"IDRSSD"	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
33370	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
33839	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
33857	0	0	0	0	0	0	0	0	0	139	0	139	0	0	0	0	0	0	0	0	0	0	0	0	318	122	545	220	58	400	139	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
34425	0	0	0	0	0	175	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	0	153	0	0	92	0	0	0	0	0	0	0	0	0	255	366	0	138	200	0	
34434	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	153	54	43	73	4	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
34452	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				20	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
34537	0	0	0	0	0	0	0	0	609	0	0	193	0	0	0	0	0	9	0	0	0	0	0	0	0	0	1	412	0	109	0	0	193	0	0	0	0	0	0	0	0	0	0	0	1343	0	0	1199	
34555	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	51	0	11	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
34742	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	2	0	3	76	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35057	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	13	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35301	0	0	0	0	0	0	0	0	0										0	0	0																												
35570	0	0	0	0	0	3017	0	0	14728	0	0	1267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	6272	0	1428	0	0	1267	0	0	0	0	0	0	0	0	0	229	0	3113	75	0	1426	
35646	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35879	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	46	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36456	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	34	0	8	21	0	0	23	0	415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36933	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				110	0	27	44	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37051	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37341	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	44	0	17	22	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37435	0	0	0	0	0	0	0	0	1236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	48	332	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	535	0	0	385	
37640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	79	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1431	0	0	861	
37659	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	45	0	20	49	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37949	0	0	0	0	0	0	0	0	959							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
38740	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				14	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
39327	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
39756	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	21	0	4	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
40033	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
40499	0	0	0	0	0	0	0	0	0	0	0	3586	0	0	0	0	0	0	0	0	0	0	0	0	1710	0	291	75	0	32	0	0	3586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
40855	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	23	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41245	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	13	5	30	63	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41553	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41629	0	0	0	0	0	155	0	0	0							0	0	0	0	0	0				521	141	0	106	37	5	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41825	0	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41937	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41955	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42037	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	22	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42354	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42372	0	0	0	0	0	93	0	0	15							0	0	0	0	0	0	0	0	0	0	0	0	6	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42420	0	0	0	0	0	21	0	0	125	0	0	9594	0	0	0	0	0	108	0	0	0	0	0	0	1614	83	239	961	610	17	0	0	9594	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	
42448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	109	13	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42457	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43052	0	0	0	0	0	935	0	0	0							0	0	0	0	0	0				0	0	0	0	0	7	0	0	1174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43351	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	34	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43856	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43959	0	0	0	0	0	225	0	0	0							0	0	0	0	0	0				16	3	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44040	0	0	0	0	0	0	0	0	248							0	0	0	0	0	0	0	0	0	43	0	0	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44433	0	0	0	0	0	0	0	0	0	0	0	1148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44741	0	0	0	0	0	0	0	0	1610							0	0	0	0	0	0	0	0	0	388	18	10	239	3	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44750	0	0	0	0	0	692	0	0	0							0	0	0	0	0	0				16	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44929	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				18	3	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45038	0	0	1178	0	0	0	0	0	202							0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45047	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	71	0	1	71	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45056	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45430	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				82	0	7	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45458	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	64	0	1	45	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45551	0	0	0	0	0	0	0	0	10	0	0	2040	0	0	0	0	0	86	0	0	86	0	0	0	10	3	0	49	0	0	0	0	2040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45560	0	0	0	0	0	296	0	0	0	0	0	346	0	0	0	0	0	345	0	0	338	0	0	0	7	0	0	5	1	7	0	0	346	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	
45775	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
46053	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				3	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
46941	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				10	0	0	11	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
47247	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	469	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
47256	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
47452	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	19	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
47500	0	0	0	0	0	0	0	0	0							378	0	0	378	0	0	0	0	0	0	0	1	90	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48057	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	19	0	9	16	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48150	0	0	0	0	0	0	0	0	0							13	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	
48374	0	0	0	0	0	458	0	0	0	0	0	0	0	0	0	125	0	2773	125	0	2773	0	0	0	280	0	29	444	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48440	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	26	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49054	0	0	0	0	0	8	0	0	254							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49148	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49241	0	0	0	0	0	33	0	0	0							0	0	1046	0	0	989	0	0	57	0	0	0	166	16	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49652	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49858	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49951	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	31	0	0	57	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
50144	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				32	13	23	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
50461	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
50872	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51253	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	2	20	8	0	0	0	0	0	0	92	0	19	138	67	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51356	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51459	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	5	0	0	26	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52951	0	0	0	0	0	5	0	0	0							0	0	252	0	0	234	0	0	18	139	93	15	325	3	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53051	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	34	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53752	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
54049	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
54058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	5	64	46	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
54441	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	22	12	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
54656	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	6	0	0	0	0	0	0	26	0	3	95	0	67	0	0	34	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	
54973	0	0	0	0	0	0	0	0	0	0	0	645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3390	18	1791	0	0	645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
55336	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
55635	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				91	0	16	58	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
55653	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				125	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
55970	0	0	0	0	0	0	0	0	1299							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56258	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	3	56	13	0	2	367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56351	0	0	0	0	0	0	0	0	0	0	0	4284	0	0	0	0	0	0	0	0	0	0	0	0	387	23	5	269	24	6	0	0	4284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56548	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56557	0	0	0	0	0	234	0	0	0	367	0	2779	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	2	0	81	367	0	2779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56717	0	0	0	0	0	499	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	16	1	4	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57040	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	104	0	0	50	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58177	0	0	0	0	0	0	0	0	0							0	0	225	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58207	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	2	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58225	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				142	0	68	104	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58243	0	0	0	0	0	0	0	0	1052	0	0	8075	0	0	0	0	0	741	0	0	0	0	0	0	0	0	0	75	0	3	0	0	8075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58355	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58551	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	256	1	26	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58636	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				562	108	112	240	15	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58757	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	27	0	0	28	0	18	0	0	0	0	0	0	0	0	0	0	0	0	16	0	112	1	0	112	
58971	0	0	0	0	0	0	0	0	0	13	0	310	0	0	0	0	0	0	0	0	0	0	0	0	28	8	0	90	7	209	13	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
59316	0	0	0	0	0	124	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	787	0	0	615	
59352	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	10	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
59370	0	0	0	0	0	2106	0	0	0							0	0	10	0	0	0	0	0	0	0	0	0	522	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
59754	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	18	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
60143	0	0	54	484	0	9008	0	0	746										0	0	0																												
60330	0	0	0	0	0	241	0	0	0	0	0	48	0	0	0	0	0	10	0	0	0	0	0	0	22	0	7	88	0	47	0	0	48	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	
60545	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	46	11	21	54	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
60554	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	4	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
60648	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61122	0	0	0	0	0	1161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	13	0	78	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61355	0	0	0	0	0	0	0	0	0							0	0	7	0	0	0	0	0	0	6	0	0	58	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61476	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61832	0	0	0	0	0	0	0	0	105							0	0	3634	0	0	3616				15	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61953	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				18	0	0	57	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
62044	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
62110	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
62147	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
62772	0	0	0	0	0	1119	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	180	0	1140	0	0	797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
63050	0	0	0	0	0	265	0	0	0							0	0	0	0	0	0	0	0	0	194	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
63069	0	0	0	0	0	144	0	0	0										0	0	0																												
63201	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
63573	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
63733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	534	0	316	2669	4639	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
63742	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	69	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	132	
63751	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				82	49	13	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64150	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64543	0	0	0	0	0	117	0	0	0							0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64552	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				10	0	27	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64730	0	0	0	0	0	548	0	0	1954							0	0	0	0	0	0				52	8	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65205	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65241	0	0	0	0	0	0	0	0	141							0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65513	0	0	0	0	0	0	0	0	0										0	0	0																												
65559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65746	0	0	0	0	0	39	0	0	57	0	0	0	0	0	0	0	0	328	0	0	328	0	0	0	34	14	0	14	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	33	52	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
66154	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				728	17	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
66275	0	0	0	0	0	31	0	0	0							0	0	0	0	0	0				0	0	5	55	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
66677	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67142	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67151	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67209	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67254	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67656	0	0	994	0	0	450	0	0	2879	0	0	0	0	0	0	0	0	348	0	0	0	0	0	0	2	0	0	20	0	0	0	0	0	0	0	348	0	0	0	0	0	0	0	0	0	0	0	0	
67870	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68448	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	38	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68671	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
