"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	
944337			1555	0	26	0	1834	305	0																				
944355			18376	7908	844	0	16689	7065	0				0																
944551			233	9	2	0	229	7	0																				
944627			4234	950	190	0	3258	164	0																				
944739			945	200	42	0	740	37	0																				
944748			812	25	6	0	804	23	0																				
944935			323	0	2	0	327	6	0																				
945026			3769	2100	295	0	1374	0	0				0																
945053			24288	3400	162	0	22080	1354	0			0	0																
945071			2152	320	0	0	1834	2	0																				
945950			600	80	0	0	520	0	0																				
946274			1201	135	6	0	1073	13	0																				
946461			419	0	1	0	418	0	0				0																
946555			4069	0	44	0	4089	64	0																				
947525			2713	759	59	0	2230	335	0																				
947749			6291	369	115	0	5815	8	0																				
947776			1196	58	3	0	1139	7	3																				
948036			582	171	0	0	454	43	0				0																
948250			1846	309	65	0	1606	134	0																				
948278			443	0	0	0	444	1	0																				
948531			1855	350	462	0	1757	714	0																				
948643			788	0	1	0	787	0	0			0	0																
949154			36121	3825	667	0	32874	1245	0				0																
949453			295	12	11	0	272	0	0																				
950141			5415	217	92	0	5471	365	0				0																
950178			4743	1457	1	0	3530	245	0																				
950356			935	127	3	0	815	10	0																				
950758			1945	205	10	0	1786	56	0				0																
951102			5593	1152	36	0	4421	16	0																				
952172			3756	172	1	0	3583	0	0				0																
952257			698	210	0	0	490	2	0																				
952677			15399	2900	373	0	12747	621	0																				
952846			1117	135	0	0	982	0	0																				
953535			5378	1055	505	0	4453	635	0																				
953843			2391	920	6	0	1491	26	0																				
953852			1143	35	11	0	1162	65	0																				
954158			426	-248	7	0	696	29	0																				
954251			1589	761	89	0	973	234	0			0	0																
954279			8368	2025	33	0	6319	9	0																				
954653			1117	146	12	0	961	2	0																				
954671			1689	50	171	0	1594	126	0																				
955548			2749	570	29	0	2210	60	0																				
955753			1039	80	9	0	951	1	0																				
955940			1781	259	37	0	1786	301	0																				
955959			3703	685	28	0	3440	450	0																				
955977			4419	1544	6	0	2922	53	0																				
956134			1158	117	37	0	1027	23	0																				
956152			729	20	14	0	819	124	0																				
956255			2655	250	17	0	2390	2	0																				
956358			781	135	43	0	640	37	0																				
956376			517	22	4	0	492	1	0																				
956527			3870	276	10	0	3624	40	0																				
956554			934	0	3	0	934	3	0																				
956750			3577	1200	27	0	3252	902	0																				
956938			6392	1200	275	0	5258	341	0																				
956956			1593	220	8	0	1403	38	0																				
957757			1840	88	118	0	1761	127	0																				
958204			14387	4288	111	0	10758	770	0				0																
958231			54	0	0	0	54	0	0																				
958558			2289	650	94	0	2059	514	0				0																
958727			21088	8331	280	0	13152	675	0				874																
958763			1884	450	109	0	1681	356	0																				
959304		0	38343	19206	260	0	21751	3253	379			0		0	0	61	340	0	401	0	0	0	0	0	0	0	0	0	
959443			3940	1075	7	0	2974	116	0																				
959630			121	18	8	0	103	8	0																				
959715			9976	1922	0	0	8054	0	0			0	0																
960047			273	0	0	0	273	0	0																				
960551			612	98	7	0	507	0	0																				
960560			2710	915	0	0	1803	8	0																				
960935			13782	3200	210	0	11070	698	0			0	0																
961259			5333	1124	113	0	4206	110	0																				
961343			1877	325	14	0	1756	218	0			0	0																
961400			3242	640	1	0	2601	0	0																				
961446			1371	150	8	0	1213	0	0																				
961576			5742	700	238	0	4886	82	0			0	0																
961624			46546	10200	2330	0	43586	9570	0	0	0	0	0																
961811			3181	2130	15	0	2627	1591	0				0																
962313			993	210	25	0	844	86	0																				
962890			14836	5250	261	0	10320	995	0																				
962966			1416	200	2	0	1326	112	0																				
963002			5284	219	16	0	5062	13	0																				
963730			3410	0	28	0	3382	0	0			0	0																
963945			22855	7554	106	0	15388	193	0				0																
963954			947	0	0	0	1099	152	0																				
964157			1530	6	1	0	1530	7	0																				
964250			396	21	23	0	610	258	0																				
964700		0	84551	34997	276	0	71982	2319	-20385			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
965051			924	291	111	0	693	171	0																				
965789			9426	5492	6	0	3935	7	0				0																
966272			603	61	0	0	542	0	0																				
966722			2690	113	13	0	2591	27	0																				
966731			4050	720	74	0	3295	39	0																				
966973			766	0	0	0	766	0	0																				
967046			5921	982	51	0	5616	728	0																				
967952			1088	85	0	0	1094	91	0																				
968070			31527	22075	412	0	9435	395	0				0																
968155			998	55	4	0	946	7	0																				
968249			3248	1070	63	0	2298	183	0																				
968557			719	324	8	0	394	7	0				0																
968744			2321	357	98	0	2023	157	0																				
969059			611	35	0	0	576	0	0																				
969255			1942	632	66	0	1368	124	0																				
969639			1875	2253	30	0	1833	2241	0																				
969844			1430	169	71	0	1203	13	0																				
969956			124	0	2	0	128	6	0																				
970055			1853	161	5	0	1687	0	0																				
971070			397	145	3	0	271	22	0																				
971379			69	0	0	0	69	0	0																				
971959			15476	2400	1004	0	16948	4876	0			0	0																
972143			860	90	14	0	836	80	0																				
972406			6	0	0	0	6	0	0			0	0																
972648			4873	1412	284	0	4800	1623	0			0	0																
972732			7820	1200	43	0	6830	253	0				0																
972750			957	119	29	0	977	168	0																				
972769			6006	1500	158	0	4539	191	0																				
972862			6334	1200	19	0	5419	304	0																				
973252			627	0	17	0	626	16	0																				
974558			2792	0	9	0	2784	1	0																				
974754			1289	265	4	0	1466	446	0																				
975153			2139	505	88	0	1951	405	0																				
975256			2573	0	40	0	2639	106	0																				
975452			401	80	0	0	328	7	0																				
975555			823	20	23	0	812	32	0				0																
975751			0	0	0	0	0	0	0				0																
975854			3392	320	46	0	3079	53	0																				
976226			6701	1606	45	0	5227	177	0																				
976534			1475	71	20	0	1415	31	0																				
976552			7568	750	171	0	6729	82	0																				
976703			0	0	0	0	0	0	0																				
976954			125	0	0	0	125	0	0																				
977045			479	0	0	0	483	4	0			0	0																
977250			4058	0	119	0	3939	0	0																				
977616			1629	217	4	0	1412	4	0																				
977652			691	80	9	0	671	69	0																				
977951			5506	617	66	0	5293	470	0				0																
978118			15169	1500	80	0	13845	256	0			0	0																
978417			746	20	0	0	730	4	0			0	0																
978622			2715	138	1	0	2576	0	0																				
979133			929	490	69	0	551	181	0																				
979151			1331	90	10	0	1293	62	0																				
979357			575	25	20	0	656	126	0																				
979375			48258	27273	69	0	21730	814	0				0																
979629			3528	237	261	0	3472	442	0																				
979759			1779	25	72	0	1688	8	2																				
980438			1576	155	31	0	1637	247	0																				
980531			9070	2538	213	0	6610	291	0			0	0																
980661	0		195876	94015	10200	0	130530	39639	770			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980773			2464	202	62	0	2211	11	0																				
980951			2074	620	80	0	1664	290	0				0																
980960			5227	-62	587	0	4740	38	0																				
981275		0	88917	49312	3258	0	31243	4948	10052					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
981350			327	25	23	0	297	18	0			0	0																
981453			199	0	0	0	199	0	0																				
982142			9543	225	278	0	9575	535	0																				
982348			7385	1290	40	0	6277	222	0																				
982553			3877	631	135	0	3344	233	0																				
982937			2766	410	29	0	2353	26	0																				
983055			176	0	6	0	170	0	0																				
983158			287	0	0	0	287	0	0				0																
983457			14162	4400	424	0	10192	854	0																				
983550			1253	92	35	0	1145	19	0				0																
984258			5268	640	44	0	4661	77	0																				
984351			698	140	2	0	556	0	0																				
984379		0	41495	2750	818	0	31426	2965	9466					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
984454			1046	0	41	0	1054	49	0																				
984650			35	0	0	0	35	0	0				0																
984856			1495	75	165	0	1280	25	0																				
985451			892	225	5	0	674	12	0			0	0																
985479			4688	1156	74	0	3598	140	0																				
986159			720	100	29	0	716	125	0																				
986551			1028	0	38	0	992	2	0			0	0																
986757			434	50	0	0	384	0	0			0	0																
986935			1533	550	226	0	1921	1159	-5																				
987053			2926	1518	4	0	1916	512	0																				
987231			3274	1300	195	0	2797	1018	0																				
987259			2252	496	51	0	1719	14	0																				
987352			2256	0	3	0	2260	7	0																				
987576			96	0	0	0	96	0	0																				
987651			595	23	13	0	562	3	0																				
987848			1314	8	11	0	1308	13	0				0																
988144			636	25	4	0	616	9	0																				
988153			8659	650	12	0	8043	46	0			0	0																
988256			251	2	0	0	251	2	0																				
988452			1436	45	0	0	1391	0	0																				
989141			1115	954	15	0	901	755	0																				
989347			5067	360	21	0	4727	41	0																				
989534			1158	90	22	0	1111	65	0																				
989730			1335	410	17	0	933	25	0																				
989758			2087	963	1	0	1123	0	0																				
989851			484	0	18	0	466	0	0																				
990053			1486	125	1	0	1360	0	0																				
990352			4964	1400	16	0	7256	3708	0																				
990642			2405	459	53	0	2074	181	0																				
991078			159	36	7	0	166	50	0																				
991135			969	120	0	0	849	0	0																				
991340			136817	31031	2874	0	111254	8342	0				0																
991359			2634	1015	8	0	1679	68	0				0																
991555			1576	323	48	0	1226	21	0																				
991621			2993	400	24	0	2594	25	0			0	0																
991854			99	0	1	0	98	0	0																				
992851			704	0	0	0	712	8	0																				
993250			2847	215	8	0	2626	2	0																				
993353			463	0	0	0	463	0	0																				
994435			7019	1817	41	0	5286	125	0																				
994770			197	45	0	0	177	0	-25																				
995076			16949	960	1497	0	16447	1955	0			0	0																
995272			2160	282	9	0	1876	7	0																				
995517			4429	638	51	0	3888	148	0																				
995571			2617	16	182	0	2485	66	0				0																
995674			1010	60	0	0	950	0	0																				
995955			267	19	8	0	253	13	0																				
996260			42163	9934	27	0	43505	11303	0				0																
997052			4455	970	2	0	3516	33	0																				
997155			517	26	9	0	498	16	0																				
997557			396	0	1	0	399	4	0				0																
997650			1910	140	224	0	1691	145	0				0																
997847			5638	0	12	0	5626	0	0				0																
998358			512	70	12	0	475	45	0																				
998648			592	154	8	0	595	165	0																				
998657			1205	15	140	0	1796	746	0																				
998844			7970	630	24	0	7320	4	0																				
999355			294	5	5	0	291	7	0			0	0																
999935			4724	175	98	0	4572	121	0			0	0																
1000052			4159	330	13	0	3917	101	0																				
1000100			67639	17529	81	0	50322	293	0				0																
1000276			2839	704	21	0	2123	9	0																				
1000641			6951	1695	136	0	5447	327	0				0																
1000856			229	7	7	0	226	11	0			0	0																
1000959			2169	40	0	0	2130	1	0			0	0																
1001059			5396	250	2	0	5145	1	0				0																
1001152		0	76749	26636	1263	0	43817	4265	9298					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001639			31338	3078	312	0	28397	449	0			0	0																
1001648			28247	6714	208	0	21610	285	0			0	0																
1001817			680	90	4	0	666	80	0																				
1001853			3193	960	69	0	4521	2357	0			0	0																
1002355			731	171	1	0	832	273	0																				
1002373			4718	390	26	0	4441	139	0																				
1002430			4996	99	10	0	4887	0	0																				
1002458			634	80	18	0	626	90	0																				
1002878		0	140209	86205	5129	0	57941	28702	19636					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1002953			1225	0	0	0	1225	0	0																				
1003455			2353	225	46	0	2446	364	0																				
1003558			1085	0	10	0	1085	10	0			0	0																
1003839			4807	950	73	0	3912	128	0																				
1003950			348	0	0	0	348	0	0																				
1004256			346	0	19	0	335	8	0																				
1004470			6495	900	8	0	6238	651	0																				
1005075			2332	-60	0	0	2392	0	0																				
1005552			1161	285	20	0	1016	160	0																				
1005655			766	135	32	0	599	0	0			0	0																
1005851			374	42	0	0	356	24	0																				
1006148			8668	770	11	0	7916	29	0																				
1006157			680	0	0	0	680	0	0																				
1006513			4294	1000	44	0	3265	15	0																				
1006559			1423	352	2	0	1236	51	-116																				
1006652			1167	0	25	0	1233	91	0				0																
1006951			18968	6015	105	0	13123	275	0																				
1007015			23545	5667	1005	0	19105	2232	0				0																
1007051			797	0	1	0	796	0	0				0																
1007154			6182	2793	204	0	5090	1905	0																				
1007417			5363	841	2	0	4520	0	0																				
1007734			54	10	0	0	45	1	0			0	0																
1007752			1801	324	0	0	1526	49	0																				
1007819			12884	3700	331	0	9747	894	0																				
1007846	220		239048	88108	4922	0	108022	45702	83698			0		0	0	0	220	0	220	0	0	0	0	0	0	0	0	0	
1007873			1179	-177	5	0	1359	8	0																				
1007930			338	93	12	0	347	114	0																				
1007958			884	0	0	0	897	13	0																				
1008076			696	290	61	0	631	286	0																				
1008151			598	0	0	0	599	1	0				0																
1008209			520	98	2	0	423	3	0																				
1008432			2987	192	1	0	2797	3	0																				
1008450			392	0	0	0	392	0	0																				
1008553			813	44	67	0	949	247	0																				
1008674			3571	778	0	0	2793	0	0																				
1008955			645	0	1	0	644	0	0																				
1009242			4213	825	14	0	3563	189	0																				
1009354			32290	6000	539	0	28122	2371	0			0	0																
1009756			3973	120	29	0	4048	224	0			0	0																
1009840			732	30	31	0	914	243	0			0	0																
1010015			4431	320	25	0	4107	21	0																				
1010574			2407	481	81	0	2150	305	0																				
1011432			1225	104	1	0	1168	48	0																				
1011526		0	24867	10248	1925	0	11589	4655	5760					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1011553			1101	100	152	0	849	0	0																				
1011638			10068	1570	1423	0	7395	320	0																				
1011656			2299	1837	90	0	1420	1048	0																				
1011852			160	0	0	0	160	0	0			0	0																
1011955			3702	60	11	0	3631	0	0																				
1012251			1691	844	105	0	1375	633	0																				
1012457			253	527	9	0	246	529	0																				
1012671			1767	0	0	0	1770	3	0																				
1013070			4497	605	1	0	3891	0	0			0	0																
1013650			741	0	25	0	728	12	0																				
1013744			170	38	16	0	126	10	0																				
1013856			520	30	10	0	495	15	0																				
1014059			840	50	5	0	789	4	0			0	0																
1014125			5217	1291	271	0	3716	61	0																				
1014246			450	60	14	0	401	25	0																				
1014255			179	0	0	0	179	0	0																				
1014376			4782	225	36	0	4617	96	0																				
1014451			767	0	56	0	711	0	0																				
1014554			1030	90	0	0	940	0	0																				
1014657			3136	1055	30	0	2104	53	0			0	0																
1014853			2639	152	131	0	2403	47	0																				
1015243			8791	652	237	0	8249	347	0				0																
1015252			1547	325	9	0	1359	146	0	0	0	0	0																
1015270			2421	210	129	0	2182	100	0																				
1015458			151	33	11	0	129	22	0																				
1015467			8816	1243	2	0	7575	4	0																				
1015560			28683	13890	10	0	14815	32	0				0																
1015832			1530	321	114	0	1481	386	0																				
1015841			2329	305	446	0	1862	284	0																				
1015850			4671	582	193	0	3925	29	0			0	0																
1016174			1255	15	0	0	1240	0	0				0																
1016231			13310	7500	42	0	5833	65	0				0																
1016259			13619	1500	598	0	15104	3583	0																				
1016558			577	27	0	0	559	9	0																				
1016718			1565	82	84	0	1560	161	0																				
1016848			960	136	10	0	905	91	0				0																
1016857			8217	405	25	0	7816	29	0																				
1016941			1854	175	51	0	1710	82	0																				
1017425			3635	229	7	0	3404	5	0																				
1017555			430	33	0	0	397	0	0																				
1017564			515	0	45	0	544	74	0																				
1017854			498	0	62	0	441	5	0																				
1017939		0	134257	70936	8820	0	62089	25620	18032					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1017957			1291	42	0	0	1277	28	0																				
1018927			24799	11435	1026	0	13229	891	0																				
1157415			9633	2175	291	0	7264	97	0																				
1158878			4334	0	55	0	4325	46	0				0																
1160509			1864	325	38	0	1587	86	0																				
1161216			3818	0	0	0	3818	0	0																				
1162017			8708	2138	290	0	7908	1628	0																				
1163283			959	49	21	0	941	52	0																				
1169650			5807	696	8	0	5103	0	0																				
1176881			6345	-706	1429	0	7902	2280	0				5640																
1176920			398	138	33	0	357	130	0																				
1186965			3544	0	211	0	3352	19	0				0																
1187001			30532	8610	1109	0	22620	1807	0			0	0																
1187551			545	65	1	0	479	0	0																				
1188772			3148	790	321	0	2678	641	0				0																
1188987			1727	330	5	0	1423	31	0				0																
1190476		0	123270	54113	5714	0	43288	8232	28387			0		0	0	342	303	0	645	0	0	0	0	0	0	0	0	-870	
1191352			1988	0	4	0	2006	22	0																				
1211371			6668	2526	152	0	4296	306	0				0																
1216022		0	9442000	4060000	696000	0	5128000	3470000	3028000	0	810000	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1216321			11851	2800	51	0	9266	266	0				0																
1216826			6763	589	0	0	6191	17	0				0																
1218446			3202	705	69	0	2791	363	0																				
1222519		0	4225	120	52	0	2671	149	1531					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1222948			5324	576	32	0	5130	414	0			0	0																
1225752			1850	225	192	0	1564	131	0																				
1225761	0		26431	15529	3	0	0	2	10901	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1225798			729	-60	0	0	789	0	0																				
1228034			5768	27	188	0	5763	210	0																				
1229198			891	0	9	0	887	5	0																				
1293078			1037	78	42	0	1051	134	0																				
1356768			43835	10397	251	0	33614	427	0				0																
1369870			0	0	0	0	0	0	0																				
1386251		0	102341	56541	311	0	53639	2969	-5181					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1387203			1168	0	25	0	1201	58	0																				
1387605			19835	2607	170	0	17319	261	0																				
1390324			728	88	32	0	727	119	0																				
1391778		0	1179798	579294	106406	0	731838	618240	380500	0	115000			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1394621			5792	750	111	0	5378	447	0																				
1394676	0		5685704	3782819	543168	0	2538806	2453228	1274139	0	887498	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1396764			9850	2793	0	0	7140	83	0																				
1397471			2963	1415	19	0	1943	414	0																				
1402384			864	60	54	0	772	22	0																				
1404481			1610	0	6	0	1604	0	0																				
1404883			1536	275	0	0	1261	0	0																				
1412619			14450	5340	7	0	9271	168	0																				
1412712			10197	1267	213	0	8717	0	0																				
1414819			11661	1221	336	0	10262	158	0			0	0																
1416279		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1418255			2170	279	92	0	2170	371	0																				
1429028			1371	773	28	0	578	8	0																				
1435092			482	80	1	0	442	41	0																				
1436071			8491	604	89	0	8304	506	0			0	0																
1436204			22113	5450	16	0	16677	30	0			0	0																
1439456			1259	-550	53	0	1769	13	0																				
1440117			4588	860	87	0	3740	99	0																				
1443266	0		17000	8000	2000	0	34000	0	-27000			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1444021	0		0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1445943			11136	1200	1319	0	9338	721	0			0	0																
1447639			18288	4370	53	0	14456	591	0																				
1456501	0		550000	376000	3000	0	238000	58000	-9000			0		0	0	8000	15000	0	23000	0	0	0	0	0	0	0	0	0	
1458608			26586	10740	1526	0	18896	4576	0				0																
1459717			11605	650	114	0	11221	380	0			0	64																
1459735			3605	603	97	0	2955	50	0																				
1459799			1880	560	2	0	1318	0	0																				
1462986			561	0	0	0	543	0	18																				
1469677			9875	2395	81	0	7905	506	0				0																
1470150			1360	415	14	0	1173	242	0			0	0																
1474309			870	0	17	0	882	29	0																				
1478231			3074	215	1	0	2858	0	0																				
1479470			4003	165	26	0	3832	20	0																				
1481745			2705	1316	10	0	1976	597	0																				
1481754			2484	1092	5	0	1762	375	0																				
1492817			965	92	11	0	869	7	0				0																
1493319			1340	-241	0	0	1581	0	0																				
1494482			634	0	0	0	634	0	0																				
1494914			11547	3054	158	0	8351	16	0			0	0																
1629903		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1718188			21769	3024	674	0	19181	1110	0																				
1718469			14409	1234	67	0	13352	244	0				0																
1820979			0	0	0	0	0	0	0			0	0																
1826382			6269	2880	977	0	4597	2185	0																				
1836701			4120	643	16	0	3461	0	0																				
1842065			475427	240318	1855	0	268389	35135	0				0																
1852569			2030	0	172	0	3451	1593	0																				
1862719			12170	4380	103	0	7751	64	0																				
1863097			7526	2450	99	0	5213	236	0				0																
1864197			11635	2503	10	0	9146	24	0			0	0																
1867983			13323	3350	240	0	9940	207	0			0	0																
1872941			3320	335	35	0	3019	69	0																				
1872996			12070	2115	19	0	9937	1	0																				
1879016			1333	12	11	0	1332	22	0																				
1883321			0	0	0	0	0	0	0				0																
1885932			52626	57600	13249	0	37156	55379	0			0	0																
1890525			22237	6000	587	0	16395	745	0																				
1892154			2160	390	105	0	1702	37	0																				
1893049	0		0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1914421			4336	641	24	0	3674	3	0				0																
1917301	0		31345	15837	1243	0	20813	4505	-2043					0	0	-2	9	0	7	0	0	0	0	0	0	0	0	0	
1918344		0	61262	21800	193	0	34830	3561	8000			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1929247		0	440157	181399	8287	0	61991	10296	198776					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1940747			2374	65	0	0	2309	0	0																				
1945247			314	100	13	0	205	4	0																				
2002222			3480	780	275	0	2934	509	0																				
2006024			8753	1625	470	0	6772	114	0																				
2007991			3971	450	13	0	3553	45	0																				
2009605			13655	1958	178	0	11734	215	0			0	0																
2010722			3320	0	440	0	3035	155	0																				
2037185			1799	-352	783	0	1552	184	0																				
2044811		0	16025	8903	371	0	6218	664	1197					0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	
2044820			1090	350	50	0	820	130	0																				
2051127			2552	0	70	0	2590	108	0																				
2059990			1284	85	53	0	1166	20	0																				
2068107			6595	4492	511	0	5850	4258	0																				
2078290		0	156968	82400	5979	0	83968	17011	1632					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2107181			13	-23	0	0	41	5	0																				
2107341			899	315	21	0	966	403	0																				
2119773		0	35069	18017	262	0	10952	1324	7162					0	0	-1	4	0	3	0	0	0	0	0	0	0	0	0	
2121196			1131405	767368	92735	0	737551	466249	0	0	212200	0	0																
2122997			0	0	0	0	0	0	0			0	0																
2123930			285	60	41	0	186	2	0																				
2132594			2334	100	70	0	2207	43	0																				
2132941			19749	3558	437	0	16362	608	0			0	0																
2140348			948	325	24	0	680	81	0																				
2142155			28910	18583	247	0	13718	3638	0				0																
2163477			0	0	0	0	0	0	0			0	0																
2164111			2264	180	52	0	2032	0	0																				
2182786	0		2367000	1532000	23000	151000	777000	405000	591000	0	7000	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2193616			354244	235869	2278	86658	215773	13091	73			0	0																
2209553		0	45422	14581	722	0	23285	1736	8570					0	0	0	58	3	55	0	0	0	0	0	0	0	0	0	
2218443			2267	200	108	0	2067	93	-15																				
2232757			1646	440	19	0	1189	2	0																				
2233875			1013	122	2	0	906	17	0																				
2236821			11171	1799	67	0	10115	810	0																				
2239288		0	79971	43090	608	0	39976	6244	2541					0	0	-1	4	0	3	0	0	0	0	0	0	0	0	0	
2253891	0		10853259	6933137	1083407	0	4935791	4368506	2269430	0	473311	0		0	0	0	0	0	0	0	75	55	234	345	19	0	0	0	
2262718			0	0	0	0	0	0	0				0																
2265456		0	2583	500	246	0	1592	188	433			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2297998			9368	3910	0	0	9520	4062	0																				
2298995		0	20284	11658	349	0	9340	2028	965					0	0	-1	4	0	3	0	0	0	0	0	0	0	0	0	
2304636			1253	232	5	0	1018	2	0			0	0																
2305969			1725	138	2	0	1671	86	0																				
2316714			4789	645	0	0	4144	0	0																				
2317672			2416	490	2	0	1931	7	0																				
2325882			0	0	0	0	0	0	0			0	0																
2328137			10113	3387	172	0	6627	73	0			0	0																
2328285			0	0	0	0	0	0	0																				
2329200			1585	0	36	0	1591	42	0				0																
2332910			7213	545	0	0	6668	0	0																				
2333140			1263	200	126	0	1216	279	0																				
2337335			0	0	0	0	0	0	0																				
2339599			4570	250	19	0	4314	13	0																				
2339795		0	14907	7725	241	0	8316	267	-1108					0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	
2339900		0	9612	3704	94	0	4658	3357	4513			0		0	0	-35	39	0	4	0	0	0	0	0	0	0	0	0	
2343167			2775	308	1	0	2474	8	0																				
2344753			21023	3268	44	0	17784	73	0																				
2349459			6446	740	28	0	5886	208	0																				
2353595			27277	12034	1247	0	18425	4429	0																				
2354323			3152	1478	51	0	1973	350	0				0																
2354387			7630	2975	7	0	4648	0	0				0																
2354985		265	155561	65688	2606	0	56379	48940	79828			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2356091			2957	318	22	0	2624	7	0																				
2358769			10005	2400	20	0	8141	556	0																				
2362458	0		4497	1365	591	0	4277	126	-1610			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2371816			4230	360	47	0	3982	159	0																				
2372774		0	29354	10408	711	0	13074	2175	7336			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2385514			34256	21628	1023	0	13908	2303	0				0																
2390929			30016	11714	170	0	19333	1201	0				159																
2391588			1133	215	10	0	999	91	0																				
2396592			3100	725	6	0	2471	102	0																				
2396604			1921	275	9	0	1717	80	0																				
2398701			9339	2795	0	0	6544	0	0																				
2434113		0	39432	19305	205	0	17806	413	2529					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2451240			3995	288	9	0	3698	0	0			0	0																
2465881			12071	2072	137	0	10381	519	0																				
2467670			398	60	0	0	338	0	0																				
2471239			25036	7900	201	0	18838	1903	0																				
2482824			9262	3610	828	0	9623	4799	0																				
2483120			4714	564	98	0	4121	69	0																				
2483438			5347	1250	9	0	4106	18	0																				
2489805	0		107000	40000	0	0	50000	0	17000			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2490285			932	45	8	0	1189	310	0																				
2497181			14740	1820	23	0	13086	189	0																				
2502656			0	0	0	0	0	0	0			0	0																
2502825		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2505424			3104	1076	0	0	2028	0	0																				
2505451			3353	500	4	0	2851	2	0																				
2505460			3818	1248	112	0	2779	321	0																				
2506328			416	-10	0	0	424	0	2																				
2508751		0	13004	9321	167	0	7079	4492	929					0	0	-1	6	0	5	0	0	0	0	0	0	0	0	0	
2512347			2187	210	35	0	1983	41	0			0	0																
2515320			5045	1741	16	0	3299	11	0																				
2524797			18649	3439	87	0	15267	144	0			0	0																
2529176			2002	0	0	0	2002	0	0																				
2531562			1245	108	1	0	1136	0	0																				
2531991	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2533043			720	65	9	0	646	0	0																				
2533119			3307	0	22	0	3285	0	0																				
2536633			841	25	2	0	556	0	258																				
2539960			7758	900	102	0	6964	208	0																				
2562137			1873	9	24	0	1843	3	0																				
2562164			17046	5708	7	0	11470	139	0			0	0																
2567123		0	0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2568063			3135	1233	161	0	2452	711	0				0																
2576134			42629	30706	2426	0	36682	27185	0																				
2577739			1199	78	3	0	1150	32	0																				
2580243			7719	629	298	0	6800	8	0				0																
2587916			3500	850	18	0	2651	19	0																				
2590037			0	0	0	0	0	0	0				0																
2594240			6255	1377	8	0	5000	130	0																				
2594419			2119	0	94	0	2026	1	0				0																
2596646			15483	3700	1119	0	13133	2469	0																				
2597223			0	0	0	0	0	0	0																				
2598396			3722	271	30	0	3689	268	0			0	0																
2600039			0	0	0	0	0	0	0																				
2602828		0	181	0	0	0	181	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2605566			0	0	0	0	0	0	0			0	0																
2607412			444	2	0	0	442	0	0																				
2608754			35571	11550	632	0	23889	500	0				0																
2610784			455	50	1	0	404	0	0																				
2614344			1853	362	70	0	1740	319	0																				
2615190			482955	237736	56187	0	530380	341348	0	0	28542	0	21																
2615220			1680	60	35	0	1604	19	0																				
