"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAKW00	RCFAKW03	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAKW00	RCOAKW03	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
14977																																																																	10156	522	522	19.5559%	24.4117%	23.1570%	9634	41603	49264	-24	0			16.4117%				9634	49264	0	23.1570%	1	0	9610	0	0	0	-24	0	0	0	0		0	0	9634	0	0	0	0	0	0	9634	0	0	0	0	0	0	0	0	0	522	0	0	0	0										
16551																																																																	39414	2998	2998	11.6949%	15.8035%	14.6014%	36416	249401	311384	577	0			7.8035%				19102	314070	20000	14.6014%	1	0	39679	2433	253	0	577		0	0	0		0	0	36416	0	0	0	0	0	0	36416	0	0	0	0	0	0	0	0	0	2998	0	2686		0										
16748																																																																	10089	667	667	11.5528%	18.9244%	17.6733%	9422	53312	81556	0	0			10.9244%				6422	81556	3000	17.6733%	1	0	9422	0	0	0	0		0	0	0		0	0	9422	0	0	0	0	0	0	9422	0	0	0	0	0	0	0	0	0	667	0	0		0										
17110																																																																	24714	333	333	18.8703%	17.8886%	17.6476%	24381	138155	129203	0	0			9.8886%				17095	129203	7286	17.6476%	1	0	24381	0	0	0	0	0	0	0	0		0	0	24381	0	0	0	0	0	0	24381	0	0	0	0	0	0	0	0	0	333	0	0	0	0										
17147																																																																	1101943	80902	80902	10.6201%	13.3876%	12.4047%	1021041	8231059	9614269	908	0			5.3876%				409971	10080142	1076943	12.4047%	1	0	1487822	444183	17571	4119	13738		-153	-12677	0		0	0	1021041	0	0	0	0	0	0	1021041	0	0	0	0	0	0	0	0	0	80902	0	465873		0										
17259																																																																	5837	157	157	9.5849%	13.9762%	13.6002%	5680	41764	59260	-38	0			5.9762%				4142	59260	1538	13.6002%	1	0	5642	0	0	0	-38	0	0	0	0		0	0	5680	0	0	0	0	0	0	5680	0	0	0	0	0	0	0	0	0	157	0	0	0	0										
17950																																																																	52348	3530	3530	9.5516%	18.5960%	17.3420%	48818	281501	511098	918	0			10.5960%				28601	514343	23462	17.3420%	1	0	52981	2098	1147	0	918	0	0	0	0		0	0	48818	0	0	0	0	0	0	48818	0	0	0	0	0	0	0	0	0	3530	0	3245	0	0										
17978																																																																	118778	1300	1300	39.8449%	114.3140%	113.0629%	117478	103905	294838	0	0			106.3140%				117478	294838	0	113.0629%	1	0	117478	0	0	0	0	0	0	0	0		0	0	117478	0	0	0	0	0	0	117478	0	0	0	0	0	0	0	0	0	1300	0	0	0	0										
18050																																																																	67314	4667	4667	10.6460%	18.0474%	16.7962%	62647	372984	588453	-1786	0			10.0474%				53762	588453	8885	16.7962%	1	0	60861	0	0	0	-1786	0	0	0	0		0	0	62647	0	0	0	0	0	0	62647	0	0	0	0	0	0	0	0	0	4667	0	0	0	0										
18135																																																																	27343	1203	1203	9.0860%	18.6935%	17.8711%	26140	146270	287694	-926	0			10.6935%				19628	287694	6512	17.8711%	1	0	25214	0	0	0	-926	0	0	0	0		0	0	26140	0	0	0	0	0	0	26140	0	0	0	0	0	0	0	0	0	1203	0	0	0	0										
18827																																																																	134818	7857	7857	10.0211%	11.8467%	11.1563%	126961	1138020	1266934	-1175	0			3.8467%				40268	1278107	98319	11.1563%	1	0	137412	9122	2032	19	-696	453	-612	133	0		0	0	126961	0	0	0	0	0	0	126961	0	0	0	0	0	0	0	0	0	7857	0	11173	0	0										
18836																																																																	18879	1301	1301	11.3629%	16.1240%	15.0129%	17578	117086	154697	-18	0			8.1240%				15722	154697	1856	15.0129%	1	0	17560	0	0	0	-18	0	0	0	0		0	0	17578	0	0	0	0	0	0	17578	0	0	0	0	0	0	0	0	0	1301	0	0	0	0										
18854																																																																	98815	7122	7122	12.1848%	17.3638%	16.1123%	91693	569086	752518	0	0			9.3638%				78387	753450	14238	16.1123%	1	0	92625	0	932	0	0		0	0	0		0	0	91693	0	0	0	0	0	0	91693	0	0	0	0	0	0	0	0	0	7122	0	932		0										
19356																																																																	9685	815	815	9.5848%	14.8698%	13.6185%	8870	65132	92542	-601	0			6.8698%				3702	93349	5975	13.6185%	1	0	9076	762	45	0	-601	0	0	0	0		0	0	8870	0	0	0	0	0	0	8870	0	0	0	0	0	0	0	0	0	815	0	807	0	0										
19936																																																																	32577	2380	2380	9.1935%	17.2117%	15.9543%	30197	189272	328460	-235	0			9.2117%				16197	328460	14000	15.9543%	1	0	29962	0	0	0	-235	0	0	0	0		0	0	30197	0	0	0	0	0	0	30197	0	0	0	0	0	0	0	0	0	2380	0	0	0	0										
19972																																																																	20637	400	400	21.3725%	55.6418%	54.5633%	20237	37089	94687	0	0			47.6418%				20237	94687	0	54.5633%	1	0	20237	0	0	0	0	0	0	0	0		0	0	20237	0	0	0	0	0	0	20237	0	0	0	0	0	0	0	0	0	400	0	0	0	0										
20053																																																																	14858	1037	1037	13.7320%	17.9501%	16.6973%	13821	82774	100648	-75	0			9.9501%				7618	100648	6203	16.6973%	1	0	13746	0	0	0	-75	0	0	0	0		0	0	13821	0	0	0	0	0	0	13821	0	0	0	0	0	0	0	0	0	1037	0	0	0	0										
20633																																																																	35826	2790	2790	11.1552%	16.0700%	14.8185%	33036	222937	296148	-635	0			8.0700%				29114	296148	3922	14.8185%	1	0	32401	0	0	0	69		0	-704	0		0	0	33036	0	0	0	0	0	0	33036	0	0	0	0	0	0	0	0	0	2790	0	0		0										
20857																																																																	15423	840	840	10.8639%	16.7672%	15.8540%	14583	91983	134233	1111	0			8.7672%				725	134375	14000	15.8540%	1	0	15836	142	0	0	1111	0	0	0	0		0	0	14583	0	0	0	0	0	0	14583	0	0	0	0	0	0	0	0	0	840	0	142	0	0										
21256																																																																	1267	56	56	11.1172%	28.3192%	27.0675%	1211	4474	10893	-13	0			20.3192%				611	10893	600	27.0675%	1	0	1198	0	0	0	-13	0	0	0	0		0	0	1211	0	0	0	0	0	0	1211	0	0	0	0	0	0	0	0	0	56	0	0	0	0										
21359																																																																	5960	348	348	10.5538%	16.6220%	15.6515%	5612	35856	53175	7	0			8.6220%				1898	53361	3900	15.6515%	1	0	5805	0	186	0	7	0	0	0	0		0	0	5612	0	0	0	0	0	0	5612	0	0	0	0	0	0	0	0	0	348	0	186	0	0										
21658																																																																	18888	1556	1556	9.9389%	15.2105%	13.9575%	17332	124177	174385	78	0			7.2105%				13075	174385	4257	13.9575%	1	0	17410	0	0	0	78	0	0	0	0		0	0	17332	0	0	0	0	0	0	17332	0	0	0	0	0	0	0	0	0	1556	0	0	0	0										
22048																																																																	23286	1526	1526	10.5250%	14.6691%	13.7078%	21760	158742	206745	-427	0			6.6691%				14360	206745	7400	13.7078%	1	0	21333	0	0	0	-427		0	0	0		0	0	21760	0	0	0	0	0	0	21760	0	0	0	0	0	0	0	0	0	1526	0	0		0										
22543																																																																	25004	1108	1108	11.1321%	16.2250%	15.5060%	23896	154108	214658	-8	0			8.2250%				11588	214658	12300	15.5060%	1	0	23880	0	0	0	-16		0	0	0		0	0	23896	0	0	0	0	0	0	23896	0	0	0	0	0	0	0	0	0	1108	0	0		0										
22552																																																																	10040	1066	1066	9.0840%	11.8234%	10.5681%	8974	84916	98789	4	0			3.8234%				2470	98789	6500	10.5681%	1	0	8974	0	0	0	0	0	0	0	0		0	0	8974	0	0	0	0	0	0	8974	0	0	0	0	0	0	0	0	0	1066	0	0	0	0										
22730																																																																	17433	1076	1076	8.5878%	15.8496%	14.8714%	16357	109990	190468	-444	0			7.8496%				15807	190468	550	14.8714%	1	0	15913	0	0	0	-444		0	0	0		0	0	16357	0	0	0	0	0	0	16357	0	0	0	0	0	0	0	0	0	1076	0	0		0										
22936																																																																	19381	1180	1180	9.7348%	16.7083%	15.6911%	18201	115996	186969	-353	0			8.7083%				-1593	189384	22209	15.6911%	1	0	20263	0	0	2415	-353	0	0	0	0		0	0	18201	0	0	0	0	0	0	18201	0	0	0	0	0	0	0	0	0	1180	0	2415	0	0										
23456																																																																	27330	1632	1632	12.5928%	19.5576%	18.3897%	25698	139741	204069	294	0			11.5576%				24560	204069	1138	18.3897%	1	0	25992	0	0	0	294	0	0	0	0		0	0	25698	0	0	0	0	0	0	25698	0	0	0	0	0	0	0	0	0	1632	0	0	0	0										
23504																																																																	479972	32060	32060	9.8255%	13.3035%	12.4149%	447912	3607867	4558652	-12628	-6275			5.3035%				245320	4660480	310694	12.4149%	1	0	543386	105950	2153	0	-7767		1413	-6275	0		0	0	447912	0	0	0	0	0	0	447912	0	0	0	0	0	0	0	0	0	32060	0	108103		0										
23643																																																																	22071	1006	1006	10.1954%	16.3827%	15.6360%	21065	134721	206613	-1648	0			8.3827%				18565	206613	2500	15.6360%	1	0	19417	0	0	0	-1648	0	0	0	0		0	0	21065	0	0	0	0	0	0	21065	0	0	0	0	0	0	0	0	0	1006	0	0	0	0										
23755																																																																	20931	1730	1730	9.3395%	15.0573%	13.8128%	19201	139009	205590	-491	0			7.0573%				14531	205645	4725	13.8128%	1	0	18765	0	55	0	-491	0	0	0	0		0	0	19201	0	0	0	0	0	0	19201	0	0	0	0	0	0	0	0	0	1730	0	55	0	0										
24006																																																																	212913	4945	4945	13.7075%	20.9599%	20.4731%	207968	1015812	1517187	-5751	-5050			12.9599%				122749	1518591	91653	20.4731%	1	20	208671	6106	348	0	-701		0	-5050	0		0	0	207968	0	0	0	0	0	0	207968	0	0	0	0	0	0	0	0	0	4945	0	6454		0										
24378																																																																	7550	190	190	12.0226%	26.5275%	25.8599%	7360	28461	61218	-20	0			18.5275%				7360	61218	0	25.8599%	1	0	7340	0	0	0	-20	0	0	0	0		0	0	7360	0	0	0	0	0	0	7360	0	0	0	0	0	0	0	0	0	190	0	0	0	0										
24453																																																																	37644	2731	2731	11.2969%	17.2753%	16.0220%	34913	217907	309049	58	0			9.2753%				6268	311259	30855	16.0220%	1	0	37181	2038	172	0	58		0	0	0		0	0	34913	0	0	0	0	0	0	34913	0	0	0	0	0	0	0	0	0	2731	0	2210		0										
24659																																																																	6989	426	426	10.4675%	17.2636%	16.2113%	6563	40484	62699	0	0			9.2636%				2063	62699	4500	16.2113%	1	0	6563	0	0	0	0	0	0	0	0		0	0	6563	0	0	0	0	0	0	6563	0	0	0	0	0	0	0	0	0	426	0	0	0	0										
24668																																																																	250720	13275	13275	12.5515%	17.6715%	16.7358%	237445	1418785	1891765	-2206	0			9.6715%				80560	1892093	157213	16.7358%	1	0	235567	328	0	0	-2206	0	0	0	0		0	0	237445	0	0	0	0	0	0	237445	0	0	0	0	0	0	0	0	0	13275	0	328	0	0										
24949																																																																	43807	3809	3809	10.6428%	14.4201%	13.1662%	39998	303792	375822	-365	0			6.4201%				6704	377551	35023	13.1662%	1	0	41362	0	0	1729	-365	0	0	0	0		0	0	39998	0	0	0	0	0	0	39998	0	0	0	0	0	0	0	0	0	3809	0	1729	0	0										
25357																																																																	44193	3362	3362	9.5264%	11.8074%	10.9091%	40831	374283	428610	-76	0			3.8074%				6101	432381	38515	10.9091%	1	0	44540	2359	1412	0	-62	0	0	0	0		0	0	40831	0	0	0	0	0	0	40831	0	0	0	0	0	0	0	0	0	3362	0	3771	0	0										
25647																																																																	16602	1463	1463	10.5561%	14.4998%	13.2221%	15139	114498	143415	122	0			6.4998%				-6605	145762	24091	13.2221%	1	0	17608	0	0	0	122	0	0	0	0		0	0	17486	0	0	2347	0	0	2347	15139	0	0	0	0	0	0	0	0	0	1463	0	2347	0	0										
26176																																																																	52868	2950	2950	11.9932%	20.5476%	19.4011%	49918	257295	416220	-145	0			12.5476%				23239	418149	28608	19.4011%	1	0	51702	0	0	1929	-145	0	0	0	0		0	0	49918	0	0	0	0	0	0	49918	0	0	0	0	0	0	0	0	0	2950	0	1929	0	0										
26242																																																																	48906	3185	3185	9.1168%	13.8280%	12.9274%	45721	353674	501504	-233	0			5.8280%				30897	512350	25670	12.9274%	1	0	56334	10846	0	0	-233	0	0	0	0		0	0	45721	0	0	0	0	0	0	45721	0	0	0	0	0	0	0	0	0	3185	0	10846	0	0										
26457																																																																	3550	211	211	10.5721%	18.8169%	17.6985%	3339	18866	31583	-5	0			10.8169%				2989	31583	350	17.6985%	1	0	3334	0	0	0	-5	0	0	0	0		0	0	3339	0	0	0	0	0	0	3339	0	0	0	0	0	0	0	0	0	211	0	0	0	0										
26765																																																																	275586	12399	12399	13.8163%	17.4936%	16.7065%	263187	1575355	1904906	-1589	0			9.4936%				2751	1920461	275991	16.7065%	1	0	277153	3454	10484	1617	-1589	0	0	0	0		0	0	263187	0	0	0	0	0	0	263187	0	0	0	0	0	0	0	0	0	12399	0	15555	0	0										
27070																																																																	137903	1000	1000	23.4558%	55.9011%	55.4957%	136903	246691	583664	-1034	0			47.9011%				136903	583664	0	55.4957%	1	0	135869	0	0	0	-1034		0	0	0		0	0	136903	0	0	0	0	0	0	136903	0	0	0	0	0	0	0	0	0	1000	0	0		0										
27548																																																																	81224	7545	7545	8.9205%	12.4450%	11.2889%	73679	652666	825956	1821	0			4.4450%				45186	830993	33531	11.2889%	1	0	80538	5037	0	0	1752		70	0	0		0	0	73679	0	0	0	0	0	0	73679	0	0	0	0	0	0	0	0	0	7545	0	5037		0										
27614																																																																	39635	1342	1342	9.7677%	21.2069%	20.4888%	38293	186897	392036	-646	0			13.2069%				33682	395079	7654	20.4888%	1	0	40690	2654	389	0	-646	0	0	0	0		0	0	38293	0	0	0	0	0	0	38293	0	0	0	0	0	0	0	0	0	1342	0	3043	0	0										
27847																																																																	65932	4655	4655	9.9625%	15.8785%	14.7574%	61277	415228	615077	713	0			7.8785%				52865	615077	8412	14.7574%	1	0	61990	0	0	0	713	0	0	0	0		0	0	61277	0	0	0	0	0	0	61277	0	0	0	0	0	0	0	0	0	4655	0	0	0	0										
28013																																																																	631455	28040	28069	13.5480%	16.7385%	15.9944%	603386	3772480	4453681	-2949	48			8.7385%				264615	4493106	378148	15.9944%	1	0	639814	38411	966	0	-2997		0	48	0		0	0	603386	0	0	0	0	0	0	603386	0	0	0	0	0	0	0	0	29	28069	0	39377		0										
28152																																																																	14517	1307	1307	9.1813%	13.8895%	12.6390%	13210	104518	143880	182	0			5.8895%				3105	143880	10105	12.6390%	1	0	13392	0	0	0	184		-2	0	0		0	0	13210	0	0	0	0	0	0	13210	0	0	0	0	0	0	0	0	0	1307	0	0		0										
28255																																																																	43825	3568	3568	9.3427%	14.0725%	12.9268%	40257	311423	430892	-382	0			6.0725%				33821	430892	6436	12.9268%	1	0	39875	0	0	0	-382	0	0	0	0		0	0	40257	0	0	0	0	0	0	40257	0	0	0	0	0	0	0	0	0	3568	0	0	0	0										
28406																																																																	365140	17386	17386	12.5438%	16.7533%	15.9556%	347754	2179514	2772327	-2677	0			8.7533%				335059	2781527	21905	15.9556%	1	0	354287	9160	40	0	0		0	-2681	14		0	0	347754	0	0	0	0	0	0	347754	0	0	0	0	0	0	0	0	0	17386	0	9200		0										
28675																																																																	17206	629	629	11.7757%	20.8740%	20.1109%	16577	82428	140773	508	0			12.8740%				16577	140773	0	20.1109%	1	0	17085	0	0	0	508	0	0	0	0		0	0	16577	0	0	0	0	0	0	16577	0	0	0	0	0	0	0	0	0	629	0	0	0	0										
28732																																																																	12830	948	948	11.5873%	16.3039%	15.0992%	11882	78693	102543	-109	0			8.3039%				11325	102543	557	15.0992%	1	0	11773	0	0	0	-109	0	0	0	0		0	0	11882	0	0	0	0	0	0	11882	0	0	0	0	0	0	0	0	0	948	0	0	0	0										
29476																																																																	10890	832	832	10.4475%	16.3732%	15.1223%	10058	66511	96272	-12	0			8.3732%				4189	96471	6068	15.1223%	1	0	10245	199	0	0	-12	0	0	0	0		0	0	10058	0	0	0	0	0	0	10058	0	0	0	0	0	0	0	0	0	832	0	199	0	0										
29636																																																																	97446	3560	3560	9.3602%	16.8395%	16.2243%	93886	578675	1003030	-8353	0			8.8395%				15583	1006180	81453	16.2243%	1	0	88683	3150	0	0	-8353		0	0	0		0	0	93886	0	0	0	0	0	0	93886	0	0	0	0	0	0	0	0	0	3560	0	3150		0										
29878																																																																	643984	13256	13256	33.3605%	42.1781%	41.3099%	630728	1526821	1890642	-4402	0			34.1781%				630728	1890642	0	41.3099%	1	0	626326	0	0	0	225	0	0	-4627	0		0	0	630728	0	0	0	0	0	0	630728	0	0	0	0	0	0	0	0	0	13256	0	0	0	0										
30052																																																																	4573	298	298	15.0709%	19.2661%	18.0106%	4275	23736	28366	0	0			11.2661%				2744	28366	1531	18.0106%	1	0	4275	0	0	0	0	0	0	0	0		0	0	4275	0	0	0	0	0	0	4275	0	0	0	0	0	0	0	0	0	298	0	0	0	0										
30502																																																																	102746	7230	7230	10.3229%	16.2268%	15.0850%	95516	633186	925285	-1295	0			8.2268%				68536	932581	34276	15.0850%	1	0	101517	7296	0	0	-1295		0	0	0		0	0	95516	0	0	0	0	0	0	95516	0	0	0	0	0	0	0	0	0	7230	0	7296		0										
30650																																																																	16189	1247	1247	12.5567%	16.2447%	14.9934%	14942	99657	118996	-64	0			8.2447%				702	118996	14240	14.9934%	1	0	14878	0	0	0	-64		0	0	0		0	0	14942	0	0	0	0	0	0	14942	0	0	0	0	0	0	0	0	0	1247	0	0		0										
30810	13176970	1151423	2248060	10.0797%	14.6195%	12.1254%	10928910	90132636	108425483	53032	0			6.1254%			6343783	108431122	4590766	12.1254%	0	10987581	0	5639	0	41748		11284	0	0		0	0	10928910	0	0	0	0	0	0	10928910	0	0	0	0	0	0	1096637	0	0	2248060	0	5639		0																															1																																													
31134																																																																	24877	995	995	17.0727%	31.2847%	30.0335%	23882	79518	139884	1	0			23.2847%				23432	139884	450	30.0335%	1	0	23883	0	0	0	1	0	0	0	0		0	0	23882	0	0	0	0	0	0	23882	0	0	0	0	0	0	0	0	0	995	0	0	0	0										
31255																																																																	73824	6152	6152	9.0008%	12.9866%	11.9043%	67672	568465	751845	198	0			4.9866%				37199	753172	31800	11.9043%	1	0	69197	1327	0	0	198	0	0	0	0		0	0	67672	0	0	0	0	0	0	67672	0	0	0	0	0	0	0	0	0	6152	0	1327	0	0										
31657																																																																	21027	951	951	13.7479%	25.4029%	24.2540%	20076	82774	146030	0	0			17.4029%				17806	146030	2270	24.2540%	1	0	20076	0	0	0	0	0	0	0	0		0	0	20076	0	0	0	0	0	0	20076	0	0	0	0	0	0	0	0	0	951	0	0	0	0										
31826																																																																	41519	2552	2552	13.1344%	20.3818%	19.1290%	38967	203706	296679	-115	0			12.3818%				38232	297544	1600	19.1290%	1	0	39717	865	0	0	-115		0	0	0		0	0	38967	0	0	0	0	0	0	38967	0	0	0	0	0	0	0	0	0	2552	0	865		0										
31835																																																																	16766	1396	1396	11.1102%	15.0744%	13.8192%	15370	111222	138341	-1535	0			7.0744%				188	138341	15211	13.8192%	1	0	13864	0	0	0	-225	207	0	-1488	0		0	0	15370	0	0	0	0	0	0	15370	0	0	0	0	0	0	0	0	0	1396	0	0	0	0										
32234																																																																	14590	36	36	8.1949%	15.7974%	15.7584%	14554	92357	177598	1032	0			7.7974%				3519	178956	12393	15.7584%	1	0	16944	0	1022	336	1032	0	0	0	0		0	0	14554	0	0	0	0	0	0	14554	0	0	0	0	0	0	0	0	0	36	0	1358	0	0										
32766																																																																	6554	204	204	10.3636%	28.8418%	27.9440%	6350	22724	61272	0	0			20.8418%				5549	61272	800	27.9440%	1	0	6349	0	0	0	0	0	0	0	-1		0	0	6350	0	0	0	0	0	0	6350	0	0	0	0	0	0	0	0	0	204	0	0	0	0										
32971																																																																	33151	1675	1675	12.1617%	18.5321%	17.5958%	31476	178884	258812	273	0			10.5321%				31476	258812	0	17.5958%	1	0	31749	0	0	0	273	0	0	0	0		0	0	31476	0	0	0	0	0	0	31476	0	0	0	0	0	0	0	0	0	1675	0	0	0	0										
33147																																																																	28842	2684	2684	9.7720%	13.4998%	12.2435%	26158	213648	267683	-29	0			5.4998%				14183	267683	11975	12.2435%	1	0	26129	0	0	0	-29	0	0	0	0		0	0	26158	0	0	0	0	0	0	26158	0	0	0	0	0	0	0	0	0	2684	0	0	0	0										
33259																																																																	87005	6993	6993	10.3714%	12.6696%	11.6513%	80012	686723	771466	-1171	0			4.6696%				41369	771466	38643	11.6513%	1	0	78841	0	0	0	-1171	0	0	0	0		0	0	80012	0	0	0	0	0	0	80012	0	0	0	0	0	0	0	0	0	6993	0	0	0	0										
33268																																																																	17887	1110	1110	10.3171%	20.1641%	18.9128%	16777	88707	162614	296	0			12.1641%				9777	162614	7000	18.9128%	1	0	17073	0	0	0	296	0	0	0	0		0	0	16777	0	0	0	0	0	0	16777	0	0	0	0	0	0	0	0	0	1110	0	0	0	0										
33370																																																																	3886	116	116	14.8560%	37.6587%	36.5345%	3770	10319	25377	0	0			29.6587%				3863	25470	0	36.5345%	1	0	3863	0	0	93	0	0	0	0	0		0	0	3770	0	0	0	0	0	0	3770	0	0	0	0	0	0	0	0	0	116	0	93	0	0										
33839																																																																	4254	103	103	12.4233%	20.6325%	20.1329%	4151	20618	33413	7	0			12.6325%				3401	33413	750	20.1329%	1	0	4158	0	0	0	7	0	0	0	0		0	0	4151	0	0	0	0	0	0	4151	0	0	0	0	0	0	0	0	0	103	0	0	0	0										
33857																																																																	84707	7203	7203	9.8420%	11.5640%	10.5807%	77504	732506	787483	128	0			3.5640%				22717	802696	70000	10.5807%	1	0	92845	15213	0	0	128	0	0	0	0		0	0	77504	0	0	0	0	0	0	77504	0	0	0	0	0	0	0	0	0	7203	0	15213	0	0										
34425																																																																	116145	7949	7949	10.0891%	12.5984%	11.7362%	108196	921900	1072408	-510	0			4.5984%				32870	1083912	86830	11.7362%	1	0	119190	9914	1590	0	-442	0	0	-68	0		0	0	108196	0	0	0	0	0	0	108196	0	0	0	0	0	0	0	0	0	7949	0	11504	0	0										
34434																																																																	35276	2142	2142	9.5604%	13.4166%	12.6019%	33134	262928	346575	-370	0			5.4166%				19337	347178	14400	12.6019%	1	0	33367	603	0	0	-370	0	0	0	0		0	0	33134	0	0	0	0	0	0	33134	0	0	0	0	0	0	0	0	0	2142	0	603	0	0										
34452																																																																	15405	748	748	10.0750%	18.2120%	17.3277%	14657	84587	145479	65	0			10.2120%				12756	145479	1901	17.3277%	1	0	14722	0	0	0	65	0	0	0	0		0	0	14657	0	0	0	0	0	0	14657	0	0	0	0	0	0	0	0	0	748	0	0	0	0										
34537																																																																	727256	32942	32942	10.6018%	14.1419%	13.5013%	694314	5142574	6549041	-4217	0			6.1419%				104651	6785314	825936	13.5013%	1	0	926370	208880	22672	4721	-4217		0	0	0		0	0	694314	0	0	0	0	0	0	694314	0	0	0	0	0	0	0	0	0	32942	0	236273		0										
34555																																																																	30396	2258	2258	10.3037%	16.8656%	15.6127%	28138	180225	273086	-139	0			8.8656%				26602	273850	2300	15.6127%	1	0	28763	764	0	0	-139	0	0	0	0		0	0	28138	0	0	0	0	0	0	28138	0	0	0	0	0	0	0	0	0	2258	0	764	0	0										
34742																																																																	40809	3596	3596	8.6629%	12.3969%	11.3045%	37213	329187	429569	-79	0			4.3969%				20256	430139	17527	11.3045%	1	0	37704	570	0	0	-79	0	0	0	0		0	0	37213	0	0	0	0	0	0	37213	0	0	0	0	0	0	0	0	0	3596	0	570	0	0										
