"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADJ447	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	
2621940	22	0	16	1	CONF	0	0	0	15	12	7	0	0	0	0	0	0	0	0	0	0	false	5	0	0	3	10	1	68	85	6	0	2	11	16	31	8	0				Computer Software	Banker s Blanket Bond	Correspondant Bank Charges											
2624400	0	0	0	0	CONF	340	0	0	375	0	0	0	0	0	0	0	0	0	0	-15	0	false	46	0	0	0	0	0	0	388	0	0	45	63	110	0	0	0	Fees from Covered Call Options			Loan Expenses								Restructured loans for which impairment is calculated using the present value of future cash flows.					
2625724	0	0	31	0	CONF	146	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	59	28	0	106	0	0	0	45	0	0	41	0	Check cashing fee			OCC assessment													
2626794	0	0	25	26	CONF	0	0	0	0	0	0	0	0	0	0	0	0	-350	0	0	0	false	0	0	0	0	68	0	69	510	28	0	0	42	33	0	42	0										Capital Contribution to Holding Company							
2631172	37	0	34	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	74	0	0	169	0	0	92	0	28	0	0	0																	
2631314	87	0	0	0	CONF	0	0	0	49	38	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	157	0	0	28	45	0	0	32	0				LOAN COLLECTION	AUTOMOBILE												
2631323	0	0	62	67	CONF	0	0	0	23	27	32	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	32	0	31	95	28	0	0	57	37	34	43	0				Courier Service	Checkbook Charges	Insurance											
2631846	0	0	0	89	CONF	362	47	0	85	68	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	89	0	0	130	0	0	0	39	51	0	35	0	DATA PROCESSING	RENT INCOME		Meals & Entertainment, Customer & Employee Relations	Other Real Estate Expense												
2634191	1914	28	0	181	CONF	478	278	0	2641	390	0	0	0	0	0	0	0	0	0	0	0	true	647	0	0	263	402	227	724	861	591	0	5253	450	75	1619	285	0	Incentive Income on Processing Contract	Equity Income on VIEs		Management Fee - Holding Company	Amortization Expense on VIEs									Additional URLs of Public Facing Internet sites in addition to those in RC-M 8.b: www.fsbwy.com , www.ncnbank.com Additional trades names to RC-M 7.c: Citizens Community Bank, First Bank of Montana, Bank of the San Juans, First Bank of Wyoming, First State Bank, North Cascades Bank			
2634351	306	0	0	0	CONF	51	0	0	145	374	376	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	162	0	46	577	0	0	1039	106	0	276	0	0	Wire transfer fees			Bond and D&O insurance	Outside services	Non-performing asset expense											
2641827	0	0	0	0	CONF	445	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	Shareholder svs and Social Witness svs for New Covenant Fd family mutual fds			Professional Fees										Dues   Subscriptions $47 Travel   Entertainment $27			
2642598	35	0	12	0	CONF	5	4	0	28	12	7	0	0	0	0	0	0	0	0	0	0	false	0	0	0	7	31	2	5	136	15	0	49	27	11	12	20	0	Merchant Banking Fees	Loan EDR Fees		B & O Taxes	Blanket Bond Insurance	Armored Car											
2643595	26	0	16	11	CONF	0	0	0	11	19	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	0	0	72	3	0	0	22	3	0	3	0				Insurance	Substandard Loan Costs/REO Expense												
2648376	0	178	0	0	CONF	0	0	0	210	38	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	120	139	0	0	0	33	35	51	26	0				Repossession Expense	Miscellaneous loan expense												
2649122	171	0	0	0	CONF	112	0	0	1742	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	59	0	56	441	0	0	402	0	0	136	197	0	Miscellaneous Income			Management fee													
2649177	0	0	0	0	CONF	1209	4599	0	201	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Annual Fee Income	Fee Income - Monthly Fee		Investment Management Fees	Utah Department of Financial Institutions Dues and Subscriptions												
2650333	18	0	0	13	CONF	0	0	0	9	6	0	0	0	0	0	0	0	0	0	0	0	true	4	0	0	0	0	2	2	76	8	0	36	9	0	0	23	0				OREO Expense Maint, Insurance, Taxes	Collections and Repo Expenses		0							Mortgage Origination Broker Fees Earned - $22,481.11			
2651899	0	0	0	0	CONF	135	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	false	168	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	Service Charges			Bank Charges	Professional Fees	Other Charges											
2652092	685	56	275	367	CONF	682	144	117	1130	264	0	0	0	0	0	0	0	0	0	0	0	false	55	0	0	13	392	11	294	1777	88	0	92	92	337	25	196	0	Other Loan Income	Intercompany Support Fee	Annuity Income	Gain/Loss of Debt Extinguishment	Broker Fees									RI-E 1l - Regulatory Reporting of Mortgage Loans and Commissions - $316			
2654911	0	0	0	0	CONF	4	0	0	111	0	0	0	0	0	0	0	0	55	0	0	0	false	184	0	0	0	0	0	0	437	0	0	0	0	94	0	0	0	Other Income			OCC Assessments						Stock Expense allocation, offset by dividend to holding co.							
2655495	78	0	14	7	CONF	0	0	0	184	37	0	0	0	0	0	0	0	0	0	0	0	false	59	0	0	11	102	10	16	119	71	0	219	42	0	157	65	0				Computer Software	Other Insurance												
2657855	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	62	115	0	0	0	0	0	38	0	0				CONTRIBUTIONS	INSURANCE - BONDS												
2661861	61	0	27	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	41	0	0	75	29	0	60	31	0	34	0	0																	
2666400	137	0	0	124	CONF	438	234	137	125	108	89	0	0	0	0	0	0	0	0	0	0	false	37	0	0	0	177	0	0	189	74	0	218	53	137	25	80	0	INC FROM MERCURY FUNDING	INDIRECT ADMIN FEES	ONLINE PAY FEES	REPO AND COLLECTION EXPENSES	MISC APPLICATION EXPENSES	CREDIT INFO EXPENSES											
2667920	0	0	0	0	CONF	282	66	0	218	98	49	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	Intercompany occupancy income	Other operating income		Intercompany special services expense	Intercompany trust operations expense	Intercompany management expense											
2667939	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0																	
2667957	178	0	45	0	CONF	4	0	0	57	38	36	0	0	0	0	0	0	0	0	0	0	false	0	0	0	-8	0	3	71	142	31	0	2	38	71	0	49	0	Wire fees			Travel	Donations	Business meals and entertainment											
2668598	66	0	29	39	CONF	119	0	0	39	32	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	43	0	0	116	0	0	50	32	0	33	0	0	RE Loan Fees Sold in Secondary Market			Franchise Tax	OREO/LOAN Related Expense												
2678449	6	0	0	16	CONF	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	0	0	109	15	0	0	33	0	0	38	0	ATM Fees 54, G/L Servicing Asset -163, G/L Retained Disc SBA -164																
2683014	1263	0	0	0	CONF	0	0	0	596	829	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	118	0	200	985	0	0	0	0	0	0	0	0				Merger and Acquistion Expense	Bank Franchise Tax												
2684552	76	2	34	5	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	15	0	0	2	0	3	107	112	39	0	1	25	36	54	0	0																	
2686211	0	185	0	186	CONF	29	33	16	157	178	134	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	88	0	0	110	0	0	0	52	196	0	75	0	REAL ESTATE EXTENSION FEE INCOME	REAL ESTATE DOCUMENTATION FEE INCOME	OTHER SERVICE CHARGES AND FEE INCOME	OREO REPAIR AND MAINTENANCE EXPENSE	OREO PROPERTY TAX EXPENSE	INSURANCE EXPENSE											
2686529	0	0	0	0	CONF	0	0	0	24	31	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				RENT	ACCRUED BONSUES												
2687133	45	8	49	7	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	4	17	3	0	104	28	0	43	14	0	0	0	0																	
2687487	101	0	0	0	CONF	0	0	0	1039	882	395	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	2775	0	0	0	0	0				cc processing exp	collections and rewards	cc agent revenue sharing											
2689128	1	0	9	7	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	2	0	0	1	0	2	5	2	3	0	0	0	0	12	3	0																	
2692753	73	0	0	0	CONF	287	0	0	155	167	62	0	0	0	0	0	0	0	0	0	0	false	77	0	0	40	0	0	80	327	87	0	0	104	0	173	159	0	Debit Card Income			OREO Expense	Management Fee Expense	REPO and Collection Expense											
2693264	191	0	0	169	CONF	28	372	0	549	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	87	0	114	1080	104	0	130	0	249	0	0	0	Loan Commitment Fees	Fees from Covered Call Options		Loan Expenses													
2694681	55	0	134	143	CONF	65	54	71	390	63	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	30	0	140	95	0	31	81	0	0	127	0	COLLECTION/EXCHANGE FEES	LETTER OF CREDIT FEES	WIRE TRANSFER FEES	BUSINESS MEETING, MEALS & ENTERTAINMENT, LODGING, TRAVEL	OCC ASSESSMENT EXPENSE												
2694944	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	31	0	0	25	0	0	0	0	0																	
2696180	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	Shazam Income	Nyce & Pulse Income		shazam expense	Internet Banking Expense												
2697963	44	0	75	25	CONF	294	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	184	0	0	0	59	0	0	0	0	Income from New Market Tax Credit activities			Professional fees													
2700984	0	0	0	0	CONF	7105	7653	0	42493	7655	2460	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	4323	0	0	29794	0	0	0	0	0	Card Revenue	Foreign Transaction Processing Fees		Servicing Contract	MasterCard Fees	Data Warehouse Fees											
2702764	11	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	127	0	0	36	9	0	0	0	0	0	0	0																	
2705112	25	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	65	0	0	56	0	0	35	0	0																	
2705895	52	0	146	0	CONF	442	30	0	106	67	63	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	246	34	0	0	130	59	0	0	0	Debit Card Income	Loan Prepayment Fees		Insurance	Debit Card Program Costs	Travel, Meals & Entertainment											
2708122	125	0	0	0	CONF	47	37	45	82	41	92	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	108	0	37	260	33	0	143	105	0	70	40	0	Wire transfer fees	Fees on mortgage sales	Royalty income	Computer software fees	Examination fees	Bank Franchise tax											
2710554	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	15	0	0	50	0	0	0	0	0	0	0	0																	
2713555	40	0	0	107	CONF	0	0	0	63	33	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	78	0	0	0	0	0	186	75	36	101	42	0				Travel and Entertainment	Loan Costs												
2713920	0	0	0	0	CONF	0	0	0	560	821	731	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	334	153	0	0	0	0	0	0	0				Distribution and Service Fees	Communication and Technology	Other Operating Expenses								1919 Investment Counsel and Trust Co, NA ("Bank") assesses and monitors its capital, capital needs and liquidity on a quarterly basis. The Income statement, balance sheet and Tier 1 Capital are reviewed as part of the quarterly financial review by the board. For March Qtr, the Tier 1 Capital and liquidity were adequate to meet the required minimum targets.			
2716088	94	0	82	0	CONF	0	0	0	52	140	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	160	178	54	0	0	66	58	0	62	0				Other Insurance	Shareholder Tax												
2716163	0	0	28	0	CONF	0	0	0	21	20	13	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	7	0	0	63	0	0	0	23	0	0	0	0				Contract services	Examinations and assessments	Business and occupation taxes											
2716547	0	0	0	0	CONF	0	0	0	28363	3889	0	0	0	0	0	0	0	0	0	697	0	false	0	0	0	0	0	0	0	3074	0	0	0	0	2844	0	0	0				Parent Company Allocations	Depreciation							Transfer from Off-balance Sheet Reserve					
2716828	18	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	10	0	10	87	10	0	33	23	1	25	7	0																	
2717012	0	0	93	213	CONF	54	83	29	138	68	88	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	74	0	0	213	0	0	37	195	170	0	76	0	Loan documentation fees	Other Loan Fees	SBA Loan Discount Fees	Other Professional Services	Software expenses	Insurance	Discontinued Operations							2.o Loan Related Expenses - $65			
2718345	539	0	0	0	CONF	233	0	0	208	2258	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	51	0	0	630	0	0	0	0	0	0	326	0	TITLE COMPANY INCOME			VIRGINIA FRANCHISE TAX	LOAN REPURCHASING EXPENSE												
2718596	26	2	19	0	CONF	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	12	0	0	2	25	3	9	48	11	0	30	21	0	22	8	0	FHLBXTRA MPF AGENT FEES			0													
2719427	148	60	0	271	CONF	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	54	0	0	544	0	0	148	250	258	0	103	0				Loan expenses													
2719810	29	0	1	4	CONF	130	0	0	89	468	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	6	0	0	180	25	0	0	11	216	0	2	0	Intercompany Admin Fee			Referral Fee	Intercompany management fee												
2721103	0	0	0	0	CONF	27	0	0	908	51	74	0	0	0	0	0	0	27	0	0	0	false	0	0	0	0	87	0	0	77	0	0	34	0	0	0	0	0	WIRE TRANSFER FEES			INTERCOMPANY MANAGEMENT FEE	COMPUTER SOFTWARE MAINTENANCE	TAX CREDIT AMORTIZATION				FAS123R							
2721176	143	0	99	21	CONF	10	-28	-1	110	183	95	0	0	0	0	0	0	0	0	0	0	false	50	0	0	2	80	3	0	320	54	0	79	76	94	9	80	0	wire transfer fees	fha/va claims income & fha/va claims loss	misc fees	regulator assessments, state fran tax, correspondent bank fees, ICS trans fees	Emp travel & meals, subscr, lic & fees, prem-fidelity ins, seminars	f/c expenses & repurch losses											
2721765	0	0	30	49	CONF	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	48	0	0	150	0	0	0	36	0	0	0	0				Insurance - Fidelity													
2722173	43	0	0	0	CONF	1062	107	745	953	94	506	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	Coin & Currency	Check Processing	All Other Non-Interest Income	Coin & Currency Expense	Check Processing Expense	All Other Non-Interest Expense											
2723376	0	0	0	28	CONF	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	131	0	0	0	28	30	0	0	0				OCC Assessment													
2724757	0	0	0	0	CONF	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	50	0	0	0	41	0	0	0	0				OREO EXPENSE													
2724766	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	
2726050	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	
2726416	17	1	14	5	CONF	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	14	0	0	0	0	2	13	51	9	0	49	13	2	33	8	0	MPF Agent Fee																
2727431	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	92	0	0	38	0	0	0	0	0																	
2728661	33	0	27	0	CONF	0	0	0	46	138	35	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	31	0	0	192	36	0	0	0	32	-34	0	0				REAL ESTATE EXPENSE	LOAN SERVICE FEES AND LOAN AUDIT FEE	OTHER INSURANCE											
2728746	0	0	33	0	CONF	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0				Amortization of Prepaid Insurance Coverage		OCC Assessments											
2729677	34409	0	0	0	CONF	187	0	-57	9840	0	0	0	0	0	0	0	0	-2217	0	0	0	false	0	0	0	0	188	0	0	5152	0	371	901	0	9128	0	0	0	Card Income Other, (Prepaid, debit, credit)		Unrealized Gain/(Loss) on Derivatives	Corporate Overhead						Intercompany purchase of certain assets							
2730431	18	32	37	39	CONF	143	25	0	64	48	62	-77	-26	0	0	0	0	0	0	0	0	true	13	0	0	0	0	0	10	90	20	0	0	18	0	0	33	0	Real estate subsidiary commission/fee income	Consulting subsidiary fee income		Real estate subsidiary commission expense	Other loan collection expense	Other real estate owned expense	Loss on sale of Property Management business line							PA Shares Tax  48 Business Development  24			
2732565	27	0	0	0	CONF	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	39	0	0	62	0	0	0	0	0	Loan Fees																
2733263	0	13	0	100	CONF	158	19	0	99	49	65	0	0	0	0	0	0	0	0	0	0	false	59	0	0	0	0	15	26	377	0	0	112	52	73	0	0	0	Real estate loan processing fees	Loan document preparattion fees		Other real estate owned expenses	Dues and subscriptions expenses	Other insurance expense											
2733348	11	3	24	33	CONF	23	0	0	56	15	0	0	0	0	0	0	0	0	0	0	0	false	22	0	0	3	0	3	79	0	19	0	88	22	0	91	33	0	Armored Car Fees			OREO	Other loan exp												
2734729	296	0	79	0	CONF	187	0	0	243	301	250	0	0	0	0	0	0	0	0	0	0	false	0	-2	4	0	234	0	0	202	0	0	55	108	188	0	95	0	International Fees			Bank Other assessments / Insurance / Other Bank employee expense	Other Customer Related Expenses	Operation Loss Expense									Reserve for Contingencies	Retained Earnings prior period adjustment	
2735137	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	44	0	0	0	0	27	0	0	0																	
2735146	6648	64	0	1838	CONF	4080	0	5384	757	4851	4628	0	0	0	0	0	0	0	0	0	0	false	1073	0	0	0	0	6	11	7678	547	0	126	511	7619	64	1879	0	Lease Income		Loan Production Revenue	Loan Expense	OREO/Foreclosure Expense	Portfolio, Indemnification write-offs and Consent Order Remediation Expense											
2735173	28	0	0	0	CONF	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	31	127	0	0	0	33	0	0	0	0		Courier Service		Travel	D & O Insurance	Default Loan & Loan Origination Expenses											
2735324	11	2	0	1	CONF	0	0	0	72	28	0	0	0	0	0	0	0	0	0	0	0	false	14	0	0	6	0	6	3	165	18	0	76	59	13	-2	17	0				Loan Collection & Repo Expense	Directors & Officers Liability Insurance												
2736219	109	0	0	745	CONF	385	40	180	331	141	281	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	129	0	0	0	0	0	417	0	192	204	0	0	Operating Lease Income	Wire Transfers	Issuing Fees	Lease Depreciation	MasterCard Assessments	Software and Maintenance								Annual and Origination Fees (income) = 97, Support expenses to Parent = 135, Fuel Rebate Expense = 95			
2736291	794	86	0	655	CONF	219	143	96	1978	1337	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	308	3893	0	0	131	0	1951	0	678	0	Referral income	Merchant discount Visa	Cable fees	Corporate expenses	Other professional fees												
2736451	0	45	0	0	CONF	0	0	0	343	203	148	0	0	0	0	0	0	0	0	0	0	false	84	0	0	0	35	31	41	84	0	0	521	0	0	315	78	0				COMPUTER SOFTWARE MAINTENANCE/LICENSE	OREO EXPENSES	WRITEDOWNS OF OREO											
2736714	0	0	35	45	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	52	0	73	205	31	0	0	60	98	27	49	0																	
2737775	0	0	0	0	CONF	28	42	16	118	47	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	48	0	0	544	0	0	98	127	0	0	91	0	Other misc fees and wire fees	Parent Company Income	Bankcard Merchant Income	Loan expenses and fees	Insurance												
2737980	190	0	52	0	CONF	443	3455	0	111	89	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	341	59	0	0	70	0	0	61	0	Purchased Loan Fees charged to other lenders	Change in Fair Value of Derivatives Not Held for Trading		Loan Collection Expense	Tax Service Fee Expense												
2742153	100	0	49	0	CONF	36	21	0	132	64	88	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	78	0	43	263	0	0	0	117	0	0	0	0	Late charges	Service Charges LTOC		Franchise Tax	Compliance	IT Expense											
2743244	167	0	0	0	CONF	57	557	0	246	280	186	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	141	0	124	292	123	0	600	0	83	279	139	0	Other fee income	Loan fee income		Ad valorem taxes	Techology expense	Other business development											
2744782	51	0	32	3	CONF	75	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	10	0	0	0	0	0	0	223	36	0	0	18	24	0	44	0	Mortgage Brokerage Fees	BOLI income															
2745426	147	0	55	17	CONF	4	0	0	86	44	0	0	0	0	0	0	0	0	0	0	0	false	15	0	0	0	46	0	19	218	28	0	119	45	140	0	22	0	mortgage origination fees			community relations	fraudulent wire												
2745529	0	0	0	0	CONF	0	0	0	355	463	81	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0				Service Level Agreements	Referral Fees	Misc Outside Services						Want to delete line 6c, 6d, 6e, but they are locked.					
2746245	16	0	9	1	CONF	0	0	0	14	9	0	0	0	0	0	0	0	0	0	0	0	false	15	0	0	1	0	4	0	20	12	0	0	34	0	23	7	0				Accumulated Amortization Expense Software	Insurance and Bonds												
2746263	133	0	120	6	CONF	46	0	0	173	119	113	0	0	0	0	0	0	1000	0	0	0	false	44	0	0	4	59	6	5	201	32	0	92	165	124	44	97	0	Loan Fees			Employee Expenses	Correspondent Bank Clearing Fees	Software Maintenance Expense				Capital Contribution							
2747242	0	0	35	0	CONF	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0				Outside Services													
2747279	0	0	28	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0																	
2747466	20	0	20	0	CONF	1	3	0	74	9	1	0	0	0	0	0	0	0	0	0	0	false	15	0	0	3	10	7	39	4	16	0	0	0	0	25	0	0	EARLY WITHDRAWAL PENALTIES ON CDS	OTHER CUSTOMER SERVICE FEES		HOLDING COMPANY SERVICE FEES	OUTSIDE SERVICE CHARGES	CHARITABLE CONTRIBUTIONS											
2747587	416	0	0	0	CONF	477	1486	0	3270	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	285	0	0	247	0	0	82	0	232	0	0	0	Loan Fee Income	Gain on Hedge		Lending Expense													
2748502	72	0	30	0	CONF	156	57	0	76	49	28	0	0	0	0	0	0	0	0	0	0	false	28	0	0	0	0	0	0	251	29	0	112	0	0	0	31	0	Loan Commitment Fees on Lines of Credit	Mortgage Loan Broker Fees		Other Taxes	Software Expense	Computer Service Fees											
2749059	1	0	12	11	CONF	1	1	0	86	17	0	0	0	0	0	0	0	3232	4	0	0	false	1	0	0	2	0	3	1	49	5	0	5	31	6	0	23	0	MC Inc	Wire Fees		Repo & Coll	Insurance					Capital Injection	Stock Option						
2750699	57	0	136	51	CONF	0	0	0	22	19	0	0	0	0	0	0	0	0	0	0	0	false	28	0	0	7	87	0	0	265	31	0	108	97	36	0	82	0				Security expense	Appraisal expense												
2751007	47	0	35	26	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	18	0	0	7	45	5	31	239	21	0	68	41	37	13	78	0																	
2753588	0	0	0	0	CONF	44	192	0	28	0	0	0	0	0	0	0	0	3	0	0	0	false	0	0	0	0	0	0	0	53	0	0	45	0	0	31	33	0	SOLD MORTGAGE ORIGINATION FEES	SERVICE RELEASE PREMIUMS		SOFTWARE LEASE AND MAINTENANCE						STOCK OPTION EXPENSE							
2753917	26	0	0	0	CONF	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0				Trust client trans/attny fees													
2754222	3	4	31	1	CONF	0	0	0	5	7	12	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	0	0	0	30	7	0	0	14	8	0	6	0				Travel	reo expenses- repairs and fees involved in reo property	Loan expenses- forms and expenses in loan products											
2754389	0	80	0	31	CONF	0	0	0	98	118	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	44	0	0	94	0	0	0	46	26	0	0	0				OREO expenses	Insurance												
2756730	22	0	35	44	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	0	0	0	0	0	42	14	0	0	3	24	10	0	0	BEA Award																
2756767	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	56	0	33	92	0	0	0	0	0	27	0	0																	
2756909	75	0	0	94	CONF	0	30	0	54	42	69	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	283	0	0	0	43	43	0	36	0		Wire Transfer Fees		Regulatory examination fees	OREO expense	Insurance expense											
2757205	256	0	0	328	CONF	181	817	220	657	144	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	167	0	0	596	0	0	182	0	0	167	0	0	Dividend on FHLB stock	Mortgage Loan Underwriting	Secondary Market Servicing Income	LSP, LLC SERVICES	Travel Expense	Misc Expense				Common Stock				COLLECTION & REPOSSESSION EXP - 121, MEALS & ENTERTAINMENT - 117, TRAINING/SEMINARS/CONVENTIONS - 122, CREDIT REPORTS & INVESTIGATIONS - 97, MISC EXP - 80			
2757951	0	0	0	0	CONF	0	0	0	333	15	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0				PROFESSIONAL FEES	INSURANCE EXPENSE												
2758024	39	0	33	0	CONF	0	0	0	32	37	44	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	67	0	44	134	0	0	0	20	12	26	62	0				State of TN Assessments	Broker CD Fee (NonCDARS)	Tax - Franchise											
2758613	442	208	0	165	CONF	0	0	0	226	181	180	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	99	0	0	248	0	0	82	0	0	0	87	0				Software amortization and maintenance	Loan processing costs	Other real estate owned operating expenses											
