"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCOAS540	RCOWH312	
17110																																																																																								29177	338	338	16.8853%	19.4225%	19.1975%	28839	150223	170794	0	0			11.4225%							21553	170794								0	0	0		0	7286	19.1975%	1	0	28839	0	0	0	0	0	0	0	0		0	28839	0	0	28839	0	0	0	0	0	0	0	0	0	338	0	0	0	0			
17147																																																																																								1325041	99454	99454	10.2412%	13.2246%	12.2320%	1225587	10019543	11967196	56807	0			5.2246%							485334	12535190								0	0	0		0	1308247	12.2320%	1	0	1850388	542566	25428	0	65514		-702	-8005	0		0	1225587	0	0	1225587	0	0	0	0	0	0	0	0	0	99454	0	567994		0			
17259																																																																																						58429	0				9.7128%			5692		58603	136	0										4154	58603	0	0.0000%	1885	0	147	2032	3.4777%	0	0	0	0	1	1538		1	0	5828	0	0	0	136	0	0	0	0		0	5692	0	0	5692	0	0	0	0	0	0						0		0	0		
17950																																																																																								59867	4089	4089	9.2638%	18.3477%	17.0946%	55778	326291	602110	1299	0			10.3477%							27645	607539								0	0	0		0	33562	17.0946%	1	0	62506	3163	2266	0	1299	0	0	0	0		0	55778	0	0	55778	0	0	0	0	0	0	0	0	0	4089	0	5429	0	0			
17978																																																																																								122589	1406	1406	41.1940%	109.0087%	107.7585%	121183	112458	294176	0	0			101.0087%							121401	294394								0	0	0		0	0	107.7585%	1	0	121401	0	0	218	0	0	0	0	0		0	121183	0	0	121183	0	0	0	0	0	0	0	0	0	1406	0	218	0	0			
18050																																																																																								72477	5018	5018	10.7529%	18.0708%	16.8197%	67459	401072	627354	-1160	0			10.0708%							58574	627354								0	0	0		0	8885	16.8197%	1	0	66299	0	0	0	-1160	0	0	0	0		0	67459	0	0	67459	0	0	0	0	0	0	0	0	0	5018	0	0	0	0			
18827																																																																																						1445459	0				9.5970%			135708		1414072	419	0										40947	1424630	0	0.0000%	193831	0	5132	198963	13.7647%	0	0	0	0	1	105319		1	0	146685	9122	1426	10	1707		-1072	-216	0		0	135708	0	0	135708	0	0	0	0	0	0						10558		0	36219		
18836																																																																																						163745	0				11.1348%			17823		160066	75	0										15967	160066	0	0.0000%	12603	0	62	12665	7.7346%	0	0	0	0	1	1856		1	0	17898	0	0	0	75	0	0	0	0		0	17823	0	0	17823	0	0	0	0	0	0						0		0	0		
18854																																																																																								104349	8513	8513	10.9728%	13.5585%	12.4524%	95836	769621	873397	0	0			5.5585%							82324	874123								0	0	0		0	14238	12.4524%	1	0	96562	0	726	0	0		0	0	0		0	95836	0	0	95836	0	0	0	0	0	0	0	0	0	8513	0	726		0			
19356																																																																																						92498	0				9.8028%			8743		89189	-508	0										3570	89991	0	0.0000%	5493	0	0	5493	5.9385%	0	0	0	0	1	5975		1	0	9037	762	40	0	-508	0	0	0	0		0	8743	0	0	8743	0	0	0	0	0	0						802		0	0		
19936																																																																																								34812	2520	2520	9.4720%	17.3462%	16.0906%	32292	200689	340922	674	0			9.3462%							18292	340922								0	0	0		0	14000	16.0906%	1	0	32966	0	0	0	674	0	0	0	0		0	32292	0	0	32292	0	0	0	0	0	0	0	0	0	2520	0	0	0	0			
19972																																																																																								21366	400	400	20.1767%	54.3125%	53.2957%	20966	39339	103912	0	0			46.3125%							20966	103912								0	0	0		0	0	53.2957%	1	0	20966	0	0	0	0	0	0	0	0		0	20966	0	0	20966	0	0	0	0	0	0	0	0	0	400	0	0	0	0			
20053																																																																																						115649	0				12.9721%			14833		114345	68	0										8630	114345	0	0.0000%	14034	0	166	14200	12.2785%	0	0	0	0	1	6203		1	0	14901	0	0	0	68	0	0	0	0		0	14833	0	0	14833	0	0	0	0	0	0						0		0	0		
20633																																																																																						306897	0				11.6043%			35394		305008	-374	0										31472	305008	0	0.0000%	13359	0	0	13359	4.3529%	0	0	0	0	1	3922		1	0	35020	0	0	0	359		0	-733	0		0	35394	0	0	35394	0	0	0	0	0	0						0		0	1181		
20857																																																																																								15489	933	933	10.8327%	15.7193%	14.7724%	14556	98535	134371	1823	0			7.7193%							698	134513								0	0	0		0	14000	14.7724%	1	0	16521	142	0	0	1823	0	0	0	0		0	14556	0	0	14556	0	0	0	0	0	0	0	0	0	933	0	142	0	0			
21256																																																																																						10686	0				11.6998%			1241		10607	10	0										641	10607	0	0.0000%	213	0	5	218	2.0401%	0	0	0	0	1	600		1	0	1251	0	0	0	10	0	0	0	0		0	1241	0	0	1241	0	0	0	0	0	0						0		0	0		
21359																																																																																								6338	430	430	10.3629%	18.4223%	17.1724%	5908	34404	57011	205	0			10.4223%							2152	57155								0	0	0		0	3900	17.1724%	1	0	6257	0	144	0	205		0	0	0		0	5908	0	0	5908	0	0	0	0	0	0	0	0	0	430	0	144		0			
21658																																																																																						181919	0				9.8639%			18015		182635	1005	0										13758	182635	0	0.0000%	15093	0	0	15093	8.2965%	0	0	0	0	1	4257		1	0	19020	0	0	0	1005	0	0	0	0		0	18015	0	0	18015	0	0	0	0	0	0						0		0	0		
22048																																																																																								25169	1895	1895	10.5146%	15.2105%	14.0653%	23274	165471	221349	-729	0			7.2105%							15749	221349								0	0	0		0	7525	14.0653%	1	0	22545	0	0	0	-729		0	0	0		0	23274	0	0	23274	0	0	0	0	0	0	0	0	0	1895	0	0		0			
22543																																																																																						239906	0				10.3721%			23795		229414	176	0										11542	229414	0	0.0000%	5757	0	1248	7005	2.9199%	0	0	0	0	1	12300		1	0	24018	0	0	0	223		0	0	0		0	23795	0	0	23795	0	0	0	0	0	0						0		0	34154		
22552																																																																																						101819	0				9.4142%			9360		99424	6	0										2354	99424	0	0.0000%	0	0	167	167	0.1640%	0	0	0	0	1	7000		1	0	9360	0	0	0	0	0	0	0	0		0	9360	0	0	9360	0	0	0	0	0	0						0		0	15437		
22730																																																																																								19363	1211	1211	9.1913%	15.9237%	14.9278%	18152	121599	197491	-1400	0			7.9237%							17602	197491								0	0	0		0	550	14.9278%	1	0	16752	0	0	0	-1400		0	0	0		0	18152	0	0	18152	0	0	0	0	0	0	0	0	0	1211	0	0		0			
23456																																																																																								28348	1870	1870	12.2445%	18.9538%	17.7035%	26478	149564	216244	1451	0			10.9538%							25340	216244								0	0	0		0	1138	17.7035%	1	0	27929	0	0	0	1451	0	0	0	0		0	26478	0	0	26478	0	0	0	0	0	0	0	0	0	1870	0	0	0	0			
23504																																																																																								508936	37272	37272	9.6694%	12.7159%	11.7847%	471664	4002355	4877890	-10926	-6677			4.7159%			1				268535	4978778								0	0	0		0	310694	11.7847%	1	0	568303	105950	1615	0	3295		-7544	-6677	0		0	471664	0	0	471664	0	0	0	0	0	0	0	0	0	37272	0	107565		0			
23643																																																																																						211637	0				10.4314%			21683		207862	337	0										19183	207862	0	0.0000%	0	0	806	806	0.3808%	0	0	0	0	1	2500		1	0	22020	0	0	0	337	0	0	0	0		0	21683	0	0	21683	0	0	0	0	0	0						0		0	806		
23755																																																																																								21874	1527	1527	9.3311%	14.4933%	13.4815%	20347	150925	218056	-756	0			6.4933%							15659	218093								0	0	0		0	4725	13.4815%	1	0	19628	0	37	0	-756		0	0	0		0	20347	0	0	20347	0	0	0	0	0	0	0	0	0	1527	0	37		0			
24006																																																																																								225414	8346	8346	13.1403%	17.4426%	16.7968%	217068	1292321	1651925	-4230	-4327			9.4426%							129987	1653954								0	0	0		0	93437	16.7968%	1	0	219194	6106	250	0	97		0	-4327	0		0	217068	0	0	217068	0	0	0	0	0	0	0	0	0	8346	0	6356		0			
24378																																																																																								7623	211	211	11.8293%	26.4220%	25.6906%	7412	28851	62658	-55	0			18.4220%							7412	62658								0	0	0		0	0	25.6906%	1	0	7357	0	0	0	-55	0	0	0	0		0	7412	0	0	7412	0	0	0	0	0	0	0	0	0	211	0	0	0	0			
24453																																																																																								40718	3125	3125	11.8176%	16.3004%	15.0494%	37593	249797	318111	369	0			8.3004%							8734	320133								0	0	0		0	30881	15.0494%	1	0	39984	2022	0	0	369		0	0	0		0	37593	0	0	37593	0	0	0	0	0	0	0	0	0	3125	0	2022		0			
24659																																																																																								8136	595	595	7.8059%	14.4212%	13.3665%	7541	56417	96607	0	0			6.4212%							1718	98784								0	0	0		0	8000	13.3665%	1	0	9718	1861	316	0	0	0	0	0	0		0	7541	0	0	7541	0	0	0	0	0	0	0	0	0	595	0	2177	0	0			
24668																																																																																						1827932	0				13.3482%			244079		1828556	-2851	0										87194	1828884	0	0.0000%	368234	0	10346	378580	20.7108%	0	0	0	0	1	157213		1	0	241556	328	0	0	-2851	0	0	0	0		0	244079	0	0	244079	0	0	0	0	0	0						328		0	0		
24949																																																																																								48200	4061	4061	11.5058%	14.9507%	13.6911%	44139	322393	383624	909	0			6.9507%							9987	384496								0	0	0		0	35023	13.6911%	1	0	45919	0	0	872	908	0	0	0	0		0	44139	0	0	44139	0	0	0	0	0	0	0	0	0	4061	0	872	0	0			
25357																																																																																						453203	0				9.2582%			42153		455304	-162	0										6646	458312	0	0.0000%	2118	0	1546	3664	0.8085%	0	0	0	0	1	38515		1	0	44999	2031	977	0	-162	0	0	0	0		0	42153	0	0	42153	0	0	0	0	0	0						3008		0	0		
25647																																																																																								19383	1673	1673	9.3032%	12.9834%	11.8627%	17710	149291	190365	-724	0			4.9834%							-5483	192263								0	0	1898		0	25091	11.8627%	1	0	18884	0	0	0	-724	0	0	0	0		0	19608	0	1898	17710	0	0	0	0	0	0	0	0	0	1673	0	1898	0	0			
26176																																																																																								51709	3284	3284	10.2024%	16.9366%	15.8609%	48425	305310	474641	100	0			8.9366%							21540	476710								0	0	0		0	28954	15.8609%	1	0	50594	0	0	2069	100	0	0	0	0		0	48425	0	0	48425	0	0	0	0	0	0	0	0	0	3284	0	2069	0	0			
26457																																																																																						31999	0				10.8346%			3431		31667	38	0										3081	31667	0	0.0000%	147	0	60	207	0.6469%	0	0	0	0	1	350		1	0	3469	0	0	0	38		0	0	0		0	3431	0	0	3431	0	0	0	0	0	0						0		0	3647		
26765																																																																																								289793	19404	19404	12.8886%	14.6102%	13.6319%	270389	1983504	2097886	-663	0			6.6102%							6587	2110076								0	0	0		0	275992	13.6319%	1	0	281916	3454	8736	0	-663		0	0	0		0	270389	0	0	270389	0	0	0	0	0	0	0	0	0	19404	0	12190		0			
27070																																																																																								110817	2498	2498	14.1188%	25.9398%	25.3551%	108319	427208	767198	1241	0			17.9398%							137876	796755								0	0	0		0	0	25.3551%	1	0	139117	27751	1806	0	1241		0	0	0		0	108319	0	0	108319	0	0	0	0	0	0	0	0	0	2498	0	29557		0			
27548																																																																																								103594	8160	8160	9.9827%	13.6375%	12.5633%	95434	759625	955998	4210	0			5.6375%							51085	967752								0	0	0		0	56104	12.5633%	1	0	111399	10228	1526	0	4685		-474	0	0		0	95434	0	0	95434	0	0	0	0	0	0	0	0	0	8160	0	11754		0			
27614																																																																																								40078	1317	1317	9.0109%	19.6930%	19.0459%	38761	203514	430155	3708	0			11.6930%							34058	433107								0	0	0		0	7655	19.0459%	1	0	45421	2654	298	0	3708	0	0	0	0		0	38761	0	0	38761	0	0	0	0	0	0	0	0	0	1317	0	2952	0	0			
27847																																																																																								70141	4973	4973	10.0491%	15.7340%	14.6185%	65168	445792	648496	551	0			7.7340%							56756	648496								0	0	0		0	8412	14.6185%	1	0	65719	0	0	0	551	0	0	0	0		0	65168	0	0	65168	0	0	0	0	0	0	0	0	0	4973	0	0	0	0			
28013																																																																																						5002703	0				12.2388%			604036		4935430	10693	104										259235	4974659	10495	0.2098%	313074	0	5578	318652	6.3696%	0	0	0	0	1	383926		1	0	653854	38411	714	0	10589		0	104	0		0	604036	0	0	604036	0	0	0	0	0	0						39125		0	0		
28152																																																																																								15202	1383	1383	9.0064%	13.2623%	12.0557%	13819	114626	153436	519	0			5.2623%							2715	153436								0	0	0		0	11105	12.0557%	1	0	14339	0	0	0	565		-45	0	0		0	13819	0	0	13819	0	0	0	0	0	0	0	0	0	1383	0	0		0			
28675																																																																																								18883	704	704	10.7013%	17.6279%	16.9707%	18179	107120	169877	-4136	0			9.6279%							18179	169877								0	0	0		0	0	16.9707%	1	0	14043	0	0	0	-4136		0	0	0		0	18179	0	0	18179	0	0	0	0	0	0	0	0	0	704	0	0		0			
28732																																																																																						104116	0				12.7900%			13059		102103	-212	0										12502	102103	0	0.0000%	13506	0	1565	15071	14.4752%	0	0	0	0	1	557		1	0	12847	0	0	0	-212	0	0	0	0		0	13059	0	0	13059	0	0	0	0	0	0						0		0	805		
29476																																																																																								11872	802	802	10.7569%	18.5808%	17.3256%	11070	63894	102911	-22	0			10.5808%							5243	103110								0	0	0		0	6026	17.3256%	1	0	11247	199	0	0	-22	0	0	0	0		0	11070	0	0	11070	0	0	0	0	0	0	0	0	0	802	0	199	0	0			
29636																																																																																								100528	3816	3816	8.1396%	14.1576%	13.6202%	96712	710065	1188170	5207	0			6.1576%							10413	1202993								0	0	0		0	101122	13.6202%	1	0	116742	13131	711	981	5207	0	0	0	0		0	96712	0	0	96712	0	0	0	0	0	0	0	0	0	3816	0	14823	0	0			
29878																																																																																								666044	12764	12764	33.1206%	44.5640%	43.7100%	653280	1494577	1972430	-415	0			36.5640%							653280	1972430								0	0	0		0	0	43.7100%	1	0	652865	0	0	0	3034	0	0	-3449	0		0	653280	0	0	653280	0	0	0	0	0	0	0	0	0	12764	0	0	0	0			
30052																																																																																						34034	0				14.5318%			4724		32508	0	0										3193	32508	0	0.0000%	3841	0	0	3841	11.2858%	0	0	0	0	1	1531		1	0	4724	0	0	0	0	0	0	0	0		0	4724	0	0	4724	0	0	0	0	0	0						0		0	0		
30502																																																																																								105835	7358	7358	10.9631%	17.3120%	16.1084%	98477	611338	898261	2529	0			9.3120%							71482	905542								0	0	0		0	34276	16.1084%	1	0	108287	7281	0	0	2529		0	0	0		0	98477	0	0	98477	0	0	0	0	0	0	0	0	0	7358	0	7281		0			
30650																																																																																								16154	1122	1122	12.6184%	16.6989%	15.5390%	15032	96737	119128	-7	0			8.6989%							792	119128								0	0	0		0	14240	15.5390%	1	0	15025	0	0	0	-7	0	0	0	0		0	15032	0	0	15032	0	0	0	0	0	0	0	0	0	1122	0	0	0	0			
30810			13094983	1209995	2128722	9.6850%	13.9534%	11.6852%	10966261	93847669	113229141	348015	0			5.6852%						6377484	113231130												4590766	11.6852%	0	11316265	0	1989	0	367817		-19802	0	0		0					0	0	0	0	0	0	918727	0	0	2128722	0	1989		0										0	10966261	0	0	0	0	0	0	10966261																				1																	0			1																																	
31134																																																																																								26529	1074	1074	17.1767%	30.8865%	29.6361%	25455	85892	148195	-307	0			22.8865%							25005	148195								0	0	0		0	450	29.6361%	1	0	25148	0	0	0	-307	0	0	0	0		0	25455	0	0	25455	0	0	0	0	0	0	0	0	0	1074	0	0	0	0			
31255																																																																																								82304	7080	7080	9.6320%	13.7425%	12.5603%	75224	598902	780981	1945	0			5.7425%							42076	782133								0	0	0		0	34300	12.5603%	1	0	78321	1152	0	0	1945	0	0	0	0		0	75224	0	0	75224	0	0	0	0	0	0	0	0	0	7080	0	1152	0	0			
31657																																																																																						158203	0				14.0627%			21756		154707	0	0										19486	154707	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1	2270		1	0	21756	0	0	0	0	0	0	0	0		0	21756	0	0	21756	0	0	0	0	0	0						0		0	5689		
31826																																																																																								43448	2861	2861	13.5012%	18.9859%	17.7357%	40587	228844	300617	538	0			10.9859%							39852	301482								0	0	0		0	1600	17.7357%	1	0	41990	865	0	0	538	0	0	0	0		0	40587	0	0	40587	0	0	0	0	0	0	0	0	0	2861	0	865	0	0			
31835																																																																																						149120	0				10.2582%			14762		143905	-922	0										-449	143905	0	0.0000%	31502	0	493	31995	21.4559%	0	0	0	0	1	15211		1	0	13840	0	0	0	497		0	-1419	0		0	14762	0	0	14762	0	0	0	0	0	0						0		0	0		
32234																																																																																								17234	64	64	9.6799%	18.0765%	18.0094%	17170	95339	177377	-3409	0			10.0765%							5679	178279								0	0	0		0	12393	18.0094%	1	0	14663	0	902	0	-3409	0	0	0	0		0	17170	0	0	17170	0	0	0	0	0	0	0	0	0	64	0	902	0	0			
32766																																																																																								24557	217	217	22.9210%	41.4765%	41.1100%	24340	59207	106191	0	0			33.4765%							-714	108501								0	0	0		0	27371	41.1100%	1	0	26657	1062	1248	0	7	0	0	0	0		0	24340	0	0	24340	0	0	0	0	0	0	0	0	0	217	0	2310	0	0			
32971																																																																																								34957	1917	1917	11.2650%	17.2962%	16.3477%	33040	202108	293299	-132	0			9.2962%							33040	293299								0	0	0		0	0	16.3477%	1	0	32908	0	0	0	-132	0	0	0	0		0	33040	0	0	33040	0	0	0	0	0	0	0	0	0	1917	0	0	0	0			
33147																																																																																								28645	2633	2633	8.5835%	13.6550%	12.3998%	26012	209777	303047	142	0			5.6550%							14037	303047								0	0	0		0	11975	12.3998%	1	0	26154	0	0	0	142	0	0	0	0		0	26012	0	0	26012	0	0	0	0	0	0	0	0	0	2633	0	0	0	0			
33259																																																																																								97139	6417	6417	10.8420%	13.7233%	12.8167%	90722	707842	836761	599	0			5.7233%							51079	836761								0	0	0		0	39643	12.8167%	1	0	91321	0	0	0	599	0	0	0	0		0	90722	0	0	90722	0	0	0	0	0	0	0	0	0	6417	0	0	0	0			
33268																																																																																						173057	0				10.2165%			17798		174208	323	0										10798	174208	0	0.0000%	3876	0	111	3987	2.3039%	0	0	0	0	1	7000		1	0	18121	0	0	0	323	0	0	0	0		0	17798	0	0	17798	0	0	0	0	0	0						0		0	8125		
33370																																																																																						26255	0				13.7305%			3565		25964	0	0										3671	26070	0	0.0000%	818	0	0	818	3.1156%	0	0	0	0	1	0		1	0	3671	0	0	106	0		0	0	0		0	3565	0	0	3565	0	0	0	0	0	0						106		0	0		
33839																																																																																								4385	96	96	12.3799%	22.7662%	22.2678%	4289	19261	34645	-14	0			14.7662%							3539	34645								0	0	0		0	750	22.2678%	1	0	4275	0	0	0	-14	0	0	0	0		0	4289	0	0	4289	0	0	0	0	0	0	0	0	0	96	0	0	0	0			
33857																																																																																								89776	8368	8368	9.2859%	10.6439%	9.6518%	81408	843447	876681	55	0			2.6439%							26621	891894								0	0	0		0	70000	9.6518%	1	0	96676	15213	0	0	55	0	0	0	0		0	81408	0	0	81408	0	0	0	0	0	0	0	0	0	8368	0	15213	0	0			
34425																																																																																								130880	10283	10283	10.6936%	13.2859%	12.2420%	120597	985106	1127752	955	0			5.2859%							40761	1138747								0	0	0		0	90831	12.2420%	1	0	132547	9914	1081	0	1300	0	0	-345	0		0	120597	0	0	120597	0	0	0	0	0	0	0	0	0	10283	0	10995	0	0			
34434																																																																																								36143	2147	2147	9.9750%	14.0129%	13.1805%	33996	257926	340811	218	0			6.0129%							20199	341414								0	0	0		0	14400	13.1805%	1	0	34817	603	0	0	218	0	0	0	0		0	33996	0	0	33996	0	0	0	0	0	0	0	0	0	2147	0	603	0	0			
34537																																																																																								854992	57947	57947	11.4069%	15.6347%	14.5751%	797045	5468555	6987401	4759	0			7.6347%			1				174792	7219613								0	0	0		0	854461	14.5750%	1	0	1034012	215705	13781	2726	4759		0	0	0		0	797041	0	0	797041	0	0	4	4	0	4	0	0	0	57947	0	232212		0			
34555																																																																																						286952	0				10.4985%			29909		284887	1618	0										28373	285651	0	0.0000%	21652	0	50	21702	7.5629%	0	0	0	0	1	2300		1	0	32291	764	0	0	1618	0	0	0	0		0	29909	0	0	29909	0	0	0	0	0	0						764		0	0		
