"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJJ26	RIADJJ27	RIADJJ28	RIADKW17	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
2905761					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2907019	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
2907439					CONF		369		414			0	0	0	0	false		0	0					127							0	0	0	0									net operating lease revenue		management fees												
2909330					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2911856					CONF							0	0	0	0	false		0	0					128							0	0	0	0																							
2912750	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
2913702	122				CONF							0	0	0	0	false		0	0					118		210					0	0	0	0											PC Banking	Debit ATM Card Processing											
2913887					CONF							0	0	0	0	false		0	0		334			1367		600		358			0	0	0	0																							
2914268					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2914727	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
2915126	29	0	52	16	CONF	41	52	0	30	28	22	0	0	0	0	false	28	0	0	3	0	14	112	205	30	0	82	5	106	94	0	0	0	0					6	6	0	Bank Owned Life Insurance	Mortgage Loans Sold Origination		Computer Software Maintenance and Depreciation	Correspondent Bank Fees	Service Contracts-Equipment										
2915461	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
2916534					CONF							10000	0	0	0	false		0	0												0	0	0	0														Capital Contribution									
2916963	0	0	0	0	CONF	1727	0	0	3219	551	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	Intercompany revenue share			Intercompany management expense	Intercompany trust operations expense											
2917184					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2917317	3624		51	467	CONF	6982			2433	577		0	0	0	0	false	151	0	0		473		23	5916	184	540	601	575	698	176	0	0	0	0						33	467	Correspondent Income			Loan and deposit account expenses	Travel and conferences		Investment in Bank									
2919423	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0					0	0	0																
2919898	102				CONF				225			0	0	0	0	false		0	0					340		377			181		0	0	0	0											Bank Franchise Tax			0									
2920287	0	0	0	0	CONF	0	0	0	104	0	0	0	0	0	0	false	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0					0	0	0				Service Contracts												
2920773	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	730	0	0	0	0	0	0	0	0	0	0					0	221	0																
2921211					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2921622					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2921659					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2924128	0	0	0	0	CONF	0	0	0	4303	0	0	0	0	0	0	false	0	0	0	0	0	0	0	868	0	0	0	0	0	0	0	0	0	0					0	0	0				Advisor Partner Fees												
2925620					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
2925666	0	0	0	0	CONF	33272	0	0	7525	0	0	0	0	0	0	false	0	0	0	0	8295	0	0	12540	0	10310	0	0	0	0	0	0	0	0					0	0	0	Other Equity Method Investment			Credit Card Program												
2927615	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
2929392					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2938198					CONF	4328			1722			0	0	-7	0	false		-9	0					1420							0	0	0	0								Operating & Capital Lease Income			Loan expenses					Restructured loans for which impairment is calculated using the present value of future cash flows			Effect of adoption of ASU 2017-08 Premium Amortization on Purchased Callable Debt Securities				
2938769	66	0	15	34	CONF	233	0	0	0	0	0	0	0	0	0	false	8	0	0	3	40	4	31	263	20	88	54	0	0	22	0	0	0	0					9	0	0	cdfi grant															
2939001	5	0	6	0	CONF	33	0	0	25	10	0	0	0	0	0	false	3	0	0	1	35	2	8	80	13	2	18	32	1	7	0	0	0	0					16	1	20	Other income-correspondent banks			Item Processing	Correspondent Bank Fees											
2939391	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
2941068	2115				CONF	7442			1742			-232	0	0	0	false		0	0		1340			4911		3079					0	0	0	0								GAIN ON SALE OF UFS			Software Maintenance			ADJUSTMENT TO ZERO OUT INTERCOMPANY TRANSACTION									
2942690	1601	0	0	2998	CONF	2254	7	538	5826	6321	798	0	0	0	0	false	279	0	0	0	400	0	0	15255	844	0	1615	2005	0	743	0	0	0	0					0	0	1690	Analyzed Client Fee	LC Commissions	Misc Fee	Cash Management Services	Client Relations Exp	Taxi Medallion Valuation										
2942823	210	135	79	11	CONF							0	0	0	0	false	15	0	0	4				143	35		48	62	3	29	0	0	0	0					33	74																	
2943615	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
2947556					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2948058	0	0	105	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	332	0	0	0	0	0	0	0	0	0	0					0	0	0																
2948423					CONF							0	0	0	0	false		10	0												0	0	0	0																			TO ADJUST INCOME TAX FROM EFFECTS MARY BRADFORD SERP				
2949970					CONF							0	0	0	0	false		0	0												0	0	0	0																					1		
2953418	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
2954059	1422		634		CONF							0	0	0	0	false		0	0					1452							0	0	0	0																							
2954497	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0				Credit Reports	0											
2957014	172	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	213	0	471	896	0	0	0	0	271	0	0	0	0	0					0	0	0																
2958972					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2960555					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2960788					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2963266					CONF							16251	0	0	0	false		0	0					253				121			0	0	0	0														Capital Infusion from Parent Company									
2963275	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0												Adj related to unrealized portion of def taxes				
2963547	0	0	0	0	CONF	0	0	0	0	0	0	2750	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0							DIVIDEND RECIEVED FROM HOLDING COMPANY									
2963864	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0					0	0	0																
2966614					CONF							20403	0	0	0	true		0	0												0	0	0	0														Acquisition				MERGER RELATED EXPENSES FOR THE ACQUISITION OF CLOVER COMMUNITY BANK TOTALED $1,639.					
2967796	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
2970657					CONF	937	205	112	1118			2000	0	-1	0	false		-40	0					1050							0	0	0	0								Operating & Capital Lease Income	Fees from Covered Call Options	Loan Committment Fees	Loan Expenses			Capital Infusion from the Parent Holding Company		Restructured loans for which impairment is calculated using the present value of future cash flows			Effect of adoption of ASU 2017-08 Premium Amortization on Purchased Callable Debt Securities				
2973041	0	0	0	0	CONF	0	0	0	0	0	0	5000	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0							DEFERRED TAX ASSET									
2973386					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2980209	63000	0	0	0	CONF	130000	123000	0	162000	48000	0	373000	0	0	0	false	0	0	0	0	0	0	0	159000	0	119000	0	41000	0	0	0	0	0	0					0	0	0	Annual Fees	FV of Derivatives		Partner Contractual Payments	Software	Null	Capital Contribution from Parent									
2986407	661				CONF	1082	195		568			0	0	0	0	false		0	0		416			1789		242		411			0	0	0	0								Westfield Cr Corp Admin & Loan Processing fees	Change in Equity Method Investments		Ohio Financial Institution Tax												
2989006	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
2992501					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2992547					CONF	5299			27516			0	0	0	0	false		0	0						2634	31170					0	0	0	0								Intercompany Service Income			Administrative Fees												
2997216	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
2997748					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2998576	176	2722	62	2570	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	67	0	0	1770	0	0	132	1593	0	161	0	0	0	0					37	44	0																
3005097	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
3010000	0	18	102	120	CONF	82	0	0	114	544	0	0	0	0	0	false	0	0	0	0	94	0	0	332	0	0	115	95	0	101	0	0	0	0					17	0	80	Other			Servicing Fees	Other											
3010363					CONF							4500	0	0	0	false		0	0												0	0	0	0														Capital contribution from parent holding company									
3013823					CONF	506			1301	3535		0	0	0	0	false		0	0		796					3899			1979		0	0	0	0								SBIC income			Subservicing expense	Fair Value Adj on Interest Rate Swap											
3015939	209	0	0	0	CONF	2403	0	0	258	0	0	0	0	0	0	false	0	0	0	0	0	0	0	706	168	0	0	219	0	0	0	0	0	0					0	0	0	TAX PREPARATION, ACCOUNTING AND CONSULTING FEES			TRAVEL AND ENTERTAINMENT												
3016347	63	32	55	146	CONF	597	184	0	46	104	120	0	0	0	0	false	119	0	0	0	195	0	0	435	93	0	63	240	0	24	0	0	0	0					0	34	447	Transaction Fees - GBC Funding	Wire Transfer Fees		Wire Fees	Business Taxes and Licenses	Loan Cost										
3017081					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3019982	160	0	106	131	CONF	0	0	0	146	241	0	0	0	0	0	false	12	0	0	-1	189	1	26	389	37	0	105	0	0	49	0	0	0	0				0	21	0	30	1.b. is accreted income on BOLI Policies.			Network Administration	Bank Franchise Tax											
3020447			144		CONF							0	0	0	0	false		0	0					194							0	0	0	0																							
3022076					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3022610					CONF							0	0	0	0	false		0	0												0	0	0	0																					0	0	
3025929	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
3027763					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3028902	0	0	0	0	CONF	0	0	0	2845	0	0	0	0	0	0	false	0	0	0	0	232	0	0	457	0	786	0	0	0	0	0	0	0	0				-61	0	0	0				Management Fees												
3029253					CONF							200	0	0	0	false		-130	0												0	0	0	0														Capital contribution					Effect of adoption of revenue recognition standard				
3029589	499			169	CONF				427	381	221	0	0	0	0	true		0	0					477		904			160	133	0	0	0	0						218	137				Staff Related Expenses	Other Operating Expense	Other Professional Fees					RI-E 2q. other non-interest expense: Credit Cardholder expense $196K					
3032833	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3034257	47	0	69	37	CONF	292	0	0	314	0	0	0	0	0	0	false	25	0	0	0	24	35	645	200	125	0	46	53	311	69	0	0	0	0				0	0	0	0	fcm			other bank fees												
3034695					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3039636					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3040418					CONF	469	1631	164				0	0	0	0	false		0	0					220			122	217			0	0	0	0								PPD MONTH FEES INCOME	MS & p ACH FEES INCOME	MISC NON-INTEREST INCOME													
3041358					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3042234	53	0	70	1	CONF	0	0	0	230	48	53	2000	0	0	0	false	24	0	0	2	70	3	4	151	23	0	52	3	0	15	0	0	0	0					0	0	0				Holding Company Fees	OCC Assessments	Debit Card Expenses	Capital Contributionsfrom Holding Company									
3045383					CONF							1	0	0	0	false		0	0												0	0	0	0														Issuance of preferred stock to officer									
3047659					CONF							0	0	0	0	false		0	0												0	0	0	0				-93																			
3048487	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
3049635	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
3049729					CONF				142			0	0	0	0	false		0	0					152							0	0	0	0											CONSULTING EXPENSES					UNFUNDED LOAN COMM							
3051432					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3052813	186				CONF				124	255	212	0	0	0	0	false		0	0					471							0	0	0	0								0	0	0	Courier/Armored	Other Client Expenses	Software License Fees Expenses	0	0	0	0		0	0			
3057818					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3058114	14	0	0	0	CONF	0	0	0	139	0	0	0	0	0	0	false	3	0	0	0	0	0	0	557	11	0	59	12	0	1	0	0	0	0					0	0	19				OVERHEAD EXPENSE												
3058329	169	0	112	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	134	0	0	425	0	178	0	0	0	0	0	0	0	0					0	0	0																
3066025					CONF				15472			0	0	0	0	false		0	0												0	0	0	0											Portfolio management expense												
3067929					CONF							0	0	0	0	false		0	0												0	0	0	0														Distribution to Holding Company Paid out of Surplus									
3068579	875				CONF	117					511	0	0	0	0	false		0	0		344			1141		342					0	0	0	0								Merchant Processing Income					Bank Shares Tax/Charitable Contributions										
3070545					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3075474					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3076220	0	0	0	0	CONF	0	0	0	0	0	0	50000	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				31	0	0	0							Capital contribution from parent									
3076248	0	0	0	0	CONF	-212	0	0	37771	0	0	0	0	0	0	false	0	-5086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				-531	0	0	0	Equity Investment Partnership Losses			Affiliated Deposit Fee								ASU 2017-08				
3076453	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
3076604	131	0	0	0	CONF	0	0	0	336	0	0	0	0	0	0	false	0	0	0	0	0	0	0	269	0	320	167	0	0	0	0	0	0	0					0	0	0				Taxes (Other Than Income)												
3089752	0	0	0	0	CONF	0	0	0	516	636	226	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0				Indirect Expenses	Advisor Commission	Other Outside Services										
3090833					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3093964					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3097243					CONF	188						0	0	0	0	false		0	0					163		107					0	0	0	0								Home Loan Department Processing Fees															
3102893					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3103591	34	0	19	10	CONF	0	0	109	0	25	82	0	0	0	0	false	9	0	0	4	0	6	31	77	5	0	0	0	3	13	0	0	0	0				0	1	0	0			Loan and Secondary Market Income		Exam Fees	Management Fees										
3109043	544				CONF							0	0	0	0	false		0	0		504		220	817			529	447			0	0	0	0				481																			
3109146	331	105			CONF	2861	185		168		127	0	0	0	0	false	137	0	0					784	125	213	413	465		177	0	0	0	0								FAS 133 HEDGING INCOME	PREPAYMENT PENALTIES		Other Professional Fees		Misc Expenses						Opening Balance reclassifcation				
3110197	4010				CONF				1971			5000	0	0	0	false		0	0							958					0	0	0	0				0							Student Loan Servicing and Fees			capital contribution									
3116519	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
3118447	195	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0					0	0	0																
3120646					CONF							0	0	0	0	false		0	0												0	0	0	0																			Accounting change due to tax law				
3120897					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3121072	943	0	351	107	CONF	0	0	0	921	4153	-1214	0	0	0	0	false	350	0	0	0	0	0	0	4589	1006	0	191	26	0	314	0	0	0	0				0	0	0	0				Credit Bureau Fees	Other Business	FAS 91 (Benefit)						No effect on equity in adoption of ASC 842				
3121308					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3122994	176	110	216	47	CONF	20	5	0	162	28	27	0	0	0	0	false	35	0	0	5	0	11	21	292	35	130	84	0	70	76	0	0	0	0					19	0	45	Mortgage Loan Referral Fees	Miscellaneous		Computer Software Expenses	Meals and Entertainment	Travel Costs										
3125315	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	132	388	0	0	102	0	0	0	0	0	0	0				0	0	0	0																
3125557					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3128923	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
3131400	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
3133570					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3134399	0	0	0	0	CONF	0	0	0	0	0	0	10	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0							Stock option expense									
3134698					CONF							0	0	0	0	false		0	0												0	0	0	0																			EOY 2016 ADJUSTMENTS FROM AUDIT				
3138146	1815	156	0	2504	CONF	2536	2244	1559	13393	0	0	0	0	0	0	false	447	0	0	0	1958	68	30	13434	892	3194	307	10704	215	1692	0	0	0	0				0	527	100	12479	Operating Leases Income	FX Commission Income	Fee income - Success Fees	Deposit Fees												
3139321	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
3140822					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3141726	373				CONF	167			660	238		0	0	0	0	false	232	0	0	119		100		1843		1172		1214	538		0	0	0	0								BOLI INCOME			Taxes on Bankshares	Business Development											
3145797	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3146150	0	0	0	0	CONF	110	0	0	0	0	0	0	0	0	0	false	0	0	0	0	285	0	242	1006	0	0	0	455	0	278	0	0	0	0				0	369	0	0	Other Income															
3148033					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3148613					CONF							0	0	0	0	false		0	0												0	0	0	0														Dividend to Holding company									
3150205					CONF	0	0	0	0	0	0	0	0	0	0	false		0	0												0	0	0	0																							
3150447	0	0	0	0	CONF	3000	1000	1000	104000	0	0	0	0	0	0	false	0	-14000	0	0	0	0	0	0	0	6000	0	0	20000	0	0	0	0	0					0	0	0	Marketing revenue earned from mortgage partner	Gain on mortgage loan forward purchase	Intercompany revenue	Back office operations								Cumulative-effect adjustment from adopting ASU 2017-08				
3151417	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
3153233	204	0	39	452	CONF	45	0	0	0	0	0	0	0	0	0	false	13	0	0	0	0	0	17	823	14	0	86	89	0	135	0	0	0	0					19	166	46	Investment Management Revenue															
3153297	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
3153345					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3154780	147	0	90	37	CONF	39	0	0	5	0	0	0	0	0	0	false	19	0	0	20	83	3	0	428	63	360	77	29	147	107	0	0	0	0					8	51	18	Merchant Processing Income GL 47130			Title Fees, GL 56415												
3158546	710				CONF	1757	186		541	1060	529	0	0	0	0	false		0	0		189			1429							0	0	0	0				0				Mortgage Loan Fees	Shared Services Income		Other Operational	Technology Infrastructure	Employee Travel & Entertainment										
3160978					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3165357	195	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	493	0	252	0	0	0	0	0	0	0	0					0	0	0																
3166699					CONF							0	0	0	0	false		-39	0												0	0	0	0																			Effect of adoption of ASU 2016-1				
3174920	0	0	0	0	CONF	148	116	0	320	0	0	0	0	0	0	false	0	0	0	0	137	0	0	420	0	477	0	0	315	205	0	0	0	0					0	0	0	LIHTC Equity Transaction Fee	Mortgage Origination & Processing Fees		LIHTC Parthership Expense												
3177426	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
3180136	0	0	0	0	CONF	0	367	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	364	0	0	102	126	0	0	0	0	0	0					0	0	0		Non-deferrable loan fees, net														
3184228					CONF							0	0	-17	0	false		0	0												0	0	0	0																Movement from  RLL to ALL for off the balance sheet items							
3185579	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
3185896	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
3187395					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
3187612	0	0	0	0	CONF	0	0	0	511	2969	0	0	0	0	0	false	0	0	0	0	0	0	0	399	0	1709	0	0	0	0	0	0	0	0				-41	0	0	0				CREDIT CARDS	MANAGEMENT FEES											
3187630	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
3189063	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3194638	2274	0	0	0	CONF	0	0	0	1073	2386	0	0	0	0	0	false	0	0	0	0	353	0	0	800	0	0	0	0	0	0	0	0	0	0				0	0	0	0				SBA Program Fees	Customer Analysis Expense											
3194692	150	0	106	49	CONF	0	0	0	0	0	0	0	0	0	0	false	55	0	0	0	23	30	4	787	110	607	84	237	0	60	0	0	0	0					0	0	0																
3199811	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0					0	0	0																
3202702	0	0	0	0	CONF	7491	6120	0	9380	7626	0	0	0	0	0	true	0	-522	0	0	0	0	0	11693	0	40899	0	5005	0	0	0	0	0	0				0	0	0	0	Card Service Income	Electronic Payments		Card Processing	Service Delivery						In December 2018, the Bank reported Private Placement bonds held on the balance sheet as loans. This was the result of an FDIC exam where a recommendation was made to report the bonds as loans. Since December 2018, Management has concluded that the bonds should be reported as investments. Management has consulted with the FDIC regarding this conclusion and the FDIC concurs. Management is expecting a final determination letter from the FDIC. The December 2018 Call Report was not amended based on materiality and no impact to the income statement. Due to not amending the December 2018 Call Report, the equity impact has been reported in RI-A, item 2.	Private placement reclass adjustment (See RIE 7)				
3202962					CONF							0	0	-5257	0	false		0	0												0	0	0	0														Capital infusion from FB Bancshares Inc-Holding Company		PUSH DOWN ACCOUNTING TRANSACTION							
3203996					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3211937					CONF							122	0	0	0	false		0	0												0	0	0	0														Stock Transactions									
3212149					CONF	3531	937	-13798	73469			0	0	0	0	false		0	0							24775					0	0	0	0				0				Other Credit Card Revenue	Contracted Services	Credit Card Rewards	Contracted Services												
3212402	660	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	656	0	133	643	578	0	0	0	0	0	0				-53	234	0	0																
3213333	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
3213735	138	0	0	0	CONF	0	0	0	250	0	0	0	0	0	0	false	0	0	0	0	0	0	0	1017	0	0	0	0	0	0	0	0	0	0					0	0	0				Professional Fees												
3214059	221	0	129	0	CONF	0	0	0	280	0	0	-413	0	0	0	false	0	0	0	0	129	0	0	645	0	0	172	0	0	0	0	0	0	0					0	0	0				Correspondent bank charges			Dividends paid to Holding Company					ROU asset offset by Future Pymt Obligations				
3216017					CONF	3135			1007			4000	0	-7	0	false		-104	0					1522				444			0	0	0	0								Operating and Capital Lease Income			Loan Expenses			Capital Infusion from the Parent Holding Company		Restructured loans for which impairment is calculated using the present value of future cash flows			Effect of adoption of ASU 2017-08 Premium Amortization on Purchased Callable Debt Securities				
3216316	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
3217331					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3217957					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3219269					CONF	184	173			4805	1238	0	0	0	0	false		0	0												0	0	0	0								Tax Preparation Fee Income	Investment Advisory Income			Revenue Share Expense	Processing-Backoffice										
3220863	0	0	73	84	CONF	0	0	0	79	0	0	0	0	0	0	false	0	0	0	0	0	0	0	131	0	0	143	0	0	0	0	0	0	0					0	0	22				Credit Bureau Fees												
3221468					CONF	2490	1008		1736			0	0	0	0	false		0	0		1348			4301		860					0	0	0	0								LATE CHARGES AND OTHER LOAN FEES	NET BUILDING INCOME		SOFTWARE												
3223305					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3223408	52	0	51	2	CONF	199	2	12	13	11	0	0	0	0	0	false	23	0	0	0	36	4	159	273	44	0	96	0	36	56	0	0	0	0					0	0	18	Secondary Market Income	Wire Tranfer Fees	In House Appraisal/Evaluations	FRB and Other Bank Charges	State Banking Department Dues											
3223417	147		21	10	CONF	3			61	33	65	0	0	0	0	false	14	0	0	2		5	1	143	23	56	23		52	21	0	0	0	0					8			Other Electronic Income			Training, Travel, Dues, Memberships	Software	Outside Services, Admin										
3224302					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3224375					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3224478	48	0	37	25	CONF	0	0	0	0	0	0	0	0	0	0	false	13	0	0	0	26	7	8	177	9	50	18	88	51	57	0	0	0	0					0	4	24																
