"IDRSSD"	RCFD2170	RCFD3123	RCFD3128	RCFDA222	RCFDB704	RCFDD957	RCFDD958	RCFDD959	RCFDD960	RCFDD961	RCFDD962	RCFDD963	RCFDD964	RCFDD965	RCFDD967	RCFDD968	RCFDD969	RCFDD970	RCFDD976	RCFDD977	RCFDD978	RCFDD979	RCFDD980	RCFDD981	RCFDD982	RCFDD983	RCFDD984	RCFDD985	RCFDD987	RCFDD988	RCFDD989	RCFDD990	RCFDD991	RCFDD992	RCFDD993	RCFDD994	RCFDD995	RCFDD996	RCFDD997	RCFDD998	RCFDD999	RCFDG603	RCFDG604	RCFDG605	RCFDG606	RCFDG607	RCFDG608	RCFDG609	RCFDG610	RCFDG611	RCFDG612	RCFDG613	RCFDG614	RCFDG615	RCFDG616	RCFDG617	RCFDG618	RCFDG619	RCFDG620	RCFDG621	RCFDG622	RCFDG623	RCFDG624	RCFDG625	RCFDG626	RCFDG627	RCFDG628	RCFDG629	RCFDG630	RCFDG631	RCFDG632	RCFDG633	RCFDG634	RCFDG635	RCFDG636	RCFDG637	RCFDG641	RCFDG642	RCFDH171	RCFDH172	RCFDH173	RCFDH174	RCFDH175	RCFDH176	RCFDH177	RCFDH178	RCFDH179	RCFDH180	RCFDH181	RCFDH182	RCFDH185	RCFDH186	RCFDH187	RCFDH188	RCFDH191	RCFDH193	RCFDH194	RCFDH195	RCFDH196	RCFDH197	RCFDH198	RCFDH199	RCFDH200	RCFDH270	RCFDH271	RCFDH272	RCFDH273	RCFDH274	RCFDH275	RCFDH276	RCFDH277	RCFDH278	RCFDH279	RCFDH280	RCFDH281	RCFDH282	RCFDH283	RCFDH284	RCFDH285	RCFDH286	RCFDH287	RCFDH288	RCFDH289	RCFDH290	RCFDH291	RCFDH292	RCFDH293	RCFDH294	RCFDH295	RCFDH296	RCFDH297	RCFDH298	RCFDH299	RCFDH300	RCFDH301	RCFDH302	RCFDH303	RCFDH304	RCFDH307	RCFDH308	RCFDH309	RCFDH310	RCFDHJ74	RCFDHJ75	RCFDHJ76	RCFDHJ77	RCFDHJ78	RCFDHJ79	RCFDHJ80	RCFDHJ81	RCFDHJ82	RCFDHJ83	RCFDHJ84	RCFDHJ85	RCFDHJ86	RCFDHJ87	RCFDHJ88	RCFDHJ89	RCFDHJ90	RCFDHJ91	RCFDHJ92	RCFDHJ93	RCFDHJ94	RCFDHJ95	RCFDHJ96	RCFDHJ97	RCFDHJ98	RCFDHJ99	RCFDHK00	RCFDHK01	RCFDJA21	RCFDJJ30	RCFDJJ31	RCFDJJ32	RCFDS396	RCFDS397	RCFDS398	RCFDS399	RCFDS400	RCFDS402	RCFDS403	RCFDS405	RCFDS406	RCFDS413	RCFDS414	RCFDS415	RCFDS416	RCFDS417	RCFDS419	RCFDS420	RCFDS421	RCFDS423	RCFDS424	RCFDS425	RCFDS426	RCFDS427	RCFDS428	RCFDS429	RCFDS431	RCFDS432	RCFDS433	RCFDS434	RCFDS435	RCFDS436	RCFDS437	RCFDS439	RCFDS440	RCFDS441	RCFDS442	RCFDS443	RCFDS445	RCFDS446	RCFDS447	RCFDS449	RCFDS450	RCFDS451	RCFDS452	RCFDS453	RCFDS454	RCFDS455	RCFDS457	RCFDS458	RCFDS459	RCFDS460	RCFDS461	RCFDS462	RCFDS463	RCFDS466	RCFDS467	RCFDS469	RCFDS470	RCFDS471	RCFDS475	RCFDS476	RCFDS477	RCFDS478	RCFDS479	RCFDS480	RCFDS481	RCFDS482	
881544																																																																																																																																																																																																																																																	
881852																																																																																																																																																																																																																																																	
881900																																																																																																																																																																																																																																																	
882242																																																																																																																																																																																																																																																	
882541																																																																																																																																																																																																																																																	
882701																																																																																																																																																																																																																																																	
882952																																																																																																																																																																																																																																																	
883351																																																																																																																																																																																																																																																	
883959																																																																																																																																																																																																																																																	
884303																																																																																																																																																																																																																																																	
884358																																																																																																																																																																																																																																																	
884376																																																																																																																																																																																																																																																	
884442																																																																																																																																																																																																																																																	
884648																																																																																																																																																																																																																																																	
884657																																																																																																																																																																																																																																																	
885225																																																																																																																																																																																																																																																	
885252																																																																																																																																																																																																																																																	
885430																																																																																																																																																																																																																																																	
885579																																																																																																																																																																																																																																																	
885869																																																																																																																																																																																																																																																	
886204																																																																																																																																																																																																																																																	
886624																																																																																																																																																																																																																																																	
887340																																																																																																																																																																																																																																																	
887827																																																																																																																																																																																																																																																	
887854																																																																																																																																																																																																																																																	
888002																																																																																																																																																																																																																																																	
888141																																																																																																																																																																																																																																																	
888271																																																																																																																																																																																																																																																	
888552																																																																																																																																																																																																																																																	
888833																																																																																																																																																																																																																																																	
890050																																																																																																																																																																																																																																																	
890078																																																																																																																																																																																																																																																	
890603																																																																																																																																																																																																																																																	
890649																																																																																																																																																																																																																																																	
890742																																																																																																																																																																																																																																																	
890957																																																																																																																																																																																																																																																	
891226																																																																																																																																																																																																																																																	
891253																																																																																																																																																																																																																																																	
892205																																																																																																																																																																																																																																																	
892223																																																																																																																																																																																																																																																	
893248																																																																																																																																																																																																																																																	
893640																																																																																																																																																																																																																																																	
893855																																																																																																																																																																																																																																																	
894272																																																																																																																																																																																																																																																	
894348																																																																																																																																																																																																																																																	
894544																																																																																																																																																																																																																																																	
894834																																																																																																																																																																																																																																																	
894946																																																																																																																																																																																																																																																	
895055																																																																																																																																																																																																																																																	
895448																																																																																																																																																																																																																																																	
895710																																																																																																																																																																																																																																																	
896155																																																																																																																																																																																																																																																	
896427																																																																																																																																																																																																																																																	
897170																																																																																																																																																																																																																																																	
897237																																																																																																																																																																																																																																																	
897330																																																																																																																																																																																																																																																	
897451																																																																																																																																																																																																																																																	
897648																																																																																																																																																																																																																																																	
897853																																																																																																																																																																																																																																																	
898458																																																																																																																																																																																																																																																	
898579																																																																																																																																																																																																																																																	
898627																																																																																																																																																																																																																																																	
898850																																																																																																																																																																																																																																																	
899008																																																																																																																																																																																																																																																	
899156																																																																																																																																																																																																																																																	
899343																																																																																																																																																																																																																																																	
899428																																																																																																																																																																																																																																																	
899642																																																																																																																																																																																																																																																	
899651																																																																																																																																																																																																																																																	
900034																																																																																																																																																																																																																																																	
900146																																																																																																																																																																																																																																																	
900306																																																																																																																																																																																																																																																	
900379																																																																																																																																																																																																																																																	
900502																																																																																																																																																																																																																																																	
900678																																																																																																																																																																																																																																																	
901134																																																																																																																																																																																																																																																	
901358																																																																																																																																																																																																																																																	
901451																																																																																																																																																																																																																																																	
901741																																																																																																																																																																																																																																																	
901938																																																																																																																																																																																																																																																	
901974																																																																																																																																																																																																																																																	
902645																																																																																																																																																																																																																																																	
902672																																																																																																																																																																																																																																																	
903240																																																																																																																																																																																																																																																	
903455																																																																																																																																																																																																																																																	
903754																																																																																																																																																																																																																																																	
903950																																																																																																																																																																																																																																																	
904171																																																																																																																																																																																																																																																	
904359																																																																																																																																																																																																																																																	
904845																																																																																																																																																																																																																																																	
905356																																																																																																																																																																																																																																																	
905673																																																																																																																																																																																																																																																	
906241																																																																																																																																																																																																																																																	
906410																																																																																																																																																																																																																																																	
906652																																																																																																																																																																																																																																																	
907444																																																																																																																																																																																																																																																	
907547																																																																																																																																																																																																																																																	
908450																																																																																																																																																																																																																																																	
908553																																																																																																																																																																																																																																																	
908861																																																																																																																																																																																																																																																	
909055																																																																																																																																																																																																																																																	
909756																																																																																																																																																																																																																																																	
910079																																																																																																																																																																																																																																																	
910118																																																																																																																																																																																																																																																	
910239																																																																																																																																																																																																																																																	
911160																																																																																																																																																																																																																																																	
911339																																																																																																																																																																																																																																																	
911759																																																																																																																																																																																																																																																	
911973																																																																																																																																																																																																																																																	
912550																																																																																																																																																																																																																																																	
912578																																																																																																																																																																																																																																																	
912756																																																																																																																																																																																																																																																	
913146																																																																																																																																																																																																																																																	
913436																																																																																																																																																																																																																																																	
913753																																																																																																																																																																																																																																																	
913856																																																																																																																																																																																																																																																	
914545																																																																																																																																																																																																																																																	
914648																																																																																																																																																																																																																																																	
914853																																																																																																																																																																																																																																																	
915056																																																																																																																																																																																																																																																	
915065																																																																																																																																																																																																																																																	
915878																																																																																																																																																																																																																																																	
915935																																																																																																																																																																																																																																																	
916259																																																																																																																																																																																																																																																	
916343																																																																																																																																																																																																																																																	
916745																																																																																																																																																																																																																																																	
916857																																																																																																																																																																																																																																																	
917050																																																																																																																																																																																																																																																	
917500																																																																																																																																																																																																																																																	
917555																																																																																																																																																																																																																																																	
917630																																																																																																																																																																																																																																																	
917742	32553237	214425	0	0	24225146	759456	310355	447885	30	2200419	776415	1426898	2119	0	2439770	973522	0	2401	108105	0	0	0	108105	3357680	82098	150815	7806	1376368	3608638	3162124	9164503	14893321	172926	172926	0	9725	0	163201	99449	49725	0	2906	0	46819	4736	947	0	0	0	947	0	0	0	0	0	0	46474	46474	25147	0	19329	1998	6300420	3150210	0	0	14259	3095690	3633785	3227751	9459953	18404799	0	645550	4729977	18404799	24225146	131061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	426805	114295	0	0	426805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3437941				1159	27	0	-5013	0	22248	0	0	0	137655	0	0	137655	0	0	0	0	0	0	0	0	0	0	0	11596	0	0	0	0	11596	0	9316407	0	0	8656646	659761	107267	0	107267	82231	0	0	9409	0	0	72822	13248805	0	0	153495	360250	12735060	0	0	0	1313788	0	0	0	0	0	0	0	0	0	0	
917854																																																																																																																																																																																																																																																	
918132																																																																																																																																																																																																																																																	
918150																																																																																																																																																																																																																																																	
918356																																																																																																																																																																																																																																																	
918477																																																																																																																																																																																																																																																	
918655																																																																																																																																																																																																																																																	
918776																																																																																																																																																																																																																																																	
918879																																																																																																																																																																																																																																																	
918918	7706952	25810	0	0	3601763	960274	528686	383088	0	1206	523	683	0	0	1299111	1498409	49476	287726	162026	0	0	0	0	300649	11302	24655	0	166069	2231066	1906835	49476	3025308	35245	35245	9684	0	0	25560	0	0	0	0	0	0	365	73	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	11125	5563	0	0	0	5562	2240750	1998247	99617	3059356	0	399649	49809	3059356	3601763	53278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1453	0	0	0	1453	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3345648				48500	0	0	0	0	148960	61966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7152	0	0	0	7152	0	0	0	0	0	0	0	0	0	0	2955805	0	391444	0	0	2564361	0	162026	0	98623	0	0	0	0	0	0	0	0	0	0	
918954																																																																																																																																																																																																																																																	
919344																																																																																																																																																																																																																																																	
919456																																																																																																																																																																																																																																																	
919568																																																																																																																																																																																																																																																	
919755																																																																																																																																																																																																																																																	
919773																																																																																																																																																																																																																																																	
920210																																																																																																																																																																																																																																																	
920359																																																																																																																																																																																																																																																	
920733																																																																																																																																																																																																																																																	
920854																																																																																																																																																																																																																																																	
920975																																																																																																																																																																																																																																																	
921039																																																																																																																																																																																																																																																	
921178																																																																																																																																																																																																																																																	
921655																																																																																																																																																																																																																																																	
921879																																																																																																																																																																																																																																																	
921936																																																																																																																																																																																																																																																	
922157																																																																																																																																																																																																																																																	
922344																																																																																																																																																																																																																																																	
922559																																																																																																																																																																																																																																																	
922924																																																																																																																																																																																																																																																	
923257																																																																																																																																																																																																																																																	
923350																																																																																																																																																																																																																																																	
923707																																																																																																																																																																																																																																																	
923752																																																																																																																																																																																																																																																	
923855																																																																																																																																																																																																																																																	
923949																																																																																																																																																																																																																																																	
924058																																																																																																																																																																																																																																																	
924236																																																																																																																																																																																																																																																	
924254																																																																																																																																																																																																																																																	
924357																																																																																																																																																																																																																																																	
924405																																																																																																																																																																																																																																																	
924553																																																																																																																																																																																																																																																	
924843																																																																																																																																																																																																																																																	
924937																																																																																																																																																																																																																																																	
925037																																																																																																																																																																																																																																																	
925055																																																																																																																																																																																																																																																	
