"IDRSSD"	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND966	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONS396	RCONS397	RCONS398	RCONS399	
91950																																																																																													48306	339	0	0	31347	4804	3705	1099	0	0	0	0	0	0	9846	0	1995	4712	3081	0	0	0	0	0	0	0	0	0	3026	0	8	149	2869	6945	3102	15626	22914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6945	3102	15626	22914	0	620	7813	22914	31347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
92050																																																																																													73578	940	0	480	36774	10206	9871	335	0	0	0	0	0	0	33742	12542	10918	4640	5451	0	0	0	0	0	0	0	0	0	3138	44	126	17	2951	22457	13527	10395	27714	0	0	0	0	0	0	62	31	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	566	283	0	0	0	283	22457	13527	10395	28028	0	2705	5198	28028	36294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	501	0	0	0	0	0	0	0	0	
92144																																																																																													43646	265	0	19	19745	1521	788	733	0	0	0	0	0	0	24595	1001	23259	0	0	2351	0	2351	0	0	0	0	0	0	1009	925	53	0	31	2714	26396	0	14466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2714	26396	0	14466	0	5279	0	14466	19726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
92676																																																																																													414104	3085	0	0	288642	17454	13849	3605	0	608	43	565	0	0	96039	18079	75929	1496	0	0	0	0	0	0	0	0	0	0	23363	94	1853	261	17876	34135	84323	124095	166619	598	598	0	0	0	598	569	285	0	0	0	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43879	21940	0	0	1423	20517	62471	84323	125518	191989	0	16865	62759	191989	288642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2716	2716	0	0	2716	0	0	0	0	0	0	0	0	0	0	0	0	
92706																																																																																													259992	1501	0	0	193408	12844	8341	4253	250	0	0	0	0	0	56181	206	13777	15628	21249	2094	0	2094	0	0	0	0	0	0	25415	0	8331	17084	0	8547	28455	156972	23965	391	391	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8547	28455	156972	24356	0	5691	78486	24356	193408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
92902																																																																																													18621	133	0	22	8936	3094	2793	301	0	6583	0	4811	1772	0	66	0	61	0	0	0	0	0	0	0	0	0	0	0	1135	9	8	0	1079	2802	5181	5991	4712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2802	5181	5991	4712	0	1036	2996	4712	8914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93244																																																																																													185814	2705	0	1074	130544	19532	17909	1623	0	35659	0	32022	1237	2400	5953	0	5963	0	0	0	0	0	0	0	0	0	0	0	8809	19	699	83	7735	18792	44628	24932	98897	0	0	0	0	0	0	0	0	0	0	0	0	355	71	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	15735	7868	0	0	0	7868	20817	44628	24932	107641	0	8926	12466	107641	129470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93543																																																																																													287546	2542	0	6	202860	13324	7444	5880	0	0	0	0	0	0	46484	3399	25495	16384	0	650	0	650	0	0	0	0	0	0	20422	1652	0	0	18770	13637	35752	93320	141166	373	373	0	0	0	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13637	35752	93320	141539	0	7150	46660	141539	202854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93619																																																																																													32298	0	0	0	14566	22065	25	22040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10233	75	0	0	10158	100	22040	0	10158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	22040	0	10158	0	4408	0	10158	14566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93758																																																																																													89547	328	0	0	68799	7715	3802	3913	0	0	0	0	0	0	10655	2401	8168	213	0	0	0	0	0	0	0	0	0	0	4716	93	768	0	3855	6296	14907	8492	60169	10	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1264	632	0	0	196	436	6296	14907	9168	61027	0	2981	4584	61027	68799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94139																																																																																													576314	3106	0	0	327843	39957	29444	10513	0	62707	0	52860	9847	0	190693	0	194091	20	0	5992	0	5992	0	0	0	0	0	0	39137	0	0	0	36314	29444	263456	69951	190638	661	661	0	0	0	661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5121	2561	0	0	0	2561	29444	263456	69951	200174	0	52691	34976	200174	327843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94456																																																																																													26894	481	0	196	22821	5458	299	5159	0	610	0	0	610	0	1517	0	877	0	611	934	0	934	0	0	0	0	0	0	800	0	0	0	595	299	6970	852	18936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1442	721	0	0	0	721	299	6970	852	20004	0	1394	426	20004	22625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94522																																																																																													502410	4672	0	277	351667	29680	23686	5994	0	2000	0	2000	0	0	32131	2167	23060	5121	662	0	0	0	0	0	0	0	0	0	34283	323	2199	0	25113	30628	33253	213857	220794	666	666	0	0	0	666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20899	10450	0	0	0	10450	30628	33253	213857	231910	0	6651	106929	231910	351390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6648	5005	0	0	6648	0	0	0	0	0	0	0	0	0	0	0	0	
94755																																																																																													174352	1552	0	149	112293	4686	2802	1884	0	0	0	0	0	0	68869	9521	45557	13376	0	0	0	0	0	0	0	0	0	0	7706	75	48	0	7583	12398	47489	26009	89199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12398	47489	26009	89199	0	9498	13005	89199	112144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94858																																																																																													138170	1035	0	0	95284	9024	6676	2348	0	0	0	0	0	0	36201	2620	31635	755	968	0	0	0	0	0	0	0	0	0	2175	21	172	59	1923	9317	34155	15378	79480	0	0	0	0	0	0	613	307	0	0	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9317	34155	15378	79786	0	6831	7689	79786	95284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95051																																																																																													80621	2955	0	2054	72075	5116	1128	3988	0	0	0	0	0	0	5164	3535	947	0	656	0	0	0	0	0	0	0	0	0	7822	17	167	11	7618	6119	5671	3634	66106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6119	5671	3634	66107	0	1134	1817	66107	70021	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95659																																																																																													74206	610	0	16	47549	5066	4247	819	0	0	0	0	0	0	10404	1661	8591	257	0	626	0	626	0	0	0	0	0	0	2450	33	200	112	2094	6482	10236	26973	31188	2	2	0	0	0	2	989	495	0	0	0	495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6482	10236	26978	31962	0	2047	13489	31962	47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95677																																																																																													79032	620	0	0	54364	10694	1090	9604	0	16	16	0	0	0	1119	214	38	0	0	0	0	0	0	0	0	0	0	0	4344	1	581	125	3415	1321	10223	38528	27960	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3391	1696	0	0	0	1696	1321	10223	38528	29657	0	2045	19264	29657	54364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
96553																																																																																													74989	1342	0	524	65518	2735	547	2188	0	3427	700	1317	1410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2287	0	120	0	2165	1247	8264	9811	56660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1416	708	0	0	0	708	1247	8264	9811	58430	0	1653	4906	58430	64994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97055																																																																																													227260	1828	0	0	213740	2566	0	2566	0	0	0	0	0	0	23667	1765	19547	2164	0	0	0	0	0	0	0	0	0	0	9829	20	2798	23	6940	1785	26784	2466	197520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2269	1135	0	0	0	1135	1785	26784	2466	206517	0	5357	1233	206517	213740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97279																																																																																													54190	143	0	0	20116	11237	393	10844	0	0	0	0	0	0	22462	1895	20580	255	0	0	0	0	0	0	0	0	0	0	2025	39	418	23	1545	2327	32020	13979	6275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1494	747	0	0	600	147	2327	32020	14579	6422	0	6404	7290	6422	20116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97457																																																																																													61114	478	0	0	46425	3258	1571	1687	0	0	0	0	0	0	106	0	106	0	0	0	0	0	0	0	0	0	0	0	5942	0	0	0	5942	1773	1793	23920	34106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1773	1793	23920	34106	0	359	11960	34106	46425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97804																																																																																													826758	8194	0	0	686137	13245	4208	9037	0	0	0	0	0	0	89475	10034	70627	1001	8258	0	0	0	0	0	0	0	0	0	67023	18	8484	677	51007	14260	96072	281089	387773	0	0	0	0	0	0	123	62	0	0	0	62	35	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	67155	33578	0	0	616	32962	14260	96210	282589	434634	0	19242	141295	434634	686137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97943																																																																																													281270	1350	0	0	205230	7748	2110	5638	0	0	0	0	0	0	79766	0	70275	7929	0	0	0	0	0	0	0	0	0	0	4326	0	1247	0	3079	2110	77160	45780	151611	641	641	0	0	0	641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1727	1727	0	0	1727	0	8728	4364	0	0	4364	0	2110	77160	51871	157266	0	15432	25936	157266	205230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
98351																																																																																													90569	398	0	0	40121	10597	9261	1336	0	1055	0	955	100	0	46865	0	46237	0	0	250	0	250	0	0	0	0	0	0	1114	0	0	0	0	9261	48778	6202	24984	0	0	0	0	0	0	227	114	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9261	48778	6202	25593	0	9756	3101	25593	40121	0	0	0	0	0	0	0	0	0	0	0	0	0	1114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
98463																																																																																													595981	3990	0	0	387198	108171	94119	14051	1	466	0	0	466	0	110464	677	109778	0	0	0	0	0	0	0	0	0	0	0	29539	14	946	2	22639	94810	124775	39317	333059	316	316	0	0	0	316	2106	1053	0	0	0	1053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94810	124775	39317	334428	0	24955	19659	334428	387198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5938	5061	0	0	5938	0	0	0	0	0	0	0	0	0	0	0	0	
98717																																																																																													194540	2358	0	658	136329	24355	23762	593	0	0	0	0	0	0	60497	505	31650	0	27300	200	0	200	0	0	0	0	0	0	8602	180	394	0	8028	25181	32837	16381	121455	71	71	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	45	0	0	0	45	25181	32837	16381	121571	0	6567	8191	121571	135671	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99143																																																																																													243354	1187	0	0	185100	8214	3113	5101	0	3141	75	1843	1223	0	70894	9928	57411	3336	1442	3100	0	3100	0	0	0	0	0	0	16938	0	0	0	0	13116	69886	28313	116210	423	423	0	0	0	423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17323	8662	0	0	0	8662	13116	69886	28313	129607	0	13977	14157	129607	185100	0	0	0	0	0	0	0	0	0	0	0	0	0	16938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99255																																																																																													58544	233	0	0	43473	13212	11727	1485	0	0	0	0	0	0	3641	0	208	3259	0	0	0	0	0	0	0	0	0	0	3120	0	68	0	0	11727	4125	3259	36440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11727	4125	3259	36440	0	825	1630	36440	43473	0	0	0	0	0	0	0	0	0	0	0	0	0	3052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99376																																																																																													2002023	12343	0	0	1720387	281362	261929	16297	3136	28233	0	28233	0	0	78563	0	76881	0	1251	1590	0	1590	0	0	0	0	0	0	64115	0	10631	984	48468	262005	143156	446755	1133799	707	707	0	0	0	707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	180	0	0	0	180	596839	298420	0	0	3980	294440	262005	143156	450735	1430106	0	28631	225368	1430106	1720387	972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99442																																																																																													337693	3612	0	219	271440	5707	2375	3332	0	0	0	0	0	0	70319	10390	13307	45292	0	0	0	0	0	0	0	0	0	0	19277	0	0	0	0	12765	16639	120620	159439	0	0	0	0	0	0	172	86	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5018	2509	0	0	0	2509	12765	16639	120620	162034	0	3328	60310	162034	271221	0	0	0	0	0	0	0	0	0	0	0	0	0	19277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99536																																																																																													412698	1181	0	0	163151	61732	59678	2054	0	1741	0	1741	0	0	140439	139779	0	0	0	0	0	0	0	0	0	0	0	0	15538	230	573	397	9668	199687	4368	103260	101190	174	174	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7959	3980	0	0	0	3980	199687	4368	103260	109653	0	874	51630	109653	163151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4640	928	0	0	4640	0	0	0	0	0	0	0	0	0	0	0	0	
99853																																																																																													55328	236	0	0	22074	20209	1255	18954	0	0	0	0	0	0	10681	6370	3606	153	404	4500	0	4500	0	0	0	0	0	0	2825	0	0	0	2825	7625	27060	8505	11860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7625	27060	8505	11860	0	5412	4253	11860	22074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99974																																																																																													153269	1840	0	488	114157	23392	22089	1303	0	0	0	0	0	0	6048	801	4078	0	1170	0	0	0	0	0	0	0	0	0	7882	2	963	60	6857	23573	16290	9670	104017	0	0	0	0	0	0	225	113	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23573	16290	9783	104017	0	3258	4892	104017	113669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100236																																																																																													228960	3782	0	1782	160019	36266	29134	7132	0	5378	0	4697	681	0	25477	2911	22690	0	0	4000	0	4000	0	0	0	0	0	0	12855	0	0	0	12855	32045	38519	40711	112478	1092	1092	0	0	0	1092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3477	1739	0	0	0	1739	32045	38519	40711	118289	0	7704	20356	118289	158237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100357																																																																																													610614	5406	0	107	424021	17421	4594	12827	0	0	0	0	0	0	177501	1068	166622	8762	0	8500	0	8500	0	0	0	0	0	0	46663	420	247	2459	31593	6082	193896	80228	322380	2273	2273	0	0	0	2273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20172	10086	0	0	0	10086	6082	193896	80708	344226	0	38779	40354	344226	423914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100562																																																																																													3892096	35455	0	120	2996776	169502	97298	72204	0	776283	686	775597	0	0	284430	6005	274224	0	4898	0	0	0	0	0	0	0	0	0	298942	0	16956	0	208061	124532	1144499	289142	2268110	0	0	0	0	0	0	11488	5744	0	0	0	5744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	582238	291119	0	0	0	291119	124532	1144499	289142	2580263	0	228900	144571	2580263	2996656	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
