"IDRSSD"	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND966	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	
382537																																																																																																																									144528	1495	0	185	104866	12072	2960	9112	0	0	0	0	0	0	22636	9145	6952	6480	637	50	0	50	0	0	0	0	0	0	3519	0	129	0	3390	12105	23648	30429	79204	579	579	0	0	0	579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1398	699	0	0	0	699	12105	23648	30429	81047	0	4730	15215	81047	104681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382649																																																																																																																									671290	3176	0	0	480030	17784	3422	14362	0	18253	0	8418	9835	0	122828	4904	116603	818	0	0	0	0	0	0	0	0	0	0	35499	0	1271	0	22537	8370	140725	157833	347018	492	492	0	0	0	492	52	26	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	2643	2643	0	0	0	2643	0	0	0	0	0	0	8370	140725	157833	360479	0	28145	78917	360479	480030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382658																																																																																																																									197838	2106	0	42	165085	25329	24228	1101	0	7438	0	2712	0	4726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4118	0	324	0	3794	24228	4137	15997	154228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24228	4137	15997	154228	0	827	7999	154228	165043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382742																																																																																																																									82096	1257	0	600	52584	13627	12126	1501	0	1467	0	0	1467	0	6524	6507	0	0	0	1252	0	1252	0	0	0	0	0	0	4305	0	0	0	4305	18639	4407	21885	37130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3432	1716	0	0	0	1716	18639	4407	21885	38846	0	881	10943	38846	51984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382854																																																																																																																									102335	757	0	0	74669	4317	3072	1245	0	0	0	0	0	0	19026	925	12009	1919	4205	3150	0	3150	0	0	0	0	0	0	10038	4	325	105	8940	4001	18018	22024	56301	0	0	0	0	0	0	467	234	0	112	0	122	0	0	0	0	0	0	0	0	0	0	0	0	899	899	899	0	0	0	378	189	0	0	0	189	4900	18130	22024	56830	0	3626	11012	56830	74669	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
384018																																																																																																																									1682821	16131	0	0	1339056	90744	77009	13735	0	46715	3310	37598	5807	0	87614	25754	48230	1619	12125	0	0	0	0	0	0	0	0	0	61691	0	1823	1043	58010	106073	135299	296231	1159595	0	0	0	0	0	0	18240	9120	6373	0	1047	1700	2410	482	0	0	0	482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112446	135299	297278	1161777	0	27060	148639	1161777	1339056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
384278																																																																																																																									1528193	5108	0	0	824289	86614	58512	28102	0	88	0	0	0	88	503927	196769	238064	58070	4138	0	0	0	0	0	0	0	0	0	190359	0	82419	1061	75439	255281	394940	167881	582703	512	512	0	0	0	512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21749	10875	0	0	6644	4231	255281	394940	180024	592694	0	78988	90012	592694	824289	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
384353																																																																																																																									11255	66	0	0	8118	774	548	226	0	504	0	200	304	0	0	0	0	0	0	400	0	400	0	0	0	0	0	0	240	0	0	0	0	548	826	4228	5479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	548	826	4228	5479	0	165	2114	5479	8118	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
384652																																																																																																																									742993	1774	0	0	467012	78454	56459	21995	0	82669	2109	80314	0	0	137789	17739	120324	0	0	0	0	0	0	0	0	0	0	0	44957	2278	8296	0	23777	78585	230929	76650	347996	380	380	0	0	0	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60511	30256	0	0	0	30256	107620	230929	76650	382457	0	46186	38325	382457	467012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
384830																																																																																																																									116899	1099	0	147	76170	19015	17682	1333	0	0	0	0	0	0	14583	0	13607	405	632	0	0	0	0	0	0	0	0	0	7682	0	80	7	7595	17682	17333	24821	57022	525	525	0	270	125	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2443	1222	0	0	0	1222	17682	17603	24946	58374	0	3521	12473	58374	76023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
385350																																																																																																																									115507	949	0	0	76227	18763	15554	0	0	6259	801	0	5458	0	0	0	0	0	0	1090	0	0	0	0	0	0	0	0	5742	25	206	119	5392	16380	206	58280	37536	54	54	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5620	2810	0	40	145	2625	16380	246	58991	40599	0	49	29496	40599	76227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
385471																																																																																																																									374237	9680	0	5312	349451	3603	2475	1128	0	51676	0	45928	5748	0	17337	2001	15356	0	0	0	0	0	0	0	0	0	0	0	24410	879	2456	211	16651	5355	64868	58723	250335	0	0	0	0	0	0	0	0	0	0	0	0	742	148	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	41295	20648	0	0	0	20648	5355	64868	58723	274371	0	12974	29362	274371	344139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
385547																																																																																																																									126589	967	0	0	77665	9530	1510	8020	0	13672	0	13184	0	488	15019	2	14215	420	315	32	0	32	0	0	0	0	0	0	7084	4431	0	0	2147	5943	35451	33684	51122	14	14	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5943	35451	33684	52052	0	7090	16842	52052	77665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
385686																																																																																																																									307137	2518	0	868	132076	86854	80696	6158	0	28562	5857	18705	4000	0	21571	0	21602	0	0	0	0	0	0	0	0	0	0	0	13894	91	348	424	12227	86722	46813	137248	37191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19440	19440	0	0	13814	5626	3142	1571	0	0	0	1571	86722	46813	151062	45016	0	9363	75531	45016	131208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
386049																																																																																																																									70011	559	0	72	38950	7574	6295	1279	0	0	0	0	0	0	16073	1722	13648	481	105	866	0	866	0	0	0	0	0	0	5467	8	185	0	5274	8519	20462	14894	26150	0	0	0	0	0	0	50	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	694	347	0	0	97	250	8519	20462	15063	26684	0	4092	7532	26684	38878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
386432																																																																																																																									137992	684	0	0	98111	10940	1986	0	0	2621	0	70	2551	0	48477	3699	3243	24726	16507	2000	0	0	2000	0	0	0	0	0	8580	0	0	0	8580	5685	3313	45952	74470	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2213	1107	1107	0	0	0	7334	3313	45952	74472	0	663	22976	74472	98111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
386450																																																																																																																									278793	2248	0	26	258193	27582	5839	21743	0	98707	0	73773	21094	3840	0	0	0	0	0	100	0	100	0	0	0	0	0	0	12453	847	1294	0	10312	6686	101125	35837	137378	627	627	0	0	0	627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1824	912	0	0	0	912	6686	101125	35837	145381	0	20225	17919	145381	258167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
386731																																																																																																																									233126	1365	0	95	101636	16444	2188	14256	0	191	13	178	0	0	137225	45222	64840	21300	6172	630	0	630	0	0	0	0	0	0	5704	0	205	0	5467	47423	80690	46401	56874	17	17	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	134	0	0	0	134	47423	80690	46401	57227	0	16138	23201	57227	101541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
386825																																																																																																																									114418	272	0	0	44012	17409	14168	3241	0	955	0	955	0	0	45650	7010	38180	0	465	2000	0	2000	0	0	0	0	0	0	3282	0	0	0	3282	21178	44376	30206	18935	333	333	0	0	0	333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1053	527	0	0	0	527	21178	44376	30206	20034	0	8875	15103	20034	44012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
386852																																																																																																																									241061	2422	0	582	148012	24011	19745	4266	0	5683	0	2943	2540	200	44418	2808	28609	2087	10747	3167	0	3167	0	0	0	0	0	0	20131	1037	272	0	4456	23590	60441	33716	105146	350	350	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	178	0	0	178	0	2776	1388	0	0	0	1232	23610	60791	33911	109574	0	12158	16956	109574	147430	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
387055																																																																																																																									101882	779	0	0	69924	23076	23023	53	0	0	0	0	0	0	11377	939	8002	2230	0	0	0	0	0	0	0	0	0	0	9873	0	157	0	9716	23962	8966	10498	56621	0	0	0	0	0	0	0	0	0	0	0	0	15	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2130	1065	0	0	0	1065	23962	8966	10498	59270	0	1793	5249	59270	69924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
387671																																																																																																																									272598	3209	0	893	185205	8243	0	1358	0	0	0	0	0	0	64311	8108	54964	1595	25	6700	0	6700	0	0	0	0	0	0	19716	52	1015	162	18487	8160	66043	70670	120848	443	443	0	0	0	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25034	12517	0	0	5041	7476	8160	66043	75711	128767	0	13209	37856	128767	184312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
388155																																																																																																																									175078	2032	0	558	117947	17824	13625	4199	0	0	0	0	0	0	19498	0	18912	471	0	0	0	0	0	0	0	0	0	0	6814	251	212	0	5890	13876	23323	52140	87169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13876	23323	52140	87169	0	4665	26070	87169	117389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
388258																																																																																																																									33151	389	0	146	19462	5820	1100	4720	0	0	0	0	0	0	8650	0	8298	200	0	472	0	472	0	0	0	0	0	0	1043	0	0	0	998	1100	13490	4526	14179	0	0	0	0	0	0	0	0	0	0	0	0	9	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	4	1100	13490	4526	14250	0	2698	2263	14250	19316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
388557																																																																																																																									43783	467	0	0	37988	2429	353	2076	0	0	0	0	0	0	1327	0	1185	0	150	0	0	0	0	0	0	0	0	0	862	0	114	90	587	353	3769	7421	31300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353	3769	7421	31300	0	754	3711	31300	37988	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
388744																																																																																																																									189256	2692	0	887	144417	22409	4186	18223	0	0	0	0	0	0	17881	1633	15435	509	0	0	0	0	0	0	0	0	0	0	11012	4	629	118	10261	5823	34287	47698	101882	104	104	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15555	7778	0	0	0	7778	5823	34287	47698	110781	0	6857	23849	110781	143530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
388753																																																																																																																									49389	351	0	18	26676	20197	19993	204	0	0	0	0	0	0	2309	0	2306	0	0	13	0	13	0	0	0	0	0	0	1005	0	20	0	985	20198	2543	3550	22531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	133	0	0	0	133	20198	2543	3550	23019	0	509	1775	23019	26658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
388874																																																																																																																									104311	501	0	72	34293	43469	43018	451	0	1046	46	1000	0	0	0	0	0	0	0	2550	0	2550	0	0	0	0	0	0	2304	0	0	0	2304	43064	4001	49762	7985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1254	627	0	0	0	627	43064	4001	49762	8612	0	800	24881	8612	34221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
388940																																																																																																																									89574	500	0	0	65406	7601	3194	4407	0	0	0	0	0	0	22643	2599	17861	2521	0	0	0	0	0	0	0	0	0	0	8347	180	71	0	7499	6471	22339	14309	46589	0	0	0	0	0	0	1215	608	0	0	0	608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3477	1739	0	0	0	1739	6471	22339	14309	53226	0	4468	7155	53226	65406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
389059																																																																																																																									87353	1040	0	232	64673	10934	1543	9391	0	0	0	0	0	0	14461	2543	11648	220	0	0	0	0	0	0	0	0	0	0	4243	171	136	0	3921	4707	25700	1642	56232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4709	25700	1642	58635	0	5140	821	58635	64441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
389358																																																																																																																									142106	950	0	0	94255	16965	0	16965	0	34643	382	33491	270	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1645	1049	81	0	515	1431	50537	19297	71752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5374	2687	0	0	0	2687	1431	50537	19297	74439	0	10107	9649	74439	94255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
389376																																																																																																																									50693	379	0	83	23717	8039	5524	2515	0	0	0	0	0	0	10888	1770	9210	0	0	0	0	0	0	0	0	0	0	0	2947	3	87	177	2679	7297	11812	23149	8904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	64	0	0	0	64	7297	11812	23865	9422	0	2362	11933	9422	23634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
389826																																																																																																																									30955	82	0	0	15963	4262	3461	801	0	0	0	0	0	0	8012	182	7830	0	0	0	0	0	0	0	0	0	0	0	2340	0	0	0	1999	3643	8631	10346	7707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1022	511	0	0	511	0	3643	8631	10857	7811	0	1726	5429	7811	15963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	103	0	0	0	0	0	0	0	0	0	0	
390336																																																																																																																									378328	2307	0	0	210585	6188	2243	3945	0	0	0	0	0	0	183985	0	134065	52929	0	3010	0	3010	0	0	0	0	0	0	21719	0	0	0	20140	2243	141020	124516	114286	217	217	0	0	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16163	8082	0	0	8082	0	2243	141020	132598	114503	0	28204	66299	114503	210585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
390372																																																																																																																									447446	1129	0	0	209906	27055	25678	1377	0	0	0	0	0	0	92742	12978	78544	1038	30	0	0	0	0	0	0	0	0	0	7180	1333	628	782	4437	39989	80549	276377	51458	0	0	0	0	0	0	18	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8133	4067	0	0	0	4066	39989	80549	276377	55533	0	16110	138189	55533	209906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
390840																																																																																																																									173458	1280	0	0	140957	12497	9110	3387	0	0	0	0	0	0	24113	2997	16204	4670	0	3000	0	3000	0	0	0	0	0	0	14819	0	426	0	11582	12107	23017	18974	117234	0	0	0	0	0	0	72	36	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	12319	6160	0	0	0	6160	12107	23017	18974	124507	0	4603	9487	124507	140957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
391418																																																																																																																									208691	891	0	0	95892	8200	7264	936	0	0	0	0	0	0	99002	21091	72402	3479	1981	0	0	0	0	0	0	0	0	0	7721	0	913	0	6808	30497	74251	53497	51288	286	286	0	0	0	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3954	1977	0	0	0	1977	30497	74251	53497	54293	0	14850	26749	54293	95892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
391557																																																																																																																									35815	728	0	440	23071	2536	1686	39	811	3799	0	3799	0	0	0	0	0	0	0	4511	0	4511	0	0	0	0	0	0	2342	0	0	0	2342	1686	8349	10681	15827	0	0	0	0	0	0	215	108	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1686	8349	10681	16060	0	1670	5341	16060	22631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
391575																																																																																																																									593566	1723	0	0	226784	22720	2712	20008	0	162007	150487	0	0	0	156320	97313	25331	22724	0	0	0	0	0	0	0	0	0	0	88343	729	3749	628	73945	252843	49595	97496	163161	12175	12175	0	11472	0	704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2416	1208	0	0	60	1148	252843	61067	97821	165013	0	12213	48911	165013	226784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
391959																																																																																																																									68681	865	0	149	57281	1333	974	359	0	0	0	0	0	0	3494	0	3500	0	0	2624	0	2624	0	0	0	0	0	0	2477	207	233	0	2037	1181	9166	7897	50927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1181	9166	7897	50927	0	1833	3949	50927	57132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
391977																																																																																																																									857893	2532	0	0	570653	21717	12030	9687	0	33098	0	33098	0	0	209919	3518	189373	0	18486	0	0	0	0	0	0	0	0	0	70668	54	4515	451	55720	15602	250141	205450	375417	344	344	0	0	0	344	1892	946	0	0	0	946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18826	9413	0	0	0	9413	15602	250141	205450	406904	0	50028	102725	406904	570653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
392152																																																																																																																									43624	578	0	142	34933	2110	1767	343	0	210	0	210	0	0	0	0	0	0	0	1345	0	1345	0	0	0	0	0	0	2144	36	97	278	1275	1803	1995	24718	15227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3237	1619	0	0	0	1619	1803	1995	24718	17506	0	399	12359	17506	34791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
392255																																																																																																																									84480	681	0	0	58050	9394	6041	3353	0	730	0	0	730	0	15879	0	14280	1650	0	0	0	0	0	0	0	0	0	0	3993	0	0	0	3420	6041	17633	18516	42270	56	56	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	996	498	0	0	0	498	6041	17633	18516	43360	0	3527	9258	43360	58050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
392778																																																																																																																									467364	2766	0	0	236251	20249	13253	6996	0	4155	18	1927	2150	60	228292	11241	215250	535	0	0	0	0	0	0	0	0	0	0	33024	38	1876	164	29866	24550	226049	92221	123338	200	200	0	0	0	200	3350	1675	0	0	0	1675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8960	4480	0	0	0	4480	24550	226049	92221	135126	0	45210	46111	135126	236251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
