"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK072	RCFDK073	RCFDK074	RCFDK075	RCFDK076	RCFDK077	RCFDK078	RCFDK079	RCFDK080	RCFDK081	RCFDK082	RCFDK083	RCFDK084	RCFDK085	RCFDK086	RCFDK087	RCFDK088	RCFDK089	RCFDK091	RCFDK092	RCFDK093	RCFDK095	RCFDK096	RCFDK097	RCFDK099	RCFDK100	RCFDK101	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK134	RCFDK135	RCFDK136	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK269	RCFDK271	RCFDK272	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDK283	RCFDK284	RCFDK285	RCFDK286	RCFDK287	RCFDK288	RCFNB572	RCFNB573	RCFNB574	RCFNK291	RCFNK292	RCFNK293	RCFNK294	RCFNK295	RCFNK296	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	
1439456																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2560	3419	0	0	0	0	50	0	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1440117																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	355	0	702	275	0	0	435	0	182	0	0	0	0	0	0	0	0	0	0	0	190	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	6042	0	1344	0	0	0	0	0	1326	0	0	0	0	0	316	0	0	406	1867	0	343	0	0	1573	531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1441600																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	19	22	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	670	0	163	0	20	0	0	0	665	0	0	0	0	0	0	0	0	240	6779	0	0	0	0	3282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1442661																																																																																																																																												0	0	0										5	0	696	0	0	0	0	0	0	0	0	0						0	0	0	381	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	0	208				321	15	0	0	0	2111	848	482	0	0	581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1443266																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1121	0	14787	0	0	0	0	0	0	0	0	0	0	0	0	0	1002760	517	452774	3928	0	0	0	0	197698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31138	1818	260848	0	0	0	0	0	0	2428	2549	0	2219	2549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1444021	0	0	0	0	0	0	0	0	0	0	0	0	13039	17212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0	0	0												0	0	0														0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0	0	0	0	0	0	0	
1444580																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	443	0	0	0	0	0	0	0	0	5656	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	542	0	0	0	0	0	0	0	1934	0	0	0	0	0	0	0	0	0	2668	230	0	0	0	1940	2730	0	0	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1445121																																																																																																																																												0	0	0										122	0	465	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	690	33	139	0	98	0	0	0	3541	543				0	1519	0	0	0	84	0	0	0	0	6046	3163	0	0	0	0	0	0	0	0	0	221	0	1415	66	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	
1445943																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	364	44	283	445	549	2068	764	0	1121	0	0	0	0	0	0	0	0	0	0	0	264	16	0	43	1	0	0	0	0	39	9	0	0	0	0	0	2396	1159	5867	1094	202	0	0	0	6398	110	0	0	0	413	294	0	1613	436	3333	3285	10365	5076	0	6643	1996	0	0	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1447639																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	1331	0	2045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1442	0	0	0	0	0	0	0	0	0	0	94	0	18	0	0	0	0	0	367	0	0	0	0	203	0	0	0	0	1786	211	101	0	0	0	37	0	0	0	0	0	0	0	0	0	375	0	376	291	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	
1456501																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61000	0	0	67000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1457003																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	128	0	5208	0	0	3175	242	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	3258	0	639	0	0	0	0	0	12967	0	0	0	0	0	0	0	62	2676	33277	84	541	0	0	9333	18261	0	0	2239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1458608																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	529	322	1014	0	0	0	402	0	354	0	0	0	0	0	0	0	0	0	0	0	429	0	125	0	0	0	0	0	0	52	0	0	0	0	0	0	11138	79	3426	0	145	0	0	0	6280	0	0	0	0	109	109	0	0	989	652	994	380	0	0	3471	13976	0	0	0	0	0	0	0	0	0	0	0	2022	0	0	1611	0	0	0	0	0	0	0	0	0	0	0	0	0	
1459034																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	692	74	1175	35	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1094	0	910	0	0	0	0	0	0	60	32	0	0	0	0	0	3635	780	5475	84	379	28	0	0	4123	1761	0	0	0	0	265	0	0	7	1890	2623	3907	0	0	2270	4075	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1459575																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1459717																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	34	0	4	128	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4159	121	4734	0	233	0	0	0	2942	0	0	0	0	57	185	0	0	230	0	1056	392	0	0	953	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1459735																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	1051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1048	758	508	0	136	0	0	0	3338	0	0	0	0	0	87	0	0	736	10285	2489	0	0	0	16	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1459799																																																																																																																																												0	0	0										23	0	195	0	0	0	0	0	0	0	0	0						0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2189	269	680	0	0	0	0	0	0	0				0	64	0	0	0	201	182	0	0	0	454	0	0	0	611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1462986																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1464122	0	0	0	6194	8333	997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25435	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1831	342	461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	718	0	2045												1170	712	1925														7791	1025	15279	15467	273	0								34	3863	0	2494	359	10800	5277	15933	10768	29747	10487	6086	0	0	0																0	0	0	0	0	0	0	0	0	0	
1466489																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	185	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	471	0	162	2	0	0	0	0	0	0	0	0	0	0	0	0	9108	593	3853	0	123	0	0	0	4342	0	0	0	0	0	1808	0	213	0	8427	0	497	0	0	1232	3200	1527	0	1538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1469677																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	26	0	188	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	25	95	92	0	0	0	0	0	0	0	0	0	0	0	0	0	1566	688	407	109	64	0	0	0	1095	0	0	0	0	99	0	0	0	442	691	1386	177	0	0	1884	113	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1470150																																																																																																																																												0	0	0							0	0	47	155	227	0	0	0	0	0	0	0	0	0	0						0	0	0	6	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	984	0	0	0	649	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1471577																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	114	0	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	409	0	0	0	0	0	0	0	1049	0	0	0	0	0	0	0	0	0	1041	0	1222	431	0	1674	4865	0	0	409	0	0	0	0	0	0	0	0	237	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	
1474309																																																																																																																																												0	0	0										609	22	80	0	0	0	0	0	0	0	0	0						0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	286	0	143	0	0	0	164	0				0	126	0	329	0	1261	153	493	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1478222																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	2634	0	7687	0	0	155	627	0	2487	0	0	0	0	0	0	0	0	0	0	0	198	0	1340	0	0	0	0	0	0	0	0	0	0	0	0	0	10240	3200	1239	0	692	0	0	0	11076	0	0	0	0	96	1223	0	0	3135	7293	5541	2289	1282	0	28689	20617	78	0	3324	0	0	0	0	0	0	316	0	3005	239	0	2694	0	0	0	0	0	0	0	0	0	0	0	0	0	
1478231																																																																																																																																												0	0	0										386	0	72	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1546	0	134	0	0	0	0	0	0	0				0	60	0	0	0	0	100	624	0	0	679	0	0	0	0	0	0	0	0	0	0	486	0	35	396	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	
1479470																																																																																																																																												0	0	0										704	407	791	0	0	0	0	0	0	0	0	0						0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	613	76	751	0	23	0	0	0	1964	0				0	0	0	0	0	19	0	205	200	0	1863	0	0	0	41	0	0	0	0	0	0	0	0	633	0	0	570	0	0	0	0	0	0	0	0	0	0	0	0	0	
1479676																																																																																																																																												0	0	0										0	0	3758	0	0	0	0	0	0	0	0	0						0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	84	2396	0	97	0	0	0	0	0				0	0	0	0	0	0	0	300	0	0	3603	777	0	0	288	0	0	0	0	0	0	0	0	428	0	0	321	0	0	0	0	0	0	0	0	0	0	0	0	0	
1480207																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1481745																																																																																																																																												0	0	0										0	0	53	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	370	102	0	25	0	0	0	827				1005	4325	0	0	0	1993	0	3113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1481754																																																																																																																																												0	0	0										66	0	115	0	0	0	0	0	0	0	0	0						0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412	0	0	0	0	0	0	1213				328	160	0	0	643	1219	119	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1492817																																																																																																																																												0	0	0							0	0	0	1	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1494240	1850	0	1827	36529	1073	56968	0	0	0	658	132	0	33010	0	1329	0	0	0	0	0	0	0	0	0	0	0	2674	0	3148	0	0	0	0	0	0	1587	0	0	117217	4134	0	0	0	1553	0	9113	0	0	0	0	0	0	885	0	15964	540	0	11338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2073	598	9382	0	0	0	0	0	5905	0	0	0	0	0	0	514	107	0	1181	148	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1369	0	7131	7816	16	61039												24090	136	37444														112401	44351	35858	623	16147	58								12859	23936	674	523	187683	194852	37240	51911	45	245	178043	268911	8907	0	57493																0	0	0	0	0	0	0	0	0	0	
1494482																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	422	0	937	0	149	50	0	0	0	0				0	202	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1494914																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	1432	0	3729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	59	354	0	0	0	0	0	0	5	0	0	0	0	0	0	593	0	258	0	0	0	0	0	0	0	0	0	0	41	0	0	0	176	499	1461	251	0	0	4668	5042	0	0	0	0	0	0	0	0	0	452	0	3105	452	0	3105	0	0	0	0	0	0	0	0	0	0	0	0	0	
1496150																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1516423																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	221	0	752	0	0	330	111	0	1727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5992	126	2422	0	39	0	0	0	0	0	0	0	0	0	535	0	0	0	3286	1686	2361	0	0	16213	22150	0	0	542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1629903																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1718188																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	168	0	1364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	759	50	308	0	0	0	0	0	1191	0	0	0	0	0	0	0	0	68	2400	0	0	0	0	1537	1103	0	0	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1820979																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1826382																																																																																																																																												0	0	0										0	0	95	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	1	671	34	5	0	0	0	479	0				0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1830035	0	0	0	175988	192615	10304	0	0	1980	0	0	0	0	0	0	0	0	34	258	0	0	0	0	0	0	0	1419	2386	0	0	0	0	2056215	2431938	0	0	35143	20108	5988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53821	66886	0	0	0	0	659390	983057	0	0	0	0	0	0	0	0	0	0	269914	330793	0	0	0	0	560428	842460	0	0	0	0	98962	140597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0	0	0												0	0	0														0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0	0	0	0	0	0	0	
1836701																																																																																																																																												0	0	0										0	0	2269	0	0	0	0	0	0	0	0	0						0	0	0	23	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	831	184	394	0	0	0	0	0	262	0				0	0	0	0	0	552	0	0	0	0	1400	0	0	0	522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1842065																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	3694	0	36970	0	0	0	4770	0	10771	0	0	0	0	0	0	0	0	0	0	0	2531	0	15932	0	0	0	0	0	352	0	0	0	0	0	0	0	31198	20969	9632	0	1022	0	0	0	75475	48989	0	0	0	0	2484	0	0	6569	17553	3298	11557	0	0	36748	94295	3553	0	32257	8555	0	0	8500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	1298	
1852569																																																																																																																																												0	0	0										925	71	0	0	0	0	16	0	0	0	0	0						0	0	0	0	0	29	0	0	0	0	0	0	90	9	0	0	0	0	0	544	12	2571	1034	51	0	0	0	0	0				0	228	0	265	111	92	0	0	0	0	0	18	14	9	0	0	0	0	0	0	0	20	0	391	18	0	374	0	0	0	0	0	0	0	0	0	0	0	0	0	
1861927																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	397	178	4925	0	0	1723	0	0	906	0	0	0	0	0	0	0	0	0	0	0	0	0	47	15	1	22	0	0	0	0	0	0	0	0	0	0	6449	3008	313	0	195	0	0	0	1299	0	0	0	0	0	265	0	503	27	8332	48	0	0	0	12483	6977	0	0	2548	0	0	0	0	0	0	89	0	1247	25	0	898	0	0	0	0	0	0	0	0	0	0	0	0	0	
1862719																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	398	0	3470	129	0	362	0	0	536	0	0	0	0	0	0	0	0	0	0	0	34	0	20	0	0	0	0	0	0	5	55	0	0	0	0	0	7187	609	2736	0	165	0	0	0	4084	0	0	0	0	570	137	0	0	612	456	397	564	0	0	5653	1448	0	0	946	0	0	0	0	0	0	0	0	772	0	0	284	0	0	0	0	0	0	0	0	0	0	0	0	0	
1863097																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	7	6	1343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	1949	8	1875	0	64	0	0	0	729	0	0	0	0	0	0	0	0	923	0	148	0	0	0	764	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1864197																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	179	3277	0	0	425	0	0	3672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1864601																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3828	0	0	0	0	0	0	0	0	324	5796	239	244	0	0	0	9312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1865680																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	501	0	1027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1023	0	0	0	0	0	0	4628	0	0	0	0	0	0	0	0	0	0	740	0	0	0	5909	10407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1867983																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2038	0	0	0	0	0	0	0	0	0	0	0	0	0	824	0	0	203	0	0	0	32	0	0	0	0	0	0	2725	0	0	0	0	0	0	0	1130	0	0	0	0	0	0	0	0	0	5290	0	0	0	0	2108	2582	0	0	2738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1872941																																																																																																																																												0	0	0							0	0	0	2	0	672	0	877	0	215	0	0	0	0	0						0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	939	135	62	0	0	0	0	0	568	0				0	0	0	0	0	0	0	0	0	0	0	315	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1872996																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	222	0	77	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	198	0	0	0	0	0	0	0	5	0	0	0	0	0	1217	1731	138	0	11	0	0	0	0	0	0	0	0	0	167	0	0	1186	4937	0	0	0	0	1895	1716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1877665																																																																																																																																												0	0	0										114	0	26	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	152	211	0	0	0	0	0	0				0	0	0	0	0	59	0	0	0	0	103	0	0	211	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1879016																																																																																																																																												0	0	0										31	0	0	0	0	121	0	0	0	0	0	639						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	6	34	0	0	0	0	0	0	0				0	0	0	0	0	21	0	25	0	0	237	604	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
