"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDFT33	RCFDFT34	RCFDFT35	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONFT33	RCONFT34	RCONFT35	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
941653																						0	64	0	302	0	107	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0				
941804																						0	158	51	1805	1269	1322	0	0	0	0	0	274	0	0	0	0	0	0	0	0	0				
942258																						0	360	0	1661	199	199	0	0	0	0	0	1102	0	0	0	0	0	0	0	0	0				
942454																						7	145	0	5233	122	285	0	0	0	0	0	766	0	0	0	0	0	0	4037	0	0				
942539																						0	589	702	4440	0	158	0	0	0	0	0	927	0	0	0	0	0	0	0	0	2064				
942847																						0	0	131	581	15	15	0	0	0	0	0	435	0	0	0	0	0	0	0	0	0				
943143																						0	147	0	1938	56	60	0	0	0	0	0	790	0	0	0	0	0	0	472	0	469				
943152																						0	53	192	1575	41	99	58	0	0	0	0	176	0	0	0	0	0	0	1055	0	0	Deferred Tax AFS Adj.			
943273																						0	333	181	1912	32	53	0	0	0	0	0	206	0	0	0	0	0	0	1139	0	0				
943675																						0	2378	587	4938	479	870	0	0	0	0	0	1103	0	0	0	351	0	0	0	0	0				
943853																						0	0	15	1032	0	55	0	0	0	0	0	962	0	0	0	0	0	0	0	0	0				
943974																						0	252	2092	5677	488	572	0	60	0	0	0	559	0	0	0	5	0	0	2202	0	0		Negative Taxes		
944047																						0	388	0	2307	231	323	0	0	0	0	0	1596	0	0	0	0	0	0	0	0	0				
944337																						0	207	1392	7358	305	817	0	0	0	0	0	1016	0	0	0	0	0	0	3926	0	0				
944355																						0	551	1572	7028	121	132	0	0	0	0	0	1485	0	0	0	0	0	0	3288	0	0				
944551																						0	91	0	1286	0	92	0	0	0	0	0	189	0	0	0	0	0	0	914	0	0				
944627																						57	802	3883	9329	394	1443	0	0	0	0	0	1131	0	0	121	0	0	0	2070	0	0				
944739																						4	0	1957	3000	165	359	0	0	0	0	0	684	0	0	0	0	0	0	0	0	0				
944748																						0	2	6	763	72	72	0	0	0	0	0	683	0	0	0	0	0	0	0	0	0				
944935																						0	0	0	782	10	10	0	0	0	0	0	460	0	0	0	0	0	0	312	0	0				
945026																						0	111	0	20993	462	744	0	0	0	0	0	1456	0	0	262	0	0	0	17727	0	955				
945053																						0	6413	0	23985	2560	6874	0	0	0	0	0	10698	0	0	0	0	0	0	0	0	0				
945071																						1	309	1164	7903	514	722	157	10	0	0	0	260	0	0	38	0	0	0	3402	0	2046	Accrued Federal & State Income Tax Payable	Community Fund Investment		
945950																						0	385	0	846	0	116	0	0	0	0	0	345	0	0	0	0	0	0	0	0	0				
945969																						0	590	420	3598	113	113	0	0	0	0	0	741	0	0	0	0	0	0	1063	0	671				
946171																						0	1942	1436	9492	467	624	0	0	0	0	0	936	0	0	0	0	0	0	4554	0	0				
946274																						0	623	153	5397	208	1045	184	0	0	0	0	333	0	0	0	568	0	0	3243	0	0	LRA asset - unsure how to classify			
946461																						45	132	83	916	113	158	0	0	0	0	0	543	0	0	0	0	0	0	0	0	0				
946555																						0	243	0	1387	42	259	217	0	0	0	0	885	0	0	0	0	0	0	0	0	0	Prepaid Data Processing	Prepaid Insurance	Prepaid Comptroller Assessment	
947525																						0	736	648	7137	271	464	0	0	0	0	0	935	0	0	0	0	0	0	2193	0	2161				
947628																						0	447	1060	6280	131	1002	629	20	0	0	0	445	0	0	0	0	0	0	3326	0	0	Investment in SIBC	SBA Payments Due		
947655																						0	173	596	4999	107	199	0	0	0	0	0	961	0	0	0	0	0	0	2630	0	440				
947749																						0	355	865	7449	113	523	0	0	0	0	0	1537	0	0	0	339	0	0	4169	0	0				
947776																						0	2427	778	9988	359	443	0	0	0	0	0	621	0	0	0	0	0	0	4306	0	1413				
948036																						0	101	525	2358	56	59	0	0	0	0	0	292	0	0	0	0	0	0	1381	0	0				
948250																						0	698	0	1762	290	306	0	0	0	0	0	758	0	0	16	0	0	0	0	0	0				
948278																						0	942	366	6090	0	501	0	0	0	0	0	218	0	0	0	0	0	0	4063	0	0				
948531																						0	103	791	4944	0	97	0	0	0	0	0	985	0	0	0	0	0	0	2968	0	0				
948643																						0	304	0	2365	91	91	0	0	0	0	0	393	0	0	0	0	0	0	1577	0	0				
949154																						191	3020	8868	55479	1599	6481	858	0	0	0	0	5779	0	0	0	0	0	0	31331	0	0	Unposted Debits			
949305																						0	1146	1346	7886	126	290	0	0	0	0	0	630	0	0	0	0	0	0	4474	0	0				
949453																						0	44	0	655	0	15	0	0	0	0	0	188	0	0	0	0	0	0	301	0	107				
949556																						0	328	1209	10210	245	327	0	0	0	0	0	1779	0	0	0	0	0	0	6567	0	0				
950141																						0	954	1927	7146	896	1895	0	0	0	0	0	2370	0	0	486	0	0	0	0	0	0				
950178																						0	5117	0	33512	2483	4377	0	0	0	0	0	1889	1150	0	0	0	0	0	12252	4657	5220				
950356																						0	155	167	3742	164	435	0	0	0	0	0	318	0	0	127	0	0	0	2667	0	0				
950758																						0	417	0	2196	166	166	0	0	0	0	0	562	0	0	0	0	0	0	1051	0	0				
951102																						0	1234	1750	12155	247	661	298	0	0	0	0	786	0	0	0	0	0	0	7724	0	0	Accrued interest municipal bonds			
951456																						0	395	604	2051	0	368	0	0	0	0	0	684	0	0	0	0	0	0	0	0	0				
952172																						0	2013	1710	10141	24	777	472	80	135	0	0	1280	0	0	0	0	0	0	4361	0	0	Mass Development	Fed & State Taxes	COCC	
952257																						0	136	0	2140	47	56	0	0	0	0	0	573	0	0	0	0	0	0	1375	0	0				
952677																						9	16555	15070	85550	1334	11248	7198	0	0	0	64	5757	1362	0	435	574	0	0	33743	0	3113	Investment in limited partnerships			
952846																						0	712	0	1265	0	102	0	0	0	0	0	451	0	0	0	0	0	0	0	0	0				
953535																						0	1796	0	10276	209	3525	0	0	0	0	0	2023	0	0	0	0	0	0	2932	0	0				
953843																						0	215	0	957	108	108	0	0	0	0	0	634	0	0	0	0	0	0	0	0	0				
953852																						9	192	0	6065	379	473	0	0	0	0	0	987	0	0	0	85	0	0	0	4413	0				
954158																						0	0	0	2557	150	151	0	0	0	0	0	1072	0	0	0	0	0	0	663	0	671				
954251																						7	139	372	3268	96	122	0	0	0	0	0	663	0	0	0	0	0	0	1972	0	0				
954279																						0	6227	1686	10586	830	1408	516	0	0	0	0	1265	49	0	0	0	0	0	0	0	0	Service Contracts			
954457																						0	548	2880	5223	0	267	0	0	0	0	0	1528	0	0	0	0	0	0	0	0	0				
954653																						0	67	68	365	67	67	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0				
954671																						0	710	0	6663	172	333	161	0	0	0	0	707	0	0	0	0	0	0	4913	0	0	Other			
955548																						0	922	0	5266	604	990	0	0	0	0	0	916	0	0	0	0	0	0	2438	0	0				
955753																						0	59	0	4580	0	94	0	0	0	0	0	174	0	0	0	0	0	0	3342	0	911				
955940																						0	283	0	1731	255	687	0	0	0	0	0	761	0	0	201	0	0	0	0	0	0				
955959																						0	951	447	10651	194	406	0	0	0	0	0	1636	0	0	0	0	0	0	4944	0	2267				
955977																						0	3575	3871	14853	569	1136	506	0	0	0	0	790	0	0	0	0	0	0	3077	0	2404	Misc Assets			
956134																						0	554	0	3339	109	153	0	0	0	0	0	571	0	0	0	0	0	0	2061	0	0				
956152																						0	213	0	1692	206	353	0	0	0	0	0	1126	0	0	103	0	0	0	0	0	0				
956255																						0	1225	0	8456	364	532	0	0	0	0	0	1116	0	0	62	0	0	0	2534	0	3049				
956358																						0	617	0	2853	106	206	0	0	0	0	0	420	0	0	0	0	0	0	1610	0	0				
956376																						0	1417	260	5168	0	101	0	0	0	0	0	309	0	0	0	0	0	0	3081	0	0				
956527																						0	0	1410	5565	0	272	0	0	0	0	0	684	0	0	0	0	0	0	3199	0	0				
956554																						0	0	0	263	0	23	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0				
956750																						0	414	126	9277	402	679	0	0	0	0	0	1297	0	0	212	0	0	0	6761	0	0				
956938																						4	2115	0	24492	531	2833	0	0	0	0	0	2580	0	0	0	0	0	0	11305	1448	4211				
956956																						0	1734	0	9067	507	653	146	0	0	0	0	1042	0	0	0	0	0	0	4063	0	1575	Purchase Protection Interest Rate Cap			
957047																						0	575	621	4891	0	56	0	0	0	0	0	395	0	0	0	0	0	0	3244	0	0				
957757																						0	1318	0	6082	593	775	0	0	0	0	0	827	0	0	0	0	0	0	3162	0	0				
958204																						0	20908	12804	80057	0	4204	0	0	0	57	0	4470	0	0	0	0	0	0	16648	19901	1065				
958231																						0	0	0	463	0	0	0	0	0	0	0	463	0	0	0	0	0	0	0	0	0				
958473																						0	249	0	4281	210	210	0	0	0	0	0	167	0	0	0	0	0	0	3655	0	0				
958558																						0	2906	1274	10335	163	194	0	0	0	0	0	1596	0	0	0	0	0	0	3850	0	515				
958727																						0	6541	8977	40887	1316	2141	0	0	0	0	0	5065	0	0	0	0	0	0	15014	0	3149				
958763																						0	0	157	1599	0	545	0	0	0	0	0	897	0	0	0	0	0	0	0	0	0				
959304																						0	59173	29446	275222	2533	33871	17116	3675	0	0	0	20224	6350	0	0	2441	0	0	97796	0	34712	Miscellaneous Investments	Due from Loan Servicer		
959443																						0	1776	0	3483	0	127	0	0	0	0	0	1580	0	0	0	0	0	0	0	0	0				
959630																						0	0	126	1735	52	106	0	0	0	0	0	195	0	0	0	0	0	0	1308	0	0				
959715																						0	2691	5048	32655	2143	3313	0	0	0	0	0	939	0	0	0	0	0	0	18639	0	2025				
960047																						10	362	1128	2699	51	137	73	3	0	0	0	208	0	0	0	0	0	0	864	0	0	Principal Receivable FHLMC	ATM in Process		
960533																						0	0	0	438	41	49	8	0	0	0	0	389	0	0	0	0	0	0	0	0	0	ATM Suspense			
960551																						0	149	0	2244	0	13	0	0	0	0	0	445	0	0	0	0	0	0	1637	0	0				
960560																						0	0	0	44	0	25	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0				
960935																						0	2104	2605	28081	1083	1138	0	0	0	0	0	5770	0	0	0	0	0	0	16464	0	0				
961259																						0	3476	0	28163	496	1137	0	0	0	0	0	2800	0	0	0	0	0	0	669	20081	0				
961343																						0	301	660	7175	140	522	140	0	0	0	0	729	0	0	0	0	0	0	4382	0	581	Fed Tax Accrued Asset			
961400																						0	1103	1622	6838	949	1241	0	0	0	0	0	1013	0	0	0	0	0	0	1001	858	0				
961446																						0	182	153	1393	122	151	0	0	0	0	0	907	0	0	0	0	0	0	0	0	0				
961576																						0	15000	1470	24120	1424	3410	1614	0	0	0	0	4240	0	0	0	0	0	0	0	0	0	Tax Receivable			
961624																						0	26962	3484	58395	3649	9607	0	0	0	0	0	18342	0	0	0	0	0	0	0	0	0				
961811																						0	1792	0	3842	264	1054	354	0	0	0	0	996	0	0	0	0	0	0	0	0	0	Other Misc Assets			
962256																						0	553	414	7073	277	329	0	0	0	0	0	520	0	0	0	0	0	0	5257	0	0				
962313																						0	609	0	1140	0	94	0	0	0	0	0	437	0	0	0	0	0	0	0	0	0				
962890																						0	5365	3374	23367	674	1325	0	0	0	0	0	2073	0	0	0	0	0	0	11230	0	0				
962966																						0	1106	0	4091	214	749	0	0	0	0	0	425	0	0	394	0	0	0	0	0	1811				
963002																						0	3205	372	15705	1408	3342	0	0	0	0	0	955	0	0	0	0	0	0	5839	870	1122				
963730																						0	576	2358	3709	0	0	0	0	0	0	0	775	0	0	0	0	0	0	0	0	0				
963945																						0	7539	0	45119	0	32212	18879	3118	0	0	0	5368	0	0	0	9713	0	0	0	0	0	Other Assets Related to Investment Tax Credits	Prepaids		
963954																						0	234	0	2670	75	148	0	0	0	0	0	788	0	0	0	0	0	0	1500	0	0				
964157																						0	254	383	6700	449	821	0	0	0	0	0	616	0	0	0	0	0	0	4626	0	0				
964250																						0	76	0	1539	0	324	0	0	0	0	0	629	0	0	235	0	0	0	510	0	0				
964700																						0	44077	64098	234808	0	52352	10465	0	0	0	0	20479	0	0	0	0	0	0	17422	36380	0	Investment in QZAB			
965051																						0	120	0	1296	70	80	9	1	0	0	0	714	0	0	0	0	0	0	382	0	0	COLL & REPOS	CASH ADVANCE CLEARING		
965789																						0	4709	1930	10351	212	1305	539	137	0	0	0	2407	353	0	37	0	0	0	0	0	0	tax deposits	Limited Partner CRA Investment		
966272																						0	451	449	1309	58	103	16	29	0	0	0	306	0	0	0	0	0	0	0	0	0	ACCOUNTS RECEIVABLE - BROKER	INCOME TAX RECEIVABLE		
966722																						0	700	1113	8788	292	1388	1059	0	0	0	0	1489	0	0	0	0	0	0	4098	0	0	PRE FUNDED LOANS			
966731																						0	791	261	6512	138	288	0	0	0	0	0	651	0	0	0	0	0	0	4521	0	0				
966973																						0	112	136	526	42	42	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0				
967046																						0	1440	1302	17981	1513	3361	516	0	0	0	0	1682	0	0	0	0	0	0	10196	0	0	Prepaid Taxes			
967943																						0	654	488	2712	0	296	185	0	0	0	0	505	0	0	0	0	0	0	769	0	0	NSF Rejects (Unposted Deposit Debits)			
967952																						0	497	417	5967	259	261	0	0	0	0	0	1680	0	0	0	0	0	0	2435	0	677				
968070																						0	105364	0	252385	4027	7913	0	0	0	0	0	24394	0	0	0	0	0	0	764	61839	52111				
968155																						0	451	0	3369	124	154	0	0	0	0	0	471	0	0	0	0	0	0	975	0	1318				
968249																						0	1342	409	4481	147	310	0	0	0	0	0	2420	0	0	145	0	0	0	0	0	0				
968557																						0	374	383	3731	0	1766	0	0	0	0	0	268	0	0	0	1002	0	0	940	0	0	Economic Development Asset	SERP Annuity Contracts		
968744																						0	1233	922	9558	290	316	0	0	0	0	0	1202	0	0	0	0	0	0	3924	0	1961				
969059																						0	87	0	1166	0	105	0	0	0	0	0	434	0	0	0	0	0	0	235	72	233				
969255																						0	2242	0	3404	220	322	0	0	0	0	0	840	0	0	0	0	0	0	0	0	0				
969424																						20	4293	12989	37124	846	3482	0	0	0	0	0	2046	0	0	0	0	0	0	9642	3031	1641				
969639																						0	757	2143	8777	132	316	0	0	0	0	0	711	0	0	0	0	0	0	4850	0	0				
969741																						0	199	137	3009	126	199	0	0	0	0	0	190	0	0	0	0	0	0	2284	0	0				
969844																						0	576	46	4531	196	202	0	0	0	0	0	1117	0	0	0	0	0	0	888	0	1702				
969956																						0	78	0	1448	188	892	701	3	0	0	0	478	0	0	0	0	0	0	0	0	0	Pension Plan Assets	Income Tax Receivable		
969974																						0	458	411	4795	471	504	0	0	0	0	0	257	0	0	0	0	0	0	3165	0	0				
970055																						0	2227	0	15662	210	463	239	0	0	0	0	660	0	0	0	0	0	0	12312	0	0	Reserve for Debit Card Clearing			
971070																						0	275	0	4182	137	496	200	0	0	0	0	607	0	0	0	0	0	0	2804	0	0	RES FED INC TAX			
971379																						0	0	41	108	0	28	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0				
971959																						0	3305	5257	21419	3036	3755	0	0	0	0	0	8488	0	0	0	0	0	0	614	0	0				
972143																						0	489	0	2208	891	891	0	0	0	0	0	828	0	0	0	0	0	0	0	0	0				
972406																						0	0	0	8538	0	8536	8181	0	0	0	0	2	0	0	0	0	0	0	0	0	0	ACCOUNTS RECEIVABLE			
972648																						0	2615	7994	40543	562	5215	3541	0	0	0	0	6097	0	0	230	882	0	0	17591	0	1031	INVESTMENT IN LIMITED LIABILITY COMPANIES			
972732																						0	2094	5145	24500	727	2032	1000	0	0	0	0	2737	0	0	0	0	0	0	5308	0	7184	Investment in SBIC			
972750																						0	353	2067	2964	114	126	0	0	0	0	0	418	0	0	0	0	0	0	0	0	0				
972769																						0	2309	3892	8581	437	1124	0	0	0	0	0	1256	0	0	0	0	0	0	0	0	0				
972862																						0	140	1082	3607	271	1084	0	0	0	0	0	1301	0	0	0	0	0	0	0	0	0				
973056																						0	415	222	1075	54	129	75	0	0	0	0	309	0	0	0	0	0	0	0	0	0	MO Tax Credits			
973252																						0	192	0	1046	44	44	0	0	0	0	0	769	0	0	0	0	0	0	41	0	0				
973364																						0	2551	0	19145	0	2395	1633	0	0	0	0	3895	0	0	0	0	0	0	9701	0	603	Returns in process			
974558																						0	60	487	2229	0	4	0	0	0	0	0	1678	0	0	0	0	0	0	0	0	0				
974754																						1906	500	0	9792	452	2892	58	77	0	0	0	1703	0	0	0	0	0	0	4106	591	0	Loan Fees	Suspense		
975153																						32	293	0	1951	221	473	0	0	0	0	0	1185	0	0	46	15	0	0	0	0	0				
975256																						0	1060	0	4006	237	399	0	0	0	0	0	2302	0	0	0	0	0	0	245	0	0				
975452																						6	160	22	1334	74	232	1	0	0	0	0	122	0	0	151	0	0	0	798	0	0	OTHER ASSETS			
975555																						0	754	1689	7172	235	370	0	0	0	0	0	1384	0	0	0	0	0	0	2975	0	0				
975751																						0	3388	0	51273	0	47885	40625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	management fee receivables			
975854																						0	1518	0	3104	130	303	0	0	0	0	0	1283	0	0	0	0	0	0	0	0	0	.			
975911																						0	1039	0	15090	634	1461	626	0	0	0	0	1101	0	0	0	0	0	0	3982	4356	3151	Advance for debit card clearing			
976226																						0	1782	4451	26979	0	6323	3988	0	0	0	0	1550	0	0	0	0	0	0	12873	0	0	Housing Fund			
976347																						0	294	14	669	0	13	0	0	0	0	0	348	0	0	0	0	0	0	0	0	0				
976534																						0	128	437	3437	120	130	0	0	0	0	0	1095	0	0	0	0	0	0	1647	0	0				
976552																						0	2047	382	4283	618	652	0	0	0	0	0	1202	0	0	0	0	0	0	0	0	0				
976703																						0	2425	4407	56120	0	48076	0	0	0	0	0	1212	0	0	0	44506	0	0	0	0	0				
976954																						0	0	28	133	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0				
977045																						0	380	0	1464	0	132	0	0	0	0	0	483	0	0	0	0	0	0	410	0	59				
977250																						0	1057	1849	10177	743	1551	0	0	0	0	0	1129	0	0	722	0	0	0	1367	2125	1099				
977616																						0	312	1053	2021	168	185	0	0	0	0	0	471	0	0	0	0	0	0	0	0	0				
977652																						38	200	0	728	177	217	0	0	0	0	0	311	0	0	0	0	0	0	0	0	0				
977951																						0	2805	0	15215	318	872	0	0	0	0	0	3018	0	0	0	0	0	0	8520	0	0				
978118																						0	5306	4058	49574	0	9898	0	0	0	0	0	4089	0	0	0	8020	0	0	26223	0	0				
978239																						0	83	936	4733	97	192	0	0	0	0	0	883	0	0	0	0	0	0	605	2034	0				
978417																						0	488	0	720	69	97	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0				
978622																						0	3978	1468	12977	446	1138	609	0	0	0	0	811	0	0	0	0	0	0	2785	0	2797	Accounts Receivable			
979133																						0	624	0	3455	0	646	175	0	0	0	0	1333	188	0	0	0	0	0	852	0	0	TPO Loan Sales Receivable			
979151																						0	343	0	5959	165	791	370	212	0	0	0	1736	0	0	0	0	0	0	2482	0	607	RETURNS IN PROCESS	AFS DEFERRED TAX UNREALIZED		
979357																						0	77	209	640	90	119	29	0	0	0	0	235	0	0	0	0	0	0	0	0	0	Prepaid taxes			
979375																						0	18606	10091	67896	593	1002	0	0	0	0	0	8169	0	0	0	0	0	0	20610	0	9418				
979629																						22	480	0	10644	2048	2490	0	0	0	0	0	1054	0	0	0	0	0	0	2879	0	3741				
979759																						0	514	2645	5898	192	264	0	0	0	0	0	1463	0	0	0	0	0	0	1012	0	0				
980438																						0	657	0	2463	0	78	0	0	0	0	0	1190	0	0	0	0	0	0	538	0	0				
980531																						0	6273	0	25264	1067	3468	1198	0	0	0	0	2743	0	0	0	0	0	0	5917	2041	4822	Secondary Wareshouse Line			
980661	0	10115	151984	754221	37439	120942	0	0	0	0	0	41971	0	0	11003	11011	0	0	248869	91795	88545		10115																							
980773																						0	2850	476	20303	2837	3471	0	0	0	0	0	746	0	0	0	0	0	0	6508	0	6252				
980951																						0	1362	722	3518	146	265	29	86	0	0	0	623	0	0	0	0	0	0	546	0	0	due from  SBA	Trans Card ABA Settlement		
980960																						251	2463	0	8114	0	1895	0	0	0	0	0	1138	0	0	0	0	0	0	2618	0	0				
981275																						0	13798	1524	90420	2469	15530	5140	6794	0	0	0	6751	491	0	0	232	0	0	18142	17855	16820	ASSETS OF DEFERRED COMP	INVESTMENT IN CRA RECEIVABLE		
981350																						0	51	10	206	38	38	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0				
981453																						0	152	0	532	14	14	0	0	0	0	0	366	0	0	0	0	0	0	0	0	0				
982142																						0	6314	0	11804	316	401	0	0	0	0	0	3642	0	0	0	0	0	0	1447	0	0				
982348																						70	5168	2656	14231	318	1372	0	0	0	0	0	5035	0	0	0	0	0	0	0	0	0				
982553																						0	164	0	2790	138	148	10	0	0	0	0	451	0	0	0	0	0	0	2027	0	0	CIP - RECEIVABLE			
982937																						0	0	125	1481	406	628	0	0	0	0	0	728	0	0	0	0	0	0	0	0	0				
983055																						0	234	0	500	0	64	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0				
983130																						0	566	0	2953	137	163	0	0	0	0	0	328	0	0	0	0	0	0	1426	0	470				
983158																						0	0	0	581	0	0	0	0	0	0	0	581	0	0	0	0	0	0	0	0	0				
983457																						0	4086	32182	47252	4236	8919	0	0	0	0	0	2065	0	0	0	1799	0	0	0	0	0				
983550																						0	417	0	4035	269	286	0	0	0	0	0	447	0	0	9	4	0	0	2372	0	513				
984258																						0	1781	0	12302	519	793	224	0	0	0	0	2554	0	0	0	0	0	0	3652	0	3522	Trust fees receivable			
984351																						0	774	0	3773	0	45	0	0	0	0	0	785	0	0	0	0	0	0	2169	0	0				
984379																						0	1827	9625	41541	1624	4918	0	1539	0	0	0	5457	0	0	0	0	0	0	16843	0	2871		RESERVE SETTLEMENT FOR DC & CC		
984454																						0	112	0	2964	35	35	0	0	0	0	0	528	0	0	0	0	0	0	2289	0	0				
984650																						0	27	9	89	9	22	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0				
984856																						0	436	0	4242	94	94	0	0	0	0	0	920	0	0	0	0	0	0	2498	0	294				
985451																						0	470	0	1242	0	177	96	0	0	0	0	595	0	0	0	0	0	0	0	0	0	MBS Principal Receivables			
985479																						0	4287	0	16941	154	1681	641	267	319	0	0	1146	0	0	0	0	0	0	9827	0	0	Ohio Capital Housing Corporation	Prepaid Federal Income Taxes	Loans in Process	
985554																						0	132	14	2677	26	26	0	0	0	0	0	275	0	0	0	0	0	0	2230	0	0				
986159																						0	252	0	2502	29	29	0	0	0	0	0	599	0	0	0	0	0	0	1622	0	0				
986551																						0	323	0	3577	0	18	0	0	0	0	0	570	0	0	0	0	0	0	2666	0	0				
986672																						0	5451	2289	24183	0	1982	294	0	0	0	0	3799	0	0	0	0	0	0	10662	0	0	Prepaid service contracts			
986757																						0	191	0	496	0	142	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0				
986935																						0	130	346	2026	202	238	36	0	0	0	0	1312	0	0	0	0	0	0	0	0	0	PREPAID INCOME TAX			
987053																						0	1316	0	7797	766	1344	0	0	0	0	0	1118	0	0	0	0	0	0	4010	0	9				
987231																						0	166	0	2272	231	231	0	0	0	0	0	1156	0	0	0	0	0	0	719	0	0				
987259																						0	426	0	4712	945	1242	0	0	0	0	0	3044	0	0	0	0	0	0	0	0	0				
987352																						0	649	0	3115	207	257	0	0	0	0	0	2209	0	0	0	0	0	0	0	0	0				
987576																						0	36	41	246	0	59	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0				
987651																						0	200	24	1999	165	283	34	84	0	0	0	332	0	0	0	0	0	0	1160	0	0	Delayed Principal on Securities	Overpayment on current taxes		
987848																						0	309	66	3760	0	212	0	0	0	0	0	1323	0	0	0	0	0	0	0	0	1850				
988144																						0	1360	0	3102	0	131	0	0	0	0	0	891	0	0	0	0	0	0	720	0	0				
988153																						0	0	0	4118	119	376	168	0	0	0	0	3210	0	0	0	0	0	0	532	0	0	Fiserve Prefund Receivable			
988256																						0	6	0	97	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0				
988452																						0	904	0	8878	171	2542	0	0	0	0	0	608	0	0	0	0	0	0	4824	0	0				
988845																						0	1430	855	7784	108	1167	651	0	0	0	0	1653	0	0	337	0	0	0	2679	0	0	Diamond State			
989141																						0	1308	36	2494	0	58	0	0	0	0	0	1092	0	0	0	0	0	0	0	0	0				
989347																						0	1964	779	6193	461	1540	279	544	0	0	0	1910	0	0	0	0	0	0	0	0	0	INCOME TAX PAYABLE	DIAMOND STATE VENTURES I-III		
989534																						0	79	0	618	0	166	0	0	0	0	0	338	0	0	0	0	0	0	35	0	0				
989730																						13	1119	0	5133	706	768	8	0	0	0	0	400	0	0	21	20	0	0	2846	0	0	CDARS			
989758																						0	280	0	1838	187	201	0	0	0	0	0	921	0	0	0	0	0	0	436	0	0				
989851																						0	113	0	1949	69	69	0	0	0	0	0	432	0	0	0	0	0	0	1335	0	0				
990053																						0	149	0	512	0	36	0	0	0	0	0	327	0	0	0	0	0	0	0	0	0				
990352																						0	4685	389	22999	430	1124	497	0	0	0	0	5792	0	0	0	0	0	0	5694	0	5315	LIHTC - MIdwest Housing			
990642																						0	1035	834	8793	120	198	0	0	0	0	0	1350	0	0	0	0	0	0	5376	0	0				
991041																						0	451	0	6195	102	119	0	0	0	0	0	745	0	0	0	0	0	0	4880	0	0				
991078																						0	454	65	1631	40	51	0	0	0	0	0	172	0	0	0	0	0	0	444	0	445				
991135																						0	90	0	5313	159	230	0	0	0	0	0	265	0	0	0	71	0	0	4728	0	0				
991340																						0	20585	4678	256297	0	152217	118793	0	0	0	0	15015	0	0	0	0	0	0	45360	0	18442	LEASED EQUPMENT			
991359																						0	641	0	2563	0	151	0	0	0	0	0	1771	0	0	0	0	0	0	0	0	0				
991555																						0	465	458	2125	111	204	62	0	0	0	0	998	0	0	0	0	0	0	0	0	0	Fiserv EFT Settlement Deposit			
991621																						0	611	610	15201	419	696	0	0	0	0	0	1499	0	0	0	0	0	0	11785	0	0				
991854																						0	17	0	189	15	15	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0				
992851																						0	0	0	1577	0	19	19	0	0	0	0	1558	0	0	0	0	0	0	0	0	0	DEBIT CARD CLEARING ACCOUNT			
993250																						0	704	366	6671	701	741	0	0	0	0	0	1570	0	0	0	0	0	0	3290	0	0				
993353																						0	168	0	1322	0	29	0	0	0	0	0	1125	0	0	0	0	0	0	0	0	0				
994435																						0	1330	4116	18976	293	1677	866	0	0	0	0	2748	0	0	0	0	0	0	6697	0	2408	Card-based intraday payment reserves			
994770																						0	174	56	382	13	50	0	0	0	0	0	102	0	0	0	36	0	0	0	0	0	prepaid insurance			
995076																						0	1300	2412	8280	587	957	0	0	0	0	0	3611	0	0	0	0	0	0	0	0	0				
995272																						0	298	2957	31833	408	1132	559	0	0	0	0	1115	0	0	0	0	0	0	20380	471	5480	Moneygram Deposit			
995517																						0	2175	827	11224	228	612	0	0	0	0	0	1387	0	0	0	0	0	0	6214	9	0				
995571																						0	350	0	4474	0	408	0	0	0	0	0	864	0	0	0	0	0	0	1593	0	1259				
995674																						0	487	0	776	0	99	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0				
995955																						0	6	0	786	33	33	0	0	0	0	0	747	0	0	0	0	0	0	0	0	0				
996260																						0	13471	81257	177130	0	15945	12520	0	0	0	0	10120	0	0	0	0	0	0	52218	0	4119	CRA - INVESTMENT			
