"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	
4156																																																																																																														0	0	0							585	168	23	0	0	0	0	0	36	0	0	474	0	0	0	0	0	0				0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	142	23	0	0	0	0	0	0				0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4231																																																																																																														0	0	0							1729	1022	0				37	0	4	108	0	68	0	0	0	0	0	0				0	0	0	0	0	30	0	0	0	0	0	0	0	0	0		121	0	512	0	0	0			0	0				0	0	0	0	0	1390	6	146	0	0	54	42	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
4839																																																																																																														0	0	0							5428	7734	0	0	0	0	0	0	19	0	0	0	799	0	2729	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		676	68	1203	0	13	0			382	0				0	0	0	0	0	0	2432	3286	0	0	1532	404	0	0	46							2997	0	2911	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
5069																																																																																																														0	0	0							29014	6414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		4104	988	0	0	1877	0			0	0				0	703	0	0	22687	0	3834	0	0	0	1235	0	0	0	0							2029	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
5135																																																																																																														0	0	0							1476	1875	118	708	283	0	235	36	56	579	0	76	0	0	18	0	0	0				0	0	0	283	0	708	0	0	0	2	1	7	0	0	0		457	59	468	72	0	0			135	0				0	31	0	0	0	20	10	0	0	0	26	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
5210																																																																																																														0	0	0	0	0	0	0	0	0	4034	3783	869	0	0	0	51	4	2068	0	0	843	0	0	0	0	0	0	0	0	0	243	141	0	13	0	0	0	0	0	0	0	0	0	0	0	0	477	0	2947	704	63	20	0	0	0	0	0	0	0	135	0	0	0	0	0	147	174	0	0	646	0	0	0	0	0	0	0	0	0	0	0	0	362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5461																																																																																																														0	0	0	0	0	0	0	0	0	2222	347	0	0	0	0	0	0	565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	120	0	130	0	0	130	0	0	0	0	0	0	0	737	94	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	223	0	0	0	0	264	133	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	
5751																																																																																																														0	0	0							1114	311	0	590	35	0	184	0	19	0	0	315	0	0	0	0	0	0				0	0	0	35	0	590	0	0	0	0	0	0	0	0	0		0	0	6	0	0	0			886	0				0	0	0	0	0	0	0	0	0	0	177	0	0	0	0							0	0	0	0	0	335	0	0	302	0	0	0																																		0	0	0	0	0	0	
6039																																																																																																														0	0	0							3797	3541	0	0	0	0	425	0	121	1387	0	167	0	0	0	0	0	0				0	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	237	61	192	0	0	0	0	0	0	0				0	295	0	0	0	775	60	1094	0	0	713	1673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6141																																																																																																														0	0	0							542	493	169	0	0	0	178	0	0	31	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		501	0	116	90	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
6329																																																																																																														0	0	0	0	0	0	0	0	0	5775	7723	170	19	86	0	416	0	149	480	0	114	0	0	0	0	0	0	0	0	0	52	0	82	86	0	19	0	0	0	13	93	0	0	0	0	0	3139	5	1628	0	0	0	0	0	2182	0	0	0	0	415	311	0	0	22	111	691	0	0	0	787	402	41	0	317	0	0	0	0	0	0	41	0	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7009																																																																																																														0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
7045																																																																																																														0	0	0							1735	1015	5	0	0	0	10	0	0	0	0	92	0	0	0	0	0	0				4	0	0	61	0	155	0	0	0	29	5	0	0	0	0	0	623	0	605	0	0	0	0	0	1789	0				0	0	0	0	0	0	0	128	0	0	727	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7072																																																																																																														0	0	0							3823	4269	170				0	0	0	365	0	0	0	0	0	0	0	0				140	0	23	0	0	0	0	0	0	0	0	0	0	0	0		2669	18	2794	170	57	0			788	0				0	0	0	0	0	483	352	561	0	0	383	247	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
7157																																																																																																														0	0	0							34	264	155	0	8	0	13	0	0	0	0	0	0	0	0	0	0	0				0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	149	0	0	0	0	0	0				0	0	0	0	0	0	0	61	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7456																																																																																																														0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
7634																																																																																																														0	0	0							370	458	47				73	21	187	123	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		130	0	80	1	0	0			133	0				0	0	0	0	0	0	0	21	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
8033																																																																																																														0	0	0							2804	1293	0				31	0	103	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		269	0	807	0	30	0			0	0				0	0	0	0	0	0	413	0	0	0	2432	0	98	0	269							105	0	269	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
8462																																																																																																														0	0	0							1710	436	40	0	0	0	75	0	1699	23	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	23	0	0			11	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	1699	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
8631																																																																																																														0	0	0							51	149	0				32	0	0	0	0	0	0	0	0	0	0	0				0	0	0	12	0	0	0	0	0	0	0	0	0	0	0		51	0	103	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
9357																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9553																																																																																																														0	0	0							155	1441	0	0	1039	0	127	0	0	0	0	138	0	0	0	0	0	0				0	0	0	1039	0	0	0	0	0	0	0	0	0	0	0		0	0	275	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
9807																																																																																																														0	0	0	0	0	0	0	0	0	7533	11586	0	0	0	0	10	0	152	0	0	0	0	0	0	0	0	0	0	0	0	225	0	152	4	0	7	0	0	0	0	0	0	0	0	0	0	3827	3165	2915	0	130	0	0	0	2354	0	0	0	0	0	50	0	0	0	137	1850	6402	0	0	0	93	0	0	27	0	0	0	0	0	0	4622	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9955																																																																																																														0	0	0							0	130	79	0	0	26	0	17	0	0	0	0	0	0	0	0	0	0				0	0	0	0	26	0	0	0	0	0	0	0	0	0	0		0	0	126	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
10250																																																																																																														0	0	0							514	746	1	0	0	0	42	0	30	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	11	1	0	0	0	0		0	2	0	0	0	0			0	0				0	169	0	0	0	0	506	0	0	0	0	482	0	0	0							0	0	14	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
10849																																																																																																														0	0	0							150	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			36	36				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
11145																																																																																																														0	0	0							1420	1801	80				0	0	233	0	0	0	0	0	0	0	0	0				0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	868	0	896	0	0	0	0	0	383	0				0	0	0	0	0	0	801	32	80	0	312	0	0	0	81	0	0	0	0	0	0	213	60	289	478	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11640																																																																																																														0	0	0							22	325	304	0	0	0	0	0	0	0	0	0	288	0	0	0	0	318				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	21	288	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
11837																																																																																																														0	0	0							0	34	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	6	0	0	0	0	0		0	0	0	0	0	0			0	0				0	28	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
12030																																																																																																														0	0	0							2658	2649	43	0	0	0	209	0	0	490	0	1346	0	0	0	0	0	0				0	0	0	51	36	0	0	0	0	0	0	0	0	0	0		99	0	689	0	0	0			0	0				0	0	0	0	0	0	879	0	0	0	1213	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
12142																																																																																																														0	0	0							0	1872	92				153	81	0	590	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	50	0	0	0	0	0		0	0	548	0	10	0			0	0				0	9	0	0	0	0	144	260	0	0	0	0	165	0	0							165	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
12179																																																																																																														0	0	0							93	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		93	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
12311	0	0	0	37318	4344	170979	0	0	0	390257	414560	127944	551	138	0	0	0	6906	0	0	0	0	0	0	0	0	0	0	0	13537	394	164	0	0	54	8327	2598	0	0	1641	0	124550	8456	0	0	0	13980	2609	8320	12286	793	6821	14723	979	9385	84091	25134	176701	13531	53052	24447	1188	0	15242	9920	52395	0	0	0	0	0	0	0	195	0	61938	0	0	0	4304	1098	5695	0	0	0	79898	7146	4881	30072	5111	350	0	0	0	0	0	0	0	0	0	4386	29535	0	3358	20393	0	0	0	0																			876	3803	1172	24592	148	2372							34617	11458	42347														97997	12457	126133	67297	11391	1851								3245	1474	399	231	41	3378	23652	5310	10670	9885	34535	10713	58087	23937	90207																			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	277	99	537	
12647																																																																																																														0	0	0							829	280	0	0	0	0	0	0	414	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	338	15	261	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12656																																																																																																														0	0	0							0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	183	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
12937																																																																																																														0	0	0							302	808	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	145	0	0	0	0	0	0	0	0	0	0	0	0		0	0	640	0	168	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
12946																																																																																																														0	0	0	0	0	0	0	0	0	18543	5837	196	3015	155	0	661	12	3672	65	0	1064	0	0	0	0	0	54	0	0	0	0	0	0	155	0	3015	0	0	0	135	84	0	0	0	0	0	6132	7	2378	86	326	0	0	0	2641	0	0	0	0	576	762	0	0	0	1536	387	0	0	0	1541	1334	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	
12955																																																																																																														0	0	0							2417	167	39				75	39	202	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0				0	72	0	0	0	0	0	0	0	0	2215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13103																																																																																																														0	0	0	0	0	0	0	0	0	10905	3566	0	0	0	0	293	0	1380	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4749	0	450	0	0	0	0	0	769	0	0	0	0	0	0	0	0	0	0	1901	0	0	0	2359	2187	152	0	1585	0	0	0	0	0	0	152	0	3622	0	0	428	0	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13251																																																																																																														0	0	0							486	88	0	0	0	0	67	0	267	0	0	109	0	0	0	0	0	0				0	0	0	0	0	107	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			42	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
13457																																																																																																														0	0	0							252	315	0	252	315	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	315	0	252	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
14052																																																																																																														0	0	0							376	44	0				0	0	267	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	12	31	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	97	0	0	0	12							0	0	12	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
14155																																																																																																														0	0	0							62	1839	0	0	47	0	302	0	42	576	0	0	0	0	0	0	0	0				0	0	0	47	0	0	0	0	0	0	0	0	0	0	0		9	0	714	0	18	0			0	0				0	0	0	0	0	0	0	168	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
14650																																																																																																														0	0	0							158	173	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		33	0	67	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	100	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
14753																																																																																																														0	0	0							112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		112	0	0	0	0	0			112	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
14865																																																																																																														0	0	0							7870	2905	0	1899	0	0	0	0	278	475	0	3275	0	0	0	0	0	0				0	0	0	1779	0	1899	0	0	0	0	0	0	0	0	0		90	0	0	0	0	0			0	0				0	0	0	0	0	0	119	0	0	0	2328	0	0	0	90							0	0	2273	1236	0	832	1112	0	749	0	0	0																																		0	0	0	0	0	0	
14977																																																																																																														0	0	0							0	836	5	0	6	0	16	0	0	90	0	0	0	0	0	0	0	0				0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	594	0	6	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16551																																																																																																														0	0	0							2412	2063	215	0	0	0	551	0	482	186	0	112	0	0	0	0	0	0				10	0	93	0	0	0	0	0	0	3	1	0	0	0	0		1015	42	845	205	0	0			469	0				106	291	0	0	0	115	7	0	0	0	427	126	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
16748																																																																																																														0	0	0							551	1819	0	0	0	0	572	0	0	1096	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		16	0	151	0	0	0			513	0				0	0	0	0	0	0	0	0	0	0	513	0	0	0	0							0	0	0	195	0	0	195	0	0	0	0	0																																		0	0	0	0	0	0	
17110																																																																																																														0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147																																																																																																														0	0	0	0	0	0	0	0	0	27920	13449	123	0	0	0	915	0	1975	121	0	933	3299	0	811	0	0	0	0	0	0	760	101	1185	1105	0	665	0	0	0	0	0	0	0	0	0	0	9284	139	3466	0	321	0	0	0	2473	0	0	0	0	833	64	0	0	71	0	2238	0	0	0	8395	4397	95	0	469	0	0	0	0	0	0	435	0	4211	124	0	1532	62	0	1246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17259																																																																																																														0	0	0							18	168	56	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		18	0	81	54	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
17464																																																																																																														0	0	0	0	0	0	0	0	0	12140	3794	624	0	0	0	1003	12	7490	0	0	216	0	0	0	0	0	0	0	0	0	336	0	594	25	0	0	0	0	0	35	29	0	0	0	0	0	754	62	1105	583	51	0	0	0	1630	0	0	0	0	0	41	0	0	33	376	244	786	0	0	2337	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337	0	0	243	0	0	0	0	0	0	0	0	0	0	0	216	25	0	0	321	0	73	0	0	0	0	0	0	0	0	0	0	0	278	0	0	0	277	0	454	0	0	0	0	0	0	
17950																																																																																																														0	0	0							465	340	565	90	107	0	0	92	44	183	349	0	0	0	0	0	0	0				0	0	0	107	53	90	0	0	0	0	0	0	0	0	0		165	0	0	71	0	0			6	0				0	0	0	0	0	0	0	0	0	0	103	63	0	0	165							0	0	375	103	73	0	93	62	0	0	0	0																																		0	0	0	0	0	0	
17978																																																																																																														0	0	0							178	1889	1088	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	1340	570	6	48			0	0				0	91	0	0	0	178	203	241	0	181	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
18050																																																																																																														0	0	0							1814	2490	307	13	37	0	62	16	0	0	0	15	0	0	0	0	0	0				0	0	0	108	20	13	0	0	0	0	0	0	0	0	0		1044	33	1416	216	12	0			113	0				0	27	0	0	0	583	593	4	0	0	71	50	0	0	292							0	0	808	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	516	
18135																																																																																																														0	0	0							2348	1220	3				695	0	388	0	0	0	100	0	316	0	0	0				26	0	283	0	0	0	0	0	0	0	0	0	0	0	0		854	428	0	0	271	0			0	0				0	0	0	0	0	0	118	0	0	0	0	0	0	0	731							0	0	994	202	0	196	182	0	196	0	0	0																																		0	0	0	0	0	0	
18377																																																																																																														0	0	0							1473	165	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	1424	30	165	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18827																																																																																																														119	437	0	0	0	0	0	0	0	10495	3057	1316	0	0	0	89	0	4317	0	0	0	0	0	0	0	0	0	0	0	0	173	0	20	4	0	47	0	0	0	0	0	0	0	0	0	0	1431	27	2464	494	0	0	0	0	1933	0	0	0	0	0	0	372	0	0	18	206	0	0	0	4486	149	0	0	92	0	0	0	0	0	0	0	0	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18836																																																																																																														0	0	0							599	2092	57				0	0	0	334	0	0	0	0	0	0	0	0				174	0	0	0	0	0	0	0	0	0	0	0	0	0	0		230	0	849	22	30	0			0	0				0	152	0	1	0	0	98	95	0	0	369	0	30	0	51							201	0	420	171	0	0	154	0	0	0	0	0																																		0	0	0	0	0	0	
18854																																																																																																														0	0	0	0	0	0	0	0	0	2777	2687	158	1392	10	0	114	158	274	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	1392	0	0	0	0	0	0	0	0	0	0	406	0	1857	0	0	0	0	0	2301	0	0	0	0	0	0	0	0	0	10	608	0	0	0	668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
