"IDRSSD"	RCFD2170	RCFD3123	RCFD3128	RCFDA222	RCFDB704	RCFDD957	RCFDD958	RCFDD959	RCFDD960	RCFDD961	RCFDD962	RCFDD963	RCFDD964	RCFDD965	RCFDD967	RCFDD968	RCFDD969	RCFDD970	RCFDD976	RCFDD977	RCFDD978	RCFDD979	RCFDD980	RCFDD981	RCFDD982	RCFDD983	RCFDD984	RCFDD985	RCFDD987	RCFDD988	RCFDD989	RCFDD990	RCFDD991	RCFDD992	RCFDD993	RCFDD994	RCFDD995	RCFDD996	RCFDD997	RCFDD998	RCFDD999	RCFDG603	RCFDG604	RCFDG605	RCFDG606	RCFDG607	RCFDG608	RCFDG609	RCFDG610	RCFDG611	RCFDG612	RCFDG613	RCFDG614	RCFDG615	RCFDG616	RCFDG617	RCFDG618	RCFDG619	RCFDG620	RCFDG621	RCFDG622	RCFDG623	RCFDG624	RCFDG625	RCFDG626	RCFDG627	RCFDG628	RCFDG629	RCFDG630	RCFDG631	RCFDG632	RCFDG633	RCFDG634	RCFDG635	RCFDG636	RCFDG637	RCFDG641	RCFDG642	RCFDH171	RCFDH172	RCFDH173	RCFDH174	RCFDH175	RCFDH176	RCFDH177	RCFDH178	RCFDH179	RCFDH180	RCFDH181	RCFDH182	RCFDH185	RCFDH186	RCFDH187	RCFDH188	RCFDH191	RCFDH193	RCFDH194	RCFDH195	RCFDH196	RCFDH197	RCFDH198	RCFDH199	RCFDH200	RCFDH270	RCFDH271	RCFDH272	RCFDH273	RCFDH274	RCFDH275	RCFDH276	RCFDH277	RCFDH278	RCFDH279	RCFDH280	RCFDH281	RCFDH282	RCFDH283	RCFDH284	RCFDH285	RCFDH286	RCFDH287	RCFDH288	RCFDH289	RCFDH290	RCFDH291	RCFDH292	RCFDH293	RCFDH294	RCFDH295	RCFDH296	RCFDH297	RCFDH298	RCFDH299	RCFDH300	RCFDH301	RCFDH302	RCFDH303	RCFDH304	RCFDH307	RCFDH308	RCFDH309	RCFDH310	RCFDHJ74	RCFDHJ75	RCFDHJ76	RCFDHJ77	RCFDHJ78	RCFDHJ79	RCFDHJ80	RCFDHJ81	RCFDHJ82	RCFDHJ83	RCFDHJ84	RCFDHJ85	RCFDHJ86	RCFDHJ87	RCFDHJ88	RCFDHJ89	RCFDHJ90	RCFDHJ91	RCFDHJ92	RCFDHJ93	RCFDHJ94	RCFDHJ95	RCFDHJ96	RCFDHJ97	RCFDHJ98	RCFDHJ99	RCFDHK00	RCFDHK01	RCFDJA21	RCFDJJ30	RCFDJJ31	RCFDJJ32	RCFDS396	RCFDS397	RCFDS398	RCFDS399	RCFDS400	RCFDS402	RCFDS403	RCFDS405	RCFDS406	RCFDS413	RCFDS414	RCFDS415	RCFDS416	RCFDS417	RCFDS419	RCFDS420	RCFDS421	RCFDS423	RCFDS424	RCFDS425	RCFDS426	RCFDS427	RCFDS428	RCFDS429	RCFDS431	RCFDS432	RCFDS433	RCFDS434	RCFDS435	RCFDS436	RCFDS437	RCFDS439	RCFDS440	RCFDS441	RCFDS442	RCFDS443	RCFDS445	RCFDS446	RCFDS447	RCFDS449	RCFDS450	RCFDS451	RCFDS452	RCFDS453	RCFDS454	RCFDS455	RCFDS457	RCFDS458	RCFDS459	RCFDS460	RCFDS461	RCFDS462	RCFDS463	RCFDS466	RCFDS467	RCFDS469	RCFDS470	RCFDS471	RCFDS475	RCFDS476	RCFDS477	RCFDS478	RCFDS479	RCFDS480	RCFDS481	RCFDS482	
903950																																																																																																																																																																																																																																																	
904171																																																																																																																																																																																																																																																	
904359																																																																																																																																																																																																																																																	
904845																																																																																																																																																																																																																																																	
905356																																																																																																																																																																																																																																																	
905673																																																																																																																																																																																																																																																	
906241																																																																																																																																																																																																																																																	
906410																																																																																																																																																																																																																																																	
906652																																																																																																																																																																																																																																																	
907444																																																																																																																																																																																																																																																	
907547																																																																																																																																																																																																																																																	
908450																																																																																																																																																																																																																																																	
908553																																																																																																																																																																																																																																																	
908861																																																																																																																																																																																																																																																	
909055																																																																																																																																																																																																																																																	
909541																																																																																																																																																																																																																																																	
909756																																																																																																																																																																																																																																																	
910079																																																																																																																																																																																																																																																	
910118																																																																																																																																																																																																																																																	
910239																																																																																																																																																																																																																																																	
911160																																																																																																																																																																																																																																																	
911339																																																																																																																																																																																																																																																	
911759																																																																																																																																																																																																																																																	
911973																																																																																																																																																																																																																																																	
912550																																																																																																																																																																																																																																																	
912578																																																																																																																																																																																																																																																	
912756																																																																																																																																																																																																																																																	
913146																																																																																																																																																																																																																																																	
913436																																																																																																																																																																																																																																																	
913753																																																																																																																																																																																																																																																	
913856																																																																																																																																																																																																																																																	
914545																																																																																																																																																																																																																																																	
914648																																																																																																																																																																																																																																																	
914853																																																																																																																																																																																																																																																	
915056																																																																																																																																																																																																																																																	
915065																																																																																																																																																																																																																																																	
915878																																																																																																																																																																																																																																																	
915935																																																																																																																																																																																																																																																	
916259																																																																																																																																																																																																																																																	
916343																																																																																																																																																																																																																																																	
916745																																																																																																																																																																																																																																																	
916857																																																																																																																																																																																																																																																	
917050																																																																																																																																																																																																																																																	
917500																																																																																																																																																																																																																																																	
917555																																																																																																																																																																																																																																																	
917630																																																																																																																																																																																																																																																	
917742	33653901	235081	0	0	24049648	605853	342139	262009	387	2846689	854855	1992660	4344	0	3352269	542394	0	2486	77920	0	0	0	77920	3240900	83965	162370	7878	1271843	4633228	3179635	9450203	14783899	159943	159943	0	8746	0	151197	96446	48223	0	3001	0	45222	3578	716	0	0	0	716	0	0	0	0	0	0	33302	33302	11223	0	19616	2463	5763206	2881603	0	0	12014	2809971	4644451	3247999	9662726	18063600	0	649600	4831363	18063600	24049648	81109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	426642	114468	0	0	426642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3830997				1313	5	0	-5170	0	-66152	0	0	0	81392	0	0	81392	0	0	0	0	0	0	0	0	0	0	0	15467	0	0	0	0	15467	0	9687712	0	0	9003652	684060	110902	0	110902	94130	0	0	7850	0	0	86280	13255615	0	0	170947	352932	12731736	0	0	0	1288202	0	0	0	0	0	0	0	0	0	0	
917854																																																																																																																																																																																																																																																	
918132																																																																																																																																																																																																																																																	
918150																																																																																																																																																																																																																																																	
918356																																																																																																																																																																																																																																																	
918477																																																																																																																																																																																																																																																	
918655																																																																																																																																																																																																																																																	
918776																																																																																																																																																																																																																																																	
918879																																																																																																																																																																																																																																																	
918918	7603500	25804	0	0	3565068	1418366	1298695	84849	0	1315	578	737	0	0	1149289	1166853	49578	287108	151305	0	0	0	0	299618	14390	20704	0	181751	2808933	1273143	49578	3187547	33430	33430	8955	0	0	24475	0	0	0	0	0	0	1013	203	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	22125	11063	0	0	0	11062	2817888	1364593	89679	3225829	0	272919	44840	3225829	3565068	52195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1170	0	0	0	1170	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2694031				34822	0	0	0	0	26883	14320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36679	0	0	0	36679	0	0	0	0	0	0	0	0	0	0	3027990	0	345981	0	0	2682009	0	151305	0	82773	0	0	0	0	0	0	0	0	0	0	
918954																																																																																																																																																																																																																																																	
919344																																																																																																																																																																																																																																																	
919456																																																																																																																																																																																																																																																	
919568																																																																																																																																																																																																																																																	
919755																																																																																																																																																																																																																																																	
919773																																																																																																																																																																																																																																																	
920210																																																																																																																																																																																																																																																	
920359																																																																																																																																																																																																																																																	
920733																																																																																																																																																																																																																																																	
920854																																																																																																																																																																																																																																																	
920975																																																																																																																																																																																																																																																	
921039																																																																																																																																																																																																																																																	
921178																																																																																																																																																																																																																																																	
921655																																																																																																																																																																																																																																																	
921879																																																																																																																																																																																																																																																	
921936																																																																																																																																																																																																																																																	
922157																																																																																																																																																																																																																																																	
922344																																																																																																																																																																																																																																																	
922559																																																																																																																																																																																																																																																	
922924																																																																																																																																																																																																																																																	
923257																																																																																																																																																																																																																																																	
923350																																																																																																																																																																																																																																																	
923707																																																																																																																																																																																																																																																	
923752																																																																																																																																																																																																																																																	
923855																																																																																																																																																																																																																																																	
923949																																																																																																																																																																																																																																																	
924058																																																																																																																																																																																																																																																	
924236																																																																																																																																																																																																																																																	
924254																																																																																																																																																																																																																																																	
924357																																																																																																																																																																																																																																																	
924405																																																																																																																																																																																																																																																	
924553																																																																																																																																																																																																																																																	
924843																																																																																																																																																																																																																																																	
924937																																																																																																																																																																																																																																																	
925037																																																																																																																																																																																																																																																	
925055																																																																																																																																																																																																																																																	
925354																																																																																																																																																																																																																																																	
925411	3350339	0	0	0	1322039	3288447	1970311	1310410	2229	0	0	0	0	0	476	0	0	0	0	0	0	0	0	58401	0	0	0	58401	1970787	1310410	3659	63652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1970787	1962528	3659	924946	0	392506	1830	924946	1322039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469				0	3659	1838	0	0	-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3022	0	0	0	0	3022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
925653																																																																																																																																																																																																																																																	
925859																																																																																																																																																																																																																																																	
926342																																																																																																																																																																																																																																																	
926632																																																																																																																																																																																																																																																	
926650																																																																																																																																																																																																																																																	
926959																																																																																																																																																																																																																																																	
927077																																																																																																																																																																																																																																																	
927134																																																																																																																																																																																																																																																	
927479																																																																																																																																																																																																																																																	
928056																																																																																																																																																																																																																																																	
928421																																																																																																																																																																																																																																																	
928618																																																																																																																																																																																																																																																	
929352																																																																																																																																																																																																																																																	
929802																																																																																																																																																																																																																																																	
929932																																																																																																																																																																																																																																																	
929978																																																																																																																																																																																																																																																	
930358																																																																																																																																																																																																																																																	
930442																																																																																																																																																																																																																																																	
930853																																																																																																																																																																																																																																																	
930871																																																																																																																																																																																																																																																	
930965																																																																																																																																																																																																																																																	
931038																																																																																																																																																																																																																																																	
931047																																																																																																																																																																																																																																																	
931159																																																																																																																																																																																																																																																	
931207																																																																																																																																																																																																																																																	
931270																																																																																																																																																																																																																																																	
931355																																																																																																																																																																																																																																																	
931458																																																																																																																																																																																																																																																	
931944																																																																																																																																																																																																																																																	
932277																																																																																																																																																																																																																																																	
932633																																																																																																																																																																																																																																																	
932642																																																																																																																																																																																																																																																	
932745																																																																																																																																																																																																																																																	
932978																																																																																																																																																																																																																																																	
933023																																																																																																																																																																																																																																																	
933041																																																																																																																																																																																																																																																	
933256																																																																																																																																																																																																																																																	
933340																																																																																																																																																																																																																																																	
933377																																																																																																																																																																																																																																																	
933621																																																																																																																																																																																																																																																	
933863																																																																																																																																																																																																																																																	
933966																																																																																																																																																																																																																																																	
933975																																																																																																																																																																																																																																																	
934271																																																																																																																																																																																																																																																	
934329																																																																																																																																																																																																																																																	
934646																																																																																																																																																																																																																																																	
934673																																																																																																																																																																																																																																																	
934954																																																																																																																																																																																																																																																	
935111																																																																																																																																																																																																																																																	
935250																																																																																																																																																																																																																																																	
935308																																																																																																																																																																																																																																																	
935559																																																																																																																																																																																																																																																	
935577																																																																																																																																																																																																																																																	
935719																																																																																																																																																																																																																																																	
936136																																																																																																																																																																																																																																																	
936426																																																																																																																																																																																																																																																	
936462																																																																																																																																																																																																																																																	
936583																																																																																																																																																																																																																																																	
936640																																																																																																																																																																																																																																																	
936837																																																																																																																																																																																																																																																	
936855																																																																																																																																																																																																																																																	
937339																																																																																																																																																																																																																																																	
937553																																																																																																																																																																																																																																																	
937740																																																																																																																																																																																																																																																	
937759																																																																																																																																																																																																																																																	
937834																																																																																																																																																																																																																																																	
937843																																																																																																																																																																																																																																																	
938354																																																																																																																																																																																																																																																	
938550																																																																																																																																																																																																																																																	
938859																																																																																																																																																																																																																																																	
939070																																																																																																																																																																																																																																																	
939249																																																																																																																																																																																																																																																	
940021																																																																																																																																																																																																																																																	
940311	38773000	484000	0	280000	20985400	4908000	4677000	231000	0	347000	0	181000	120000	46000	8014000	3825000	7000	2000	15000	14000	1000	0	0	2437000	63000	32000	0	1974000	12768000	5934000	3888000	16015000	36000	36000	0	0	0	36000	1000	500	0	0	0	500	1000	200	0	0	0	200	0	0	0	0	0	0	1299000	1299000	0	0	1205000	94000	411000	205500	0	0	0	205500	12848000	5934000	5093000	16764600	0	1186800	2546500	16764600	20705400	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11807000				0	0	0	0	0	-41000	0	0	0	44000	0	19000	0	25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6375000	0	1165000	3731000	1479000	12000	0	12000	313000	0	0	0	0	0	313000	12999000	0	0	480000	30000	12489000	0	0	0	368000	0	0	0	0	0	0	0	0	0	0	
940674																																																																																																																																																																																																																																																	
940731																																																																																																																																																																																																																																																	
940852																																																																																																																																																																																																																																																	
941541																																																																																																																																																																																																																																																	
941653																																																																																																																																																																																																																																																	
