"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAKW00	RCFAKW03	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAKW00	RCOAKW03	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
16748																																																																	10110	648	648	11.7942%	18.6280%	17.4341%	9462	54273	80226	91	0			10.6280%				6462	80226	3000	17.4341%	1	0	9553	0	0	0	91	0	0	0	0		0	0	9462	0	0	0	0	0	0	9462	0	0	0	0	0	0	0	0	0	648	0	0	0	0										
17110																																																																	26570	326	326	20.7379%	17.4582%	17.2440%	26244	152192	126551	0	0			9.4582%				18958	126551	7286	17.2440%	1	0	26244	0	0	0	0	0	0	0	0		0	0	26244	0	0	0	0	0	0	26244	0	0	0	0	0	0	0	0	0	326	0	0	0	0										
17147																																																																	1114589	81274	81274	10.3138%	13.0427%	12.0917%	1033315	8545669	10018752	17357	0			5.0427%				418682	10481618	1077498	12.0917%	1	0	1513537	444137	16300	2429	30406		-373	-12677	0		0	0	1033315	0	0	0	0	0	0	1033315	0	0	0	0	0	0	0	0	0	81274	0	462866		0										
17259																																																																	5863	151	151	9.8670%	14.3891%	14.0186%	5712	40746	57890	49	0			6.3891%				4174	57890	1538	14.0186%	1	0	5761	0	0	0	49	0	0	0	0		0	0	5712	0	0	0	0	0	0	5712	0	0	0	0	0	0	0	0	0	151	0	0	0	0										
17950																																																																	53414	3535	3535	9.6050%	18.9526%	17.6983%	49879	281830	519304	2963	0			10.9526%				29624	522511	23462	17.6983%	1	0	56049	2098	1109	0	2963	0	0	0	0		0	0	49879	0	0	0	0	0	0	49879	0	0	0	0	0	0	0	0	0	3535	0	3207	0	0										
17978																																																																	119793	1347	1347	40.3538%	111.2098%	109.9593%	118446	107718	293519	0	0			103.2098%				118446	293519	0	109.9593%	1	0	118446	0	0	0	0	0	0	0	0		0	0	118446	0	0	0	0	0	0	118446	0	0	0	0	0	0	0	0	0	1347	0	0	0	0										
18050																																																																	68584	4766	4766	10.6347%	18.0053%	16.7540%	63818	380911	600090	1204	0			10.0053%				54933	600090	8885	16.7540%	1	0	65022	0	0	0	1204	0	0	0	0		0	0	63818	0	0	0	0	0	0	63818	0	0	0	0	0	0	0	0	0	4766	0	0	0	0										
18135																																																																	26655	1205	1205	8.6411%	18.4545%	17.6203%	25450	144436	294524	3	0			10.4545%				18938	294524	6512	17.6203%	1	0	25453	0	0	0	3	0	0	0	0		0	0	25450	0	0	0	0	0	0	25450	0	0	0	0	0	0	0	0	0	1205	0	0	0	0										
18827																																																																	140835	8110	8110	10.2560%	12.2472%	11.5419%	132725	1149940	1294115	-126	0			4.2472%				45480	1305118	98319	11.5419%	1	0	143673	9122	1868	13	628	72	-888	133	0		0	0	132725	0	0	0	0	0	0	132725	0	0	0	0	0	0	0	0	0	8110	0	11003	0	0										
18836																																																																	18574	1045	1045	11.0818%	16.0616%	15.1580%	17529	115642	158178	33	0			8.0616%				15673	158178	1856	15.1580%	1	0	17562	0	0	0	33	0	0	0	0		0	0	17529	0	0	0	0	0	0	17529	0	0	0	0	0	0	0	0	0	1045	0	0	0	0										
18854																																																																	104609	7621	7621	12.3526%	17.1649%	15.9144%	96988	609435	785164	0	0			9.1649%				83631	786045	14238	15.9144%	1	0	97869	0	881	0	0		0	0	0		0	0	96988	0	0	0	0	0	0	96988	0	0	0	0	0	0	0	0	0	7621	0	881		0										
19356																																																																	9592	825	825	9.6274%	14.5600%	13.3077%	8767	65879	91063	-345	0			6.5600%				3598	91869	5975	13.3077%	1	0	9228	762	44	0	-345	0	0	0	0		0	0	8767	0	0	0	0	0	0	8767	0	0	0	0	0	0	0	0	0	825	0	806	0	0										
19936																																																																	33287	2438	2438	9.5522%	17.1682%	15.9108%	30849	193887	322952	106	0			9.1682%				16849	322952	14000	15.9108%	1	0	30955	0	0	0	106	0	0	0	0		0	0	30849	0	0	0	0	0	0	30849	0	0	0	0	0	0	0	0	0	2438	0	0	0	0										
19972																																																																	20746	400	400	21.0095%	55.1814%	54.1175%	20346	37596	96842	0	0			47.1814%				20346	96842	0	54.1175%	1	0	20346	0	0	0	0	0	0	0	0		0	0	20346	0	0	0	0	0	0	20346	0	0	0	0	0	0	0	0	0	400	0	0	0	0										
20053																																																																	15329	1156	1156	13.8800%	16.5914%	15.3402%	14173	92391	102111	-44	0			8.5914%				7970	102111	6203	15.3402%	1	0	14129	0	0	0	-44	0	0	0	0		0	0	14173	0	0	0	0	0	0	14173	0	0	0	0	0	0	0	0	0	1156	0	0	0	0										
20633																																																																	36242	2818	2818	11.1982%	16.0917%	14.8405%	33424	225222	298476	-265	0			8.0917%				29502	298476	3922	14.8405%	1	0	33159	0	0	0	439		0	-704	0		0	0	33424	0	0	0	0	0	0	33424	0	0	0	0	0	0	0	0	0	2818	0	0		0										
20857																																																																	15506	842	842	10.6487%	16.4822%	15.5872%	14664	94077	137707	1718	0			8.4822%				806	137849	14000	15.5872%	1	0	16524	142	0	0	1718	0	0	0	0		0	0	14664	0	0	0	0	0	0	14664	0	0	0	0	0	0	0	0	0	842	0	142	0	0										
21256																																																																	1298	58	58	11.6585%	27.8840%	26.6380%	1240	4655	10636	5	0			19.8840%				640	10636	600	26.6380%	1	0	1245	0	0	0	5	0	0	0	0		0	0	1240	0	0	0	0	0	0	1240	0	0	0	0	0	0	0	0	0	58	0	0	0	0										
21359																																																																	6174	388	388	10.7827%	17.6309%	16.5229%	5786	35018	53660	77	0			9.6309%				2062	53836	3900	16.5229%	1	0	6039	0	176	0	77	0	0	0	0		0	0	5786	0	0	0	0	0	0	5786	0	0	0	0	0	0	0	0	0	388	0	176	0	0										
21658																																																																	18879	1688	1688	9.8155%	14.0002%	12.7484%	17191	134848	175142	381	0			6.0002%				12934	175142	4257	12.7484%	1	0	17572	0	0	0	381	0	0	0	0		0	0	17191	0	0	0	0	0	0	17191	0	0	0	0	0	0	0	0	0	1688	0	0	0	0										
22048																																																																	23682	1593	1593	10.3477%	13.9534%	13.0148%	22089	169722	213467	-19	0			5.9534%				14689	213467	7400	13.0148%	1	0	22070	0	0	0	-19		0	0	0		0	0	22089	0	0	0	0	0	0	22089	0	0	0	0	0	0	0	0	0	1593	0	0		0										
22543																																																																	24755	1092	1092	11.4273%	15.6997%	15.0072%	23663	157678	207074	23	0			7.6997%				11394	207074	12300	15.0072%	1	0	23717	0	0	0	54		0	0	0		0	0	23663	0	0	0	0	0	0	23663	0	0	0	0	0	0	0	0	0	1092	0	0		0										
22552																																																																	10003	1179	1179	8.8063%	11.1264%	9.8150%	8824	89903	100201	8	0			3.1264%				2316	100201	6500	9.8150%	1	0	8824	0	0	0	0	0	0	0	0		0	0	8824	0	0	0	0	0	0	8824	0	0	0	0	0	0	0	0	0	1179	0	0	0	0										
22730																																																																	18028	1185	1185	8.9565%	16.3427%	15.2685%	16843	110312	188053	886	0			8.3427%				16293	188053	550	15.2685%	1	0	17729	0	0	0	886		0	0	0		0	0	16843	0	0	0	0	0	0	16843	0	0	0	0	0	0	0	0	0	1185	0	0		0										
23456																																																																	27564	1722	1722	12.4995%	19.0570%	17.8664%	25842	144640	206744	927	0			11.0570%				24704	206744	1138	17.8664%	1	0	26769	0	0	0	927	0	0	0	0		0	0	25842	0	0	0	0	0	0	25842	0	0	0	0	0	0	0	0	0	1722	0	0	0	0										
23504																																																																	483975	31447	31447	9.7427%	13.2317%	12.3719%	452528	3657697	4644802	-9197	-6184			5.2317%				249786	4746570	310694	12.3719%	1	0	551283	105950	2002	0	-1896		-1117	-6184	0		0	0	452528	0	0	0	0	0	0	452528	0	0	0	0	0	0	0	0	0	31447	0	107952		0										
23643																																																																	22249	999	999	10.2201%	16.4179%	15.6807%	21250	135517	207923	-313	0			8.4179%				18750	207923	2500	15.6807%	1	0	20937	0	0	0	-313	0	0	0	0		0	0	21250	0	0	0	0	0	0	21250	0	0	0	0	0	0	0	0	0	999	0	0	0	0										
23755																																																																	21313	1734	1734	9.5963%	15.3568%	14.1074%	19579	138785	204027	114	0			7.3568%				14905	204078	4725	14.1074%	1	0	19744	0	51	0	114	0	0	0	0		0	0	19579	0	0	0	0	0	0	19579	0	0	0	0	0	0	0	0	0	1734	0	51	0	0										
24006																																																																	215549	5664	5664	13.8141%	18.4478%	17.9631%	209885	1168424	1519353	-5090	-4882			10.4478%				124227	1520900	92067	17.9631%	1	20	211224	6106	323	0	-208		0	-4882	0		0	0	209885	0	0	0	0	0	0	209885	0	0	0	0	0	0	0	0	0	5664	0	6429		0										
24378																																																																	7592	192	192	11.9015%	26.8449%	26.1660%	7400	28281	62177	4	0			18.8449%				7400	62177	0	26.1660%	1	0	7404	0	0	0	4	0	0	0	0		0	0	7400	0	0	0	0	0	0	7400	0	0	0	0	0	0	0	0	0	192	0	0	0	0										
24453																																																																	38317	2815	2815	12.0717%	17.0644%	15.8107%	35502	224544	294092	227	0			9.0644%				6806	296251	30855	15.8107%	1	0	37888	2034	125	0	227		0	0	0		0	0	35502	0	0	0	0	0	0	35502	0	0	0	0	0	0	0	0	0	2815	0	2159		0										
24659																																																																	7269	427	427	11.4011%	17.2198%	16.2083%	6842	42213	60012	0	0			9.2198%				2342	60012	4500	16.2083%	1	0	6842	0	0	0	0	0	0	0	0		0	0	6842	0	0	0	0	0	0	6842	0	0	0	0	0	0	0	0	0	427	0	0	0	0										
24668																																																																	257414	13496	13496	13.5498%	17.8972%	16.9589%	243918	1438293	1800165	2997	0			9.8972%				87033	1800493	157213	16.9589%	1	0	247243	328	0	0	2997	0	0	0	0		0	0	243918	0	0	0	0	0	0	243918	0	0	0	0	0	0	0	0	0	13496	0	328	0	0										
24949																																																																	45579	3970	3970	11.3555%	14.3892%	13.1359%	41609	316758	366420	223	0			6.3892%				7820	367654	35023	13.1359%	1	0	43066	0	0	1234	223	0	0	0	0		0	0	41609	0	0	0	0	0	0	41609	0	0	0	0	0	0	0	0	0	3970	0	1234	0	0										
25357																																																																	44650	3572	3572	9.4362%	11.9505%	10.9944%	41078	373626	435322	36	0			3.9505%				6179	438932	38515	10.9944%	1	0	44730	2307	1303	0	42	0	0	0	0		0	0	41078	0	0	0	0	0	0	41078	0	0	0	0	0	0	0	0	0	3572	0	3610	0	0										
25647																																																																	17161	1560	1560	10.4001%	14.0207%	12.7461%	15601	122398	150008	250	0			6.0207%				-6275	152223	24091	12.7461%	1	0	18066	0	0	0	250	0	0	0	0		0	0	17816	0	0	2215	0	0	2215	15601	0	0	0	0	0	0	0	0	0	1560	0	2215	0	0										
26176																																																																	52263	2829	2829	11.8297%	19.8646%	18.7893%	49434	263096	417880	-34	0			11.8646%				22767	419892	28679	18.7893%	1	0	51412	0	0	2012	-34	0	0	0	0		0	0	49434	0	0	0	0	0	0	49434	0	0	0	0	0	0	0	0	0	2829	0	2012	0	0										
26457																																																																	3604	213	213	10.5784%	17.7083%	16.6618%	3391	20352	32056	4	0			9.7083%				3041	32056	350	16.6618%	1	0	3395	0	0	0	4	0	0	0	0		0	0	3391	0	0	0	0	0	0	3391	0	0	0	0	0	0	0	0	0	213	0	0	0	0										
26765																																																																	280589	14210	14210	13.7377%	17.3260%	16.4486%	266379	1619464	1939043	-661	0			9.3260%				4112	1952768	275992	16.4486%	1	0	279443	3454	10047	224	-661	0	0	0	0		0	0	266379	0	0	0	0	0	0	266379	0	0	0	0	0	0	0	0	0	14210	0	13725	0	0										
27070																																																																	138600	1000	1000	23.5105%	56.8322%	56.4221%	137600	243876	585271	413	0			48.8322%				137600	585271	0	56.4221%	1	0	138013	0	0	0	413		0	0	0		0	0	137600	0	0	0	0	0	0	137600	0	0	0	0	0	0	0	0	0	1000	0	0		0										
27548																																																																	83250	7749	7749	9.1856%	11.9354%	10.8244%	75501	697506	821946	3918	0			3.9354%				47007	826983	33531	10.8244%	1	0	84456	5037	0	0	4026		-108	0	0		0	0	75501	0	0	0	0	0	0	75501	0	0	0	0	0	0	0	0	0	7749	0	5037		0										
27614																																																																	39594	1322	1322	9.4005%	20.6072%	19.9191%	38272	192137	407128	1040	0			12.6072%				33638	410148	7654	19.9191%	1	0	42332	2654	366	0	1040	0	0	0	0		0	0	38272	0	0	0	0	0	0	38272	0	0	0	0	0	0	0	0	0	1322	0	3020	0	0										
27847																																																																	67819	4599	4599	10.0092%	16.1584%	15.0627%	63220	419713	631622	2258	0			8.1584%				54808	631622	8412	15.0627%	1	0	65478	0	0	0	2258	0	0	0	0		0	0	63220	0	0	0	0	0	0	63220	0	0	0	0	0	0	0	0	0	4599	0	0	0	0										
28013																																																																	600542	28556	28585	12.6152%	15.4213%	14.6872%	571957	3894242	4533883	4160	48			7.4213%				231549	4573241	379718	14.6872%	1	0	615427	38411	899	0	4112		0	48	0		0	0	571957	0	0	0	0	0	0	571957	0	0	0	0	0	0	0	0	29	28585	0	39310		0										
28152																																																																	14915	1337	1337	9.4796%	13.9456%	12.6955%	13578	106951	143234	430	0			5.9456%				3473	143234	10105	12.6955%	1	0	14008	0	0	0	447		-17	0	0		0	0	13578	0	0	0	0	0	0	13578	0	0	0	0	0	0	0	0	0	1337	0	0		0										
28675																																																																	17612	629	629	11.0252%	19.2689%	18.5808%	16983	91401	154038	1100	0			11.2689%				16983	154038	0	18.5808%	1	0	18083	0	0	0	1100	0	0	0	0		0	0	16983	0	0	0	0	0	0	16983	0	0	0	0	0	0	0	0	0	629	0	0	0	0										
28732																																																																	13114	939	939	11.6871%	17.4625%	16.2121%	12175	75098	104175	10	0			9.4625%				11618	104175	557	16.2121%	1	0	12185	0	0	0	10	0	0	0	0		0	0	12175	0	0	0	0	0	0	12175	0	0	0	0	0	0	0	0	0	939	0	0	0	0										
29476																																																																	11241	867	867	10.3668%	16.2145%	14.9639%	10374	69327	100069	9	0			8.2145%				4547	100268	6026	14.9639%	1	0	10582	199	0	0	9	0	0	0	0		0	0	10374	0	0	0	0	0	0	10374	0	0	0	0	0	0	0	0	0	867	0	199	0	0										
29636																																																																	97960	3821	3821	9.0678%	16.8357%	16.1790%	94139	581858	1038172	-3028	0			8.8357%				15836	1041322	81453	16.1790%	1	0	94261	3150	0	0	-3028		0	0	0		0	0	94139	0	0	0	0	0	0	94139	0	0	0	0	0	0	0	0	0	3821	0	3150		0										
29878																																																																	650518	12947	12947	33.2830%	42.9590%	42.1040%	637571	1514277	1915604	-3700	0			34.9590%				637571	1915604	0	42.1040%	1	0	633871	0	0	0	927	0	0	-4627	0		0	0	637571	0	0	0	0	0	0	637571	0	0	0	0	0	0	0	0	0	12947	0	0	0	0										
30052																																																																	4652	280	280	15.4673%	20.8713%	19.6151%	4372	22289	28266	0	0			12.8713%				2841	28266	1531	19.6151%	1	0	4372	0	0	0	0	0	0	0	0		0	0	4372	0	0	0	0	0	0	4372	0	0	0	0	0	0	0	0	0	280	0	0	0	0										
30502																																																																	104163	7468	7468	10.6342%	16.3798%	15.2055%	96695	635922	909287	586	0			8.3798%				69715	916583	34276	15.2055%	1	0	104577	7296	0	0	586		0	0	0		0	0	96695	0	0	0	0	0	0	96695	0	0	0	0	0	0	0	0	0	7468	0	7296		0										
30650																																																																	16557	1236	1236	13.0563%	16.7674%	15.5157%	15321	98745	117346	169	0			8.7674%				1081	117346	14240	15.5157%	1	0	15490	0	0	0	169		0	0	0		0	0	15321	0	0	0	0	0	0	15321	0	0	0	0	0	0	0	0	0	1236	0	0		0										
30810	13218186	1173875	2170879	10.1459%	14.3858%	12.0232%	11047307	91883471	108884592	104500	0			6.0232%			6462122	108890173	4590766	12.0232%	0	11157388	0	5581	0	112316		-7816	0	0		0	0	11047307	0	0	0	0	0	0	11047307	0	0	0	0	0	0	997004	0	0	2170879	0	5581		0																															1																																													
31134																																																																	25463	1041	1041	18.0299%	30.6020%	29.3509%	24422	83207	135453	167	0			22.6020%				23972	135453	450	29.3509%	1	0	24589	0	0	0	167	0	0	0	0		0	0	24422	0	0	0	0	0	0	24422	0	0	0	0	0	0	0	0	0	1041	0	0	0	0										
31255																																																																	76496	6198	6198	9.5173%	13.3677%	12.2846%	70298	572244	738632	1327	0			5.3677%				37281	739915	34300	12.2846%	1	0	72908	1283	0	0	1327	0	0	0	0		0	0	70298	0	0	0	0	0	0	70298	0	0	0	0	0	0	0	0	0	6198	0	1283	0	0										
31657																																																																	21271	938	938	13.7390%	24.7277%	23.6373%	20333	86021	147995	0	0			16.7277%				18063	147995	2270	23.6373%	1	0	20333	0	0	0	0	0	0	0	0		0	0	20333	0	0	0	0	0	0	20333	0	0	0	0	0	0	0	0	0	938	0	0	0	0										
31826																																																																	41938	2620	2620	13.2709%	20.0277%	18.7765%	39318	209400	296272	398	0			12.0277%				38583	297137	1600	18.7765%	1	0	40581	865	0	0	398		0	0	0		0	0	39318	0	0	0	0	0	0	39318	0	0	0	0	0	0	0	0	0	2620	0	865		0										
31835																																																																	17212	1533	1533	10.8995%	14.1141%	12.8570%	15679	121949	143851	-1236	0			6.1141%				491	143851	15211	12.8570%	1	0	14466	0	0	0	75	200	0	-1488	0		0	0	15679	0	0	0	0	0	0	15679	0	0	0	0	0	0	0	0	0	1533	0	0	0	0										
32234																																																																	16510	46	46	9.1316%	19.0526%	18.9995%	16464	86655	180297	945	0			11.0526%				5396	181622	12393	18.9995%	1	0	18734	0	989	336	945	0	0	0	0		0	0	16464	0	0	0	0	0	0	16464	0	0	0	0	0	0	0	0	0	46	0	1325	0	0										
32766																																																																	6659	213	213	10.4412%	30.0537%	29.0924%	6446	22157	61736	0	0			22.0537%				5662	61736	800	29.0924%	1	0	6462	0	0	0	0	0	0	0	16		0	0	6446	0	0	0	0	0	0	6446	0	0	0	0	0	0	0	0	0	213	0	0	0	0										
32971																																																																	33635	1742	1742	12.0854%	17.9541%	17.0242%	31893	187339	263898	758	0			9.9541%				31893	263898	0	17.0242%	1	0	32651	0	0	0	758	0	0	0	0		0	0	31893	0	0	0	0	0	0	31893	0	0	0	0	0	0	0	0	0	1742	0	0	0	0										
33147																																																																	28751	2825	2825	9.5612%	12.7659%	11.5116%	25926	225217	271159	107	0			4.7659%				13951	271159	11975	11.5116%	1	0	26033	0	0	0	107	0	0	0	0		0	0	25926	0	0	0	0	0	0	25926	0	0	0	0	0	0	0	0	0	2825	0	0	0	0										
33259																																																																	91249	7295	7295	10.5434%	12.9423%	11.9077%	83954	705042	796274	-270	0			4.9423%				45311	796274	38643	11.9077%	1	0	83684	0	0	0	-270	0	0	0	0		0	0	83954	0	0	0	0	0	0	83954	0	0	0	0	0	0	0	0	0	7295	0	0	0	0										
33268																																																																	18215	1159	1159	10.6078%	19.6348%	18.3855%	17056	92769	160788	1428	0			11.6348%				10056	160788	7000	18.3855%	1	0	18484	0	0	0	1428	0	0	0	0		0	0	17056	0	0	0	0	0	0	17056	0	0	0	0	0	0	0	0	0	1159	0	0	0	0										
33370																																																																	3861	116	116	15.1890%	38.8783%	37.7102%	3745	9931	24656	0	0			30.8783%				3838	24749	0	37.7102%	1	0	3838	0	0	93	0	0	0	0	0		0	0	3745	0	0	0	0	0	0	3745	0	0	0	0	0	0	0	0	0	116	0	93	0	0										
33839																																																																	4280	103	103	12.4542%	20.7656%	20.2659%	4177	20611	33539	47	0			12.7656%				3427	33539	750	20.2659%	1	0	4224	0	0	0	47	0	0	0	0		0	0	4177	0	0	0	0	0	0	4177	0	0	0	0	0	0	0	0	0	103	0	0	0	0										
33857																																																																	85646	7558	7558	9.5975%	11.3996%	10.3936%	78088	751306	813632	716	0			3.3996%				23301	828845	70000	10.3936%	1	0	94017	15213	0	0	716	0	0	0	0		0	0	78088	0	0	0	0	0	0	78088	0	0	0	0	0	0	0	0	0	7558	0	15213	0	0										
34425																																																																	118043	7565	7565	10.1404%	12.8185%	11.9970%	110478	920882	1089489	115	0			4.8185%				35015	1100856	86830	11.9970%	1	0	121960	9914	1454	0	182	0	0	-68	0		0	0	110478	0	0	0	0	0	0	110478	0	0	0	0	0	0	0	0	0	7565	0	11367	0	0										
34434																																																																	35507	2155	2155	9.5550%	13.7383%	12.9045%	33352	258452	349053	-55	0			5.7383%				19555	349656	14400	12.9045%	1	0	33900	603	0	0	-55	0	0	0	0		0	0	33352	0	0	0	0	0	0	33352	0	0	0	0	0	0	0	0	0	2155	0	603	0	0										
34537																																																																	751451	33645	33645	11.0373%	14.3878%	13.7436%	717806	5222848	6503472	5270	0			6.3878%				123970	6737470	827834	13.7436%	1	0	957074	208880	21216	3902	5270		0	0	0		0	0	717806	0	0	0	0	0	0	717806	0	0	0	0	0	0	0	0	0	33645	0	233998		0										
34555																																																																	30932	2332	2332	10.4658%	16.6147%	15.3621%	28600	186173	273272	874	0			8.6147%				27064	274036	2300	15.3621%	1	0	30238	764	0	0	874	0	0	0	0		0	0	28600	0	0	0	0	0	0	28600	0	0	0	0	0	0	0	0	0	2332	0	764	0	0										
34742																																																																	41428	3633	3633	8.5995%	12.1291%	11.0655%	37795	341558	439503	95	0			4.1291%				20838	440073	17527	11.0655%	1	0	38460	570	0	0	95	0	0	0	0		0	0	37795	0	0	0	0	0	0	37795	0	0	0	0	0	0	0	0	0	3633	0	570	0	0										
35057																																																																	17792	1471	1471	10.2723%	14.7691%	13.5480%	16321	120468	158883	99	0			6.7691%				9460	158883	6861	13.5480%	1	0	16420	0	0	0	99		0	0	0		0	0	16321	0	0	0	0	0	0	16321	0	0	0	0	0	0	0	0	0	1471	0	0		0										
35301	18300000	88000	689000	8.4290%	17.3606%	16.7070%	17611000	105411020	208933000	-670000	-246000	236138000	7.4579%	9.3606%			14367000	217667000	12894000	16.7070%	0	26591000	7015000	1964000	1000						0	0	0	17611000	0	0	0	0	0	0	17611000	0	0	0	0	0	0	601000	0	0	689000	0	8980000		0	18220000	8000	609000	19.0293%	18.3933%	95747000	8.0000%	18.3933%	609000																						0																																													
35570																																																																	2804677	232776	232776	9.7036%	13.8360%	12.6877%	2571901	20270885	26504554	-18411	-14028			5.8360%				848811	26579805	1812369	12.6877%	1	0	2642769	82546	3283	3450	16619		-32039	-2991	0		0	0	2571901	0	0	0	0	0	0	2571901	0	0	0	0	0	0	0	0	0	232776	0	89279		0										
35646																																																																	13368	234	234	21.6822%	41.8482%	41.1157%	13134	31944	60575	6	0			33.8482%				10999	60590	2150	41.1157%	1	0	13155	0	0	0	6	0	0	0	0		0	0	13149	0	0	15	0	0	15	13134	0	0	0	0	0	0	0	0	0	234	0	15	0	0										
35879																																																																	22727	895	895	8.8708%	15.7777%	15.1564%	21832	144045	246111	41	0			7.7777%				22145	246424	0	15.1564%	1	0	22186	287	0	26	41	0	0	0	0		0	0	21832	0	0	0	0	0	0	21832	0	0	0	0	0	0	0	0	0	895	0	313	0	0										
36456																																																																	15613	1336	1336	11.6268%	14.6403%	13.3875%	14277	106644	122794	133	0			6.6403%				5087	124156	10552	13.3875%	1	0	15772	1269	93	0	133		0	0	0		0	0	14277	0	0	0	0	0	0	14277	0	0	0	0	0	0	0	0	0	1336	0	1362		0										
