"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDFT33	RCFDFT34	RCFDFT35	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONFT33	RCONFT34	RCONFT35	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
2339900																						0	369	3329	20189	0	2196	1175	0	0	0	0	2748	0	0	0	0	0	0	4438	7109	0	MARGIN RECEIVABLE- COMMERCIAL SWAP			
2343167																							561	0	6662	0	875				0	0	882							2320	0	2024				
2344753																							2682	3868	12260	1058	1991				0	0	3719							0	0	0				
2349301																							3644	3786	24302		704				0	0	2157							14011	0	0				
2349459																						0	356	18	1949	260	691	363	0	0	0	0	884	0	0	0	0	0	0	0	0	0	SBA Service Asset			
2353595																							9901	13053	89727	2350	17358				0	0	5155			231			7465	14342	29918	0				
2354323																						0	214	0	4255	300	300	0	0	0	0	0	366	0	0	0	0	0	0	3375	0	0				
2354387																							1115	434	11081	330	388				0	0	1202							5347	0	2595				
2354985																						0	101863	25831	487223	0	76711	0	0	0	0	0	27135	0	0	30021	0	0	0	195061	0	60622				
2356091																							1345	0	10466		199				0	0	1233							7689	0	0				
2358769																							2897	1966	30787	1647	6577				228	0	4417	1846						14702	0	0				
2360904																							871	0	1941		360				0	0	710							0	0	0				
2362458																						0	23949	0	152994	0	125966	125561	0	0	0	0	3079	0	0	0	0	0	0	0	0	0	Current Income Tax Receivable			
2371508																						0	1610	0	6628	239	340	61			0	0	804							3874	0	0	SBA Collection Expense			
2371816																						0	942	798	13996	164	214	0	0	0	0	0	1028	0	0	0	0	0	0	11014	0	0				
2372774																						0	12170	10760	74468	1380	2526	0	0	0	0	0	7975	0	0	0	0	0	0	21071	0	19966				
2376464																						14	600	3993	19479	435	816	334	0		0	0	1949	0	0	0	0	0	0	12121	0	0	Loan Late Chg Receivable			
2382308																							33	0	140635		136479				0	0	2253							1870	0	0				
2385514																						0	9556	5305	60179	1123	13164	4691	3946		0	0	5787							21237	0	5130	FRANCHISE TAX	ALABAMA TAX CREDITS		
2390929																							1992	9490	43331	651	5145	2354			0	0	3241							23463	0	0	Low-Income Investements			
2391588																							786	0	2202		173				0	0	216							1027	0	0				
2396592																						0	2284	0	5662	67	79				0	0	584							2715	0	0				
2396604																							305	0	1261		141				0	0	815							0	0	0				
2398701																							13529	10905	31773		5596				0	0	1743							0	0	0				
2434113																							17545	10517	75426	646	3955	1280			0	0	4759							25629	0	13021	Current tax receivable			
2445052																						0	383	2420	7740	499	832	0	0	0	0	0	748	0	0	0	262	0	0	3357	0	0				
2451240																						0	5302	3323	76888	0	58793	0	0	0	0	0	1746	52636	0	0	0	0	0	6831	893	0				
2454607																							1578	0	16049		1237				0	0	2406							2474	0	8354				
2454867																						0	1020	746	5640	105	143	0	0	0	0	0	3731	0	0	0	0	0	0	0	0	0				
2465881																							4366	2317	18292		1196				0	0	4634							647	0	5132				
2467670																						0	137	0	777	96	378	236	0	0	0	0	262	0	0	0	0	0	0	0	0	0	ACCOUNT RECEIVABLE			
2471239																							4525	0	8240		1180				0	0	2535							0	0	0				
2482824																						78	2434	0	21307	974	1171	0	0	0	0	0	5908	0	0	0	0	0	0	9265	0	2529				
2483120																							292	1759	11913		2350				0	0	938							6574	0	0				
2483438																							893	1669	8322	314	930				0	0	719							4111	0	0				
2485544																							448	949	5910		218				0	0	498							2483	0	1314				
2489805																						0	196000	77000	571000	0	147000	135000	0	0	0	0	151000	0	0	0	0	0	0	0	0	0	RECEIVABLE FROM LOAN SERVICER			
2490285																							125	0	1376		377				0	0	874							0	0	0				
2491291																							904	0	13653	353	689				0	0	498			88	5			5095	0	6467				
2493697																							108	77	3442		485				0	0	210							2562	0	0				
2496081																							137	0	834		593				0	0	104							0	0	0				
2497181																							3715	315	26625		2730	1295			0	0	4843							9976	0	5046	Holding Company - Sec 7519			
2502656																						0	0	65807	320686	0	253795	85285	0	0	0	0	1084	0	0	0	159134	0	0	0	0	0	Mastercard Payments in Process			
2502825																							68	0	154		78				0	0	8							0	0	0				
2505424																						0	258	366	5187	0	215	0	0	0	0	0	600	0	0	76	0	0	0	3748	0	0				
2505451																							355	604	2124	328	333				0	0	832							0	0	0				
2505460																							598	433	5013		385				0	0	1317							2280	0	0				
2506328																							184	370	1014		117				0	0	343							0	0	0				
2506757																							3059	1429	8794		1744				0	0	2562							0	0	0				
2508751																							18036	0	43273		13196	4196			0	0	8250				6072			1580	1046	1165	Receivable from Affiliates			
2512347																						0	1891	0	5305	170	266	0	0	0	0	0	737	0	0	0	0	0	0	2411	0	0				
2515320																							3631	1242	21459	1811	2090				0	0	4781							9715	0	0				
2518497																							270	1202	6912	139	169				0	0	774							4497	0	0				
2524797																						0	4309	5130	32534	815	1471	0	0	0	0	0	3658	0	0	67	0	0	0	13908	0	4058				
2529176																							554	770	2074		80				0	0	670							0	0	0				
2531562																							176	0	740		61				0	0	184							319	0	0				
2531991																						0	9103	86	12285	0	2715	1168	0	0	0	0	381	0	0	0	1522	0	0	0	0	0	Current Income Tax Receivable			
2532082																							429	392	4172	209	389	127			0	0	555							1140	0	1267	Other Assets			
2533043																						0	562	0	787	53	77	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0				
2533119																							1388	8026	26376		4456				0	0	426							9746	0	2334				
2535551																							680	80	3931		519				0	0	401							2251	0	0				
2535560																							790	197	8082		713				0	0	869							5303	210	0				
2536633																							445	0	792		21				0	0	326							0	0	0				
2539081																							244	1417	9565		354				0	0	1104							6446	0	0				
2539960																							3039	91	9191		51				0	0	4653							1357	0	0				
2562137																							250	0	2586		151				0	0	2185							0	0	0				
2562164																						0	3480	3207	15962	891	1024	0	0	0	0	0	1798	0	0	101	0	0	0	6453	0	0				
2567123																						0	30	0	338	0	308	0	0	0	0	0	0	0	0	0	306	0	0	0	0	0				
2568063																						0	3124	0	9870	1335	4254	0	0	0	0	0	2492	0	0	0	0	0	0	0	0	0				
2569387																							0	0	332		328				0	0	4							0	0	0				
2576134																							41	1540	28580		26664				0	0	335							0	0	0				
2576143																							900	1627	6916	118	387				0	0	639							3363	0	0				
2577739																							586	144	2931		115				0	0	1298							0	0	788				
2580243																							4051	2968	24438	573	734				0	0	1339							10753	0	4593				
2586281																							2678	0	19836		2684				0	0	1701							6135	0	6638				
2587916																							1066	476	2856		758				0	0	556							0	0	0				
2590037																							94215	106483	279553		35521			10634	0	0	43334							0	0	0	N/A	N/A	Miscellaneous Other Assets	
2594240																							2751	3118	9225		313				0	0	850							2193	0	0				
2594419																						0	779	0	6863	442	576	0	0	0	0	0	434	0	0	0	0	0	0	3305	1769	0				
2596646																						0	6850	4644	30150	0	1891	0	0	0	0	0	5573	0	0	0	0	0	0	5389	0	5803				
2597223																							150	1582	3737	54	1883	1612			0	0	122				216			0	0	0	Fiduciary Fees Receivable			
2598396																						0	149	1870	2465	143	144	0	0	0	0	0	302	0	0	0	0	0	0	0	0	0				
2600039																							582	0	973		210				0	0	181							0	0	0				
2602828																							44	0	1308		9				0	0	96							1159	0	0				
2605566																						0	0	62	1234	228	1158	417	500	0	0	0	14	0	0	0	0	0	0	0	0	0	Fees Receivable	Other Assets Investment >90 days		
2607412																							267	0	1201	48	679	520	109		0	0	255							0	0	0	SBA Receivable	Loan and Late Fee Receivable		
2608754																						0	11036	5663	98967	2597	6589	2209	0	0	0	0	8822	0	0				0	31255	34278	1324	CRA NET OF AMORT			
2610784																							58	0	220		70				0	0	92							0	0	0				
2614344																							484	315	6200		592				0	0	600							4209	0	0				
2615190																						439	0	123101	316804	6906	168138	90342	0	0	0	0	25565	0	0	1287	0	0	0	0	0	0	Due from Visa - Merchant Sales Transactions			
2615220																							303	0	5142	167	175				0	0	1022							3642	0	0				
2618780																							120746	58884	465460		111667				0	0	52392			24814				35692	25804	60275				
2619714																							4123	602	11795		174				0	0	1769							5127	0	0				
2621285																							325	0	1437		129				0	0	119							864	0	0				
2621940																						0	192	319	3668	153	258	82	0	0	0	0	683	0	0	23	0	0	0	0	1023	1193	Cash Items not in process of collection			
2624400																							6875	880	25492		11888	9495			0	0	2940							336	1625	948	Trade Date Securities Receivable			
2625724																							1540	0	11997		1013				0	0	909							8535	0	0				
2631172																							925	0	13173		1643	881			0	0	1019							9586	0	0	Rabbi Trust Retirement Assets			
2631323																							294	989	8152	310	643				0	0	822							3589	0	1815				
2631846																							2726	0	15082		1336				0	0	1458							9562	0	0				
2634191																						0	30918	52146	211942	8472	19428	5316	0	0	0	0	50469	0	0	0	0	0	0	51099	0	7882	Settlement Deposit			
2634351																							11558	5976	65518	1309	3410				0	0	4532							10377	29665	0				
2641827																							74	40	699		573				0	0	12							0	0	0				
2642598																							348	0	8707	193	1162	802	85		0	0	1003			81				2912	0	3282	Investment Advisory Fees Receivable	Fiserv EFT Deposit		
2643595																							1127	0	2283	132	260				0	0	896			91				0	0	0				
2648376																							989	0	1972		289				0	0	694							0	0	0				
2649122																						0	2670	4512	33423	0	2586	1168	0	0	0	0	5327	0	0	0	0	0	0	6110	12218	0	Miscellaneous Receivable			
2649177																							0	2519	15310		10065	10000			0	0	2726							0	0	0	Long Term Deposit with USPS			
2650333																							659	264	1370	145	279	124			0	0	168							0	0	0	Prepaid Conversion Fees	Repossesions		
2651899																							138	0	1463		1325				0	0	0							0	0	0				
2652092																						0	31098	44644	206011	2974	48451	15846	0	0	0	0	20580	254	0	508	0	0	0	40765	0	20473	Low Income Housing Tax Credit Investment			
2654911																							2856	6962	27646		9084	4255			0	0	8744							0	0	0	Accrued IRA Annual Fees			
2655495																							581	1365	22059		744				0	0	3373							4637	0	11359				
2661861																						0	323	1162	17568	0	9445	8979	0	0	0	0	636	0	0	0	0	0	0	5049	0	953	RECEIVABLE OF WHOLLY OWNED SUBSIDIARY			
2666400																						507	2407	2183	101957	1657	69107	59609	1994	897	0	0	2339	0	0	261	0	0	0	25921	0	0	Inv in Mercury Funding	Inv in Low income housing credit	Hub Fees Receivable	
2667920																						0	300	2080	3652	0	1223	1015	0	0	0	0	49	0	0	0	0	0	0	0	0	0	Trust fee receivables			
2667939																							1203	0	5953		118				0	0	2538							2094	0	0				
2667957																							2517	0	9270	1295	3528				0	0	3225			165				0	0	0				
2668598																							1284	972	11718		419				0	0	1076							4483	0	3484				
2684552																						254	1237	0	7430	251	523	0	0	0	0	0	1332	0	0	0	18	0	0	3108	0	1230				
2686211																							1099	0	15559	199	633	300			0	0	2330				113			11497	0	0	LIQUOR LICENSE			
2687133																						0	1689	282	9235	172	348	0	0	0	0	0	885	0	0	0	0	0	0	6031	0	0				
2687487																							633	402	7963		5670				0	0	1258							0	0	0				
2692753																						0	767	0	4152	398	492	0	0	0	0	0	2893	0	0	0	0	0	0	0	0	0				
2693264																							10324	8329	68934		27473	23687			0	0	7957							14851	0	0	Trade Date Securities Receivable			
2694681																							1839	1089	8793	763	2841				0	0	3024							0	0	0				
2694944																							107	350	872		121				0	0	294							0	0	0				
2696180																							114	0	1283		63				0	0	571							535	0	0				
2697963																						0	929	1589	4468	408	1105	405	0	0	0	0	845	0	0	0	161	0	0	0	0	0	FEDERAL INCOME TAX RECEIVABLE			
2700984	0	140	14290	295985	0	281546	179161	0	0	0	0	9	0	0	0	0	0	0	0	0	0		140																				Security Deposit			
2702764																							286	378	2288	141	141				0	0	794							689	0	0				
2705112																							182	0	1366		200				0	0	757							227	0	0				
2705895																						0	11740	5124	28951	0	8196	0	0	0	0	0	3891	0	0	0	7086	0	0	0	0	0				
2708122																							2646	1917	23023		2381				0	0	1850							14229	0	0				
2710554																							241	0	4872		133				0	0	340							3512	0	646				
2713920																							385	390	2697		1896	1358			0	0	26							0	0	0	Fees Receivable			
2716088																							3541	0	5813		633				0	0	1639							0	0	0				
2716828																						0	723	732	4109	100	176	0	0	0	0	0	851	0	0	0	0	0	0	750	0	877				
2717012																							7790	0	20898	987	1609				0	0	3565							7934	0	0				
2718596																						4	279	54	4990	141	824	448	196		0	0	899				35			2934	0	0	PREPAID TRIAD DEALER RESERVE	FHLB Receivable		
2719427																							21777	14636	88087	2208	6465				0	0	10156	1776						29059	0	5994				
2719810																							364	13	3702		1178				0	0	6				1101			330	887	924				
2722173																						0	912	274	5272	0	816	483	0	0	0	0	218	0	0	0	0	0	0	2052	0	1000	ACCRUED INC REC - S/C			
2723376																							637	0	2479		1378				0	0	464							0	0	0				
2724766																							57	0	607		74				0	0	476							0	0	0				
2726050																							254	200	3151		248				0	0	2449							0	0	0				
2728661																						74	761	1970	14717	531	1191	500	0	0	0	0	4289	0	0	86	0	0	0	2536	708	3262	SHCPF PREFFERED STOCK			
2728746																							351	0	637		142				0	0	144							0	0	0				
2729677																						0	46129	5104	215256	0	115617	79169	0	0	0	0	26000	0	0	0	0	0	0	22406	0	0	Capitalized Software Cost
Capitalized Software Cost			
2730431																							2196	251	7120		4030				0	0	643							0	0	0				
2732565																							573	576	5853		198				0	0	1387							2394	524	201				
2733263																							1932	164	4136		1093				0	0	947							0	0	0				
2734729																						0	9938	16675	67883	2089	8239	0	0	0	0	0	8123	0	0	0	4670	0	0	24908	0	0				
2735137																							1370	0	1925		91				0	0	464							0	0	0				
2735146																							289535	0	1269390	16151	803921	42859	18245	35690	0	0	175934	51823			89745	500145	0	0	0	0	Mortgage Servicing Advances for Taxes and Insurance	Servicing Foreclosure Advances	Equipment Operating Leases	
2735173																							232	3377	4231	269	282				0	0	340							0	0	0				
2735324																							301	3067	4422	360	633	165			0	0	421			8				0	0	0	Due from Fiserv EFT			
2736219																							3605	0	38248		11386				0	0	2750							15146	0	5361				
2736291																						0	91286	513069	653349	6060	21920	0	0	0	0	0	27074	0	0	0	11312	0	0	0	0	0				
2736451																							2596	5066	30846		8703	5252			0	0	2125							0	12356	0	RIGHT-OF-USE ASSET - OPERATING LEASES			
2736714																							2977	2633	20039	0	2630				0	0	1786							7886	0	2127				
2737980																							6975	0	37017	1166	28204	16867			0	0	1838	6157						0	0	0	Lender Risk Accounts Receivable			
2743244																						0	1268	4043	32757	1239	1621	0	0	0	0	0	4528	0	0	0	0	0	0	17185	0	4112				
2744782																						0	2508	2152	23911	198	1252	74	670	0	0	0	2110	0	0	7	0	0	0	14715	0	1174	CD Brokerage Commissions	Income Taxes Payable		
2745426																						0	1354	1967	13834	609	839	0	0	0	0	0	1461	0	0	0	0	0	0	8213	0	0				
2745529																							0	257	4329		4028	1002			0	0	44				2025			0	0	0	Cash Value of Life Insurance			
2746245																							271	0	916	138	196				0	0	449							0	0	0	EDP Software (net)			
2746263																							4126	4803	37511		1155				0	0	3630							23797	0	0				
2747279																							545	455	4185		129				0	0	295							2761	0	0				
2747466																							548	0	3506		205				0	0	1334							1419	0	0				
2747587																							6635	0	42274		15450				0	0	1159							19030	0	0				
2748502																							825	1353	15052		4953				0	0	1595							6326	0	0	Other Foreclosed Assets	Miscellaneous Receivables		
2749059																							579	1749	2788		114				0	0	346							0	0	0				
2751007																							2053	1080	13526		406				0	0	1504							0	8483	0				
2753917																							107	5776	6575		474				0	0	218							0	0	0				
2754222																							510	251	2503		48				0	0	197							1497	0	0				
2754389																						0	465	0	7176	205	250	0	0	0	0	0	176	0	0	0	0	0	0	6285	0	0				
2756730																							1292	0	3781		151				0	0	1877							461	0	0				
2756767																							238	2217	9360		416				0	0	473							6016	0	0				
2756909																							1663	6	6581	0	3628	0			0	0	1284				2240			0	0	0				
2757205																							5285	2348	44633	4157	8622				0	0	4904	2006						14836	0	8638				
2757951																							124	190	367	15	53	35			0	0	0							0	0	0	ART WORK			
2758024																						0	4024	3175	28440	991	3871	0	0	0	0	0	2620	1458	0	0	0	0	0	5356	0	9394				
2758613																							19629	4378	72650	1458	4405				0	0	9382				1375			29442	0	5414				
2759629																							403	0	6179		409				0	0	1707							3660	0	0				
2760102																						1667	2131	0	10897	0	3437	0	0	0	0	0	1527	0	0	0	0	0	0	3802	0	0				
2760232																							807	7995	21754		3214				0	0	2516							7123	99	0				
2761967																						0	226	602	4558	37	88				0	0	398							1222	0	2022				
2764212																						0	5497	10170	47740	802	3406	2001			0	0	3635						0	25032	0	0	Prepaid taxes			
2765602																							1661	258	8537		571				0	0	728							5319	0	0				
2769570																							819	541	7247		251				0	0	995							4641	0	0				
2769589																						0	7909	28507	80450	1017	2747	920	0	0	0	0	3393	0	0	0	0	0	0	37894	0	0	STL Equity Fund			
2769954																						0	563	286	3138	210	264	0	0	0	0	0	351	0	0	0	0	0	0	1674	0	0				
2771694																							1379	915	4609	531	1070				0	0	1245							0	0	0				
2774707																							0	1	46		42				0	0	3							0	0	0				
2775151																							603	6008	7367		290				0	0	466							0	0	0				
2775179																							736	0	8598		360				0	0	849							6653	0	0				
2775692																							207	0	1449		102				0	0	257							883	0	0				
2785477																							1706	542	3113	149	277				0	0	588							0	0	0				
2785646																							2264	305	10564		2138				0	0	2149							1911	0	1797				
2787770																						0	1505	2067	20927	691	2827	0	0	0	0	0	1596	0	0	0	0	0	0	6482	0	6450				
2788656																							1182	0	6262		574				0	0	634							3306	0	566				
2791085																							374	2481	7538		607				0	0	844							1634	0	1598				
2791517																						0	198	1294	4717	106	449	0	0	0	0	0	1375	0	0	312	0	0	0	1401	0	0				
2793593																							1226	0	2204	260	354				0	0	624							0	0	0				
2794732																						0	129	10	495	143	149	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0				
2796277																						0	10	33	2527	0	2459	2180	0	0	0	0	25	0	0	0	0	0	0	0	0	0	Advisory Fee Income Receivable			
2797162																						0	282	142	5092	2013	2397	0	0	0	0	0	2271	0	0	0	0	0	0	0	0	0				
2797210																							84	9	237		127				0	0	17							0	0	0				
2797359																						500	989	10990	27881	424	994	0	0	0	0	0	1823	0	0	0	0	0	0	7258	0	5827				
2797724																						0	31098	40675	332654	0	46622	12191	0	0	0	0	20437	0	0	0	0	0	0	186741	285	6796	Management Deferred Compensation			
2800491																						70	787	2498	11571	170	340	0	0	0	0	0	768	0	0	49	0	0	0	2549	0	4629				
2802664																							1390	3258	16733		460				0	0	1016							10609	0	0				
2804864																							716	398	8180		197				0	0	1055							2672	0	3142				
2805535																							900	2947	4539		148				0	0	544							0	0	0				
2805928																						0	0	573	4041	170	317	0	0	0	0	0	463	0	0	0	0	0	0	2688	0	0				
2806626																							12403	4283	63377	595	6890				0	0	4840	2352			46			14998	0	19963				
2806635																							363	0	2089		542				0	0	1184							0	0	0				
2806840																						0	1002	0	5335	168	258	0	0	0	0	0	1223	0	0	0	0	0	0	0	2852	0				
2806877																							909	0	8260	746	6957	2362			0	0	394	2611		135	245			0	0	0	GAINS ON RATE LOCK RECEIVABLE			
2807173																							153	79	2460		39				0	0	757							1432	0	0				
2808602																						0	2752	4440	12363	933	1910	0	0	0	0	0	3261	0	0	566	0	0	0	0	0	0				
2809373																							299	435	2223		1478				0	0	11							0	0	0	SECURITY DEPOSIT			
2810007																						0	1727	6413	21639	582	1776				0	0	1130							5889	0	4704				
2811086																							72	306	2053		64				0	0	246							981	0	384				
2815879																							767	0	3261		158				0	0	466							1870	0	0				
2818731																						71	404	494	4403	118	295	98			0	0	407							2803	0	0	JHA Debit Card Settlement Funding			
2819167																							330	2697	10705		5280				0	0	2398							0	0	0				
2819242																							568	637	10251		1280				0	0	1644							5021	0	1101				
2820604																							387	122	1771		791				0	0	471							0	0	0				
2823221																						0	148	0	3103	142	353	149	0	0	0	0	1028	0	0	0	0	0	0	1574	0	0	Due From GCB			
2823230																						1	0	0	3299	74	80	0	0	0	0	0	1027	0	0	0	0	0	0	2192	0	0				
2826017																						0	622	14009	38578	0	23947	0	0	0	0	0	0	0	0	0	20725	0	0	0	0	0				
2826316																						0	6077	1999	11876	1513	1865	0	0		0	0	1935			0	0	0	0	0	0	0				
2833882																							783	666	4097		1930				0	11	707							0	0	0				
2834179																							655	537	4118		104				0	0	444							2378	0	0				
2834759																						472	623	2175	19057	891	1814				0	0	2322							12123	0	0				
2835103																							1109	0	7552		260				0	0	1935							4248	0	0				
2835756																							0	0	7162		205				0	0	471							6486	0	0				
2836306																							839	584	2975		1130				0	0	422							0	0	0				
2838207																							395	16207	17928		501				0	0	825							0	0	0				
2839053																							249	447	4750	227	389				0	0	556			100				3109	0	0				
2839790																						0	366	6089	22835	286	1226	0	0	0	0	0	942	388	0	192	322	0	0	9593	0	4619				
2845755																							1104	0	2297		440				0	0	753							0	0	0				
2845782																							90	0	453		347				0	0	16							0	0	0				
2846444																							778	0	2930		1267				0	0	885							0	0	0				
2847085																							111	63	1649		76				0	0	398							506	0	495				
2847142																							478	192	1364		446				0	0	248							0	0	0				
2847432																						0	1130	393	7267	363	429				0	0	822							4493	0	0				
2848756																							455	1077	5436		178				0	0	347							3379	0	0				
2849285																							1126	800	2786		208				0	0	652							0	0	0				
2849463																							49	175	783		313				0	0	246							0	0	0				
2849801																						0	2479	9753	50861	879	1572	0	0	0	0	0	4146	389	0	0	0	0	0	24573	0	8338				
2850722																						2382	0	44548	61802	0	3247	0	0	0	0	0	14007	0	0	0	0	0	0	0	0	0				
2850768																						0	259	0	9181	631	734	0	0	0	0	0	802	0	0	0	0	0	0	5288	0	2098				
2851185																							909	148	7113		348				0	0	821	0						4887	0	0				
2853358																						0	379	0	2471	565	1451	886	0	0	0	0	641	0	0	0	0	0	0	0	0	0	Other Assets			
2854494																							1291	0	8300	425	474				0	0	434							5008	0	1093				
2855307																							538	692	2517	232	804				0	0	483				266			0	0	0				
2855866																							262	0	4134		2636				0	0	1236				2288			0	0	0				
2855914																						0	7924	3225	21203	1002	6301				0	0	1330	531						2423	0	0				
2855978																							3354	7596	11981		402				0	0	629							0	0	0				
2856939																						0	214	154	495	0	26	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0				
2857600																							418	2311	10578	312	312				0	0	807							6730	0	0				
2857794																							7673	3326	15928		2162				0	0	2767							0	0	0				
2858492																							1300	0	5363		2461				0	0	1602							0	0	0				
2858960																						0	991	53017	222311	0	158172	0	0	0	0	0	10131	0	0	0	0	0	0	0	0	0				
2859903																							14447	12475	137176		50253	22809			0	0	8700							26903	24398	0	Inclearing in Process - Merger Related Assset			
2860039																							124	606	4588	192	192				0	0	201							0	3465	0				
2860271																							777	0	8334		1326				0	0	527							4790	0	914				
2860459																							3465	0	7810		2596				0	0	1749			1926				0	0	0				
2861317																							584	517	6854	248	815				0	0	522							4116	0	300				
2867337																							3721	115	10201		1869				0	0	2352							2144	0	0				
2869162																						0	327	1589	4134	425	909	350	0	0	0	0	1309	0	0	0	0	0	0	0	0	0	Current Tax Receivable			
2871099																							1214	366	8457		581				0	0	902							2685	1734	975				
2871558																							436	1017	8173		416				0	0	597							4251	0	1456				
2872845																							197	202	3812		393				0	0	467							2553	0	0				
2877345																							3792	870	16526	345	1109	0			0	0	1459	16						9296	0	0	Account Receivable - Sub			
2877484																						0	338	61	587	0	97	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0				
2877831																							514	879	4591		337				0	0	646							2215	0	0				
2877840																						0	293	1622	4242	180	979	156	0	0	0	0	1348	0	0	0	643	0	0	0	0	0	MISC ASSETS			
2880019																							0	113	774		442				0	0	219							0	0	0				
2881445																						0	0	417	3118	0	2586	0	0	0	0	0	115	0	0	0	2460	0	0	0	0	0				
2882983																							804	0	2234		227				0	0	1203							0	0	0				
2883971																							884	623	2274	332	484				0	0	283							0	0	0				
2887399																							888	0	1717		422				0	0	407							0	0	0				
2888789																							4023	5369	35986		2841				0	0	2313							5742	0	15698				
2889227																							60	627	1681		270				0	0	724							0	0	0				
2895835																							411	2011	6537		116				0	0	271							3134	0	594				
2896216																						0	149	14	934	0	466	0	0	0	0	0	305	0	0	0	0	0	0	0	0	0				
2897633																							402	223	3119		300				0	0	486							1708	0	0				
2900092																							223	0	722		251				0	0	248							0	0	0				
2901558																						0	101	0	369	0	179	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0				
2903123																						0	2133	988	12062	528	1989	1132	0	0	0	0	1343	0	0	275	0	0	0	0	0	5609	Miscellaneous Assets			
2905761																							63	206	1665		110				0	0	123							1163	0	0				
2907019																							456	41	2610		981				0	0	1132							0	0	0				
2907439																							4167	0	33522		28586	25236			0	0	769							0	0	0	leased property transactions in process			
2909330																							23	4972	5956		950				0	0	11							0	0	0				
2911856																							94	454	900	134	134				0	0	218							0	0	0				
2912750																							83	0	743		86				0	0	574							0	0	0				
2913702																						0	2938	125	6899	0	966	721			0	0	686	0	0	0	0	0	0	2184	0	0	TAX CREDITS RECEIVABLE			
2913887																							2342	2707	32563	1116	1955				0	0	2949							17517	0	5093				
2914268																							0	37	25333		25136				0	0	160							0	0	0				
2914727																							707	1881	5555		391				0	0	2576							0	0	0				
2915126																							301	843	4933		138				0	0	912							2739	0	0				
2915461																							1935	0	23381		3850				0	0	1603							15993	0	0				
2916534																							70	0	1516		708				0	0	738							0	0	0				
2916963																						0	14027	0	17769	0	3155	0	0	0	0	0	587	0	0	0	2410	0	0	0	0	0				
2917184																							112	67	4063		93				0	0	199							3592	0	0				
2917317																						81	63207	31762	152873	10383	26498	6867	1429	7737	0	0	25186							5438	0	782	Lotteries and securities sold receivables	Derivative asset / tax deposits	Misc receivables and deposits	
2919423																						0	805	140	1363	145	232	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0				
2919898																							1141	80	5454	176	273				0	0	768							3192	0	0				
2920287																							656	0	1086		95				0	0	335							0	0	0				
2920773																							1968	675	13412	307	975				0	0	1421							7113	0	1260				
2921211																							660	166	5080		414				0	0	392							3448	0	0				
2921622																							773	0	1229		45				0	0	411							0	0	0				
2921659																							0	6946	45305		38034				0	0	325							0	0	0				
2924128																							65	0	7446		7381				0	0	0							0	0	0				
2925620																							1966	440	6855		650				0	0	438							3361	0	0				
2925666																						0	46106	124731	734685	0	96461	0	0	0	0	0	54276	12604	0	0	0	0	0	350264	7226	55621				
2927615																						0	993	46	2300	231	406	0	0	0	0	0	855	0	0	0	0	0	0	0	0	0				
2929392																							1108	2099	5174		181				0	0	1786							0	0	0				
2938198																							10899	20135	100923		59486	36993			0	0	7508							446	1181	1268	Operating Lease Equipment			
2938769																						0	359	322	4385	91	114	0	0	0	0	0	568	0	0	0	0	0	0	1807	0	1215				
2939001																							796	0	4304		168				0	0	188							1654	0	1498				
2939391																							234	172	4081		77				0	0	742							2856	0	0				
2939663																						36	1315	2135	19661	911	1074	0	0	0	0	0	1438	0	0	0	0	0	0	7499	0	6200				
2941068																							13481	13072	113878		15907	9280			0	0	7429							63488	501	0	Investment in UFS			
2942690																						33454	153670	25261	537482	4453	69148	3818	715	0	0	122367	103752	2923	0	9478	7745	0	0	30074	33210	0	Trade Date Receivable	BONY		
2942823																						0	1722	614	9177	695	1079	0	0	0	0	0	473	0	0	0	0	0	0	3530	0	1759				
2943615																							383	2315	11125		831				0	0	2046							5550	0	0				
2947556																							0	1057	2480		1422				0	0	1							0	0	0				
2948058																							1129	4296	15930		2734				0	0	941							6830	0	0				
2948423																							0	1092	8518		761				0	0	937							5728	0	0				
2949970																							45	0	300		197				0	0	58							0	0	0				
2953418																						0	979	117	1819	145	371	108	0	0	0	0	352	0	0	0	0	0	0	0	0	0	Accounts Receivable - SBA Pool Payments			
2954059																							8170	6481	28019	6111	7560				0	0	5808							0	0	0				
2954497																							612	809	5824		2073				0	0	428							1902	0	0				
2957014																							2116	0	12481		1078				96	0	3054							6137	0	0				
2958972																							1350	0	14176		2376				0	0	2258							8192	0	0				
2960555																							0	0	3609		1055				0	0	965							1589	0	0				
