"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK184	RCFDK185	RCFDK186	RCFDK192	RCFDK193	RCFDK194	RCFDK273	RCFN5513	RCFNK260	RCFNK290	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK178	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK184	RCONK185	RCONK186	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONK273	TEXT4087	
14052																																											0	315	0	0	1000	true	0	0	0	0	0	315	867	0	0	0	false	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.lcbwi.com	
14155																																											0	1498	400	0	7325	true	0	663	153	324	0	358	278	0	0	0	false	0	0	0	2600	575	700	3450	3000	0	0	0	0	1100	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fandcbank.com	
14650																																											0	0	0	0	0	true	0	0	0	0	0	0	120	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.banklg.com	
14753																																											0	0	0	0	0	false	0	0	0	0	0	0	974	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
14865																																											360	1640	0	0	0	true	360	1143	0	0	0	497	1625	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.beobank.com	
14977																																											0	59	0	0	110	false	0	0	0	59	0	0	592	0	0	0	false	0	0	0	2	62	0	46	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
16458																																											0	126	0	0	318	true	0	126	0	0	0	0	2000	1	0	0	true	0	318	0	0	0	0	0	0	318	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.douglascountybank.com	
16551																																											0	3454	2000	0	9000	true	0	2037	0	1179	0	238	27	0	0	0	false	0	0	0	2000	2000	0	5000	7000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.northviewbank.com	
16748																																											398	22	0	398	0	true	0	0	0	22	0	0	1313	2	398	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.esbanc.com	
16944																																											0	244	0	0	0	true	0	0	0	244	0	0	726	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.wmsbank.com	
16953																																											0	0	0	0	0	true	0	0	0	0	0	0	161	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fertilebeltrami.k12.mn.us	
17110																																											0	0	0	0	0	false	0	0	0	0	0	0	2846	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.haverfordquality.com	
17147																																											9894	15437	58766	567	153148	true	9327	7427	0	3218	774	4018	3781	2	567	0	true	0	0	0	58766	3127	2000	10156	0	79099	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.firstmerchants.com	
17259																																											0	52	0	0	3500	true	0	0	0	52	0	0	674	1	0	0	false	0	0	0	0	500	0	3000	0	0	0	0	0	150	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnbmarlow.com	
17464																																											4174	37112	65000	0	166000	true	4174	29822	0	1951	0	5339	733	0	0	0	true	0	41000	0	65000	35000	0	25000	0	41000	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.botc.com	
17950																																											0	714	0	0	78	true	0	0	0	344	0	370	849	1	0	0	false	0	0	0	0	78	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bankofbridger.com	
18050																																											593	700	16	0	569	true	593	0	0	624	0	76	4618	3	0	0	true	0	0	0	16	55	288	210	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnbbastrop.com	
18135																																											0	1257	5770	0	26095	false	0	0	0	1257	0	0	342	0	0	0	true	4940	0	0	5770	1725	2200	16400	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.banksouthcentral.com	
18377																																											0	0	0	0	0	false	0	0	0	0	0	0	149	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.ballysavingsbank.com	
18827																																											1353	1849	0	0	0	true	1353	177	0	533	0	1139	4333	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fmbwpa.com	
18836																																											0	3634	523	0	3179	true	0	1785	298	1260	0	291	3263	1	0	0	false	0	0	0	523	152	612	1892	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.caponvalleybank.com	
18854																																											0	402	0	0	0	true	0	0	0	53	0	349	1847	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bank7.com	
18957																																											0	292	580	0	993	false	0	0	0	14	0	278	179	1	0	0	false	0	0	0	580	90	23	300	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
19356																																											0	1150	0	0	2071	true	0	0	0	50	1100	0	0	0	0	0	false	0	0	0	0	0	0	2071	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.sbtmiami.com	
19730																																											5368	12375	16407	1377	41962	true	3991	9374	0	954	0	2047	50693	5	1377	0	true	0	0	0	16407	25555	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.standardbanks.com	
19936																																											0	1778	0	0	0	true	0	1193	0	35	0	550	3010	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.cbkamericus.com	
19972																																											0	0	0	0	0	false	0	0	0	0	0	0	543	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
20053																																											236	390	0	0	1705	true	236	73	0	217	0	100	102	0	0	0	false	0	0	0	0	1570	135	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.securityonlinebank.com	
20512																																											0	340	0	0	0	false	0	0	0	0	0	340	1491	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnbpa.com	
20633																																											0	1680	0	0	6000	true	0	1093	0	412	0	175	4829	2	0	0	false	0	0	0	0	0	1000	0	0	0	0	0	5000	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.mcnbbanks.com	
20857																																											0	0	100	0	5876	true	0	0	0	0	0	0	193	0	0	0	false	0	0	0	370	1141	1163	3202	4473	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.granitefallsbank.com	
21256																																											0	166	0	0	0	true	0	95	0	71	0	0	6	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.statebankofburrton.com	
21359																																											0	84	0	0	312	true	0	0	0	0	0	84	466	2	0	0	false	0	29	0	0	0	0	0	0	29	77	78	128	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.asbgrygla.com	
21630																																											0	453	0	0	4122	true	0	0	0	0	0	453	1498	2	0	0	false	0	0	0	0	1003	1779	1340	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.thetechebank.com	
21658																																											0	805	0	0	589	true	0	254	212	300	0	39	3865	2	0	0	true	0	450	0	0	139	0	0	0	450	0	0	0	0	450	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.alliancebank.us	
22048																																											0	191	2007	0	16803	true	0	0	0	0	0	191	7515	4	0	0	false	0	0	0	2007	6451	3855	3680	0	810	0	0	0	0	810	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.unionbnk.com	
22356																																											3030	1263	15000	0	25604	true	3030	1263	0	0	0	0	3558	2	0	0	false	0	604	0	15000	0	0	10000	10000	604	0	0	0	0	604	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.myfnbt.com	
22543																																											0	4	0	0	0	true	0	4	0	0	0	0	1217	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.istatesavingsbank.com	
22552																																											0	428	0	0	1745	true	0	73	0	301	0	54	2899	3	0	0	true	0	0	0	0	0	0	0	0	1745	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.firstsoutheastbank.com	
22730																																											0	0	0	0	0	true	0	0	0	0	0	0	986	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.westunionbank.com	
22936																																											0	9867	2000	0	3663	true	0	5226	0	2067	135	2439	10734	3	0	0	false	0	0	0	2000	0	0	1663	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://fmbnk.com	
22954																																											0	574	0	0	7566	true	0	55	0	398	0	121	691	0	0	0	false	0	0	0	2000	2180	1700	1686	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fnbhawley.com	
23045																																											0	181	0	0	0	true	0	0	0	181	0	0	316	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.wmibt.com	
23241																																											3523	43332	12000	0	156149	true	3523	27954	0	10361	3170	1847	1495	1	0	0	true	0	50781	0	12000	75000	0	15000	0	50781	3368	0	0	0	4149	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.integrabank.com	
23456																																											0	983	0	0	21	true	0	328	0	0	0	655	528	0	0	0	false	0	0	0	0	0	0	0	0	0	0	21	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fnbhenning.com	
23504																																											350	0	0	0	0	true	350	0	0	0	0	0	1403	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bridgenb.com	
23540																																											1243	0	0	0	0	true	1243	0	0	0	0	0	2802	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://OswegoCommunitybank.com	
23643																																											0	2203	0	0	0	true	0	1964	0	205	0	34	1424	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.commercial-bank.net	
23755																																											1184	4501	0	1184	3000	true	0	1230	0	931	1137	1203	1863	1	1671	0	true	0	0	0	1000	2000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fn-cb.com	
24006																																											0	133	0	0	0	true	0	0	0	0	133	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.PCSB.com	
24453																																											110	4419	0	0	34277	true	110	2880	0	810	0	729	3233	1	0	0	false	0	0	0	0	0	9000	20000	29000	0	0	0	5277	0	5277	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.rockymountainbank.com	
24659																																											0	184	0	0	0	true	0	0	184	0	0	0	207	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.producestatebank.com	
24668																																											168	1256	2000	168	2000	true	0	30	0	1114	0	112	2834	2	168	0	false	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.banktexas.org	
24855																																											0	0	0	0	0	false	0	0	0	0	0	0	368	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
24949																																											1627	18538	900	1517	1100	true	110	3087	0	2813	0	12638	5141	3	1857	0	true	0	0	0	900	0	200	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.baraboonational.com	
25357																																											0	238	7000	0	7000	true	0	0	0	238	0	0	0	0	0	0	false	0	0	0	7000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.allamericabank.net	
25647																																											0	348	0	0	0	false	0	348	0	0	0	0	688	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.firstsecurebank.com	
26149																																											0	414	0	0	0	true	0	0	0	0	0	414	524	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WWW.PALMERBANK.COM	
26242																																											0	78	0	0	0	true	0	0	0	78	0	0	5033	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fnbmh.com	
26457																																											0	90	0	0	0	false	0	0	0	90	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.lamontecommunitybank.com	
26765																																											432	1871	0	0	0	true	432	1236	0	129	129	377	5666	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.sanb.com	
26859																																											0	7960	515	0	1151	true	0	3000	0	3709	0	1251	633	0	0	0	false	0	0	0	515	0	503	133	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://WWW.OMNIBANK.COM	
27548																																											2984	2673	5213	2610	14213	true	374	257	0	1558	0	858	18942	7	3435	0	true	0	0	0	5213	7000	2000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.blackhawkbank.com	
27614																																											0	389	0	0	16310	true	0	0	0	389	0	0	1349	0	0	0	true	0	0	0	4310	7000	5000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.andoverbankohio.com	
27847																																											0	1298	0	0	25450	true	0	0	0	553	0	745	0	0	0	0	false	0	0	0	0	0	0	0	0	3000	3121	970	18359	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.diamondbanking.com	
28152																																											0	28	650	0	1523	true	0	0	0	0	0	28	2	0	0	0	false	0	0	0	676	347	500	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.statebankofkimball.com	
28255																																											0	1359	0	0	0	true	0	92	0	1183	0	84	1303	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnbsotx.com	
28349																																											0	3184	0	0	10000	true	0	0	0	84	0	3100	960	0	0	0	false	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.justbankit.com	
28406																																											158	0	0	158	30000	true	0	0	0	0	0	0	0	0	158	0	false	0	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.hydeparkbank.com	
28572																																											0	4244	2	0	7169	true	0	16	0	3291	892	45	366	0	0	0	false	0	0	0	2	675	4743	1749	3000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.columbiasavings.com	
28732																																											0	166	0	0	4000	true	0	0	0	0	0	166	931	1	0	0	true	0	0	0	0	1500	2500	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bankwithpeoples.com	
29104																																											123	0	0	0	120000	true	123	0	0	0	0	0	4597	2	0	0	true	0	0	0	0	5000	0	115000	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WWW.UCNB.COM	
29636																																											169	3148	25900	0	94617	true	169	0	1285	981	0	882	536	0	0	0	false	0	4	0	25900	45000	3500	20000	0	4	28	185	0	0	217	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.thecitizensbankphila.com	
29953																																											0	0	374	0	12434	true	0	0	0	0	0	0	2019	1	0	0	false	0	0	0	374	3460	3600	5000	8000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://hsbonline.com	
30052																																											0	132	2000	0	2360	true	0	0	0	132	0	0	11	0	0	0	false	0	0	0	2000	0	111	249	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.amistadbank.com	
30258																																											4486	35093	0	4486	28395	true	0	27191	0	3027	0	4875	3513	2	4486	0	true	0	395	0	0	25000	0	3000	0	395	0	0	0	0	395	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WWW.THERIVERBANK.COM	
30418																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.collegesavings.com	
30502																																											1493	1072	6000	991	85601	true	502	0	0	40	0	1032	806	1	1180	0	true	0	0	0	6000	32601	17000	30000	52000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.northwaybank.com	
30650																																											0	4874	0	0	19000	true	0	2326	0	0	309	2239	178	0	0	0	false	0	0	0	5000	14000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.lcbankmn.com	
30810	9642	196	0	0	17330781	true	9642	678	0	0	0	false	0	3199702	0	0	0	0	0	15582175	749719	0	998887	16433373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					17330781			0	0	196	0	0								0										0		false	false			0	0	0	0	0	0	0	0	0										0	0	0	0	0					www.discovercard.com	
31134																																											0	35	0	0	10000	true	0	35	0	0	0	0	2633	2	0	0	false	0	0	0	0	5000	0	5000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fnbwaynesboro.com	
31255																																											0	144	0	0	10612	true	0	0	0	144	0	0	60	0	0	0	false	0	0	0	0	10000	181	0	10000	431	0	0	0	0	431	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	centralbankhouston.com	
31657																																											0	246	0	0	0	true	0	0	0	48	0	198	412	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	3625	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fsbbenwheeler.com	
31826																																											0	853	0	0	0	true	0	407	0	145	0	301	603	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.powellvalleybank.com	
31835																																											0	1393	11500	0	14500	false	0	0	1346	22	0	25	5633	3	0	0	false	0	0	0	11500	3000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32234																																											0	0	0	0	0	true	0	0	0	0	0	0	9191	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnbclinton.com	
32766																																											0	344	0	0	0	true	0	344	0	0	0	0	178	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.lnbrockwall.com	
33147																																											175	9000	10000	0	10000	true	175	3101	565	3052	2282	0	2176	1	0	0	false	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.farmersbankbly.com	
33259																																											0	56741	0	0	0	true	0	38042	827	1774	0	16098	2920	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.premierbanks.com	
33268																																											0	26	0	0	0	true	0	26	0	0	0	0	1987	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	3000	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.roscoestatebank.com	
33754																																											0	0	0	0	0	false	0	0	0	0	0	0	190	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
33839																																											0	0	0	0	0	false	0	0	0	0	0	0	86	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.psbofcolfax.com	
