"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
3140822																																																																																																																																		509450	4673	0	0	376126	16879	8130	8749	0	0	0	0	0	0	3991	49978	5260	648	0	0	0	0	0	0	0	0	0	34814	978	2111	0	21713	58117	65494	65511	313477	0	0	0	0	0	0	0	0	0	0	0	0	3510	702	0	0	0	702	0	0	0	0	0	0	0	0	0	0	0	0	14696	7348	0	0	0	7348	58117	65494	65511	330139	0	13099	32756	330139	376126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3141726																																																																																																																																		1384821	10204																																																																																																														
3145797																																																																																																																																		622446	4322	0	0	425239	15383	9491	5892	0	0	0	0	0	0	13519	60610	382	0	0	0	0	0	1453	0	0	0	0	27676	41	1993	5	13556	76802	68495	141254	323091	0	0	0	0	0	0	4171	2086	0	0	0	2086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	436	218	0	0	42	176	76802	68495	145956	325353	0	13699	72978	325353	425239	3789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3146150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32502	9773	0	0	0	0	0	199	0	50	0	0	0	0	0	0	0	0	0	0	0	1950	390	0	0	0	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10022	0	0	0	0	0	0	0	0	0	0	15033	0	0	0	0	0	0	0	931874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
3148613																																																																																																																																		139839	1529	0	362	93399	34640	6894	27746	0	0	0	0	0	0	2384	8400	237	0	0	0	0	0	0	0	0	0	0	5936	372	550	385	4629	12690	36696	25950	60963	1971	1971	874	0	0	1097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6628	3314	1	0	298	3015	13568	36696	26248	65971	0	7339	13124	65971	93037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3150205																																																																																																																																		372826	3597																																																																																																														
3150447	0	15068000	0	0	0	0	0	12000	12000	0	0	11000	0	0	0	0	0	28314000	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210000	42000	0	0	36000	6000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	3000	0	0	0	0	0	0	0	85051000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
3151417																																																																																																																																		99383	973																																																																																																														
3153233																																																																																																																																		222157	4338	0	2539	143891	68808	59396	9412	0	0	0	0	0	0	9786	19028	0	0	0	0	0	0	0	0	0	0	0	12356	0	260	0	12096	69909	28700	3178	121332	751	751	435	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8748	4374	0	0	0	4374	70344	28700	3178	131553	0	5740	1589	131553	141352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3153297																																																																																																																																		490063	4146	0	0	360467	53731	44180	9551	0	12724	0	12724	0	0	0	32927	304	0	33376	0	33376	0	0	0	0	0	0	21448	0	1166	110	20172	44180	89744	79381	268084	301	301	0	0	0	301	0	0	0	0	0	0	1950	390	0	0	0	390	0	0	0	0	0	0	0	0	0	0	0	0	19286	9643	0	0	0	9643	44180	89744	79860	284550	0	17949	39930	284550	360467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3154780																																																																																																																																		462385	3702	0	493	261803	101309	98372	2937	0	0	0	0	0	0	1859	30698	257	0	0	0	0	0	0	0	0	0	0	22258	0	1456	0	19516	170136	35091	30029	227431	0	0	0	0	0	0	288	144	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11061	5531	0	0	0	5531	170136	35091	30029	236952	0	7018	15015	236952	261310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3158546																																																																																																																																		1800735	10354	0	0	1156823	191676	182992	8684	0	0	0	0	0	0	35678	10203	0	732	0	0	0	0	0	0	0	0	0	84154	527	2310	9327	44711	428411	25013	461101	863279	0	0	0	0	0	0	19140	9570	0	0	0	9570	0	0	0	0	0	0	0	0	0	0	0	0	1243	1243	0	0	0	1243	27113	13557	0	0	4255	9302	428411	25013	465356	883394	0	5003	232678	883394	1156823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3160978																																																																																																																																		257052	2068	0	0	166349	46095	41899	4196	0	0	0	0	0	0	13966	3854	240	0	0	0	0	0	0	0	0	0	0	17425	60	648	120	16597	58407	21119	60268	116260	0	0	0	0	0	0	4858	2429	0	0	0	2429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18680	9340	0	0	0	9340	58407	21119	60268	128029	0	4224	30134	128029	166349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3165357																																																																																																																																		412482	4730																																																																																																														
3166699																																																																																																																																		583183	5594	0	497	414210	42416	40629	1787	0	19627	924	18703	0	0	10936	14502	0	576	0	0	0	0	0	0	0	0	0	5085	18	1208	555	3304	52507	36200	229205	270130	183	183	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44108	22054	0	0	0	22054	52507	36200	229205	292367	0	7240	114603	292367	413713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3174920																																																																																																																																		692192	5577	0	338	419136	96272	73605	22667	0	0	0	0	0	0	9794	118607	8104	0	10880	0	0	10880	0	0	0	0	0	41791	111	1860	82	39737	124015	143134	93873	313361	1975	1975	0	0	0	1975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124015	143134	93873	315336	0	28627	46937	315336	418798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
3177426																																																																																																																																		355494	2798																																																																																																														
3180136																																																																																																																																		67220	9808																																																																																																														
3184228																																																																																																																																		627298	10140																																																																																																														
3185579																																																																																																																																		193472	1064																																																																																																														
3185896																																																																																																																																		351886	2396	0	115	182394	42033	39012	2939	82	0	0	0	0	0	0	87474	0	0	0	0	0	0	0	0	0	0	0	5138	395	0	0	4743	90789	90413	13945	154362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90789	90413	13945	154362	0	18083	6973	154362	182279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3187395																																																																																																																																		191168	1642																																																																																																														
3187612																																																																																																																																		970775	6525	0	0	710080	21263	10329	10934	0	2955	0	1258	1750	0	7397	59139	36755	0	8525	0	8525	0	7673	0	0	0	0	41893	0	2871	0	28150	162035	89210	113407	462185	446	446	0	0	0	446	3646	1823	0	0	0	1823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134402	67201	0	0	0	67201	162035	90328	113407	564047	0	18066	56704	564047	710080	7673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3187630																																																																																																																																		1539803	8959	0	0	981146	173789	144578	29211	0	7501	1	0	0	7500	3329	5611	5034	3001	115	0	115	0	0	0	0	0	0	63703	579	1044	73	32639	518129	36947	266306	661319	2104	2104	0	241	0	1863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269475	134738	0	4768	0	129970	523008	42220	266306	794158	0	8444	133153	794158	981146	1055	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3189063																																																																																																																																		1427144	13882																																																																																																														
3194638																																																																																																																																		1288818	7135	0	0	721007	95777	73010	22767	0	0	0	0	0	0	0	0	0	0	10258	0	10258	0	0	0	0	0	0	99641	3452	4749	0	40999	162672	525704	12061	541450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81491	40746	0	16532	0	23615	162672	542772	12061	566569	0	108554	6031	566569	721007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3194692																																																																																																																																		439013	4446	0	674	301745	66448	62757	3691	0	4098	0	0	0	4098	748	12776	4913	0	0	0	0	0	0	0	0	0	0	22306	0	0	0	20422	78026	16467	127372	217171	1193	1193	0	0	0	1193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23660	11830	0	0	0	11830	78026	16467	127372	230194	0	3293	63686	230194	301071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3199811																																																																																																																																		176932	1934																																																																																																														
3202702																																																																																																																																		11798901	19489	0	0	5839939	669845	613830	55972	0	4999	0	0	5000	0	944616	2445056	200567	2910510	500	0	500	0	0	0	0	0	0	446206	0	10000	0	130899	1558446	2511528	205567	4650967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42058	21029	0	0	0	21029	1558446	2511528	205567	4671996	0	502306	102784	4671996	5839939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3211937																																																																																																																																		361003	4625	0	1911	217129	85078	57919	27159	0	0	0	0	0	0	0	30786	0	0	0	0	0	0	0	0	0	0	0	17693	523	1739	0	14531	95276	63386	20391	185152	0	0	0	0	0	0	719	360	0	0	0	360	0	0	0	0	0	0	0	0	0	0	0	0	719	719	0	0	719	0	7661	3831	0	0	0	3831	95276	63386	21110	193757	0	12677	10555	193757	215218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3212149																																																																																																																																		75606781	76974	0	0	18567529	12169744	12158504	11240	0	0	0	0	0	0	3938066	4174226	0	4839	0	0	0	0	0	0	0	0	0	549425	15908	39449	41873	264816	16717608	4242840	18297521	2878847	2435	2435	0	0	0	2435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337962	168981	0	0	0	168981	16717608	4264255	18297521	3232523	0	852851	9148761	3232523	18567529	0	3770625	3770625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3212402																																																																																																																																		2020715	20248	0	2755	1421095	307603	295662	11941	0	0	0	0	0	0	28766	96727	0	0	0	0	0	0	0	0	0	0	0	47620	418	9024	1358	36064	458521	131150	232928	1208440	4300	4300	0	517	0	3783	0	0	0	0	0	0	416	83	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	60765	30383	0	195	0	30188	458521	133037	232928	1268052	0	26607	116464	1268052	1418340	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3213333																																																																																																																																		144724	1760	0	326	114596	4632	557	4075	0	0	0	0	0	0	0	14587	0	0	19941	0	19941	0	0	0	0	0	0	2792	0	0	0	2792	557	38603	14127	91138	168	168	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9021	4511	0	0	0	4511	557	38603	14127	96896	0	7721	7064	96896	114270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3213735																																																																																																																																		34359	0	0	0	9242	7007	0	7007	0	0	0	0	0	0	0	19396	5092	0	0	0	0	0	0	0	0	0	0	1510	95	0	0	1415	95	26403	5092	1415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	26403	5092	1415	0	5281	2546	1415	9242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3214059																																																																																																																																		1410814	12521	0	0	1179053	331908	315179	16729	0	0	0	0	0	0	1782	40426	0	0	0	0	0	0	0	0	0	0	0	45798	0	3777	11	42010	347260	60932	8362	996074	0	0	0	0	0	0	8645	4323	0	0	0	4322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241882	120941	0	0	0	120941	347260	60932	8362	1148715	0	12186	4181	1148715	1179053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3216017																																																																																																																																		1753946	12802	0	0	1498730	87405	61421	25984	0	19594	0	17791	1764	0	0	115348	301	6059	4	0	4	0	4996	0	0	0	0	116376	3869	3250	0	94829	169812	171699	74821	1309283	977	977	0	0	0	977	117	59	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135231	67616	0	0	325	67291	169812	173299	80801	1397181	0	34660	40401	1397181	1498730	4996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3216316																																																																																																																																		291509	3194	0	542	212970	62387	49644	12743	0	0	0	0	0	0	3873	858	0	0	6487	0	6487	0	0	0	0	0	0	8121	0	1376	0	6308	53517	40214	0	200382	291	291	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5553	2777	0	0	0	2777	53517	40214	0	204927	0	8043	0	204927	212428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3217331																																																																																																																																		454564	3509	0	214	263624	60880	8836	52046	0	0	0	0	0	0	0	83675	13555	0	0	0	0	0	0	0	0	0	0	16473	154	1357	158	14804	8990	137078	166018	142048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17163	8582	0	0	2115	6467	8990	137078	168351	151330	0	27416	84176	151330	263410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3217957																																																																																																																																		584253	6222																																																																																																														
3219269																																																																																																																																		40766	0	0	0	6270	8723	307	8416	0	0	0	0	0	0	20753	5767	0	0	0	0	0	0	0	0	0	0	0	4534	21	14	0	3431	21081	14197	0	3431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21081	14197	0	3431	0	2839	0	3431	6270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3220863																																																																																																																																		290595	2571	0	790	142475	22707	17662	5045	0	2013	656	937	420	0	6535	1754	0	564	0	0	0	0	0	0	0	0	0	5910	0	0	0	5910	147669	7736	420	135700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5020	2510	0	0	0	2510	147669	7736	420	138210	0	1547	210	138210	141685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3221468																																																																																																																																		8584468	115365																																																																																																														
3223305																																																																																																																																		413757	3707	0	579	250251	109282	102099	6822	361	0	0	0	0	0	82	6463	0	1006	0	0	0	0	0	0	0	0	0	18540	71	936	0	17533	187564	17793	18358	190770	3552	3552	0	0	0	3552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61355	30678	0	525	135	30018	187564	18318	18501	232966	0	3664	9251	232966	249672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3223408																																																																																																																																		176318	1289	0	0	114144	19343	19343	0	0	0	0	0	0	0	6268	25928	4068	0	0	0	0	0	0	0	0	0	0	8411	28	386	169	5453	25639	26314	41443	79259	0	0	0	0	0	0	0	0	0	0	0	0	524	105	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25639	26314	41443	82280	0	5263	20722	82280	114144	0	0	0	0	0	0	0	0	0	0	0	0	0	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3223417																																																																																																																																		242446	2222	0	299	153913	54800	49473	5327	0	0	0	0	0	0	1813	0	0	0	0	0	0	0	0	0	0	0	0	1563	60	457	84	962	82447	5961	33002	123243	88	88	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21838	10919	27	0	1011	9881	82474	6095	34304	135542	0	1219	17152	135542	153614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3224302																																																																																																																																		380961	3056	0	411	213239	52600	46167	6433	0	47663	9827	37836	0	0	0	0	1549	0	500	0	500	0	0	0	0	0	0	15061	18	734	130	9895	57651	123923	34075	161390	120	120	0	0	0	120	464	232	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15450	7725	0	2554	0	5171	57651	126477	34075	166913	0	25295	17038	166913	212828	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3224375																																																																																																																																		434511	3633																																																																																																														
3224478																																																																																																																																		134874	1253	0	138	89276	20468	17823	2645	0	0	0	0	0	0	0	3500	0	0	0	0	0	0	0	0	0	0	0	7355	0	601	0	6753	17823	6746	63406	46690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14707	7354	0	0	0	7353	17823	6746	63406	54043	0	1349	31703	54043	89138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3224580																																																																																																																																		8475890	892849	0	490487	7307124	2068796	1982210	86586	0	0	0	0	0	0	15466	62168	20062	2873	0	0	0	0	0	0	0	0	0	470550	0	173	308	429721	1997676	148927	20370	6970317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29590	14795	0	0	0	14795	1997676	148927	20370	6985112	0	29785	10185	6985112	6816637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3228908																																																																																																																																		1320148	78574	0	62146	1314268	47701	47578	123	0	0	0	0	0	0	3982	31327	10301	0	40172	0	40172	0	0	0	0	0	0	81973	0	0	0	81973	51560	71622	10301	1206645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6171	3086	0	0	0	3086	51560	71622	10301	1209731	0	14324	5151	1209731	1252122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3229642																																																																																																																																		85174	855	0	0	69351	280	280	0	0	0	0	0	0	0	1222	12733	0	0	0	0	0	0	0	0	0	0	0	1121	11	457	59	594	1513	13190	8413	62503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28099	14050	14047	0	0	3	15560	13190	8413	62506	0	2638	4207	62506	69351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3229875																																																																																																																																		34818	0	0	0	14397	17062	500	16562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17756	0	0	0	11085	500	16562	0	11085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	16562	0	11085	0	3312	0	11085	14397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3232204																																																																																																																																		2896153	91636	0	3855	1834078	304420	230976	73444	0	0	0	0	0	0	184552	13280	0	0	0	0	0	0	0	0	0	0	0	68535	0	17627	1456	48088	926404	369558	305259	1354173	116496	116496	0	0	0	116496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165676	82838	0	0	0	82838	926404	369558	305259	1558048	0	73912	152630	1558048	1830223	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3232370																																																																																																																																		197928	2311	0	541	141620	25887	5437	20450	0	0	0	0	0	0	4788	9406	4062	500	0	0	0	0	0	0	0	0	0	8148	0	0	0	8148	10225	29856	50881	108761	38	38	0	0	0	38	0	0	0	0	0	0	251	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2717	1359	0	0	0	1359	10225	29856	50881	110208	0	5971	25441	110208	141079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3235410																																																																																																																																		1384830	10602	0	763	814802	124643	111621	13022	0	11686	305	11381	0	0	9095	37426	0	0	27591	0	27591	0	0	0	0	0	0	72268	229	3759	0	36267	477528	179191	73776	620805	0	0	0	0	0	0	705	353	0	0	0	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157934	78967	0	0	0	78967	477528	179191	73776	722258	0	35838	36888	722258	814039	0	0	0	0	0	0	0	0	0	0	14386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3243282																																																																																																																																		720099	7410																																																																																																														
3247589																																																																																																																																		460352	4458	0	1046	281024	41011	30326	10685	0	0	0	0	0	0	10328	19055	1821	0	20305	0	20305	0	0	0	0	0	0	21984	0	1788	0	20196	124813	61934	25103	245449	0	0	0	0	0	0	177	89	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124813	61934	25103	245538	0	12387	12552	245538	279978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3248849																																																																																																																																		1528468	13731	0	0	1246130	55273	16447	38826	0	22343	0	14952	7391	0	57046	22627	8317	2565	21081	0	21081	0	0	0	0	0	0	78936	3340	1574	0	74022	255261	99060	156827	1028629	0	0	0	0	0	0	672	336	0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203889	101945	0	0	0	101945	255261	99060	156827	1146171	0	19812	78414	1146171	1246130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3253834																																																																																																																																		134830	1011	0	81	74456	17508	16836	672	0	0	0	0	0	0	627	5710	412	0	0	0	0	0	0	0	0	0	0	3224	65	431	90	2635	44824	8502	29527	50959	33	33	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7808	3904	0	0	881	3023	44824	8502	30525	54874	0	1700	15263	54874	74375	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3254297																																																																																																																																		78131	573																																																																																																														
3262788																																																																																																																																		255287	1409	0	0	173848	4343	3299	1044	0	0	0	0	0	0	16363	28870	3665	250	14363	0	14363	0	0	0	0	0	0	13251	102	1222	22	11905	20061	45725	69278	119926	134	134	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13299	6650	0	0	0	6650	20061	45725	69278	129981	0	9145	34639	129981	173848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
