"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
28732																																							9124	3721	9952	0	0	3273	0	2138	104116	89913	1356	91269	0	1003	0	0	12847	250	104116	0	0	12502	0	0	307	239	32784	57129	1a	1231	0	72776	71773	-212	3530	0	0	0	12847		366	
29476																																							616	1430	2340	0	199	1700	145	3891	100891	86117	671	89644	0	1141	2856	0	11247	0	100891	0	0	5243	0	0	6068	0	8301	77816	1b	1231	-42	78084	76943	-22	9875	0	0	0	11247		3752	
29636																																							61909	19610	482077	17	13842	24495	3643	37192	1215948	927644	12115	1099206	0	3816	5	0	116742	1	1215948	0	0	10413	0	0	101121	0	195843	731801	2a	1231	0	576979	573163	5207	0	0	0	159442	116742		0	
29878																																							111837	11632	39226	0	0	19637	3416	20438	1992781	1300917	26999	1339916	0	12764	12000	0	652865	0	1992781	0	0	653280	0	0	0	0	36944	1263973	1a	930	0	1799359	1786595	-415	0	0	0	0	652865		0	
30052																																							3769	664	0	0	0	2499	0	267	34034	29022	163	29310	0	343	125	0	4724	1000	34034	0	0	3193	0	0	531	0	13755	15266	6	1231	0	23148	22805	0	4030	0	0	0	4724		0	
30502																																							51352	17496	143700	0	10447	15569	100	10162	894366	717227	17880	786079	0	7213	0	0	108287	542	894366	0	0	71482	0	0	33734	3444	143430	573797	2b	1231	0	637399	630186	2529	0	0	0	50972	108287	11910	0	
30650																																							8041	753	17673	0	0	2196	0	812	117830	102152	651	102803	0	1122	0	0	15026	96	117829	0	0	792	0	0	14145	0	25041	77111	4	1231	0	88308	87186	-7	1169	0	0	0	15026		0	
30810	8744964	1107242	10503044	0	2400	377268	101	2540031	111140060	3127566	101984804	0	6913200	21452760	1518692	9155256	35	111140060	0	0	4216475	348373	0	4590731	0	2a	0	92967462	86054262	348015	0	0	9155256	1183118	279257	0					0							75885786										0	0						906723	74979063		1231					0		0			0		
31134																																							34443	3337	13368	0	0	4203	0	2669	150936	124169	1619	125788	0	1160	0	0	25148	200	150936	0	0	25005	0	0	250	0	39030	85139	2a	1231	0	94076	92916	-307	0	0	0	0	25148		0	
31255																																							19780	11436	118000	0	1152	7262	0	19119	803505	700047	8137	725184	0	7080	17000	0	78321	2989	803505	0	0	42076	0	0	31311	0	199332	500715	2a	1231	0	633836	626756	1945	0	0	0	0	78321		0	
31657																																							0	2515	0	0	0	1352	0	4957	158203	136213	234	136447	0	876	0	0	21756	60	158203	0	0	19486	0	0	2210	0	32977	103236	5	1231	0	78337	77461	0	477	0	0	0	21756		71441	
31826																																							38146	7084	34305	0	865	11071	885	9572	324168	264500	2678	282178	0	2968	15000	0	41990	800	324168	0	0	39852	0	0	800	0	83301	181199	2b	1231	0	225208	222240	538	0	0	0	0	41990		0	
31835																																							1122	3907	25392	0	0	2129	299	17975	149120	118393	5487	135280	0	1230	11400	0	13840	461	149120	0	0	-449	0	0	14750	0	31339	87054	1a	1231	0	92822	91592	-922	3759	0	0	0	13840	735	2210	
32234																																							606	3532	143696	0	914	3003	0	4776	183847	162241	1943	169184	0	64	5000	0	14663	332	183847	0	0	5679	0	0	12061	0	20001	142240	2b	1231	0	22363	22299	-3409	5021	0	0	0	14663		0	
32766																																							40424	1239	20067	0	2643	2823	0	356	112479	84853	969	85822	0	217	0	0	26657	320	112479	0	0	-714	0	0	27051	0	53216	31637	1a	1231	0	25317	25100	0	19827	0	0	0	26657		0	
32971																																							30192	2013	23560	0	334	6355	0	14704	292607	236563	3135	259698	0	1917	20000	0	32908	0	292606	0	0	33040	0	0	0	361	38760	197803	1a	331	0	217003	215086	-132	0	0	0	0	32908		2	
33147																																							46062	5510	14296	0	0	6026	239	8057	302284	259574	995	276130	0	3478	15561	0	26154	0	302284	0	0	14037	0	0	11975	0	9469	250105	1a	1231	0	200572	197094	142	25000	0	0	0	26154		0	
33259																																							76489	4029	74484	0	0	16519	3893	7871	838616	741965	5330	747295	0	6417	0	0	91321	919	838616	0	0	51079	0	0	38724	0	35089	706876	1b	1231	0	661748	655331	599	0	0	0	0	91321		0	
33268																																							23980	2798	69727	0	0	2195	0	3716	173057	154589	347	154936	0	1176	0	0	18121	500	173057	0	0	10798	0	0	6500	0	56973	97616	1a	1231	0	71817	70641	323	0	0	0	0	18121		0	
33370																																							11167	204	0	0	0	190	0	655	26255	19542	128	22584	0	116	2914	0	3671	0	26255	0	0	3671	0	0	0	0	353	19189	1a	1231	0	13774	13658	0	0	0	0	0	3671	0	381	
33839																																							8170	1711	3538	0	0	257	0	275	34165	29717	173	29890	0	96	0	0	4275	200	34165	0	0	3539	0	0	550	0	3936	25781	5	1231	0	20310	20214	-14	0	0	0	0	4275		0	
33857																																							11961	5524	63146	0	15213	2860	153	12855	883938	680884	2088	787262	0	8368	104290	0	96676	200	883938	0	0	26621	0	0	69800	6060	86769	594115	2b	930	0	774534	766166	55	0	0	0	0	96676		0	
34425																																							46099	9976	94619	0	12646	19432	1679	32337	1178877	990813	3624	1046330	0	10172	48609	0	132547	5703	1178877	0	0	40761	0	0	85128	747	162782	828031	2a	1231	0	970195	960023	955	1319	0	0	3284	132547		0	
34434																																							1251	4021	26722	0	603	12170	3074	4943	348032	312205	1003	313215	0	2147	0	0	34817	325	348032	7	7	20199	0	0	14075	0	95641	216564	6	1231	0	256281	254134	218	32509	0	0	0	34817		8598	
34537																																							236504	82111	910311	12665	235166	98807	14640	242420	7352580	5887665	72664	6340856	104	85411	265000	0	1011620	56793	7352580	0	0	152400	0	0	797668	29281	1703985	4183680	2a	1231	0	5317207	5231796	4759	0	0	0	115527	1011724	6506	252373	
34555																																							20472	3881	89704	0	1206	2250	0	14886	286952	249590	2854	254661	0	2798	2217	0	32291	400	286952	0	0	28373	0	0	1900	0	51499	198091	5	1231	0	150101	147303	1618	7250	0	0	0	32291		0	
34742																																							18268	5360	26417	3898	570	13469	2376	14681	466067	420355	4154	426284	0	3901	0	0	39783	1	466067	0	0	22613	0	0	17526	7097	45029	375326	2a	1231	0	377832	373931	-357	0	0	1775	0	39783		0	
35057																																							11311	4111	9078	0	571	3510	0	4472	156003	138727	443	139170	0	1565	0	0	16833	500	156003	0	0	9787	0	0	6361	643	34550	104177	1b	1231	0	123772	122207	185	0	0	0	0	16833	100	0	
35301	159725000	4762000	55576000	1766000	9180000	2293000	0	26897000	359196000	21807000	333017000	0	97000	33350000	1586000	26179000	30000	359196000	10031000	7470000	13936000	0	0	12863000	2000	2a	0	32497000	32400000	-650000	1037000	5373000	26179000	4000	55523000	78329000	573000	77756000			31415000							185102000					32239000					2710000	931000						69124000	115978000		1231					0	700000	0	5373000		4000		
35570																																							572817	99203	2575445	0	97635	341182	3725	765348	26670068	18517626	295242	24403146	0	243287	5109190	0	2266922	100000	26670068	33028	33028	489940	0	0	1805885	36311	2766608	15751018	2a	1231	-77517	21296847	21053560	-51386	0	0	0	448060	2266922	5107	1086707	
35646																																							4988	7569	22638	0	0	256	0	3615	65070	50024	687	50711	0	245	0	0	14359	250	65070	0	0	11832	0	0	1900	0	11856	38168	8	1231	0	26209	25964	377	0	0	0	0	14359		40	
35879																																							17878	12013	17795	0	465	3396	0	8130	241630	198955	1097	219258	0	991	19206	0	22372	0	241630	0	0	22488	0	0	0	0	5606	193349	1a	1231	0	182944	181953	-116	0	0	0	0	22372		0	
36456																																							1153	2903	18916	0	1142	2114	1170	3550	118322	104356	408	104764	0	2554	0	0	13558	700	118322	0	0	3131	0	0	9852	0	11262	93094	4	1231	0	88314	85760	-125	1614	0	0	0	13558	0	0	
36933																																							3055	5595	17693	0	0	2667	615	1990	165166	149795	1074	150869	0	1449	0	0	14297	675	165166	0	0	7330	0	0	6400	0	27628	122167	2a	1231	0	135000	133551	-108	0	0	0	0	14297		0	
37051																																							2971	902	1111	0	4922	2029	0	1190	90134	75397	169	77566	0	422	2000	0	12568	100	90134	0	0	1006	0	0	11433	0	4110	71287	4	1231	0	72114	71692	29	5317	0	0	0	12568		0	
37341																																							0	619	4794	0	0	542	0	1567	47911	39347	372	41719	0	716	2000	0	6192	148	47911	0	0	5236	0	0	752	0	8673	30674	4	1231	0	40323	39607	56	782	0	0	0	6192		0	
37435																																							350261	44998	381248	0	5176	21309	18	7847	1512804	1348680	4264	1352944	0	12450	0	0	159860	1028	1512804	0	0	118257	0	0	40000	5291	197801	1150879	2b	1231	0	692038	679588	575	0	0	0	0	159860	0	17068	
37640																																							39870	48264	872658	0	133547	96383	625	121154	4314675	3536642	42862	3742595	0	36641	119346	0	572080	6747	4314675	9521	10222	161956	0	0	375087	15561	870637	2666004	2a	1231	0	3013733	2977092	28290	0	0	0	33523	572080	0	0	
37659																																							0	1538	269	0	0	692	137	1458	41418	35101	755	35856	0	455	0	0	5562	400	41418	0	0	4561	0	0	600	0	9529	25572	4	1231	0	30761	30306	1	3865	0	0	0	5562		3153	
37949																																							4380	4585	109250	0	443	924	15	8675	228988	189419	443	205093	0	2039	9333	0	23895	660	228988	0	0	16163	0	0	7936	421	27372	162047	4	1231	0	102334	100295	-864	0	0	0	5898	23895		0	
38740																																							31264	3802	40953	0	0	4498	169	6800	250051	207016	969	226985	0	1959	19000	0	23066	900	250051	0	0	12739	0	0	8790	503	25761	181255	2b	1231	0	163621	161662	637	0	0	0	0	23066		400	
39327																																							65770	10613	60680	0	0	10217	0	15863	543339	451878	2287	454165	0	1044	0	0	89174	8100	543339	0	0	67517	0	0	12902	0	154273	297605	2b	1231	0	370902	369858	655	0	0	0	0	89174		10338	
39756																																							54409	12008	66312	0	559	17975	363	13350	688143	607186	4141	628732	0	6143	12803	0	59410	800	688142	0	0	37605	0	0	21857	0	169833	437353	2b	1231	0	529310	523167	-852	0	0	0	4602	59410	0	0	
40033																																							4015	1948	21071	0	0	2458	30	3870	55638	44983	1517	46500	0	402	0	0	9138	89	55638	0	0	5080	0	0	4766	0	13084	31899	4	1231	0	22644	22242	-797	0	0	0	0	9138		4	
40499																																							71105	37497	249789	1312	88651	55389	297	158108	3981223	3034032	80171	3442605	0	26389	285124	0	538618	0	3981223	43278	43278	333078	0	0	233960	118316	436189	2597843	2a	1231	-32678	3183870	3157481	4258	0	0	0	0	538618	0	0	
40855																																							245	2304	11138	0	288	1558	1486	1712	115149	93303	480	103071	0	1122	9288	0	12078	130	115149	0	0	3754	0	0	7870	0	6523	86780	4	1231	0	94680	93558	324	2860	0	0	0	12078		0	
41553																																							6523	2830	31756	0	0	532	0	2735	94285	79902	374	80276	0	697	0	0	14009	800	94285	0	0	10630	0	0	2500	0	11615	68287	4	1231	0	26038	25341	79	8713	0	0	0	14009		15855	
41629																																							11641	3052	17221	0	360	4383	252	5165	232278	200056	1107	205163	0	2185	4000	0	27115	2107	232278	0	0	24249	0	0	422	0	61697	138359	2b	1231	0	189957	187772	337	2432	0	0	0	27115	0	0	
41825																																							88465	7774	51357	0	0	8787	0	12590	619136	523703	2628	558646	0	4553	32315	0	60490	0	619136	0	0	17997	0	0	42076	936	138225	385478	1a	1231	0	453780	449227	417	0	0	0	0	60490		0	
41955																																							104	1123	7677	0	0	267	0	788	35788	28779	23	32064	0	277	3262	0	3724	300	35788	0	0	1198	0	0	2300	0	5101	23678	4	1231	0	19801	19524	-74	6305	0	0	0	3724		0	
42037																																							675	912	10466	0	0	1362	80	3128	69958	59654	195	59849	0	502	0	0	10109	5	69958	0	0	8559	0	0	2000	0	16334	43320	4	1231	0	49649	49147	-455	4188	0	0	0	10109		0	
42354																																							12998	2706	50213	0	0	1958	0	5629	149304	128910	148	129058	0	1243	0	0	20246	150	149304	0	0	18376	0	0	710	0	35700	93210	1a	1231	0	77043	75800	1010	0	0	0	0	20246	0	0	
42372																																							51364	1385	21313	0	0	6310	76	8908	394518	326629	2236	328865	0	2318	0	0	65653	0	394518	0	0	65589	0	0	0	0	20272	306357	1b	1231	0	307480	305162	64	0	0	0	0	65653		0	
42420																																							11862	117529	971649	0	313748	132882	2697	362688	8491951	6945700	146075	7400533	0	79075	106964	98323	1091418	38971	8491951	0	0	378912	0	0	653250	25783	1774136	5171564	2a	1231	0	6313932	6234857	20285	0	0	27000	76471	1091418	0	318256	
42448																																							71022	19526	148328	0	10073	82644	251	32848	1639547	1357807	4726	1457736	0	18852	95203	0	181811	1200	1639547	0	0	151999	0	0	27851	0	95041	1262766	2a	1231	0	1293707	1274855	761	0	0	0	0	181811		0	
42457																																							245	1338	8271	0	0	97	0	1467	51505	43640	166	45306	0	673	1500	0	6199	500	51505	0	0	5643	0	0	600	0	6720	36919	4	1231	0	32667	31994	-544	2293	0	0	0	6199		5800	
43052																																							5037	1746	18143	0	0	205	370	4823	103702	81003	476	83979	0	993	2500	0	19723	50	103702	0	0	17595	0	0	2010	0	14902	66101	4	930	0	72051	71058	68	2320	0	0	0	19723		0	
43351																																							710	5819	7851	0	2889	12009	459	7554	265723	226141	1987	237336	0	900	9208	0	28387	50	265723	0	0	173	0	0	28122	0	43558	182583	4	1231	0	196564	195664	42	32768	0	0	0	28387		0	
43856																																							12415	2059	11279	0	0	974	249	2806	67268	60178	823	61001	0	301	0	0	6267	150	67268	0	0	5830	0	0	150	0	13135	47043	5	1231	0	34230	33929	137	0	0	0	0	6267		3557	
43959																																							26231	2857	108966	0	0	2821	253	907	224064	200226	749	200975	0	785	0	0	23089	1000	224064	0	0	16189	0	0	5000	0	47819	152407	1b	1231	0	82814	82029	900	0	0	0	0	23089		0	
44040																																							16972	1687	90751	0	0	914	357	12908	328120	279657	1289	285946	0	4724	5000	0	42175	200	328121	0	0	42756	0	0	200	0	35962	243695	1b	1231	0	208010	203286	-981	1245	0	0	0	42175		0	
44433																																							10516	1428	44817	0	10	1378	232	6295	367518	292275	2946	330221	0	5150	35000	0	37297	50072	367518	0	0	-21068	0	0	9528	0	58697	233578	1a	1231	-1	307992	302842	-1234	0	0	0	0	37297	0	0	
44741																																							38293	7833	103149	0	489	8151	100	4107	511731	451191	2408	453599	0	4687	0	0	58132	1500	511731	0	0	43600	0	0	8500	157	108139	343052	2b	1231	0	353003	348316	4532	0	0	0	0	58132	1136	0	
44750																																							1514	2828	12669	0	0	3618	4996	7110	151736	136391	217	136608	0	2068	0	0	15128	62	151736	0	0	13489	0	0	1670	0	13218	123173	4	1231	0	107994	105926	-93	13075	0	0	0	15128		0	
44929																																							26165	2300	29847	0	6101	2929	0	4545	157703	138964	1305	140269	0	1030	0	0	17434	855	157703	0	0	6453	0	0	9671	0	29673	109291	4	1231	0	83646	82616	455	3200	0	0	0	17434	0	0	
45038																																							17832	2157	63317	0	0	805	24	3525	169041	130397	280	150980	0	1420	0	0	18061	100	169041	0	0	16228	1060	0	1638	0	15487	114910	2a	1231	0	75106	73686	95	6085	0	0	20303	18061		550	
45047																																							3278	5503	18987	0	4992	4658	13	2035	187557	160348	453	160801	0	2152	0	0	26756	200	187557	0	0	10323	0	0	15971	0	39013	121335	8	1231	0	150243	148091	262	0	0	0	0	26756	0	0	
45056																																							12256	2293	7593	0	0	198	0	1190	89239	75989	400	77236	0	519	847	0	12003	200	89239	0	0	9968	0	0	1800	0	17248	58741	4	1231	0	46032	45513	35	12081	0	0	0	12003		8115	
45430																																							331	1105	34484	0	0	838	33	4661	125369	101576	3260	104836	0	404	0	0	20533	400	125369	0	0	18926	0	0	400	0	22251	79325	1a	1231	0	66561	66157	807	8401	0	0	0	20533		9359	
45458																																							3165	2714	32938	478	1126	2567	9	3978	151323	115855	1432	134676	0	1689	17389	0	16647	200	151323	0	0	5119	0	0	10784	0	32953	82902	5	1231	0	97608	95919	544	8429	0	0	0	16647		0	
45551																																							39421	13060	97092	0	7022	22490	0	27340	977180	837725	5565	883290	0	9679	40000	0	93890	2100	977180	0	0	72454	0	0	18433	1918	135449	702276	2b	1231	0	778516	768837	903	0	0	0	0	93890	0	0	
45560																																							101032	16738	270843	0	2421	30984	868	64591	1940800	1680695	20954	1771649	0	13294	70000	0	169151	22000	1940800	0	0	118917	0	0	44801	13581	498101	1182594	2a	1231	0	1372809	1359515	-16567	0	0	0	0	169151	3978	76249	
45775																																							19095	1042	17463	0	2	1917	38	5891	179205	150129	3073	161202	0	802	8000	0	18003	0	179205	0	0	17886	0	0	0	0	18348	131781	1a	1231	0	134559	133757	117	0	0	0	0	18003	0	0	
46053																																							7872	4758	43202	0	488	7110	253	9951	215735	189789	1980	191769	0	2450	0	0	23966	1000	215735	0	0	9680	0	0	12000	0	45633	144156	4	1231	0	140650	138200	1286	3901	0	0	0	23966		0	
46941																																							11957	3429	15901	0	0	1962	0	5545	138909	110713	424	119637	0	1554	8500	0	19272	300	138909	0	0	17050	0	0	1700	0	28793	81920	1a	1231	0	99581	98027	222	0	0	0	0	19272		2088	
47247																																							70960	5791	38780	0	9263	12989	0	22757	520675	379578	7153	472466	0	3544	85000	0	48210	3000	520676	801	735	17528	0	0	27500	26295	121125	258453	2a	1231	0	327737	324193	182	7300	0	0	0	48210		1546	
47256																																							10222	1151	0	0	0	644	0	269	45257	40166	125	40291	0	347	0	0	4966	500	45257	0	0	3966	0	0	500	0	5828	34338	5	630	0	33318	32971	0	0	0	0	0	4966		0	
47452																																							12897	1430	8426	0	0	54	0	312	63847	49566	537	52159	0	1628	2056	0	11688	600	63847	0	0	10220	0	0	600	0	13461	36105	1b	1231	0	42356	40728	268	0	0	0	0	11688		0	
47500																																							21905	1985	39221	0	424	10292	0	14685	456938	365103	1021	398624	0	4472	32500	0	58314	0	456938	0	0	47698	0	0	10000	0	47418	317685	1a	630	0	354516	350044	616	0	0	0	0	58314	18382	0	
48057																																							410	1890	29103	0	566	2759	0	2908	107592	94999	1944	96943	0	800	0	0	10649	180	107592	0	0	6062	0	0	4345	0	17746	77253	4	1231	0	60253	59453	62	10503	0	0	0	10649		0	
48150																																							6868	734	3996	0	0	31	0	495	32742	27554	141	27695	0	178	0	0	5047	100	32742	0	0	1349	0	0	3525	0	5838	21716	4	1231	0	19767	19589	73	1029	0	0	0	5047		0	
48374																																							194136	37859	63584	0	26402	16288	6983	48129	1429252	1149952	11095	1260079	0	11281	98000	0	169173	705	1429252	0	0	87979	0	0	80139	10782	188141	961811	2a	1231	0	1024834	1013553	350	11391	0	0	1032	169173	145	0	
48440																																							1826	3228	32601	0	548	1655	41	4045	134304	107974	1349	119723	0	1040	10400	0	14581	95	134304	0	0	11702	0	0	2612	0	34650	73324	2b	1231	0	90534	89494	172	0	0	0	0	14581		866	
49054																																							16082	767	11577	0	130	407	871	4179	211081	157291	994	184150	0	2835	13865	0	26931	25	211081	0	0	1547	0	0	25049	0	21279	136012	4	1231	0	179903	177068	310	0	0	12000	0	26931		0	
49148																																							1710	5237	47538	0	0	1381	0	3561	104148	87563	1675	89238	0	690	0	0	14910	200	104148	0	0	13129	0	0	1800	0	18123	69440	4	1231	0	45411	44721	-219	0	0	0	0	14910	0	0	
49241																																							32427	13816	61584	0	8164	19092	242	42054	865751	728961	6688	750838	0	6419	15189	0	114913	0	865751	0	0	2136	0	0	113030	0	159981	568980	2b	1231	0	655316	648897	-253	0	0	0	0	114913		39475	
49652																																							3577	2245	42474	0	0	821	0	7246	145039	113375	280	124317	0	2477	10662	0	20722	120	145039	0	0	16892	0	0	4001	0	26646	86729	5	1231	0	81458	78981	-291	9695	0	0	0	20722	0	0	
