"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
2858492					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2858960	0	0	0	0	CONF	0	3021	-2903	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	3424	0	0	0	0	0	0	105	1	0	0	25376	0	0		Card payment processing fees	Change in value of unconsolidated entity											Discontinued operations		
2859903	227	277			CONF	480	215		486	167	803	0	0	0	0	false		0	0		321		341	865				278		222	0	0	0	0				Hedged Realized Gains	Miscellaneous Loan Fees		State Business and Franchise Tax	Amortization Expense for Tax Credit Fund	Regulator Examination Expenses										
2860039					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2860271					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2860459	280				CONF	1262	194		579	581	297	3000	0	0	0	false		0	0									717			0	0	0	0				Credit Card Income	Gain/Loss on I_O Strip		Shared Services	Royalty Expense	Miscellaneous Expense	Additional capital from parent									
2861317					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2867337					CONF							0	0	0	0	false		0	0												0	0	0	0										Capital contribution from holding company									
2869162	0	0	117	0	CONF	0	0	0	129	0	0	5	0	0	0	false	0	0	0	0	0	0	0	276	0	208	114	0	0	0	0	0	0	0	0	0	0				SOFTWARE EXPENSE			STOCK OPTION EXPENSE									
2871099					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2871558					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2872845					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2877345	197		112		CONF	96			211			0	0	0	0	false		0	0		124			230	31		52			60	0	0	0	0				Mortgage Origination fees			Other Outside Services												
2877484	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
2877831					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2877840					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2880019					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2881445					CONF							0	0	0	0	false		3735	0												0	0	0	0															Adoption of ASU 2014-09 Revenue from contracts with customers				
2882983					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2883971					CONF							9500	0	0	0	false		0	0					267		-12					0	0	0	0										Capital injection from holding company									
2887399					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2888789					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2889227					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2896216					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2897633					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2901558	0	0	0	0	CONF	337	117	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	Mortgage Dept Yield, Commission and Fees	Other Income from Problem loan Pay off														
2903123	0	0	0	125	CONF	112	0	0	0	0	0	-227	0	0	0	false	0	0	0	0	0	0	0	543	104	437	0	0	140	246	0	0	0	0	0	0	0	Fee Income From Accounts Receivable Financing	Mortgage Origination Fees	Miscellaneous Income	Accounts Receivable Financing	Taxes Other Than Income Taxes	Expenses on Impaired Loans	AOCI reclass due to Tax Rate change									
2905761					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2907019					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2907439					CONF		282		515			0	0	0	0	false		0	0					132							0	0	0	0					net operating lease revenue		management fees												
2909330					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2911856					CONF							0	0	0	0	false		0	0					123							0	0	0	0																			
2912750					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2913702	164				CONF							0	0	0	0	false		0	0					108		193					0	0	0	0																			
2913887					CONF							0	0	0	0	false		0	0		340			1763		497					0	0	0	0																			
2914268					CONF							0	0	0	0	false		-1966	0												0	0	0	0															Adoption of ASU 2016-01: Charge to RE for unrealized loss on equity securities				
2914727					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2915126					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2915461					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2916534					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2916963	0	0	0	0	CONF	2056	0	0	2082	456	0	0	0	0	0	false	0	817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Intercompany revenue share			Intercompany special services expense	Trust operations expense							Impact of 2017 tax reform				
2917184					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2917317	8719		102	488	CONF	23122			5243	805		4000	0	0	0	false	227	0	0		90		21	8807	277	396	604	1568	587	604	0	0	0	0		96	842	Correspondent Income			Loan and deposit account expenses	Training and membership dues		Investment in Bank									
2919423					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2919898	108				CONF				210			0	0	0	0	false		0	0					303		324			157		0	0	0	0							Bank Franchise Tax			0									
2920287					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2920773					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2921211					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2921622					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2921659					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2924128					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2925620					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2925666	3213	0	0	0	CONF	2516	13967	0	2641	6162	8259	0	0	0	0	false	0	0	0	0	5646	0	0	5973	0	8134	0	0	0	4401	0	0	0	0	0	0	0	Other Loans Fees	Other Equity Methond Investment		State Franchise Tax	Credit Card Program	Merger										
2927615					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2929392					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2938198					CONF	3692			1719			2000	0	-1	0	false		-72	0					1479							0	0	0	0				Operating & Capital Lease Income			Loan expenses			Capital Infusion from the Parent Holding Company		Restructured loans for which impairment is calculated using the present value of future cash flows			Early adoption of ASU 2017-12 Targeted Improvements to Accounting for Hedging Activities				
2938769	58	2	18	24	CONF	0	0	0	0	0	0	0	0	0	0	false	8	0	0	2	48	4	25	176	18	73	54	0	0	20	0	0	0	0	8	0	0																
2939001					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2939391					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2939663	387	0	99	0	CONF	75	68	0	354	0	0	62	0	0	0	false	0	0	0	0	173	0	30	992	0	355	165	0	101	0	0	0	0	0	0	0	0	Merchant Program Commission	Letter of Credit Fee		State Thrift Tax			Stock Options Expense									
2941068	2275				CONF	795	315		483			0	0	0	0	false		0	0		910			6251		2601					0	0	0	0	317			Income from UFS, Inc.	Debit Card Incentive Income		Business Development												
2942690	1516	0	0	3603	CONF	2094	2769	878	3124	3249	21952	0	0	0	0	false	0	0	0	0	386	0	15	12284	0	0	1019	2157	0	0	0	0	0	0	0	0	1643	Analyzed Client Fee	LC Commissions	Misc Fee	Cash Management Services	Client Relations Exp	Taxi Medallion Valuation										
2942823					CONF							0	0	0	0	false		0	0												0	0	0	0							TELEPHONE	TOTAL EMPLOUEES OTHER EXPENSE											
2943615					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2947556					CONF							0	0	0	0	true		0	0												0	0	0	0														Servicing Fees; $110.					
2948058	150				CONF							0	0	0	0	false		0	0					306							0	0	0	0				Income in other ownership															
2948423					CONF							0	0	0	0	false		-4	0												0	0	0	0															ADJUSTMENT FOR THE AMT REQUIREMENT TO PROPERLY REFLECT IT LIABILITY AT YEAR END 12/31/17				
2949970					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2953418	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	144	0	0	117	0	0	0	0	0	0	0	0	0	0																
2954059	1269		402	337	CONF	2200			2184	631	442	0	0	0	0	false	38	0	0					1555	282		173	506		425	0	0	0	0		195		Legal Settlement			M&A Expense	Loan Expense	Computer Software and Supplies										
2954497					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2957014					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2958972					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2960555					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2960788					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2963266	0	0	0	0	CONF	0	0	0	0	0	0	11588	0	0	0	false	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0							Capital Infusion from Parent Company									
2963275					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2963547					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2963864					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2966614					CONF							9000	0	0	0	false		0	0												0	0	0	0										Capital Infusion									
2967796	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0																
2970657					CONF	1193	144		912			0	0	-1	0	false		0	0					1091							0	0	0	0		296		Operating & Capital Lease Income	Fees from Covered Call Options		Loan Expenses					Restructured loans for which impairment is calculated using the present value of future cash flows							
2973041					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2973386					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2980209	71097				CONF	111419	27648	-21887	114248	59386	45741	0	0	0	0	false		-46548	0					148768		156666		45890			0	0	0	0				Annual Fees	Fair Value in CD's	Profit Share Revenue (Expense)	Partner Contractual Payments	Intercompany Expenses	Software						Accounting Policy change for Activation Rewards related spend thresholds				
2986407	601				CONF	1089	345		525			0	0	0	0	false		0	0		412			1732		274					0	0	0	0				Westfield Cr Corp Admin & Loan Processing fees	Change in Equity Method Investments		Ohio Financial Institution Tax												
2989006					CONF							0	0	27	0	false		0	0												0	0	0	0												Pelham acquision							
2992501					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2992547	0		0		CONF	6033			26695	0		0	0	0	0	false		0	0					0	2827	30204	0			0	0	0	0	0				Intercompany Service Income			Administrative Fees												
2997216					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2997748					CONF							850	0	0	0	false		0	0												0	0	0	0										Dividend Received From Holding Company									
2998576					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3005097					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3010000					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3010363					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3013823					CONF				1026	1038		60000	0	0	0	false		0	0		775					3640			1733	1012	0	0	0	0					0		Subservicing expense	Other expense		Capital Contribution									
3015939					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3016347	103		55	143	CONF	645	111	177	42	98	260	0	0	0	0	false	121	0	0					366	66		33	187		33	0	0	0	0		56	421	Transaction fees - GBC Funding	Life insurance BOLI	Wire Transfer Fees	Wire Fees	Business Taxes and Licenses	Loan Cost										
3017081					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3019982	123	0	125	315	CONF	0	0	0	224	269	316	0	0	0	0	false	21	-948	0	1	27	1	22	262	47	0	177	338	32	92	0	0	0	0	15	0	26				Network Administrations	Franchise Tax	Loan Processing Expenses					This adjustment relates to: Stockholders equity has been adjusted for interest rate locks and Deferred Loan origination costs, stock based compensation and deferred taxes.	SEE BELOW				
3020447					CONF							0	0	0	0	false		0	0					199							0	0	0	0																			
3022076					CONF							0	0	0	0	true		0	0												0	0	0	0														On 7/5/2018, the sale was approved by the Court and the Bank announced the completion of a private placement transaction pursuant to which the Bank issued an aggregate of 14,702,382 shares of its common stock and 5,405,604 shares of its non-voting preferred stock at $5.00 per share for an aggregate gross proceeds of approximately $100 million. The Bank also hired Carl J. Chaney (former President and CEO, Hancock Holding Co, total assets $27.3 billion) and Charles Reeves (former President and COO, Bank of the Cascades, total assets at sale $3.1 billion) as its new Executive Chairman and Chief Executive Officer, respectively. After asset sale estimated 7/31/18 Tier one Ratio will be 12.39 and total risk based capital ratio will be 22.88.					
3022610					CONF							1500	0	0	0	false		0	0												0	0	0	0										Capital Contribution from Bank Holding Company							0	0	
3025134					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3025929					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3027763					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3028902	0	0	0	0	CONF	0	0	0	2272	0	0	0	0	0	0	false	0	0	0	0	161	0	0	471	0	500	0	0	0	0	0	0	0	0	0	0	0				MANAGEMENT FEES												
3029253					CONF							325	0	0	0	false		0	0												0	0	0	0										Capital contributions									
3029589	401			303	CONF	124			385		371	0	0	0	0	true		0	0		276			652	154	787			234	142	0	0	0	0				Other - merchant credit card fees			Staff Related Expenses		Other Operating Expenses					RI-E 2.q. other non-interest expense :  other professional fees $184K   RI-E 2.r. other non-interest expense:  Credit Cardholder expense $153K					
3032833					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3034257	158	0	64	0	CONF	0	231	0	304	0	0	0	0	0	0	false	25	0	0	0	23	34	556	220	58	0	63	33	316	17	0	0	0	0	0	0	0	other	fcm		other												
3034695					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3039636					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3040418					CONF	399	874					1000	0	0	0	false		0	0					159			146	472			0	0	0	0				PPD MONTHLY FEES INCOME	MS&P ACH FEES INCOME					CAPITAL INFUSION BY BANK OWNERS									
3041358					CONF							-5	0	0	0	false		0	0												0	0	0	0										PURCHASE ACCOUNTING TRUE UP									
3041974	16804	0	0	0	CONF	12577	8928	7301	131138	0	0	0	0	0	0	false	0	0	0	0	7745	0	0	0	0	12711	0	0	0	0	0	0	0	0	0	0	0	Letter of Credit and Loan Fees	Foreign Exchange Trading Income	Syndication Fee Income	Corporate Support												
3042234	43	0	74	1	CONF	0	0	0	192	48	43	3000	0	0	0	false	20	0	0	3	87	3	4	135	20	0	47	3	0	13	0	0	0	0	0	0	0				Holding Company Fees	OCC Assessments	Debit Card Expense	Capital Contribution from Holding Co									
3045383					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3047659					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3048487					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3049635					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3049699	183		168		CONF	114			135	110		0	0	0	0	false		0	0					326			110			112	0	0	0	0	133			Unexercised Commitment/Prepay/Nonusage Fees			Deposit Related Expenses	Training Expenses											
3049729					CONF				165			0	0	0	0	false		0	0					104	113						0	0	0	0							CONSULTING EXPENSES												
3051432					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3052813	167	0	0	0	CONF	330	0	0	102	171	0	0	0	0	0	false	0	0	0	0	0	0	0	445	0	0	0	107	0	0	0	0	0	0	0	0	0	Other Misc Income - Credit Admin			Other Client Fee	Software License & Maintenance Fee											
3057818					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3058114					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3058329	177	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	101	0	0	374	0	0	0	0	0	0	0	0	0	0	0	0	0																
3066025					CONF				18107			0	0	0	0	false		0	0												0	0	0	0							Portfolio management expense												
3067929					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3068579	824				CONF	140			466			0	0	0	0	false		0	0		181			1043		300					0	0	0	0				Merchant Processing			Bank Shares Tax/Charitable Contributions												
3070545					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3075474					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3076220					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3076248	0	0	0	0	CONF	-397	0	0	22701	0	0	6719	0	0	0	false	0	3049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Equity Investment Partnership Losses			Affiliated Deposit Fee			Capital contribution from Stifel Financial					Early adoption of ASU No. 2018-02 February 2018				
3076284					CONF							387	0	0	0	false		0	0												0	0	0	0										Additional paid-in-capital on contribution from holding company									
3076453					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3076604	0	0	0	0	CONF	0	0	0	302	0	0	0	0	0	0	false	0	0	0	0	0	0	0	243	0	308	156	0	0	0	0	0	0	0	0	0	0				Taxes (Other Than Income)												
3086256					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3089752	0	0	0	0	CONF	0	0	0	539	584	214	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0				INDIRECT EXPENSES	ADVISOR COMMISSION	OTHER OUTSIDE SERVICES										
3090833					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3093964					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3097243					CONF	177						0	0	0	0	false		0	0					173							0	0	0	0				Home Loan Department Processing Fees															
3102893					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3103591	0	0	0	0	CONF	0	0	118	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			Loan & Secondary Market Income													
3109043	833				CONF	160						0	0	0	0	false		0	0		528		193	818			622	412			0	0	0	0				Other Income															
3109146	366	105			CONF	1046			148			0	0	0	0	false	133	0	0					756	100	199	413	398		181	0	0	0	0				FAS 133 HEDGING INCOME			Other Professional Fees												
3110197	966	0	103	69	CONF	0	0	0	2376	277	509	0	0	0	0	false	104	0	0	15	75	26	46	742	247	850	62	286	335	520	0	0	0	0	25	4	259				Student Loan Servicing and Fees	Software Maintenance and Amortization	Loan and Collection Expenses										
3116519					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3118447	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0																
3120646					CONF							0	0	0	0	false		-29	0												0	0	0	0															Accounting change due to tax reform				
3120897					CONF							0	0	0	0	false		0	0					60							0	0	0	0																			
3121072	812	0	398	117	CONF	0	0	0	809	3287	-1003	0	0	0	0	false	296	0	0	0	0	0	0	1596	884	0	199	30	0	350	0	0	0	0	0	0	0				Credit Bureau Fees	Other Business	FAS 91 (Benefit)										
3121081					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3121308					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3122828	5	0	61	105	CONF	27	0	0	31	21	0	0	0	0	0	false	9	0	0	3	0	3	0	113	17	0	66	67	22	17	0	0	0	0	0	7	33	Wire Transfer Fees			Correspondent Bank Fees	Security Services											
3122994					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3125315					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3125557					CONF							0	0	0	0	false		0	0												0	0	0	0															2017 officer bonus paid in January 2018 backdated to 2017				
3128923					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3131400					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3133011					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3133570					CONF							100	0	0	0	false		0	0												0	0	0	0										CAPITAL INJECTION									
3134399					CONF							12	0	0	0	false		0	0												0	0	0	0										Stock Awards									
3134698					CONF							0	0	0	0	false		0	0												0	0	0	0															EOY 2016 ADJUSTMENTS FROM AUDIT				
3138146	1707	166	0	874	CONF	2383	2228	0	7040	0	0	0	0	0	0	false	391	0	0	0	2093	70	35	10733	991	3726	383	7793	233	1884	0	0	0	0	504	157	3269	FX Commission Income	Fee income - Success Fees		Deposit Fees												
3139321	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													
3140822					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3141726	319				CONF				652	268		0	0	0	0	false		0	0	131		110	65	1832		1318		1149	450		0	0	0	0							Taxes on Bankshares	Closing Cost											
3143805					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3145162					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3145797					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3146150	0	0	0	0	CONF	166	0	0	0	0	0	0	0	0	0	false	0	0	0	0	259	0	272	1345	0	0	330	402	0	293	0	0	0	0	347	0	0	Other Income															
3148033					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3148613					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3150205					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3150447	0	0	0	0	CONF	3000	1000	0	88000	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	3000	0	22000	0	0	0	0	0	0	0	0	0	Marketing revenue earned from mortgage partner	Other income		Back office operations												
3151417	0	0	0	0	CONF	0	0	0	0	0	0	379	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							Stock Subscription									
3153233					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3153297					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3153345					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3154780					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3158546	588		178		CONF	238	240	590	857	235	973	0	0	0	0	false		0	0		199			1327			458	274		115	0	0	0	0			166	ICS Fee Income	Shared Services Income	Mortgage Loan Fees	Other Operational	Professional Services	Technology										
3160978					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3162767					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3165357					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3166699					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3174920					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3177426					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3180136	1310	0	0	0	CONF	0	1379	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	379	0	0	0	145	0	0	0	0	0	0	0	0	0		Loan Packaging Fees														
3184228					CONF							0	0	0	2231	true		0	0												0	0	0	0												Movement from  RLL to ALL for off the balance sheet items	Bank consolidation	Falcon National Bank consolidated with Community Pride Bank and State Bank of Richmond 6.22.18 end of day.					
3185579					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3185896					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3187395					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3187612	0	0	0	0	CONF	128	0	0	2673	570	0	0	0	0	0	false	0	0	0	0	0	1	0	420	0	1360	0	0	0	0	0	0	0	0	0	0	0	Miscellaneous Income			Management Fees	Credit Card											
3187630					CONF							10500	0	0	0	false		0	0												0	0	0	0										Capital contribution from Congressional Bancshares (Holding Co)									
3188712					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3189063					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3189634					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3194638	1205	0	0	0	CONF	125			957	1322		0	0	0	0	false	0	0	0	0	176	0	0	884	0	0	0	0	0	0	0	0	0	0	0	0	0	Sale of collection rights			SBA Program Fees	Customer Analysis Expense											
3194692	252	0	123	71	CONF	0	0	0	0	0	0	0	0	0	0	false	62	0	0	0	23	29	4	770	104	529	283	152	0	80	0	0	0	0	0	0	0																
3199811					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3202702	8189	0	0	0	CONF	6614	5359	0	8789	0	0	0	0	0	0	false	0	0	0	0	0	0	0	9086	0	36657	0	0	0	0	0	0	0	0	0	0	0	Card Service Income	Electronic Payments		Card Processing												
3202962					CONF							0	0	0	0	false		0	0												0	0	0	0										Capital infusion from FB Bancshares Inc-Holding Company									
3203996					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3211937					CONF							264	0	0	0	false		0	0												0	0	0	0										Stock Transactions									
3212149					CONF	3268	2519	-12571	70225			0	0	0	0	false		0	0							23331					0	0	0	0				Other Credit Card Revenue	Contracted Services	Credit Card Rewards	Contracted Services												
3212402	848	0	384	0	CONF	0	0	0	580	0	0	0	0	0	0	false	0	0	0	0	0	0	0	597	0	0	0	567	0	0	0	0	0	0	226	0	0				Loan related exp												
3213333					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3213735	137	0	0	0	CONF	0	0	0	237	0	0	0	0	0	0	false	0	0	0	0	0	0	0	842	0	0	0	0	0	0	0	0	0	0	0	0	0				Professional Fees												
3214059	292	0	0	0	CONF	130	288	0	241	0	0	4000	-412	0	0	false	0	0	0	0	135	0	0	555	0	0	0	0	0	0	0	0	0	0	0	0	0	FHLB dividends	Investment fund income		Correspondent bank charges			Downstream of capital from Holding Company	Dividends paid to Holding Company								
3216017					CONF	4284			666			0	0	-4	0	false		0	0					1525				596			0	0	0	0				Operating and Capital Lease Income			Loan Expenses					Restructured loans for which impairment is calculated using the present value of future cash flows							
3216316					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3217331					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3217957					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3218280					CONF	26			190			0	0	0	0	false		0	0				60	130		215	101		135		0	0	0	0				Other Service Charge Fees			EDP Expense												
3219269					CONF	174	214			4237	1173	0	0	0	0	false		0	0												0	0	0	0				Tax Preparation Fee Income	Investment Advisory Income			Revenue Share Expense	Processing-Backoffice										
3220863					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3221468	906		385	292	CONF	166	116	859	318	296	434	0	0	0	0	false		0	0		381			1471		352	711	1324		840	0	0	0	0			341	Late Charges	Merchant Fees	Rental Income	Dues & Subscriptions	Loan & Collection	Software										
3223305					CONF							0	0	0	0	false		0	0												0	0	0	0							Bank Courier Expenses												
3223408	62	6	38	37	CONF	204	2					0	0	0	0	false	30	0	0	0	36	4	147	362	38		60		89	49	0	0	0	0		20	20	Secondary Market Origination Fees	Wire Transfer Fees		FRB and Other Bank Charges	State Banking Department Dues											
3223417	124		15	4	CONF	1			64	32	53	0	0	0	0	false	15	0	0	2		5	1	134	15	50	44		36	19	0	0	0	0	6			Other Electronic Income			Training, Travel, Dues, Memberships	Software	Outside Services, Admin										
3224302					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3224375					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3224478	47	0	28	0	CONF	0	0	0	19	15	0	0	0	0	0	false	17	0	0	0	25	7	8	164	10	53	25	77	48	52	0	0	0	0	0	20	23				FRANCHISE EXCISE TAX	CORRESPONDENT SERVICE FEE											
3224580	23140				CONF	29938			184780	33219	39128	183	0	0	0	true		0	0							33890					0	0	0	0				Merchant Discount Fees			Service Fees	Held for sale portfolio valuation adjustments	Merchant Royalty Expense	Stock Compensation				Fraud Losses $20,284					
3228908	0	0	0	0	CONF				1519	4796		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Other Income (under)			Collection Expense	Servicing Expense		Capital Contribution									
3229642					CONF							0	0	0	0	false		0	0												0	0	0	0																			
3229875	0	0	0	0	CONF	115	0	0	1633	0	0	0	0	0	0	false	0	0	0	0	0	0	0	707	0	0	0	0	0	0	0	0	0	0	0	0	0	Miscellaneous Income			Outside Services												
3232204	249	128	0	0	CONF	0	0	0	536	0	0	0	0	0	0	false	0	0	0	0	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0				IT SUPPORT												
3232370					CONF							0	0	0	0	false		0	0												0	0	0	0																			
