"IDRSSD"	RCONFT04	RCONFT05	RCONHT81	RCONHT82	RCONHT86	RCONL191	RCONL192	RCONM288	RIADHT85	
859141	0	0	0	0	0	CONF	CONF	0	0	
859552						CONF	CONF			
859655						CONF	CONF			
859712	0	0	0	0	0	CONF	CONF	0	6	
860053						CONF	CONF			
860147						CONF	CONF			
860231						CONF	CONF			
860259	0	0	0	0	0	CONF	CONF	0	0	
860334						CONF	CONF			
860352						CONF	CONF			
861153						CONF	CONF			
861304	12637	1451				CONF	CONF			
861658						CONF	CONF			
861742						CONF	CONF			
861854						CONF	CONF			
862057						CONF	CONF			
862141						CONF	CONF			
862945						CONF	CONF			
863362	36608	5141				CONF	CONF			
863607						CONF	CONF			
863652						CONF	CONF			
863746						CONF	CONF			
864248						CONF	CONF			
864378						CONF	CONF			
864471						CONF	CONF			
864846						CONF	CONF			
864855						CONF	CONF			
865142						CONF	CONF			
865151						CONF	CONF			
865450						CONF	CONF			
865544						CONF	CONF			
865759						CONF	CONF			
865852						CONF	CONF			
866000						CONF	CONF			
866055						CONF	CONF			
866121						CONF	CONF			
866251						CONF	CONF			
867070						CONF	CONF			
867258						CONF	CONF			
867632						CONF	CONF			
867650						CONF	CONF			
867856						CONF	CONF			
868059						CONF	CONF			
868442						CONF	CONF			
868572						CONF	CONF			
868844						CONF	CONF			
868956						CONF	CONF			
869346						CONF	CONF			
869551						CONF	CONF			
869663						CONF	CONF			
869953						CONF	CONF			
870539						CONF	CONF			
870650	20706	1781				CONF	CONF			
870856						CONF	CONF			
870913						CONF	CONF			
871358	0	0	0	0	0	CONF	CONF	0	0	
871648						CONF	CONF			
871769	14429	24750	18444	0	0	CONF	CONF	0	264	
871956						CONF	CONF			
872047	0	0	0	0	0	CONF	CONF	0	0	
872579						CONF	CONF			
873259						CONF	CONF			
874050	0	0	0	0	0	CONF	CONF	0	0	
874452						CONF	CONF			
874845	13352	5929	16234	0	21	CONF	CONF	0	682	
875048						CONF	CONF			
875057						CONF	CONF			
875132						CONF	CONF			
875655						CONF	CONF			
875758						CONF	CONF			
875879	4361	984				CONF	CONF			
875936						CONF	CONF			
876157						CONF	CONF			
876634	50750	8345	56078	0	0	CONF	CONF	0	1199	
876700	0	0	0	0	0	CONF	CONF	0	0	
877154						CONF	CONF			
877350						CONF	CONF			
877369	10210	10644	15966	0	0	CONF	CONF	311	424	
877752						CONF	CONF			
877958						CONF	CONF			
878898	40838	46571	74784	0	0	CONF	CONF	118	1949	
879336	0	0	0	0	0	CONF	CONF	0	0	
879439						CONF	CONF			
879457	0	0	0	0	0	CONF	CONF	0	0	
879550						CONF	CONF			
879644						CONF	CONF			
879747						CONF	CONF			
880332						CONF	CONF			
880855						CONF	CONF			
881012						CONF	CONF			
881441						CONF	CONF			
881478	11353	3692	11721	0	0	CONF	CONF	0	368	
881544						CONF	CONF			
881852						CONF	CONF			
881900						CONF	CONF			
882242						CONF	CONF			
882541						CONF	CONF			
882701	8611	6027	12939	0	0	CONF	CONF	0	129	
882952						CONF	CONF			
883351						CONF	CONF			
883959						CONF	CONF			
884303	1493	624	1459	0	0	CONF	CONF	0	54	
884358						CONF	CONF			
884376						CONF	CONF			
884442						CONF	CONF			
884648						CONF	CONF			
884657						CONF	CONF			
885225						CONF	CONF			
885252						CONF	CONF			
885430						CONF	CONF			
885579						CONF	CONF			
885869	16554	0				CONF	CONF			
886204						CONF	CONF			
886624	12627	3894	15323	0	0	CONF	CONF	0	220	
887340	112111	21336	104858	13612	0	CONF	CONF	0	3301	
887827						CONF	CONF			
887854						CONF	CONF			
888002	674	759	1274	0	0	CONF	CONF	0	12	
888141						CONF	CONF			
888271						CONF	CONF			
888552						CONF	CONF			
888833						CONF	CONF			
890050						CONF	CONF			
890078						CONF	CONF			
890603						CONF	CONF			
890649						CONF	CONF			
890742						CONF	CONF			
890957						CONF	CONF			
891226						CONF	CONF			
891253						CONF	CONF			
892205	0	0	0	0	0	CONF	CONF	0	0	
892223						CONF	CONF			
893248						CONF	CONF			
893640						CONF	CONF			
893855						CONF	CONF			
894272						CONF	CONF			
894348						CONF	CONF			
894544						CONF	CONF			
894834						CONF	CONF			
894946						CONF	CONF			
895055						CONF	CONF			
895448						CONF	CONF			
895710						CONF	CONF			
896155						CONF	CONF			
896427						CONF	CONF			
897170						CONF	CONF			
897237						CONF	CONF			
897330						CONF	CONF			
897451						CONF	CONF			
897648						CONF	CONF			
897853						CONF	CONF			
898458						CONF	CONF			
898579						CONF	CONF			
898627						CONF	CONF			
898850	5526	431				CONF	CONF			
899008						CONF	CONF			
899156						CONF	CONF			
899343	11319	4188	12378	1110	0	CONF	CONF	0	243	
899428						CONF	CONF			
899642						CONF	CONF			
899651						CONF	CONF			
900034						CONF	CONF			
900146	0	0	0	0	0	CONF	CONF	0	0	
900306	34462	8755	42354	0	0	CONF	CONF	0	402	
900379						CONF	CONF			
900502						CONF	CONF			
900678						CONF	CONF			
901134						CONF	CONF			
901358						CONF	CONF			
901451						CONF	CONF			
901741						CONF	CONF			
901938						CONF	CONF			
901974						CONF	CONF			
902645						CONF	CONF			
902672						CONF	CONF			
903240						CONF	CONF			
903455						CONF	CONF			
903754						CONF	CONF			
903950						CONF	CONF			
904171						CONF	CONF			
904359						CONF	CONF			
904845	0	0	0	0	0	CONF	CONF	0	0	
905356						CONF	CONF			
905673						CONF	CONF			
906241						CONF	CONF			
906410						CONF	CONF			
906652						CONF	CONF			
907444						CONF	CONF			
907547						CONF	CONF			
908450						CONF	CONF			
908553	21997	2740				CONF	CONF			
908861						CONF	CONF			
909055						CONF	CONF			
909756						CONF	CONF			
910079						CONF	CONF			
910118						CONF	CONF			
910239						CONF	CONF			
911160						CONF	CONF			
911339						CONF	CONF			
911759						CONF	CONF			
911973	386822	239167	277021	9426	0	CONF	CONF	0	9086	
912550						CONF	CONF			
912578						CONF	CONF			
912756						CONF	CONF			
913146						CONF	CONF			
913436						CONF	CONF			
913753	27085	3739	29893	0	0	CONF	CONF	0	530	
913856	58521	9303	60821	0	0	CONF	CONF	0	0	
914545						CONF	CONF			
914648	20421	2816	19668	0	0	CONF	CONF	0	661	
914853	0	0	0	0	0	CONF	CONF	0	0	
915056						CONF	CONF			
915065						CONF	CONF			
915878	26345	2635	17613	0	127	CONF	CONF	608	1682	
915935						CONF	CONF			
916259						CONF	CONF			
916343						CONF	CONF			
916745	1910	0	0	1858	0	CONF	CONF	0	0	
916857						CONF	CONF			
917050	0	0	0	0	0	CONF	CONF	0	0	
917500						CONF	CONF			
917555						CONF	CONF			
917630						CONF	CONF			
917742	268016	129303	280741	35217	466	CONF	CONF	706	9335	
917854	0	0	0	0	0	CONF	CONF	0	0	
918132						CONF	CONF			
918150						CONF	CONF			
918356						CONF	CONF			
918477						CONF	CONF			
918655						CONF	CONF			
918776	13461	1212				CONF	CONF			
918879	671	478				CONF	CONF			
918918	0	0	0	0	0	CONF	CONF	0	0	
918954						CONF	CONF			
919344						CONF	CONF			
919456						CONF	CONF			
919568						CONF	CONF			
919755						CONF	CONF			
919773						CONF	CONF			
920210						CONF	CONF			
920359						CONF	CONF			
920733						CONF	CONF			
920854						CONF	CONF			
920975						CONF	CONF			
921039	10994	6445	17480	0	0	CONF	CONF	0	0	
921178						CONF	CONF			
921655						CONF	CONF			
921879						CONF	CONF			
921936						CONF	CONF			
922157						CONF	CONF			
922344						CONF	CONF			
922559						CONF	CONF			
922924						CONF	CONF			
923257						CONF	CONF			
923350						CONF	CONF			
923707						CONF	CONF			
923752	0	0	0	0	0	CONF	CONF	0	0	
923855						CONF	CONF			
923949						CONF	CONF			
924058						CONF	CONF			
924236						CONF	CONF			
924254						CONF	CONF			
924357						CONF	CONF			
924405						CONF	CONF			
924553						CONF	CONF			
924843						CONF	CONF			
924937						CONF	CONF			
925037	43813	7739				CONF	CONF			
925055						CONF	CONF			
925354						CONF	CONF			
925411						CONF	CONF			
925653						CONF	CONF			
925859						CONF	CONF			
926342	0	0	0	0	0	CONF	CONF	0	0	
926632	0	0	0	0	0	CONF	CONF	0	0	
926650						CONF	CONF			
926959						CONF	CONF			
927077						CONF	CONF			
927134						CONF	CONF			
927479						CONF	CONF			
928056						CONF	CONF			
928421	195294	82603	243263	0	0	CONF	CONF	2475	2955	
928618	7571	1324	8276	0	0	CONF	CONF	0	107	
929352	870821	176018	953651	0	211	CONF	CONF	0	1201	
929802						CONF	CONF			
929932						CONF	CONF			
929978	9005	4501	11520	0	0	CONF	CONF	0	248	
930358						CONF	CONF			
930442						CONF	CONF			
930853						CONF	CONF			
930871						CONF	CONF			
930965	0	0	0	0	0	CONF	CONF	0	0	
931038						CONF	CONF			
931047						CONF	CONF			
931159						CONF	CONF			
931207						CONF	CONF			
931270						CONF	CONF			
931355						CONF	CONF			
931458						CONF	CONF			
931944						CONF	CONF			
932277	70286	97477	82366	7721	98	CONF	CONF	0	1964	
932633						CONF	CONF			
932642						CONF	CONF			
932745						CONF	CONF			
932978	64239	50531	100195	0	0	CONF	CONF	0	1996	
933023						CONF	CONF			
933041						CONF	CONF			
933256	229054	44616	246115	0	0	CONF	CONF	0	7162	
933340						CONF	CONF			
933377	13069	7390	12765	0	0	CONF	CONF	0	310	
933621	3937	1734	5416	0	0	CONF	CONF	0	76	
933863						CONF	CONF			
933966	0	0	0	0	0	CONF	CONF	0	0	
933975	65833	12922	71101	0	0	CONF	CONF	0	1971	
934271						CONF	CONF			
934329	0	0	0	0	0	CONF	CONF	0	0	
934646						CONF	CONF			
934673						CONF	CONF			
934954						CONF	CONF			
935111						CONF	CONF			
935250						CONF	CONF			
935308	0	0	0	0	0	CONF	CONF	0	0	
935559						CONF	CONF			
935577						CONF	CONF			
935719						CONF	CONF			
936136	35939	5142	38947	0	0	CONF	CONF	191	948	
936426	18785	8135	24214	0	0	CONF	CONF	0	490	
936462						CONF	CONF			
936583	23301	5162	26962	0	0	CONF	CONF	0	350	
936640						CONF	CONF			
936837						CONF	CONF			
936855	34197	2771	35701	0	0	CONF	CONF	0	268	
937339						CONF	CONF			
937553						CONF	CONF			
937740						CONF	CONF			
937759						CONF	CONF			
937834						CONF	CONF			
937843						CONF	CONF			
938354						CONF	CONF			
938550						CONF	CONF			
938859						CONF	CONF			
939070						CONF	CONF			
939249	0	0	0	0	0	CONF	CONF	0	0	
940021						CONF	CONF			
940311	128000	54000	82000	56000	14000	CONF	CONF	4000	-2000	
940674						CONF	CONF			
940731						CONF	CONF			
940852						CONF	CONF			
941541						CONF	CONF			
941653						CONF	CONF			
941804						CONF	CONF			
942258						CONF	CONF			
942454						CONF	CONF			
942539						CONF	CONF			
942847						CONF	CONF			
943143						CONF	CONF			
943152						CONF	CONF			
943273						CONF	CONF			
943675						CONF	CONF			
943853						CONF	CONF			
943974						CONF	CONF			
944047						CONF	CONF			
944337						CONF	CONF			
944355						CONF	CONF			
944551						CONF	CONF			
944627						CONF	CONF			
944739						CONF	CONF			
944748						CONF	CONF			
944935						CONF	CONF			
945026						CONF	CONF			
945053	27152	5146	27332	0	0	CONF	CONF	0	743	
945071						CONF	CONF			
945950						CONF	CONF			
946171						CONF	CONF			
946274						CONF	CONF			
946461						CONF	CONF			
946555						CONF	CONF			
947525						CONF	CONF			
947628						CONF	CONF			
947655						CONF	CONF			
947749						CONF	CONF			
947776						CONF	CONF			
948036						CONF	CONF			
948250						CONF	CONF			
948278						CONF	CONF			
948531						CONF	CONF			
948643	0	0	0	0	0	CONF	CONF	0	0	
949154	0	0	0	0	0	CONF	CONF	0	0	
949305						CONF	CONF			
949453						CONF	CONF			
950141	15788	2672	0	16971	0	CONF	CONF	0	441	
950178	85204	25010				CONF	CONF			
950356						CONF	CONF			
950758						CONF	CONF			
951102						CONF	CONF			
952172						CONF	CONF			
952257						CONF	CONF			
952677	0	0	0	0	0	CONF	CONF	0	24	
952846						CONF	CONF			
953535	31992	3536				CONF	CONF			
953843						CONF	CONF			
953852						CONF	CONF			
954158						CONF	CONF			
954251	0	0	0	0	0	CONF	CONF	0	0	
954279						CONF	CONF			
954653						CONF	CONF			
954671						CONF	CONF			
955548						CONF	CONF			
955753						CONF	CONF			
955940						CONF	CONF			
955959						CONF	CONF			
955977	70354	2980				CONF	CONF			
956134						CONF	CONF			
956152						CONF	CONF			
956255						CONF	CONF			
956358						CONF	CONF			
956376						CONF	CONF			
956527						CONF	CONF			
956554						CONF	CONF			
956750						CONF	CONF			
956938	15080	3202				CONF	CONF			
956956						CONF	CONF			
957757						CONF	CONF			
958204						CONF	CONF			
958231						CONF	CONF			
958558						CONF	CONF			
958727	26010	3165	27923	0	0	CONF	CONF	0	586	
958763						CONF	CONF			
959304	0	0	0	0	0	CONF	CONF	0	0	
959443						CONF	CONF			
959630						CONF	CONF			
959715	0	0	0	0	0	CONF	CONF	0	0	
960047						CONF	CONF			
960533	0	0	0	0	0	CONF	CONF	0	0	
960551						CONF	CONF			
960560						CONF	CONF			
960935	53298	12624	54537	0	0	CONF	CONF	0	0	
961259						CONF	CONF			
961343	0	0	0	0	0	CONF	CONF	0	0	
961400						CONF	CONF			
961446						CONF	CONF			
961576	0	0	0	0	0	CONF	CONF	0	0	
961624	42679	19598	47491	0	0	CONF	CONF	0	1178	
961811						CONF	CONF			
962256	0	0	0	0	0	CONF	CONF	0	0	
962313						CONF	CONF			
962890	23038	1593	23400	0	0	CONF	CONF	80	680	
962966						CONF	CONF			
963002						CONF	CONF			
963730	0	0	0	0	0	CONF	CONF	0	0	
963945	9860	3671	7301	4381	0	CONF	CONF	267	293	
963954						CONF	CONF			
964157						CONF	CONF			
964250						CONF	CONF			
964700	6947	3640	10307	0	0	CONF	CONF	0	77	
965051						CONF	CONF			
965789	59735	17244	67268	0	0	CONF	CONF	217	2593	
966272						CONF	CONF			
966722						CONF	CONF			
966731						CONF	CONF			
966973						CONF	CONF			
967046	6397	1508				CONF	CONF			
967943						CONF	CONF			
967952						CONF	CONF			
968070						CONF	CONF			
968155						CONF	CONF			
968249						CONF	CONF			
968557						CONF	CONF			
968744						CONF	CONF			
969059						CONF	CONF			
969255						CONF	CONF			
969424						CONF	CONF			
969639						CONF	CONF			
969844						CONF	CONF			
969956						CONF	CONF			
969974						CONF	CONF			
970055						CONF	CONF			
971070						CONF	CONF			
971379						CONF	CONF			
971959	8937	2989	10221	0	0	CONF	CONF	0	261	
972143						CONF	CONF			
972406	0	0	0	0	0	CONF	CONF	0	0	
972648	0	0	0	0	0	CONF	CONF	0	0	
972732						CONF	CONF			
972750						CONF	CONF			
972769						CONF	CONF			
972862						CONF	CONF			
973252						CONF	CONF			
973364						CONF	CONF			
974558						CONF	CONF			
974754						CONF	CONF			
975153						CONF	CONF			
975256						CONF	CONF			
975452						CONF	CONF			
975555						CONF	CONF			
975751	0	0	0	0	0	CONF	CONF	0	0	
975854						CONF	CONF			
976226						CONF	CONF			
976534						CONF	CONF			
976552	44342	12366				CONF	CONF			
976703	0	0	0	0	0	CONF	CONF	0	0	
976954						CONF	CONF			
977045	0	0	0	0	0	CONF	CONF	0	0	
977250						CONF	CONF			
977616						CONF	CONF			
977652						CONF	CONF			
977951						CONF	CONF			
978118	0	0	0	0	0	CONF	CONF	0	0	
978239						CONF	CONF			
978417	0	0	0	0	0	CONF	CONF	0	0	
978622						CONF	CONF			
979133	71868	13195				CONF	CONF			
979151						CONF	CONF			
979357						CONF	CONF			
979375	83721	500	13082	0	0	CONF	CONF	0	1053	
979629						CONF	CONF			
979759						CONF	CONF			
980438						CONF	CONF			
980531	0	0	0	0	0	CONF	CONF	0	0	
980661	3131	215	3346	0	0	CONF	CONF	0	777	
980773						CONF	CONF			
980951						CONF	CONF			
980960						CONF	CONF			
981275	59192	14509	67462	0	0	CONF	CONF	0	2137	
981350	0	0	0	0	0	CONF	CONF	0	0	
981453						CONF	CONF			
982142						CONF	CONF			
982348						CONF	CONF			
982553						CONF	CONF			
982937						CONF	CONF			
983055						CONF	CONF			
983158						CONF	CONF			
983457	17182	4769	18689	0	0	CONF	CONF	120	561	
983550						CONF	CONF			
984258						CONF	CONF			
984351						CONF	CONF			
984379	47771	18446	59033	0	0	CONF	CONF	0	1775	
984454						CONF	CONF			
984650						CONF	CONF			
984856						CONF	CONF			
985451	0	0	0	0	0	CONF	CONF	0	0	
985479						CONF	CONF			
986159						CONF	CONF			
986551	0	0	0	0	0	CONF	CONF	0	0	
986672	8431	710				CONF	CONF			
986757	0	0	0	0	0	CONF	CONF	0	0	
986935						CONF	CONF			
987053	66884	12062				CONF	CONF			
987231						CONF	CONF			
987259						CONF	CONF			
987352						CONF	CONF			
987576						CONF	CONF			
987651						CONF	CONF			
987848						CONF	CONF			
988144						CONF	CONF			
988153	0	0	0	0	0	CONF	CONF	0	0	
988256						CONF	CONF			
988452						CONF	CONF			
988845						CONF	CONF			
989141						CONF	CONF			
989347						CONF	CONF			
989534						CONF	CONF			
989730						CONF	CONF			
989758						CONF	CONF			
989851						CONF	CONF			
990053						CONF	CONF			
990352						CONF	CONF			
990642						CONF	CONF			
991078						CONF	CONF			
991135						CONF	CONF			
991340	22398	19178	32366	0	0	CONF	CONF	287	781	
991359						CONF	CONF			
991555						CONF	CONF			
991621	0	0	0	0	0	CONF	CONF	0	0	
991854						CONF	CONF			
992851						CONF	CONF			
993250						CONF	CONF			
993353						CONF	CONF			
994435						CONF	CONF			
994770						CONF	CONF			
995076	44387	11313	47019	0	0	CONF	CONF	0	669	
995272						CONF	CONF			
995517						CONF	CONF			
995571						CONF	CONF			
995674						CONF	CONF			
995955						CONF	CONF			
996260	2632	36203	2632	0	0	CONF	CONF	0	22	
997052						CONF	CONF			
997155						CONF	CONF			
997557						CONF	CONF			
997650						CONF	CONF			
997847	3989	801	3859	0	0	CONF	CONF	0	113	
998358						CONF	CONF			
998648						CONF	CONF			
998657						CONF	CONF			
998844						CONF	CONF			
999355	0	0	0	0	0	CONF	CONF	0	0	
999935	0	0	0	0	0	CONF	CONF	0	0	
1000052						CONF	CONF			
1000100	7282	2105	8386	0	0	CONF	CONF	0	156	
1000276						CONF	CONF			
1000641						CONF	CONF			
1000856	0	0	0	0	0	CONF	CONF	0	0	
1000959	0	0	0	0	0	CONF	CONF	0	0	
1001059						CONF	CONF			
1001152						CONF	CONF			
1001451						CONF	CONF			
1001639	0	0	0	0	0	CONF	CONF	0	0	
1001648	64952	16326	73452	0	0	CONF	CONF	0	1480	
1001817						CONF	CONF			
1001853	0	0	0	0	0	CONF	CONF	0	0	
1002355						CONF	CONF			
1002373						CONF	CONF			
1002430						CONF	CONF			
1002458						CONF	CONF			
1002878						CONF	CONF			
1002953						CONF	CONF			
1003455						CONF	CONF			
1003558	0	0	0	0	0	CONF	CONF	0	0	
1003839						CONF	CONF			
1003950						CONF	CONF			
1004256						CONF	CONF			
1004470						CONF	CONF			
1005075						CONF	CONF			
1005552						CONF	CONF			
1005655	0	0	0	0	0	CONF	CONF	0	0	
1005851						CONF	CONF			
1006148						CONF	CONF			
1006157						CONF	CONF			
1006344						CONF	CONF			
1006513						CONF	CONF			
1006559						CONF	CONF			
1006652						CONF	CONF			
1006951	17624	2824	17659	0	0	CONF	CONF	0	569	
1007015	39025	7661	44362	0	0	CONF	CONF	0	752	
1007051						CONF	CONF			
1007154						CONF	CONF			
1007417						CONF	CONF			
1007659						CONF	CONF			
1007734	0	0	0	0	0	CONF	CONF	0	0	
1007752						CONF	CONF			
1007819	10411	1532	10721	0	0	CONF	CONF	0	206	
1007846	93473	16948	101503	0	173	CONF	CONF	1169	1902	
1007873						CONF	CONF			
1007930						CONF	CONF			
1007958						CONF	CONF			
1008076						CONF	CONF			
1008151						CONF	CONF			
1008209						CONF	CONF			
1008432						CONF	CONF			
1008450						CONF	CONF			
1008553						CONF	CONF			
1008674						CONF	CONF			
1008955						CONF	CONF			
1009055						CONF	CONF			
1009242						CONF	CONF			
1009354	0	0	0	0	0	CONF	CONF	0	0	
1009756	0	0	0	0	0	CONF	CONF	0	0	
1009840	0	0	0	0	0	CONF	CONF	0	0	
1010015						CONF	CONF			
1010574						CONF	CONF			
1011432						CONF	CONF			
1011526	4399	1491	5463	0	0	CONF	CONF	0	1	
1011553						CONF	CONF			
1011638						CONF	CONF			
1011656						CONF	CONF			
1011852	0	0	0	0	0	CONF	CONF	0	0	
1011955						CONF	CONF			
1012251						CONF	CONF			
1012457						CONF	CONF			
1012671						CONF	CONF			
1013070	0	0	0	0	0	CONF	CONF	0	0	
1013650						CONF	CONF			
1013744						CONF	CONF			
1013856						CONF	CONF			
1014059	0	0	0	0	0	CONF	CONF	0	0	
1014125						CONF	CONF			
1014246						CONF	CONF			
1014255						CONF	CONF			
1014376						CONF	CONF			
1014451						CONF	CONF			
1014554						CONF	CONF			
1014657	0	0	0	0	0	CONF	CONF	0	0	
1014853						CONF	CONF			
1014965						CONF	CONF			
1015243						CONF	CONF			
1015252						CONF	CONF			
1015270						CONF	CONF			
1015458						CONF	CONF			
1015467	323331	81296				CONF	CONF			
1015560						CONF	CONF			
1015832						CONF	CONF			
1015841						CONF	CONF			
1015850	0	0	0	0	0	CONF	CONF	0	0	
1016174						CONF	CONF			
1016231						CONF	CONF			
1016259						CONF	CONF			
1016558						CONF	CONF			
1016718						CONF	CONF			
1016848						CONF	CONF			
1016857	24975	4663				CONF	CONF			
1016941						CONF	CONF			
1017425						CONF	CONF			
1017555						CONF	CONF			
1017564						CONF	CONF			
1017854						CONF	CONF			
1017939	153092	46285	147829	0	0	CONF	CONF	680	3351	
1017957						CONF	CONF			
1018927	173407	66508	198152	0	0	CONF	CONF	1180	3051	
1157415						CONF	CONF			
1158878						CONF	CONF			
1160509						CONF	CONF			
1161216						CONF	CONF			
1162017						CONF	CONF			
1163283						CONF	CONF			
1169650						CONF	CONF			
1176881						CONF	CONF			
1176920						CONF	CONF			
1186965						CONF	CONF			
1187001	9543	1247	9871	0	0	CONF	CONF	0	0	
1187551						CONF	CONF			
1188772	414830	119860	190075	251645	1286	CONF	CONF	821	10182	
1188987						CONF	CONF			
1189993	40944	8084	44651	0	0	CONF	CONF	232	1085	
1190476	6778	1437	7561	0	132	CONF	CONF	0	29	
1191352						CONF	CONF			
1191482						CONF	CONF			
1198605	10641	2254	12312	0	0	CONF	CONF	0	290	
1211371						CONF	CONF			
1216022	0	0	0	0	0	CONF	CONF	0	0	
1216321	83491	21346	91001	0	0	CONF	CONF	0	2397	
1216826	1073583	233322	0	697673	0	CONF	CONF	0	0	
1218446						CONF	CONF			
1222519						CONF	CONF			
1222948	13224	2998	15212	0	331	CONF	CONF	0	489	
1225752						CONF	CONF			
1225761	4619787	1863025	0	4699542	0	CONF	CONF	0	626	
1225798						CONF	CONF			
1228034						CONF	CONF			
1229198						CONF	CONF			
1293078						CONF	CONF			
1356768						CONF	CONF			
1369870						CONF	CONF			
1386251	54508	10899	57688	0	0	CONF	CONF	0	849	
1387203	31133	3106	33230	0	0	CONF	CONF	0	0	
1387605	56632	13048	64727	0	227	CONF	CONF	0	596	
1390324						CONF	CONF			
1391778						CONF	CONF			
1394621						CONF	CONF			
1394676	0	0	0	0	0	CONF	CONF	0	0	
1396764						CONF	CONF			
1397471	77486	14576				CONF	CONF			
1401387	34121	15443	39932	0	0	CONF	CONF	0	699	
1401891						CONF	CONF			
1402384						CONF	CONF			
1404481						CONF	CONF			
1404883						CONF	CONF			
1404940						CONF	CONF			
1412619	28335	3761	30927	0	0	CONF	CONF	0	877	
1412712						CONF	CONF			
1414819	0	0	0	0	0	CONF	CONF	0	0	
1416279						CONF	CONF			
1418255						CONF	CONF			
1429028						CONF	CONF			
1435092						CONF	CONF			
1436071	0	0	0	0	0	CONF	CONF	0	0	
1436204	0	0	0	0	0	CONF	CONF	0	0	
1439456						CONF	CONF			
1440117						CONF	CONF			
1443266	0	0	0	0	0	CONF	CONF	0	0	
1444021	0	0	0	0	0	CONF	CONF	0	0	
1445943	5522	267	0	5684	0	CONF	CONF	0	77	
1447639	0	0	0	0	0	CONF	CONF	0	0	
1456501	296000	510000	0	288000	0	CONF	CONF	0	0	
1458608	102174	21054	107859	0	68	CONF	CONF	0	3834	
1459717	33654	13041	41580	0	0	CONF	CONF	0	546	
1459735						CONF	CONF			
1459799						CONF	CONF			
1462986						CONF	CONF			
1469677						CONF	CONF			
1470150	0	0	0	0	0	CONF	CONF	0	0	
1474309						CONF	CONF			
1478231						CONF	CONF			
1479470						CONF	CONF			
1481745						CONF	CONF			
1481754						CONF	CONF			
1492817						CONF	CONF			
1493319						CONF	CONF			
1494482						CONF	CONF			
1494914	0	0	0	0	0	CONF	CONF	0	0	
1516423						CONF	CONF			
1629903						CONF	CONF			
1718188	137633	61163	168953	0	0	CONF	CONF	0	5950	
1718469						CONF	CONF			
1820979	0	0	0	0	0	CONF	CONF	0	0	
1826382						CONF	CONF			
1836701						CONF	CONF			
1842065	106512	17214	115754	0	0	CONF	CONF	0	3392	
1852569						CONF	CONF			
1862719	27250	10063				CONF	CONF			
1863097						CONF	CONF			
1864197	0	0	0	0	0	CONF	CONF	0	0	
1867983	116403	13430	117007	0	0	CONF	CONF	0	4997	
1872941	35975	7265				CONF	CONF			
1872996						CONF	CONF			
1879016						CONF	CONF			
1883321						CONF	CONF			
1885932	0	0	0	0	0	CONF	CONF	0	0	
1890525	23591	0	18614	0	0	CONF	CONF	0	681	
1892154						CONF	CONF			
1893049						CONF	CONF			
1897270	20896	7294	22016	0	0	CONF	CONF	0	455	
1914421						CONF	CONF			
1917301	0	0	0	0	0	CONF	CONF	449	-56	
1918344	0	0	0	0	0	CONF	CONF	0	0	
1929247	232658	95108	215164	42220	0	CONF	CONF	38	6689	
1940747						CONF	CONF			
1945247						CONF	CONF			
2002222						CONF	CONF			
2006024						CONF	CONF			
2007991						CONF	CONF			
2009605	7556	1803	8781	0	0	CONF	CONF	0	166	
2010722						CONF	CONF			
2037185						CONF	CONF			
2044811						CONF	CONF			
2044820						CONF	CONF			
2047504						CONF	CONF			
2051127						CONF	CONF			
2059990	27153	8678	28206	0	0	CONF	CONF	0	977	
2068107						CONF	CONF			
2078290	39008	12189	47180	0	0	CONF	CONF	0	865	
2107181						CONF	CONF			
2107341						CONF	CONF			
2119773						CONF	CONF			
2121196	0	0	0	0	0	CONF	CONF	0	0	
2122997	0	0	0	0	0	CONF	CONF	0	0	
2123930						CONF	CONF			
2132594						CONF	CONF			
2132941	12233	0	12233	0	0	CONF	CONF	0	182	
2140348	23736	2159				CONF	CONF			
2142155						CONF	CONF			
2163477	0	0	0	0	0	CONF	CONF	0	0	
2164111						CONF	CONF			
2182786	389000	4685000	0	2679000	0	CONF	CONF	0	12000	
2193616	12834	3888	13628	0	0	CONF	CONF	234	331	
2209553						CONF	CONF			
2218443						CONF	CONF			
2232757						CONF	CONF			
2233875						CONF	CONF			
2236821						CONF	CONF			
2239288						CONF	CONF			
2253891						CONF	CONF			
2262718						CONF	CONF			
2265456	0	0	0	0	0	CONF	CONF	0	0	
2290887	17982	3270				CONF	CONF			
2297998						CONF	CONF			
2298995						CONF	CONF			
2304636	0	0	0	0	0	CONF	CONF	0	0	
2305969						CONF	CONF			
2316714						CONF	CONF			
2317672						CONF	CONF			
2325882	0	0	0	0	0	CONF	CONF	0	0	
2328137	34081	8730	35512	0	215	CONF	CONF	0	1238	
2328285						CONF	CONF			
2329200						CONF	CONF			
2332910						CONF	CONF			
2333140						CONF	CONF			
2337335						CONF	CONF			
2339599						CONF	CONF			
2339795						CONF	CONF			
2339900	0	0	0	0	0	CONF	CONF	0	0	
2343167						CONF	CONF			
2344753						CONF	CONF			
2349301						CONF	CONF			
2349459	0	0	0	0	0	CONF	CONF	0	0	
2353595						CONF	CONF			
2354323						CONF	CONF			
2354387						CONF	CONF			
2354985	11409	5697	14178	0	0	CONF	CONF	0	250	
2356091						CONF	CONF			
