"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
21658																																	0	7	0	0	805	true	0	0	0	7	0	0	462	0	0	0	true	0	0	0	0	0	0	805	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												www.allfarmideas.com																www.alliancebank.us	
22048																																	0	57	5351	0	12161		0	0	0	0	0	57	10202	4	0	0			0	0	5351	5107	0	1703	0	0	0	0	0	0	0																																																		www.unionbnk.com	
22543																																	0	30	0	0	8100	true	0	0	0	30	0	0	3149	1	0	0	true	0	0	0	0	8100	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.ssbankmi.com	
22552																																	0	135	0	0	4000		0	0	0	0	0	135	2254	1	0	0			0	0	0	2000	2000	0	0	0	0	0	0	14965	0																																																		http://https://www.firstsoutheastbank.com	
22730																																	0	100	0	0	0	true	0	0	0	65	0	35	481	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.westunionbank.com	
22936																																	0	2463	0	0	0		0	2238	0	0	0	225	4544	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.fmbnk.com	
23456																																	0	781	0	0	172		0	94	201	0	0	486	156	0	0	0			0	0	0	0	0	0	0	0	0	172	0	0	0																																		www.CheckingFinder.com																www.fnbhenning.com	
23504																																	5649	0	463905	1079	491177	true	4570	0	0	0	0	0	28981	5	1079	0	true	0	0	0	463905	27272	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.bridgenb.com	
23643																																	0	508	0	0	0	true	0	0	0	53	0	455	1104	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																																																http://www.commercial-bank.net	
23755																																	1151	0	0	1059	0		92	0	0	0	0	0	1169	1	2194	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																		cm.netteller.com		www.airteller.com/fn-cb														www.fn-cb.com	
24006																																	593	1742	0	0	24446	true	593	0	0	1742	0	0	0	0	0	0	false	0	0	0	20454	0	0	3992	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								1	144	1231	0																	www.PCSB.com	
24378																																	0	127	0	0	0		0	0	0	127	0	0	741	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																							1	true																										www.gblbank.com	
24453																																	548	465	20290	0	20290		548	465	0	0	0	0	1673	1	0	0			0	0	20290	0	0	0	20290	0	0	0	0	0	0																																																		http://www.rockymountainbank.com	
24659																																	0	25	0	0	0		0	0	0	25	0	0	79	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.producestatebank.com	
24668																																	317	1423	0	317	0	true	0	0	0	0	0	1423	1156	1	317	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.bthbank.com	
24949																																	1088	2459	0	1088	0		0	129	0	648	0	1682	367	0	1486	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.baraboonational.com	
25357																																	2280	426	0	0	0	true	2280	0	0	426	0	0	511	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																																http://www.redneck.bank																http://www.allamerica.bank	
25647																																	0	661	0	0	0	true	0	0	0	0	0	661	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.firstsecurebank.com	
26176																																	29	0	45500	29	101000		0	0	0	0	0	0	0	0	29	0			0	0	45500	55500	0	0	8000	0	0	0	0	0	0																							1	true																										www.broadwayfederalbank.com	
26242																																	0	0	3000	0	6000		0	0	0	0	0	0	6509	1	0	0			0	0	3000	3000	0	0	0	0	0	0	0	0	0																																																		www.goifb.com	
26457																																	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.lamontecommunitybank.com	
26765																																	11	7	0	0	0		11	7	0	0	0	0	8053	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.vantagebank.com	
27070																																	0	0	0	0	0		0	0	0	0	0	0	270	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																							2	true																										www.timefederalsavings.com	
27548																																	2221	597	0	2221	0	true	0	398	0	148	0	51	16991	5	4008	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.blackhawkbank.com	
27614																																	572	234	0	0	28000		572	0	0	234	0	0	1273	0	0	0			0	0	23000	5000	0	0	0	0	0	0	0	0	0																																																		www.andoverbankohio.com	
27847																																	0	498	5121	0	22393		0	0	168	78	40	212	358	0	0	0			0	0	5121	16752	520	0	0	0	0	0	0	0	0																																																		www.diamondbanking.com	
28013																																	1788	850	178635	141	516486	true	1647	0	0	0	0	850	852	0	141	0	true	0	11757	0	178635	260582	40000	0	0	11757	469	0	25043	0	11757	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.enorthfield.com	
28152																																	0	0	0	0	193	true	0	0	0	0	0	0	180	0	0	0	true	0	0	0	23	17	18	135	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												www.facebook.com/harvestbankmn																www.harvestbankmn.com	
28255																																	0	1127	6725	0	6725	true	0	1059	0	0	0	68	5900	2	0	0			0	0	6725	0	0	0	0	0	0	0	0	0	0																																																		http://www.fnbsotx.com	
28406																																	1736	0	133000	582	223000	true	1154	0	0	0	0	0	0	0	582	0	false	0	0	0	153000	60000	10000	0	20000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												https://www.bluehillsbank.com/	
28675																																	296	0	2000	296	2000	true	0	0	0	0	0	0	209	0	296	0	false	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.cumberlandfederal.com	
28732																																	0	221	0	0	0	true	0	0	0	221	0	0	1668	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.bankwithpeoples.com	
29476																																	0	132	2125	0	7327		0	0	0	132	0	0	1109	1	0	0			0	0	2125	3810	1392	0	0	0	0	0	0	0	0																																																		eriverbank.com	
29636																																	0	4353	20000	0	20033	true	0	466	1796	190	0	1901	321	0	0	0	false	0	0	0	20000	0	0	0	0	0	5	0	28	0	33	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.thecitizensbankphila.com	
29878																																	0	3353	0	0	0	true	0	0	0	1635	1718	0	2218	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.maspethfederal.com	
30052																																	0	0	0	0	173		0	0	0	0	0	0	140	0	0	0			0	0	0	0	0	173	0	0	0	0	0	0	0																																																		http://www.amistadbank.com	
30502																																	70	118	8000	0	8000	true	70	0	0	31	0	87	554	1	0	0	true	0	0	0	8000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.northwaybank.com	
30650																																	0	994	0	0	0		0	367	0	0	0	627	1640	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																			Lake Community Bank															www.lcbankmn.com	
30810																																	6800	77	0	0	22872196	true	6800	0	0	77	0	0	770	0	0	0	false	0	6364715	0	0	0	0	0	0	10337429	6032598	4169234	2332935	0	16780791	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												www.mydiscoverbank.com		aaa.discoverbank.com		aaii.discoverbank.com		nea.discoverbank.com										www.discover.com	
31134																																	0	0	0	0	5000	true	0	0	0	0	0	0	7122	4	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.fnbwaynesboro.com	
31255																																	0	0	0	0	15000	true	0	0	0	0	0	0	1913	0	0	0	false	0	0	0	2000	8000	0	5000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.centralbankhouston.com	
31657																																	0	33	0	0	0		0	0	0	33	0	0	298	0	0	0			0	0	0	0	0	0	0	0	0	0	0	1584	0																																																		www.fsbbenwheeler.com	
31826																																	0	317	0	0	0	true	0	0	0	183	0	134	898	0	0	0	true	15420	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.powellvalleybank.com	
31835																																	0	74	0	0	0	true	0	13	0	61	0	0	8697	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.bankofanguilla.com	
32234																																	1447	0	0	0	0		1447	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		WWW.FNBCLINTON.COM	
32766																																	0	633	0	0	0		0	315	0	318	0	0	272	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.Lakeside.bank	
32971																																	427	403	12500	427	20756		0	132	0	22	0	249	2240	0	427	0			0	0	12500	0	7500	0	0	756	0	0	0	0	756																							1	true						0	0	0	0																	www.secfedbank.com	
33147																																	175	1069	177	0	774	true	175	850	0	219	0	0	9286	3	0	0	false	0	0	0	177	0	257	340	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												www.tennesseebankandtrust.com	Tennessee Bank & Trust															www.fbtbly.com	
33259																																	0	12725	0	0	0		0	3237	1818	64	0	7606	2091	2	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																		remotedeposit.premierbanks.com																www.premierbanks.com	
33268																																	0	0	0	0	0	true	0	0	0	0	0	0	4000	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.roscoestatebank.com	
33370																																	0	14	0	0	1794		0	0	0	0	14	0	565	0	0	0			0	0	1500	294	0	0	0	0	0	0	0	0	0																							1	true																										www.homesavingsbanknky.com	
33839																																	0	0	0	0	0		0	0	0	0	0	0	406	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.psbofcolfax.com	
33857																																	41	226	0	0	21576	true	41	0	0	0	0	226	100	0	0	0	false	0	0	0	0	6989	9302	5285	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.frontbank.com	
34425																																	692	2436	50000	692	60000	true	0	593	0	774	0	1069	10143	4	692	0	true	0	0	0	60000	0	0	0	0	0	0	0	0	0	0	false	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.bankoflancaster.com	
34434																																	0	1909	0	0	0		0	547	0	106	0	1256	1471	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.bankmagnolia.com	
34452																																	0	388	0	0	0		0	0	0	388	0	0	1495	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		firstnationalbankparkfalls.com	
34537																																	13853	7885	302000	0	302000	true	13853	1333	0	0	0	6552	3027	2	0	0	true	0	0	0	302000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								1	2778	65662	0																	www.seacoastbank.com	
34555																																	535	0	1167	535	4717	true	0	0	0	0	0	0	1991	3	535	0	true	0	0	0	1167	1333	333	1884	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.mabank.com	
34742																																	0	5690	8000	0	8000	true	0	5160	0	530	0	0	7200	3	0	0	true		0	0	8000	0	0	0	0	0	0	0	0	0	0																																		http://www.urfirst.com																http://www.fwbank.com	
35057																																	991	365	1000	991	3600	true	0	0	0	190	0	175	0	0	991	0	true	0	0	0	1000	2600	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.alliantbank.com	
35301	1652950	0	0	0	2190607	false	1652950	0	0	0	0	true	0	19616	0	0	0	0	0	1177125	13482	0	1000000	1171523	0	0	0	0	0	0	0	0					2170992			0	0	0	0	0								0										0		true	true			0	0	0	0	0	0	0	0	0		0	0	0	0	0															N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	http://www.statestreet.com	
35570																																	23903	4801	1368000	15171	4787168	true	8732	0	0	2852	0	1949	4857	4	15171	0	true	0	0	0	1368000	1775512	1325000	225817	0	92839	0	0	0	0	92839	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												www.yourstylechecking.com																www.myinvestorsbank.com	
35646																																	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																			0	0								0	0	0	0																	www.bonduelbank.com	
35879																																	179	0	21541	179	25811		0	0	0	0	0	0	339	0	308	0			0	0	22711	3100	0	0	2761	0	0	0	0	0	0																							1	true																										http://www.eastwis.com	
36456																																	267	0	4600	0	4600	true	267	0	0	0	0	0	2091	1	0	0			0	0	4600	0	0	0	0	0	0	0	0	0	0	true	false																																																www.cfbne.com	
36933																																	0	670	0	0	0		0	76	0	230	0	364	1555	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.firstate.net	
37051																																	0	0	0	0	1000		0	0	0	0	0	0	471	0	0	0			0	0	1000	0	0	0	0	0	0	0	0	0	0																																																		www.pfsbank.com	
37341																																	0	178	0	0	0		0	0	0	18	0	160	96	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.myvernoncountybank.com	
37435																																	1927	571	0	1868	0	true	59	0	0	414	0	157	6971	2	1868	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.accessunited.com	
37640																																	3384	208	88000	593	158750	true	2791	0	0	168	0	40	16443	6	651	0	true	0	0	0	88000	36608	5000	25405	0	118	276	339	3004	36005	3737	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.germanamerican.com	
37659																																	0	0	0	0	0	true	0	0	0	0	0	0	839	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.fsballen.com	
37949																																	0	0	0	0	0		0	0	0	0	0	0	16	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		https://www.bankofrantoul.bank	
38740																																	0	86	0	0	10000		0	0	0	86	0	0	2653	1	0	0			0	0	0	10000	0	0	0	0	0	0	0	0	0																																																		www.ocsbank.com	
39327																																	0	175	0	0	0		0	175	0	0	0	0	28616	9	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																			Calvin B. Taylor Bank		Taylor Bank													WWW.TAYLORBANK.COM	
39756																																	0	578	302	0	12566	true	0	0	0	578	0	0	16546	4	0	0	false	0	0	0	302	1520	404	10340	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.nbcok.com	
40033																																	0	105	0	0	0		0	0	0	105	0	0	2984	2	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.richtonbank.com	
40499																																	21147	1791	130000	20839	275118	true	198	330	0	1461	0	0	906	0	20839	110	true	0	0	0	130000	95000	50000	118	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.harborone.com	
40855																																	0	0	1000	0	9033	true	0	0	0	0	0	0	1391	1	0	0			0	0	5000	2000	1000	1000	0	0	0	0	33	0	0	true	false																																																http://www.eitzenstatebank.com	
41245																																	0	0	0	0	0		0	0	0	0	0	0	278	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.orfordbank.com	
41553																																	0	0	0	0	0		0	0	0	0	0	0	20	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.fsbanadarko.com	
41629																																	0	1419	1000	0	7000	true	0	352	0	596	0	471	2319	1	0	0	true	0	0	0	1000	0	6000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.pioneerbks.com	
41825																																	0	597	0	0	0	true	0	177	0	420	0	0	149	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.mvbbank.com	
41937																																	213	0	0	213	0		0	0	0	0	0	0	1833	2	213	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.fsbdanforth.com	
41955																																	0	0	0	0	740		0	0	0	0	0	0	0	0	0	0			0	0	128	355	257	0	0	0	0	0	0	0	0																																																			
42037																																	0	61	0	0	0		0	0	0	61	0	0	308	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																														0	0		0																	www.pebmc.com	
42354																																	0	51	0	0	0		0	0	0	0	0	51	2276	2	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://cnbbrady.com	
42372																																	0	73	0	0	0		0	0	0	73	0	0	506	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																							1	true																										www.ffsb-nc.com	
42420																																	11441	6910	860000	0	868604	true	11441	30	0	3460	0	3420	15200	1	0	0	true	0	0	0	860000	0	0	8604	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.fcbanking.com	
42448																																	0	40	75000	0	110000	true	0	0	0	40	0	0	4341	3	0	0	false	0	0	0	75000	35000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.fnbank.net	
42457																																	0	0	0	0	0	true	0	0	0	0	0	0	102	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																																																http://www.gotocb.com	
43052																																	0	106	0	0	1500		0	1	0	0	0	105	3107	2	0	0			0	0	0	0	1500	0	0	0	0	0	0	0	0																																																		www.sbankonline.com	
43351																																	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																		WWW.LSBBANK.COM		WWW.PSBLSB.COM		WWW.PSBBANKS.COM												www.psbbanks.com	
43856																																	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.mnbeveleth.com	
43959																																	0	744	0	0	0		0	0	0	0	437	307	917	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.bridgecitybank.com	
44040																																	0	27	0	0	0		0	0	0	0	0	27	741	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.fnbmonterey.com	
44433																																	15	1040	14000	0	26000	true	15	0	0	0	0	1040	5603	3	0	0	false	0	0	0	14000	12000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.intercreditbank.com	
44741																																	318	167	0	318	0	true	0	0	0	0	0	167	1499	1	533	0			0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																																http://www.haveagreatbank.com		http://citizensbankweb.com														http://www.citizens-banking.com	
44750																																	0	5716	0	0	0		0	4522	0	633	148	413	700	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.citizensbankofnewburg.com	
