"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDFT33	RCFDFT34	RCFDFT35	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONFT33	RCONFT34	RCONFT35	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
1187551																							150	0	503		221				0	0	132							0	0	0				
1188772																							1281	0	37075		24113	7829			0	0	1455							8345	1881	0	ANNUITY ASSETS			
1188987																						0	358	0	18221	453	453	0	0	0	0	0	1599	0	0	0	0	0	0	0	0	15811				
1189993																						0	3654	4086	44627	3982	15089	4904	0	0	0	0	6076	0	0	0	0	0	0	15722	0	0	New Market Consolidation Asset			
1190476																						0	16142	22352	190925	0	62509	42364	0	0	0	0	17272	0	0	0	0	0	0	19197	286	53167	State Tax Credits			
1191352																							138	0	3423		65				0	0	544							1944	0	732				
1191482																						0	3257	661	8267	750	2531	0	0	0	0	0	1818	0	0	0	0	0	0	0	0	0				
1198605																							1005	523	5986	281	2452	554			54	0	1952							0	0	0	Unposted Debits			
1211371																							1623	0	8413	1714	2607				0	0	1362							1564	0	1257				
1216022																						0	6923	438668	1339667	0	458393	149094	0	0	0	0	435683	0	0	0	133990	0	0	0	0	0	Intercompany receivables			
1216321																							6435	7745	31902	2809	5976				0	0	7756	648			906			3990	0	0				
1216826																							7353	3115	16107	1200	1794				0	0	3845							0	0	0				
1218446																							395	1035	8975		1443				0	0	575							5527	0	0				
1222519																							546	803	4033	450	567				0	0	2117							0	0	0				
1222948																						0	855	0	4355	235	273	0	0	0	0	0	3227	0	0	0	0	0	0	0	0	0				
1225752																							538	1326	7094		391				0	0	482							4357	0	0				
1225761																						0	108866	9969	135532	0	8913	5690	0	0	0	0	7784	0	0	0	2813	0	0	0	0	0	Current Income Tax Receivable			
1225798																							707	0	1562		520				0	0	335							0	0	0				
1228034																							523	0	3261	571	665				0	0	2073							0	0	0				
1229198																							394	338	1122		222				0	0	168							0	0	0				
1293078																							2255	0	5723		271				0	0	618							2579	0	0				
1356768																							2370	12857	67562	3695	11491	1567	3508	272	0	0	11210			541	715			18438	0	11196	222 Merrimack St Lease Purchase	Receivable for Sweep Products	Investment In Tax Credit LP's	
1369870																							255	0	1037		383				0	0	22							377	0	0	Accrued Trust Income			
1377521																							308	0	568		260				0	0	0							0	0	0				
1386251																							1003	8373	138865		32105				0	0	23685							70089	3610	0				
1387203																							478	0	1510	443	581	104	34		0	0	451							0	0	0	Accrued Late Fees	SBA Acct Receivable		
1387605																						386	3206	862	31437	827	3427	607			0	0	5481	517						16817	0	1644	Accd Inc Tax Receivable			
1390324																							488	217	3157		176				0	0	320							1956	0	0				
1391778																							0	0	1034473		898078	218186	505651		0	0	136395							0	0	0	Contractual payments	Cash due from securization		
1394621																							653	1958	7143		620				0	0	3912							0	0	0				
1394676	0	0	277937	774090	0	196860	0	0	145985	0	0	172874	0	0	0	0	0	0	0	126419	0		0																						Restricted Cash	
1396764																							501	6699	9810		589				0	0	2021							0	0	0				
1397471																							548	905	4549		1724				0	0	1140							232	0	0				
1401387																						0	7581	8547	77353	4011	11297	5982	0	0	0	0	8079	0	0	0	0	0	0	27060	0	14789	Annuities			
1401891																							196	131	703		57				0	0	319							0	0	0				
1402384																							0	749	1339		230				0	0	360							0	0	0				
1404481																							394	687	2518		442				0	0	995							0	0	0				
1404883																							519	33	1237		203				0	0	482							0	0	0				
1404940																							0	3	79		0				0	0	76							0	0	0				
1407932																						0	3192	9506	49667	5145	13217	0	0	0	0	0	10223	0	0	0	0	0	0	12055	0	1474				
1411032																						0	2018	816	16552	600	933	0	0	0	0	0	3327	0	0	0	0	0	0	9458	0	0				
1412619																							1749	4534	34562	745	806				0	0	3201							14384	0	9888				
1412712																							3721	2867	18363		4025				0	80	3186							4484	0	0				
1414819																						0	2118	5852	12331	712	726	0	0	0	0	0	3635	0	0	0	0	0	0	0	0	0				
1416279																							57	151	1295		1048				0	0	39							0	0	0				
1418255																							135	0	711		302				0	0	274							0	0	0				
1421161																							3340	4457	17286		1710				0	0	1851							5928	0	0				
1429028																							225	0	547		140				0	0	182							0	0	0				
1435092																							275	0	3778		224				0	0	580							2699	0	0				
1436071																						4	915	1503	11184	1205	1357	0	0	0	0	0	2782	0	0	35	0	0	0	4627	0	0				
1436204																						0	11093	10751	71817	0	4593	2702	0	0	0	0	7087	0	0	0	0	0	0	26100	0	12193	Tax Benefit Receivable			
1438589																						8826	2978	0	114759	0	10598	0	0	0	0	0	7989	0	0	0	0	0	0	73438	0	19756				
1439054																							402	560	2661		866				0	0	320							0	513	0				
1439456																							305	1487	12039		479				0	0	578							9190	0	0				
1440117																							744	0	14307		606				0	0	944							12013	0	0				
1443266																						0	59000	82000	236000	0	55000	0	0	0	0	0	40000	0	0	0	53000	0	0	0	0	0	Miscellaneous Assets			
1444021	0	90994	26806	549396	0	430394	0	0	0	0	0	1202	0	0	0	347998	0	0	0	0	0		90994																							
1445943																						13	9337	5804	24302	1185	4567	142	915	0	0	0	4594	0	0	0	0	0	0	0	0	0	RETURNS IN PROCESS	HOUSING EQUITY		
1447639																						0	7383	0	22990	2097	3748	0	0	0	0	0	4697	0	0	0	0	0	0	945	6217	0				
1456501																						0	286000	316000	1247000	0	298000	0	0	0	0	0	347000	0	0	0	0	0	0	0	0	0				
1458608																							8946	0	26744	2433	5758				0	0	12040				2265			0	0	0				
1459717																						0	4050	2118	10806	0	1282	491	485	0	0	0	3356	0	0	0	0	0	0	0	0	0	ATM/DEBIT CARD VENDOR RESERVE ACCOUNT	INVESTMENT IN ST. LOUIS EQUITY FUND LLC		
1459735																							292	2667	19210		426				0	0	1292							13211	0	1322				
1459799																							195	294	4900		178				0	0	481							2520	0	1232				
1462986																							167	24	1865		81				0	0	203							1390	0	0				
1469677																							2495	1516	22375	1138	3105				0	0	2175							7135	0	5949				
1470150																						0	472	0	1040	0	95	0	0	0	0	0	473	0	0	0	0	0	0	0	0	0				
1474309																							0	0	466		37				0	0	206							223	0	0				
1478231																							588	816	5368		158				0	0	548							2090	0	1168				
1479470																							1085	1179	13197		1299				0	0	1170							8464	0	0				
1481745																							262	0	1171		285				0	0	624							0	0	0				
1481754																							246	0	1454		393				0	0	815							0	0	0				
1492817																						0	227	0	1310	0	158	0	0	0	0	0	925	0	0	0	0	0	0	0	0	0				
1493319																							987	0	4272		509				0	0	293							2483	0	0				
1494482																							65	0	3194		35				0	0	149							2945	0	0				
1494914																						0	1831	5194	11554	896	2114	572	0	0	0	0	2415	0	0	0	0	0	0	0	0	0	Prepaid corporate income tax			
1516423																							431	8350	9839		361				0	0	697							0	0	0				
1629903																							1470	0	26514		25025	11549			0	0	19				10163			0	0	0	Deferred Pension Cost			
1718188																						0	2105	6194	31801	0	15662	0	0	0	0	0	4281	0	0	5056	0	0	0	2114	1445	0				
1718469																						0	23697	0	44780	453	16671	4566	7255	0	0	0	4412	0	0	0	0	0	0	0	0	0	Receivable for payments on securities	Loan servicing payments receivable		
1820979																						0	69	0	185	107	107	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0				
1826382																							162	374	4170		748				0	0	619							0	1112	1155				
1836701																							869	521	2387		282				0	0	715							0	0	0				
1842065																							166229	46032	495939		148247				0	0	75633				128395			38090	21708	0				
1852569																							528	892	5127	295	3385				0	0	322			2658				0	0	0				
1862719																							4633	0	21073		14109				0	0	2331							0	0	0				
1863097																							1659	2218	22124		5866	3387			0	0	1619							7563	0	3199	Low Income Housing Tax Credit			
1864197																						0	4135	3073	30293	836	1480	0	0	0	0	0	2963	0	0	0	0	0	0	16322	0	2320				
1867983																						0	1873	3204	21534	1086	3274	0	0	0	0	0	9242	0	0	0	0	0	0	3941	0	0				
1872941																							1093	0	3477		332				0	0	2052							0	0	0				
1872996																							4117	672	18881		950				0	0	2383							8117	0	2642				
1879016																							770	0	4220		180				0	0	726							2544	0	0				
1883321																							15000	11924	40014	466	3273				0	0	9817			5	2802			0	0	0				
1885932																						4811	1358	4242	31251	0	7125	0	0	0	0	0	10392	0	0	0	0	0	0	8134	0	0				
1890525																							9308	4081	47468	1431	3791				0	0	5889	1860						13516	9987	896				
1892154																							477	0	5597		524				0	0	974							1802	0	1820				
1893049																						0	0	118	11219	0	163	159	0	0	0	0	10938	0	0	0	0	0	0	0	0	0	Intercompany receivables from affiliates			
1897270																							3867	60	17804	223	470				0	0	1800			119				6664	479	4464				
1900675																						0	128	0	686	0	154	0	0	0	0	0	404	0	0	0	0	0	0	0	0	0				
1914421																							476	0	8128	262	331				0	0	2141							3454	0	1726				
1917301		8653	4829	129277		96971	46689			0	0	9095							1506	3991	4232		8653																				Receivable from Affiliates			
1918344																						0	11150	18448	94256	0	44916	33650	0	0	0	0	10614	0	0	0	0	0	0	9128	0	0	Investment in Affordable Housing			
1929247																						0	43154	59975	383322	0	43995	19759	0	0	0	0	25896	0	0	0	0	0	0	99304	1295	109703	Participations Payments Receivable			
1940747																							840	133	2521		662				0	0	867							19	0	0				
1945247																							15	46	516		335				0	0	120							0	0	0				
1972298																							326	830	5249		259				0	0	515							3319	0	0				
1977248																							655	0	15099	1884	12231	78			0	0	2213			1860	8409			0	0	0	Deposits			
2002222																							433	834	10006		236				0	0	2182							2079	4242	0				
2006024																							599	0	3381		981				0	0	1801							0	0	0				
2007991																							332	2523	10212		159				0	0	1914							5284	0	0				
2009605																						0	5002	0	12770	991	1929	0	0	0	0	0	5839	0	0	367	0	0	0	0	0	0				
2010722																							979	0	2626		792				0	0	855							0	0	0				
2037185																							1866	2022	11635		401				0	0	297							6704	228	117				
2044811																							8014	2172	33734		9916	3511	3736		0	0	6111							7521	0	0	Operating Lease Equipment	Other Investments		
2044820																							290	0	829		53				0	0	486							0	0	0				
2047504																							17250	28740	349052	8165	132265	63215	17160		0	0	19978				18097			125226	20038	5555	CRA Investments	Fund Investments		
2051127																							456	0	7793		289				0	0	900							6148	0	0				
2059990																						0	1221	0	1916	0	140	0	0	0	0	0	297	0	0	0	0	0	0	258	0	0				
2068107																							967	238	9090		2875				0	0	749							4261	0	0				
2078290																							16818	27385	345342		39071				0	0	41785							195866	0	24417				
2107181																							0	0	34353		34277				0	0	76							0	0	0				
2107341																							476	0	918		96				0	0	346							0	0	0				
2110640																							995	4230	24390		2637				0	0	1753							14775	0	0				
2119773																							10153	0	60265		23862	8840	6499		0	0	7529							12596	3824	2301	Operating Lease Equipment	Other Investments		
2121196																						0	52170	71445	1008801	0	791267	464794	0	0	0	0	93919	245022	0	0	0	0	0	0	0	0	Due from Affiliates/others			
2122997																						0	60	0	2138	0	2078	2078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RECEIVABLE FROM AFFILIATE			
2123930																							101	30	1930		137				0	0	310							1352	0	0				
2132594																							792	1622	6930		1555				0	0	1140							0	0	1821				
2132941	0	4060	3211	44142	1465	8270	4694	0	0	0	0	6160	0	0	283	104	0	0	0	22441	0		4060																				CRA Investments			
2140348																							187	1613	3016		880				0	0	336							0	0	0				
2142155																							5076	0	53334		15059				0	0	5073				6795			27492	634	0				
2163477																						0	256	691	6999	0	6052	2851	1812	0	0	0	0	0	0	0	0	0	0	0	0	0	Trust Fees Receivable	Tax Preparation Fees Receivable		
2164111																							384	205	1089		159				0	0	341							0	0	0				
2182786	0	571000	174000	13009000	0	11868000	5522000	3144000	0	0	0	396000	0	0	0	0	0	0	0	0	0		571000																				Trade date receivable	Receivable from affiliates		
2193616	0	80060	58104	354559	0	67371	17260	0	0	0	0	51046	0	0	0	25391	0	0	38658	59320	0		80060																				Collateral Receivable	Income Tax Receivables		
2209553																							17917	14298	105616		3383				0	945	7896							59985	0	1192				
2218443																							787	11	3043		220				0	0	1149							876	0	0				
2232757																							266	0	4910		155				0	0	784							3705	0	0				
2233875																							895	317	1954		217				0	0	525							0	0	0				
2236821																							8415	11336	26189		2720				0	0	3718							0	0	0				
2239288																							12106	5080	138583		62219	32425			0	0	16680							3866	13647	24985	Operating Lease Equipment			
2253891	0	243312	1815424	3814727	0	1030028	276249	333071	0	0	0	725963	0	0	0	0	0	0	0	0	0		243312																				COLLATERAL CASH RECEIVABLE	INCOME TAX RECEIVABLE		
2262718																							1296	1206	8340		5838				0	0	0				4345			0	0	0				
2265456																						0	11908	5017	45718	0	27808	0	0	0	0	0	985	0	0	0	22600	0	0	0	0	0				
2290887																							942	1044	15357		2722				0	0	1221							7777	0	1651				
2297998																							3912	5391	24207		735				0	0	3043							0	11126	0				
2298995																							6048	1333	19225		6992	998	4442		0	0	4852	783						0	0	0	Receivable from Affiliates	Other Investments		
2304636																						0	351	0	2706	163	259	0	0	0	0	0	220	0	0	0	0	0	0	604	0	1272				
2305969																							894	242	6867		1317				0	0	744							2102	0	1568				
2316714																							457	0	8628		84				0	0	1259							6828	0	0				
2317672																							1405	704	3225		393				0	0	723							0	0	0				
2325882																						0	3008	0	8612	0	5090	4892	0	0	0	0	514	0	0	0	0	0	0	0	0	0	Inter-company accounts receivable			
2328137																						20	1956	2189	36294	2217	3654	0	0	0	0	0	3265	0	0	52	1280	0	0	19528	0	5702				
2328285																							429	43	1017		515				0	0	30							0	0	0				
2329200																							257	277	4541		429	133	201		0	0	291							3287	0	0	Prepaid expense	Accounts Receivable		
2332910																							2443	2837	8117		1635				0	0	1202							0	0	0				
2333140																							492	0	2938		401				0	0	97							1948	0	0				
2333298																							1362	4293	11168	439	2297				0	0	3216				1573			0	0	0				
2337335																							90	0	3028		2937	2937			0	0	1							0	0	0	Inter-company Receivable			
2339535																							518	0	1586		614				0	0	396							58	0	0				
2339599																						0	399	1406	5975	187	683	180	180	0	0	0	1025	0	0	0	0	0	0	2462	0	0	INVESTMENT IN MDC	INVESTMENT IN DANE COUNTY HOUSING REDEVELOPMENT		
2339795																							8691	2106	24176		4652	1267	2033		0	0	5975							426	1125	1201	Receivable from affiliates	Other Investments		
2339900																						0	379	2459	19480	0	2290	1175	0	0	0	0	2710	0	0	0	0	0	0	4500	7142	0	MARGIN RECEIVABLE- COMMERCIAL SWAP			
2343167																							775	0	6844		577				0	0	1087							2352	0	2053				
2344753																							2952	2801	11300		2126				0	0	3421							0	0	0				
2349301																							3644	2742	23657		912				0	0	2206							14153	0	0				
2349459																						0	393	129	3195	371	1741	892	407	0	0	0	932	0	0	0	0	0	0	0	0	0	Misc. Reveivable	SBA Servicing Asset		
2353595																							9904	9479	104096	1939	34966				0	0	5153			74			6884	14438	30156	0				
2354323																						5	531	0	4695	296	302	0	0	0	0	0	446	0	0	0	0	0	0	3416	0	0				
2354387																							1150	0	10959	462	521				0	0	1246							5420	0	2622				
2354985																						0	134470	18055	540694	0	97136	23641	0	0	0	0	31812	0	0	29895	0	0	0	198048	0	61173	LEASED EQUIPMENT, NET OF ACCUMULATED DEPRECIATION			
2356091																							1345	0	11189		236				0	0	1313							8295	0	0				
2358769																							2941	3570	32510	1605	6497				187	0	4398	1460						14917	0	0				
2360904																							872	0	1784		178				0	0	734							0	0	0				
2362458																						0	23975	1150	159276	0	129115	126600	0	0	0	0	5036	0	0	0	0	0	0	0	0	0	Current Income tax Receivable			
2371816																							1167	617	14322	212	309				0	0	1060							11169	0	0				
2372774																						0	13018	6920	72825	2055	2915	0	0	0	0	0	8343	0	0	0	0	0	0	21425	0	20204				
2382308																							33	0	132166		127292				0	0	2661							2180	0	0				
2385514																						0	10399	6002	73274	0	15709	7031			0	0	8027	0	0	0	0	0	0	27961	0	5176	Deposit on Sunshine Bk to Purch 4/1			
2390929																							2700	6393	42567	703	5737	2148			0	0	3741							23996	0	0	Low-Income Investments (Cinnaire)			
2391588																							884	0	2484		335				0	0	224							1041	0	0				
2396592																							2564	0	6101		200				0	0	587							2750	0	0				
2396604																							336	0	1361		175				0	0	850							0	0	0				
2398701																							12636	8044	24092		1417				0	0	1995							0	0	0				
2434113																							19776	7138	73585	620	2307	719			0	0	5199							26005	0	13160	JH PASSPORT SETTLEMENT RESERVE			
2445052																						0	382	2210	7731	431	898	182	0	0	0	0	841	0	0	0	206	0	0	3400	0	0	INCOME TAX RECEIVABLE			
2451240																						0	5302	3657	99808	0	81318	0	0	0	0	0	1734	79854	0	0	0	0	0	6900	897	0				
2454867																						0	1100	515	3972	115	146	0	0	0	0	0	2211	0	0	0	0	0	0	0	0	0				
2465881																							4670	1473	17812		2529				0	0	3311							657	0	5172				
2467670																							113	0	755		322				0	0	320							0	0	0				
2471239																							2864	0	6833		1554				0	0	2415							0	0	0				
2482824																						69	2028	0	20500	988	1193	0	0	0	0	0	6264	0	0	0	0	0	0	8456	0	2559				
2483120																							313	1161	9855	358	727				0	0	989							6665	0	0				
2483438																							893	1151	7966	319	898				0	0	856							4168	0	0				
2485544																							642	447	5705		260				0	0	518							2522	0	1316				
2489805																						0	187000	72000	687000	0	252000	177000	0	0	0	0	176000	0	0	0	0	0	0	0	0	0	RECEIVABLE FROM LOAN SERVICER			
2490285																							125	0	1057		125				0	0	807							0	0	0				
2491291																							907	0	13973		843				0	0	544							5172	0	6507				
2493697																							108	75	3398		367				0	0	247							2601	0	0				
2496081																							137	0	544		329				0	0	78							0	0	0				
2497181																							3715	3430	29808	718	2795	1295			0	0	4641							10116	0	5111	Holding Company - Sec 7519	.		
2502656																						0	0	47223	317824	0	269573	97105	0	0	0	0	1028	0	0	0	169275	0	0	0	0	0	Credit Card Payments in Process			
2502825																							68	0	103	28	28				0	0	7							0	0	0				
2505424																							445	416	5683		419				0	0	613							3790	0	0				
2505451																							355	908	2420		334				0	0	823							0	0	0				
2505460																							604	352	5126		495				0	0	1374							2301	0	0				
2506328																							182	1070	1657		131				0	0	274							0	0	0				
2506757																							2594	2002	9689		2378				0	0	2715							0	0	0				
2508751																							6502	0	43230	7171	24059	6358			0	0	8838				6496			1606	1046	1179	Other investments			
2512347																						0	2023	2812	9188	326	1159	722	0	0	0	0	714	0	0	0	0	0	0	2480	0	0	Federal Income Tax Receivable			
2515320																							4523	2021	25317		3118				0	0	4545							11110	0	0				
2518497																							345	770	7312	325	403				0	0	864							4930	0	0				
2524797																						0	3913	4038	32202	1553	2220	0	0	0	0	0	3740	0	0	66	0	0	0	14203	0	4088				
2529176																							565	690	2069		98				0	0	716							0	0	0				
2531562																							176	0	794		69				0	0	185							364	0	0				
2531991																						0	9103	159	11388	0	1642	0	0	0	0	0	484	0	0	0	1451	0	0	0	0	0				
2532082																							429	427	4278	187	364	124			0	0	623							1154	0	1281	Other Assets			
2533043																							495	0	766		115				0	0	156							0	0	0				
2533119																							1388	6664	25297		4576				0	0	447							9861	0	2361				
2535560																							842	335	8234		580				0	0	916							5349	212	0				
2536633																							285	44	803		158				0	0	316							0	0	0				
2539081																							244	1173	9906		343				0	0	1024							7122	0	0				
2539960																							4334	209	11661		101				0	0	5638							1379	0	0				
2562137																							228	0	1500		133				0	0	1139							0	0	0				
2562164																						0	3766	2260	15567	807	1027	0	0	0	0	0	1968	0	0	187	0	0	0	6546	0	0				
2567123																						0	30	7	303	0	266	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0				
2568063																						0	3535	0	10404	1242	4075	35	0	0	0	0	2794	0	0	0	0	0	0	0	0	0	Accounts Receivable			
2576134																							41	1818	36176		33499				0	0	818							0	0	0				
2577739																							586	233	3340		305				0	0	1417							0	0	799				
2580243																							4051	1349	23900	749	1514	475			0	0	1447							10894	0	4645	Prepaid Income Tax Expense			
2586281																							2669	109	19525		2122				0	0	1675							6217	0	6733				
2587916																							219	479	2083		864				0	0	521							0	0	0				
2590037																							100763	79892	261880		37190			9633	0	0	44035							0	0	0	N/A	N/A	Miscellaneous Other Assets	
2594240																							2770	2637	8679		333				0	0	718							2221	0	0				
2594419																						0	809	0	6997	443	569	0	0	0	0	0	477	0	0	0	0	0	0	3348	1794	0				
2596646																						0	7077	4156	30091	0	1710	0	0	0	0	0	5822	0	0	0	0	0	0	5459	0	5867				
2597223																							150	77	2767	1026	2422	1284			0	0	118				112			0	0	0	Fiduciary Fees Receivable			
2598396																						0	149	1263	1815	0	100	0	0	0	0	0	303	0	0	0	0	0	0	0	0	0				
2600039																							582	0	925		162				0	0	181							0	0	0				
2602828																							36	0	1334		14				0	0	109							1175	0	0				
2605566																						0	0	14	1964	682	1928	732	500	0	0	0	22	0	0	0	0	0	0	0	0	0	Fees Receivable	Other Assets Investments >90 days		
2607412																							267	0	1211		645				0	0	299							0	0	0				
2608754																						0	11036	5696	102108	1841	7152	2263	0	0	0	0	9215	0	0				0	33201	34471	1337	CRA NET OF AMORT			
2610784																							58	0	191		34				0	0	99							0	0	0				
2614344																							484	425	6506		757				0	0	565							4275	0	0				
2615190																						1004	0	81670	234701	8322	126706	65404	0	0	0	0	26325	0	0	1903	0	0	0	0	0	0	Due from Visa - Merchant Sales Transactions			
2615220																							318	0	6719		143				0	0	1069							5189	0	0				
2618780																							131134	27716	491021		145517				0	0	63527			30423				36260	25877	60990				
2619714																							3791	612	11108		275				0	0	1234							5196	0	0				
2621285																							326	0	1403		70				0	0	129							878	0	0				
2621940																						0	194	307	3704	258	354	82	0	0	0	0	617	0	0	13	0	0	0	39	984	1209	Cash Items not in the process of Collection			
2624400																							6296	1072	19844		5570	1103	1443	1986	0	0	3982							340	1625	959	Receivable from Affiliates	Operating Lease Equipment	Other Investments	
2625724																							1548	0	11822		758				0	0	861							8655	0	0				
2631172																							925	0	13450	476	1770	1018			0	0	1029							9726	0	0	Rabbi Trust Retirement Assets			
2631323																							294	805	8903	665	1509	404			0	0	834							3625	0	1836	Other Assets			
2631846																						0	2550	0	15224	597	1347	0	0	0	0	0	1618	0	0	0	0	0	0	9709	0	0				
2634191																							47255	28194	233403	9202	21823				0	0	54344							70693	0	11094				
2634351																							11558	3981	64083	1402	2850				0	0	5200				742			10560	29934	0				
2641827																							74	40	881		748				0	0	19							0	0	0				
2642598																							366	0	9267	480	1556	885	85		0	0	1064			106				2958	0	3323	Investment Advisory Fees Receivable	Fiserv EFT Deposit		
2643595																							1184	0	2352		200				0	0	968							0	0	0				
2648376																							799	0	3854		2334				0	0	721							0	0	0				
2649122																						0	2688	3498	31594	0	1699	879	0	0	0	0	5241	0	0	0	0	0	0	6186	12282	0	MISCELLANEOUS RECEIVABLE			
2649177																							0	2749	15489		10055	10000			0	0	2685							0	0	0	Long Term Deposit with USPS			
2650333																							663	165	1192	134	139				0	0	225							0	0	0	Prepaid Conversion Fees	Repossesions		
2651899																							138	0	1334		1196				0	0	0							0	0	0				
2652092																						0	34886	29465	219132	4525	71462	21410	0	0	0	0	22028	4839	0	1588	0	0	0	40627	0	20664	Other Assets			
2654911																							3057	8613	34973		14417	4440			0	0	8886							0	0	0	Accrued IRA Annual Fees			
2655495																							639	3067	23796	405	709				0	0	3186			131				4699	0	11496				
2661861																						0	366	856	22350	0	14357	13803	0	0	0	0	718	0	0	0	0	0	0	5084	0	969	RECEIVABLE OF WHOLLY OWNED SUBSIDIARY			
2666400																						606	2407	897	88994	1525	57179	46102	4000	1614	0	0	2235	0	0	231	0	0	0	26276	0	0	Investment in Mercury Funding	Inv in Solomon Hess	Inv in Low Income Housing credits	
2667920																						0	300	1346	2819	0	1100	1022	0	0	0	0	73	0	0	0	0	0	0	0	0	0	Trust fee receivables			
2667939																							1148	248	5537		15				0	0	2002							2124	0	0				
2667957																							2507	0	9879	1686	4585				0	0	2787	729		141				0	0	0				
2668598																							1304	1013	11817		389				0	0	1048							4539	0	3524				
2684552																						215	1237	0	7980	266	926	342	67	1	0	0	1428	0	0	0	35	0	0	3146	0	1243	Federal Tax Rec	State Tax Rec	Deposits	
2686211																							649	0	16076	297	832	300			0	0	2926				223			11669	0	0	LIQUOR  LICENSE			
2687133																						0	1840	324	9653	232	372	0	0	0	0	0	994	0	0	0	0	0	0	6123	0	0				
2687487																							633	1198	8018		4274				0	0	1913							0	0	0				
2692753																						0	767	272	4228	458	612	0	0	0	0	0	2577	0	0	0	0	0	0	0	0	0				
2693264																							11688	1575	58636		22283	11352			0	0	8034							15056	0	0	Operating Lease Equipment			
2694681																							1843	1618	10759		4031	1575			0	0	3267							0	0	0	RETURN IN PROCESS			
2694944																							108	311	876		164				0	0	293							0	0	0				
2696180																							114	0	1220		50				0	0	512							544	0	0				
2697963																						0	1120	1152	4578	405	1401	726	0	0	0	0	905	0	0	0	103	0	0	0	0	0	TAX RECEIVABLE			
2700984	0	126	3823	184551	0	180581	74096	0	0	0	0	21	0	0	0	0	0	0	0	0	0		126																				Security Deposit			
2702764																							281	517	2397	128	128				0	0	769							702	0	0				
2705112																							187	148	1656		154				0	0	920							247	0	0				
2705895																						0	14566	4534	39105	0	15652	0	0	0	0	0	4353	0	0	0	8366	0	0	0	0	0				
2708122																							2256	1665	24472		2166				0	0	1932							16453	0	0				
2710554																							245	279	5251		126				0	0	385							3562	0	654				
2713920																							401	283	2288		1575	1370			0	0	29							0	0	0	Fees Receivable			
2716088																							4105	146	6818		805				0	0	1762							0	0	0				
2716828																						0	726	374	3814	0	556	314	161	0	0	0	512	0	0	0	0	0	0	799	0	847	Accrued Income Tax Payable	Deferred Federal Income Tax		
2717012																							8447	0	24766		4432	2209			0	0	3815							7033	1039	0	Banker's Acceptance			
2718596																						4	279	728	5426	140	581	407	27		0	0	857							2981	0	0	PREPAID TRIAD DEALER RESERVE	FHLB Receivable		
2719427																							26630	13192	117917		10632	2750			0	0	11781	2876						49621	0	6061	OTHER INVESTMENTS			
2719810																							364	0	3852		1333				0	0	6				1290			333	886	930				
2723376																							637	207	2771		1479				0	0	448							0	0	0				
2724766																							62	0	501		79				0	0	360							0	0	0				
2726050																							259	287	3427		289				0	0	2592							0	0	0				
2728661																						71	907	1744	14548	370	1018	500	0	0	0	0	4301	0	0	76	0	0	0	2571	709	3298	SHCPF PREFFERED STOCK			
2728746																							276	0	639		208				0	0	155							0	0	0				
2729677																						0	46497	0	202092	0	107058	72186	0	0	0	0	25789	0	0	0	0	0	0	22748	0	0	Capitalized Software Cost			
2730431																							2136	189	7917		4911				0	0	681							0	0	0				
2732565																							544	979	6852		644				0	0	1521							2431	529	204				
2733263																							1633	164	3773		1034				0	0	942							0	0	0				
2734729																						0	9938	15757	70270	1628	10172	0	0	0	0	0	9120	0	0	0	6947	0	0	22725	2558	0				
2735137																							1820	0	2339		64				0	0	455							0	0	0				
2735146																							304235	0	1203413	16764	710375	40279	16883	10308	0	0	188803	65642			14329	497999	0	0	0	0	Mortgage Servicing Advances for Taxes and Insurance	Servicing Foreclosure Advances	Equipment Operating Leases	
2735173																							232	1959	2750	217	228				0	0	331							0	0	0				
2735324																							301	1653	2904	299	553	165			0	0	397			4				0	0	0	Due from Fiserv EFT			
2736219																							4099	0	37558		9931				0	0	2752							15342	0	5434				
2736291																						0	84051	337107	475486	0	25397	0	0	0	0	0	28931	0	0	0	16046	0	0	0	0	0				
2736451																							2625	4778	22532		8473	5176			0	0	2187							0	4469	0	Right-of-use Asset - Operating Lease			
2736714																							3575	1992	20353		2680				0	0	1970							7993	0	2143	Income Tax Receivable			
2737980																							10350	0	43534	1600	31408	18767			0	0	1776	5831						0	0	0	Lender Risk Accounts Receivable			
2743244																						0	1273	4252	33079	1386	1500	0	0	0	0	0	4480	0	0	0	0	0	0	17419	0	4155				
2744782																						0	2657	2110	24316	0	1674	773	0	0	0	0	1762	0	0	0	0	0	0	14923	0	1190	Income taxes payable			
2745426																							1354	1393	13969	628	1527	6	834		0	0	1400							8295	0	0	computer software	income tax receivable		
2745529																							0	408	3059		2594				0	0	57				1872			0	0	0				
