"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
1002953																				0	499	0	1872	76	100	0	0	0	306	0	0	0	0	0	0	967	0	0				
1003455																				22	452	205	5783	831	1075	222			3388					0		663	0	0	EFT Prerefunding			
1003558																				0	803	0	9213	0	196	0	0	0	744	0	0	0	0	0	0	7470	0	0				
1003839																				0	487	342	3829	317	662	0	0	0	1316	0	0	0	0	0	0	1022	0	0				
1003950																				0	40	393	761	66	98	17	11	3	230	0	1	0	0	0	0	0	0	0	FISERV EFT SETTLEMENT	RETURNS IN PROCESS	EXPENSE SETTLEMENT ACCT	
1004256																				0	293	0	2731	0	211	100	0	0	417	0	0	0	0	0	0	1472	338	0	Deferred Patronage Dividends Telephone Cooperatives			
1004470																				0	6216	0	24984	397	682	0	0	0	2750	0	0	0	0	0	0	11099	508	3729				
1005075																				0	1486	619	2852	200	200	0	0	0	547	0	0	0	0	0	0	0	0	0				
1005552																				0	280	153	1222	0	137	0	0	0	652	0	0	0	0	0	0	0	0	0				
1005655																				0	0	0	859	45	45	0	0	0	806	0	0	0	0	8	0	0	0	0				
1005851																				0	205	0	2506	214	214	0	0	0	1042	0	0	0	0	0	0	1045	0	0				
1006148																					3068	329	16651	580	773				3439					0		9042	0	0				
1006157																				0	140	0	2647	35	35	0	0	0	429	0	0	0	0	0	0	0	1344	699				
1006344																				0	29	0	218	0	23	0	0	0	145	0	0	0	0	0	0	21	0	0				
1006513																				0	1148	320	4445	147	149	0	0	0	565	0	0	0	0	0	0	2263	0	0				
1006559																				0	0	231	1470	103	966	0	0	0	273	0	0	0	0	0	0	0	0	0				
1006652																					2370	0	3951	46	78				1503					0		0	0	0				
1006951																					4588	1199	22346	544	1811	503			6943					0		7805	0	0	Swap Assets			
1007015																					6831	6565	24515	2981	5887				5232			2626		0		0	0	0				
1007051																					808	0	2812	11	46	4	21		708		10			0		955	0	295	Prepaid Exp-General Insurance	Prepaid Exp-Service Contracts		
1007154																				0	3416	1583	18759	408	1399	0	0	0	2204	0	338	0	0	0	0	3696	0	6461				
1007417																				0	589	4263	36150	889	6243	0	0	0	2834	0	0	0	0	0	0	18523	0	3698				
1007659																				0	888	481	3891	179	327	0	0	0	534	0	120	0	0	0	0	1661	0	0				
1007734																				0	0	0	74	0	25	0	0	0	49	0	0	0	0	0	0	0	0	0				
1007752																				0	595	0	4658	181	181	0	0	0	1531	0	0	0	0	0	0	2351	0	0				
1007819																				0	6339	0	48010	3147	17786	11084	0	0	3271	0	0	0	0	0	0	20614	0	0	Lease Residual			
1007846	0	80303	43142	586715	0	114193	0	0	0	54802	0	0	0	0	0	0	152741	141534	0		80303																					
1007873																				0	1056	1097	14516	603	813	0	0	0	1456	0	0	0	0	0	0	7951	0	2143				
1007930																				0	0	0	4721	0	98	0	0	0	1177	0	0	0	0	0	0	3446	0	0				
1007958																				0	201	0	1313	136	136	0	0	0	976	0	0	0	0	0	0	0	0	0				
1008076																				0	1748	640	14395	1468	2046	421	0	0	1091	0	0	0	0	0	0	7173	0	1697	Delayed payments for FHLMC			
1008151																					141	0	1281	101	101				1039					0		0	0	0				
1008209																				0	521	0	1006	169	176	0	0	0	309	0	0	0	0	0	0	0	0	0				
1008432																				0	352	1228	6357	105	388	0	0	0	1834	0	0	224	0	0	0	2555	0	0				
1008450																				0	0	23	218	53	53	0	0	0	142	0	0	0	0	0	0	0	0	0				
1008553																				0	141	0	4228	25	25	0	0	0	2197	0	0	0	0	0	0	1865	0	0				
1008674																					5739	2459	21747	348	1538	158		66	1915	747		66		0		10096	0	0	CASH SURRENDER VALUE LIF INS		MISC A/R	
1008955																				0	137	0	898	0	77	0	0	0	684	0	0	0	0	0	0	0	0	0	Software - core/internet per FDIC			
1009055																				0	0	0	891	0	1	1	0	0	890	0	0	0	0	0	0	0	0	0	Insurance agency receivables			
1009242																				0	2171	0	16316	1446	3668	0	0	0	7034	0	0	0	0	0	0	3443	0	0				
1009354																				0	2342	12733	36680	0	7395	0	0	0	11015	3266	0	0	0	0	0	3195	0	0				
1009756																				0	659	472	9921	0	179	0	0	0	4638	0	0	156	0	0	0	3404	236	333				
1009840																				0	464	12	999	29	29	0	0	0	494	0	0	0	0	0	0	0	0	0				
1010015																				0	730	647	7524	112	243	0	0	0	824	0	0	0	0	0	0	5080	0	0				
1010574																				0	1372	260	7149	491	527	0	0	0	684	0	0	0	0	0	0	4306	0	0				
1011432																				0	111	487	1971	949	998	0	0	0	375	0	0	0	0	0	0	0	0	0				
1011526																					22232	17680	205257		32864	17100			12130					0		98603	0	21748	Loan Swap Asset			
1011553																				0	113	44	2840	0	49	0	0	0	544	0	0	0	0	0	0	1971	0	119				
1011638																				0	625	1682	10600	417	1688	0	0	0	2369	0	0	0	0	0	0	4236	0	0				
1011656																				0	169	274	551	0	79	0	0	0	29	0	0	0	0	0	0	0	0	0				
1011852																				0	0	0	204	58	58	0	0	0	146	0	0	0	0	0	0	0	0	0				
1011955																				0	364	0	8070	166	187	0	0	0	3682	0	0	0	0	0	0	3837	0	0				
1012251																				0	2605	1292	16294	695	916	0	0	0	2535	0	0	0	0	0	0	8946	0	0				
1012457																				0	0	0	1280	0	17	0	0	0	526	0	0	0	0	0	0	737	0	0				
1012671																				0	3769	3711	31870	0	1922	519	0	0	1880	0	0	0	0	0	0	18749	1839	0	Prepaid Employee Retirement Plan			
1013070																				0	3169	1471	25189	351	475	0	0	0	1319	0	103	0	0	0	0	18755	0	0				
1013650																				0	133	156	1912	0	87	0	0	0	1368	0	0	0	0	0	0	168	0	0				
1013744																				0	0	21	419	39	39	0	0	0	359	0	0	0	0	0	0	0	0	0				
1013856																				0	164	0	3585	148	155	0	0	0	316	0	0	6	0	0	0	2950	0	0				
1014059																				0	290	62	885	107	107	0	0	0	426	0	0	0	0	0	0	0	0	0				
1014125																					659	464	10116	377	483				1053					0		5775	0	1682				
1014246																				0	0	1	944	256	474	218	0	0	469	0	0	0	0	0	0	0	0	0	FHLB STOCK			
1014255																				0	32	0	399	26	26	0	0	0	341	0	0	0	0	0	0	0	0	0				
1014376																				0	1380	723	7340	204	580	316	0	0	639	0	0	0	0	0	0	1153	991	1874	Loan Late Fees			
1014451																				0	346	0	900	72	72	0	0	0	482	0	0	0	0	0	0	0	0	0				
1014554																				0	170	0	3475	62	79	0	0	0	1203	0	17	0	0	0	0	2023	0	0				
1014657																				0	397	0	9428	201	220	0	0	0	1137	0	0	0	0	0	0	7674	0	0				
1014853																				0	824	0	5124	56	278	0	0	0	1502	221	0	0	0	0	0	2520	0	0				
1014965																				1	38	152	735	0	43	0	0	0	502	0	0	0	0	0	0	0	0	0				
1015243																					1748	2211	8864	1984	2704				2201					0		0	0	0				
1015252																				0	586	0	10529	455	816	0	0	0	2366	0	0	0	0	0	0	3482	0	3279				
1015270																				0	2053	159	14812	376	1929	469	0	0	1251	0	0	445	0	0	0	3394	0	6026	Accrued Federal Income Tax			
1015458																				0	52	343	553	0	10	0	0	0	148	0	0	0	0	0	0	0	0	0				
1015467																				0	2277	0	7005	0	3093	0	0	0	1635	1844	0	0	0	0	0	0	0	0				
1015560																					21171	10102	40365	2148	3042				6050					0		0	0	0	Customer Acceptance			
1015832																				51	202	0	5062	214	557	0	0	0	1304	0	137	0	0	0	0	1020	0	1979	Accounts Receivable from SBA			
1015841																				0	1290	36	8056	182	182	0	0	0	1385	0	0	0	0	0	0	3606	0	1557				
1015850																				0	526	0	9128	200	475	165	48	0	1172	0	0	0	0	0	0	6955	0	0	delayed payments principal	software net		
1016174																					3104	0	14646	3777	3892				625					0		7025	0	0				
1016231																					2121	2369	14855	462	654				2401					0		7310	0	0				
1016259																				0	1456	0	8617	0	680	508	136	0	6481	0	0	0	0	0	0	0	0	0	DDA DEP IN PROCESS	ATM SETTLEMENT		
1016558																				0	124	0	1424	124	187	0	0	0	500	0	0	0	0	0	0	304	0	309				
1016718																				0	429	237	1461	0	65	0	0	0	730	0	0	0	0	0	0	0	0	0				
1016848																					177	19	923	181	181				546					0		0	0	0				
1016857																				0	1803	0	13529	484	1317	0	0	0	1784	0	0	0	0	0	0	8625	0	0				
1016941																				0	173	475	1379	0	106	0	0	0	625	0	0	0	0	0	0	0	0	0				
1017425																				0	2284	559	17418	590	590	0	0	0	1332	0	0	0	0	0	0	12653	0	0				
1017555																				0	418	0	1809	0	64	0	0	0	312	0	0	0	0	0	0	1015	0	0				
1017564																				0	107	0	2231	0	189	0	0	0	568	0	0	0	0	0	0	1367	0	0				
1017854																				0	0	0	2068	23	34	10	0	0	707	0	0	0	0	0	0	1327	0	0	REPOSSESSED BUSINESS VEHICLE AND EQUIPMENT			
1017939		17514	57442	421251		118294				35385			40012		0		138281	36964	17371		0																					
1017957																				0	2898	0	3929	212	259	0	0	0	772	0	0	0	0	0	0	0	0	0				
1018927																					9887	0	57566	1916	7392				5761	582		3420		41		25521	0	8964				
1157415																				0	1260	0	24990	144	530	0	0	0	3451	0	0	245	0	0	0	19749	0	0				
1158878																					323	0	2135	155	652				1160			495		0		0	0	0				
1160509																				45	1167	104	6258	316	361	0	0	0	753	0	0	0	0	0	0	3873	0	0				
1160853																					30	0	6708	4555	6672	2117			6					0		0	0	0	Fees Receivable			
1161216																				0	1280	1566	6744	647	666	0	0	0	781	0	0	0	0	0	0	2451	0	0				
1162017																				0	6792	4054	42315	971	2884	1263	0	0	8341	0	0	0	0	0	0	20244	0	0	Loan suspense			
1163283																				4	88	491	3445	59	190	0	0	0	460	0	0	0	0	0	0	2216	0	0				
1169650																				0	1040	1828	5323	552	674	0	0	0	1781	0	0	0	0	0	0	0	0	0				
1176881																					761	0	251030		246032				4237	165423				0		0	0	0				
1176920																				0	269	0	1712	0	113	0	0	0	410	0	0	0	0	0	0	920	0	0				
1186965																					258	0	1309	109	196				855			79		0		0	0	0				
1187001																				0	9733	0	27727	3234	3651	0	0	0	14343	0	0	0	0	0	0	0	0	0				
1187551																				0	150	0	452	0	156	0	0	0	146	0	0	0	0	0	0	0	0	0				
1188772																					1281	0	37371		24136	7856			1548					0		8498	1908	0	ANNUITY ASSETS			
1188987																					217	287	17956	117	117				1754					0		5893	0	9688				
1189993																					10029	6392	54272		16209	4904			6878					0		14764	0	0	New Market Consolidation Asset			
1190476																				0	12595	19466	178001	0	56705	37587	0	0	16058	0	0	0	0	0	0	3101	21047	49029	State Tax Credits			
1191352																				0	142	0	3578	0	66	0	0	0	637	0	0	0	0	0	0	1988	0	745				
1191482																				0	3576	589	8272	817	2454	0	0	0	1653	0	0	0	0	0	0	0	0	0				
1198605																					1012	1322	7057	326	2110	446			2613					0		0	0	0	Unposted Debits			
1211371																					1699	0	8302	1395	2404				1325					0		1596	0	1278				
1216022																				0	13000	479000	1433000	0	385000	0	114000	0	556000	0	0	150000	0	0	0	0	0	0		Sales tax recoveries		
1216321																					5753	4763	32392	3452	8777				9025	425		635		0		4074	0	0				
1216826																					9660	3074	21230	1598	2737				5759					0		0	0	0				
1218446																				0	440	1028	8992	0	1126	0	0	0	770	0	0	0	0	0	0	5628	0	0				
1222519																				0	5546	757	8939	283	446	0	0	0	2190	0	0	0	0	0	0	0	0	0				
1222948																				115	885	0	5463	341	500	0	0	0	4078	0	0	0	0	0	0	0	0	0				
1225752																				0	649	1225	7553	170	707	0	0	0	536	0	0	256	0	0	0	4436	0	0				
1225761																				0	135866	0	203096	0	51209	46203	0	0	16021	0	0	0	0	0	0	0	0	0	CURRENT INCOME TAX RECEIVABLE			
1225798																				0	862	0	1598	0	371	0	195	0	365	0	0	0	0	0	0	0	0	0		Accrued FIT - PRIC		
1228034																					531	0	3383	631	750				2102					0		0	0	0				
1229198																				0	405	338	1143	159	219	0	0	0	181	0	0	0	0	0	0	0	0	0				
1293078																				0	2292	0	5957	117	334	125	0	0	705	0	0	0	0	0	0	2626	0	0	Deposit Rec. Fiserv			
1356768																					5357	11747	71145	4561	12441	1524	1880	732	11462		430	2667		0		18834	0	11304	222 Merrimack St Lease Purchase	Receivable for Sweep Products	Total Taxes Receivable	
1369870																				0	255	0	1059	147	405	232	0	0	16	0	25	0	0	0	0	383	0	0	Accrued Trust Income			
1386251																					1058	4903	144862		36714				26454					0		72073	3660	0				
1387203																					819	0	1705	267	386	98			500					0		0	0	0	Accrued Late Fees			
1387605																					4545	926	34826	796	2080	916			6907	108				0		19334	0	1034	Oth Assets-Loan Clearings			
1390324																				0	517	44	3053	140	214	0	0	0	289	0	0	0	0	0	0	1989	0	0	0			
1391778																					0	0	579916		430467		211634		149449					0		0	0	0		Contractual payments		
1394621																				0	653	1934	6834	302	555	0	0	0	3692	0	0	0	0	0	0	0	0	0				
1394676	0	132327	169973	1415242	0	317525	108923	0	0	645974	0	0	0	0	0	0	0	149443	0		0																		Delta Pre-Payment			
1396764																				0	490	5290	8565	703	711	0	0	0	2074	0	0	0	0	0	0	0	0	0				
1397471																				0	548	935	4396	319	1586	0	0	0	1095	369	78	485	0	0	0	232	0	0				
1401387																				0	10949	4642	106472	4417	12656	6268	0	0	10305	0	0	0	0	0	0	49652	0	18268	Annuities			
1401891																				0	198	33	591	0	58	0	0	0	302	0	0	0	0	0	0	0	0	0				
1402384																				0	0	0	493	0	80	0	0	0	413	0	0	0	0	0	0	0	0	0				
1404481																				0	606	604	2676	297	531	0	0	0	935	0	0	0	0	0	0	0	0	0				
1404883																				0	712	33	1468	107	135	0	0	0	588	0	0	0	0	0	0	0	0	0				
1404940																				0	0	2	20	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0				
1407932																					3272	11439	48853	2655	8298				11927					0		12425	0	1492				
1412619																					4064	6050	43438	585	760				3859					0		18684	0	10021				
1412712																				0	4087	3066	21734	1447	4784	1434	0	0	3050	0	0	0	0	63	0	6684	0	0	FEDERAL TAXES RECEIVABLE			
1414819																				0	2190	5981	12619	605	605	0	0	0	3843	0	0	0	0	0	0	0	0	0				
1416279																				0	62	165	1328	0	1057	0	0	0	44	0	0	0	0	0	0	0	0	0				
1418255																				201	135	0	780	0	375	0	0	0	270	0	0	0	0	0	0	0	0	0				
1421161																				0	4932	4337	19743	1000	2112	652	0	0	2298	0	0	0	0	0	0	6064	0	0	Miscellaneous assets and receivable			
1429028																				0	934	27	1419	239	242	0	0	0	216	0	0	0	0	0	0	0	0	0				
1435092																				0	275	0	4274	0	260	0	0	0	985	0	0	0	0	0	0	2754	0	0				
1436071																				17	490	3112	13197	801	2338	0	0	0	2552	0	47	0	0	0	0	981	0	3724				
1436204																				0	11093	10604	71267	1243	2300	0	0	0	8292	0	0	0	0	0	0	26591	0	12387				
1439456																				0	305	1470	12129	187	391	0	0	0	562	0	0	204	0	0	0	9401	0	0				
1440117																				0	744	4207	18953	556	802	0	0	0	957	0	0	0	0	0	0	12243	0	0				
1443266																				0	24000	11000	89000	0	18000	0	0	0	36000	0	0	15000	0	0	0	0	0	0	Miscellaneous Assets			
1444021	0	92291	24245	496411	0	379875	0	0	0	0	0	0	310235	0	0	0	0	0	0		92291																					
1445943																				62	8676	3988	22334	1002	4958	239	779	0	4712	0	0	0	0	0	0	0	0	0	RETURNS IN PROCESS	HOUSING EQUITY		
1447639																					5663	0	22025		3306	1568			5716					0		974	6366	0	Unposted Deposits Debits			
1456501	0	345000	284000	1487000	0	436000	222000	0	0	422000	0	0	0	0	0	0	0	0	0																				LOC MTM			
1458608																					9675	0	27512	2179	5191				12646			1860		0		0	0	0				
1459717																				0	4500	2003	13747	0	3513	1796	0	0	3731	0	0	0	0	0	0	0	0	0	INVESTMENT IN TWAIN HTC FUND X LLC			
1459735																				0	178	2031	19011	968	1130	104	0	0	884	0	0	0	0	0	0	13454	0	1334	Payroll Suspense			
1459799																				0	205	368	5188	192	206	0	0	0	596	0	0	0	0	0	0	2560	0	1253				
1462986																				0	167	24	1849	0	59	0	0	0	187	0	0	0	0	0	0	1412	0	0				
1469677																					2495	1557	23312	716	3579				2391					0		7226	0	6064				
1470150																				0	424	0	1019	0	88	0	0	0	507	0	0	0	0	0	0	0	0	0				
1474309																				0	0	0	522	63	74	0	0	0	209	0	0	0	0	0	0	239	0	0				
1478231																				0	813	1063	6181	0	384	290	0	0	608	0	0	0	0	0	0	2125	0	1188	Income Tax Recievable			
1479470																				0	1045	1276	13522	1196	1381	0	0	0	1190	0	0	0	0	0	0	6941	0	1689				
1481745																				308	398	0	2032	484	826	0	0	0	808	0	0	0	0	0	0	0	0	0				
1481754																				0	246	0	1753	591	610	0	0	0	897	0	0	0	0	0	0	0	0	0				
1492817																					231	0	1504		274	187			999					0		0	0	0	Principal Receivables			
1493319																				0	963	0	4221	105	391	0	0	0	339	0	0	268	0	0	0	2528	0	0				
1494482																				0	0	0	3250	0	96	0	0	0	136	0	0	0	0	0	0	3018	0	0				
1494914																				0	1565	5774	13385	508	3426	1172	0	0	2620	0	0	0	0	0	0	0	0	0	Prepaid corporate income tax			
1516423																				0	431	7894	9363	171	345	0	0	0	693	0	0	0	0	0	0	0	0	0				
1629903																					1479	0	26960		25475	12121			6			9806		0		0	0	0	Deferred Pension CostNet Pension Asset			
1718188																				0	2101	2980	28956	0	15432	0	0	0	4741	0	4888	0	0	0	0	2183	1519	0				
1718469																					31199	0	48236	404	12141	4281	4262		4896					0		0	0	0	Receivable for payments on securities	Loan servicing payments receivable		
1820979																				0	69	0	192	110	110	0	0	0	13	0	0	0	0	0	0	0	0	0				
1826382																				338	162	607	4244	188	615	0	0	0	578	0	0	0	0	0	0	0	1117	1165				
1836701																				0	903	578	2352	215	235	0	0	0	636	0	0	0	0	0	0	0	0	0				
1842065																					181687	61383	536345		154561				77893			122964		0		38904	21917	0				
1852569																				0	471	512	4895	200	3524	0	0	0	388	0	0	2664	0	0	0	0	0	0				
1862719																				0	4697	0	11602	821	4148	0	0	0	2757	2133	456	247	0	0	0	0	0	0				
1863097																					2057	2290	23873		6762	4467			1810					0		7708	0	3246	Low Income Housing Tax Credit			
1864197																				0	4357	3323	31527	0	1063	0	0	0	3755	0	0	0	0	0	0	16676	0	2353				
1867983																				0	9098	2976	30493	1280	3526	0	0	0	10878	0	0	0	0	0	0	4015	0	0				
1872941																				0	1138	0	4988	186	213	0	0	0	3637	0	0	0	0	0	0	0	0	0				
1872996																				0	4230	574	20249	625	2062	863	0	0	2446	0	0	0	0	0	0	8260	0	2677	Dane County Housing - Tax Credit Investment			
1879016																				0	1105	0	6664	141	197	0	0	0	926	0	0	0	0	0	0	4436	0	0				
1883321																					15000	8433	39810	247	2433				13944			2186		0		0	0	0				
1885932																				4592	1587	4235	33746	2041	7495	0	0	0	12111	0	0	0	0	0	0	8318	0	0				
1890525																					10795	5293	51699	2141	4521				6380	1406				0		13839	9964	907				
1892154																				3	477	0	5653	321	343	0	0	0	1132	0	0	0	0	0	0	1845	0	1856				
1893049	0	15000	2000	49000	0	0	0	0	0	32000	0	0	0	0	0	0	0	0	0																							
1897270																					6316	743	21375	219	428				2085		123			0		6800	483	4520				
1914421																					476	0	10900	270	574				2686					0		5410	0	1754	DDA Suspense			
1917301		10497	6415	124219		86387	38121			11772					0		1425	3726	3997		10497																		Receivable from Affiliates			
1918344																				0	12007	19640	115669	0	62900	43849	0	0	11805	0	0	0	0	0	0	9317	0	0	Investment in Affordable Housing			
1929247																				0	79584	48641	462965	11454	33777	0	0	0	33143	0	11808	0	0	0	0	124317	5228	138275				
1940747																				0	840	0	2277	319	542	0	0	0	876	0	0	196	0	0	0	19	0	0				
1945247																				0	15	39	579	0	372	0	0	0	153	0	0	0	0	0	0	0	0	0				
2002222																				113	433	985	11447	193	308	0	0	0	2284	0	0	0	0	0	0	3123	0	4314				
2006024																				0	691	0	4037	765	1134	0	0	0	2212	0	0	0	0	0	0	0	0	0				
2007991																				0	336	2286	10088	0	170	0	0	0	1906	0	0	0	0	0	0	5390	0	0				
2009605																				0	5030	0	14879	1125	1971	0	0	0	7878	0	385	0	0	0	0	0	0	0				
2010722																				0	779	0	2513	721	794	0	0	0	940	0	0	0	0	0	0	0	0	0				
2037185																				0	1866	1856	11433	157	414	0	0	0	319	0	0	0	0	0	0	6860	0	118				
2044811																					6356	0	102916		81726	48206			7162					0		7672	0	0	Trade Date Securities Receivable			
2044820																				0	290	0	902	109	109	0	0	0	503	0	0	0	0	0	0	0	0	0				
2047504																					34410	24171	343358	7327	107246	59123			23260			12561		0		128052	20533	5686	CRA Investments			
2051127																				0	438	0	9964	266	302	0	0	0	905	0	0	0	0	0	0	8319	0	0				
2059990																				0	1245	0	2031	0	141	0	0	0	340	0	0	0	0	0	0	305	0	0				
2068107																				0	2053	710	10078	0	1821	1384	0	0	1166	0	0	0	0	0	0	4328	0	0	Solar Buyback Project			
2078290																					30187	23394	356199	7687	26069	7033			45310					0		206371	59	24809	Interest Rate Swap Asset			
2107181																				0	0	607	50717	0	49852	49852	0	0	258	0	0	0	0	0	0	0	0	0	RECEIVABLE FROM CITI			
2107341																				0	349	0	844	0	87	0	0	0	408	0	0	0	0	0	0	0	0	0				
2110640																				0	995	3484	23936	0	2433	0	0	0	1930	0	0	0	0	0	0	15094	0	0				
2119773																					10158	0	96090		59439	20151	21678		7472					0		12867	3822	2332	Operating Lease Equipment	Trade Date Securities Receivable		
2121196																				0	52970	42720	924450	0	736407	580602	0	0	92353	0	0	0	0	0	0	0	0	0	Due from Affiliates/others			
2122997																				0	60	0	1996	0	1936	1936	0	0	0	0	0	0	0	0	0	0	0	0	RECEIVABLE FROM AFFILIATE			
2123930																				0	101	23	1924	142	142	0	0	0	287	0	0	0	0	0	0	1371	0	0				
2132594																				0	780	1444	6821	824	1553	704	0	0	1199	0	0	0	0	0	0	0	0	1845	Deferred loan fees			
2132941	0	4060	3886	40471	1450	3737	0	0	0	6157	0	252	369	0	0	0	0	22631	0		4060																					
2140348																				0	187	1697	3006	434	720	0	0	0	402	0	0	0	0	0	0	0	0	0				
2142155																					7396	0	56304		14721				5558			6712		0		28048	581	0				
2163477																				0	256	730	5335	0	4349	1974	1863	0	0	0	0	0	0	0	0	0	0	0	Trust Fees Receivable	Tax Preparation Fees Receivable		
2164111																				0	789	205	1404	0	55	0	0	0	355	0	0	0	0	0	0	0	0	0				
2182786	0	463000	221000	14910000	0	13692000	6447000	4304000	0	513000	0	0	0	0	21000	0	0	0	0		463000																		Trade date receivable	Receivable from counterparties		
2193616	0	81906	72753	376390	0	54765	0	0	0	64874	0	0	44070	0	0	0	42315	59777	0		81906																					
2209553																					25216	24118	126412		5074				9577					568		60645	0	1214				
2218443																				0	787	9	3517	183	218	0	0	0	1617	0	0	22	0	0	0	886	0	0				
2232757																				0	266	0	4950	154	229	0	0	0	686	0	0	0	0	0	0	3769	0	0				
2233875																				0	895	298	1975	0	198	0	0	0	584	0	0	0	0	0	0	0	0	0				
2236821																				0	7794	10851	27936	1178	4758	422	0	0	4020	286	537	871	0	0	0	0	513	0	A/R INTERCOMPANY			
2239288																					14752	0	189403		109810	30022	39388		20984					0		6094	11989	25774	Operating Lease Equipment	Trade Date Securities Receivable		
2253891	0	243371	1364588	3827831	0	1440645	525175	0	0	779227	0	0	0	0	0	0	0	0	0		243371																		Income Tax Receivable			
2262718																					1311	1780	7562		4471				0			3974		0		0	0	0				
2265456																				0	11968	10286	55199	0	32181	0	0	0	764	0	0	26961	0	0	0	0	0	0				
2290887																				0	942	992	15412	0	2643	1179	0	0	1233	0	0	0	0	0	0	7926	0	1676	Investment in SBIC			
2297998																				0	4162	6193	25821	483	1020	301	0	0	3245	0	0	0	0	0	0	0	11201	0	Customer liabilities under acceptance			
2298995																					5738	904	26642		13581	4858	4291		6419					0		0	0	0	Non-equities investments	Operating Lease Equipment		
2304636																				0	297	0	2577	0	135	0	0	0	234	0	0	0	0	0	0	617	0	1294				
2305969																				0	894	162	8469	0	2870	0	0	0	792	0	0	0	0	0	0	2151	0	1600				
2316714																				0	450	0	8809	0	96	0	0	0	1317	0	0	0	0	0	0	6946	0	0				
2317672																				0	1693	729	4577	145	1419	832	234	0	736	0	0	186	0	0	0	0	0	0	Non-Processed Debits	Accrued Fed Income Taxes		
2325882																				0	3034	5	15502	0	11987	0	0	0	476	0	0	11907	0	0	0	0	0	0				
2328137																				0	1955	2130	36431	1739	3013	0	0	0	3579	0	27	765	0	0	0	19954	0	5800				
2328285																				0	431	106	629	10	40	0	0	0	52	0	0	0	0	0	0	0	0	0				
2329200																					211	118	4563		583	135	315		306					0		3345	0	0	Prepaid expense	Accounts Receivable		
2332910																				0	2443	2885	7175	201	461	128	0	0	1386	0	0	0	0	0	0	0	0	0	Guarantee/Security deposits			
2333140																				0	485	0	2909	198	343	0	0	0	103	0	0	145	0	0	0	1978	0	0				
2337335																				0	90	0	3030	0	2940	2940	0	0	0	0	0	0	0	0	0	0	0	0	Inter-company receivable			
2339599																				0	456	1283	6553	212	1146	191	640	0	1149	0	0	0	0	0	0	2519	0	0	INVESTMENT IN MDC	INVESTMENT IN DANE COUNTY HOUSING REDEVELOPMENT		
2339795																					5547	2433	23887		5834	3076	1706		7302					0		432	1122	1217	Receivable from affiliates	Non-equities investments		
2339900																				0	383	2268	19659	0	2121	1175	0	0	3106	0	0	0	0	0	0	4592	7189	0	MARGIN RECEIVABLE COMMERCIAL SWAPS			
2343167																				0	567	0	6654	281	468	0	0	0	1123	0	0	0	0	0	0	2400	0	2096		0		
2344753																				0	3112	3207	12654	881	1503	0	0	0	4832	0	0	0	0	0	0	0	0	0				
2349301																				0	3896	2632	24211	603	761	0	0	0	2485	0	0	0	0	0	0	14437	0	0				
2349459																				0	360	142	2943	336	1279	0	0	0	1162	0	0	0	0	0	0	0	0	0				
2353595																					7779	9384	76594	2256	9252				5475		125			0	5108	14202	30502	0				
2354323																				25	786	0	5131	298	323				521					0		3501	0	0				
2354387																					1238	0	11216	289	342				1440					0		5533	0	2663				
2354985																				0	95290	10200	555098	0	152094	54520	0	0	32955	0	0	0	0	0	0	202297	0	62262	Leased Equipment			
2356091																				2	1345	0	11551	220	225	0	0	0	1518	0	0	0	0	0	0	8463	0	0				
2358769																					2941	4573	33643	1576	5665				5079	1479				142		15243	0	0				
2360904																				0	922	0	2170	131	465	36	233	41	783	0	0	0	0	0	0	0	0	0	Security Principal Receivable	BEA Award Receivable	Brokered CD Rate Difference	
2362458																				0	24031	4898	135111	0	99966	96839	0	0	6216	0	0	0	0	0	0	0	0	0	Current Income Tax Receivable			
2371816																					1167	720	14735	101	366	226			1077					0		11405	0	0	INCOME TAXES PAYABLE CREDIT			
2372774																				0	16498	7123	78367	1892	3688	0	0	0	8704	0	0	0	0	0	0	21794	0	20560				
2385514																				147	16227	2759	84935	1564	8461		3395	1888	10778					0		41466	0	5244		Alabama Tax Credit Net	Investment In Iberville Insurance Agency	
2390929																					4050	6835	42402	621	3188	1856			3874		166	106		0		23149	0	1306	Low-Income Investments (Cinnaire)			
2391588																				0	695	0	2532	413	487	0	0	0	286	0	0	0	0	0	0	1064	0	0				
2396592																				2	3025	0	6642	120	126	0	0	0	687	0	0	0	0	0	0	2804	0	0				
2396604																				0	336	0	2464	125	1152	1015	0	0	976	0	0	0	0	0	0	0	0	0	BRANCH CLEARINGS			
2398701																				0	12482	7330	23264	381	1347	0	0	0	2105	0	0	932	0	0	0	0	0	0				
2434113																					20939	8438	79188		3841	1319			6023					0		26637	0	13310	OTHER INVESTMENT-LIHTC			
