"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJJ26	RIADJJ27	RIADJJ28	RIADKW17	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
3020447					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3022076					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3022610					CONF							0	0	0	0	false		0	0												0	0	0	0																					0	0	
3025929	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3027763					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3028902	0	0	0	0	CONF	0	0	0	1424	0	0	0	0	0	0	false	0	0	0	0	0	0	0	229	0	354	0	0	0	0	0	0	0	0				-61	0	0	0				Management Fees												
3029253					CONF							0	0	0	0	false		-130	0												0	0	0	0				0															Effect of adoption of revenue recognition standard				
3029589	213				CONF				212	192	117	0	0	0	0	false		0	0		135			257		429					0	0	0	0											Staff Related Expenses	Other Operating Expenses	Other Professional Fees										
3032833	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3034257	51	0	33	39	CONF	117	0	0	77	11	0	0	0	0	0	false	15	0	0	0	11	35	306	121	68	0	21	27	216	36	0	0	0	0				0	0	0	0	fcm			bank fees	other											
3034695					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3039636					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
3040418					CONF	213	786	164				0	0	0	0	false		0	0												0	0	0	0				0				PPD MONTH FEES INCOME	MS & p ACH FEES INCOME	MISC NON-INTEREST INCOME				CAPITAL INFUSION BY BANK OWNERS									
3041358					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3042234	25	0	35	0	CONF	0	0	0	114	24	29	0	0	0	0	false	11	0	0	1	35	2	2	75	13	0	26	1	0	8	0	0	0	0				0	0	0	0				Holding Company Fees	OCC Assessments	Debit Card Expense										
3045383					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3047659					CONF							0	0	0	0	false		0	0												0	0	0	0				-93																			
3048487	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3049635	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3049729					CONF							0	0	0	0	false		0	0												0	0	0	0				0												UNFUNDED LOAN COMM			Reclassification adjustment for losses included in net income 2018				
3051432					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3052813					CONF				162	104		0	0	0	0	false		0	0					225							0	0	0	0									0	0	Other Client Expeses	Software License Fees Expenses		0	0	0	0		0	0			
3057818					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
3058114	6	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	1	0	0	0	0	0	0	300	5	0	34	6	0	1	0	0	0	0				0	0	0	8																
3058329	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3066025					CONF				7478			0	0	0	0	false		0	0												0	0	0	0											Portfolio management expense												
3067929					CONF							0	0	0	0	false		0	0												0	0	0	0														Distribution to Holding Company Paid out of Surplus									
3068579	411				CONF						306	0	0	0	0	false		0	0		210			562		153					0	0	0	0													Bank Shares Tax/Charitable Contributions										
3070545					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3075474					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3076220	0	0	0	0	CONF	0	0	0	0	0	0	50000	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				31	0	0	0							Capital Injection from Holding Company									
3076248	0	0	0	0	CONF	-164	0	0	18686	0	0	0	0	0	0	false	0	-5086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				-531	0	0	0	Equity Investment Partnership Losses			Affiliated deposit fee								ASU 2017-08				
3076284	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3076453	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3076604	0	0	0	0	CONF	0	0	0	165	0	0	0	0	0	0	false	0	0	0	0	0	0	0	132	0	152	0	0	0	0	0	0	0	0				0	0	0	0				(Taxes) Other Than Income								Private Company: will adopt in 2020,	expected impact will be immaterial			
3089752	0	0	0	0	CONF	0	0	0	255	295	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0				Indirect Expenses	Advisor Commission											
3090833					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3093964					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3097243					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
3102893					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3103591	11	0	9	6	CONF	0	0	39	0	12	41	0	0	0	0	false	3	0	0	4	0	3	18	33	2	0	0	0	1	6	0	0	0	0				0	0	0	0			Loan & Secondary Market Income		Exam Fees	Management Fees										
3109043	195				CONF							0	0	0	0	false		0	0		249		102	410			384				0	0	0	0				481																			
3109146	167				CONF	981	140					0	0	0	0	false		0	0					391		100	212	192			0	0	0	0								FAS 133 HEDGING INCOME	PREPAYMENT PENALTIES										Opening Balance reclassifcation				
3110197	2458		62	78	CONF				823	121	311	0	0	0	0	false	40	0	0	7	49	16	31	250	84	448	23	124	200	270	0	0	0	0				0	13	16	3				Student Loan Servicing and Fees	Software Maintenance & Amort	Loan and Collection										
3116519	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3118447	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3120646					CONF							0	0	0	0	false		0	0												0	0	0	0				0															Accounting change due to tax law				
3120897					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3121072	559	0	173	47	CONF	0	0	0	389	2150	-534	0	0	0	0	false	174	0	0	0	0	0	0	2285	504	0	80	10	0	141	0	0	0	0				0	0	0	0				Credit Bureau Fees	Other Business	FAS 91 (Benefit)										
3121308					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3122994	115	55	108	17	CONF	4	4	0	78	10	10	0	0	0	0	false	17	0	0	3	0	5	12	141	20	55	42	0	35	37	0	0	0	0				0	9	0	23	Mortgage Loan Referral Fees	Miscellaneous		Computer Software Expenses	Meals and Entertainment	Education										
3125315	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3125557					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3128923	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3131400	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	274	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3133570					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3134399	0	0	0	0	CONF	0	0	0	0	0	0	5	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0							stock option expense									
3134698					CONF							0	0	0	0	false		0	0												0	0	0	0																			EOY 2016 ADJUSTMENTS FROM AUDIT				
3138146	741	76	0	1046	CONF	1095	1092	935	5724	0	0	0	0	0	0	false	248	0	0	0	981	31	15	6314	487	1714	93	4481	107	858	0	0	0	0				0	247	82	8124	FX Commission Income	Fee income - Success Fees	Operating Leases Income	Deposit Fees												
3139321	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0													
3140822					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
3141726	220				CONF	85			279			0	0	0	0	false	113	0	0	39		97		963		528		595	266		0	0	0	0								BOLI INCOME			Taxes on Bankshares												
3145162	0	0	0	107	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0				0	0	0	0				LEGAL AND CONSULTING FEES- SENB MERGER EXPENSES												
3145797					CONF							0	0	0	0	false		0	0												0	0	0	0				0				NA	NA	NA	NA	NA	NA										
3146150	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	125	0	117	479	0	0	0	196	0	0	0	0	0	0				0	173	0	0																
3148033					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3148613					CONF							0	0	0	0	false		0	0												0	0	0	0														Dividend to Holding company									
3150205					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
3150447	0	0	0	0	CONF	1000	0	0	51000	0	0	0	0	0	0	false	0	-14000	0	0	0	0	0	0	0	2000	0	0	8000	0	0	0	0	0					0	0	0	Marketing revenue earned from mortgage partner			Back office operations								Cumulative-effect adjustment from adopting ASU 2017-08				
3151417	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3153233	106	0	22	102	CONF	27	0	0	0	0	0	0	0	0	0	false	7	0	0	0	0	0	7	429	5	0	42	60	0	53	0	0	0	0				0	9	100	19	Investment Management Revenue															
3153297	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3153345					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3154780	71	0	47	13	CONF	0	0	0	2	0	0	0	0	0	0	false	9	0	0	11	29	12	0	206	32	174	35	12	69	48	0	0	0	0				0	5	34	9				TITLE FEES												
3158546	273				CONF	541			227	540	277	0	0	0	0	false		0	0					687							0	0	0	0				0				Mortgage Loan Fees			Other Operational	Technology Infrastructure	Employee Travel & Entertainment										
3160978					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
3165357	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	237	0	116	0	0	0	0	0	0	0	0				0	0	0	0																
3166699					CONF							0	0	0	0	false		-39	0												0	0	0	0																			Effect of adoption of ASU 2016-1				
3174920	0	0	0	0	CONF	0	0	0	160	0	0	0	0	0	0	false	0	0	0	0	0	0	0	211	0	234	0	0	178	0	0	0	0	0				0	0	0	0				LIHTC Partnership Expense												
3177426	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3180136	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3184228					CONF							0	0	-17	0	true		0	0												0	0	0	0																Movement from  RLL to ALL for off the balance sheet items	Bank consolidation	Falcon National Bank consolidated with Community Pride Bank and State Bank of Richmond 6.22.18 end of day.					
3185579	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3185896	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3187395					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
3187612	0	0	0	0	CONF	0	0	0	1485	399	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	801	0	0	0	0	0	0	0	0				-41	0	0	0				Management Fees	Credit Cards											
3187630	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3188712					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
3189063	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3194638	862	0	0	0	CONF	0	0	0	525	1068	0	0	0	0	0	false	0	0	0	0	169	0	0	382	0	0	0	0	0	0	0	0	0	0				0	0	0	0				SBA Program Fees	Customer Analysis Expense											
3194692	73	0	52	34	CONF	0	0	0	0	0	0	0	0	0	0	false	31	0	0	0	12	29	2	401	59	282	35	109	0	34	0	0	0	0				0	0	0	0																
3199811	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3202702	3968	0	0	0	CONF	3850	2916	0	5604	9347	0	0	0	0	0	true	0	-522	0	0	0	0	0	6176	0	20510	0	2545	0	0	0	0	0	0				0	0	0	0	Card Service Income	Electronic Payments		Card Processing	Service Delivery						In December 2018, the Bank reported Private Placement bonds held on the balance sheet as loans. This was the result of an FDIC exam where a recommendation was made to report the bonds as loans. Since December 2018, Management has concluded that the bonds should be reported as investments. Management is in the process of seeking a final determination from the FDIC. The December 2018 call report  was not amended based on materiality and no impact to the income statement. Due to not amending the December 2018 call report, the equity impact has been reported in RI-A, item 2.	Private placement reclass adjustment (see RIE 7)				
3202962					CONF							0	0	-5257	0	false		0	0												0	0	0	0														Capital infusion from FB Bancshares Inc-Holding Company		PUSH DOWN ACCOUNTING TRANSACTION							
3203996					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3211937					CONF							61	0	0	0	false		0	0												0	0	0	0														Stock Transactions									
3212149					CONF	1693	455	-6199	35285			0	0	0	0	false		0	0							11734					0	0	0	0				0				Other Credit Card Revenue	Contracted Services	Credit Card Rewards	Contracted Services												
3212402	187	0	163	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	-53	0	0	0	0	0	318	0	0	309	348	0	153	0	0	0	0				0	109	0	0												Effect of adoption of lease accounting standard				
3213333	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3213735	0	0	0	0	CONF	0	0	0	135	0	0	0	0	0	0	false	0	0	0	0	0	0	0	540	0	0	0	0	0	0	0	0	0	0				0	0	0	0				Professional Fees												
3214059	133	0	0	0	CONF	0	0	0	152	0	0	0	0	0	0	false	0	0	0	0	0	0	0	326	0	0	112	0	0	0	0	0	0	0				0	0	0	0				Correspondent bank charges								ROU asset offset by Future Pymt Obligations				
3216017					CONF	1568			684			0	0	-3	0	false		-104	0					783				238			0	0	0	0								Operating and Capital Lease Income			Loan Expenses					Restructured loans for which impairment is calculated using the present value of future cash flows			Effect of adoption of ASU 2017-08 Premium Amortization on Purchased Callable Debt Securities				
3216316	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3217331					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3217957					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3218280					CONF		12		114			0	0	0	0	false		0	0				33			104					0	0	0	0									Other Service Charge & Fees		EDP Expense												
3219269					CONF					2331	422	0	0	0	0	false		0	0												0	0	0	0								Tax Preparation Fee Income	Investment Advisory Income			Revenue Share Expense	Processing-Backoffice										
3220863	0	0	0	34	CONF	0	0	0	38	66	44	0	0	0	0	false	0	0	0	0	0	0	0	71	0	0	56	0	0	0	0	0	0	0				0	0	0	0				Credit bureau fees	Other assets held for sale expense	Director Board and Committee fees										
3221468					CONF	1084	250	579			770	0	0	0	0	false		0	0		668			1170				1901			0	0	0	0								Late Charges	Derivative Income	Net Building Income	Dues & Subscriptions	Loan & Collection	Software										
3223305					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3223408	26	0	23	1	CONF	68	1	6	7	6	0	0	0	0	0	false	11	0	0	0	18	2	75	173	22	0	48	0	39	27	0	0	0	0				0	0	0	9	Secondary Market Income	Wire Transfer Fees	In House Appraisal/Evaluations	FRB and Other Bank Charges	State Banking Department Dues											
3223417	64		10	3	CONF	1			25	8	36	0	0	0	0	false	7	0	0	1		3	1	72	12	25	11		27	10	0	0	0	0					3			Other Electronic Income			Training, Travel, Dues, Memberships	Software	Outside Services, Admin										
3224302					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
3224375					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3224478	24	0	18	0	CONF	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	13	4	4	74	5	24	15	34	24	29	0	0	0	0				0	0	-1	12																
3224580	15067				CONF	24473			102849	35089	19643	59	0	0	0	true		0	0							18043					0	0	0	0								Merchant Discount Fees			Service Fees	Held for sale portfolio valuation adjustments	Merchant Royalty Expense	Stock Compensation				Fraud Losses $15,807					
3228908				1293	CONF				837	2421		0	0	0	0	false		0	0												0	0	0	0											Collection Expense	Servicing Expense		Capital Contribution									
3229642					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3229875	0	0	0	0	CONF	0	0	0	688	0	0	0	0	0	0	false	0	0	0	0	0	0	0	393	0	0	0	0	0	0	0	0	0	0				0	0	0	0				Outside Services												
3232204	192	0	0	0	CONF	0	0	0	272	0	0	0	0	0	0	false	0	0	0	0	240	0	0	206	0	0	0	0	0	0	0	0	0	0				0	0	0	0				IT SUPPORT												
3232370	45	0	39	0	CONF	5	41	0	17	24	59	0	0	0	0	false	4	0	0	2	9	2	3	92	11	60	33	0	33	16	0	0	0	0				0	2	0	7	misc, return item fees, travel club,	ins comm		lic, conf and tavel, D/R	Dues Memberships, janitorial, courier	loan exp, OCC, Misc										
3235410	120	0	0	160	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	131	203	0	0	0	0	0	0	0	0	0	0				-67	0	0	0																
3243282	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3247589	133	0	54	22	CONF	108	0	0	0	0	0	0	0	0	0	false	22	0	0	0	56	3	3	239	29	119	25	23	6	23	0	0	0	0				0	0	0	8	Placement fee income CDARS/ICS															
3248849	104		81	75	CONF	290			307			0	0	0	0	false	11	0	0		105	1		240	32	79	135		30	28	0	0	0	0				0				SWAP fee income			Franchise Tax												
3253834					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3254297					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3262788					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3266825					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3267738	140	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3268173					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3268249					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3270046	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3271799					CONF							0	0	0	0	true		-316	0												0	0	0	0																		s	Prior Period Adjustments				
3271986					CONF							0	62	0	0	false		0	0												0	0	0	0				0											STOCK OPTIONS ISSUED								
3272956					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3274709					CONF				241			203	0	0	0	false		0	0		88			251		183					0	0	0	0											Software Maintenance			STOCK BASED COMPENSATION									
3275939	76		120	139	CONF		1096			351	418	0	0	0	0	false	120	0	0	14	361	17	561	1796	209	42	259	7861		394	0	0	0	0					106	425	849		Merchant sponsorship			OCC assessment	Repo assets and other collection fees										
3276543					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3277241	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3280625					CONF	21353			1545			34616	0	0	0	false		0	0												0	0	0	0				0				Gain on Bargain Purchase			Stewardship/Charitable Contributions			Capital infusion from the holding company									
3281510	183	0	0	0	CONF	316	120	458	0	0	0	107	0	0	0	false	0	0	0	0	157	0	0	764	0	0	0	218	0	0	0	0	0	0				0	0	0	0	CDARS/ICS FEE INCOME	OTHER LOANS FEES	SBIC INCOME				EQUITY INCENTIVE									
3282012	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3282021	46	10	27	0	CONF	0	0	0	0	0	0	0	0	0	0	false	7	0	0	-3	0	3	131	223	1	0	20	12	30	16	0	0	0	0				0	0	0	0																
3282692					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3282852					CONF	1204			520			0	0	0	0	false		0	0		447		534	1378							0	0	0	0								Loan Related			Loan Related												
3284070	37000	0	0	0	CONF	350000	0	0	242000	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	Operating Lease Income			Operating Lease Depreciation												
3284100	0	0	0	50	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	150	0	0	6	4	0	0	0	0	0	0				0	0	0	11																
3284397					CONF	21775	-94457		7195	23617		0	0	0	0	false		0	0												0	0	0	0								FORECLOSED ASSETS INCOME	INTEREST RATE CAP FAIR MARKET VALUE ADJUSTMENTS		CORPORATE SERVICING EXPENSE	FORECLOSED ASSETS EXPENSE											
3284445	0	0	0	0	CONF	0	0	0	0	0	0	2430	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0							Contribution from Holding Company									
3284490	26	3	51	26	CONF	0	0	0	0	0	0	0	0	0	0	false	45	0	0	6	39	15	1	458	60	4	130	16	0	26	0	0	0	0				0	6	15	56																
3285246	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3285778					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
3286999					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
3287660			38		CONF	675						0	0	0	0	false	4	0	0					80				153		14	0	0	0	0								CC FEES			Software Licensing Expense		Transportation and Travel Expense						Correcting tax entry for OCI				
3288452	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3290240	32	0	77	9	CONF	0	0	54	105	0	0	0	0	0	0	false	0	0	0	0	0	0	0	241	8	0	37	32	0	39	0	0	0	0				0	0	0	211			BOLI	Trust Service Fees												
3293540					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3296859	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3297490					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3302312	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3303298	34388				CONF	31789	28366	19630	48535	37896		0	0	182728	0	false		-148	0		13695			21440		44286					0	0	0	0				11414				Letter of Credit and Loan Fees	Syndication Fee Income	Foreign Exchange Trading Income	Capitalized Software Expense	Outside Services				Adjustments to Allowance for Loan and Lease Losses for merger of Citizens Bank of Pennsylvania			ASU 2017-12 Derivatives & Hedging (Topic 815)				
3303917					CONF							0	0	0	0	false		0	0												0	0	0	0														CAPITAL INJECTION FROM HOLDING CO.					0	0	0	0	
3303944					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
3303953					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3306280					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3306598					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3308529	41		8	7	CONF							0	0	0	0	true	3	0	0				7	78	8		19		-12		0	0	0	0				0										Return of Capital				Please note the 1.44MM Deferred Tax Asset Adjustment					
3308574	0	0	0	0	CONF	0	0	0	490	0	0	300	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0				Non-recurring expense			Holding Co investment in Bank									
3309393	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3309571					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3310287	0	0	0	0	CONF	0	0	0	3613	124	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0				Investment Advisory and other service fees	Other Regulatory Assessments and Fees											
3312124					CONF							250	0	0	0	false		0	0												0	0	0	0														Dividend from BOTS									
3313943	0	0	0	0	CONF	0	0	0	0	513	0	0	0	0	0	false	0	0	0	0	0	0	0	911	0	0	0	0	0	0	0	0	0	0				0	0	0	0				Collection expenses	Shared Services Expenses	Other expenses	Associate Stock Incentive of Parent Company									
3314043					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3314119	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3316739					CONF							0	0	0	0	false		0	0												0	0	0	0																		Upon consultation with the bank's accountant the bank dissolved the Deferred Tax Asset Valuation Allowance.  This explains the large negative income tax number shown on schedule RI					
3317192		18	21		CONF							0	0	0	0	false		0	0				20	54				22			0	0	0	0																							
3317932	0	0	0	0	CONF	0	0	0	7562	0	0	0	0	0	0	false	0	0	0	0	822	0	0	1156	0	156	0	0	0	0	0	0	0	0				0	0	0	0				Merger expenses												
3320576	8	0	66	28	CONF	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	0	0	0	49	10	1	60	16	3	49	0	0	0	0				0	0	0	0																
3320781					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
3322468					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3325759	303	0	0	285	CONF	591	0	0	563	0	0	0	0	0	0	false	0	0	0	0	523	0	0	512	0	710	143	340	0	374	0	0	0	0				-535	0	0	0	Acquired Loans and Securities Recoveries			Virginia Bank Franchise Tax								Effect of adoption of lease accounting standard				
3335301	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
3337097	520	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	275	0	0	270	277	0	0	0	0	0	0				0	0	0	0																
3340725	553	0	0	0	CONF	180	25	0	227	0	0	2905	0	0	0	false	0	0	0	0	0	0	0	278	0	0	0	183	0	204	0	0	0	0				0	0	0	0	unrealized gain/loss on Derivatives	Dividends on FHLBNY Stock		Loan Operation Expenses			Additinal paid in capital									
3340903					CONF							0	0	0	0	false		0	0												0	0	0	0																							
