"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	
1002953																																																																																																																																																		0	0	34928	19445	19195	0	0	0	0	0	0	0	0	0	0	39500	38677	0	0	0	7867	7626	0	0	6580	0	0	2603	4476	12324	6729	4128	0	0	0	1887	984	5546	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1003455																																																																																																																																																		0	0	66679	7864	7641	0	0	0	0	0	0	0	0	408	408	99574	97466	0	408	408	59146	58035	0	0	1579	17	38	326	1252	6507	11527	61941	1919	0	0	0	0	12627	1736	0	0																									0	0	0	0	0	0	229	221	0	0	14421	14142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1003558																																																																																																																																																		0	0	21620	0	0	0	0	2141	2109	0	0	0	0	0	0	49687	49110	0	0	0	21026	21005	0	0	5338	0	0	1226	4089	8487	5728	12233	1100	0	0	0	871	10405	193	1374	3404																									0	0	0	0	0	0	998	1016	0	0	10718	10453	0	0	0	0	0	0	4882	4778	0	0	0	0	0	0	0	0			
1003839																																																																																																																																																		0	0	23269	0	0	0	0	0	0	0	0	0	0	21115	21553	81745	79899	0	21115	21553	15474	15465	4500	4362	1359	0	0	0	1033	8341	10535	22980	0	1382	1034	63	92	35827	3227	3779	12720																									0	0	0	0									0	0	0	0	0	0	17121	16499	0	0	0	0	0	0	0	0			
1003950																																																																																																																																																		0	0	0	501	492	0	0	0	0	0	0	0	0	0	0	11847	11622	0	0	0	3102	3031	0	0	1506	0	0	601	896	993	226	2772	0	9	0	1934	2735	1456	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1004256																																																																																																																																																		0	0	1771	938	923	0	0	0	0	0	0	0	0	0	0	10707	10596	0	0	0	3657	3682	0	0	429	0	0	0	429	1106	1439	4739	0	0	0	0	0	405	793	558	1127																									0	0	0	0									0	0	0	0	0	0	441	444	0	0	0	0	0	0	0	0			
1004470																																																																																																																																																		0	0	78291	0	0	0	0	4524	4529	0	0	0	0	0	0	156498	155053	0	0	0	62617	62980	0	0	4319	0	0	3125	4188	12157	3950	38952	20284	4188	8057	3791	5857	35952	5733	4290	4530																									0	0	0	0									0	0	0	0	0	0	9232	8819	0	0	0	0	0	0	0	0			
1005075																																																																																																																																																		0	0	0	0	0	1863	1873	0	0	0	0	0	0	14633	14615	0	0	0	0	0	0	0	0	0	5453	0	0	2202	3675	2763	3335	2660	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1005552																																																																																																																																																		0	0	22233	0	0	0	0	0	0	0	0	0	0	0	0	35098	34755	0	0	0	9023	8956	0	0	2693	0	0	1249	1386	2786	299	3236	0	2828	9615	649	352	12356	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1005655																																																																																																																																																		0	0	2849	0	0	0	0	0	0	0	0	0	0	0	0	6582	6493	0	0	0	4549	4498	0	0	40	0	0	0	40	3282	1735	1435	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1005851																																																																																																																																																		0	0	1538	0	0	1490	1490	0	0	0	0	0	0	5503	5427	0	0	0	2419	2372	0	0	0	0	400	0	0	775	264	980	605	1895	140	0	0	0	0	0	0	0	844																									0	0	0	0									0	0	0	0	844	820	0	0	0	0	0	0	0	0	0	0			
1006148																																																																																																																																																		0	0	39288	0	0	0	0	0	0	0	0	0	0	7945	7945	93712	92688	0	7945	7945	49526	49215	0	0	7643	0	0	730	6868	18922	35643	23079	0	122	36	1348	1202	12683	0	0	0																									0	0	0	0	0	0	0	0	0	0	15556	15391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1006157																																																																																																																																																		0	0	12749	1982	1960	0	0	0	0	0	0	0	0	29114	28364	30499	29942	0	3726	3624	0	0	0	0	1328	0	0	0	1328	12817	16439	3083	0	0	0	0	0	22652	2736	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1006344																																																																																																																																																		0	0	1379	0	0	0	0	0	0	0	0	0	0	0	0	9015	8904	0	0	0	4002	3973	0	0	2034	0	0	999	1035	4694	1353	823	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1006513																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50707	49545	0	0	0	13593	13241	0	0	0	0	0	3170	0	0	0	10476	2765	0	880	0	0	0	932	8737	22585																									0	0	0	0									0	0	0	0	0	0	32064	31322	0	0	0	0	0	0	0	0			
1006559																																																																																																																																																		0	0	8355	0	0	0	1988	2047	1988	0	0	0	0	0	14529	14711	14529	0	0	0	0	0	0	0	6000	0	0	2996	2979	7424	986	0	0	0	0	0	0	144	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1006577																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1006652																																																																																																																																																		0	0	20348	1980	1974	0	0	0	0	0	0	0	0	1500	1500	21050	20943	0	1500	1500	2804	2803	0	0	14099			3991	10108	7201	1143	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1006951																																																																																																																																																		0	0	168513	0	0	5800	5856	0	0	0	0	0	0	56623	55712	169851	166028	0	5368	5351	29259	28903	0	0	2104	0	0	255	2349	4471	3676	16916	12405	0	0	0	1718	67510	39278	8731	65343																									0	0	0	0	0	0	0	0	25736	25260	84910	82771	0	0	0	0	5865	5826	18484	18131	0	0	0	0	0	0	0	0			
1007015																																																																																																																																																		0	0	188563	14973	14965	0	0	15549	16442	0	0	0	0	73977	72302	145598	146554	0	1850	1845	0	0	40000	39463	25835			57996	12815	27000	34808	0	0	10891	3329	0	4373	7082	4726	6617	50894																									0	0	0	0	4726	4554	3286	3326	11389	11087	10724	10961	0	0	0	0	10012	9581	39404	39527	0	0	0	0	0	0	0	0			
1007051																																																																																																																																																		0	0	15620	0	0	0	0	0	0	0	0	0	0	75	75	26361	25990	0	75	75	15709	15665	0	0	2166			346	1820	4936	3954	7159	0	0	0	6	18	5121	2705	0	0																									0	0	0	0	0	0	24	24	0	0	8113	7826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1007154																																																																																																																																																		0	0	21224	21353	21243	0	0	0	0	0	0	0	0	5954	5851	51315	50675	0	5865	5761	0	0	0	0	15208	0	0	3991	11218	28367	646	3591	0	0	26	0	1	6515	78	1228	969																									0	0	0	0									0	0	0	0	0	0	2255	2196	0	0	0	0	0	0	0	0			
1007417																																																																																																																																																		0	0	105360	24025	23257	0	0	0	0	0	0	0	0	0	0	482836	467797	0	0	0	72115	70794	8000	7772	13887	0	0	626	13261	43972	86591	128545	8928	0	0	0	3224	71164	31940	3813	75733																									0	0	0	0									0	0	0	0	0	0	64706	62424	0	0	0	0	0	0	0	0			
1007659																																																																																																																																																		0	0	1916	0	0	0	0	0	0	0	0	0	0	0	0	27504	26837	0	0	0	10021	9838	0	0	0	0	0	0	0	213	835	7417	1373	0	0	0	0	3364	4987	0	8648																									0	0	0	0									0	0	0	0	0	0	7903	7688	0	0	0	0	0	0	0	0			
1007734																																																																																																																																																		6082	6044	546	0	0	0	0	0	0	0	0	0	0	6082	6044	0	0	0	0	0	0	0	0	0	0			0	2688	2596	798	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1007752																																																																																																																																																		0	0	5118	885	885	0	0	0	0	0	0	0	0	0	0	22796	22586	0	0	0	5225	5178	3479	3456	177	0	0	3772	177	2373	4696	4969	376	3186	0	0	0	0	3037	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1007819																																																																																																																																																		0	0	123646	0	0	0	0	0	0	0	0	0	0	0	0	166028	164403	0	0	0	45233	46361	0	0	421	0	0	421	0	0	2880	23491	25446	0	0	0	507	39970	71688	0	0																									0	0	0	0	0	0	0	0	0	0	114877	112165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1007846	0	0	1301034	49455	49158	0	0	57867	57012	0	0	0	0	13042	10918	2200615	2142865	0	13042	10918	222034	218345	0	0	50849			118099	35641	99303	70060	163400	17798	667	774	91	216	87121	330306	90071	1142359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75859	74282	0	0	355677	344893	0	0	0	0	0	0	1155364	1120869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150443	148284	0	0	0	0	0	0	18976	18461	0	0	0	0	0	0	114940	111561	0	0	0	0	0				49158									13042			2142865		13042			218345																																																																										
1007873																																																																																																																																																		0	0	5704	4963	5026	0	0	4492	4324	0	0	0	0	3287	3147	26041	25441	0	0	0	0	0	2616	2474	1013			2345	1000	6006	0	8208	0	1008	2667	447	0	3107	2290	480	1170																									0	0	0	0									0	0	0	0	0	0	1705	1650	0	0	0	0	0	0	0	0			
1007930																																																																																																																																																		0	0	11435	2040	2037	0	0	0	0	0	0	0	0	0	0	25548	25137	0	0	0	10524	10338	2750	2713	6715	0	0	599	6315	11514	5988	62	0	0	0	0	0	410	0	249	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	249			
1007958																																																																																																																																																		0	0	8386	998	966	0	0	0	0	0	0	0	0	0	0	22425	22163	0	0	0	12626	12518	0	0	6938	0	0	2232	4706	3253	3986	3375	0	416	0	0	0	418	637	1631	1509																									0	0	0	0									0	0	0	0	0	0	1669	1631	0	0	0	0	0	0	0	0			
1008076																																																																																																																																																		0	0	44095	0	0	1844	1790	15850	15434	0	0	0	0	103305	102125	83283	81290	0	0	0	0	0	4749	4606	1858	3627	3430	396	1854	15000	18497	18727	0	16574	26254	11516	12056	29701	10750	3291	16549																									0	0	0	0									0	0	0	0	8820	8502	3988	3836	0	0	0	0	0	0	0	0			
1008151																																																																																																																																																		0	0	10198	0	0	0	0	0	0	0	0	0	0	0	0	11598	11609	0	0	0	8835	8866	0	0	896			1104	796	1161	0	5951	2597	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1008209																																																																																																																																																		0	0	868	0	0	0	0	0	0	0	0	0	0	9378	9071	18769	17952	0	300	301	410	416	0	0	346	0	0	300	0	0	177	239	0	0	49	705	2335	15149	0	3243	5133																									0	0	0	0									0	0	0	0	3093	3005	5584	5283	0	0	0	0	0	0	0	0			
1008432																																																																																																																																																		0	0	6425	0	0	0	0	0	0	0	0	0	0	0	0	7828	7742	0	0	0	1828	1838	0	0	1244	0	0	251	994	1144	1819	2297	0	0	0	0	0	180	98	67	893																									0	0	0	0									0	0	161	168	0	0	494	490	0	0	0	0	0	0	0	0			
1008450																																																																																																																																																		0	0	1224	895	893	0	0	0	0	0	0	0	0	0	0	2352	2316	0	0	0	233	233	0	0	497	0	0	200	297	1345	239	233	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1008553																																																																																																																																																		0	0	11677	0	0	0	0	0	0	0	0	0	0	0	0	12437	12407	0	0	0	3977	3964	0	0	201	0	0	201	0	1865	4080	4998	261	0	0	71	29	662	240	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1008674																																																																																																																																																		0	0	0	0	0	0	0	13982	13250	0	0	500	491	0	0	73746	72006	0	0	0	16237	16325	3000	2772	627	0	0	3045	0	2913	2192	22162	11595	0	0	0	0	408	29691	0	0																									0	993	0	993	0	0	0	0	0	0	30534	30099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1008955																																																																																																																																																		0	0	7459	0	0	0	0	0	0	0	0	0	0	0	0	38097	36837	0	0	0	12421	12047	0	0	556	2	2	0	556	3414	1797	6759	0	0	0	0	0	9002	7035	2931	5341																									0	0	0	0									0	0	0	0	0	0	8522	8272	0	0	0	0	0	0	0	0			
1009055																																																																																																																																																		0	0	10386	0	0	0	0	300	284	0	0	0	0	0	0	25656	25320	0	0	0	22148	21892	0	0	1140	0	0	366	915	2756	600	18621	137	42	0	0	889	626	0	0	369																									0	141	0	140									0	0	0	0	0	0	371	370	0	0	0	0	0	0	0	0			
1009242																																																																																																																																																		0	0	62338	0	0	0	0	0	0	0	0	0	0	0	0	78141	76923	0	0	0	51301	50804	0	0	3672	0	46	0	5182	14380	13047	17297	897	0	0	0	0	10041	3796	1195	11040																									0	0	0	0									0	0	0	0	0	0	12581	12235	0	0	0	0	0	0	0	0			
1009354																																																																																																																																																		29056	28797	345512	0	0	0	0	0	0	0	0	0	0	197525	195294	892202	866545	0	81332	81945	153202	152935	58060	56064	40512	0	0	43484	30856	126507	119299	296165	22722	2913	3909	10321	22744	132195	18430	32430	201772																									0	0	0	0	3169	3092	11615	11292	24931	24321	155841	151120	0	0	0	0	11201	10734	224992	216574	0	0	0	0	0	0	0	0			
1009756																																																																																																																																																		0	0	2002	3944	3847	0	0	0	0	0	0	0	0	0	0	16658	16622	0	0	0	11743	11826	0	0	261	0	0	236	25	962	4353	7902	3144	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1009804																																																																																																																																																		4992	4892	64861	11847	11783	0	0	0	0	0	0	0	0	86981	84974	98862	98010	0	0	0	0	0	0	0	32947			13969	18791	44532	30894	48990	0	179	8	0	0	25389	2239	0	0																									0	0	0	0	0	0	1537	1578	30034	29263	26478	26236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1009840																																																																																																																																																		0	0	0	493	486	0	0	250	240	0	0	0	0	0	0	6908	6945	0	0	0	6165	6219	0	0	2090	0	0	1890	200	345	1133	3377	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1010015																																																																																																																																																		0	0	30269	0	0	0	0	0	0	0	0	0	0	0	0	47395	47850	0	0	0	38744	39492	0	0	2286	0	0	1034	1253	1860	1123	26108	8114	174	0	0	0	2737	1149	53	4245																									0	0	0	0									0	0	0	0	0	0	3063	2977	0	0	0	0	0	0	1396	1321			
1010574																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2777	2707	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	2	219	34	150	2302	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1011076																																																																																																																																																		0	0	10024	0	0	0	0	0	0	0	0	0	0	0	0	68406	67087	0	0	0	18253	18142	0	0	3308			0	2868	6472	4249	19513	888	0	0	0	746	22704	3976	3097	2575																									0	0	0	0									0	0	0	0	0	0	4621	4494	0	0	0	0	0	0	0	0			
1011432																																																																																																																																																		0	0	17250	0	0	0	0	0	0	0	0	0	0	0	0	39413	38604	0	0	0	13679	13364	0	0	8533	0	0	1498	7035	12352	5703	6603	0	0	0	0	0	5413	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1011526																																																																																																																																																		0	0	455697	0	0	4000	4000	17855	17672	0	0	0	0	60030	59629	542870	524727	0	0	0	71346	70707	0	0	2762			122	2480	8725	4893	83714	35582	1115	1716	120	122	40837	150796	12460	242076																									0	0	0	0	0	0	14350	13862	56030	55629	127967	124813	0	0	0	0	0	0	264140	253973	0	0	0	0	0	0	558	563			
1011553																																																																																																																																																		0	0	20229	0	0	0	0	0	0	0	0	0	0	0	0	25446	24893	0	0	0	10855	10633	0	0	1246	0	0	250	995	2278	2029	7062	0	0	0	0	0	7544	1436	755	2544																									0	0	0	0									0	0	0	0	0	0	3379	3299	0	0	0	0	0	0	0	0			
1011638																																																																																																																																																		0	0	52763	0	0	0	0	2494	2491	0	0	0	0	0	0	85376	83410	0	0	0	24655	24641	0	0	0			3498	0	319	2348	23096	11402	2996	0	0	0	8951	30563	0	237																									0	0	0	0									0	0	0	0	0	0	239	237	0	0	0	0	0	0	0	0			
1011656																																																																																																																																																		0	0	2963	0	0	0	0	0	0	0	0	0	0	0	0	3385	3387	0	0	0	0	0	0	0	2977	0	0	0	2977	0	0	0	0	0	262	38	0	0	0	0	110																									0	0	0	0									0	0	0	0	0	0	109	110	0	0	0	0	0	0	0	0			
1011852																																																																																																																																																		396	392	1360	0	0	0	0	0	0	0	0	0	0	7085	6814	0	0	0	691	695	0	0	100	99	300	0	0	0	300	1500	2690	2595	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1011955																																																																																																																																																		0	0	21012	0	0	0	0	250	251	0	0	0	0	4998	4998	42901	42631	0	4998	4998	20824	20705	0	0	1940	1794	1800	1633	1502	4745	4362	12032	2424	681	112	8	130	2369	2732	1835	11266																									0	0	0	0									0	0	0	0	0	0	11730	11611	0	0	0	0	0	0	0	0			
1012251																																																																																																																																																		0	0	136276	0	0	0	0	13314	13273	0	0	0	0	0	0	293786	289095	0	0	0	73268	72841	0	0	6276	500	500	15539	4551	19818	9766	64255	10323	3346	14505	78	0	56956	57935	19858	11665																									0	0	0	0									0	0	0	0	0	0	32205	31523	0	0	0	0	0	0	0	0			
1012457																																																																																																																																																		0	0	3728	0	0	0	0	0	0	0	0	0	0	1400	1358	2400	2328	0	0	0	0	0	0	0	400	0	0	200	200	2163	1165	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1012671																																																																																																																																																		0	0	69518	0	0	0	0	0	0	0	0	0	0	91657	89530	25000	24635	0	0	0	0	0	0	0	520	0	0	2448	0	0	1699	9699	0	1086	570	1833	1773	63935	9561	1481	22206																									0	0	0	0									0	0	0	0	6478	6305	17320	17167	0	0	0	0	43	43	0	0			
1013070																																																																																																																																																		0	0	15969	4956	4889	0	0	9883	9505	0	0	1063	1040	0	0	54372	54220	0	0	0	4431	4433	0	0	6425	3202	3939	478	5947	16949	9394	5252	0	0	0	1013	1440	8388	1420	0	0																									0	0	0	0	0	0	0	0	0	0	12527	12261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1013650																																																																																																																																																		0	0	7589	0	0	0	0	2776	2756	0	0	0	0	0	0	41290	41046	0	0	0	27999	28064	4878	4821	7900	0	0	2012	5888	12794	7373	12979	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1013744																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15909	15675	0	0	0	14297	14115	0	0	1381	0	0	411	970	2617	3968	6664	0	0	0	0	0	0	0	0	1050																									0	0	0	0									0	0	0	0	0	0	1099	1050	0	0	0	0	0	0	0	0			
1013856																																																																																																																																																		0	0	6176	0	0	0	0	0	0	0	0	0	0	0	0	49538	48072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25275	22797	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1014059																																																																																																																																																		0	0	1968	0	0	0	0	0	0	0	0	0	0	0	0	20662	20431	0	0	0	8433	8442	0	0	2711			2578	2114	2859	1247	5868	0	0	0	129	0	3885	0	285	1466																									0	0	0	0	0	0	129	129	0	0	3997	3885	0	0	0	0	0	0	1805	1751	0	0	0	0	0	0	0	0			
1014125																																																																																																																																																		0	0	10764	0	0	0	0	0	0	0	0	0	0	0	0	38247	37733	0	0	0	2507	2504	0	0	3743			778	2993	13767	19576	231	388	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1014246																																																																																																																																																		0	0	16198	0	0	0	0	0	0	0	0	0	0	0	0	18248	17934	0	0	0	11327	11251	0	0	2277	0	0	0	2277	3655	3338	2446	0	0	0	0	0	3235	0	1336	1647																									0	0	0	0									0	0	0	0	0	0	3105	2983	0	0	0	0	0	0	0	0			
1014255																																																																																																																																																		0	0	100	5015	5015	0	0	0	0	0	0	0	0	0	0	5015	5015	0	0	0	0	0	0	0	5015	0	0	0	5015	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1014376																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	1049	1046	23179	22700	0	1049	1046	11878	11701	1000	980	155	0	0	1208	0	4186	2664	10327	1551	0	0	0	102	3328	0	382	0																									0	0	0	0									0	0	0	0	0	0	387	382	0	0	0	0	0	0	0	0			
1014451																																																																																																																																																		0	0	6713	0	0	0	0	0	0	0	0	0	0	0	0	11563	11508	0	0	0	5642	5594	0	0	1129	0	0	5530	784	1448	2252	1015	479	0	0	0	0	0	0	0	0																									0	5914	0	5921									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1014554																																																																																																																																																		0	0	731	0	0	0	0	0	0	0	0	0	0	0	0	1496	1504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	1486	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1014657																																																																																																																																																		0	0	34298	11667	11617	0	0	0	0	0	0	0	0	0	0	68893	67833	0	0	0	15275	14872	0	0	8977	0	0	3150	5827	32754	18959	7143	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1014853																																																																																																																																																		0	0	51620	0	0	0	0	0	0	0	0	0	0	0	0	59286	58849	0	0	0	32361	32633	0	0	1098			1095	3	7375	4632	18547	997	372	576	0	1190	11185	10415	0	2461																									0	0	0	0									0	0	0	0	0	0	2593	2461	0	0	0	0	0	0	0	0			
1014965																																																																																																																																																		0	0	3487	0	0	0	0	0	0	0	0	0	0	0	0	12177	11676	0	0	0	7806	7489	0	0	0	0	0	0	0	0	229	6461	799	0	0	0	0	3481	706	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1015243																																																																																																																																																		0	0	120165	1989	1989	0	0	54510	54314	0	0	0	0	10075	10231	208076	206186	0	10075	10231	21918	21914	0	0	93337			39575	61732	18467	5348	6827	0	2074	4934	34260	7018	20752	146	7564	7564																									0	3071	0	3006	0	0	21913	21807	0	0	48315	47377	0	0	0	0	0	0	15647	15128	0	0	0	0	0	0	0	0			
1015252																																																																																																																																																		0	0	61683	13020	12899	0	0	0	0	0	0	0	0	0	0	211355	208793	0	0	0	136173	135332	0	0	6729	0	0	4158	1332	15734	48754	63962	34823	0	0	0	0	548	4571	8577	26334																									0	0	0	0	0	0	4668	4636	0	0	454	483	0	0	0	0	0	0	8226	8259	0	0	0	0	0	0	0	0			
1015270																																																																																																																																																		0	0	3639	0	0	0	0	0	0	0	0	0	0	0	0	65448	65115	0	0	0	45604	45603	0	0	3767			4748	1081	2910	3131	27902	9711	0	0	160	0	1185	2125	5486	6674																									0	0	0	0									0	0	0	0	0	0	3490	3391	0	0	1048	1048	0	0	0	0			
1015458																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	280	0	0	0	197	213	0	0	0			0	0	0	0	213	0	0	0	5	0	62	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1015467																																																																																																																																																		0	0	26965	0	0	0	0	0	0	0	0	0	0	0	0	26984	26965	0	0	0	0	0	0	0	26965			26965	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
1015560																																																																																																																																																		0	0	16854	0	0	0	0	0	0	0	0	0	0	16854	15753	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	16854	0	0																									0	0	0	0	16854	15753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
