"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH270	RCONH271	RCONH272	RCONH273	
3252																																																																																																																																		202320	3987	0	2389	127834	7818	3064	4754	0	0	0	0	0	0	13780	58431	6801	68	4000	0	4000	0	0	0	0	0	0	5716	72	559	54	5031	21474	75352	7065	96336	275	275	0	0	0	275	256	128	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1345	673	0	0	0	673	21474	75352	7065	99179	0	15070	3533	99179	125445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
3458																																																																																																																																		55052	552	0	4	43910	2450	2320	130	0	4671	0	4127	473	71	7	3159	588	0	514	0	514	0	0	0	0	0	0	2070	414	88	19	1337	2741	8018	8806	35195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	748	374	0	0	0	374	2741	8018	8806	36180	0	1604	4403	36180	43906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
3720																																																																																																																																		278854	1715	0	0	181427	25019	19711	5308	0	1800	0	1800	0	0	751	75242	3778	0	0	0	0	0	0	0	0	0	0	15663	0	245	0	12653	20462	87737	36196	132840	405	405	0	0	0	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	5000	0	0	0	5000	2398	1199	0	0	0	1199	21622	91093	36196	142063	0	18219	18098	142063	181427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
3971																																																																																																																																		762344	3094	0	0	652203	57537	52423	5114	0	0	0	0	0	0	619	35291	0	11060	2037	0	2037	0	0	0	0	0	0	44926	1	6469	387	31301	53261	50824	135659	509551	3024	3024	0	0	0	3024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1039	1039	0	0	1039	0	94271	47136	0	23	9696	34389	53261	50847	147314	551389	0	10169	73657	551389	652203	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
4156																																																																																																																																		236634	1955	0	0	164857	13029	9942	3087	0	0	0	0	0	0	0	38040	3424	1632	2120	0	2120	0	0	0	0	0	0	15727	0	367	0	12531	9942	44184	68100	113115	30	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7499	3750	0	0	0	3750	9942	44184	68100	120448	0	8837	34050	120448	164857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
4231																																																																																																																																		123204	768	0	158	48830	37562	32733	4829	0	0	0	0	0	0	22958	25	17251	0	0	0	0	0	0	0	0	0	0	2512	0	0	0	2501	55691	4854	31022	31708	0	0	0	0	0	0	8	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55691	4854	31022	31712	0	971	15511	31712	48672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
5069																																																																																																																																		421674	7158	0	3470	355614	96364	95470	894	0	0	0	0	0	0	0	3902	1541	14261	0	0	0	0	0	0	0	0	0	43951	0	0	0	43793	95470	4796	1541	282845	50	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3610	1805	0	0	0	1805	95470	4796	1541	292003	0	959	771	292003	352144	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
5135																																																																																																																																		509232	4911	0	408	360279	69887	65609	4278	0	0	0	0	0	0	57125	0	4101	0	0	0	0	0	0	0	0	0	0	24175	0	0	0	23133	122734	4278	81033	299380	1709	1709	0	0	0	1709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	597	299	0	0	0	299	122734	4278	81033	310282	0	856	40517	310282	359871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
5210																																																																																																																																		1706094	13835	0	0	1211417	114356	104145	10211	0	19234	0	19234	0	0	2572	185485	1151	1045	0	0	0	0	0	0	0	0	0	119450	0	3375	0	95477	110033	269061	419681	895239	0	0	0	0	0	0	6584	3292	0	0	0	3292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110033	269061	419681	935994	0	53812	209841	935994	1211417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
5461																																																																																																																																		625024	5989	0	19	492176	18525	13474	5051	0	0	0	0	0	0	23342	106939	577	0	0	0	0	0	0	0	0	0	0	28244	169	3867	143	23972	36985	115857	42583	432431	636	636	0	0	0	636	4024	2012	0	0	0	2012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8512	4256	0	0	0	4256	36985	115857	42583	446298	0	23171	21292	446298	492157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
5751																																																																																																																																		218701	2324	0	315	160798	7305	3759	3546	0	0	0	0	0	0	0	26844	2899	1	13958	0	13958	0	0	0	0	0	0	10494	27	488	168	6665	3786	50408	37922	115341	317	317	0	0	0	317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13736	6868	0	0	0	6868	3786	50408	37922	124579	0	10082	18961	124579	160483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
6039																																																																																																																																		288245	3162	0	521	211302	41374	7278	34096	0	0	0	0	0	0	1998	17098	1701	0	10000	0	10000	0	0	0	0	0	0	10319	0	395	166	9758	9276	76827	35604	167254	0	0	0	0	0	0	624	312	0	0	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11748	5874	0	0	0	5874	9276	76827	35604	174725	0	15365	17802	174725	210781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
6329																																																																																																																																		876534	13369	0	4194	734036	78449	41779	36670	0	0	0	0	0	0	0	28073	640	0	5267	0	5267	0	0	0	0	0	0	52658	0	1070	0	47837	49890	71080	139905	613243	1161	1161	0	0	0	1161	3963	1982	0	0	0	1982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10787	5394	0	0	989	4405	49890	71080	142601	628150	0	14216	71301	628150	729842	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
7009																																																																																																																																		975879	0	0	0	386554	365714	362989	2725	0	0	0	0	0	0	190512	74409	2009	0	0	0	0	0	0	0	0	0	0	11174	0	0	0	11174	553501	84963	2009	312718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	553501	84963	2092	312718	0	16993	1046	312718	386554	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		3842	768	0	
7045																																																																																																																																		203791	1211	0	0	100935	8345	5764	2581	0	0	0	0	0	0	1084	79306	23191	0	0	0	0	0	0	0	0	0	0	4421	0	0	0	4421	6848	81887	63618	51032	0	0	0	0	0	0	207	104	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6848	81887	63618	52749	0	16377	31809	52749	100935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
7072																																																																																																																																		327786	2326	0	0	219691	6166	2097	4069	0	753	0	753	0	0	0	13932	1630	5004	2786	0	2786	0	0	0	0	0	0	28683	3300	48	511	18367	5847	21588	180949	114807	0	0	0	0	0	0	2346	1173	0	0	0	1173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16641	8321	0	0	0	8321	5847	21588	180949	124301	0	4318	90475	124301	219691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
7456																																																																																																																																		96226	873	0	0	80104	4626	3338	1288	0	0	0	0	0	0	0	11368	65	0	0	0	0	0	0	0	0	0	0	4657	213	299	0	4145	3551	13772	4722	74951	0	0	0	0	0	0	75	38	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3551	13772	4722	74989	0	2754	2361	74989	80104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
7634																																																																																																																																		72288	1204	0	543	52888	5019	3927	1092	0	1	1	0	0	0	7	8049	3316	0	0	0	0	0	0	0	0	0	0	1719	7	146	36	1530	4381	9287	18754	40822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	765	383	0	0	0	383	4381	9287	18754	41427	0	1857	9377	41427	52345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
8033																																																																																																																																		324436	1410	0	0	220256	14419	11045	3374	0	0	0	0	0	0	0	5376	1034	0	32225	0	32225	0	0	0	0	0	0	12250	193	1577	731	9701	22823	44251	138342	103315	0	0	0	0	0	0	1127	564	0	0	564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22626	11313	0	0	0	11313	22823	44251	142316	114628	0	8850	71158	114628	220256	0	0	0	0	0	0	0	0	569	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
8462																																																																																																																																		182419	1216	0	261	77061	21088	10518	10570	0	0	0	0	0	0	4664	94287	0	0	4580	0	4580	0	0	0	0	0	0	1362	0	0	0	1362	15182	109437	9564	48752	0	0	0	0	0	0	194	97	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	768	384	0	0	0	384	15182	109437	9564	50392	0	21887	4782	50392	76800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
8631																																																																																																																																		64141	417	0	0	38571	8744	7636	1108	0	0	0	0	0	0	0	12001	314	0	1557	0	1557	0	0	0	0	0	0	6808	64	70	36	6638	7817	14736	16409	24897	205	205	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2438	1219	0	0	0	1219	7817	14736	16409	26342	0	2947	8205	26342	38571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
9357																																																																																																																																		534016	4169	0	0	435728	5733	473	5260	0	0	0	0	0	0	2201	47687	970	0	121	0	121	0	0	0	0	0	0	39750	0	755	0	5132	2674	68347	27375	405720	313	313	0	0	0	313	481	241	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5857	2929	0	0	2929	0	2674	68347	31570	406274	0	13669	15785	406274	435728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
9553																																																																																																																																		185262	1211	0	0	132233	6305	4026	2279	0	34702	0	33536	1170	65	3929	22631	0	0	0	0	0	0	0	0	0	0	0	10010	0	2486	0	6579	7955	60932	7894	108320	134	134	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	427	214	0	0	0	214	7955	60932	7894	113657	0	12186	3947	113657	132233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
9807																																																																																																																																		2322201	31358	0	6561	2043763	66761	45787	20974	0	0	0	0	0	0	235353	220354	13907	10125	0	0	0	0	0	0	0	0	0	181050	3968	1615	0	82719	285108	242943	375297	1238470	25335	25335	0	0	0	25335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244122	122061	0	0	0	113673	309983	242943	375497	1417433	0	48589	187749	1417433	2037202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
9955																																																																																																																																		165875	1732	0	417	105269	37563	36122	1441	0	0	0	0	0	0	434	33765	2800	1247	0	0	0	0	0	0	0	0	0	3337	119	1180	21	2017	36675	37373	5549	86230	0	0	0	0	0	0	11	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6957	3479	0	0	0	3479	36675	37373	5549	92107	0	7475	2775	92107	104852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
10250																																																																																																																																		456761	3184	0	0	305396	20204	12319	7885	0	0	0	0	0	0	911	125314	1195	0	0	0	0	0	0	0	0	0	0	13101	32	1345	166	11558	16402	142760	61968	234973	0	0	0	0	0	0	1555	778	0	0	0	778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2163	1082	0	0	0	1082	16402	142760	61968	242998	0	28552	30984	242998	305396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
10849																																																																																																																																		253551	1612	0	0	151160	13274	13163	111	0	0	0	0	0	0	29305	48991	7015	2053	0	0	0	0	0	0	0	0	0	11808	186	423	145	9122	44200	49669	39799	118479	0	0	0	0	0	0	186	93	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12268	6134	0	6134	0	0	44200	56449	39799	118572	0	11290	19900	118572	151160	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
11145																																																																																																																																		287983	2362	0	0	208325	35855	32542	3313	0	0	0	0	0	0	5567	11561	1925	486	0	0	0	0	0	0	0	0	0	17195	34	1350	389	12348	38635	16598	63369	167923	100	100	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38635	16598	63369	169299	0	3320	31685	169299	208325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
11640																																																																																																																																		345442	3006	0	0	252216	18820	14356	4464	0	0	0	0	0	0	144	78348	21109	0	0	0	0	0	0	0	0	0	0	26357	1279	3060	162	21856	15779	85872	53659	181611	202	202	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16072	8036	0	0	0	7308	15779	85872	53659	191082	0	17174	26830	191082	252216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
11837																																																																																																																																		112294	816	0	113	56274	8483	8369	114	0	0	0	0	0	0	4939	42378	1824	3040	0	0	0	0	0	0	0	0	0	3140	26	246	77	2791	13334	42899	20646	34024	17	17	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	652	326	0	0	0	326	13334	42899	20646	34476	0	8580	10323	34476	56161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
12030																																																																																																																																		411952	7995	0	4379	289298	50102	26174	23913	15	2113	403	1010	700	0	30301	0	0	0	15269	0	15269	0	0	0	0	0	0	20820	0	335	0	20485	60796	61094	67623	230300	4927	4927	0	0	0	4927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6981	3491	0	0	0	3491	60796	61094	67623	243075	0	12219	33812	243075	284919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
12142																																																																																																																																		230782	1635	0	0	143173	14486	3280	11206	0	162	0	155	7	0	6717	62104	2685	1	2725	0	2725	0	0	0	0	0	0	14183	48	989	22	10571	10045	77179	42167	95264	0	0	0	0	0	0	0	0	0	0	0	0	226	45	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1435	718	0	0	718	0	10045	77224	42943	98783	0	15445	21472	98783	143173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
12311	180991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2569725	582877		0	0	0	0	0	0	0	0	90904	90904	90674	0	0	0	0	230	0	0	4198717	839743	0	0	0	838528	1215	29477	16292791	0	1182993	0	0	57598	0	1125395	0	448597	0	448597	0	0	0	0	0	448597	0	0	613569		0	0	0	0	0	0	8972	0	0	920354		0	0	0	0	0	0	87298303	0	2278046	18129841	4842255	1828616	362684	0	0	0	0	58914	563406	247577	0	373266	0	0	0	0	937469	1868650	0	2160049	21088185	6532509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41883	15025	0																			0	0	0	0																																																																																										
12647																																																																																																																																		177396	1077	0	0	110107	25370	23917	1453	0	18519	0	15248	3271	0	0	0	0	0	21310	0	21310	0	0	0	0	0	0	6060	38	147	66	5121	23955	46431	29345	73913	257	257	0	0	0	257	100	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11432	5716	0	0	0	5716	23955	46431	29345	79936	0	9286	14673	79936	110107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
12656																																																																																																																																		17285	196	0	74	9746	3657	328	3329	0	1224	151	445	628	0	0	0	0	0	1134	0	1134	0	0	0	0	0	0	387	0	0	0	345	479	4908	6689	5363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	479	4908	6802	5363	0	982	3401	5363	9672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
12946																																																																																																																																		1724820	18666	0	1625	1363264	93948	77550	16398	0	0	0	0	0	0	2311	167826	53396	3596	0	0	0	0	0	0	0	0	0	99021	1799	5041	1291	58940	81660	202649	363178	1049005	3045	3045	0	0	0	3045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109027	54514	0	0	180	53516	81660	202649	363973	1119900	0	40530	181987	1119900	1361639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
13103																																																																																																																																		2297366	16517	0	0	2294478	29412	13917	15495	0	0	0	0	0	0	471	138142	2096	54273	0	0	0	0	0	0	0	0	0	79561	0	3359	0	53458	14388	166467	705360	1200329	567	567	0	0	0	567	505	253	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261286	130643	0	0	26643	104001	14388	166467	732693	1314155	0	33293	366347	1314155	2294478	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
13251																																																																																																																																		50617	483	0	46	34982	16001	14162	1839	0	0	0	0	0	0	546	303	1027	0	116	0	116	0	0	0	0	0	0	1543	0	0	0	1016	14708	2258	11123	22327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14708	2258	11123	22691	0	452	5562	22691	34936	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
13457																																																																																																																																		23327	93	0	0	11313	5784	5775	9	0	0	0	0	0	0	938	4235	0	0	0	0	0	0	0	0	0	0	0	1188	0	289	0	899	8765	4533	8	10092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386	193	0	0	0	193	8765	5121	8	10285	0	1024	4	10285	11313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
14155																																																																																																																																		234223	3090	0	561	202357	7054	1516	5538	0	0	0	0	0	0	0	1361	11236	0	0	0	0	0	0	0	0	0	0	15578	0	965	0	14613	1663	7864	75789	151738	26	26	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4095	4095	0	0	4095	0	4829	2415	0	0	2415	0	1663	7864	84889	151764	0	1573	42445	151764	201796	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
14650																																																																																																																																		40143	697	0	272	34053	3209	2653	556	0	3748	0	3219	529	0	0	0	0	0	1308	0	1308	0	0	0	0	0	0	2458	15	32	0	2321	2668	5115	1619	31119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1420	710	0	0	0	710	2668	5115	1619	31876	0	1023	810	31876	33781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
14753																																																																																																																																		47661	530	0	181	27968	8608	7259	1349	0	4429	121	4008	300	0	4	6369	0	0	4548	0	4548	0	0	0	0	0	0	933	0	0	0	764	7384	17339	958	22301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1395	698	0	0	0	698	7384	17339	958	23345	0	3468	479	23345	27787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
14865																																																																																																																																		491350	4298	0	0	484351	14258	7425	6833	0	1822	0	710	1112	0	5587	13308	0	0	0	0	0	0	0	0	0	0	0	26994	58	815	21	22437	15203	32301	27351	404997	3328	3328	0	0	0	3328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47881	23941	0	0	0	23941	15203	32301	27351	442947	0	6460	13676	442947	484351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
14977																																																																																																																																		50566	374	0	0	41340	4531	227	4304	0	0	0	0	0	0	0	0	0	0	3562	0	3562	0	0	0	0	0	0	2786	0	212	0	2574	227	8078	7937	34698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	227	8078	7937	35755	0	1616	3969	35755	41340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
16551																																																																																																																																		327028	3027	0	0	252677	12893	9225	3668	0	19270	0	14300	4970	0	339	25772	1148	481	0	0	0	0	0	0	0	0	0	21150	3	208	278	16706	9567	44004	83319	186481	0	0	0	0	0	0	450	225	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13404	6702	0	0	0	6702	9567	44004	83319	193408	0	8801	41660	193408	252677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
16748																																																																																																																																		80929	653	0	33	49608	12175	12032	143	0	7980	0	5777	2203	0	5711	5279	0	0	0	0	0	0	0	0	0	0	0	6363	90	183	29	6061	17833	14253	12993	36407	27	27	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7652	3826	0	0	0	3826	17833	14253	12993	40260	0	2851	6497	40260	49575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
17110																																																																																																																																		171168	279	0	0	185764	25605	3765	21840	0	100	100	0	0	0	0	0	0	69209	0	0	0	0	0	0	0	0	0	5383	0	0	0	5383	3865	21840	826	144916	0	0	0	0	0	0	1567	784	0	0	0	784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52368	26184	0	0	0	26184	3865	21840	826	180983	0	4368	413	180983	185764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
