"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
23755																																	1109	0	0	1027	0		82	0	0	0	0	0	1121	1	1870	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																		cm.netteller.com		www.airteller.com/fn-cb														www.fn-cb.com	
24006																																	527	977	16818	0	50282	true	527	0	0	977	0	0	0	0	0	0	false	0	0	0	16818	15000	0	3932	0	14532	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								1	133	2053	0																	www.PCSB.com	
24378																																	0	132	0	0	0		0	0	0	132	0	0	642	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																							1	true																										www.gblbank.com	
24453																																	455	492	20042	0	20042		455	459	0	33	0	0	1660	1	0	0			0	0	20042	0	0	0	20042	0	0	0	0	0	0																																																		http://www.rockymountainbank.com	
24659																																	0	25	0	0	0		0	0	0	25	0	0	226	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.producestatebank.com	
24668																																	335	355	0	335	0	true	0	0	0	0	0	355	1141	1	335	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.bthbank.com	
24949																																	1048	2168	0	1048	0		0	129	0	393	0	1646	321	0	1383	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.baraboonational.com	
25357																																	2063	459	7000	0	7000	true	2063	0	0	459	0	0	526	0	0	0			0	0	7000	0	0	0	0	0	0	0	0	0	0	true	false																																http://www.redneck.bank																http://www.allamerica.bank	
25647																																	0	28	0	0	0	true	0	0	0	0	0	28	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.firstsecurebank.com	
26176																																	24	958	38500	24	86000		0	0	0	0	0	958	0	0	24	0			0	0	38500	47500	0	0	8000	0	0	0	0	0	0																							1	true																										www.broadwayfederalbank.com	
26242																																	0	71	12000	0	22000		0	0	0	71	0	0	5103	1	0	0			0	0	12000	10000	0	0	0	0	0	0	0	0	0																																																		www.goifb.com	
26457																																	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.lamontecommunitybank.com	
26765																																	0	0	0	0	0		0	0	0	0	0	0	6509	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.vantagebank.com	
27070																																	0	0	0	0	0		0	0	0	0	0	0	175	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																							2	true																										www.timefederalsavings.com	
27548																																	2420	343	11858	2420	11858	true	0	292	0	0	0	51	17525	5	3948	0	true	0	0	0	11858	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.blackhawkbank.com	
27614																																	527	185	21800	0	31800		527	0	0	185	0	0	1236	0	0	0			0	0	21800	10000	0	0	0	0	0	0	0	0	0																																																		www.andoverbankohio.com	
27847																																	0	229	5030	0	22189		0	0	24	124	40	41	334	0	0	0			0	0	5030	16698	461	0	0	0	0	0	0	0	0																																																		www.diamondbanking.com	
28013																																	1589	850	233635	135	604733	true	1454	0	0	0	0	850	713	0	135	0	true	0	10116	0	233635	220582	115000	0	0	10116	357	0	25043	0	10473	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.enorthfield.com	
28152																																	0	0	508	0	674	true	0	0	0	0	0	0	299	0	0	0	true	0	0	0	508	17	18	131	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												www.facebook.com/harvestbankmn																www.harvestbankmn.com	
28255																																	0	1127	0	0	0	true	0	1059	0	0	0	68	6260	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.fnbsotx.com	
28406																																	2122	202	50000	1390	130000	true	732	0	0	202	0	0	0	0	1390	0	false	0	0	0	60000	60000	10000	0	10000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												www.nantucketbank.com	Nantucket Bank, a Division of Blue Hills Bank															https://www.bluehillsbank.com/	
28675																																	299	0	8000	299	8419	true	0	0	0	0	0	0	127	0	299	0	false	0	419	0	8000	0	0	0	0	419	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.cumberlandfederal.com	
28732																																	0	0	0	0	0		0	0	0	0	0	0	2253	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.bankwithpeoples.com	
29476																																	0	150	9773	0	11928		0	0	0	150	0	0	1145	1	0	0			0	0	9773	1791	364	0	0	0	0	0	0	0	0																																																		eriverbank.com	
29636																																	0	4174	20000	0	20026	true	0	354	1795	124	0	1901	304	0	0	0	false	0	0	0	20000	0	0	0	0	0	3	23	0	0	26	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.thecitizensbankphila.com	
29878																																	0	7224	0	0	0	true	0	1104	0	4423	1697	0	2126	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.maspethfederal.com	
30052																																	0	0	0	0	166		0	0	0	0	0	0	138	0	0	0			0	0	0	0	0	166	0	0	0	0	0	0	0																																																		http://www.amistadbank.com	
30502																																	53	140	17700	0	17700	true	53	0	0	28	0	112	554	1	0	0	true	0	0	0	17700	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.northwaybank.com	
30650																																	0	725	0	0	0		0	63	0	0	0	662	1638	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																			Lake Community Bank															www.lcbankmn.com	
30810																																	6700	86	0	0	23079972	true	6700	0	0	86	0	0	811	0	0	0	false	0	4939657	0	0	0	0	0	0	9504775	8706107	2126216	2742874	0	16979106	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												www.mydiscoverbank.com		aaa.discoverbank.com		aaii.discoverbank.com		nea.discoverbank.com										www.discover.com	
31134																																	0	0	5000	0	5000	true	0	0	0	0	0	0	7081	4	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.fnbwaynesboro.com	
31255																																	0	86	7000	0	20000	true	0	0	0	86	0	0	3413	3	0	0	false	0	0	0	7000	8000	0	5000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.centralbankhouston.com	
31657																																	0	0	0	0	0		0	0	0	0	0	0	227	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.fsbbenwheeler.com	
31826																																	0	325	0	0	0	true	0	0	0	127	0	198	738	0	0	0	true	15928	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.powellvalleybank.com	
31835																																	0	21	18300	0	18300	true	0	13	0	8	0	0	7507	3	0	0			0	0	18300	0	0	0	0	0	0	0	0	218	0																																																		http://www.bankofanguilla.com	
32234																																	1372	0	0	0	0		1372	0	0	0	0	0	650	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																		www.qwickrate.com																www.firstnbtc.com	
32766																																	0	474	0	0	0		0	296	0	178	0	0	259	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.Lakeside.bank	
32971																																	421	188	7500	421	15010		0	0	0	0	0	188	1286	0	421	0			10	0	7500	5000	2500	0	0	10	0	0	0	0	10																							1	true						0	0	0	0																	www.secfedbank.com	
33147																																	0	1039	165	0	755	true	0	850	0	189	0	0	2878	1	0	0	false	0	0	0	165	0	250	340	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												www.tennesseebankandtrust.com	Tennessee Bank & Trust															www.fbtbly.com	
33259																																	0	9567	0	0	0		0	2956	1819	64	0	4728	4091	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																		remotedeposit.premierbanks.com																www.premierbanks.com	
33268																																	0	0	0	0	0	true	0	0	0	0	0	0	2541	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.roscoestatebank.com	
33370																																	0	14	1669	0	1669		0	0	0	0	14	0	591	0	0	0			0	0	1669	0	0	0	0	0	0	0	0	0	0																							1	true																										www.homesavingsbanknky.com	
33839																																	0	0	0	0	0		0	0	0	0	0	0	433	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.psbofcolfax.com	
33857																																	30	199	5067	0	63778	true	30	0	0	0	0	199	68	0	0	0	false	0	0	0	46067	4551	6501	6659	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.frontbank.com	
34425																																	4188	5159	65000	979	75000	true	3209	3088	0	890	0	1181	9847	4	1012	0	true	0	0	0	75000	0	0	0	0	0	0	0	0	0	0	false	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.vcb.bank	
34434																																	0	2272	0	0	0		0	544	0	210	0	1518	1415	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.bankmagnolia.com	
34452																																	0	430	1500	0	1500		0	0	0	430	0	0	0	0	0	0			0	0	1500	0	0	0	0	0	0	0	0	0	0																																																		firstnationalbankparkfalls.com	
34537																																	16182	7142	389000	80	389000	true	16102	1333	0	0	0	5809	2341	1	80	0	true	0	0	0	389000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								1	3683	136334	0																	www.seacoastbank.com	
34555																																	530	19	6167	530	9633	true	0	0	0	19	0	0	1982	2	530	0	true	0	0	0	6167	1333	333	1800	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												http://www.maconatlantafs.com																http://www.mabank.com	
34742																																	0	4477	14600	0	14600	true	0	4064	0	413	0	0	7121	3	0	0	true		0	0	14600	0	0	0	0	0	0	0	0	0	0																																		http://www.urfirst.com																http://www.fwbank.com	
35057																																	923	438	2600	923	2600	true	0	0	0	263	0	175	0	0	923	0	true	0	0	0	2600	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.alliantbank.com	
35301	1608872	0	0	0	3011107	false	1608872	0	0	0	0	true	0	182463	0	0	0	0	0	3011107	0	0	0	1109356	0	0	0	0	0	0	0	0					2882501			0	0	0	0	0								0										0		true	true			0	0	0	0	0	0	0	0	0		0	0	0	0	0															N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	http://www.statestreet.com	
35570																																	21996	4336	1350000	14536	4418984	true	7460	0	0	3430	0	906	4993	4	14536	0	true	0	0	0	1350000	1850404	1125741	0	0	92839	0	0	0	0	92839	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												www.yourstylechecking.com	Investors Commercial, Inc.															www.myinvestorsbank.com	
35646																																	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																														0	0	0	0																	www.bonduelbank.com	
35879																																	163	0	11844	163	25697	true	0	0	0	0	0	0	356	0	287	0			0	0	14021	8080	3526	70	10597	0	0	0	0	0	0	true	false																					1	true																										http://www.eastwis.com	
36456																																	223	0	6500	0	6500		223	0	0	0	0	0	2027	1	0	0			0	0	6500	0	0	0	0	0	0	0	0	0	0																																																		www.cfbne.com	
36933																																	0	652	0	0	0		0	72	0	218	0	362	1574	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.firstate.net	
37051																																	0	0	0	0	0		0	0	0	0	0	0	465	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.pfsbank.com	
37341																																	0	18	0	0	1250		0	0	0	18	0	0	90	0	0	0			1250	0	0	0	0	0	0	1250	0	0	0	0	0																																																		www.myvernoncountybank.com	
37435																																	1858	571	0	1858	0	true	0	0	0	539	0	32	6940	2	1858	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.accessunited.com	
37640																																	2883	568	114300	563	209874	true	2320	0	0	137	0	431	18021	5	585	0	true	0	0	0	114300	86608	5000	287	25000	124	290	357	2908	0	3679	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.germanamerican.com	
37659																																	0	0	0	0	0	true	0	0	0	0	0	0	924	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.fsballen.com	
37949																																	0	0	0	0	0		0	0	0	0	0	0	77	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		https://www.bankofrantoul.bank	
38740																																	0	0	8000	0	18769		0	0	0	0	0	0	2552	1	0	0			0	0	8000	5000	0	5000	0	0	769	0	0	0	0																																																		www.ocsbank.com	
39327																																	0	149	0	0	0		0	149	0	0	0	0	34714	10	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																			Calvin B. Taylor Bank		Taylor Bank													WWW.TAYLORBANK.COM	
39756																																	0	168	308	0	12273	true	0	0	0	168	0	0	19012	4	0	0	false	0	0	0	308	1495	325	10145	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.nbc.bank	
40033																																	0	105	0	0	0		0	0	0	105	0	0	2319	2	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.richtonbank.com	
40499																																	20641	929	116250	20376	276366	true	154	44	0	885	0	0	561	0	20376	111	true	0	0	0	116250	140000	20000	116	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.harborone.com	
40855																																	0	0	2000	0	9020		0	0	0	0	0	0	1774	2	0	0			0	0	6000	2000	0	1000	0	0	0	0	20	0	0																																																		http://www.esbbanking.com	
41245																																	0	0	0	0	0		0	0	0	0	0	0	318	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.orfordbank.com	
41553																																	0	0	0	0	0		0	0	0	0	0	0	9	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.fsbanadarko.com	
41629																																	0	1187	3000	0	8250	true	0	16	0	700	0	471	2276	1	0	0	true	0	0	0	3000	0	5250	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.pioneerbks.com	
41825																																	0	167	0	0	0	true	0	0	0	167	0	0	148	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.mvbbank.com	
41937																																	225	21	0	225	0		0	0	0	21	0	0	1109	2	225	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.fsbdanforth.com	
41955																																	0	0	185	0	5045		0	0	0	0	0	0	0	0	0	0			4438	0	185	371	51	0	0	4438	0	0	0	57	4438																																																			
42037																																	0	61	0	0	0		0	0	0	61	0	0	639	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.pebmc.com	
42354																																	0	0	0	0	0		0	0	0	0	0	0	2139	2	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://cnbbrady.com	
42372																																	0	73	5000	0	5000		0	0	0	73	0	0	499	0	0	0			0	0	5000	0	0	0	0	0	0	0	0	0	0																							1	true																										www.ffsb-nc.com	
42420																																	15826	5701	673000	76	688988	true	15750	69	0	3399	0	2233	17756	2	76	0	true	0	0	0	673000	0	0	8311	0	0	0	0	7677	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								1	221	2244	0																	www.fcbanking.com	
42448																																	0	1500	60000	0	155000	true	0	0	0	907	0	593	3856	2	0	0	false	0	0	0	60000	50000	10000	35000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.fnbank.net	
42457																																	0	0	2500	0	2500	true	0	0	0	0	0	0	82	0	0	0			0	0	2500	0	0	0	0	0	0	0	0	0	0	true	false																																																http://www.gotocb.com	
43052																																	0	158	0	0	1500		0	23	0	30	0	105	2135	2	0	0			0	0	0	0	1500	0	0	0	0	0	0	0	0																																																		www.sbankonline.com	
43351																																	0	552	5900	0	8800		0	0	0	0	552	0	1995	3	0	0			0	0	5900	400	0	2500	0	0	0	0	0	0	0																																		WWW.LSBBANK.COM		WWW.PSBLSB.COM		WWW.PSBBANKS.COM		www.csbhillcity.com		www.csbwakeeney.com		www.csbmorland.com						www.psbbanks.com	
43856																																	0	0	0	0	0	true	0	0	0	0	0	0	28	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.mnbeveleth.com	
43959																																	0	307	0	0	0		0	0	0	0	0	307	903	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.bridgecitybank.com	
44040																																	0	904	0	0	0		0	0	0	0	0	904	753	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.fnbmonterey.com	
44433																																	14	1001	13000	0	14000	true	14	0	0	0	0	1001	1995	1	0	0	false	0	0	0	13000	1000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.intercreditbank.com	
44741																																	320	167	0	320	0		0	0	0	0	0	167	2003	1	535	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.citizens-banking.com	
44750																																	0	5354	0	0	0		0	4522	0	261	148	423	837	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.citizensbankofnewburg.com	
44929																																	60	0	0	0	0	true	60	0	0	0	0	0	1367	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.first-national.com	
45038																																	0	296	0	0	0	true	0	2	0	294	0	0	2549	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.statebankofdavis.com	
45047																																	0	85	0	0	0		0	10	0	75	0	0	1029	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.firstparis.net	
45056																																	0	0	0	0	0		0	0	0	0	0	0	912	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.pvbonline.com	
45430																																	0	5	334	0	753		0	5	0	0	0	0	1083	0	0	0			0	0	334	419	0	0	0	0	0	0	0	0	0																																																		http://www.johnsoncountybank.com	
45458																																	1237	213	3073	0	6952		1237	0	0	35	178	0	86	0	0	0			0	0	3073	2574	143	1162	0	0	0	0	0	0	0																																		www.bankofwhitewater.com																www.vintagebankks.com	
