"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
6329																																																																							0	6658	612	0	6552	31489	0	31489	5338	0	128	345130	0	0	0	75671	5070	1314	114061	8035	15653	39562	6703	1491	79	34329	56570	81952	61231	12256	0	0	0	0	0	0	0	0	1176	1369	0		0	0	12902	47939	31255	23708	0	0	0			1722	3271																							0	0	0	0	0	0	0	0	0	0	0	0	13868	0	814	1425	814							0	74414	0	419	0	0	0	0	0	0	0	0	0			0	0	18610			0	0	0	10	
6972																																																																							0	8341	33469	16	2242	77157	0	77157	36883	0	11547	489326	0	1629	7604	23947	2457	4715	128669	207	3253	5142	1545	4333	9028	115819	73393	145381	35296	88152	914	0	0	0	0	0	0	0	0	2229	0		0	0	14825	49579	55037	164323	0	1629	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	49975	275532	4572	0	4588							0	359	0	0	0	0	0	145	0	50	0	0	50			0	0	714			0	145	50	377	
7009																																																																							0	0	0	2408	0	69282	0	69282	0	0	0	289263	0	0	0	0	0	0	279263	0	0	0	0	0	0	252927	36336	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	0	8933	2408							0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	208640			0	0	0		
7045																																																																							0	3949	0		3766			3913	850	0	708	68279	0	0	0	25971	265	24226	6857	358	1029	6460	7967	4381	5293	3884	6270	11207	11199	4506	4442								459	12			0	0	440	0	9177	7854			0			60	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	7816	0	0	0	0	0			0	0	0	0			0	0	3099			0	0	0		
7157																																																																							0	2474	312		2197			6755	0	0	0	25714	0	0	0	8181	0	0	12291	488	1609	6079	5	0	0	2082	8112	5609	1205	45	371								0	0			0	0	0	0	0	1764			0			0	27																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	1375	0	0	0	0	0			0	0	0	0			0	0	2656			0	0	0		
7456																																																																							0	6040	0		7082			7457	0	0	0	28096	0	0	0	2000	224	0	10173	28	25	1209	738	0	0	9081	1183	5926	8571	1335	0								0	15		0	0	0	368	58	1220	1964			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	6							0	961	0	0	0	0	0			0	0	0	0			0	0	701			0	0	0		
7634																																																																							0	3997	0		1025			4674	0	0	75	46243	0	0	0	12203	435	756	11013	869	1825	8036	742	468	0	7316	9862	13180	2221	278	0								0	0			0	0	282	2972	0	16841			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		3432		0	6							0	2786	0	0	0	0	0			0	0	0				0	0	947			0	0	0		
8033																																																																							0	17911	1255		4081			17930	0	0	0	125055	0	0	0	33470	1959	687	57552	4243	11172	13739	3852	249	34	17208	24930	28794	15562	3572	0								0	0			0	0	5520	11628	17562	7698			0			296	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	15474		0	415							0	2212	0	0	0	1530	0			95	0	0				0	0	3414			0	887	0	0	
8462																																																																							0	4323	0		7179			9672	0	0	423	33153	0	0	0	1475	28	0	7793	0	0	10	59	652	754	12992	4579	4965	6634	2186	313								0	0			0	0	179	0	1594	45			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	6329	0	0	0	0	0			0	0	0	0			0	0	1906			0	0	0		
8631																																																																							0	509	0		18			6248	0	0	0	33254	0	0	0	13904	89	0	4197	256	213	204	537	6926	5665	2120	1608	2962	4112	7690	369								0	0			0	0	1	301	4243	0			0			39	19																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	2							0	4332	0	0	0	0	0			0	0	0				0	0	3607			0	0	0		
9357																																																																							0	0	0	0	0	106474	0	106474	3917	0	0	210905	0	495	0	50751	675	0	132180	31372	0	17671	0	35	1673	100796	10866	23136	23810	1546	0	0	0	0	0	0	0	0	0	440	0		0	0	0	0	37298	6996	0	495	0			442	0																							0	0	0	0	0	0	0	0	0	0	0	0		140213	35	0	35							0	183	0	0	0	0	0	0	0	0	0	0	0			0	0	3641			0	0	0		
9553																																																																							0	23104	1805		34835			4328	0	0	0	75854	0	0	0	6889	181	142	26735	467	356	1686	2430	1950	0	42055	3413	4339	10131	8648	263								0	0			0	0	1186	0	890	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		24748		0	963							0	942	0	0	0	0	0			0	0	0	0			0	0	731			0	0	0		
9807																																																																							0	0	25660	0	0	85529	0	85529	92570	0	0	1519301	1366	0	0	426771	23752	70435	538702	54936	33801	19601	31199	85935	184651	324054	219277	232641	141639	63072	24181	0	0	0	0	0	0	0	0	110	0		0	0	158173	344142	142969	220136	0	0	0			9227	11459																							0	0	0	0	0	0	0	0	0	0	0	0	90679	335130	224	0	224							0	0	7722	31615	3531	7840	15026	8514	0	0	0	0	0			0	0	631			0	8514	0	221	
9955																																																																							0	13582	0		7758			7107	685	0	0	55452	0	1137	0	8761	85	4261	23851	1707	1634	1639	819	1661	1258	6508	14002	12895	10267	2809	210								0	13			0	0	600	2711	0	10489			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		12863		0	0							0	1753	0	0	0	0	0			0	0	0	0			0	0	771			0	0	0		
10250																																																																							0	626	5897	0	0	53660	0	53660	12108	0	1921	286635	0	405	0	36239	16127	12077	72746	1395	4491	19687	6543	812	691	26913	47318	94912	53663	7065	384	0	0	0	0	0	0	0	291	1106	0		0	0	1715	27506	76856	39918	0	405	0			866	640																							0	0	0	0	0	0	0	0	0	0	0	0	0	104032	71	0	71							0	7999	0	2132	0	375	11341	1652	0	0	0	0	0			0	0	4190			0	1652	0	0	
10849																																																																							546	8137	32270	0	6890	8682	0	8682	403	0	704	192584	19	0	0	34675	2742	26688	48833	7460	9360	9920	6054	1800	6	44495	29819	46712	25817	5918	97	0	0	0	546	0	0	0	0	0	0		0	0	3959	14998	32817	43700	0	0	0			435	0																							0	0	0	0	0	0	0	0	0	0	0	0		10377	147	52	147							0	223	0	885	4999	940	4637	0	0	0	0	0	0			0	0	1658			0	0	0		
10858																																																																							38750	22529	5367	0	26997	47172	0	47172	4307	0	3900	266466	0	0	0	26802	7477	2768	90065	3310	2771	4927	7126	5811	2462	63817	50653	56507	54719	11142	0	38750	0	38750	0	0	0	0	0	761	0	0	0	0	1735	2882	40415	23233	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		6535	776	0	776							0	8037	0	0	0	0	0	0	0	0	0	0	0			0	0	5326			0	0	0		
11145																																																																							0	0	0		54			2080	1955	0	1669	125589	0	0	0	68011	1659	2838	13965	4792	7435	19704	19536	14262	477	8799	7560	17545	15068	6513	0								0	0			0	0	404	1329	38801	5177			0			952	574																							0	0	0	0	0	0	0	0	0	0	0	0		8147		0	78							0	1224	0	0	0	1133	0			4	0	0				0	0	3148			0	0	0		
11640																																																																							0	18047	2805	0	37386	43112	0	43112	218	0	0	191923	0	0	0	25317	858	12776	89853	2298	8246	5289	4384	2817	2283	24195	74277	28600	20347	15658	3125	0	0	0	0	0	0	0	0	0	0		0	0	4515	11751	19991	15106	0	0	0			68	0																							0	0	0	0	0	0	0	0	0	0	0	0		52710	142	0	142							0	5074	0	0	0	0	0	0	0	158	158	0	0			0	0	7601			0	0	0		
11837																																																																							0	1356	219		13	1547		1547	143	0	649	32090	11	0	0	5444	182	50	5706	260	535	2606	54	1313	0	2052	4638	18885	241	623	0								116	0			0	0	0	5824	8099	8036			0			0	675																							0	0	0	0	0	0	0	0	0	0	0	0		5873		0	49							0	223	0	0	0	0	0			0	0	0				0	0	201			0	0	0		
12030																																																																							700	43313	1045	0	3670	35142	0	35142	0	0	6927	275248	0	0	0	51880	1590	879	107853	4797	13104	20151	2007	8016	2170	83187	59911	46081	9755	2911	8640	700	0	700	0	0	0	0	0	72	0		0	0	868	19920	75582	16237	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	978	0	978							0	9670	0	2201	0	0	0	0	0	0	0	0	0			0	0	7654			0	0	0		
12142																																																																							0	5311	3835		4099			15404	798	0	0	106909	0	66	0	25643	938	11969	33	2395	5742	13472	3346	99	589	7795	24614	25497	21655	1611	31								387	0			0	0	1423	3707	19426	14369			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	2919	0	0	0	0	0			0	0	0				0	0	8584			0	0	0		
12245																																																																							0	910	1315		116			4156	287	0	2362	78988	0	0	0	33525	603	1246	18257	1148	2207	8059	1770	20138	0	7170	9269	17663	7903	2806	0								63	90			0	0	62	2973	24554	5312			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		35222		0	389							0	1369	0	0	0	0	0			0	0	0				0	0	902			0	0	0		
12311	22134624	364921	52835	8937585	541	0	115357	39204516	0	325073	12293282	19307002	1900419	2704726	4870795	3023469	203314	0	165	0	0	0	0	204642	0		253	49	32072	777540	0	0	0	0	0	0	0	0	222880	214746	0	0	0	0	0	0	0	0	0	0	0	0	19002455	0	6353322	83262	0	38644	0	0	392665	400935	0	0	230912	0	0	0	0	0	165	90719	839072	10821	52835	8937585	541	8938126	5503540	0	115357	39204516	0	809612		6714198	899926	2927668		452378	674626	637774	1214804	1778186	1832423							165			0	0			0	204642					344865	846490	3231389	3664425			0			263198	103043	0	0	0	222880	0	0	0	0	0	0	0	0	0	0	214746	0	0	0	0	0	0	0															354100	0	364921								6353322	3188	14502	14352	13104	73873				0			392665	400935			230912	0	0					
12647																																																																							0	8810	0		5513			14123	2218	0	305	76179	0	0	0	16746	1177	0	34944	1968	3768	10151	336	0	0	7431	22539	22274	6228	390	0								0	77			0	0	6148	897	4303	15222			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		9979		0	12							0	276	0	0	0	0	0			0	0	0	0			0	0	352			0	0	0		
12656																																																																							0	1629	0		623			999	0	0	0	12900	0	0	0	7256	0	2385	1352	295	1271	1230	430	3569	366	434	837	1391	593	2271	91								0	0			0	0	0	4	662	175			0			163	57																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	1100	0	0	0	0	0			0	0	0	0			0	0	452			0	0	0		
12937																																																																							0	388	29317		0			13145	26251	0	0	168493	21	0	0	28672	2083	0	67720	2928	3265	13695	8325	229	1	50454	11073	61956	12324	2523	0								0	0			0	0	500	3810	14773	48347			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		91792		0	707							0	0	0	0	0	0	0			0	0	0				0	0	521			0	0	0		
12946																																																																							0	13409	10980	0	3838	38939	0	38939	112	0	167	515561	0	0	0	163360	5953	19469	145598	4357	19748	69936	56629	4820	5537	48370	80357	143185	63445	6577	954	0	0	0	0	0	0	0	0	0	0		0	0	4116	20254	20072	207804	0	0	0			271	14																							0	0	0	0	0	0	0	0	0	0	0	0		255613	1067	0	1067							0	13716	0	0	0	0	16900	840	0	0	0	0	0			0	0	11774			0	840	0		
12955																																																																							0	922	4110		20			15697	2188	0	548	99174	0	0	0	13844	3297	3515	29547	18	748	6347	3463	135	3133	20949	10222	34182	16529	1901	0								0	32			0	0	2971	8943	27944	15922			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	4135		0	0							0	536	0	0	0	0	1835			0	0	0				0	0	2200			0	0	0	0	
13103																																																																							0	0	16700	0	0	90235	0	90235	13487	0	0	928614	0	0	0	274486	9069	69743	62927	3871	10473	20257	29327	43182	156526	109762	74321	128984	194102	94879	48020	0	0	0	0	0	0	0	0	126	0		0	0	18016	10960	200204	109186	0	0	0			7381	2659																							0	0	0	0	0	0	0	0	0	0	0	0		483212	1449	0	1449							0	182198	0	2030	420	398	5632	237	0	0	0	0	0			0	0	2498			0	237	0		
13251																																																																							0	1599	0		1543			4921	0	0	0	19080	0	0	0	2886	201	0	11307	46	1056	1784	0	0	0	3942	6394	4215	442	0	0								0	0			0	0	445	361	0	5046			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	1193	0	0	0	0	0			0	0	0	0	0	0	0	0	885	0	0	0	0	0		
13457																																																																							0	4545	0		4949			1074	0	0	0	11723	0	0	0	232	0	0	3199	0	25	207	0	0	0	8623	692	1211	52	913	0								0	0			0	0	0	3	297	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	1							0	202	0	0	0	0	0			0	0	0	0			0	0	420			0	0	0		
14052																																																																							0	862	0		401			2398	709	0	2855	36445	0	0	0	9575	514	4007	10682	1585	3288	2892	474	409	669	4277	4598	9993	1105	2378	2161								0	0		0	0	0	184	865	1096	16288			0			0	150																							0	0	0	0	0	0	0	0	0	0	0	0		8089		0	6							0	451	0	0	0	0	499			0	0	0				0	0	241			0	0	0		
14155																																																																							0	12504	1007		15568			14360	0	0	105	99780	0	345	6608	33715	1264	15274	22553	2700	6463	13796	2129	2356	5795	10005	14026	15829	10396	9145	5045								0	0			0	0	2646	2557	0	10815			0			418	0																							0	0	0	0	0	0	0	0	0	0	0	0		4450		0	276							0	3461	0	0	0	0	120			300	0	0	0			0	0	1157			0	8	0		
14650																																																																							0	389	0		421			2861	98	0	0	15564	43	0	0	4010	83	2950	2636	48	153	159	128	2602	856	2084	1650	3323	1935	2293	302								0	5			0	0	0	417	2002	319			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	58							0	1327	0	0	0	0	0			12	0	0				0	9	3617			0	0	3		
14753																																																																							0	2122	0		8018			1644	0	0	0	15224	0	0	0	1547	0	212	7452	59	231	1129	42	44	42	2617	5310	1014	2776	1420	298								0	5			0	0	106	0	836	117			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	4							0	416	0	0	0	0	0			0	0	0	0			0	0	409			0	0	0		
14865																																																																							0	55324	3284		44595			19147	593	0	7624	202574	522	0	0	13452	1245	1654	53758	193	955	1737	2106	6495	1965	15604	49338	16703	17785	42923	43547								565	763			0	0	1582	1839	29636	21550			0			343	0																							0	0	0	0	0	0	0	0	0	0	0	0		49018		0	41							0	678	0	0	0	0	0			0	0	0	0			0	0	1178			0	0	0		
14977																																																																							0	2419	1425		6947			840	0	0	0	23511	2	0	0	6845	1131	168	5599	293	265	169	86	5766	267	437	4661	2368	2533	5250	1425								0	0			0	0	0	0	19	1397			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		7976		0	0							0	1733	0	0	0	0	0			0	0	0	0			0	0	757			0	0	0		
16458																																																																							0	1309	12565		895			19741	2047	0	0	136083	9	199	1736	17939	1766	5318	17502	1073	2205	3596	2156	2080	6829	5387	12452	43063	37351	19562	300								0	100			0	0	2169	9122	30803	35159			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	33							0	1071	0	0	0	0	0			0	0	0				0	0	1174			0	0	0		
16551																																																																							0	6120	195		2834			11921	4480	0	1003	127463	0	0	0	39167	1127	1350	33730	4707	4670	16491	5688	6678	330	11967	14767	26538	12861	18249	1479								0	118			0	0	3553	34472	10508	6223			0			310	422																							0	0	0	0	0	0	0	0	0	0	0	0	0	35509		0	225							0	2929	0	0	0	0	0			0	0	0				0	0	2588			0	595	0	0	
16748																																																																							0	6308	443		3721			2820	2553	0	0	29432	0	0	0	6616	708	1548	5244	138	1510	1307	843	1496	1294	6658	2572	2959	4394	6170	47								0	0			0	0	516	310	3971	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		3764		0	130							0	761	0	0	0	157	0			0	0	0	0			0	0	575			0	0	0		
16944																																																																							0	1280	0		124			1209	21	0	272	14181	0	0	0	8562	43	0	3689	452	1225	1485	708	4492	37	1324	704	1588	998	383	478								0	0			0	0	0	0	0	1997			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	4							0	669	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
16953																																																																							0	1245	0		3686			3358	0	0	0	14202	0	0	0	1622	0	0	7245	9	134	247	393	839	0	1098	6004	1974	3206	298	0								0	0			0	0	0	0	1844	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	12							0	751	0	0	0	0	0			0	0	0	0			0	0	1684			0	0	0		
17110																																																																							0	0	0		0			8179	66	0	0	70291	0	0	0	1664	0	1664	56406	1664	0	0	0	0	0	68627	0	0	0	0	0								0	0			0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	3167							0	0	0	0	0	0	0			0	0	0				0	0	57215			0	0	0		
17147																																																																							0	132511	171413	10422	99360	529742	0	529742	144426	0	16949	2728868	0	4399	0	500102	47413	275436	667595	25447	110207	139546	64616	73969	71369	622124	348501	493866	352558	290353	48728	0	0	0	0	0	0	0	0	3296	60		0	0	26683	69625	442083	425894	4228	171	0			1532	10259																							0	0	0	0	0	0	0	0	0	0	0	0		417597	13723	0	24145							0	41412	0	143	0	1679	0	1862	0	86	0	0	0			9	77	49415			0	1862	0		
17259																																																																							0	8536	183		932			3572	89	0	0	33804	40	41	1578	8508	198	6579	25012	2361	4331	1211	529	0	0	8922	9398	3892	2599	224	0								0	0			0	0	1578	0	0	4926			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		7448		0	7							0	1762	0	0	0	0	0			0	0	0				0	0	3512			0	0	0		
17464																																																																							0	4115	18905	0	3695	157907	0	157907	53858	0	20089	1126288	2443	0	3722	34783	9732	15275	165642	1683	5579	12717	3291	3129	7329	75096	148946	142439	87176	214121	366400	0	0	0	0	0	0	0	3639	35840	0		0	0	5342	124320	298620	348480	0	0	0			4778	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	174472	4364	616	4364							0	2710	0	21351	0	20648	31226	10796	0	1415	687	0	0			345	368	1716			0	10796	15	0	
17950																																																																							0	25725	163		16802			19053	1688	0	4079	152014	0	4659	219	23000	1891	243	41764	2379	4480	9177	4070	2070	752	27250	29516	33445	18476	13626	2627								0	91			0	0	4939	5852	19651	13425			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		56295		0	30							0	6699	0	0	0	0	0			0	0	0	0			0	0	4267			0	0	0		
18050																																																																							0	19584	1318	24	3092	13046	0	13046	38	0	2642	194638	0	0	1338	60153	3921	59936	25693	1877	4644	4109	1575	13801	33011	13280	24022	19952	11154	25444	34382	0	0	0	0	0	0	0	0	0	0		0	0	1202	14239	46134	17348	0	0	0			0	59																							0	0	0	0	0	0	0	0	0	0	0	0		180075	336	0	360							0	2696	0	0	0	0	0	0	0	0	0	0	0			0	0	8865			0	0	0		
18135																																																																							0	0	3895		0			40375	15459	0	0	134449	0	0	0	15144	44050	7397	14421	710	3530	3902	1007	1141	2873	17760	7850	23856	17036	36984	13716								0	0			0	0	0	854	5286	0			0			2583	1947																							0	0	0	0	0	0	0	0	0	0	0	0		57540		0	0							0	33	0	0	0	0	0			707	0	0				0	0	9353			0	1404	0		
18377																																																																							0	1074	0		0			0	785	0	0	19682	40	0	0	16515	764	0	790	0	0	51	178	2276	13487	785	5	102	50	632	1634								0	0			0	0	0	0	0	507			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	77			0	0	0		
18827																																																																							0	92	11160	0	4	31101	0	31101	6414	0	12360	299303	0	0	0	119971	3159	50565	9019	178	781	2204	5912	49556	59592	32769	6035	25456	32683	57125	17323	0	0	0	0	0	0	0	0	1002	0		0	0	13159	19851	29426	39306	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	284	0	284							0	5356	0	0	0	0	0	0	0	0	0	0	0			0	0	6658			0	0	0		
18836																																																																							0	8784	78		941			2023	7627	0	767	118729	0	0	0	49927	2770	38391	11444	1864	7578	19145	6631	6394	7685	4006	10313	21377	7569	15696	8567								0	153			0	0	624	6818	16915	6744			0			411	84																							0	0	0	0	0	0	0	0	0	0	0	0		118729		0	99							0	7509	0	563	0	300	0			0	0	0				0	0	6950			0	0	0		
18854																																																																							0	7937	1701		8855			74219	695	0	0	145569	0	0	0	12788	472	1453	75818	1518	3087	5644	1740	289	510	19582	51631	35571	12749	4104	2899								0	0			0	0	5454	8452	17784	1890			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		46230		0	0							0	4012	0	0	0	0	0			0	0	0	0			0	0	1310			0	0	0		
18957																																																																							0	3037	780		303			3722	0	0	134	18883	0	0	0	6300	0	2126	4548	1243	469	1934	946	1110	492	1727	2357	4059	2107	1778	108								0	0			0	0	709	2	2532	325			0			217	0																							0	0	0	0	0	0	0	0	0	0	0	0		1490		0	41							0	523	0	0	343	6	0			0	0	0	0			0	0	475			0	0	0		
19356																																																																							0	216	607		576			10908	0	0	0	39037	6	0	0	9479	50	70	10278	1095	1267	4938	54	2125	0	9736	4056	7128	3614	5030	0								0	0			0	0	69	1089	4291	8702			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	18							0	1061	0	0	0	0	0			0	0	0				0	0	1977			0	0	0		
19730																																																																							0	48735	100601	2540	3205	147630	0	147630	138074	0	8307	1619638	1178	187	19686	119531	15267	48553	574841	10470	17035	37566	25156	9280	15760	461474	232608	469190	217850	57919	6280	0	0	0	0	0	0	0	0	390	0		0	0	51668	121116	416856	429141	0	187	0			2206	2615																							0	0	0	0	0	0	0	0	0	0	0	0	5378	264760	767	4047	3307							0	932	581	0	21877	1091	7400	138	0	0	0	0	0			0	0	11822			0	138	0	58	
19936																																																																							0	23946	4727		7070			12414	5852	0	1218	141585	0	0	0	28931	3349	12013	50395	2967	4925	12437	5027	3352	203	20237	29099	38140	14993	3261	883								0	334			0	0	366	7023	24232	13803			0			262	0																							0	0	0	0	0	0	0	0	0	0	0	0		9880		0	3449							0	1851	0	0	0	855	2580			8	0	0				0	8	3020			0	0	0		
19972																																																																							0	0	0		0			137	0	0	0	35410	0	0	0	31694	2449	0	0	0	28	113	226	5573	25754	138	82	112	214	1839	1331								0	0		0	0	0	897	95	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	138			0	0	0		
20053																																																																							0	11527	0		3953			3468	2506	0	592	47735	0	0	0	12947	100	4523	20495	2041	3151	1582	383	1043	4572	6092	9583	6419	5230	3167	2975								81	44			0	0	1251	628	8306	1166			0			639	570																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	15							0	809	0	0	0	0	0			0	0	0	0			0	0	342			0	0	0		
20512																																																																							0	0	298		0			1008	238	0	763	50279	275	0	0	33198	457	12860	706	485	2386	2911	3954	19900	3150	166	683	3774	2394	9880	199								0	0			0	0	255	20	7830	562			0			0	46																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	902	0	0	0	0	0			0	0	0				0	0	5023			0	0	0		
20633																																																																							0	1008	17450	0	3342	10392	0	10392	1966	0	3751	208348	0	0	0	40916	881	24473	45653	1952	8140	16895	7356	5727	587	24668	10893	53824	57234	14707	5815	0	0	0	0	0	0	0	0	0	0		0	0	4480	7171	44812	63675	0	0	0			3766	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0							0	1896	0	1819	0	0	0	3706	0	59	0	0	0			0	0	6608			0	3706	0		
20857																																																																							0	10809	0		24640			8190	0	0	979	56849	0	0	0	2113	553	0	31725	143	325	937	324	384	0	11441	20269	9484	6438	5850	807								0	32			0	0	0	0	6531	439			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		11203		0	220							0	754	0	0	0	0	0			0	0	0	0			0	0	1589			0	752	0		
