"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	
1001853			3917	325	13	0	3589	10	0			0	0																
1002355			765	111	0	0	720	66	0																				
1002373			4472	265	18	0	4269	80	0																				
1002430			4953	171	22	0	4775	15	0																				
1002458			550	40	25	0	526	41	0																				
1002878			53107	11134	2970	0	55214	16211	0				18																
1002953			1227	-250	4	0	1476	3	0																				
1003455			2172	325	23	0	1868	44	0																				
1003558			1093	101	2	0	1001	11	0			0	0																
1003839			3537	420	25	0	3331	239	0																				
1003950			348	1	0	0	393	46	0																				
1004256			356	0	19	0	337	0	0																				
1004470			5788	300	62	0	5598	172	0																				
1005075			2392	0	0	0	2392	0	0																				
1005552			910	138	48	0	823	99	0																				
1005655			630	45	15	0	579	9	0			0	0																
1005851			607	95	0	0	512	0	0																				
1006148			7934	250	36	0	7730	82	0																				
1006157			646	-20	0	0	666	0	0																				
1006344			365	12	0	0	350	1	4																				
1006513			3201	0	54	0	3163	16	0																				
1006559			1267	209	6	0	1162	2	-108																				
1006652			993	0	40	0	1069	116	0				0																
1006951			11659	774	62	0	11351	528	0				57																
1007015			21247	2061	536	0	20183	1533	0				0																
1007051			818	0	3	0	820	5	0				0																
1007154			4976	200	46	0	4895	165	0																				
1007417			4546	-26	14	0	4558	0	0																				
1007659			1851	111	6	0	1984	250	0																				
1007734			45	0	0	0	45	0	0			0	0																
1007752			1447	150	0	0	1297	0	0																				
1007819			9495	510	65	0	9747	827	0			0	0																
1007846			105729	21935	3776	0	102219	22201	0			0	3310																
1007873			1292	8	1	0	1287	4	0																				
1007930			419	135	11	0	324	51	0																				
1007958			897	0	131	0	768	2	0																				
1008076			748	152	12	0	630	46	0																				
1008151			602	0	0	0	607	5	0				0																
1008209			390	3	0	0	389	2	0																				
1008432			2797	0	52	0	2745	0	0																				
1008450			391	0	0	0	391	0	0																				
1008553			822	0	1	0	827	6	0																				
1008674			2693	85	3	0	3007	402	0																				
1008955			646	0	0	0	646	0	0																				
1009055			332	0	0	0	332	0	0																				
1009242			3325	300	2	0	3040	17	0																				
1009354			29567	600	251	0	28885	169	0			0	0																
1009756			4092	855	935	0	3893	1591	0			0	0																
1009840			549	0	17	0	628	96	0			0	0																
1010015			3613	145	0	0	3476	8	0																				
1010574			1926	20	21	0	1991	106	0																				
1011432			1158	0	2	0	1159	3	0																				
1011526			13795	-1449	1764	0	15966	2486	0				64																
1011553			849	50	2	0	797	0	0																				
1011638			7194	540	120	0	7372	838	0																				
1011656			1325	525	64	0	998	262	0																				
1011852			161	0	0	0	161	0	0			0	0																
1011955			3338	165	4	0	3239	70	0																				
1012251			1480	225	54	0	1260	59	0																				
1012457			264	0	1	0	272	9	0																				
1012671			1780	4	97	0	1808	129	0																				
1013070			3523	222	1	0	3301	1	0			0	0																
1013650			806	0	29	0	777	0	0																				
1013744			74	0	1	0	106	33	0																				
1013856			526	0	0	0	530	4	0																				
1014059			799	0	50	0	769	20	0			0	0																
1014125			3551	252	129	0	3269	99	0				0																
1014246			241	86	4	0	189	38	0																				
1014255			175	0	3	0	176	4	0																				
1014376			4272	150	51	0	4173	102	0																				
1014451			637	0	51	0	588	2	0																				
1014554			830	45	0	0	785	0	0																				
1014657			2048	82	17	0	2000	51	0			0	0																
1014853			2300	301	61	0	2236	298	0																				
1014965			382	45	1	0	383	47	0																				
1015243			8049	150	247	0	7983	331	0				0																
1015252			968	250	2	0	794	78	0	0	0	0	0																
1015270			2317	8	52	0	2348	91	0																				
1015458			123	13	2	0	139	31	0																				
1015467			7873	349	7	0	7524	7	0																				
1015560			15906	38	7	0	15906	45	0				0																
1015832			1530	200	73	0	1546	289	0																				
1015841			2448	1223	44	0	2227	1046	0																				
1015850			3812	138	157	0	3542	25	0			0	0																
1016174			1210	30	3	0	1193	16	0				0																
1016231			5643	-750	13	0	6640	260	0				0																
1016259			15416	1150	67	0	14851	652	0																				
1016558			529	36	0	0	493	0	0																				
1016718			1510	97	26	0	1480	93	0																				
1016848			890	103	3	0	793	9	0				0																
1016857			7459	360	1	0	7099	1	0																				
1016941			1707	0	4	0	1703	0	0																				
1017425			3293	153	4	0	3520	384	0																				
1017555			397	0	0	0	397	0	0																				
1017564			685	0	22	0	685	22	0																				
1017854			410	0	2	0	408	0	0																				
1017939			62203	6569	2619	0	61203	8188	0				616																
1017957			1271	25	2	0	1249	5	0																				
1018927			12339	1660	380	0	12349	2050	0				0																
1157415			6534	150	804	0	6394	814	0																				
1158878			4078	0	585	0	3534	41	0				0																
1160509			1912	200	45	0	1859	192	0																				
1161216			3800	0	0	0	3800	0	0																				
1162017			8452	10	165	0	8395	118	0																				
1163283			990	6	8	0	1030	54	0																				
1169650			4637	0	9	0	4645	17	0																				
1176881			9545	113	1294	0	11340	3202	0				8587																
1176920			355	160	5	0	371	181	0																				
1186965			3360	0	14	0	3357	11	0				0																
1187001			22825	25170	134	0	20193	22672	0			0	0																
1187551			399	34	1	0	364	0	0																				
1188772			2703	45	269	0	2533	144	0				0																
1188987			1411	150	9	0	1306	54	0				0																
1189993			22770	19	446	0	23638	1333	0				0																
1190476			43822	3198	1344	0	43476	4196	0			0	887																
1191352			2009	0	0	0	2011	2	0																				
1191482			7192	150	14	0	7091	63	0																				
1198605			7306	307	142	0	6956	99	0				0																
1211371			3972	278	114	0	3802	222	0				0																
1216022			5231000	1903000	504000	16000	5752000	2912000	0	0	649000	0	6000																
1216321			8056	300	159	0	8615	1018	0				0																
1216826			7049	419	0	0	6723	93	0				0																
1218446			2807	210	37	0	2819	259	0																				
1222519			2584	162	23	0	2610	211	0																				
1222948			5130	154	61	0	5070	155	0			0	0																
1225752			1479	0	196	0	1333	50	0																				
1225761			0	99	0	0	0	99	0			0	0																
1225798			819	-77	0	0	896	0	0																				
1228034			5210	621	147	0	4659	217	0																				
1229198			986	0	102	0	884	0	0																				
1293078			1545	55	14	0	1541	65	0																				
1356768			34350	555	474	0	33848	527	0				0																
1369870			0	0	0	0	0	0	0																				
1386251			55108	4117	530	0	51389	928	0				10																
1387203			1173	31	11	0	1170	39	0				0																
1387605			17089	525	136	0	17499	1071	0				0																
1390324			734	10	23	0	760	59	0																				
1391778			642614	336187	73625	0	669629	426827	-10000	0	110000		0																
1394621			5295	0	55	0	5720	480	0																				
1394676			2319339	1265494	323693	0	2280488	1550336	0	0	358525	0	0																
1396764			7083	-149	2	0	7330	100	0																				
1397471			2456	341	10	0	2838	733	0																				
1401387			7890	487	98	0	7471	166	0			0	10																
1401891			287	60	1	0	276	50	0																				
1402384			677	55	9	0	620	7	0																				
1404481			1515	60	22	0	1453	20	0																				
1404883			1256	170	0	0	1086	0	0																				
1404940			0	0	0	0	0	0	0																				
1412619			8641	700	2	0	8402	463	0				1																
1412712			8828	205	107	0	8547	31	0																				
1414819			10188	0	76	0	10273	161	0			0	0																
1416279			0	0	0	0	0	0	0																				
1418255			2170	290	69	0	2170	359	0																				
1429028			250	233	1	0	19	3	0																				
1435092			411	20	2	0	390	1	0																				
1436071			8076	430	72	0	7181	208	601			0	0																
1436204			15835	0	23	0	15821	9	0			0	0																
1439456			2666	-350	370	0	2653	7	0																				
1440117			3723	0	213	0	3576	66	0																				
1443266			40000	-8000	4000	0	49000	6000	1000			0	0																
1444021			0	0	0	0	0	0	0			0	0																
1445943			10067	0	467	0	10274	674	0			0	0																
1447639			13924	780	423	0	12796	75	0				0																
1456501			175000	21000	0	6000	159000	0	1000			0	0																
1458608			15393	1180	1715	0	14360	1862	0				0																
1459717			10942	0	77	0	10988	123	0			0	0																
1459735			3273	10	65	0	3203	5	0																				
1459799			1182	195	26	0	987	26	0																				
1462986			549	0	0	0	549	0	0																				
1469677			7746	545	29	0	7250	78	0				0																
1470150			1183	100	49	0	1099	65	0			0	0																
1474309			916	0	43	0	877	4	0																				
1478231			2771	110	2	0	2659	0	0																				
1479470			4041	-450	642	0	3924	75	0																				
1481745			2487	62	9	0	2453	37	0																				
1481754			1659	236	9	0	1516	102	0																				
1492817			820	42	3	0	781	6	0				0																
1493319			1581	0	0	0	1581	0	0																				
1494482			634	0	0	0	634	0	0																				
1494914			8369	0	363	0	8006	0	0			0	0																
1516423			2220	0	31	0	2189	0	0																				
1629903			0	0	0	0	0	0	0				0																
1718188			20615	957	126	0	19709	177	0			0	0																
1718469			12241	1648	252	0	11783	1442	0				0																
1820979			0	0	0	0	0	0	0			0	0																
1826382			4245	950	664	0	4064	1433	0																				
1836701			3425	14	0	0	3411	0	0																				
1842065			249874	89298	2382	0	172924	14730	0				225																
1852569			3395	0	82	0	3413	100	0																				
1862719			7546	0	296	0	7377	127	0																				
1863097			5263	0	79	0	5216	32	0				0																
1864197			8770	95	4	0	8685	14	0			0	0																
1867983			9153	950	106	0	8097	0	0			0	0																
1872941			3023	230	6	0	2858	71	0																				
1872996			9673	552	12	0	9109	0	0																				
1879016			1229	49	6	0	1190	16	0																				
1883321			0	0	0	0	0	0	0				0																
1885932			36346	26500	11148	0	34970	36272	0			0	0																
1890525			15965	850	22	0	15488	395	0				0																
1892154			1578	160	465	0	988	35	0																				
1893049			0	0	0	0	0	0	0			0	0																
1897270			4546	350	475	0	3824	103	0				0																
1914421			3768	592	1	0	3176	1	0				0																
1917301			23468	12056	483	0	22543	11644	30				0																
1918344			33811	2100	756	0	31065	110	0			0	0																
1929247			40651	3846	1810	0	39767	4772	0			0	198																
1940747			2307	0	2	0	2305	0	0																				
1945247			236	-22	38	0	278	58	0																				
2002222			2546	455	49	0	2157	115	0																				
2006024			6840	1125	29	0	6720	1034	0																				
2007991			3465	300	31	0	3520	386	0																				
2009605			10804	625	312	0	10057	190	0			0	0																
2010722			3012	0	579	0	2500	67	0																				
2037185			1775	0	15	0	1797	37	0																				
2044811			7362	5616	148	0	5988	4384	-6				0																
2044820			753	107	3	0	812	169	0																				
2047504			57724	5478	2662	0	54664	5080	0				511																
2051127			3907	0	492	0	3415	0	0																				
2059990			1166	0	44	0	1149	27	0			0	0																
2068107			7649	7031	260	0	3290	2932	0																				
2078290			80516	1580	3842	0	83369	8275	0				3269																
2107181			27	-21	0	0	50	2	0																				
2107341			1015	30	27	0	959	1	0																				
2119773			11195	1984	247	0	11915	2950	-1				0																
2121196			670057	190427	67850	0	739529	327749	0	0	130935	0	0																
2122997			0	0	0	0	0	0	0			0	0																
2123930			213	0	3	0	210	0	0																				
2132594			2596	0	23	0	2786	213	0																				
2132941			16774	833	282	0	16021	362	0			0	0																
2140348			658	0	66	0	672	80	0																				
2142155			13466	1993	81	0	13480	2088	0				0																
2163477			0	0	0	0	0	0	0			0	0																
2164111			1912	120	0	0	1792	0	0																				
2182786			720000	313000	5000	55000	617000	160000	0			0	0																
2193616			214799	-404	1617	2406	219173	3690	509			0	0																
2209553			26631	-1801	886	0	27848	302	0				0																
2218443			2051	300	3	0	2006	261	3																				
2232757			1228	0	12	0	1234	18	0																				
2233875			846	9	0	0	841	4	0																				
2236821			8458	3102	54	0	7609	2307	0																				
2239288			39356	2526	384	0	38589	2130	-13				36																
2253891			4984117	2360174	751353	0	5072542	3206918	6966	374150	0	0	0																
2262718			0	0	0	0	0	0	0				0																
2265456			1783	-2000	85	0	3904	206	0			0	0																
2290887			3751	35	7	0	4387	678	0																				
2297998			9150	0	0	0	9150	0	0																				
2298995			9856	1081	196	0	9230	650	-1				0																
2304636			971	0	27	0	951	7	0			0	0																
2305969			1668	0	7	0	1668	7	0																				
2316714			4051	150	1	0	3900	0	0																				
2317672			1863	3	3	0	1891	34	0																				
2325882			0	0	0	0	0	0	0			0	0																
2328137			6362	114	65	0	6263	80	0			0	0																
2328285			0	0	0	0	0	0	0																				
2329200			1618	0	31	0	1656	69	0				0																
2332910			6568	99	0	0	6469	0	0																				
2333140			1205	0	12	0	1193	0	0																				
2337335			0	0	0	0	0	0	0																				
2339599			4309	0	99	0	4211	1	0																				
2339795			7574	-218	142	0	8460	809	-1				0																
2339900			4410	421	123	0	4184	318	0			0	0																
2343167			2223	455	1	0	2403	636	0																				
2344753			16117	500	17	0	15715	115	0																				
2349301			7524	0	35	0	7495	6	0																				
2349459			5645	533	63	0	5543	494	0			0	0																
2353595			18540	2805	1205	0	18267	3737	0				0																
2354323			1725	104	43	0	1645	67	0				0																
2354387			4727	212	13	0	4507	5	0				0																
2354985			48388	10113	896	0	39972	2593	0			0	2702																
2356091			2782	228	22	0	2539	7	0																				
2358769			7892	200	38	0	7693	39	0				0																
2360904			2237	-400	306	0	2390	59	0																				
2362458			3636	-570	1041	0	3617	106	-346			0	0																
2371816			2430	300	41	0	2092	3	0																				
2372774			13152	550	360	0	13047	805	0			0	101																
2385514			12090	1913	293	0	10065	181	0				0																
2390929			19228	936	322	0	18480	510	0				180																
2391588			965	40	151	0	981	207	0																				
2396592			2320	400	3	0	2043	126	0																				
2396604			1515	55	4	0	1459	3	0																				
2398701			6266	441	0	0	5825	0	0																				
2434113			17551	717	95	0	17469	730	0				1337																
2451240			5028	185	11	0	4832	0	0			0	0																
2465881			9038	854	56	0	8407	279	0																				
2467670			378	-2	0	0	382	2	0																				
2471239			16490	600	728	0	15619	457	0																				
2482824			9718	610	270	0	10280	1442	0																				
2483120			4488	210	96	0	4195	13	0																				
2483438			3825	350	74	0	3401	0	0																				
2489805			43000	2000	0	0	42000	1000	0			0	0																
2490285			1136	60	1	0	1078	3	0																				
2496081			158	0	17	0	141	0	0																				
2497181			12505	515	65	0	11958	33	0				0																
2502656			0	0	0	0	0	0	0			0	0																
2502825			0	0	0	0	0	0	0																				
2505424			1940	90	0	0	1850	0	0																				
2505451			2829	0	3	0	2863	37	0																				
2505460			2408	229	39	0	2536	396	0																				
2506328			480	12	0	0	468	0	0																				
2508751			5974	669	195	0	6053	935	-8				0																
2512347			1981	0	14	0	1981	14	0			0	0																
2515320			2594	470	0	0	2138	14	0																				
2518497			2843	90	1	0	2780	28	0				0																
2524797			16258	1628	1710	0	16505	3585	0			0	0																
2529176			2002	0	0	0	2002	0	0																				
2531562			1135	0	1	0	1134	0	0																				
2531991			0	0	0	0	0	0	0	0	0	0	0																
2532082			75	75	11	0	1456	110	-1357				0																
2533043			603	15	11	0	577	0	0																				
2533119			3802	-4421	4228	0	4000	5	0																				
2535560			2721	142	6	0	2591	18	0																				
2536633			567	0	2	0	576	11	0																				
2539081			2593	30	13	0	2557	7	0																				
2539960			6573	800	36	0	5999	262	0																				
2562137			1838	6	0	0	1855	23	0																				
2562164			10443	1087	5	0	9407	56	0			0	0																
2567123			0	0	0	0	0	0	0			0	0																
2568063			2367	767	121	0	2157	678	0				0																
2576134			29436	21185	642	0	17659	10050	0																				
2577739			1101	0	3	0	1100	2	0																				
2580243			6766	161	0	0	6605	0	0				0																
2587916			2530	150	14	0	2367	1	0																				
2590037			155200	50893	27519	0	162000	85212	0	0	0		0																
2594240			1584	532	13	0	1041	2	0																				
2594419			2032	0	3	0	2030	1	0				0																
2596646			13673	1650	375	0	13665	2017	0			0	0																
2597223			0	0	0	0	0	0	0				0																
2598396			1813	216	1	0	1657	61	0			0	0																
2600039			0	0	0	0	0	0	0																				
2602828			181	0	0	0	225	44	0																				
2605566			0	0	0	0	0	0	0			0	0																
2607412			1016	683	0	0	371	38	0																				
2608754			24053	1750	176	0	22379	252	0				71																
2610784			403	0	1	0	403	1	0																				
2614344			1504	144	17	0	1413	70	0																				
2615190			495355	201870	28972	0	504480	239967	0	0	43202	0	34																
2615220			1698	0	8	0	1694	4	0																				
2618780			214572	47644	501	0	191522	25095	0				0																
2619714			3281	240	14	0	3054	27	0																				
2621285			487	96	0	0	400	9	0																				
2621940			1200	30	0	0	1183	13	0																				
2624400			4787	346	64	0	4614	226	-11				0																
2625724			4335	0	46	0	4289	0	0																				
2631172			2262	50	25	0	2191	4	0				0																
2631323			1672	130	75	0	1472	5	0				0																
2631846			3966	300	33	0	4135	502	0			0	0																
2634191			129054	57	3958	0	131239	6200	0				0																
2634351			16886	-450	658	0	16876	198	0				0																
2641827			0	0	0	0	0	0	0																				
2642598			2012	134	2	0	1933	57	0				0																
2643595			2831	20	27	0	2784	0	0																				
2649122			7936	-1059	196	0	9095	296	0			0	0																
2649177			4092	2249	1722	0	3947	3826	0				0																
2651899			0	0	0	0	0	0	0																				
2652092			72085	6960	532	0	69943	5350	0			0	203																
2654911			1956	-1795	1561	0	2544	354	0				0																
2655495			4035	0	88	0	3954	7	0				0																
2661861			2920	98	10	0	2812	0	0				0																
2666400			8488	1733	1430	0	8636	3311	0			0	0																
2667920			0	0	0	0	0	0	0			0	0																
2667939			1559	0	1	0	1559	1	0																				
2667957			7024	-500	1	0	7523	0	0				0																
2668598			2988	0	37	0	2962	11	0																				
2684552			1586	120	20	0	1582	136	0			0	0																
2686211			10148	-1049	84	0	11530	417	0				0																
2687133			2114	28	2	0	2158	74	0			0	0																
2687487			9098	5147	777	0	8314	5140	0	0	0																		
2692753			11040	855	119	0	10874	808	0			0	0																
2693264			8374	359	237	0	8430	652	0				396																
2694681			16816	1813	734	0	14702	433	0				0																
2694944			1003	90	5	0	955	47	0																				
2696180			604	20	10	0	586	12	0																				
2697963			2150	-34	0	0	2184	0	0			0	30																
2700984			18432	13938	3021	0	17444	18170	2199			0	0																
2702764			689	0	8	0	734	53	0																				
2705112			715	69	0	0	688	42	0																				
2705895			22711	-81	4270	0	18938	416	0			0	0																
2708122			4817	620	129	0	4891	823	0																				
2710554			1036	20	1	0	1015	0	0																				
2713920			0	0	0	0	0	0	0																				
2716088			4163	38	5	0	4120	0	0																				
2716828			1284	0	94	0	1279	89	0			0	0																
2717012			11474	3300	493	0	13506	5825	0				0																
2718596			1462	200	2	0	1261	1	0				0																
2719810			0	0	0	0	0	0	0				0																
2723376			0	0	0	0	0	0	0																				
2724766			556	21	1	0	534	0	0																				
2726050			1891	150	295	0	1915	469	0																				
2728661			9677	1338	136	0	9188	985	0			0	0																
2728746			276	82	0	0	194	0	0																				
2729677			0	0	0	0	0	0	0																				
2730431			758	-56	38	0	799	23	0																				
2732565			2156	300	3	0	1970	117	0																				
2733263			4066	-200	31	0	4243	8	0																				
2734729			18548	1018	27	0	17503	0	0			0	0																
2735137			1878	0	0	0	1878	0	0																				
2735146			149811	14309	2678	0	149062	16238	0				1799																
2735173			2064	0	1	0	2063	0	0				0																
2735324			1760	0	13	0	1757	10	0				0																
2736219			11366	7986	449	0	9736	6805	0																				
2736291			67474	21586	5233	0	62190	21535	0			0	21629																
2736451			5188	270	324	0	5336	742	0				0																
2736714			7055	629	2	0	6424	0	0																				
2737980			5013	550	120	0	4420	77	0				0																
2743244			13591	1055	731	0	12524	719	0			0	0																
2744782			4685	472	197	0	4046	30	0			0	253																
2745426			4136	185	3	0	3967	19	0				0																
2745529			0	0	0	0	0	0	0				0																
2746245			1746	90	30	0	1736	110	0																				
2746263			13960	525	44	0	13614	223	0			0	0																
2747279			1492	61	5	0	1440	14	0																				
2747466			1030	564	5	0	1166	705	0																				
2747587			7245	255	49	0	6941	0	0																				
2748502			7225	121	87	0	7103	86	0																				
2749059			722	0	13	0	709	0	0																				
2751007			5302	900	34	0	4373	5	0																				
2753917			908	0	3	0	905	0	0																				
2754222			570	0	0	0	570	0	0																				
2754389			637	565	23	0	49	0	0			0	0																
2756730			1338	174	26	0	1497	359	0																				
2756767			969	50	0	0	924	5	0																				
2756909			3881	-59	163	0	4213	436	0																				
2757205			11168	900	5	0	10939	676	0				0																
2758024			6481	0	17	0	6775	311	0			0	0																
2758613			19976	2674	172	0	17896	766	0				0																
2759629			1563	200	49	0	1314	0	0																				
2760102			11810	1464	177	0	11848	1679	0			0	0																
2760232			3047	0	71	0	3051	75	0																				
2764212			20290	1150	65	0	19075	0	0				0																
2765602			2722	47	0	0	2675	0	0																				
2769570			2366	60	28	0	2461	183	0																				
2769954			948	60	11	0	881	4	0																				
2771694			9195	5350	87	0	6475	2717	0				0																
2774707			0	0	0	0	0	0	0																				
2775151			1841	0	12	0	1905	76	0																				
2775179			5715	330	2	0	5396	13	0																				
2775692			815	47	0	0	768	0	0																				
2785477			2377	150	6	0	2221	0	0																				
2785646			4900	750	45	0	4968	863	0																				
2787770			4724	326	36	0	4581	219	0				0																
2788656			1975	0	2	0	1973	0	0																				
2791085			1743	0	376	0	1458	91	0																				
2791517			3578	0	42	0	3788	252	0			0	0																
2793593			1853	0	0	0	1853	0	0				0																
2794732			543	0	65	0	498	20	0			0	0																
2796277			124	0	0	0	124	0	0			0	0																
2797162			3731	500	4	0	3573	346	0			0	0																
2797210			0	0	0	0	0	0	0																				
2797359			6052	335	43	0	5814	140	0			0	0																
2797724			54526	4262	720	0	52093	2549	0			0	143																
2800491			2345	0	11	0	2336	2	0																				
2804864			1521	0	1	0	1600	80	0																				
2805535			2810	210	14	0	2660	74	0																				
2805928			881	180	3	0	704	6	0			0	0																
2806635			5073	360	311	0	4422	20	0																				
2806840			1502	9	34	0	1497	38	0			0	0																
2806877			1003	-2442	2739	0	895	189	0				0																
2807173			352	0	3	0	352	3	0																				
2808602			11605	748	18	0	11049	210	0			0	85																
2809373			0	0	0	0	0	0	0																				
2811086			561	-14	6	0	591	22	0																				
2815879			2508	0	1	0	2508	1	0																				
2819167			7244	1696	891	0	8771	4114	0																				
2819242			3141	126	4	0	3031	20	0																				
2820604			1694	25	45	0	1625	0	-1																				
2823221			1411	120	4	0	1420	133	0			0	0																
2823230			983	60	2	0	923	2	0			0	0																
2826017			0	0	0	0	0	0	0			0	0																
2826316			9947	368	60	0	9704	185	0				0																
2833882			5187	120	75	0	5250	258	0																				
2834759			9581	2400	719	0	9206	2744	0				0																
2835103			2631	353	2	0	2601	325	0																				
2835756			1563	0	4	0	1593	34	0																				
2836306			2077	10	30	0	2037	0	0																				
2838207			4512	650	14	0	4127	279	0																				
2839053			880	0	7	0	885	12	0				0																
2839790			3211	307	188	0	3025	309	0																				
2845755			1686	180	4	0	1502	0	0																				
2845782			0	0	0	0	0	0	0																				
2847085			435	137	3	0	464	169	0																				
2847142			2642	0	18	0	2624	0	0																				
2848756			1097	21	60	0	1016	0	0																				
2849285			3918	410	19	0	3545	56	0																				
2849463			1087	188	8	0	929	38	0																				
2849801			16144	600	59	0	15762	277	0			0	0																
2850722			18098	2926	2661	0	30185	11556	-6118			0	0																
2850768			1375	0	39	0	1336	0	0			0	0																
2851185			2061	0	19	0	2054	12	0																				
2853358			1980	17	282	0	1685	4	0			0	0																
2854494			2480	-46	47	0	2480	1	0																				
2855866			3179	425	55	0	4149	1450	0																				
2855978			3653	150	0	0	3514	11	0																				
2857600			4403	0	0	0	4425	22	0																				
2858492			7106	0	33	0	7259	186	0																				
2858960			9989	2300	109	0	8652	1072	0			0	0																
2860039			716	-200	26	0	890	0	0																				
2860271			1907	0	10	0	1897	0	0																				
2860459			2452	65	10	0	2524	147	0				0																
2861317			2210	0	4	0	2208	2	0																				
2867337			12761	2000	53	0	11639	931	0				0																
2869162			4583	150	10	0	4423	0	0																				
2871099			2549	90	108	0	2460	109	0																				
2871558			1986	0	5	0	1982	1	0																				
2877345			5101	400	0	0	4832	131	0				0																
2877484			159	0	16	0	339	196	0			0	0																
2877831			909	70	10	0	868	39	0																				
2877840			6111	375	802	0	4976	42	0																				
2880019			3007	2011	84	0	1735	823	0																				
2881445			0	0	0	0	0	0	0																				
2882983			2126	120	4	0	2124	122	0																				
2883971			1271	200	6	0	1115	50	0																				
2887399			2310	50	36	0	2224	0	0																				
2888789			11684	525	8	0	11398	247	0			0	0																
2889227			5812	703	0	0	5109	0	0																				
2896216			1331	0	63	0	1444	176	0																				
2897633			1200	37	31	0	1200	68	0																				
2901558			502	-110	0	0	612	0	0				0																
2903123			3066	185	34	0	3347	500	0			0	0																
2905761			511	0	2	0	513	4	0																				
2907019			2830	521	11	0	2675	377	0																				
2907439			1430	-800	0	273	2503	0	0				0																
2909330			0	0	0	0	0	0	0																				
2911856			1359	-156	71	0	1444	0	0				0																
2912750			0	0	0	0	0	0	0																				
2913702			2585	399	0	0	2234	48	0				0																
2913887			8303	-95	120	0	8669	391	0				517																
2914268			0	0	0	0	0	0	0																				
2914727			4536	310	66	0	4189	29	0																				
2915126			1433	0	8	0	1645	220	0																				
2915461			4639	420	55	0	4164	0	0																				
2916534			2450	797	35	0	2127	509	0																				
2916963			0	0	0	0	0	0	0			0	0																
2917184			1048	471	11	0	566	0	0																				
2917317			57085	21800	173	2356	53706	16238	0				0																
2919423			466	-75	1	0	540	0	0																				
2919898			3257	426	13	0	3046	228	0				0																
2920287			1230	0	20	0	1252	42	0																				
2920773			5167	979	290	0	5627	1729	0																				
2921211			1583	0	19	0	1570	6	0																				
2921622			827	59	10	0	826	68	0																				
2921659			0	0	0	0	0	0	0																				
2924128			0	0	0	0	0	0	0																				
2925620			2389	41	56	0	2292	0	0																				
2925666			90253	14379	6847	0	83575	14548	0			0	0																
2927615			2148	-221	222	0	2151	4	0																				
2929392			7076	0	91	0	6990	5	0																				
2938198			13402	1694	348	0	12233	866	-7				28																
2938769			1316	90	3	0	1267	44	0			0	0																
2939001			625	0	7	0	618	0	0																				
2939391			1237	110	3	0	1176	52	0																				
2941068			13571	500	150	0	13153	232	0				0																
2942690			244517	11717	11810	0	230005	9015	0			0	0																
2942823			2613	250	0	0	2409	46	0																				
2943615			3014	0	6	0	3229	221	0																				
2947556			0	0	0	0	0	0	0																				
2948058			4215	60	129	0	4132	106	0																				
2948423			1952	0	166	0	2059	273	0																				
2949970			260	-25	0	0	285	0	0																				
2953418			2053	0	12	0	2244	203	0			0	0																
2954059			23789	1644	42	0	22359	256	0				353																
2954497			1672	190	5	0	1477	0	0																				
2957014			4466	400	16	0	4057	7	0																				
2958972			8332	0	354	0	8048	70	0																				
2960555			774	65	13	0	744	48	0																				
2960788			0	0	0	0	0	0	0																				
2963266			1872	392	18	0	1465	3	0				0																
2963275			662	0	5	0	657	0	0																				
2963547			3117	12	98	0	3284	277	0																				
2963864			681	27	18	0	647	11	0																				
2966614			4146	153	37	0	3978	22	0																				
2967796			1908	14	44	0	1973	123	0			0	0																
2970657			5170	344	164	0	5398	735	-1				8																
2973041			0	0	0	0	0	0	0																				
2973386			0	0	0	0	0	0	0																				
2980209			1124000	535000	102000	-3000	1137000	653000	0	40000	0	0	0																
2986407			11128	1274	462	0	10450	1058	0				0																
2989006			5317	291	8	0	5060	42	0																				
2992501			2594	587	51	0	2842	886	0																				
2992547			42310	35272	12026	0	42310	47298	0	0	36		0																
2997216			2019	0	6	0	2013	0	0																				
2997748			204	-145	291	0	662	604	0																				
2998576			10480	2688	184	0	9787	2179	0																				
3005097			505	0	1	0	504	0	0																				
3010000			3079	393	23	0	2674	11	0																				
3010363			1155	0	20	0	1135	0	0																				
3013823			15866	1380	460	0	14463	437	0				190																
3015939			1713	-76	0	0	1789	0	0																				
3016347			1346	68	9	0	1567	298	0			0	0																
3017081			0	0	0	0	0	0	0																				
3019982			4436	148	9	0	4572	293	0			0	0																
3020447			2651	0	4	0	2786	139	0				0																
3022076			2394	345	62	0	2062	75	0																				
3022610			1427	0	0	0	1427	0	0																				
3025929			1027	120	10	0	903	6	0																				
3027763			2387	0	25	0	2400	38	0																				
3028902			3403	1024	44	0	3382	1047	0			0	0																
3029253			0	0	0	0	0	0	0																				
3029589			13152	725	155	0	12310	38	0				27																
3032833			423	-84	0	0	507	0	0																				
3034257			5824	250	53	0	5604	83	0			0	0																
3034695			5461	450	153	0	5400	542	0																				
3039636			3689	63	78	0	3791	243	0																				
3040418			830	-19	0	0	849	0	0				0																
