"IDRSSD"	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC869	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	
14865	977	12	-3725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7530	0	0	0	7530	0	0	52	44355	28057	23394	242226	0	5611	11697	242226	259534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14977	0	0	-223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9493	1684	9160	27596	0	337	4580	27596	32513	0	0	0	0	3200	320	0	0	0	320	0	0	0	0	0	0	
16458	624	7	-1954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5326	0	0	0	5326	0	0	0	12883	116104	21660	191137	0	23221	10830	191137	225188	0	204	204	0	0	0	0	0	0	0	0	0	0	0	0	0	
16551	1862	295	-304	340	0	0	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3559	0	0	0	3559	0	0	0	8292	34298	61892	157735	0	6860	30946	157735	195541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16748	230	36	-347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2792	0	0	0	2791	0	0	0	16464	14794	7307	32822	0	2959	3654	32822	39435	0	1110	1110	0	0	0	0	0	0	0	0	0	0	0	0	0	
16944	0	0	-52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4510	14068	10547	6835	0	2814	5274	6835	14923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16953	0	0	-260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	23966	0	14932	0	4793	0	14932	19725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17110	0	0	-279	463	0	0	0	463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22555	0	0	0	22555	0	0	0	746	27494	234	99369	0	5499	117	99369	104985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147	123116	1856	152374	18989	0	0	0	18989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260752	0	0	0	260752	0	0	2770	226005	1050551	822318	3847885	0	210110	411159	3847885	4469154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17259	490	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	73	0	0	74	0	0	0	6631	14063	14935	31965	0	2813	7468	31965	42246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17464	53282	0	120075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53696	0	0	0	53696	0	0	2527	98220	413652	258189	1506687	0	82730	129095	1506687	1718512	0	273	273	0	0	0	0	0	0	0	0	0	0	0	0	0	
17950	560	560	-61	209	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2086	0	0	0	2086	0	0	0	38563	107173	87673	143045	0	21435	43837	143045	208317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17978	3697	0	-2545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115187	63313	104900	46075	0	12663	52450	46075	111188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18050	1153	275	-688	311	0	0	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	689	0	0	25	664	0	0	0	58062	166895	76930	182358	0	33379	38465	182358	254202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18135	1126	0	-1007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3736	142000	8171	105897	0	28400	4086	105897	138383	0	23600	23600	0	0	0	0	0	0	0	0	0	0	0	0	0	
18377	58	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19318	6216	20676	6476	0	1243	10338	6476	18057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18827	386	0	2302	3010	0	0	3010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17158	0	0	0	17158	0	0	497	59965	148031	252801	506907	0	29606	126401	506907	662914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18836	309	0	-1701	0	0	0	0	0	35	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1877	0	0	0	1877	0	0	0	6823	17523	54310	74074	0	3505	27155	74074	104734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18854	441	0	-3021	465	465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19464	19464	0	0	0	19464	3912	0	0	0	3912	0	0	0	62031	24904	29328	404867	0	4981	14664	404867	424512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19356	0	0	-1076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	517	0	0	0	517	0	0	0	2847	30073	19167	30499	0	6015	9584	30499	46098	0	3403	3403	0	0	0	0	0	0	0	0	0	0	0	0	0	
19730	3247	0	-8341	9998	0	1306	0	8692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3094	3094	0	0	3094	0	0	0	0	0	0	0	5373	0	0	0	5373	0	0	279	171207	237987	138741	1788392	0	47597	69371	1788392	1905360	0	4374	4374	0	0	0	0	0	0	0	0	0	0	0	0	0	
19936	491	72	-2639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5052	0	0	0	5052	0	0	0	71948	42250	28077	135198	0	8450	14039	135198	157687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19972	0	0	-405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	556	49308	38952	6858	0	9862	19476	6858	36196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20053	186	0	-1061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1875	0	0	0	1875	0	0	0	5833	9853	21835	60172	0	1971	10918	60172	73061	0	726	726	0	0	0	0	0	0	0	0	0	0	0	0	0	
20512	0	0	453	54	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9286	29746	29949	24011	0	5949	14975	24011	44935	0	1570	1570	0	0	0	0	0	0	0	0	0	0	0	0	0	
20633	704	0	-2402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1268	634	634	0	0	0	0	0	43599	35015	43386	178373	0	7003	21693	178373	207069	0	0	20959	0	0	0	0	0	0	0	0	0	0	0	0	0	
20857	1491	84	2703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2128	0	0	0	2128	0	0	0	38931	127307	9006	75986	0	25461	4503	75986	105950	0	16065	16065	0	0	0	0	0	0	0	0	0	0	0	0	0	
21256	10	0	-110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	34	0	0	0	171	5075	1683	3043	0	1015	842	3043	4900	0	196	196	0	0	0	0	0	0	0	0	0	0	0	0	0	
21359	127	28	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	878	0	0	0	878	0	0	0	9833	11737	7571	19487	0	2347	3786	19487	25620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21630	0	0	963	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4469	40095	18582	42071	0	8019	9291	42071	59381	0	4875	4875	0	0	0	0	0	0	0	0	0	0	0	0	0	
21658	425	0	-1931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	276	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2481	54381	29109	73799	0	10876	14555	73799	99230	0	948	948	0	0	0	0	0	0	0	0	0	0	0	0	0	
22048	0	0	-1521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	17864	14705	24745	131050	0	2941	12373	131050	146364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22543	195	0	-536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1705	0	0	0	1705	0	0	0	20960	26438	13704	34629	0	5288	6852	34629	46769	0	1385	1385	0	0	0	0	0	0	0	0	0	0	0	0	0	
22552	483	0	-1009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	12583	12429	70086	0	2517	6215	70086	78818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22730	385	117	-639	297	0	0	0	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3734	3734	0	0	3734	0	0	0	0	0	0	0	2751	0	488	337	1926	0	0	0	10721	52621	36123	64375	0	10524	18062	64375	92961	0	6925	6925	0	0	0	0	0	0	0	0	0	0	0	0	0	
22936	310	0	-2182	218	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1723	0	0	0	1723	0	0	0	29080	24544	29479	77077	0	4909	14740	77077	96726	0	1500	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	
23045	0	0	-574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6375	29153	4636	8586	0	5831	2318	8586	16735	0	2900	2900	0	0	0	0	0	0	0	0	0	0	0	0	0	
23456	124	0	-358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2322	0	0	0	2322	0	0	31	4133	17372	14029	71348	0	3474	7015	71348	81837	0	37	37	0	0	0	0	0	0	0	0	0	0	0	0	0	
23504	9984	923	-12829	914	0	0	0	914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69065	0	0	0	69064	0	0	923	144177	630930	260737	1336289	0	126186	130369	1336289	1592844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23643	158	374	-2053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4912	61210	34038	93679	0	12242	17019	93679	122940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23755	797	5	-1094	0	0	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4831	0	0	0	4831	0	0	0	16271	41416	31510	103110	0	8283	15755	103110	127148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24006	2181	343	-3098	335	0	0	0	335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116509	344982	166426	366564	0	68996	83213	366564	518773	0	4242	4242	0	0	0	0	0	0	0	0	0	0	0	0	0	
24378	459	123	-267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4794	12636	39918	7643	0	2527	19959	7643	30129	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	
24453	2410	180	1474	172	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3107	10	0	243	2854	0	0	0	37466	9743	65928	106899	0	1949	32964	106899	141812	0	72	72	0	0	0	0	0	0	0	0	0	0	0	0	0	
24659	0	0	-300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3146	23174	6811	28154	0	4635	3406	28154	36195	0	3301	3301	0	0	0	0	0	0	0	0	0	0	0	0	0	
24668	0	0	-4392	0	0	0	0	0	200	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18529	0	0	0	18529	0	0	0	13456	43928	199343	411147	0	8786	99672	411147	519605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24855	0	0	-35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13150	141	6140	0	2630	71	6140	8841	0	1916	1916	0	0	0	0	0	0	0	0	0	0	0	0	0	
24949	1696	0	-8187	510	0	0	0	510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11715	0	0	0	11715	0	0	0	95633	25518	45438	292904	0	5104	22719	292904	320727	0	574	574	0	0	0	0	0	0	0	0	0	0	0	0	0	
25357	177	0	-1318	300	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4216	0	0	0	4216	0	0	0	1212	35358	19455	77398	0	7072	9728	77398	94198	0	8680	8680	0	0	0	0	0	0	0	0	0	0	0	0	0	
25647	22	0	-1586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	123	0	0	0	15100	5516	6305	29497	0	1103	3153	29497	33753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26176	4412	493	-7900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	683	0	0	500	183	0	0	0	4925	36829	154603	163086	0	7366	77302	163086	247754	0	15050	15050	0	0	0	0	0	0	0	0	0	0	0	0	0	
26242	583	0	-2355	1054	0	0	0	1054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5988	0	0	0	5988	0	0	0	3630	96545	107082	225199	0	19309	53541	225199	298049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26457	0	15	-208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3593	5532	4979	13494	0	1106	2490	13494	17090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26765	340	93	236	81	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9276	0	0	0	9276	0	0	0	30252	80053	23865	288255	0	16011	11933	288255	316199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27070	5051	194	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42260	194522	365695	17442	0	38904	182848	17442	239194	0	0	0	-55	0	0	0	0	0	0	0	0	0	0	0	0	
27548	2767	58	3645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18956	0	0	0	18956	0	0	0	77279	74995	74556	372418	0	14999	37278	372418	424695	0	21	21	0	0	0	0	0	0	0	0	0	0	0	0	0	
27614	1399	0	1232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	425	0	0	0	425	0	0	0	0	0	0	6723	0	0	0	6723	0	0	0	7224	170886	95510	79012	0	34177	47755	79012	160944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27847	962	0	-1336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15568	113359	116569	211795	0	22672	58285	211795	292752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28013	30488	0	-10472	0	0	0	0	0	84	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67761	0	0	0	67761	0	0	0	78008	731707	326597	1960177	0	146341	163299	1960177	2269817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28152	699	181	-1134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1428	0	0	0	1428	0	0	0	18712	24295	22864	69121	0	4859	11432	69121	85412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28255	122	0	-2278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6210	0	0	0	6210	0	0	0	94632	51515	29174	152296	0	10303	14587	152296	177186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28349	57	114	-2844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19351	11830	18350	64861	0	2366	9175	64861	76402	0	125	125	0	0	0	0	0	0	0	0	0	0	0	0	0	
28406	12144	1315	4748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20652	20652	0	0	20652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10535	68335	198742	564066	927884	0	39748	282033	927884	1249665	0	1000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	
28675	552	81	-236	583	0	0	0	583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4536	0	0	0	4536	0	0	0	9380	41833	24694	35099	0	8367	12347	35099	55813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28732	227	0	-1104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	232	0	0	0	5455	22608	13857	43519	0	4522	6929	43519	54970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29476	195	0	-45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	598	6667	8400	29474	0	1333	4200	29474	35007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29636	1349	0	-15056	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18002	0	0	0	18002	0	0	0	19632	447059	103886	386001	0	89412	51943	386001	527356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29878	2220	0	-19470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8093	0	0	0	8093	0	0	0	162692	25807	386450	1193142	0	5161	193225	1193142	1391528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29953	425	0	-759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7666	7666	3833	0	3833	0	0	0	0	0	0	0	472	0	0	0	472	0	0	0	10153	10780	19206	57559	0	2156	9603	57559	69318	0	5579	5579	0	0	0	0	0	0	0	0	0	0	0	0	0	
30052	112	0	-237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5969	5969	0	0	5969	0	0	0	0	0	0	0	353	0	0	0	353	0	0	0	759	9774	8193	15796	0	1955	4097	15796	21848	0	2940	2940	0	0	0	0	0	0	0	0	0	0	0	0	0	
30418	9342	2	4860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4540	18175	358284	5107	78862	0	71657	2554	78862	153073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30502	3939	0	4351	637	0	0	0	637	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12116	0	0	6053	6063	0	0	247	85437	225072	191153	427245	0	45014	95577	427245	567836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30650	372	0	-1631	387	0	0	0	387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1004	0	0	0	1004	0	0	0	6663	32439	8209	69282	0	6488	4105	69282	79875	0	362	362	0	0	0	0	0	0	0	0	0	0	0	0	0	
30810	64502	49	-1659657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5969	0	0	0	5969	0	66173	0	7979578	3113525	24165	72276446	0	622705	12083	72276446	72911234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30874	6685	0	-7356	8662	0	0	0	8662	83	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5957	0	0	0	5957	0	34	0	23334	295303	150166	651054	0	59061	75083	651054	785198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31134	331	0	-223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	559	0	0	30	529	0	0	0	23225	18517	27668	45150	0	3703	13834	45150	62687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31255	1912	0	-2202	106	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23560	0	0	0	23560	0	0	0	61328	59506	112035	312653	0	11901	56018	312653	380572	0	2045	2045	0	0	0	0	0	0	0	0	0	0	0	0	0	
31657	0	0	-629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	637	0	0	0	637	0	0	0	1004	73274	19210	44339	0	14655	9605	44339	68599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31826	221	0	642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40342	30043	73427	123810	0	6009	36714	123810	166533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31835	173	0	-113	184	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1193	0	0	0	1193	0	0	0	4352	15454	22451	88259	0	3091	11226	88259	102576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
32234	0	0	-397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1700	0	0	0	1700	0	0	0	3998	59304	16871	33627	0	11861	8436	33627	53924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
32766	0	0	-293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	14	0	0	0	1964	34021	8427	17815	0	6804	4214	17815	28833	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	
32971	0	0	-1344	0	0	0	0	0	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13484	12121	106061	77937	0	2424	53031	77937	133392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
33147	611	68	-4737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7663	0	0	0	7663	0	0	0	29235	24461	65813	308575	0	4892	32907	308575	346374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
