"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
13251																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
13457																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
14155																																																																																																																																																								0	0	0	0							1804	0		26		0			0					0																																																																		
14650																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
14753																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
14865																																																																																																																																																								0	0	0	0							1704	4988		2220		0			0					0																													1764																				0																	
14977																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
16551																																																																																																																																																								0	500	0	0							8472	1819		0		231			0					0																													1951																				0																	
16748																																																																																																																																																								0	0	0	0							5444	0		0		0			0					0																													1																				0																	
17110																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		810		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
17147																																																																																																																																																								0	0	0	0	0	0	992161	0	0	0	467075	3531	0	9577	0	24039	5331	0	0	0	0	0	0	0	0	0	0	0	10409	0	0	0	0	0	0	0	0	0	0	0	28260	0	0	0	0	0	0	0	0	0	0	0	1030830	0	0	0	0	0	0	0	0	0	0	0	14240	0	0	0	15089	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
17259																																																																																																																																																								0	0	0	0							0	0		5		0			0					238																																																																		
17950																																																																																																																																																								0	0	0	0							895	0		0		1419			0					0																																																																		
17978																																																																																																																																																								0	17500	0	0							1306	0		0		0			4086					0																																																																		
18050																																																																																																																																																								0	0	0	0							270	0		9		2164			0					0																																																																		
18135																																																																																																																																																								0	0	0	0							6004	927		216		0			0					0																													613																				0																	
18827																																																																																																																																																								0	0	0	0	0	0	110017	0	0	0	35878	0	0	826	0	4528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110017	0	0	0	0	0	0	0	0	0	0	0	978	0	0	0	1851	0	0	0	0	0	73407	0	0	0	0			0	0	0	0	0	0	0	0	
18836																																																																																																																																																								0	0	0	0							4584	0		0		62			0					0																																																																		
18854																																																																																																																																																								0	1544	0	0	0	0	0	0	0	0	4497	0	0	220		1039		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
19356																																																																																																																																																								0	0	0	0							0	0		18		0			0					0																																																																		
19936																																																																																																																																																								0	0	0	0							7971	0		1747		0			0					0																																																																		
19972																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
20053																																																																																																																																																								0	5600	0	0							3338	329		96		0			0					0																																																																		
20633																																																																																																																																																								0	0	0	0							3778	0		0		0			0					0																																																																		
20857																																																																																																																																																								0	0	0	0							1329	0		2740		0			0					0																																																																		
21256																																																																																																																																																								5	0	0	0							50	0		0		0			0					0																																																																		
21359																																																																																																																																																								0	0	0	0							0	0		33		0			0					0																																																																		
21658																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1727	618	0	0		61		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
22048																																																																																																																																																								0	0	0	0							537	0		814		0			0					0																													0																				0																	
22543																																																																																																																																																								0	0	0	0							14409	0		0		469			0					0																													2268																				0																	
22552																																																																																																																																																								0	0	0	0							0	0		217		0			0					0																																																																		
22730																																																																																																																																																								0	0	0	0							968	0		0		629			0					0																																																																		
22936																																																																																																																																																								0	0	0	0							812	0		0		100			0					0																																																																		
23456																																																																																																																																																								0	0	0	0							6234	1285		0		0			0					0																																																																		
23504																																																																																																																																																								0	219000	0	0	0	0	594974	0	0	0	60462	4000	0	10491	0	8480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	594974	0	0	0	0	0	0	0	0	0	0	0	7663	0	0	0	5772	0	0	0	0	0	454987	0	0	0	0			0	0	0	0	0	0	0	0	
23643																																																																																																																																																								0	0	0	0							0	0		459		0			0					0																																																																		
23755																																																																																																																																																								130	0	0	0							9584	0		0		0			0					0																													1345																				2090																	
24006																																																																																																																																																								0	0	0	0	0	0	16526	0	0	0	32503	0	0	0	0	1688	1688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	526	0	0	0	526	0	0	0	0	0	0	0	0	0	0	0	16526	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
24378																																																																																																																																																								0	0	0	0							1158	0		0		0			0					0																																																																		
24453																																																																																																																																																								0	450	0	0							7306	266		0		15			0					0																																																																		
24659																																																																																																																																																								0	0	0	0							0	119		25		0			0					0																																																																		
24668																																																																																																																																																								9589	0	0	0	0	0	0	0	0	0	512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
24949																																																																																																																																																								0	0	0	0							13518	1655		710		0			0					0																																																																		
25357																																																																																																																																																								0	1114	0	0							1494	0		0		1162			0					0																																																																		
25647																																																																																																																																																								74	0	0	0	0	0	0	0	0	0	1077	0	0	0		91		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
26176																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
26242																																																																																																																																																								0	10000	0	0							7428	4144		0		907			0					0																																																																		
26457																																																																																																																																																								0	0	0	0							325	0		120		0			0					0																																																																		
26765																																																																																																																																																								0	145000	0	0	0	0	0	0	0	0	0	0	0	2278		2699		0	0	0	0	0	0	4753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
27070																																																																																																																																																								0	0	0	0							4059	4021		0		0			0					0																																																																		
27548																																																																																																																																																								0	25	0	0	0	0	10000	0	0	0	33492	0	0	20881		0		0	0	0	0	0	0	0	0	0	0	0	10390	0	0	0	0	0	0	0	0	0	0	0	8622	0	0	0	0	0	0	0	0	0	0	0	29012	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	52	0	0	0	0	0	10000	0	0	0	0			0	0	0	0	0	0	0	0	
27614																																																																																																																																																								0	0	0	0							20160	0		286		0			0					0																																																																		
27847																																																																																																																																																								0	0	0	0							0	0		1346		0			0					0																																																																		
28013																																																																																																																																																								4352	50000	0	0	0	0	0	0	0	0	78859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
28152																																																																																																																																																								0	0	0	0	0	0	12810	0	0	0	1061	0	0	279		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5175	0	0	0	5175	0	0	0	0	0	0	0	23160	0	0	0	0	0	0	0	0	0	0	0	284	0	0	0	165	0	0	0	0	0	12810	0	0	0	0			0	0	0	0	0	0	0	0	
28255																																																																																																																																																								0	0	0	0							274	0		430		0			0					2																																																																		
28406																																																																																																																																																								5451	0	0	0	0	0	1321965	0	0	0	77856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45665	0	0	0	0	0	0	0	0	0	0	0	39484	0	0	0	0	0	0	0	0	0	0	0	85149	0	0	0	13075	0	0	0	13060	0	0	0	591	0	0	0	260	0	0	0	1321965	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
28675																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	3846	0	0	0		768		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
28732																																																																																																																																																								0	0	0	0							1712	0		613		0			0					0																																																																		
29476																																																																																																																																																								0	11534	0	0							0	0		0		0			0					115																																																																		
29636																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	9512	5690	0	2475		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
29878																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
30052																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
30502																																																																																																																																																								335	0	0	0	0	0	86887	0	0	0	33723	0	0	60		648		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1826	0	0	0	0	0	0	0	0	0	0	0	88713	0	0	0	0	0	0	0	0	0	0	0	1011	0	0	0	1011	0	0	0	0	0	43443	0	0	0	0			0	0	0	0	0	0	0	0	
