"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
12311																																																																																																																																																								27280	0	0	0	0	0	26704007	0	0	0	10234722	3624673	0	567888	32317	74038	8528	0	0	0	0	0	0	294778	0	0	0	21376	1074716	1920176	0	0	0	0	0	0	0	0	0	0	642430	526	0	126096	0	526	0	126096	294551	2211021	294551	2484589	3187000	0	0	0	315492	32168	0	134032	222807	28588	7481	128726	4503	0	0	0	28890	0	0	0	25234153	1921229	0	9	166	27	127	0	0	0	0	0	0	0	0	707847	1240258	
12647																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2419	759	0	56		107		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12656																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
12937																																																																																																																																																								0	0	0	0				0	0	0	14110	0		3750		0			0	0	0	0	0	0																																																								0	0									
12946																																																																																																																																																								0	332503	0	0	0	0	0	0	0	0	0	3672	0	1841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13103																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	40802	0	0	1350	10	292	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13251																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								524	0									
13457																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
14052																																																																																																																																																								0	0	0	0				0	0	0	495	0		70		0			0	0	0	0	0	0																																																								0	0									
14155																																																																																																																																																								0	0	0	0				0	0	0	2053	0		27		0			0	0	0	0	0	0																																																								0	0									
14650																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	408									
14753																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
14865																																																																																																																																																								0	0	0	0				0	0	0	319	5001		2170		0			0	0	0	0	0	0																													1796																				0							0	0									
14977																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16551																																																																																																																																																								0	3000	0	0				0	0	0	8063	1607		0		549			0	0	0	0	0	0																													2694																				0							0	0									
16748																																																																																																																																																								0	0	0	0				0	0	0	4931	0		15		0			0	0	0	0	0	0																													3																				0							0	0									
17110																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		819		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147																																																																																																																																																								0	0	0	0	0	0	865695	0	0	0	428355	4820	0	9524	0	25285	5640	0	0	0	0	0	0	0	0	0	0	0	10240	0	0	0	0	0	0	0	0	0	0	0	26716	0	0	0	0	0	0	0	0	0	0	0	902652	0	0	0	0	0	0	0	0	0	0	0	13312	0	0	0	13485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17259																																																																																																																																																								0	0	0	0				0	0	0	0	0		5		0			0	0	0	0	0	267																																																								0	0									
17950																																																																																																																																																								0	0	0	0				0	0	0	307	0		0		902			0	0	0	0	0	0																																																								0	0									
17978																																																																																																																																																								0	17500	0	0				0	0	0	1253	0		0		0			3238	2985	0	0	253	0																																																								0	0									
18050																																																																																																																																																								0	0	0	0				0	0	0	359	0		9		2277			0	0	0	0	0	0																																																								0	0									
18135																																																																																																																																																								0	0	0	0				0	0	0	4551	235		216		0			0	0	0	0	0	0																													0																				1002							0	0									
18827																																																																																																																																																								0	0	0	0	0	0	71000	0	0	0	36028	0	0	826	0	15081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71000	0	0	0	0	0	0	0	0	0	0	0	390	0	0	0	859	0	0	0	0	0	51500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18836																																																																																																																																																								0	0	0	0				0	0	0	4051	0		0		85			0	0	0	0	0	0																																																								0	0									
18854																																																																																																																																																								0	26522	0	0	0	0	0	0	0	0	4916	0	0	1747		979		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19356																																																																																																																																																								0	0	0	0				0	0	0	0	0		15		0			0	0	0	0	0	0																																																								0	0									
19936																																																																																																																																																								0	0	0	0				0	0	0	7592	0		1819		0			0	0	0	0	0	0																																																								0	0									
19972																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
20053																																																																																																																																																								0	0	0	0				0	0	0	3379	327		86		0			0	0	0	0	0	0																																																								0	79									
20633																																																																																																																																																								0	0	0	0				0	0	0	2464	0		100		0			0	0	0	0	0	0																																																								0	0									
20857																																																																																																																																																								0	0	0	0				0	0	0	1323	0		2750		0			0	0	0	0	0	0																																																								0	0									
21256																																																																																																																																																								8	0	0	0				0	0	0	50	0		0		0			0	0	0	0	0	0																																																								0	0									
21359																																																																																																																																																								0	0	0	0				0	0	0	0	0		38		0			0	0	0	0	0	0																																																								0	0									
21658																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1654	641	0	0		61		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	488	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	
22048																																																																																																																																																								0	0	0	0				0	0	0	564	0		839		0			0	0	0	0	0	0																													3000																				0							0	0									
22543																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	9643	0	0	0		25		0	0	0	0	0	0	0	0	0	0	0	1509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22552																																																																																																																																																								0	2000	0	0				0	0	0	0	0		156		0			0	0	0	0	0	0																																																								0	0									
22730																																																																																																																																																								0	0	0	0				0	0	0	1387	0		0		624			0	0	0	0	0	0																																																								0	0									
22936																																																																																																																																																								0	0	0	0				0	0	0	656	0		0		188			0	0	0	0	0	0																																																								0	0									
23456																																																																																																																																																								0	0	0	0				0	0	0	5121	1283		0		0			0	0	0	0	0	0																																																								0	0									
23504																																																																																																																																																								0	184500	0	0	0	0	464997	0	0	0	58186	1928	0	11191	0	11124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464997	0	0	0	0	0	0	0	0	0	0	0	8743	0	0	0	2451	0	0	0	0	0	377499	0	0	0	0	191452	0	0	0	0	0	0	0	0	0	
23643																																																																																																																																																								0	0	0	0				0	0	0	0	0		440		0			0	0	0	0	0	0																																																								0	0									
23755																																																																																																																																																								121	0	0	0				0	0	0	9670	0		0		0			0	0	0	0	0	0																													104																				3191							0	0									
24006																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	32586	0	0	0	0	1420	1420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24378																																																																																																																																																								0	0	0	0				0	0	0	1005	0		0		0			0	0	0	0	0	0																																																								0	0									
24453																																																																																																																																																								0	4250	0	0				0	0	0	3725	0		0		16			0	0	0	0	0	0																																																								0	0									
24659																																																																																																																																																								0	0	0	0				0	0	0	0	111		25		0			0	0	0	0	0	0																																																								0	0									
24668																																																																																																																																																								6831	0	0	0	0	0	0	0	0	0	614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24949																																																																																																																																																								0	0	0	0				0	0	0	13641	1703		463		0			0	0	0	0	0	0																																																								0	0									
25357																																																																																																																																																								0	1217	0	0				0	0	0	1333	0		148		1339			0	0	0	0	0	0																																																								0	0									
25647																																																																																																																																																								74	0	0	0	0	0	0	0	0	0	1210	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26176																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
26242																																																																																																																																																								0	0	0	0				0	0	0	3146	4450		0		1529			0	0	0	0	0	0																																																								0	0									
26457																																																																																																																																																								0	0	0	0				0	0	0	340	0		170		0			0	0	0	0	0	0																																																								0	0									
26765																																																																																																																																																								0	25000	0	0				0	0	0	0	0		0		4389			0	0	0	0	0	0																																																								0	0									
27070																																																																																																																																																								0	0	0	0				0	0	0	4030	3224		0		0			0	0	0	0	0	0																																																								0	0									
27548																																																																																																																																																								0	25	0	0	0	0	10000	0	0	0	32805	0	0	17165		0		0	0	0	0	0	0	0	0	0	0	0	14432	0	0	0	0	0	0	0	0	0	0	0	14368	0	0	0	0	0	0	0	0	0	0	0	38800	0	0	0	0	0	0	0	0	0	0	0	533	0	0	0	32	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27614																																																																																																																																																								0	0	0	0				0	0	0	19656	1383		286		0			0	0	0	0	0	0																																																								0	0									
27847																																																																																																																																																								0	0	0	0				0	0	0	0	0		1099		0			0	0	0	0	0	0																																																								0	0									
28013																																																																																																																																																								6811	100000	0	0	0	0	0	0	0	0	74738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28152																																																																																																																																																								0	0	0	0	0	0	12770	0	0	0	1193	0	0	275		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4261	0	0	0	4261	0	0	0	0	0	0	0	21292	0	0	0	0	0	0	0	0	0	0	0	490	0	0	0	98	0	0	0	0	0	12770	0	0	0	0	0	933	0	0	0	0	0	0	0	0	
28255																																																																																																																																																								0	0	0	0				0	0	0	0	0		415		0			0	0	0	0	0	0																																																								0	0									
28406																																																																																																																																																								4823	0	0	0	0	0	1235852	0	0	0	76132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52227	0	0	0	0	0	0	0	0	0	0	0	42338	0	0	0	0	0	0	0	0	0	0	0	94565	0	0	0	15336	0	0	0	15326	0	0	0	531	0	0	0	148	0	0	0	1235852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28675																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	3910	0	0	0		778		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28732																																																																																																																																																								0	0	0	0				0	0	0	1434	0		83		0			0	0	0	0	0	0																																																								0	0									
29476																																																																																																																																																								0	10604	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
29636																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	9018	6858	0	2550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
