"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
969639																				0	847	873	7708	176	329	0	0	0	589	0	0	0	0	0	0	5070	0	0				
969741																				0	199	121	2943	0	70	0	0	0	183	0	0	0	0	0	0	2370	0	0				
969844																					704	6	4476	153	159				930					0		922	0	1755				
969956																				0	79	72	1622	197	1064	867	0	0	407	0	0	0	0	0	0	0	0	0	Pension Plan Assets			
969974																					458	451	4889	378	410				270					0		3300	0	0				
970055																				0	1643	0	15652	298	577	245	0	0	659	0	0	0	0	0	0	12773	0	0	Reserve for Debit Card Clearing			
971070																				0	413	202	4631	153	495	0	0	0	607	0	0	308	0	0	0	2914	0	0				
971379																					0	28	104		22				54					0		0	0	0				
971959																				0	2527	4906	20599	3713	4360	0	0	0	8301	0	0	0	0	0	0	505	0	0				
972143																				0	555	0	2216	206	724	0	0	0	937	0	0	0	0	0	0	0	0	0				
972406																				0	0	0	9532	0	9529	0	0	0	3	0	0	9117	0	0	0	0	0	0				
972648																				27	3421	6133	40767	1849	5737	0	0	0	6161	0	205	660	0	0	0	18247	0	1068				
972732																					2123	4041	25760	1318	3486	1688			2882					0		5808	0	7420	Investment in SBIC			
972750																					512	1382	2992	162	175				923					0		0	0	0				
972769																				0	2348	2859	7437	392	1044	0	0	0	1186	0	0	0	0	0	0	0	0	0				
972862																				21	172	981	3929	277	918	0	0	0	1858	0	0	0	0	0	0	0	0	0				
973056																				0	423	236	1061	41	103	39	0	0	299	0	0	0	0	0	0	0	0	0	PREPAID MO BANK TAX			
973252																					198	85	905		94				528					0		0	0	0				
973364																				0	2093	0	18612	793	1193	0	0	0	3609	0	0	0	0	0	0	11089	0	628				
974558																					64	385	1781		33				1299					0		0	0	0				
974754																				21	518	0	8611	797	966				2049					0		4471	0	607				
975153																				200	800	0	2510	126	571	0	0	0	1139	0	115	58	0	0	0	0	0	0				
975256																					1333	0	4581	294	521	145			2467					0		260	0	0	DDA - Unposted			
975452																				0	162	30	1235	1	75	0	0	0	133	0	0	0	0	0	0	835	0	0				
975555																					761	1277	7263	185	581	384			1382					0		3262	0	0	SBIC Investments			
975751																				0	3388	0	49777	0	46389	25337	0	0	0	0	0	0	0	0	0	0	0	0	Management fee receivables			
975854																					2382	0	4192	266	554	29			1256					0		0	0	0	.			
976226																				0	1561	2945	27467	0	7680	4633	0	0	1867	0	0	0	0	0	0	13414	0	0	Housing Fund			
976534																				0	148	467	3599	0	182	0	0	0	1089	0	0	0	0	0	0	1713	0	0				
976552																				0	4026	609	7061	403	1159	747	0	0	1267	0	0	0	0	0	0	0	0	0	Federal Income Tax Reserves			
976703																				0	2425	4700	71067	0	61974	58937	0	0	1968	0	0	0	0	0	0	0	0	0	Receivables			
976954																				0	0	0	124	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0				
977045																				0	867	0	2008	0	132	0	0	0	523	0	0	0	0	0	0	425	0	61				
977250																				0	1133	633	9834	1295	1678	0	0	0	1559	0	0	0	0	0	0	1416	2278	1137				
977616																				0	231	649	1907	573	600	0	0	0	427	0	0	0	0	0	0	0	0	0				
977652																				0	200	0	769	208	238	0	0	0	331	0	0	0	0	0	0	0	0	0				
977951																					3257	0	16543	419	908				2993		235			0		9385	0	0				
978118																				0	7220	2962	45088	2771	3432	0	0	0	4285	0	0	0	0	0	0	27189	0	0				
978239																					346	967	5081		161				929					0		85	1963	630				
978417																				0	488	0	737	75	106	0	0	0	143	0	0	0	0	0	0	0	0	0				
978622																				0	3338	1206	12542	698	1186	0	0	0	985	0	0	477	0	0	0	2913	0	2914				
979133																					225	0	2951		709				1137	392				0		880	0	0				
979151																					342	0	5484	105	502		158		1424		217			0		2583	0	633	RETURNS IN PROCESS	AFS DEFERRED TAX UNREALIZED		
979357																				0	77	121	1051	108	110	0	0	0	240	0	0	0	0	0	0	503	0	0	Prepaid taxes			
979375																					23196	5905	75742		3254				12396				2035	0		21299	0	9692	Current Federal Income Tax			
979629																				27	548	0	13810	1465	2135	0	0	0	1145	0	0	0	0	0	0	5083	0	4899				
979759																				0	517	2153	5658	443	519	0	0	0	1412	0	0	0	0	0	0	1057	0	0				
980438																				0	990	0	2697	0	51	0	0	0	1187	0	0	0	0	0	0	469	0	0				
980531																				0	8288	543	26992	958	2013	535	0	0	2921	0	0	0	0	0	0	6178	2075	4974	Non-Post Debits			
980661	0	18093	117016	803773	52578	177687	0	0	0	48528	0	0	0	0	0	0	255042	95458	91949		18093																					
980773																				0	2970	197	20255	2849	3069	0	0	0	806	0	0	0	0	0	0	6737	0	6476				
980951																					1504	881	4105	135	534	264			653	77				0		533	0	0	Network clearing reserve account			
980960																					494	0	12174		5308				1159		1353			0		5213	0	0				
981275																					15989	1960	115849	4137	21581	6134	8754		9459	803		1263		0		28602	0	38258	ASSETS OF DEFERRED COMP	INVESTMENT IN CRA RECEIVABLE		
981350																				0	64	1	253	31	31	0	0	0	157	0	0	0	0	0	0	0	0	0				
981453																				0	155	0	468	6	6	0	0	0	307	0	0	0	0	0	0	0	0	0				
982142																					5856	1131	12323	376	426				3405					0		1505	0	0				
982348																				0	6875	1381	15798	1068	1340	0	0	0	6202	0	0	0	0	0	0	0	0	0				
982553																					539	1000	9737	268	542				1827		30			0		5829	0	0				
982937																					0	146	1625	576	762				717					0		0	0	0				
983055																					252	0	497		36				209					0		0	0	0				
983158																					0	0	609		0				609					0		0	0	0				
983457																					3735	11699	25947	3776	8111				2402			2518		0		0	0	0				
983550																					479	0	4790	223	540				794		5	307		0		2443	0	534				
984258																				0	1628	0	13454	657	1151	0	0	0	2937	0	0	326	0	0	0	4108	0	3630				
984351																					774	0	3871		31				822					0		2244	0	0				
984379																					6151	11510	64778		13339				7658					0		23186	0	2934				
984454																				0	109	0	2955	56	56	0	0	0	426	0	0	0	0	0	0	2364	0	0				
984650																					27	24	101	16	17				33					0		0	0	0				
984856																					446	0	4468	66	66				1096					0		2555	0	305				
985451																				0	478	0	1198	54	57	1	0	0	663	0	0	0	0	0	0	0	0	0	MBS Principal Receivables			
985479																					4287	277	17341	135	1218	497	165	109	1328					0		10231	0	0	Ohio Capital Housing Corporation	Financial Institutions Tax	Prepaid Federal Income Tax	
986159																					217	0	2589	79	79				649					0		1644	0	0				
986551																				0	483	0	4150	0	63	0	0	0	856	0	0	0	0	0	0	2748	0	0				
986672																					5451	2267	24375		2892				3253			2000		0		10512	0	0	Prepaid service contracts			
986757																				0	185	0	380	0	79	0	0	0	116	0	0	0	0	0	0	0	0	0				
986935																				0	143	358	2001	191	375	152	32	0	1125	0	0	0	0	0	0	0	0	0	UNPOSTED NSF ITEMS	UNPOSTED ATM ITEMS		
987053																					2001	0	8470	752	1158				1141					0		3005	0	1165				
987231																				0	181	0	2377	167	200	0	0	0	1247	0	0	0	0	0	0	749	0	0				
987259																					1087	0	5442	616	693				3662					0		0	0	0	DDA NON-POST			
987352																					598	0	2507	301	363				1546					0		0	0	0				
987576																					35	37	245		56				117					0		0	0	0				
987651																				0	200	112	2036	107	163	55	0	0	374	0	0	0	0	0	0	1187	0	0	Delayed Principal on Securities			
987848																					309	119	3817		141				1336					0		1912	0	0				
988144																					779	0	2569		259	182			941					0		590	0	0	Security payments receivable			
988153																				0	0	26	5109	0	685	0	0	0	3843	0	0	328	0	0	0	555	0	0				
988256																					6	0	112		0				106					0		0	0	0				
988452																				0	1061	0	9708	302	2822	0	0	0	755	0	0	0	0	0	0	5070	0	0				
988845																				0	1747	356	8188	0	1174	670	0	0	2145	0	0	0	0	0	0	2766	0	0	Diamond State Ventures			
989141																					1344	16	2492		25				1107					0		0	0	0				
989347																				0	2001	677	6156	341	1305	596	260	0	2173	0	0	0	0	0	0	0	0	0	DIAMOND STATE VENTURES/DIAMOND STATE VENTURES II	UNPOSTED DDA		
989534																				0	86	0	617	0	164	0	0	0	367	0	0	0	0	0	0	0	0	0				
989730																				0	1414	0	6623	602	719	0	0	0	530	0	0	62	0	0	0	3960	0	0				
989758																					283	0	2261	158	220				1294					0		464	0	0				
989851																					209	0	2152		86				467					0		1390	0	0				
990053																				0	170	0	515	0	43	0	0	0	302	0	0	0	0	0	0	0	0	0				
990352																					3985	0	22410	818	1818	539			5218					0		5911	0	5478	LIHTC Midwest Housing			
990642																					609	557	9019	544	712				1583					0		5558	0	0	Delayed bond payment			
991041																				0	165	0	6373	77	335	242	0	0	798	0	0	0	0	0	0	5075	0	0	Prepaid Pension Asset			
991078																					456	84	1693	65	70				159					0		461	0	463				
991135																					172	0	5406	152	188				190			31		0		4856	0	0				
991340																					26394	7532	305090		185337	143024			19219					0		47600	0	19008	LEASED EQUIPMENT			
991359																					1104	0	5408		742	582			1638					0		1924	0	0	Other Investment-Supplemental Executive Retirement Plan			
991555																					597	650	2815	292	426	62			1142					0		0	0	0	Fiserv EFT Settlement Deposit			
991621																				0	635	730	15838	424	469	0	0	0	1676	0	0	0	0	0	0	12328	0	0				
991854																				0	17	0	319	58	94	0	0	0	208	0	0	0	0	0	0	0	0	0				
992851																				0	0	0	1809	0	0	0	0	0	1809	0	0	0	0	0	0	0	0	0				
993250																					1016	345	7536	398	573				1424			101		0		4178	0	0				
993353																				0	64	0	1087	0	130	0	0	0	893	0	0	0	0	0	0	0	0	0				
994435																				0	1401	2912	23745	1527	5187	922	2106	0	3030	0	0	0	0	0	0	8698	0	2517	Card Intra Day Payment Reserves	Participation Suspense Account		
994770																					76	64	306	59	75				91					0		0	0	0	prepaid insurance			
995076																				0	1446	106	9917	1014	3500	0	0	0	4865	0	0	0	0	0	0	0	0	0				
995272																					322	2394	32584	324	973	559			1304					0		21441	477	5673	Moneygram Deposit			
995517																				0	2185	660	12008	147	726	0	0	0	1955	0	421	0	0	0	0	6473	9	0				
995571																					148	0	4468	187	900				881					0		1247	0	1292				
995674																					509	0	815		63				243					0		0	0	0				
995955																				0	6	0	659	69	69	0	0	0	584	0	0	0	0	0	0	0	0	0				
996260																				0	15000	37933	146517	0	22180	17520	0	0	12693	0	0	0	0	0	0	54481	0	4230	CRA-INVESTMENT			
997052																					1094	519	9218	505	1400				941					0		5264	0	0				
997155																				0	117	0	1750	42	104	0	0	0	471	0	0	0	44	0	0	1058	0	0				
997557																					3	0	1891	25	25				559					0		1304	0	0				
997650																				0	276	316	1707	454	548	0	0	0	567		0	0	0	0	0	0	0	0				
997847																					339	1485	4354	375	500				2030					0		0	0	0				
998358																					90	1	583		34				458					0		0	0	0				
998648																					888	560	3363		637				809					0		469	0	0				
998657																				0	251	0	3077	333	388	0	0	0	739	0	31	0	0	0	0	1699	0	0				
998844																					978	80	10218	140	789				5436			229		0		2039	0	896				
999355																				0	58	0	243	0	33	0	0	0	152	0	0	0	0	0	0	0	0	0				
999935																				0	1095	865	12537	753	1616	0	0	0	902	0	0	0	0	0	0	6629	0	1430				
1000052																					761	920	5126	205	288				3157					0		0	0	0				
1000100																					29599	13249	106029		9800	4962			12496					0		40885	0	0	Accrued income taxes			
1000276																				0	2138	1116	18405	134	286	50	0	0	883	0	101	0	0	0	0	13982	0	0	Accrued Income Rec. from Keator Group LLC			
1000641																				53	1297	2285	15983	628	710				1617					0		10074	0	0				
1000856																				0	338	9	2410	49	49	0	0	0	86	0	0	0	0	0	0	1928	0	0				
1000959																				0	320	0	4348	195	196	0	0	0	1048	0	0	0	0	0	0	2784	0	0				
1001059																					0	0	4296		38				2634					0		1624	0	0	Prepaid Exp - 3 year bond - D&O Insurance & Cyber Insurnace	Escrow Funds		
1001152																					56905	8238	382825		135508	95311			26061					0		46985	59914	49214	Inv in LIHTC partnerships			
1001451																				0	111	0	427	39	39	0	0	0	277	0	0	0	0	0	0	0	0	0				
1001639																				0	6938	13020	26636	443	554	21	40	0	6124	0	0	50	0	0	0	0	0	0	Non-Post Items - Debit only	Other Assets-Inventory Supplies		
1001648																				0	5080	0	17834	1043	1043	0	0	0	5236	0	0	0	0	0	0	6475	0	0				
1001817																				6	267	664	1700	145	175				594					0		0	0	0				
1001853																				0	1175	626	7455	282	430	0	0	0	795	0	0	0	0	0	0	4429	0	0				
1002355																					382	271	3399	102	682	479	101		295					0		0	1769	0	BBSTL Fees	Loan Payments Rec.		
1002373																				0	5649	990	21234	0	848	238	299	0	1383	0	0	0	0	0	0	5744	0	6620	Security Payments in Progress	ATM Settlement Deposit		
1002430																				0	554	752	4502	0	2240	0	0	0	956	1760	0	0	0	0	0	0	0	0				
1002458																					637	0	989		68				284					0		0	0	0				
1002850																					527	0	7658	220	333				2537					0		4261	0	0				
1002878																					8107	2574	236507	12530	30036				24999			8237		0		170791	0	0				
1002953																				0	498	0	1874	61	94	0	0	0	331	0	0	0	0	0	0	951	0	0				
1003455																				37	1298	205	5292	288	474	149			2658					0		657	0	0	EFT Prerefunding			
1003558																				0	803	0	9177	0	239	0	0	0	754	0	0	0	0	0	0	7381	0	0				
1003839																					493	344	3913	487	924				1206					0		946	0	0				
1003950																				0	40	435	756	95	112	17	0	0	169	0	0	0	0	0	0	0	0	0	FISERV EFT SETTLEMENT			
1004256																					278	0	2653		230	103			353					0		1458	334	0	Deferred Patronage Dividends Telephone Cooperatives			
1004470																					4961	0	23507	349	682				2705					0		10933	539	3687				
1005075																					1486	595	3272	157	614				577					0		0	0	0				
1005552																				0	206	163	1094	0	263	0	0	0	462	0	0	0	0	0	0	0	0	0				
1005655																				0	0	0	694	46	46	0	0	0	639	0	0	0	0	9	0	0	0	0				
1005851																				0	275	0	2034	125	125	0	0	0	608	0	0	0	0	0	0	1026	0	0				
1006148																					3031	340	15932	469	578				3060					0		8923	0	0				
1006157																				0	140	0	2655	82	82	0	0	0	419	0	0	0	0	0	0	0	1315	699				
1006344																				0	29	0	233	30	30	0	0	0	153	0	0	0	0	0	0	21	0	0				
1006513																					1148	365	4449	141	314				517					0		2105	0	0				
1006559																				0	182	0	774	0	431	0	0	0	161	0	0	0	0	0	0	0	0	0				
1006577																					2512	0	3877	184	1009				356	303	57			0		0	0	0				
1006652																				0	2362	0	3972	105	115	0	0	0	1495	0	0	0	0	0	0	0	0	0				
1006951																					2460	1755	18881		2018	840			5376					0		7272	0	0	Items in transit			
1007015																					6831	7287	23673	2705	3135				6420					0		0	0	0				
1007051																					826	0	2790	11	71	10	39		658		11			0		942	0	293	Prepaid Exp-General Insurance	Prepaid Exp-Service Contracts		
1007154																					3610	1481	18831	651	1542				2142		319			0		3659	0	6397				
1007417																					589	4860	36876	949	6819		191		2663					0		18272	0	3673		REALTY FEES		
1007659																				44	778	513	4018	326	517	0	0	0	567	0	130	0	0	0	0	1643	0	0				
1007734																				0	0	0	106	0	40	0	0	0	66	0	0	0	0	0	0	0	0	0				
1007752																				0	603	0	3310	157	158	0	0	0	1219	0	0	0	0	0	0	1330	0	0				
1007819																				0	3490	0	43710	2917	16775	10404	0	0	3130	0	0	0	0	0	0	20315	0	0	Auto Lease Residual			
1007846	0	82778	44484	547104	0	91142	0	0	0	48496	0	0	0	0	0	0	139652	140552	0		82778																					
1007873																				0	1056	1084	14337	712	841	0	0	0	1377	0	0	0	0	0	0	7856	0	2123				
1007930																					0	0	4406		104				885					0		3417	0	0				
1007958																					181	0	882	84	84				617					0		0	0	0				
1008076																					1717	874	14398	1238	2027	348			1001					0		7100	0	1679	Delayed Payments for FHLMC Securities			
1008151																					140	0	1011		65				806					0		0	0	0				
1008209																				0	523	0	1024	195	197	0	0	0	304	0	0	0	0	0	0	0	0	0				
1008432																					370	1264	6142	152	450				1547			228		0		2511	0	0				
1008450																				0	0	20	213	52	52	0	0	0	141	0	0	0	0	0	0	0	0	0				
1008553																				0	244	0	3731	1	1	0	0	0	1644	0	0	0	0	0	0	1842	0	0				
1008674																					6404	2459	23053	500	2228	158	303		1962	1094		87		0		10000	0	0	CASH SURRENDER VALUE LIF INS	CAPITALIZED SERVICING RIGHTS		
1008955																					137	0	757		62				558					0		0	0	0	Software - core/internet per FDIC			
1009055																				0	0	0	791	0	0	0	0	0	791	0	0	0	0	0	0	0	0	0				
1009242																				0	1412	0	13787	496	4024	0	0	0	4960	0	0	0	0	0	0	3391	0	0				
1009354																				0	844	15352	38485	0	8546	0	0	0	10573	4272	0	0	0	0	0	3170	0	0				
1009756																				0	1129	467	9249	0	34	0	0	0	3701	0	0	0	0	0	0	3357	234	327				
1009804																					24262	7597	117161	1017	17196	15422			9913		363			0		39861	0	18332	FAIR VALUE - INTEREST RATE SWAP			
1009840																				0	464	11	1058	0	32	0	0	0	551	0	0	0	0	0	0	0	0	0				
1010015																					730	372	7350	321	488				734					0		5026	0	0				
1010574																					950	391	6684		438				634					0		4271	0	0				
1011076																				5	3276	2012	15517	555	1567	535			1288					0		3441	0	3933	FHLB MPP lenders risk account			
1011432																					111	597	2045	930	971				366					0		0	0	0				
1011526																					17745	14683	191562		38362	25249			9080					0		94118	0	17574	Loan Swap Asset			
1011553																				0	112	87	2933	0	64	0	0	0	597	0	0	0	0	0	0	1955	0	118				
1011638																				0	604	1408	9227	345	1023	0	0	0	2008	0	0	0	0	0	0	4184	0	0				
1011656																				109	169	216	769	242	353				31					0		0	0	0				
1011852																				0	0	0	191	30	36	6	0	0	155	0	0	0	0	0	0	0	0	0	DDA Non-Posted Items			
1011955																					420	0	7004	148	273				2537					0		3774	0	0				
1012251																				0	2573	1404	16221	729	771	0	0	0	2648	0	0	0	0	0	0	8825	0	0				
1012457																					0	0	1138		0				401					0		737	0	0				
1012671																				0	3386	3968	31231	449	1698	0	0	0	1860	0	0	0	0	0	0	18490	1829	0				
1013070																				0	2770	1326	24663	419	909	283	0	0	1180	0	146	0	0	0	0	18478	0	0	Other Receivables			
1013650																					133	161	1825	155	155				1208					0		168	0	0				
1013744																				12	0	11	391	17	29				351					0		0	0	0				
1013856																					164	0	3525	107	128				323			5		0		2910	0	0				
1014059																				0	290	78	934	140	140	0	0	0	426	0	0	0	0	0	0	0	0	0				
1014125																				0	665	591	13745	0	4153	3690			970					0		5701	0	1665	Receivables from paid off participations			
1014246																					0	1	682	165	263				418					0		0	0	0				
1014255																				0	32	50	384	22	22	0	0	0	280	0	0	0	0	0	0	0	0	0				
1014376																				0	1474	755	6358	208	609	0	0	0	624	0	0	0	0	0	0	36	995	1865				
1014451																					304	0	758	71	71				383					0		0	0	0				
1014554																				0	450	0	3439	0	93	0	0	0	906	0	0	0	0	0	0	1990	0	0				
1014657																				0	397	0	9196	226	252	0	0	0	976	0	0	0	0	0	0	7571	0	0				
1014853																					823	0	5144	5	363				1475	358				0		2483	0	0				
1014965																					37	52	594		76				429					0		0	0	0				
1015243																				0	1401	2512	8949	2201	2828	0	0	0	2208		0	0	0	0	0	0	0	0				
1015252																				0	582	0	9981	280	664	247	0	0	2013	0	0	0	0	0	0	3432	0	3290	Unposted Debit Items			
1015270																					2053	260	14961	317	2133	423			1205			437		0		3350	0	5960	Accrued Federal Income Tax			
1015458																					52	15	313	15	15				231					0		0	0	0				
1015467																					5236	0	11056		4225				1595	2538				0		0	0	0				
1015560																					13071	8752	30480	1703	3086	724	0		5571					0		0	0	0	Customer Acceptance			
1015832																				0	297	0	5006	142	540	0	0	0	1198	0	66	0	0	0	0	1007	0	1964	Accounts Receivable from SBA			
1015841																					1266	42	8105	319	325				1375					0		3555	0	1542				
1015850																				0	526	0	9317	438	730	124	95	0	1188	0	0	0	0	0	0	6873	0	0	delayed Payments-princ	Software		
1016174																				0	2952	0	14397	3769	3876	0	0	0	622	0	0	0	0	0	0	6947	0	0				
1016231																					1853	2609	14466	364	468				2304					0		7232	0	0				
1016259																				0	1371	0	7964	188	488	187	107	0	6105	0	0	0	0	0	0	0	0	0	ATM SETTLEMENT	DDA DEP IN PROCESS		
1016558																				0	124	48	1304	0	169	0	0	0	358	0	0	0	0	0	0	300	0	305				
1016718																					429	260	1370		39				642					0		0	0	0				
1016848																				0	178	30	929	201	201	0	0	0	520					0		0	0	0				
1016857																					1787	0	13401	446	1174				1895					0		8545	0	0				
1016941																				0	173	475	1359	0	118	0	0	0	593	0	105	0	0	0	0	0	0	0				
1017425																				0	2222	669	17450	719	736	0	0	0	1333	0	0	0	0	0	0	12490	0	0				
1017555																				0	418	0	1796	0	69	0	0	0	293	0	0	0	0	0	0	1016	0	0				
1017564																					130	0	2311	203	218				612					0		1351	0	0				
1017854																					0	0	1949	20	29	9			612					0		1308	0	0	REPOSSESSED BUSINESS VEHICLE AND EQUIPMENT			
1017939																					34616	69997	456670		128301				33107					0		136533	36905	17211				
1017957																					2974	0	3902	131	166				762					0		0	0	0				
1018927																					7742	0	29619		4301				4071	1174		1120		7		13498	0	0				
1157415																					3616	0	26218		760				3536			429		0		18306	0	0				
1158878																					323	0	2880	141	1344				1213			1203		0		0	0	0				
1160509																					1167	96	5885	284	329				466					0		3827	0	0				
1160853																					30	0	8003	5678	7970	2261			3					0		0	0	0	Fees Receivable			
1161216																					823	1681	6192	453	520				753					0		2415	0	0				
1162017																					6460	3498	39910	965	1757				8392					0		19803	0	0				
1163283																				4	88	531	3488	109	239				439					0		2191	0	0				
1169650																					1040	1605	5515	833	1170				1700					0		0	0	0				
1176881																					1990	0	232666		227668				3008	172128				0		0	0	0				
1176920																					268	0	1782	136	161				439					0		914	0	0				
1186965																					258	0	3005	109	277				969			113		0		1501	0	0				
1187001																				0	9570	0	28958	3363	4685	0	0	0	14703	0	0	0	0	0	0	0	0	0				
1187551																				0	150	0	503	0	195	101	0	0	158	0	0	0	0	0	0	0	0	0	Fed Income Tax Payable - Current (Negative Liability Balance)			
1188772																					1281	0	36433		23390	7833			1477					0		8395	1890	0	ANNUITY ASSETS			
1188987																				0	276	0	17600	200	200	0	0	0	1732	0	0	0	0	0	0	5819	0	9573				
1189993																				0	7904	5943	49361	0	13067	4904	0	0	6483	0	0	0	0	0	0	15964	0	0	New Market Consolidation Asset			
1190476																				0	22729	22152	203577	0	68384	46481	0	0	17793	0	0	0	0	0	0	9080	15023	48416	State tax credits			
1191352																				0	142	0	3534	0	62	0	0	0	634	0	0	0	0	0	0	1959	0	737				
1191482																					3261	665	8404	941	2901				1577					0		0	0	0				
1198605																					1007	608	7034	454	2929	539			2431					59		0	0	0	Unposted Debits			
1211371																					1699	0	8427	1671	2584				1306					0		1575	0	1263				
1216022																				0	7471	472790	1413489	0	494852	136830	0	0	438376	0	0	152275	0	0	0	0	0	0	Intercompany receivables			
1216321																					8379	7579	35334	2957	7339				8019	720		627		0		4018	0	0				
1216826																					9660	3191	19991	1510	3093	845			4047					0		0	0	0	Federal & State Tax Receivables			
1218446																					397	1039	9175	276	1540	587			638					0		5561	0	0	CREDIT CARD SETTLEMENT ACCOUNT			
1222519																				0	546	920	4220	464	601	0	0	0	2153	0	0	0	0	0	0	0	0	0				
1222948																				0	885	0	5001	351	490	0	0	0	3626	0	0	0	0	0	0	0	0	0				
1225752																					798	1621	7724	234	376				550					0		4379	0	0				
1225761																				0	108866	9959	144723	0	24416	23744	0	0	1482	0	0	0	0	0	0	0	0	0	Current Income Tax Receivable			
1225798																				0	710	0	1574	0	475	183	195	0	389	0	0	0	0	0	0	0	0	0	Accrued FIT	Accrued FIT PRIC		
1228034																					525	0	3661	808	884				2252					0		0	0	0				
1229198																					395	338	1112	156	217				162					0		0	0	0				
1293078																					2266	0	5835		302	125			672					0		2595	0	0	Deposit Rec. Fiserv			
1356768																					2618	13223	65769	3527	9169	1552	1350	259	10955		423	685		0		18549	0	11255	222 Merrimack St Lease Purchase	Total Taxes Receivable	Investment In Tax Credit LP's	
1369870																					255	0	1022	40	371	259			17		27			0		379	0	0	Accrued Trust Income			
1377521																				0	308	0	568	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0				
1386251																					1002	9032	142148		32903				25199					0		70386	3626	0				
1387203																					819	0	1777	373	500	102			458					0		0	0	0	Accrued Late Fees			
1387605																				2	4005	886	32875	841	3129	331			6255	874				0		16948	0	1652	Accd Inc Tax Receivable			
1390324																					491	73	3127	179	299				298					0		1966	0	0	0			
1391778																					0	0	573489		433398	237500			140091					0		0	0	0	Contractual payments			
1394621																				0	653	1958	7079	538	793	0	0	0	3675	0	0	0	0	0	0	0	0	0				
1394676	0	27448	331119	2561616	0	1549941	0	0	1262467	504652	0	0	0	0	0	0	0	148456	0		0																				Other - Restricted Cash	
1396764																				0	490	6801	9999	621	629	0	0	0	2079	0	0	0	0	0	0	0	0	0				
1397471																				0	548	946	4834	795	1888	0	0	0	1220	0	0	830	0	0	0	232	0	0				
1401387																				0	14653	11325	117316	5331	13814	6276	0	0	10461	0	0	0	0	0	0	48935	0	18128	Annuities			
1401891																				0	198	103	669	0	57	0	0	0	311	0	0	0	0	0	0	0	0	0				
1402384																					0	645	1178	117	155				378					0		0	0	0				
1404481																				0	394	705	2609	337	486	0	0	0	1024	0	0	0	0	0	0	0	0	0				
1404883																				0	236	33	911	136	137	0	0	0	505	0	0	0	0	0	0	0	0	0				
1404940																					0	3	20		0				17					0		0	0	0				
1407932																				0	3272	13949	51645	4575	9913	0	0	0	10797	0	0	0	0	0	0	12234	0	1480				
1411032																				0	2092	959	17725	512	1149	0	0	0	4020	0	0	0	0	0	0	9505	0	0				
1412619																					6155	6288	45926	1091	1295				3784					0		18472	0	9932				
1412712																					4087	3173	19251	1276	4128				3277					75		4511	0	0				
1414819																				0	1927	6154	12525	633	649	0	0	0	3795	0	0	0	0	0	0	0	0	0				
1416279																					62	166	1236		961				47					0		0	0	0				
1418255																				237	135	0	838	31	416	105	0	0	287	0	0	0	0	0	0	0	0	0	Rejected Inclearings			
1421161																				0	4276	3809	18154	1175	2195	0	0	0	1906	0	0	0	0	0	0	5968	0	0				
1429028																					226	0	660	69	228				206					0		0	0	0				
1435092																				0	275	0	4231	127	374	0	0	0	864	0	0	185	0	0	0	2718	0	0				
1436071																				3	702	1754	11156	996	1317	0	0	0	2730	0	70	0	0	0	0	967	0	3686				
1436204																				0	11093	11265	71315	966	2620	0	0	0	7814	0	0	0	0	0	0	26265	0	12258				
1438589																				9017	2765	0	115327	0	10478	0	0	0	8231	0	0	0	0	0	0	73977	0	19876				
1439456																					305	1611	12120	251	455				490			204		0		9259	0	0				
1440117																				0	744	0	14551	581	793	0	0	0	925	0	0	0	0	0	0	12089	0	0				
1443266																				0	68000	82000	211000	0	21000	0	0	0	40000	0	0	17000	0	0	0	0	0	0	Miscellaneous Assets			
1444021	0	91641	26889	598750	0	480220	0	0	0	0	0	0	338688	0	0	0	0	0	0		91641																					
1445943																				32	9337	5948	24972	1350	4929	97	870	0	4758	0	0	0	0	0	0	0	0	0	RETURNS IN PROCESS	HOUSING EQUITY		
1447639																				0	6555	0	22855	1854	3799	0	0	0	5432	0	0	0	0	0	0	919	6150	0				
1456501	0	290000	335000	1623000	0	608000	0	0	0	390000	0	0	0	0	0	0	0	0	0																							
1458608																					9057	0	26343	2278	5024				12262			1498		0		0	0	0				
1459717																				0	4050	2095	11449	0	1710	491	485	460	3594	0	0	0	0	0	0	0	0	0	ATM/DEBIT CARD VENDOR RESERVE ACCOUNT	INVESTMENT IN ST. LOUIS EQUITY FUND LLC	INVESTMENT IN TWAIN HTC FUND X LLC	
1459735																				0	178	2687	18656	272	381	0	0	0	794	0	0	0	0	0	0	13290	0	1326				
1459799																				0	206	323	5068	217	263	0	0	0	510	0	0	0	0	0	0	2527	0	1239				
