"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDFT33	RCFDFT34	RCFDFT35	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONFT33	RCONFT34	RCONFT35	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
2353595																						0	10539	13901	93521	1867	17555	0	0	0	0	0	5058	0	0	62	0	0	9931	16784	29684	0				
2354323																						0	342	0	4252	260	260	0	0	0	0	0	334	0	0	0	0	0	0	3316	0	0				
2354387																							1140	503	11018	452	483				0	0	1053							5268	0	2571				
2354985																							88541	26232	419888		66507				0	0	25603			28733				152437	0	60568				
2356091																							1345	0	10184		123				0	0	1133							7583	0	0				
2358769																						0	2897	3069	31294	1543	6777	0	0	0	241	0	3826	2391	0	0	0	0	0	14484	0	0				
2360904																							831	0	1671		172				0	0	668							0	0	0				
2362458																						0	23931	49202	196133	0	103506	89115	0	0	0	0	19494	0	0	0	0	0	0	0	0	0	Current Income Tax Receivable			
2371508																						0	1232	0	6213	171	411	109	0	0	0	0	750	0	0	0	0	0	0	3820	0	0	SBA Collection Expense			
2371816																						0	717	798	13596	214	262	0	0	0	0	0	967	0	0	0	0	0	0	10852	0	0				
2372774																						0	13328	16484	77712	1754	2505	0	0	0	0	0	6022	0	0	0	0	0	0	19646	0	19727				
2376464																						23	584	3988	18756	0	515	312	0	0	0	0	1727	0	0	0	0	0	0	11942	0	0	Loan Late Chg Receivable			
2382308																							33	0	147071		143498				0	0	1999							1541	0	0				
2385514																						55	7647	6993	58369	651	12016	1030	3965	3948	0	0	5698	0	0	240	0	0	0	20931	0	5084	Other Misc Assets	Prepaid Exp Income & Franchise Tax	Alabama Tax Credits net	
2390929																							1992	9411	43790	865	6068				0	0	3166							23153	0	0				
2391588																							651	0	1973		121				0	0	189							1012	0	0				
2396592																							2182	10	5476		92				0	0	515							2677	0	0				
2396604																							291	0	1140		97				0	0	752							0	0	0				
2398701																							9781	11679	23631		777				0	0	1394							0	0	0				
2399119																							4503	1407	14542	354	891				0	0	1189							6552	0	0				
2434113																						0	19158	11742	75636	761	2262	742	0	0	0	0	4347	0	0	0	0	0	0	25247	0	12880	OTHER ASSETS			
2435660																							1762	1296	4338		914				0	0	366							0	0	0				
2445052																						0	365	2953	8242	445	824	0	0	0	0	0	787	87	0	0	0	0	0	3313	0	0				
2451240																						0	3874	3805	75272	1103	58269	0	0	0	0	0	1688	56182	0	0	0	0	0	6747	889	0				
2454607																							1821	0	15889		1266				0	0	2094							2443	0	8265				
2454867																						0	940	748	3653	117	162	0	0	0	0	0	1803	0	0	0	0	0	0	0	0	0				
2465881																						0	4798	2008	18265	1670	2179	0	0	0	0	0	3553	0	0	0	0	0	0	636	0	5091				
2467670																						0	171	0	751	60	336	220	0	0	0	0	244	0	0	0	0	0	0	0	0	0	ACCOUNTS RECEIVABLE			
2471239																							3834	0	7414		1226				0	0	2354							0	0	0				
2482824																						65	923	0	18164	246	416	0	0	0	0	0	5198	0	0	0	0	0	0	9129	0	2498				
2483120																							366	1677	9981		659				0	0	797							6482	0	0				
2483438																							893	1978	8476		947				0	0	603							4055	0	0				
2485544																							370	1162	5985		246				0	0	452							2443	0	1312				
2489805																						0	173000	92000	547000	0	171000	153000	0	0	0	0	111000	0	0	0	0	0	0	0	0	0	RECEIVABLE FROM LOAN SERVICER			
2490285																							125	0	1012		120				0	0	767							0	0	0				
2491291																							904	0	13534		706				0	0	484							5035	0	6405				
2493697																							84	77	3172		236				0	0	252							2523	0	0				
2496081																							137	0	611		377				0	0	97							0	0	0				
2497181																							3633	315	25662		2564	1214	675		0	0	4335							9834	0	4981	Holding Company - Sec 7519	EFT Settlement Deposit		
2502656																						0	0	72121	237423	0	164885	0	0	0	0	0	417	0	0	0	158252	0	0	0	0	0				
2502825																						0	68	0	105	29	29	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0				
2505424																						0	255	426	5690	152	758	0	0	0	0	0	546	0	0	0	527	0	0	3705	0	0				
2505451																							355	737	2261		364				0	0	805							0	0	0				
2505460																							349	405	4638		498				0	0	1128							2258	0	0				
2506328																							572	370	1439		202				0	0	295							0	0	0				
2506757																							2753	1497	7697		1014				0	0	2433							0	0	0				
2508751																						0	12031	0	29842	0	7805	0	0	0	0	0	6243	0	0	0	4587	0	0	1566	1046	1151				
2512347																						0	1670	0	5122	207	304	0	0	0	0	0	810	0	0	0	0	0	0	2338	0	0				
2515320																							2807	1477	17230		1118				0	0	4951							6877	0	0				
2518497																							1105	1309	7961	193	307				0	0	800							4440	0	0				
2524797																						0	4124	5474	32064	990	1564	0	0	0	0	0	3164	0	0	62	0	0	0	13710	0	4028				
2529176																							554	822	2123		89				0	0	658							0	0	0				
2531562																							135	0	676		63				0	0	164							314	0	0				
2531991																						0	9103	46	10891	0	1413	838	0	0	0	0	329	0	0	0	536	0	0	0	0	0	Current Income Tax Receivable			
2532082																						0	429	431	4100	197	333	105	0	0	0	0	531	0	0	0	0	0	0	1125	0	1251	Other Assets			
2533043																						0	360	0	587	71	93	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0				
2533119																							1378	8607	26746		4432				0	0	397							9626	0	2306				
2535551																							759	87	4059		576				0	0	417							2220	0	0				
2535560																							790	229	7942		746				0	0	725							5244	208	0				
2536633																							396	0	686		41				0	0	249							0	0	0				
2539081																							265	1371	9437		424				0	0	1008							6369	0	0				
2539960																							2958	91	7579		74				0	0	3123							1333	0	0				
2562137																							250	0	1451		174				0	0	1027							0	0	0				
2562164																						0	3479	3364	15579	559	660	0	0	0	0	0	1715	0	0	68	0	0	0	6361	0	0				
2567123																						0	30	0	295	0	265	0	0	0	0	0	0	0	0	0	265	0	0	0	0	0				
2568063																						0	3106	0	9023	1196	3594	12	0	0	0	0	2323	0	0	0	0	0	0	0	0	0	accounts receivable			
2569387																							0	0	390		385				0	0	5							0	0	0				
2576134																							38	1087	24097		22715				0	0	257							0	0	0				
2576143																							675	2797	7872		469				0	0	618							3313	0	0				
2577739																							586	516	3225		140				0	0	1200							0	0	783				
2580243																						0	4021	2838	24263	666	884	0	0	0	0	0	1360	0	0	0	0	0	0	10617	0	4543				
2586281																							2622	54	19292		2151				0	0	1869							6051	0	6545				
2587916																							233	1002	2541		868				0	0	438							0	0	0				
2590037																							105555	116573	303079		38105			12380	0	0	42846							0	0	0	N/A	N/A	Miscellaneous Other Assets	
2594240																							2675	3570	9489		289				0	0	794							2161	0	0				
2594419																						0	775	0	6755	452	593	0	0	0	0	0	381	0	0	0	0	0	0	3262	1744	0				
2595975																							181	0	471		263				0	0	27							0	0	0				
2596646																						0	6002	5283	30321	0	3050	0	0	0	0	0	4942	0	0	0	0	0	0	5306	0	5738				
2597223																						0	150	1584	3357	132	1513	0	0	0	0	0	110	0	0	0	1381	0	0	0	0	0				
2598396																						0	147	2117	2755	111	217	0	0	0	0	0	274	0	0	0	103	0	0	0	0	0				
2600039																							582	0	1049		286				0	0	181							0	0	0				
2602828																							44	0	1318		29				0	0	102							1143	0	0				
2605566																						0	0	22	2010	678	1981	792	500	0	0	0	7	0	0	0	0	0	0	0	0	0	Fees Receivable	Other Assets-Investment >90 days		
2607412																						0	267	0	1201	21	670	478	171	0	0	0	264	0	0	0	0	0	0	0	0	0	SBA RECEIVABLE	LOAN & LATE FEE RECEIVABLE		
2608754																						0	9236	7226	97265	1738	6453	2195	0	0	0	0	8138	0	0	0	0	0	0	28752	34080	3380	CRA NET OF AMORT			
2610784																							56	0	191		40				0	0	95							0	0	0				
2614344																							484	470	6280		680				0	0	504							4142	0	0				
2615190																						363	0	99854	275171	7444	152267	84756	0	0	0	0	23050	0	0	986	0	0	0	0	0	0	Due from Visa - Merchant Sales Transactions			
2615220																							303	0	5223		170				0	0	1156							3594	0	0				
2618780																						0	79642	58890	386625	0	101837	0	0	0	0	0	38688	0	0	26595	0	0	0	22178	49884	35506				
2619714																							3496	559	9855		196				0	0	1164							4440	0	0				
2621285																							325	0	1599		179				0	0	246							849	0	0				
2621940																						26	190	344	3553	176	317	82	0	0	0	0	503	0	0	33	0	0	0	0	1021	1178	Cash Items Not in Process of Collection			
2624400																						0	7144	1092	16090	0	1763	830	0	0	0	0	3199	0	0	0	0	0	0	331	1624	937	Receivable from affiliates			
2625724																							1534	0	11472		739				0	0	784							8415	0	0				
2626794																						0	1455	0	10533	178	207	0	0	0	0	0	970	0	0	0	0	0	0	6734	0	1167				
2631172																						0	939	0	13794	0	2412	881	748	0	0	0	1005	0	0	0	0	0	0	9438	0	0	Rabbi Trust Retirement Assets	Participation Receivable		
2631314																						0	2220	0	3481	29	29	0	0	0	0	0	1232	0	0	0	0	0	0	0	0	0				
2631323																						0	344	970	8042	300	630	0	0	0	0	0	752	0	0	0	0	0	0	3552	0	1794				
2631846																							2576	0	14276		932				0	0	1346							9310	112	0				
2634191																						118	28772	57919	203416	7558	18366	4688	0	0	0	0	48023	1324	0	2767	114	0	0	43713	0	6623	Settlement Deposit			
2634351																						0	11558	8319	66184	1333	2578	0	0	0	0	0	4204	0	0	768	0	0	0	10186	29339	0				
2641827																							74	58	626		490				0	0	4							0	0	0				
2642598																							368	0	8617	269	1181	724	85		0	0	962			103				2865	0	3241	Investment Advisory Fees Receivable	Fiserv EFT Deposit		
2643595																							1190	0	2364		280				0	0	894							0	0	0				
2648376																							960	0	1974		408				0	0	606							0	0	0				
2649122																						0	2658	6066	34211	0	1920	1130	0	0	0	0	5384	0	0	0	0	0	0	6032	12151	0	Miscellaneous Receivable			
2649177																							0	3464	16259		10046	10000			0	0	2749							0	0	0	Long Term Deposit with USPS			
2650333																							659	378	1318	122	125				0	0	156							0	0	0		Repossesions		
2651899																							138	0	1511		1373				0	0	0							0	0	0				
2652092																						0	25691	47416	182692	3393	30871	8408	11800	0	0	0	18218	579	0	739	0	0	0	40218	0	20278	Other Investments	Annuity		
2654911																							2856	9785	29282		8448	4094			0	0	8193							0	0	0	Accrued IRA Annual Fees			
2655495																						0	581	2410	22586	591	818	0	0	0	0	0	2983	0	0	78	0	0	0	4572	0	11222				
2661861																						0	323	1173	8012	356	539	0	0	0	0	0	623	0	0	0	0	0	0	4416	0	938				
2666400																						938	2407	2167	94411	1654	61951	53290	1994	936	0	0	2329	0	0	294	0	0	0	25557	0	0	Inv in Mercury Funding	Inv in Low Income Housing Credits	Hub Fees Receivable	
2667920																						0	300	2031	3404	0	1040	951	0	0	0	0	33	0	0	0	0	0	0	0	0	0	Trust fee receivables			
2667939																							1210	146	5245		75				0	0	1746							2068	0	0				
2667957																							2740	0	9412	1657	3935				0	0	2737			147				0	0	0				
2668598																							1263	1222	11667		364				0	0	949							4425	0	3444				
2678449																							500	1627	3204	72	390	58		207	0	0	687							0	0	0	Acc Receivable Student Loans	Acc Receivable SBA	Prepaid insurance & Expenses	
2683014																						0	15222	11127	91024	2339	20443	0	0	0	0	0	10731	12763	0	0	3012	0	0	2338	31163	0				
2684552																						296	1236	0	7132	274	571	1	0	0	0	0	1052	0	0	0	0	0	0	3057	0	1216	Deposit			
2686211																							1270	0	14944	262	758	379			0	0	1989				75			10927	0	0	INSURANCE RECEIVABLE			
2686529																							0	0	595		576				0	0	19							0	0	0				
2687133																						0	1603	243	8945	240	413	0	0	0	0	0	750	0	0	0	0	0	0	5936	0	0				
2687487																							633	959	7353		4523				0	0	1238							0	0	0				
2692753																						0	782	0	4053	330	450	0	0	0	0	0	2821	0	0	0	0	0	0	0	0	0				
2693264																						0	11022	8580	44257	0	3626	2585	0	0	0	0	6392	0	0	0	0	0	0	14637	0	0	Receivable from affiliates			
2694681																							1760	1167	9112	1774	3602				0	0	2583							0	0	0				
2694944																							96	325	731		51				0	0	259							0	0	0				
2696180																							117	0	1250		64				0	0	543							526	0	0				
2697963																						0	929	1757	4275	424	781	141	0	0	0	0	808	0	0	0	122	0	0	0	0	0	Income tax receivable			
2700984	0	151	6508	259197	0	252526	157197	0	0	0	0	12	0	0	0	0	0	0	0	0	0		151																				Security Deposit			
2702764																							286	739	2689		103				0	0	885							676	0	0				
2705112																							173	0	1311		206				0	0	705							227	0	0				
2705895																						0	12382	5154	28322	324	8070	205	0	0	0	0	2716	0	0	0	7316	0	0	0	0	0	Security Deposits			
2708122																							1679	2027	21256		1861				0	0	1667							14022	0	0				
2710554																							238	0	4820		148				0	0	334							3295	640	165				
2713920																							365	381	2615		1851	1286			0	0	18							0	0	0	Fees Receivable			
2716088																							2527	0	4858		795				0	0	1536							0	0	0				
2716547																						0	18222	11017	95454	0	56591	0	30605	0	0	0	9624	0	0	0	0	0	0	0	0	0		Loan Servicer Receivable		
2716828																						0	268	732	3317	77	172	0	0	0	0	0	535	0	0	0	0	0	0	741	0	869				
2717012																							8170	0	20391	909	1461				0	0	2961							7799	0	0				
2718596																						4	265	151	4854	141	661	487			0	0	890				26			2887	0	0	PREPAID TRIAD DEALER RESERVE			
2719427																						0	18391	14369	98983	0	22694	0	0	0	0	0	8924	1839	0	0	15385	0	0	28679	0	5926				
2719810																						0	364	0	3851	0	1349	0	0	0	0	0	6	0	0	0	1286	0	0	327	888	917				
2722173																						0	912	292	5767	0	909	517	0	0	0	0	218	0	0	0	0	0	0	2310	0	1126	ACCRUED INCOME RECEIVABLE-S/C			
2723376																							637	0	1981		892				0	0	452							0	0	0				
2724766																							57	0	514		90				0	0	367							0	0	0				
2726050																							211	205	2472		283				0	0	1773							0	0	0				
2727431																							640	0	1090		102				0	0	348							0	0	0				
2728661																						377	1399	1521	14541	386	1296	500	0	0	0	0	3897	0	0	30	0	0	0	2499	706	3223	SHCPF PREFFERED STOCK			
2728746																							351	0	729		239				0	0	139							0	0	0				
2729677																						0	41092	0	200225	0	111320	82680	0	0	0	0	25761	0	0	0	0	0	0	22052	0	0	Capitalized Software Cost			
2730431																							1411	282	6123		3797				0	0	633							0	0	0				
2732565																							699	1139	6844		261				0	0	1240							3094	0	411				
2733263																							1386	164	3520		1090				0	0	880							0	0	0				
2734729																						0	9194	20433	71532	1803	9125	0	0	0	0	0	8274	0	0	0	0	0	0	24506	0	0				
2735137																							1292	0	1849		130				0	0	427							0	0	0				
2735146																						0	259717	0	1175584	14473	753983	44318	18662	36846	0	0	161884	40036	0	0	21107	543391	0	0	0	0	Mortgage Servicing Advances for Taxes and Insurance	Servicing Foreclosure Advances	Equipment Operating Leases	
2735173																						0	232	4042	4843	223	243	0	0	0	0	0	326	0	0	0	0	0	0	0	0	0				
2735324																							301	3232	4561	361	630	165			0	0	398			13				0	0	0	Due from Fiserv EFT			
2736219																							3205	0	37233		11588				0	0	2210							14942	0	5288				
2736291																						0	80907	515227	652821	0	32048	0	0	0	0	0	24639	0	0	0	21914	0	0	0	0	0				
2736451																						0	2611	5169	25876	1782	3943	1229	0	0	0	0	1852	0	0	0	0	0	0	0	12301	0	SETTLEMENT DEPOSIT			
2736714																							2573	2728	18442		1637				0	0	1620							7774	0	2110				
2737980																							4275	0	28944	1104	23452	15484			0	0	1217	5120						0	0	0	Lender Risk Accounts Receivable			
2743244																						0	1219	4821	32534	1025	1224	0	0	0	0	0	4260	0	0	0	0	0	0	16945	0	4065				
2744782																						0	1833	1478	13709	183	394	45	119	0	0	0	914	0	0	22	0	0	0	9090	0	0	CD Brokerage Commissions	Investment Principal Receivable		
2745426																						0	1354	2175	13474	575	639	0	0	0	0	0	1180	0	0	0	0	0	0	8126	0	0				
2745529																							0	245	842	13	585	511			0	0	12				1			0	0	0	Trust Fee Receivable			
2746245																							268	0	876		164				0	0	444							0	0	0				
2746263																							3763	4331	20679		1223				0	0	2881							8481	0	0				
2747279																							545	479	4191		170				0	0	272							2725	0	0				
2747466																							491	0	3201		138				0	0	1172							1400	0	0				
2747587																							1991	0	34457		12700				0	0	1006							18760	0	0				
2748502																							824	2592	12052		944				0	0	1447							6245	0	0				
2749059																							579	1718	2778		180	126			0	0	301							0	0	0	Tax Receivable			
2751007																							2025	1327	13575		443				0	0	1386							0	8394	0				
2753588																							1019	1184	5611		278				0	0	543							2587	0	0				
2753917																							107	5786	6552		464				0	0	195							0	0	0				
2754222																							616	222	2575		59				0	0	201							1477	0	0				
2754389																						0	491	0	7256	330	400	0	0	0	0	0	174	0	0	0	0	0	0	6191	0	0				
2756730																							1002	0	2701		573				0	0	1126							0	0	0				
2756767																							218	2200	9348		309				0	0	480							6141	0	0				
2756909																							1663	1	4377		1360				0	0	1353							0	0	0				
2757205																							5297	3523	42281	1719	6108				0	0	4186	3190						14635	0	8532				
2757951																						0	117	190	357	0	50	35	15	0	0	0	0	0	0	0	0	0	0	0	0	0	ART WORK	OCC ASSESSMENT		
2758024																						0	3592	3216	27145	0	3162	0	0	0	0	0	2629	1655	0	0	0	0	0	5278	0	9268				
2758613																							13104	3064	51321		3906				0	0	6880				1671			19028	0	5339				
2759629																							402	0	6057		655				0	0	1395							3605	0	0				
2760102																						0	1531	0	7608	0	893	277	0	0	0	0	1438	0	0	0	0	0	0	3746	0	0	Prepaid Maintenance			
2760232																							1053	8310	21883		3196				0	0	2192							7034	98	0				
2761967																							247	792	4889		249				0	0	395							1202	0	2004				
2764212																						0	4658	10439	44774	1076	1748	0	0	0	0	0	3225	0	0	0	0	0	0	24704	0	0				
2765602																							1514	258	8401		669				0	0	728							5232	0	0				
2769570																							818	575	7029		153				0	0	909							4574	0	0				
2769589																						0	4009	31262	78328	546	2537	1015	0	0	0	0	3150	0	0	0	0	0	0	37370	0	0	St. Louis Equity Fund			
2769954																						0	563	551	3425	286	351	0	0	0	0	0	309	0	0	0	0	0	0	1651	0	0				
2769972																						0	471	0	568	0	19	0	0	0	0	19	59	0	0	0	0	0	0	0	0	0				
2771694																							852	245	2622	543	780				0	0	745							0	0	0				
2774707																							0	1	45		36				0	0	8							0	0	0				
2775151																							220	6093	6872		171				0	0	388							0	0	0				
2775179																							735	0	8542		381				0	0	865							6561	0	0				
2775692																							216	0	1433		83				0	0	263							871	0	0				
2781152																							1063	1123	3426		487				0	0	753							0	0	0				
2785477																							1618	650	3130	183	309				0	0	553							0	0	0				
2785646																							2064	242	8579		563				0	0	2061							2628	0	1021				
2787770																						0	1415	2234	21541	735	3768	0	0	0	0	0	1365	0	0	0	0	0	0	6389	0	6370				
2788656																							1181	94	6036		330				0	0	614							3258	0	559				
2791085																							161	2789	7399		583				0	0	675							1609	0	1582				
2791517																						0	195	952	3959	106	163	0	0	0	0	0	1267	0	0	0	0	0	0	1382	0	0				
2793593																						0	1188	0	2127	285	366	0	0	0	0	0	573	0	0	0	0	0	0	0	0	0				
2794732																						0	54	18	340	0	100	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0				
2796277																						0	10	32	2502	0	2448	2209	0	0	0	0	12	0	0	0	0	0	0	0	0	0	Advisory Fee Income Receivable			
2797162																						0	281	529	5270	2176	2677	0	0	0	0	0	1783	0	0	0	0	0	0	0	0	0				
2797210																							84	19	237		118				0	0	16							0	0	0				
2797359																						546	971	11525	28194	433	1026	0	0	0	0	0	1760	0	0	0	0	0	0	7078	0	5834				
2797724																						0	37936	48271	342076	0	45403	19335	0	0	0	0	19549	0	0	0	0	0	0	183941	284	6692	Management Deferred Comp			
2800491																						0	784	2663	11585	177	296	0	0	0	0	0	750	0	0	72	0	0	0	2506	0	4586				
2802664																							1390	3701	16973		471				0	0	970							10441	0	0				
2804864																							716	451	8012		163				0	0	1064							2636	0	2982				
2805535																							563	2945	4308		259				0	0	541							0	0	0				
2805928																						0	0	621	3902	139	231	0	0	0	0	0	401	0	0	0	0	0	0	2649	0	0				
2806626																							5603	4742	56618	713	7420				0	0	4405	2987			5			14780	0	19668				
2806635																							361	0	1726		499				0	0	866							0	0	0				
2806840																						0	981	0	5022	199	288	0	0	0	0	0	932	0	0	0	0	0	0	0	2821	0				
2806877																							914	0	10745	1311	9512	2801			0	0	319	3850		210	210			0	0	0	GAINS ON RATE LOCK RECEIVABLE			
2807173																							23	152	2147		65				0	0	494							1413	0	0				
2808602																						0	2523	4381	11803	1067	2116	0	0	0	0	0	2783	0	0	654	0	0	0	0	0	0				
2809373																							88	435	1840		1308				0	0	9							0	0	0				
2810007																							1727	7814	22975		1947				0	0	1034							5811	0	4642				
2811086																							72	319	1963		41				0	0	186							965	0	380				
2815879																							579	0	2906		101				0	0	436							1790	0	0				
2818731																						71	500	513	4459	136	303	89	0	0	0	0	381	0	0	0	0	0	0	2762	0	0	JHA Debit Card Settlement Funding			
2819167																							307	143	8359		5633				0	0	2276							0	0	0				
2819242																							568	655	9087		471				0	0	1341							4963	0	1089				
2820604																							387	122	1701		717				0	0	475							0	0	0				
2823221																						18	139	0	2713	34	270	20	0	0	0	0	748	0	0	0	138	0	0	1556	0	0	Prepaid Fees			
2823230																						0	0	0	3426	0	376	340	0	0	0	0	895	0	0	0	0	0	0	2155	0	0	Customer Liability Ltrs of Credit			
2826017																						0	622	14671	39416	0	24123	0	0	0	0	0	0	0	0	0	20022	0	0	0	0	0				
2826316																						0	6074	1672	11588	1815	2102	0	0	0	0	0	1740	0	0	0	0	0	0	0	0	0				
2833882																							817	655	3363		1255				0	12	624							0	0	0				
2834179																							655	509	4174		213				0	0	457							2340	0	0				
2834759																						362	595	28	16239	987	1661				0	0	1982				150			11973	0	0				
2835103																							771	0	7134		343		185		0	0	1818							4202	0	0		Software and other assets		
2835756																							0	0	7124		249				0	0	475							6400	0	0				
2836306																							832	562	2925		1136				0	0	395							0	0	0				
2838207																							414	16602	18135		488				0	0	631							0	0	0				
2839053																						0	249	510	4659	157	247	0	0	0	0	0	584	0	0	0	0	0	0	3069	0	0				
2839790																							749	6938	24443		1819				0	0	891							9476	0	4570				
2845755																							1360	0	2382		233				0	0	789							0	0	0				
2845782																							90	0	773		672				0	0	11							0	0	0				
2846444																							778	0	2592		936				0	0	878							0	0	0				
2847085																							101	115	1620		110				0	0	304							500	0	490				
2847142																							329	363	1439		474				0	0	273							0	0	0				
2847432																						0	1130	461	7077	304	365	0	0	0	0	0	691	0	0	0	0	0	0	4430	0	0				
2848493																							3217	0	4597		663				0	0	717							0	0	0				
2848756																							455	1133	5450		198				0	0	335							3329	0	0				
2849285																							1106	800	2865		244				0	0	715							0	0	0				
2849463																							49	175	561		154				0	0	183							0	0	0				
2849801																						0	4965	5697	41998	1141	1835	0	0	0	0	0	3847	455	0	0	0	0	0	25654	0	0				
2850722																						2408	0	40284	57357	0	3314	0	0	0	0	0	13759	0	0	0	0	0	0	0	0	0				
2850768																						0	201	0	8659	274	402	0	0	0	0	0	770	0	0	0	0	0	0	5209	0	2077				
2851185																							906	148	6821		278				0	0	776							4713	0	0				
2853358																						0	379	0	1960	472	625	153	0	0	0	0	956	0	0	0	0	0	0	0	0	0	Other Assets			
2854113																						0	159	0	16872	0	16693	13259	0	0	0	0	20	0	0	0	0	0	0	0	0	0	Vendor Receivable			
2854494																							1282	0	8187	422	496				0	0	386							4940	0	1083				
2855307																							374	692	2191		643				0	0	482							0	0	0				
2855866																							262	0	3844		2465				0	0	1117							0	0	0				
2855914																						0	4226	3190	12843	1055	1859	0	0	0	0	0	1185	154	0	0	0	0	0	2383	0	0				
2855978																							3103	7587	11546		314				0	0	542							0	0	0				
2856939																						0	214	154	468	0	35	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0				
2857600																							422	2109	10102	229	229				0	0	732							6610	0	0				
2857794																							7836	2077	15770		3091				0	0	2766							0	0	0				
2858492																							1300	0	4942		2309				0	0	1333							0	0	0				
2858960																						0	2589	54155	238912	0	171872	0	0	0	0	0	10296	0	0	0	0	0	0	0	0	0				
2859903																							6324	7617	53395		8935				0	0	3985							26534	0	0				
2860039																							124	777	4716		184				0	0	211							0	3420	0				
2860271																							777	0	8399		1487				0	0	513							4731	0	891				
2860459																						0	2025	0	4160	0	673	303	0	0	0	0	1462	0	0	0	283	0	0	0	0	0	credit card program income			
2861317																							544	649	6616		543				0	0	525							4059	0	296				
2867337																							3078	150	9080		1755				0	0	1980							2117	0	0				
2869162																						0	335	1795	4174	469	857	0	0	0	0	0	1187	0	0	0	0	0	0	0	0	0				
2871099																							796	600	8247		714				0	0	791							2660	1721	965				
2871558																							422	1012	8028		387				0	0	560							4206	0	1441				
2872845																							197	219	3718		339				0	0	449							2514	0	0				
2877345																						0	3653	902	16298	272	1452	57	0	0	0	0	1123	111	0	0	0	0	0	9168	0	0	Account Receivable - Sub			
2877484																						0	155	61	410	0	99	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0				
2877831																							513	879	4501		333				0	0	589							2187	0	0				
2877840																						0	267	1675	3517	229	493	264	0	0	0	0	1082	0	0	0	0	0	0	0	0	0	MISC ASSETS			
2880019																							0	54	517		277				0	0	186							0	0	0				
2881445																							0	524	3099		2439				0	0	136							0	0	0				
2882125																						0	105	1222	7827	115	406	0	0	0	0	0	447	184	0	0	0	0	0	5647	0	0				
2882983																							752	1	2081		277				0	0	1051							0	0	0				
2883971																							881	930	2173		140				0	0	222							0	0	0				
2886178																							290	704	1819		158				0	0	667							0	0	0				
2887399																							875	0	1688		434				0	0	379							0	0	0				
2888789																							3486	5081	34597		2775				0	0	2090							5669	0	15496				
2889227																							94	627	1662		271				0	0	670							0	0	0				
2895835																							496	2041	6632		96				0	0	321							3090	0	588				
2896216																							149	225	1145		514				0	0	257							0	0	0				
2897633																							402	365	3249		318				0	0	478							1686	0	0				
2900092																							223	0	520		69				0	0	228							0	0	0				
2901558																						0	102	0	341	0	150	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0				
2903123																						0	2260	1256	11329	351	1065	383	0	0	0	0	1188	0	0	303	0	0	0	0	0	5560	Miscellaneous Assets			
2905761																							63	198	1610		83				0	0	116							1150	0	0				
2907019																						0	454	212	2075	0	396	0	0	0	0	0	1013	0	0	0	0	0	0	0	0	0				
2907439																							3840	0	35957		31144	26607			0	0	973							0	0	0	leased property transactions in process			
2909330																							22	5520	6394		843				0	0	9							0	0	0				
2911128																							395	125	1123		163				0	0	440							0	0	0				
2911856																							94	454	891	131	131				0	0	212							0	0	0				
2912750																							83	0	704		88				0	0	533							0	0	0				
2913702																						0	2881	400	7033	0	981	747	0	0	0	0	621	0	0	0	0	0	0	2150	0	0	TAX CREDIT RECEIVABLE			
2913887																							2851	2758	32030	878	1573				0	0	2524							17288	0	5036				
2914268																							0	21	24593		24418				0	0	154							0	0	0				
2914727																							707	1790	4700		400				0	0	1803							0	0	0				
2915126																							407	1141	5439		229				0	0	964							2698	0	0				
2915461																							1956	0	21079		3748				0	0	1527							13848	0	0				
2916534																							70	0	1487		862				0	0	555							0	0	0				
2916963																						0	14027	0	17400	0	2910	0	0	0	0	0	463	0	0	0	2224	0	0	0	0	0				
2917184																							112	113	4110		114				0	0	229							3542	0	0				
2917317																						73	55863	32807	171895	8275	55827	26491	1822	19166	0	0	21270							5353	0	775	Lotteries and securities sold receivables	Derivative asset / tax deposits	Misc receivables and deposits	
2919423																						0	801	196	1399	159	236	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0				
2919898																							1141	147	5259	107	150				0	0	667							3154	0	0				
2920287																							656	0	1104		127				0	0	321							0	0	0				
2920773																							1999	697	12916	404	732				0	0	1236							7005	0	1247				
2921211																							660	242	5039		413				0	0	329							3395	0	0				
2921622																							723	0	1182		61				0	0	398							0	0	0				
2921659																							0	5544	41119		35245				0	0	330							0	0	0				
2924128																							65	0	7429		7364				0	0	0							0	0	0				
2925620																							1935	446	6196		222				0	0	282							3311	0	0				
