"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH270	RCONH271	RCONH272	RCONH273	
958204																																																																																																																																		1697353	10174	0	0	1090379	15870	11480	4390	0	0	0	0	0	0	13698	249347	4329	8286	411	0	411	0	0	0	0	0	0	94268	30	16805	2251	64815	25428	273116	809559	577698	0	0	0	0	0	0	632	316	174	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21059	10530	0	0	0	10530	51790	273116	810191	598755	0	54623	405096	598755	1090379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
958231																																																																																																																																		34836	54	0	0	26913	6949	6949	0	0	496	496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	506	0	0	0	506	7445	0	1065	26380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7445	0	1065	26380	0	0	533	26380	26913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
958558																																																																																																																																		256436	2131	0	198	154643	18578	15476	3102	0	0	0	0	0	0	4624	75686	26431	1471	22389	0	22389	0	0	0	0	0	0	13055	0	0	0	9611	21186	101177	44023	88767	2166	2166	0	0	0	2166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18084	9042	0	0	0	9042	21186	101177	44023	100232	0	20235	22012	100232	154445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
958727																																																																																																																																		1857272	12806	0	0	1457743	69359	51198	18161	0	0	0	0	0	0	15248	286219	17179	499	0	0	0	0	0	0	0	0	0	121489	3631	1668	0	69739	73546	306048	309894	1101540	11930	11930	0	0	0	11930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81072	40536	0	0	0	40536	109696	306048	309894	1187540	0	61210	154947	1187540	1457743	205	0	0	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
958763																																																																																																																																		119437	1641	0	719	73749	11133	5708	5425	0	0	0	0	0	0	1422	28556	269	0	0	0	0	0	0	0	0	0	0	3185	0	0	0	3161	7130	35013	32583	39268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7130	35013	32895	39268	0	7003	16448	39268	73030	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
959304																																																																																																																																		6867688	21015	0	0	5072323	58212	55740	2472	0	30481	0	9129	0	21352	142270	571168	3094	130001	0	0	0	0	12736	0	934	0	11802	366529	378	53548	9049	247319	208173	637251	2455469	3491501	1786	1786	473	0	0	1313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153034	76517	0	0	0	64552	208646	650184	2457055	3577888	0	130037	1228528	3577888	5072323	6474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
959443																																																																																																																																		215327	2918	0	1007	152899	6759	3144	3615	0	0	0	0	0	0	3718	30812	24259	0	3126	0	3126	0	0	0	0	0	0	6960	11	1747	0	5202	8717	39300	58665	111359	65	65	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8717	39300	58665	115529	0	7860	29333	115529	151892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
959630																																																																																																																																		24460	121	0	0	15574	4555	4555	0	0	0	0	0	0	0	0	2040	2711	0	0	0	0	0	0	0	0	0	0	2146	0	13	25	2108	4555	2053	6285	11648	23	23	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	424	212	0	0	0	212	4555	2053	6285	11883	0	411	3143	11883	15574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
959715																																																																																																																																		771768	8083	0	2923	478469	221620	157668	63952	0	11118	0	9887	1231	0	13025	98755	0	4504	38829	0	38829	0	0	0	0	0	0	48751	1076	4327	10	40184	171769	215973	18671	370119	1096	1096	1038	0	0	58	0	0	0	0	0	0	1082	216	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76576	38288	0	0	0	38288	173023	215973	18671	421605	0	43195	9336	421605	475546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
960047																																																																																																																																		66252	266	0	0	34345	15181	530	14651	0	235	0	235	0	0	3895	5468	0	0	2535	0	2535	0	0	0	0	0	0	3901	11	20	50	3820	4436	22909	19752	19288	81	81	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437	219	0	0	0	219	4436	22909	19752	19650	0	4582	9876	19650	34345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
960533																																																																																																																																		64055	356	0	0	31793	18946	2609	16337	0	0	0	0	0	0	91	12353	4968	0	0	0	0	0	0	0	0	0	0	1193	0	0	0	1193	3131	28690	14657	17684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	512	256	0	0	0	256	3131	28690	14657	18370	0	5738	7329	18370	31793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
960551																																																																																																																																		33550	259	0	0	29421	825	813	12	0	250	0	250	0	0	1274	2000	491	565	0	0	0	0	0	0	0	0	0	3434	0	0	0	3434	2277	2262	491	28723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2277	2262	491	28723	0	452	246	28723	29421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
960560																																																																																																																																		301735	1397	0	0	256510	64585	11856	52729	0	890	0	890	0	0	0	3526	0	0	0	0	0	0	0	0	0	0	0	6755	0	863	0	3613	11991	61508	18807	208448	0	0	0	0	0	0	50	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48441	24221	0	0	0	24221	11991	61508	18807	234598	0	12302	9404	234598	256510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
960935																																																																																																																																		1157057	12047	0	1578	837491	52246	42330	9916	0	98397	20	98377	0	0	13455	153965	632	300	10000	0	10000	0	0	0	0	0	0	67285	1244	3017	431	58836	68832	300132	147273	645869	3355	3355	0	0	0	3355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60968	30484	0	0	0	30484	68832	300132	147273	696365	0	60026	73637	696365	835913	0	0	0	0	0	0	0	0	0	0	0	0	0	565	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
961259																																																																																																																																		699813	4353	0	520	323305	49157	44586	4571	0	228711	22903	207271	0	0	7888	112998	0	2500	0	0	0	0	0	0	0	0	0	32362	0	3642	0	8052	75377	328587	94258	184599	58	58	0	0	0	58	2172	1086	0	67	0	1019	500	100	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	55853	27927	0	0	27927	0	101423	328654	122185	189209	0	65731	61093	189209	322785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
961343																																																																																																																																		249826	1723	0	0	191135	6668	5012	1656	0	0	0	0	0	0	422	58527	0	1128	0	0	0	0	0	0	0	0	0	17233	1	705	369	14013	5435	60888	31419	147841	347	347	0	0	0	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12089	6045	0	0	396	5649	5435	60888	31911	155697	0	12178	15956	155697	191135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
961400																																																																																																																																		397527	2452	0	0	251327	51826	46749	5077	0	0	0	0	0	0	997	0	0	0	0	0	0	0	0	0	0	0	0	28272	21	550	0	14353	47991	5705	196793	131747	40	40	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15786	7893	0	0	0	7893	47991	5745	196911	141845	0	1149	98456	141845	251327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
961446																																																																																																																																		105004	1181	0	181	79934	4399	2973	1426	0	6	0	0	6	0	69	0	0	0	7319	0	7319	0	0	0	0	0	0	2807	8	286	261	2246	3660	17723	22066	62262	106	106	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1494	747	0	0	5	742	3660	17723	22082	64638	0	3545	11041	64638	79753	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
961576																																																																																																																																		2187131	4898	0	0	639280	390272	381922	8350	0	1162306	9925	1152381	0	0	0	214	0	955	0	0	0	0	0	0	0	0	0	55805	0	15000	0	36067	391847	1175945	503765	114911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74351	37176	0	0	3597	33579	391847	1175945	507362	148490	0	235189	253681	148490	639280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
961624																																																																																																																																		8591949	47813	0	0	5547893	183240	146040	37200	0	53905	20619	33286	0	0	21775	784454	19839	200558	0	0	0	0	0	0	0	0	0	206376	118	32811	12445	157396	207301	961751	4890727	2486704	12641	12641	0	0	0	12641	17304	8652	0	0	0	8652	0	0	0	0	0	0	0	0	0	0	0	0	4155	4155	0	0	4155	0	514357	257179	0	8377	49429	179923	290947	970128	4963990	2729425	0	194026	2481995	2729425	5547893	1828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
961811																																																																																																																																		356904	2394	0	0	264347	28305	7540	20765	0	0	0	0	0	0	7088	21528	6834	0	0	0	0	0	0	0	0	0	0	13996	0	1872	344	11717	14628	51619	110531	168332	0	0	0	0	0	0	1515	758	0	98	0	659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10639	5320	0	3	2111	1923	14628	51744	112747	173702	0	10349	56374	173702	264347	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
962256																																																																																																																																		187228	2403	0	643	140781	7270	3907	3363	0	0	0	0	0	0	3976	32036	1561	1600	3180	0	3180	0	0	0	0	0	0	12328	47	643	13	9040	7930	46227	22913	108883	352	352	0	0	0	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9782	4891	0	0	0	4891	7930	46227	22913	118175	0	9245	11457	118175	140138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
962313																																																																																																																																		139212	856	0	0	89541	4881	2730	2151	0	0	0	0	0	0	1995	12719	0	0	4662	0	4662	0	0	0	0	0	0	7621	0	329	0	5313	4725	19861	61535	52023	81	81	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7888	3944	0	0	3462	482	4725	19861	65141	52657	0	3972	32571	52657	89541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
962890																																																																																																																																		1326436	8707	0	0	1021502	47385	37489	9896	0	4711	550	4161	0	0	44398	102277	8143	6560	231	0	231	0	0	0	0	0	0	101524	4512	7333	1784	47819	88945	138624	280065	771877	3417	3417	0	0	0	3417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83443	41722	0	0	400	41321	88945	138624	281456	823860	0	27725	140728	823860	1021502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
962966																																																																																																																																		128614	1171	0	81	89090	15896	11599	4298	0	0	0	0	0	0	0	2179	0	0	0	0	0	0	0	0	0	0	0	11648	483	573	0	9936	19893	11254	31035	67014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4972	2486	0	116	2	2369	19893	11370	31037	69383	0	2274	15519	69383	89009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
963002																																																																																																																																		418724	4883	0	828	324423	14130	11303	2827	0	0	0	0	0	0	594	15188	900	0	1575	0	1575	0	0	0	0	0	0	18342	0	2154	0	14050	11897	22377	206231	179990	0	0	0	0	0	0	0	0	0	0	0	0	147	29	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88146	44073	0	0	23347	20726	11897	22406	230711	201958	0	4481	115356	201958	323595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
963730																																																																																																																																		300967	3544	0	765	223883	31979	28945	3034	0	4741	4741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5894	608	0	0	5286	71425	6081	12920	211562	121	121	0	0	0	121	1479	740	0	0	0	739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71425	6081	12920	212422	0	1216	6460	212422	223118	0	0	0	0	0	0	0	0	995	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
963945																																																																																																																																		3802502	12938	0	0	3277782	309079	289202	19877	0	0	0	0	0	0	26400	235621	0	0	0	0	0	0	129914	0	129914	0	0	162071	104	19273	0	122812	316990	419679	387142	2563894	8577	8577	0	0	0	8577	6869	3435	0	0	0	3435	0	0	0	0	0	0	0	0	0	0	0	0	3571	3571	0	3571	0	0	570937	285469	0	1032	71052	213385	323828	424391	458617	2811439	0	84878	229309	2811439	3277782	0	6838	6838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
963954																																																																																																																																		95581	1099	0	337	61031	8410	3066	5344	0	0	0	0	0	0	822	24911	485	940	0	0	0	0	0	0	0	0	0	3820	0	122	0	3593	4834	30377	15136	46442	524	524	0	0	0	524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4834	30377	15136	46966	0	6075	7568	46966	60694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
964157																																																																																																																																		241923	1513	0	0	128846	68158	50011	18147	0	0	0	0	0	0	0	36039	0	0	0	0	0	0	0	0	0	0	0	13889	41	413	180	13152	54686	57615	43949	77620	65	65	0	0	0	65	120	60	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	572	286	0	0	0	286	54686	57615	44336	79192	0	11523	22168	79192	128846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
964250																																																																																																																																		91925	622	0	13	48752	17875	17361	514	0	0	0	0	0	0	814	29611	0	225	0	0	0	0	0	0	0	0	0	2455	0	0	0	2405	18175	30778	6656	36959	81	81	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1164	582	0	0	0	582	22334	30778	6656	39239	0	6156	3328	39239	48739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
964700																																																																																																																																		8481972	73814	0	0	6262406	92906	14006	78900	0	57589	33409	24180	0	0	68553	914325	7748	0	0	0	0	0	23609	0	0	0	0	472483	14925	37842	9093	305781	131210	1060784	3273787	3968729	34954	34954	0	18615	0	16339	389	195	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	617207	308604	0	85	25929	282590	189539	1079941	3341993	4340834	0	215988	1670997	4340834	6262406	23952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
965051																																																																																																																																		82148	664	0	82	46527	11579	6618	4961	0	0	0	0	0	0	8337	15282	3723	0	2072	0	2072	0	0	0	0	0	0	2337	0	124	1793	420	14955	23494	7487	36952	645	645	0	0	0	645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	974	487	0	0	0	487	14955	23494	7487	38084	0	4699	3744	38084	46445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
965789																																																																																																																																		798646	2213	0	0	697268	59646	22766	36880	0	0	0	0	0	0	0	0	0	0	1352	0	1352	0	0	0	0	0	0	65830	924	6812	0	24312	23690	53198	213312	473089	902	902	0	0	0	902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180246	90123	0	0	0	85177	23690	53198	213312	566871	0	10640	106656	566871	697268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
966272																																																																																																																																		106392	504	0	0	56285	6112	6112	0	0	0	0	0	0	0	930	28113	0	4050	0	0	0	0	0	0	0	0	0	1891	23	415	0	1453	7098	28528	45742	26148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3120	1560	0	0	0	1560	7098	28528	45742	27708	0	5706	22871	27708	56285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
966722																																																																																																																																		358103	2585	0	0	253153	9884	2859	7025	0	155	0	155	0	0	8080	59487	4235	0	18519	0	18519	0	0	0	0	0	0	15772	74	1054	617	14027	11013	88005	80048	181950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17496	8748	0	0	0	8748	11013	88005	80048	195528	0	17601	40024	195528	253153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
966731																																																																																																																																		221108	2962	0	1228	139788	7929	5848	2081	0	0	0	0	0	0	19824	13449	17565	0	10260	0	10260	0	0	0	0	0	0	9472	0	0	0	7508	25672	25790	86830	84017	442	442	0	0	0	442	587	294	0	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6164	3082	0	0	0	3082	25672	25790	86830	88895	0	5158	43415	88895	138560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
966973																																																																																																																																		80017	571	0	52	41531	10076	7280	2796	0	6978	45	6319	319	295	0	2498	0	0	0	0	0	0	0	0	0	0	0	2080	0	0	0	1947	7325	12574	48047	12315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3340	1670	0	0	0	1670	7325	12574	48047	14082	0	2515	24024	14082	41479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
967046																																																																																																																																		566983	5800	0	502	423900	12066	4168	7898	0	0	0	0	0	0	101	72049	31044	0	92	0	92	0	0	0	0	0	0	23468	0	1440	0	22028	4269	81479	170195	309044	739	739	0	0	0	739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27558	81479	170195	312991	0	16296	85098	312991	423398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
967943																																																																																																																																		67882	855	0	292	44999	5709	1037	4672	0	38	0	0	38	0	0	1000	20631	0	0	0	0	0	0	0	0	0	0	3975	0	395	179	2343	1778	6067	33566	26000	13	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	86	0	0	0	86	1778	6067	33566	26565	0	1213	16783	26565	44707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
967952																																																																																																																																		112944	911	0	0	97708	5668	5378	290	0	0	0	0	0	0	3126	8696	2383	155	8534	0	8534	0	0	0	0	0	0	5990	360	240	0	4394	8864	17760	3499	82758	369	369	0	0	0	369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12981	6491	0	0	0	6491	8864	17760	3499	91548	0	3552	1750	91548	97708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
968070																																																																																																																																		9552356	8619	0	0	4895763	234701	210428	24273	0	527460	41039	486421	0	0	39803	702171	0	0	0	0	0	0	0	0	0	0	0	470767	241	106432	22000	206675	294389	1329002	6810924	939599	1147	1147	0	0	0	1147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165566	82783	0	0	0	50996	395971	1335202	6830078	1019303	0	267040	3415039	1019303	4895763	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
968155																																																																																																																																		106375	924	0	94	68384	2092	1059	1033	0	1079	0	473	606	0	1915	37156	0	0	295	0	295	0	0	0	0	0	0	7288	60	463	386	4934	3034	39420	11760	52062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2045	1023	0	0	223	800	3034	39420	11983	52862	0	7884	5992	52862	68290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
968249																																																																																																																																		335245	1468	0	0	228688	13838	12449	1284	105	0	0	0	0	0	14865	43217	15475	3974	0	0	0	0	0	0	0	0	0	29079	1296	1421	267	10331	29870	51351	66627	171515	0	0	0	0	0	0	0	0	0	0	0	0	114	23	0	0	0	23	0	0	0	0	0	0	6720	6720	6720	0	0	0	7055	3528	0	0	0	3528	36590	51351	66627	183392	0	10270	33314	183392	228688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
968557																																																																																																																																		106520	152	0	0	79546	8823	6870	1953	0	0	0	0	0	0	1893	4230	793	0	0	0	0	0	0	0	0	0	0	8276	28	416	77	3481	9304	7691	24274	60548	480	480	0	0	0	480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7241	3621	0	0	0	3621	9304	7691	24274	65193	0	1538	12137	65193	79546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
968744																																																																																																																																		315304	1724	0	0	198806	29899	24733	5166	0	8677	0	4555	4122	0	13989	54309	3958	0	0	0	0	0	0	0	0	0	0	18276	665	497	62	13733	39387	64527	81328	114072	0	0	0	0	0	0	688	344	0	0	0	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4733	2367	0	0	0	2367	39387	64527	81328	118522	0	12905	40664	118522	198806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
969059																																																																																																																																		67090	559	0	0	46344	13121	9561	3560	0	571	571	0	0	0	1	5613	4625	1460	2175	0	2175	0	0	0	0	0	0	1657	0	81	0	1253	10133	11429	5039	40074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	399	200	0	0	0	200	10133	11429	5039	40657	0	2286	2520	40657	46344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
