"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
967952																					635	0	5609		217				1457					0		2582	0	718				
968070																					102675	0	284771	7403	23764	13420			28335					0		11428	63306	55263	Cash Collateral for Interest Rate Swap Agreements			
968155																					452	0	3547		160				525					0		1032	0	1378				
968249																					2383	0	4765		385				1997					0		0	0	0				
968557																					391	0	2149	142	411				336			253		0		1011	0	0				
968744																					1438	740	13018		616				1407					0		6750	0	2067				
969059																					81	0	1280		59				571					0		246	76	247				
969255																					2456	0	4012		519				1037					0		0	0	0				
969424																					2668	6017	27503		1743				1962					0		10180	3221	1712				
969639																					839	766	7990		308				900					0		5177	0	0				
969844																					298	0	4251		181				1055					0		937	0	1780				
969956																					81	0	1348		966				301					0		0	0	0				
969974																					256	368	4747		448				308					0		3367	0	0				
970055																					1560	0	15817		553				711					0		12993	0	0				
971070																					492	202	4661		489				509					0		2969	0	0				
971379																					0	28	115		34				53					0		0	0	0				
971959																				0	2221	2536	19693	4545	5623	0	0	0	8793	0	0	0	0	0	0	520	0	0				
972143																					382	0	1588		251				955					0		0	0	0				
972406																				0	0	0	9891	0	9888	0	0	0	3	0	0	9598	0	0	0	0	0	0				
972648																				14	4086	4202	38189	743	4384	2961	0	0	5816	0	337	325	0	0	0	18611	0	1090	INVESTMENT IN TAX CREDITS			
972732																					2123	3390	24717		2818	1997			2968					0		5881	0	7537	Investment in SBIC			
972750																					495	1319	2765		104				847					0		0	0	0				
972769																					2348	2476	7518		1229				1465					0		0	0	0				
972862																					175	884	4398		1334				2005					0		0	0	0				
973252																					198	7	717		63				449					0		0	0	0				
973364																					3241	0	20014		1027				3253					0		11852	0	641				
974558																					64	386	1901		27				1424					0		0	0	0				
974754																					520	0	8257		859				1700					0		4563	0	615				
975153																					361	0	2124		504				1259					0		0	0	0				
975256																					1351	0	4238		730				1892					0		265	0	0				
975452																					162	16	1220		81				108					0		853	0	0				
975555																					768	860	6484		541	420			950					0		3365	0	0	SBIC Investment			
975751																				0	3388	0	60762	0	57374	32294	0	0	0	0	0	0	0	0	0	0	0	0	Management fee receivables			
975854																					1862	0	3762		270				1630					0		0	0	0				
976226																					2571	2450	27340		6577				2054					0		13688	0	0				
976534																					148	359	3340		77				1005					0		1751	0	0				
976552																					1003	0	5518		2451				2064					0		0	0	0				
976703																				0	2425	3522	58909	0	50704	45305	0	0	2258	0	0	0	0	0	0	0	0	0	Receivables			
976954																					0	0	119		1				118					0		0	0	0				
977045																				0	872	0	2054	101	139	0	0	0	549	0	0	0	0	0	0	432	0	62				
977250																					1105	269	9836		2175				1358					0		1437	2335	1157				
977616																					191	632	1608		365				420					0		0	0	0				
977652																					200	0	834		305				329					0		0	0	0				
977951																					2715	0	18489	331	780				4049		219			0		10945	0	0				
978118																				0	6314	2301	44302	2851	3262	0	0	0	4769	0	0	0	0	0	0	27656	0	0				
978239																					346	745	4835		135				913					0		38	2017	641				
978417																				0	488	0	764	87	122	0	0	0	154	0	0	0	0	0	0	0	0	0				
978622																					3152	626	13850		1490				1097					0		3894	0	3591				
979133																					225	0	3325		1001				1205					0		0	0	894				
979151																					263	0	5436		470				1424					0		2632	0	647				
979357																					77	105	989		61				229					0		517	0	0				
979375																					23196	5938	76499	1417	2165				13746					0		21630	0	9824				
979629																					577	0	12877		834				1308					0		5183	0	4975				
979759																					519	1725	4213		146				742					0		1081	0	0				
980438																					850	0	2547		100				1120					0		477	0	0				
980531																				0	8329	0	26498	916	1811	0	0	0	2911	0	0	0	0	0	0	6303	2094	5050				
980661	0	34082	71400	821772	0	218865	0	0	0	49489	0	0	0	0	0	0	258090	96713	93133		34082																					
980773																					3669	498	24910		3578				1308					0		9270	0	6587				
980951																					1598	188	3374	134	426	264			637					0		525	0	0	Network clearing reserve account			
980960																					502	0	14188		5024				1348					0		7314	0	0				
981275																					12235	0	121695	5384	30237	6398	10991		11171	879		880		0		29384	0	38668	ASSETS OF DEFERRED COMP	INVESTMENT IN CRA RECEIVABLE		
981350																				1	65	0	193	20	21	0	0	0	107	0	0	0	0	0	0	0	0	0				
981453																					134	0	413		22				257					0		0	0	0				
982142																					5548	901	12076		542				3538					0		1547	0	0				
982348																					7782	1045	17199		2051				6321					0		0	0	0				
982553																					444	247	8795		327				1818					0		5959	0	0				
982937																					0	74	1596		652				870					0		0	0	0				
983055																					258	0	488		43				187					0		0	0	0				
983158																					0	0	656		0				656					0		0	0	0				
983457																					3736	7991	20383	3380	5799	1643			2857					0		0	0	0	STAR Settlement			
983550																					349	0	4710	312	331				722			7		0		2763	0	545				
984258																					1629	0	14416		999				3367					0		4742	0	3679				
984351																					440	0	3524		77				752					0		2255	0	0				
984379																					2623	11224	54593	2107	5572		1392		8593					0		23620	0	2961		Advance for Bankcard Clearing		
984454																					109	0	3025		29				486					0		2401	0	0				
984650																					27	4	99	22	22				46					0		0	0	0				
984856																					462	0	4545		77				1127					0		2568	0	311				
985451																				0	486	0	1158	84	98	2	0	0	574	0	0	0	0	0	0	0	0	0	LPO			
985479																					4325	292	17522		993				1478					0		10434	0	0				
986159																					217	0	1973		129				524					0		1103	0	0				
986551																				0	319	0	4353	0	101	0	0	0	968	0	0	0	0	0	0	2965	0	0				
986672																					5451	1500	22107		872				3666					0		10618	0	0				
986757																				0	185	0	459	0	115	0	0	0	159	0	0	0	0	0	0	0	0	0				
986935																					143	377	2175		374				1281					0		0	0	0				
987053																					2156	0	8806		1246				1158					0		3058	0	1188				
987231																					181	0	2600		176				1477					0		766	0	0				
987259																					608	0	5251		1142				3501					0		0	0	0				
987352																					711	0	2686		248				1727					0		0	0	0				
987576																					35	32	218		54				97					0		0	0	0				
987651																					144	0	1956		157				449					0		1206	0	0				
987848																					309	4	3561		158				1148					0		1942	0	0				
988144																					1121	0	2712		111				965					0		515	0	0				
988153																				0	0	0	4207	0	604	0	0	0	3042	0	0	300	0	0	0	561	0	0				
988256																					6	0	112		0				106					0		0	0	0				
988452																					962	0	9246		2418				665					0		5201	0	0				
988845																					1760	40	7914		1156				2152					0		2806	0	0				
989141																					1321	0	2499		76				1102					0		0	0	0				
989347																					1035	724	4616		1119				1738					0		0	0	0				
989534																					79	0	559		171				309					0		0	0	0				
989730																					1637	0	7180		654				621					0		4268	0	0				
989758																					283	2	2696		243				1691					0		477	0	0				
989851																					267	0	2467		397				385					0		1418	0	0				
990053																					170	0	585		41				374					0		0	0	0				
990352																					4160	0	22643		1437				5472					0		6016	0	5558				
990642																					440	464	8952		470				1930					0		5648	0	0				
991078																					588	64	1929		38				196					0		1043	0	0				
991135																					172	0	5472		173				210					0		4917	0	0				
991340																					45403	473	305150		169759	131594			21576					0		48651	0	19288	LEASED EQUIPMENT			
991359																					336	0	4265	220	823	584			1137					0		1969	0	0	Other Investment-Supplemental Executive Retirement Plan			
991555																					468	299	2227		397				1063					0		0	0	0				
991621																				0	652	670	15950	219	242	0	0	0	1790	0	0	0	0	0	0	12596	0	0				
991854																					17	0	222		92				113					0		0	0	0				
992851																					0	0	1905		0				1905					0		0	0	0				
993250																					795	359	7333		665				1251					0		4263	0	0				
993353																					63	0	1170		220				887					0		0	0	0				
994435																					1362	2592	21832		3130				3285					0		8890	0	2573				
994770																					75	37	386		175				99					0		0	0	0				
995076																				0	1636	1456	10574	950	2518	0	0	0	4964	0	0	0	0	0	0	0	0	0				
995272																					322	1974	32668		1034				1310					0		21778	480	5770				
995517																					2185	424	12117		636				2275					0		6588	9	0				
995571																					148	0	4473	272	910				843					0		1264	0	1308				
995674																					509	0	880		72				299					0		0	0	0				
995955																					6	0	583		88				489					0		0	0	0				
996260																				0	15000	24164	136375	0	22695	17520	0	0	15488	0	0	0	0	0	0	54741	0	4287	CRA-INVESTMENT			
997052																					707	623	9642		1775				1168					0		5369	0	0				
997155																					117	3	1744		132				422					0		1070	0	0				
997557																					3	0	2146	38	52				756					0		1335	0	0				
997650																					297	200	1692	407	545				650			9		0		0	0	0				
997847																					339	944	4467	432	685				2499		151			0		0	0	0				
998358																					261	7	742		35				439					0		0	0	0				
998648																					494	367	2601		421				827					0		492	0	0				
998657																					282	0	3027		314				647					0		1784	0	0				
998844																					1096	123	10412		539				5659					0		2085	0	910				
999355																				0	55	0	321	0	24	0	0	0	242	0	0	0	0	0	0	0	0	0				
999935																				0	1095	762	12492	416	1199	0	0	0	994	0	0	0	0	0	0	6780	0	1662				
1000052																					420	697	4752		278				3357					0		0	0	0				
1000100																					26430	15494	105904		8104	3242			14861					0		41015	0	0	Accrued income taxes			
1000276																					1866	907	18259		404				853					0		14229	0	0				
1000641																				40	1297	2019	16393	551	601				1767					0		10709	0	0				
1000856																				17	338	0	2041	54	71	0	0	0	87	0	0	0	0	0	0	1545	0	0				
1000959																				0	320	0	4273	0	86	0	0	0	1045	0	0	0	0	0	0	2822	0	0				
1001059																					620	0	4819		39				2511					0		1649	0	0	Prepaid Exp - 3 year bond - D&O Insurance & Cyber Insurnace	Escrow Funds		
1001152																					38054	0	389041		167433	106863			26446					0		48891	59316	48901	Inv in LIHTC partnerships			
1001451																					111	0	307		24				172					0		0	0	0				
1001639																				0	4005	7488	18982	748	1012	167	19	0	6477	0	0	78	0	0	0	0	0	0	Non-Post Debits	Other Assets-Supplies Inventory		
1001648																				0	2605	0	18433	972	2330	0	0	0	6871	0	0	0	0	0	0	6627	0	0				
1001817																					267	152	1044		133				492					0		0	0	0				
1001853																				0	1568	575	8277	367	691	0	0	0	908	0	0	0	0	0	0	4535	0	0				
1002355																					246	240	3737		932				483					0		0	1836	0				
1002373																					5240	1131	21189		1103				1555					0		5665	0	6495				
1002430																					1209	1005	4863		1545				1104					0		0	0	0				
1002458																					667	0	1096		153				276					0		0	0	0				
1002850																					535	0	7641		237				2524					0		4345	0	0				
1002878																					13046	6142	264117	12270	26792				31886					0		186251	0	0				
1002953																					499	0	1925		99				353					0		974	0	0				
1003455																					651	12	5179		1003				2847					0		666	0	0				
1003558																				0	802	0	9124	0	179	0	0	0	627	0	0	0	0	0	0	7516	0	0				
1003839																					609	342	3395		436				960					0		1048	0	0				
1003950																					39	347	691		85				220					0		0	0	0				
1004256																					267	0	1881		275				445					0		555	339	0				
1004470																					5703	0	24865		714				2958					0		11178	562	3750				
1005075																					1486	611	3072		332				643					0		0	0	0				
1005552																					201	0	976		154				621					0		0	0	0				
1005655																				32	0	0	937	43	75	0	0	0	853	0	0	0	0	9	0	0	0	0				
1005851																					145	0	2013		153				661					0		1054	0	0				
1006148																					3125	279	16496		697				3296					0		9099	0	0				
1006157																					140	0	2657		30				430					0		0	1333	724				
1006344																					29	0	238		33				155					0		21	0	0				
1006513																					1148	114	4328		172				613					0		2281	0	0				
1006559																					0	111	1088		740				237					0		0	0	0				
1006652																					2370	0	3831	105	116				1345					0		0	0	0				
1006951																					3076	1724	21367		2282	809			6438					0		7847	0	0	SWAP Assets			
1007015																					6831	7490	25051	3694	3970				6760					0		0	0	0				
1007051																					810	0	2754	11	63	6	36		623		9			0		961	0	297	Prepaid Exp-General Insurance	Prepaid Exp-Service Contracts		
1007154																					3194	1468	18508		1455				2183					0		3715	0	6493				
1007417																					589	2621	37566		9078				2913					0		18655	0	3710				
1007659																					685	407	3615		370				483					0		1670	0	0				
1007734																				0	0	0	95	0	23	0	0	0	72	0	0	0	0	0	0	0	0	0				
1007752																					609	0	4642		164				1500					0		2369	0	0				
1007819																				8	3663	0	36802	3638	7056	0	0	0	3322	0	0	0	0	0	0	22761	0	0				
1007846	0	85790	15999	708875	0	255755	140417	0	0	56651	0	0	0	0	0	0	153132	141548	0		85790																		Right of use asset			
1007873																					1056	1047	14620		845				1522					0		7998	0	2152				
1007930																					0	0	4466		114				893					0		3459	0	0				
1007958																					180	0	1106		105				821					0		0	0	0				
1008076																					1610	471	13978	1525	1920				1062					0		7208	0	1707				
1008151																					141	0	953	105	105				707					0		0	0	0				
1008209																					330	0	821		177				314					0		0	0	0				
1008432																					269	1202	6523		465				2012					0		2575	0	0				
1008450																					0	27	224		53				144					0		0	0	0				
1008553																					123	0	3470		22				1448					0		1877	0	0				
1008674																					4582	2459	20545		1358				2004					0		10142	0	0				
1008955																					135	0	952		62				755					0		0	0	0				
1009055																					0	0	867		7				860					0		0	0	0				
1009242																					1838	0	14421		3823				5295					0		3465	0	0				
1009354																				0	1393	10227	35297	1635	5883	0	0	0	11236	0	0	1778	0	0	0	6558	0	0				
1009756																				0	674	438	9021	0	19	0	0	0	3890	0	0	0	0	0	0	3424	241	335				
1009840																				0	464	1	988	16	16	0	0	0	507	0	0	0	0	0	0	0	0	0				
1010015																					730	291	7343		354				861					0		5107	0	0				
1010574																					1372	247	7141		491				703					0		4328	0	0				
1011432																					111	398	2045		1103				433					0		0	0	0				
1011526																					19529	13234	205631		38395	13582			13349					0		99454	0	21670	Loan Swap Asset			
1011553																					276	0	3049		78				598					0		1978	0	119				
1011638																					730	1378	10515		1594				2552					0		4261	0	0				
1011656																					175	273	558		72				38					0		0	0	0				
1011852																				0	0	0	186	45	45	0	0	0	141	0	0	0	0	0	0	0	0	0				
1011955																					381	0	7490		189				3057					0		3863	0	0				
1012251																					2624	627	15241		843				2142					0		9005	0	0				
1012457																					0	0	1407		17				653					0		737	0	0				
1012671																					3769	3649	31030		1021				1877					0		18871	1843	0				
1013070																				0	2643	1521	25216	356	606	0	0	0	1554	0	170	0	0	0	0	18892	0	0				
1013650																					134	56	1592		54				1180					0		168	0	0				
1013744																					0	0	366		32				334					0		0	0	0				
1013856																					164	0	3577		119				324					0		2970	0	0				
1014059																				0	290	4	786	114	114	0	0	0	378	0	0	0	0	0	0	0	0	0				
1014125																					645	407	10142	294	378				1210					0		5812	0	1690				
1014246																					0	0	737		311				426					0		0	0	0				
1014255																					32	0	300		16				252					0		0	0	0				
1014376																					1384	783	7454		608				643					0		1148	1003	1885				
1014451																					337	0	712		108				267					0		0	0	0				
1014554																					93	0	3085		97				845					0		2050	0	0				
1014657																				0	410	0	9257	175	181	0	0	0	942	0	0	0	0	0	0	7724	0	0				
1014853																					982	2	9296		588				2328					0		3541	893	962				
1014965																					58	0	630		149				423					0		0	0	0				
1015243																					1779	1985	8888	1951	2612				2512					0		0	0	0				
1015252																				0	588	0	10291	446	780	0	0	0	2144	0	0	0	0	0	0	3506	0	3273				
1015270																					2053	0	14624		1956				1142					0		3415	0	6058				
1015458																					52	350	769		166				201					0		0	0	0				
1015467																					2311	0	7754		3613				1830					0		0	0	0				
1015560																					18246	9815	37776	2388	3062	181			6653			178		0		0	0	0	Customer Acceptance			
1015832																					205	0	4832		673				941					0		1027	0	1986				
1015841																					1425	94	8668		373				1587					0		3627	0	1562				
1015850																				0	492	0	8834	88	304	75	73	0	1044	0	0	0	0	0	0	6994	0	0	delayed principal	software net		
1016174																					2949	0	14625	3784	3900				712					0		7064	0	0				
1016231																					2401	2031	14801	306	394				2628					0		7347	0	0				
1016259																					1451	0	8127		579				6097					0		0	0	0				
1016558																					124	0	1253		126				386					0		306	0	311				
1016718																					429	190	1404		58				727					0		0	0	0				
1016848																					170	0	929	227	227				532					0		0	0	0				
1016857																					1813	0	13593		1277				1836					0		8667	0	0				
1016941																					173	476	1330		130				551					0		0	0	0				
1017425																					2284	373	17695		722				1580					0		12736	0	0				
1017555																					434	0	1775		68				258					0		1015	0	0				
1017564																					107	0	2177		193				502					0		1375	0	0				
1017854																					0	0	1973		49				588					0		1336	0	0				
1017939		12994	44959	379787		93277				35067	25924				0		139054	36991	17445		0																					
1017957																					2904	0	3812		209				699					0		0	0	0				
1018927																					8157	0	63362		14673	4849			5812	753		5922		20		25683	0	9017	Operating lease right of use asset			
1157415																					1278	0	25115		330				3646					0		19861	0	0				
1158878																					314	0	2208	212	613				1281			399		0		0	0	0				
1160509																					1184	104	6031		355				492					0		3896	0	0				
1161216																					864	1556	6345		517				926					0		2482	0	0				
1162017																					6801	3965	46328		5689				9485					0		20388	0	0	Lease right of use asset			
1163283																					88	448	3447		243				437					0		2231	0	0				
1169650																					1040	1826	5366		501				1999					0		0	0	0				
1176881																					760	2983	192964		185545				3676	124321				0		0	0	0				
1176920																					269	0	1997		349				441					0		938	0	0				
1186965																					261	0	1573	173	312				1000			136		0		0	0	0				
1187001																				0	9855	0	30718	3327	3662	0	0	0	17201	0	0	0	0	0	0	0	0	0				
1187551																					150	0	505		171				184					0		0	0	0				
1188772																					1281	0	36889		23498	7828			1646					0		8547	1917	0	ANNUITY ASSETS			
1188987																				8	229	287	17971	193	201				1581					0		5930	0	9743				
1189993																					11843	5751	56981	5122	17018	4904			7540					0		14829	0	0	New Market Consolidation Asset			
1190476																				0	19968	24014	248346	0	77477	37215	0	0	26262	0	0	0	0	0	0	30028	21262	49335	STATE TAX CREDITS			
1191352																					142	0	3502		86				523					0		2002	0	749				
1191482																					3261	802	14783		7783				2937					0		0	0	0				
1198605																					1015	1322	6840	476	2269				2234					0		0	0	0	Unposted Debits			
1211371																					1699	0	8571	1338	2488				1493					0		1607	0	1284				
1216022																				0	13000	378000	1722000	0	789000	0	0	352000	542000	0	0	0	0	0	0	0	0	0			Matured investment receivable	
1216321																					2096	3992	31122	4122	11766				9166	775		2600		0		4102	0	0				
1216826																					10264	2821	38731		20177	14896			5469					0		0	0	0	Other Receivables			
1218446																					394	824	9001		1426				697					0		5660	0	0				
1222519																					5574	524	9076		465				2513					0		0	0	0				
1222948																				2	885	0	4874	338	393	0	0	0	3596	0	0	0	0	0	0	0	0	0				
1225752																					640	991	7282		627				563					0		4461	0	0				
1225761																				0	218234	0	290959	0	40287	27379			32438	0	0	12574	0	0	0	0	0	0	Current Income Tax Receivable			
1225798																					859	0	1622		401				362					0		0	0	0				
1228034																					534	0	3469		790				2145					0		0	0	0				
1229198																					407	338	1149		210				194					0		0	0	0				
1293078																					2307	0	5946		317				681					0		2641	0	0				
1356768																					1491	10631	82457	5119	27416	18851	1247	220	12619		367	831		0		18899	0	11401	ROU Assets operation leases	Receivable for SWEEP products	Investment in tax Credit LP's	
1369870																					276	0	1119		435				23					0		385	0	0				
1386251																					1058	4482	201336		91474				27962			55844		0		72684	3676	0				
1387203																					839	0	1754	239	370				545					0		0	0	0				
1387605																				5	4073	812	34554	724	1852				7308	733				0		19470	0	1039				
1390324																					517	0	3084		222				346					0		1999	0	0				
1391778																					0	0	565793		426136		198902		139657					0		0	0	0		Contractual payments		
1394621																					649	1934	7127	431	640				3904					0		0	0	0				
1394676	0	132327	189070	1483439	0	310470	108923	0	98372	702077	0	0	0	0	0	0	0	149495	0		0																		Delta Pre-Payment		Other - Restricted Cash	
1396764																					490	4616	7785		457				2222					0		0	0	0				
1397471																					549	970	4629		1828				1051					0		231	0	0				
1401387																				0	13662	3382	110319	5094	14165	6270	0	0	10777	0	0	0	0	0	0	49999	0	18334	Annuities			
1401891																					198	0	516		71				247					0		0	0	0				
1402384																					0	0	559		111				448					0		0	0	0				
1404481																					620	272	2246		325				1029					0		0	0	0				
1404883																					612	30	1357		102				613					0		0	0	0				
1404940																					10	0	136		0				126					0		0	0	0				
1407932																					3272	9231	46686	3256	8248				11946					0		12492	0	1497				
1412619																					1827	5712	41127	645	966				3778					0		18780	0	10064				
1412712																					4087	2851	29558		12700				3136					56		6728	0	0				
1414819																				0	2186	4787	11522	705	707	0	0	0	3842	0	0	0	0	0	0	0	0	0				
1416279																					62	117	1278		1054				45					0		0	0	0				
1418255																					135	0	765		352				278					0		0	0	0				
1421161																					3778	2784	16887		2136				2085					0		6104	0	0				
1429028																					947	103	1694	327	370				274		26			0		0	0	0				
1435092																					275	0	4090		380				662					0		2773	0	0				
1436071																				33	1030	1424	13140	1111	3115	0	0	0	2841	0	41	0	0	0	0	988	0	3742				
1436204																				0	11093	8430	70211	1090	2025	0	0	0	7852	0	0	0	0	0	0	28363	0	12448				
1439456																					286	1470	12300		420				654					0		9470	0	0				
1440117																					769	3995	18761		649				1030					0		12318	0	0				
1443266																				0	24000	10000	136000	0	67000	0	0	0	35000	0	0	63000	0	0	0	0	0	0	Miscellaneous Assets			
1444021	0	92525	24098	487125	0	369115	0	0	0	1387	0	0	310661	0	0	0	0	0	0		92525																					
1445943																				15	8085	3084	19782	1178	4427	101	734	0	4186	0	0	0	0	0	0	0	0	0	RETURNS IN PROCESS	HOUSING EQUITY		
1447639																					11651	0	27926	1559	3726	1098			5627					0		881	6041	0	Unposted Deposits Debits			
1456501	0	332000	202000	1564000	0	584000	223000	0	0	446000	0	0	0	0	0	0	0	0	0																				LOC MTM			
1458608																					9834	3706	31695	2721	5524				12631			2178		0		0	0	0				
1459717																				0	4500	1617	13886	0	3957	2037	0	0	3812	0	0	0	0	0	0	0	0	0	INVESTMENT IN TWAIN HTC FUND X LLC			
1459735																					378	1958	18732		599				929					0		13531	0	1337				
1459799																					237	280	5090		182				561					0		2570	0	1260				
1462986																					167	24	1909		83				216					0		1419	0	0				
1469677																					2495	1267	27404		3393	318	185	145	2489					0		11891	0	5869	Prepaid  FIT	Service Contracts	Prepaid Insurance	
1470150																				0	424	0	1037	0	88	0	0	0	525	0	0	0	0	0	0	0	0	0				
1474309																					0	0	479		33				207					0		239	0	0				
1478231																					675	1063	5894		217				608					0		2137	0	1194				
1479470																					1105	1099	13281		1031				1363					0		6985	0	1698				
1481745																					438	0	3893		2585				870					0		0	0	0				
1481754																					252	0	3667		2390				1025					0		0	0	0				
1492817																					233	0	1432	71	211				988					0		0	0	0	Principal Receivables			
1493319																					963	0	4277		431				340					0		2543	0	0				
1494482																					74	0	3271		26				130					0		3041	0	0				
1494914																				0	1565	5624	15554	620	5302	1319	214	0	3063	0	0	0	0	0	0	0	0	0	Prepaid corporate income tax	Customer's liability on acceptances		
1516423																					433	7685	9230		426				686					0		0	0	0				
1629903																					1483	0	27402		25897	12274			22			10071		0		0	0	0	Net Pension Asset			
1718188																				0	2071	2615	27700	0	14366	0	0	0	4920	0	4774	0	0	0	0	2211	1517	0				
1718469																					23584	0	43599	484	15099	3027	8604		4916					0		0	0	0	Receivable for payments on securities	Loan servicing payments receivable		
1820979																				0	69	0	219	135	135	0	0	0	15	0	0	0	0	0	0	0	0	0				
1826382																					162	623	4334		666				596					0		0	1118	1169				
1836701																					935	552	2637		367				783					0		0	0	0				
1842065																					179886	67348	537113		132580				96136			110910		0		39174	21989	0				
1852569																					470	830	4421		2732				389					0		0	0	0				
1862719																					4722	0	10494		2962				2810					0		0	0	0				
1863097																					2018	1951	22615		5837	4324			1792					0		7755	0	3262	Low Income Housing Tax Credit			
1864197																				0	4357	3591	31680	0	1216	0	0	0	3362	0	0	0	0	0	0	16790	0	2364				
1867983																				0	6280	0	25643	1227	3851	1222	0	0	11472	0	0	0	0	0	0	4040	0	0	IRLC's FNMA			
1872941																					900	0	3983		232				2851					0		0	0	0				
1872996																					4479	808	20426		1598				2547					0		8307	0	2687				
1879016																					1110	0	6566		170				820					0		4466	0	0				
1883321																					15000	457	31834	464	3091				13286			2133		0		0	0	0				
1885932																				4364	1593	4096	32372	1939	7078	0	0	0	11230	0	0	0	0	0	0	8375	0	0				
1890525																					10120	5278	51051	1923	3871				6921	1025				0		14017	9933	911				
1892154																					508	0	5645		344				1067					0		1858	0	1868				
1893049	0	15000	0	46000	0	1000	1000	0	0	30000	0	0	0	0	0	0	0	0	0																				Investment security payments pending receipt			
1897270																					6250	12	19946	206	402				1924		107			0		6838	369	4151				
1914421																					1332	115	11991	351	936	355			2399					0		5447	0	1762	DDA Suspense			
1917301		9856	5185	159879		121974	35436			13700			38936		0		1431	3721	4012		9856																		Receivable from Affiliates			
1918344																				0	12006	18735	116245	0	63330	42492	0	0	12794	0	0	0	0	0	0	9380	0	0	Investment in Affordable Housing			
1929247																				0	73475	35399	449479	11662	36125	0	0	0	35336	0	12345	0	0	0	0	124150	5240	139754				
1940747																					837	0	2434		635				943					0		19	0	0				
1945247																					15	14	612		419				164					0		0	0	0				
2002222																					433	886	11033		231				2001					0		3145	0	4337				
2006024																					691	0	4362		1709				1962					0		0	0	0				
2007991																					495	1758	10059		168				2213					0		5425	0	0				
2009605																				0	5412	0	14305	1013	1752	0	0	0	7141	0	317	0	0	0	0	0	0	0				
2010722																					835	0	2449		709				905					0		0	0	0				
2037185																					1866	1796	11385		342				360					0		6902	0	119				
2044811																					5982	0	109096		86507	58326			8885					0		7722	0	0	Trade Date Securities Receivable			
2044820																					290	0	894		109				495					0		0	0	0				
2047504																					34410	15924	377655	6831	147750	57235			24292			11074		0		128944	20606	5729	CRA Investments			
2051127																					438	0	10114		302				997					0		8377	0	0				
2059990																				0	1254	0	2074	0	193	0	0	0	327	0	0	0	0	0	0	300	0	0				
2068107																					2115	720	10024		1715				1113					0		4361	0	0				
2078290																					29622	11545	352518		31757	8815			46819					0		207752	0	25023	Interest Rate Swap Asset			
2107181																					0	592	41678		40965				121					0		0	0	0				
2107341																					434	0	907		104				369					0		0	0	0				
2110640																					1059	3271	23536		2064				1946					0		15196	0	0				
2119773																					9918	0	114966		76514	41029			9415					0		12956	3820	2343	Trade Date Securities Receivable			
2121196																				0	52970	60781	883181	0	682144	571432	0	0	87286	0	0	0	0	0	0	0	0	0	Due from Affiliates/others			
2122997																				0	60	0	2131	0	2071	2071	0	0	0	0	0	0	0	0	0	0	0	0	RECEIVABLE FROM AFFILIATE			
2123930																					101	0	1958		167				312					0		1378	0	0				
2132594																					780	591	6294		1849				1221					0		0	0	1853				
2132941	0	4060	2762	40373	1524	3830	0	0	0	7021	0	265	182	0	0	0	0	22700	0		4060																					
2140348																					187	1608	2804		643				366					0		0	0	0				
2142155																					4091	0	57225		18027				6183			8092		0		28251	673	0				
2163477																				0	256	828	6124	0	5040	1695	2285	0	0	0	0	0	0	0	0	0	0	0	Settlement Fees Receivable	Tax Preparation Fees Receivable		
2164111																					879	205	1532		68				380					0		0	0	0				
2182786	0	463000	241000	10822000	0	9419000	3920000	2989000	0	681000	0	0	0	0	18000	0	0	0	0		463000																		Trade date receivable	Receivable from counterparties		
2193616	0	82373	72258	352175	0	29003	11240	0	0	65364	0	0	8972	0	0	0	42522	60655	0		82373																		Collateral Receivable			
2209553																					25221	24117	129584		7596				9890					571		60968	0	1221				
2218443																					703	0	3415		278				1544					0		890	0	0				
2232757																					266	0	5011		154				802					0		3789	0	0				
2233875																					1395	265	2386		130				596					0		0	0	0				
2236821																					7405	10357	27887		5678				3934					0		0	513	0				
2239288																					14912	0	209728		124505	36814	44018		24449					0		6126	11953	27783	Operating Lease Equipment	Trade Date Securities Receivable		
2253891	0	243370	1252642	3725933	0	1465869	566669	0	0	764052	0	0	0	0	0	0	0	0	0		243370																		Income Tax Receivable			
2262718																					1311	1780	7320		4229				0			3781		0		0	0	0				
2265456																				0	11973	20559	66784	0	33350	0	0	0	902	0	0	27138	0	0	0	0	0	0				
2290887																					614	157	18752		7074				1248					0		7974	0	1685				
2297998																					4162	5541	25757		1156				3674					0		0	11224	0				
2298995																					5420	0	42631		30772	17021			6439					0		0	0	0	Trade Date Securities Receivable			
2304636																				0	297	0	2696	165	213	0	0	0	263	0	0	0	0	0	0	621	0	1302				
2305969																					894	115	7166		1483				897					0		2166	0	1611				
2316714																					448	0	8822		82				1308					0		6984	0	0				
2317672																					1058	708	3476		871				839					0		0	0	0				
2325882																				0	3038	1692	14490	0	9080	0	0	0	680	0	0	9046	0	0	0	0	0	0				
