"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCFDL136	RCFDL137	RCFDL138	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	
5461																																																																																																																																																																																																	68108	0	0	0	99684	501225	0	6209	0	45915	0	0	0	0	49467	0	0	486	6697	0	0	4382	4382	56127	112794	26515	21485	311168	0	0	0.091022	0.141958	0.129383	0.000000	0.000000	0.000000	45085	4382	830	0	0	0	0	0	0	0	0	0	
5751																																																																																																																																																																																																	9948	0	0	0	64995	202659	0	676	0	27596	0	0	0	0	24548	0	0	0	16096	0	0	676	676	17151	57683	29628	7236	95059	0	0	0.127370	0.188808	0.183608	0	0	0	23872	676	1981	0	0	0	0	0	0	0	0	0	
6039																																																																																																																																																																																																	19697	0	0	0	4970	82330	0	1297	0	8741	0	0	0	0	9229	0	0	175	1306	0	0	728	728	11482	14573	5464	6098	51848	0	205	0.099812	0.160040	0.147415	0.000000	0.000000	0.000000	8501	728	35	0	0	0	0	0	0	0	0	0	
6141																																																																																																																																																																																																	6778	0	0	19421	0	56670	0	449	0	5210	0	0	0	0	5574	0	0	0	0	0	0	368	368	910	24044	15054	733	17110	0	4	0.0813	0.1898	0.1773	0.0000	0.0000	0.0000	5206	368	0	0	0	0	0	0	0	0	0	0	
6329																																																																																																																																																																																																	40949	0	0	0	39099	432392	0	8412	0	33141	0	0	0	0	35762	0	0	365	8605	0	0	4144	4144	33601	58457	64781	42358	282231	0	1115	0.073089	0.109283	0.096620	0.000000	0.000000	0.000000	31618	4144	408	0	0	0	0	0	0	0	0	0	
7009																																																																																																																																																																																																	6121	0	0	0	454975	738276	319	0	0	52422	0	0	0	0	51332	0	0	0	0	0	0	0	319	110549	339481	8560	12129	278499	0	0	0.0724	0.1464	0.1455	0.0000	0.0000	0.0000	51013	319	1409	0	0	0	0	0	0	0	0	0	
7045																																																																																																																																																																																																	20123	0	0	0	82228	179787	0	999	0	17488	0	0	0	0	17144	0	0	394	0	0	0	999	999	25477	67294	35391	3338	50401	0	0	0.0917	0.2097	0.1975	0.0000	0.0000	0.0000	16145	999	1343	0	0	0	0	0	0	0	0	0	
7072																																																																																																																																																																																																	5676	0	0	6183	8896	170939	0	1556	0	32679	0	0	0	0	31959	0	0	1974	0	-73	0	1389	1389	2602	24734	90226	12558	52791	0	958	0.181116	0.288793	0.276242	0	0	0	30570	1389	0	0	0	0	0	0	0	0	0	0	
7157																																																																																																																																																																																																	677	0	0	0	21541	46390	0	333	0	4555	0	0	0	0	4825	0	0	0	0	0	0	313	313	1783	20472	8959	685	15447	0	0	0.091924	0.192469	0.179983	0.000000	0.000000	0.000000	4512	313	43	0	0	0	0	0	0	0	0	0	
7456																																																																																																																																																																																																	9997	0	0	6295	14478	69580	0	412	0	5376	0	0	0	0	5420	0	0	0	0	0	0	412	412	14902	12594	3285	1094	38844	0	0	0.0771	0.1260	0.1164	0.0000	0.0000	0.0000	5008	412	368	0	0	0	0	0	0	0	0	0	
7634																																																																																																																																																																																																	12844	0	0	8	5830	58909	0	1134	0	6265	0	0	0	0	6646	0	0	0	9	0	0	492	492	13231	2717	10417	1494	33567	0	0	0.104048	0.171811	0.159092	0.000000	0.000000	0.000000	6154	492	111	0	0	0	0	0	0	0	0	0	
8033																																																																																																																																																																																																	14441	0	0	0	10501	181398	0	1022	0	17745	0	0	0	0	18616	0	0	589	9728	0	0	1022	1022	19120	16618	48071	6271	98358	0	0	0.095440	0.146600	0.138552	0.000000	0.000000	0.000000	17594	1022	151	0	0	0	0	0	0	0	0	0	
8462																																																																																																																																																																																																	50496	0	0	0	84407	182260	0	521	0	17143	0	0	0	0	15956	0	0	228	0	0	0	521	521	10885	126518	4203	1215	39467	190	0	0.0849	0.2382	0.2304	0.0000	0.0000	0.0000	15435	521	1708	0	0	0	0	0	0	0	0	0	
8631																																																																																																																																																																																																	11839	0	0	0	9081	62788	0	455	0	6648	0	0	0	0	7075	0	0	0	1410	0	0	448	448	8267	16380	13667	4697	24895	0	0	0.107450	0.197141	0.184658	0.000000	0.000000	0.000000	6627	448	21	0	0	0	0	0	0	0	0	0	
9357																																																																																																																																																																																																	18896	0	0	0	44959	522893	0	3698	0	75553	0	0	0	0	51294	0	0	0	0	0	0	3698	3698	5507	66701	226935	3457	199491	225514	0	0.1068	0.1561	0.1448	0	0	0	47596	3698	392	0	0	0	0	0	0	0	0	0	
9553																																																																																																																																																																																																	19982	0	0	0	48418	161982	0	840	0	10846	0	0	0	0	11162	0	0	0	143	0	0	840	840	15057	53806	9085	6171	84341	0	0	0.0698	0.1114	0.1030	0.0000	0.0000	0.0000	10322	840	524	0	0	0	0	0	0	0	0	0	
9807																																																																																																																																																																																																	109183	0	0	290213	230413	2202002	0	60617	0	200947	0	0	0	0	290059	23191	0	0	254174	0	0	26562	26562	163101	218247	471412	246128	1599646	0	0	0.118326	0.138793	0.126083	0.000000	0.000000	0.000000	263497	26562	-62550	0	0	80000	0	0	0	0	0	0	
9955																																																																																																																																																																																																	19455	0	0	0	33294	121189	0	1435	0	14175	25	0	0	0	14665	0	0	0	985	0	0	908	908	15403	38270	8065	2775	60449	0	0	0.119987	0.198168	0.185898	0	0	0	13757	908	418	0	0	0	0	0	0	0	0	0	
10250																																																																																																																																																																																																	39929	0	0	0	61133	363533	0	8755	0	30116	0	0	0	0	23446	0	0	1644	3976	0	0	3186	3186	37637	65824	39025	24012	219386	0	9018	0.057152	0.094045	0.081266	0	0	0	20260	3186	838	0	0	0	0	0	0	0	0	0	
10849																																																																																																																																																																																																	26833	0	0	0	50876	256085	0	2256	0	27410	0	0	0	0	28687	0	0	90	3978	0	0	2046	2046	49571	32019	42390	28492	133549	0	0	0.1023	0.1760	0.1635	0.0000	0.0000	0.0000	26641	2046	75	0	4	0	0	0	0	0	0	0	
10858																																																																																																																																																																																																	44563	0	0	0	109828	418940	15	2558	0	36641	0	0	0	0	35090	0	0	0	12627	0	0	2598	2613	58443	125809	26206	8441	205831	1896	0	0.080187	0.140130	0.129695	0.000000	0.000000	0.000000	32477	2613	1474	0	0	0	0	0	0	0	0	0	
11145																																																																																																																																																																																																	9797	0	0	0	18293	182073	0	1913	0	17907	0	0	0	0	18552	0	0	0	0	0	0	1560	1560	7150	20860	69062	12871	85760	321	0	0.0943	0.1491	0.1365	0.0000	0.0000	0.0000	16992	1560	465	0	0	0	0	0	0	0	0	0	
11275																																																																																																																																																																																																	73208	0	0	36184	21193	1381142	0	17957	0	134955	475	0	0	0	144302	323152	0	1347	0	0	0	13352	13352	67964	126422	329211	67351	871483	197876	0	0.095089	0.135679	0.123125	0	0	0	130950	13352	25	1228	26780	0	0	0	0	0	0	0	
11640																																																																																																																																																																																																	12068	0	0	0	100043	327360	0	3044	0	35746	0	0	0	0	36698	0	0	0	24053	0	0	2902	2902	8624	82492	67977	17104	168356	0	0	0.1021	0.1582	0.1457	0.0000	0.0000	0.0000	33796	2902	1950	0	0	0	0	0	0	0	0	0	
11837																																																																																																																																																																																																	22700	0	0	0	49435	104544	0	1276	0	12562	0	0	0	0	11957	0	0	0	1286	0	0	588	588	22244	38435	9660	3496	33878	0	516	0.1238	0.2579	0.2452	0.0000	0.0000	0.0000	11369	588	677	0	0	0	0	0	0	0	0	0	
12030																																																																																																																																																																																																	36359	0	0	4270	11708	305070	0	9494	0	40600	0	0	0	0	43278	0	0	0	483	0	0	2784	2784	55180	17630	47293	20114	194288	0	0	0.1318	0.2003	0.1874	0.0000	0.0000	0.0000	40494	2784	106	0	0	0	0	0	0	0	0	0	
12142																																																																																																																																																																																																	20807	0	0	1022	75112	209957	0	1646	0	20622	147	0	0	0	21818	0	0	0	0	-1163	0	1454	1454	15744	74991	34732	8830	83983	0	0	0.100083	0.187826	0.175308	0.000000	0.000000	0.000000	20364	1454	1421	0	0	0	0	0	0	0	0	0	
12179																																																																																																																																																																																																	5408	0	0	154	1470	40125	0	311	0	6913	0	0	0	0	7157	0	0	0	437	0	0	301	301	2352	4540	21104	3925	12440	0	50	0.171079	0.297440	0.284931	0	0	0	6856	301	7	0	0	0	0	0	0	0	0	0	
12245																																																																																																																																																																																																	3745	0	0	0	33946	122984	0	1435	0	13986	0	0	0	0	14298	0	0	873	0	0	0	926	926	6524	30024	38436	1850	48425	0	0	0.110795	0.194256	0.181675	0	0	0	13372	926	614	0	0	0	0	0	0	0	0	0	
12311	1203252	0	0	1743877	7211082	55954625	35	766098	0	4754886	3194	0	0	353647	6093620	6111544	496283	33099	6908076	-167776	492200	598138	1090373	2581965	7509067	8223885	3450867	37979690	764308	0	0.090478	0.127814	0.104943	0.000000	0.000000	0.000000	5003247	1090373	37029	506649	15678302	4225761	116	0	0	0	0	0	0	0	0	0	0	0	79721	0	653396	0	208611	47675669	0	0	0	0	0	40703591	3906	33240	33240	488367	488367	0	6213	0	482154	0	597531	462574	16373	-970	0	0	0	719863	483389	0	0	646015	1087877	9985	0	-410151	993643	5374718	175821	1077051	0	0	0	457005	307303	0	0	7009	7552113	33144469	315645	0	38002	0	0	4740966	520622	222444	518072	28961	-339982	16550	0	549	0	16001	639	0	0	0	639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94696	94696	0	0	94696	0	0	0	0	0	0	0	3454038	0	0	0	3454038	0	235455	417941	2581965	7751284	8736522	41965762	0	1550257	4368261	41965762	47884280	0	0	0	5020590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55778045	-970	55298128	1203252			1743877	7211082									353647																																			
12647																																																																																																																																																																																																	31355	0	0	8511	0	108739	0	1024	0	9233	0	0	0	0	10126	0	0	0	0	0	0	893	893	1058	32515	22630	5488	53560	682	0	0.0854	0.1419	0.1294	0.0000	0.0000	0.0000	9233	893	0	0	0	0	0	0	0	0	0	0	
12656																																																																																																																																																																																																	688	0	0	999	0	18021	0	245	0	1511	0	0	0	0	1647	0	0	0	0	0	0	136	136	296	4255	7360	602	6355	0	0	0.0840	0.1528	0.1402	0.0000	0.0000	0.0000	1511	136	0	0	0	0	0	0	0	0	0	0	
12937																																																																																																																																																																																																	44639	0	0	0	0	208388	0	1782	0	29645	0	0	0	0	31427	0	0	0	14445	0	0	1782	1782	40751	9013	33316	13536	127090	0	0	0.139558	0.202916	0.191410	0.000000	0.000000	0.000000	29645	1782	0	0	0	0	0	0	0	0	0	0	
12946																																																																																																																																																																																																	13451	0	0	0	151762	770159	16	12610	0	85539	0	0	0	0	79099	0	0	0	16722	0	0	6959	6975	4839	135079	220953	27608	408308	5668	0	0.095450	0.143591	0.130929	0.000000	0.000000	0.000000	72124	6975	3232	0	0	0	0	0	0	0	0	0	
12955																																																																																																																																																																																																	17612	0	0	2225	5	129662	0	1188	0	13893	0	0	0	0	15081	0	0	0	0	0	0	1188	1188	0	19842	22439	4703	88569	12439	0	0.1099	0.1447	0.1333	0.0000	0.0000	0.0000	13893	1188	0	0	0	0	0	0	0	0	0	0	
13103																																																																																																																																																																																																	17822	0	0	4982	269149	1366733	5594	10474	0	189387	0	0	0	0	190328	0	0	485	0	-7092	0	10482	16076	4031	139834	379946	36864	829528	6929	0	0.130997	0.181599	0.166260	0.000000	0.000000	0.000000	174252	16076	11297	0	0	0	0	0	0	0	0	0	
13251																																																																																																																																																																																																	17727	0	0	0	4543	43504	0	510	0	3828	0	0	0	0	4007	0	0	0	0	0	0	252	252	16745	7030	2793	1997	17379	0	0	0.0835	0.2011	0.1885	0.0000	0.0000	0.0000	3755	252	73	0	0	0	0	0	0	0	0	0	
13457																																																																																																																																																																																																	1225	0	0	0	6255	23283	0	168	0	6009	0	0	0	0	6086	0	0	0	1191	0	0	168	168	777	10690	114	1779	11732	0	0	0.2514	0.4191	0.4075	0.0000	0.0000	0.0000	5918	168	91	0	0	0	0	0	0	0	0	0	
14052																																																																																																																																																																																																	11885	0	0	0	9258	60419	0	648	0	6944	0	0	0	0	7340	0	0	0	0	0	0	469	469	6922	12085	13757	3800	28193	0	0	0.1158	0.1964	0.1839	0.0000	0.0000	0.0000	6871	469	73	0	0	0	0	0	0	0	0	0	
14155																																																																																																																																																																																																	4929	0	0	0	6050	129802	0	1687	0	14714	0	0	0	0	15961	0	0	0	0	0	0	1408	1408	727	8254	30439	11852	91920	0	0	0.1166	0.1420	0.1295	0.0000	0.0000	0.0000	14553	1408	161	0	0	0	0	0	0	0	0	0	
14650																																																																																																																																																																																																	5103	0	0	3456	23	28300	0	345	0	3055	0	0	0	0	3202	0	0	0	4	0	0	237	237	4048	4846	3303	1974	16357	0	0	0.105415	0.169651	0.157094	0.000000	0.000000	0.000000	2965	237	0	0	0	0	0	0	0	0	0	0	
14753																																																																																																																																																																																																	3533	0	0	14683	6472	44267	0	410	0	3989	0	0	0	0	4145	0	0	0	677	0	0	355	1332	890	8098	17827	765	17547	0	0	0.064760	0.146131	0.099172	0	0	0	2813	1332	199	0	0	0	0	0	0	0	0	0	
14865																																																																																																																																																																																																	23101	0	0	5096	14299	284716	0	2467	0	29524	0	0	0	0	31552	0	0	0	17772	0	0	2492	2492	36442	23309	23150	15654	203645	0	0	0.101304	0.137426	0.126572	0	0	0	29060	2492	333	0	0	0	0	0	0	0	0	0	
14977																																																																																																																																																																																																	13938	0	0	27	7458	47806	0	324	0	7940	10	0	0	0	8115	0	0	0	65	0	0	324	324	8224	12973	0	2945	26707	0	0	0.1620	0.2766	0.2656	0.0000	0.0000	0.0000	7791	324	149	0	0	0	0	0	0	0	0	0	
16458																																																																																																																																																																																																	25470	0	0	62552	63356	294240	0	2496	0	34937	0	0	0	0	35266	0	0	40	11421	0	0	1992	1992	21038	132339	28984	12485	112639	1310	0	0.114739	0.222042	0.209500	0.000000	0.000000	0.000000	33274	1992	1663	0	0	0	0	0	0	0	0	0	
16551																																																																																																																																																																																																	6450	0	0	5649	33767	229613	0	2506	0	23301	0	0	0	0	23415	0	0	602	6601	0	0	2284	2284	3542	35985	62054	12245	127903	378	0	0.0932	0.1283	0.1158	0.0000	0.0000	0.0000	21131	2284	900	0	0	0	0	0	0	0	0	0	
16748																																																																																																																																																																																																	7606	0	0	8183	7830	60039	0	513	0	7081	0	0	0	0	7278	1012	0	0	5928	0	0	438	438	14148	12444	7804	4369	25841	930	0	0.1127	0.2068	0.1944	0.0000	0.0000	0.0000	6840	438	208	0	0	0	0	0	0	0	0	0	
16944																																																																																																																																																																																																	4934	0	0	0	20664	39856	0	219	0	4342	0	0	0	0	4156	0	0	0	0	0	0	219	219	3079	14980	11411	808	9988	0	0	0.0972	0.2224	0.2106	0.0000	0.0000	0.0000	3937	219	405	0	0	0	0	0	0	0	0	0	
16953																																																																																																																																																																																																	7500	0	0	4220	12716	38970	0	102	0	5437	0	0	0	0	5323	0	0	0	0	0	0	102	102	215	24005	0	455	14636	0	0	0.1340	0.2739	0.2686	0.0000	0.0000	0.0000	5221	102	216	0	0	0	0	0	0	0	0	0	
17110																																																																																																																																																																																																	19213	0	0	100	7229	91890	0	279	0	18273	0	0	0	0	18576	0	0	1365	25687	0	0	303	303	411	19121	1019	3660	71618	0	0	0.1871	0.2076	0.2042	0.0000	0.0000	0.0000	18273	303	0	0	0	0	0	0	0	0	0	0	
17147																																																																																																																																																																																																	135295	0	0	361020	511641	4285219	0	69366	0	623455	0	0	0	0	515337	121131	0	21734	231771	-9526	0	40555	40555	285511	694460	587443	194559	2682975	22300	4045	0.1150	0.1601	0.1475	0.0000	0.0000	0.0000	474782	40555	14633	0	190370	109050	0	0	0	0	0	0	
17259																																																																																																																																																																																																	5863	0	0	0	20265	67493	0	241	0	5469	0	0	0	0	5010	0	0	27	681	0	0	241	241	7485	18553	11283	4522	29714	0	0	0.069752	0.127663	0.121522	0	0	0	4769	241	700	0	0	0	0	0	0	0	0	0	
17464																																																																																																																																																																																																	113008	0	0	1023	257544	1301234	15	27261	0	140473	0	0	0	0	148991	22081	0	0	61607	0	0	12318	12333	132614	253376	72334	60548	864110	2329	0	0.1042	0.1536	0.1409	0.0000	0.0000	0.0000	136658	12333	3684	0	0	0	0	0	0	0	0	0	
17950																																																																																																																																																																																																	20816	0	0	92	157063	335995	0	2928	0	31935	0	0	0	0	30038	0	0	236	4886	0	0	2224	2224	47161	89088	77478	8064	118797	766	0	0.0851	0.1696	0.1571	0	0	0	27814	2224	2887	0	0	0	0	0	0	0	0	0	
17978																																																																																																																																																																																																	6655	0	0	151109	2522	335997	0	2930	0	100588	0	0	0	0	102299	0	0	0	0	0	0	1691	1691	80352	84991	110677	14590	62907	0	0	0.299431	0.763397	0.750778	0	0	0	100608	1691	-20	0	0	0	0	0	0	0	0	0	
18050																																																																																																																																																																																																	27897	0	0	15893	139819	404325	0	3619	0	43583	0	0	0	0	43357	0	0	396	1371	0	0	2660	2660	45343	143544	65846	17311	150325	479	0	0.1044	0.2046	0.1921	0.0000	0.0000	0.0000	40697	2660	2440	0	0	0	0	0	0	0	0	0	
18135																																																																																																																																																																																																	5491	0	0	10713	61531	235725	0	1388	0	21628	0	0	0	0	21528	0	0	0	0	0	0	1388	1388	2541	99596	11203	20272	122285	3241	0	0.0848	0.1451	0.1358	0.0000	0.0000	0.0000	20140	1388	1488	0	0	0	0	0	0	0	0	0	
