"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDFT33	RCFDFT34	RCFDFT35	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONFT33	RCONFT34	RCONFT35	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
2967796																						0	173	1009	5080	0	123	0	0	0	0	0	459	0	0	0	0	0	0	1394	0	1922				
2970657																							5878	388	36778		25669	13886	9152		0	0	2875							0	1968	0	Operating lease equipment	Trade Date Securities Receivable		
2973041																						0	148	0	1426	136	488	0	0	0	0	0	34	0	0	0	352	0	0	756	0	0				
2973386																							0	7332	37580		30136				0	0	112				16802			0	0	0	Trade Receivables			
2980209																							0	178011	1187602	122881	889002	273125			0	0	120589	6630		327224	31104			0	0	0	Premium Receivable			
2986407																							10439	0	46192		7637	4492			0	0	3282							19937	0	4897	Investment in LIHTC Programs			
2989006																						0	280	0	5507	76	130	54	0	0	0	0	1758	0	0	0	0	0	0	3339	0	0	late charge receivable			
2992501																							1239	0	10438		8369	6749			0	0	830							0	0	0	Restricted cash on deposit with correspondent bank			
2992547																							0	23974	47683		17375	9000	8032		0	0	6334							0	0	0	Other Investments	Sponsor Receivable Clearing		
2997216																						0	1486	757	6609	245	524	0	0	0	0	0	750	0	0	240	0	0	0	1457	0	1635				
2997748																							528	51	1451		707	224			0	0	165				317			0	0	0	ACH clearing and suspense			
2997926																						0	432	245	4320	131	236	0	0	0	0	0	692	0	0	0	0	0	0	2715	0	0				
2998576																						0	3003	0	20392	4232	10364	0	0	0	0	0	1539	0	0	0	4708	0	0	5486	0	0				
3005097																						140	67	0	2239	171	352	0	0	0	0	0	289	0	0	41	0	0	0	864	0	667				
3010000																						0	1687	0	7916	186	186	0	0	0	0	0	1033	0	0	0	0	0	0	5010	0	0				
3010363																							249	517	3498	150	158				0	0	308							1098	0	1168				
3013823																							10545	8955	75736		11060				0	0	7118				2886			23933	21	14104				
3015939																						0	397	361	6505	1179	4583	1437	0	0	0	0	1164	0	0	0	0	0	0	0	0	0	Accrued Revenue			
3016347																							1245	1116	18613	7687	9398				0	0	994							4307	0	1553				
3017081																							0	1752	8320		6269	5527			0	0	299							0	0	0	Accrued Client Fees Receivable			
3019982																						0	2403	2228	9640	856	1377	0	0	0	0	0	1322	0	0	0	0	0	0	1178	0	1132				
3020447																							922	0	2249	111	116				0	0	1211							0	0	0				
3022076																						739	1840	0	5579	1127	2136				0	0	1603							0	0	0				
3022610																							1176	0	3028	70	158				0	0	492			17				614	0	588				
3025134																						0	1386	105	2228	208	463	0	0	0	0	0	274	0	0	0	166	0	0	0	0	0				
3025929																						0	174	98	2716	89	1746	1411	0	0	0	0	698	0	0	0	0	0	0	0	0	0	BOLI			
3027763																							1331	171	2081		116				0	0	463							0	0	0				
3028902																						0	4862	2685	26871	0	1488	0	0	0	0	0	2755	989	0	0	0	0	0	15081	0	0				
3029253																						0	0	0	1106	0	1095	0	0	0	0	0	11	0	0	0	1095	0	0	0	0	0				
3029589																							6265	5507	41898		6097	2277			0	0	3578				2316			20451	0	0	Accrued income tax			
3032833																						0	116	124	471	0	94	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0				
3034257																						7	419	434	4377	145	182	30	0	0	0	0	1337	0	0	0	0	0	0	2005	0	0	other			
3034695																							955	1960	12241	1533	1533				0	0	1119							6674	0	0				
3039636																							1873	655	13615		706				0	0	762							9619	0	0				
3040418																							112	0	2410	230	1951				0	0	347				518			0	0	0				
3041358																							412	0	863		33				0	0	418							0	0	0				
3041974	0	78793	0	729231	0	122407	61363	0	0	0	0	82741	0	0	0	0	0	0	89625	0	355665		78793																				Amount due from unsettled investment trades			
3042234																						26	1635	0	8290	24	75	0	0	0	0	0	2105	0	0	24	0	0	0	2658	0	1817				
3045383																							541	341	8439		7557				0	0	0				7557			0	0	0				
3047659																						0	167	1137	5990	177	258	0	0	0	0	0	470	0	0	0	0	0	0	3958	0	0				
3048487																						0	1210	390	7400	175	247	0	0	0	0	0	850	0	0	0	0	0	0	1755	0	2948				
3049635																						0	503	0	6860	110	199	0	0	0	0	0	1246	0	0	0	0	0	0	1147	0	3765				
3049699																						0	1694	0	6563	0	2738	0	0	0	0	0	2131	0	0	0	0	0	0	0	0	0				
3049729																						0	0	585	1109	147	256	0	0	0	0	0	268	0	0	0	0	0	0	0	0	0	0			
3051432																							864	128	2809		796				0	0	217							804	0	0				
3052813																						0	3056	3086	15474	643	1035			0	0	0	1095	0	0				0	7202	0	0				
3057818																						0	1362	2102	18875	329	906	0	0	0	0	0	2038	0	0	241	163	0	0	9093	0	3374				
3058114																						0	0	0	1117	0	1075	0	0	0	0	0	42	0	0	0	895	0	0	0	0	0				
3058329																						0	1733	1207	13154	543	598	0	0	0	0	0	775	0	0	0	0	0	0	8841	0	0				
3066025																							900	1300	12956		10729				0	0	27				9815			0	0	0				
3067929																						0	550	0	1059	146	157				0	0	352							0	0	0				
3068579																						0	583	2276	19688	1698	2122				0	0	1792							12372	543	0				
3070545																							782	647	9425		102				0	0	1438							6456	0	0				
3075474																							349	7770	23251	425	1290	484			0	0	931							12911	0	0	Gain on Sale Receivable			
3076220																						0	988	3702	26034	0	4149	2938	0	0	0	0	1528	0	0	0	0	0	0	13412	0	2255	Investment in St. Louis Equity Fund			
3076248																						0	62614	0	242245	767	127962	69684	0	0	0	0	51669	0	0	0	31196	0	0	0	0	0	Income Tax Receivable			
3076284																						0	1025	735	3190	0	871	0	0	0	0	0	559	0	0	0	0	0	0	0	0	0				
3076453																						0	3232	502	14869	488	956	0	0	0	0	0	1167	0	0	461	0	0	0	9012	0	0				
3076604																						0	2366	3096	7772	983	1186	0	0	0	0	0	1124	0	0	0	0	0	0	0	0	0				
3085240																						12	253	768	1304	111	145	0	0	0	0	0	138	0	0	8	0	0	0	0	0	0				
3086256																							2514	3234	18683	457	939				0	0	1820							10176	0	0				
3089752																						0	372	0	1367	0	908	900	0	0	0	0	87	0	0	0	0	0	0	0	0	0	FEE INCOME RECEIVABLE			
3090833																							638	0	1000	62	126	48	15		0	0	236							0	0	0	Accrued Receivables	Software Net		
3093964																						30	836	0	2995	634	1641	110	0	0	0	0	518	0	0	0	867	0	0	0	0	0	Escrow receivable			
3097243																						0	0	591	1007	115	122	0	0	0	0	0	294	0	0	0	0	0	0	0	0	0				
3102893																							342	22	637		124				0	0	149							0	0	0				
3103591																						0	496	79	1194	0	34	0	0	0	0	0	585	0	0	0	0	0	0	0	0	0				
3109043																							8233	8806	67755	4671	6443				0	0	5239							16233	0	22801				
3109146																							11319	0	22907		8862				0	0	2726	6764						0	0	0				
3110197																						0	1504	556	38893	1431	2167	383	0	0	0	0	27241			353				6124	1301	0	Fees Receivable and other receivables			
3116519																						133	88	108	1113	0	371	129	0	0	0	0	546	0	0	0	0	0	0	0	0	0	Prepaid Interest			
3118447																						0	1622	6113	14805	260	678	196	202	0	0	0	397	0	0	0	0	0	0	5995	0	0	Intercompany Receivable	Miscellaneous Assets		
3120646																						22	1141	836	9395	198	1136	904			0	0	2186							3731	0	365	Accrued tax rec			
3120897																							283	0	484	78	82				0	0	119							0	0	0				
3121072																						0	0	6829	25694	4415	10129	233	5437	0	0	0	8736	0	0	0	0	0	0	0	0	0	Program Sponsor Fee Receivable	Fixed Assets Net Depreciation		
3121081																							0	53	165		1				0	0	111							0	0	0				
3121308																							726	0	3803	243	243				0	0	344							2490	0	0				
3122828																						0	0	306	942	225	268	0	0	0	0	0	368	0	0	0	0	0	0	0	0	0				
3122994																						0	1415	0	2557	157	356	53	0	0	0	0	786	0	0	146	0	0	0	0	0	0	Security Deposits			
3125315																						145	305	0	1175	0	201	0	0	0	0	0	669	0	0	0	0	0	0	0	0	0				
3125557																							852	0	6818	250	300				0	0	868							2640	2158	0				
3128923																						0	186	0	4165	273	277	0	0	0	0	0	627	0	0	4	0	0	0	3075	0	0				
3131400																						0	746	0	1769	297	451	0	0	0	0	0	572	0	0	0	0	0	0	0	0	0				
3133011																							1031	1157	3180	263	343				0	0	649							0	0	0				
3133570																						602	27	0	974		895				0	0	52				254			0	0	0				
3134399																						0	45	0	278	0	116	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0				
3134698																						4505	724	0	11895	134	4789				0	0	2926							3456	0	0				
3138146																						0	65357	85500	452490	6011	63519	24014	0	0	0	0	72854	3793	0	2167	0	0	0	62117	58949	44194	Investments in Small Business Investment Companies (SBIC)			
3139321																						0	0	333	2088	0	54	0	0	0	0	0	180	0	0	0	0	0	0	1521	0	0				
3140822																						0	3592	0	11485	277	1371	874	0	0	0	0	2377	0	0	0	0	0	0	4145	0	0	Country Club East			
3141726																							6646	0	16861		5127	1649	2356		0	0	5088							0	0	0	Fed Income Tax Payable	Housing Equity Fund Investment		
3143805																							5009	2753	14022	373	555				0	0	1113							2700	0	1892				
3145162																						0	132	308	843	0	79	0	0	0	0	0	324	0	0	0	0	0	0	0	0	0				
3145797																						0	3302	78	13622	795	2349	0	0	0	0	0	1022	1107	0	0	0	0	0	0	0	6871				
3146150	0	4461	637	28903	945	2993	1571	0	0	0	0	2608	0	0	0	0	0	0	18204	0	0		4461																				Customers Liability on Acceptances			
3148033																							197	2	557		119				0	0	239							0	0	0				
3148613																							768	0	1533	183	528	320			0	0	237							0	0	0	Wealth Mgmt fees receivable			
3150205																						0	906	985	2795	415	465	9	10	31	0	0	439	0	0	0	0	0	0	0	0	0	Other Miscellaneous Assets	Medical/Life Insurance Receivable	Prepaid Assets	
3150447																						0	110000	85000	893000	0	373000	213000	0	0	0	0	325000	0	0	0	114000	0	0	0	0	0	LIHTC Investment			
3151417																						0	142	1564	1899	0	77	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0				
3153233																						0	270	1428	5671	1614	1885	0	0	0	0	0	1524	0	0	0	0	0	0	564	0	0				
3153297																						0	1675	1107	11545	0	2428	1757	0	0	0	0	1231	0	0	0	0	0	0	4338	0	766	Investment in Annuities			
3153345																							971	0	3727		2294	644			0	0	462	648			756			0	0	0	FHLB LRA Valuation			
3154780																						0	1086	0	8275	260	1063	0	0	0	0	0	514	0	0	0	0	0	0	4372	1240	0				
3158546																							4675	4907	32634		6839				0	0	2103				3643			14110	0	0				
3160978																						0	251	0	4012	188	585	292	0	0	0	0	457	0	0	0	0	0	0	2719	0	0	ICIF RECEIVABLE			
3161144																						0	1830	2058	5089	371	371	0	0	0	0	0	830	0	0	0	0	0	0	0	0	0				
3162767																							1480	5169	12550	454	5307	4714			0	0	594							0	0	0	loan payment remittance clearing			
3165357																						0	226	1620	8864	154	247	0	0	0	0	0	804	0	0	0	0	0	0	5967	0	0				
3166699																						0	1980	0	4858	0	1743	1481	0	0	0	0	1135	0	0	0	0	0	0	0	0	0	Trust Income Receivable			
3174920																						0	755	1486	14756	0	1798	1351	0	0	0	0	1649	0	0	0	0	0	0	9068	0	0	SERP Deferred Comp Asset			
3176812																							4295	273	17204	355	1074			384	0	0	1257							6941	0	3364			SBA SERVICING ASSET	
3177426																						0	860	697	4749	132	162	0	0	0	0	0	599	0	0	0	0	0	0	2431	0	0				
3180136																						0	34	114	1941	635	1544	0	0	0	0	0	249	0	0	0	494	0	0	0	0	0				
3184228																							586	0	2017	653	702				0	0	729							0	0	0				
3185579																						0	987	547	3683	200	203	0	0	0	0	0	382	0	0	0	0	0	0	644	0	920				
3185896																						0	374	0	2582	151	1132	0	0	0	0	0	1076	0	0	0	0	0	0	0	0	0				
3187395																							218	145	1248	349	463				0	0	422							0	0	0				
3187612																						0	2827	6484	17234	0	1673	640	0	0	0	0	1955	0	0	0	0	0	0	2493	1802	0	Margin Receivable-Commercial Swaps			
3187630																						0	1498	5127	22729	1593	5518	1882	0	0	0	0	2864	0	0	0	0	0	0	7722	0	0	Income Tax Receivable			
3188712																							73	3391	3807		122				0	0	221							0	0	0				
3189063																						0	3959	6909	29607	405	1579	498	0	0	0	1	1910	0	0	0	0	0	0	15249	0	0	PNC Multi Family Capital			
3189634																						0	1700	104	2735	87	379	0	0	0	0	0	552	0	0	0	0	0	0	0	0	0				
3194638																						0	4413	9693	30371	1632	1778	0	0	0	3	0	1966	0	0	0	0	0	0	12518	0	0				
3194692																						242	376	762	4805	342	745	0	0	0	0	0	1175	0	0	0	0	0	0	0	0	1747				
3199811																						0	593	536	3573	0	350	200	0	0	0	0	616	0	0	0	0	0	0	1478	0	0	Other Misc Assets-basement remodel in progress			
3202702																						0	0	0	95473	2534	61780	18180	34711	0	0	0	33693	0	0	0	0	0	0	0	0	0	Receivable from parent	Investment receivable		
3202962																						6	3991	2850	18202	168	181				0	0	1861							9319	0	0				
3203996																							67	0	468		46				0	0	101							254	0	0				
3205253																						0	452	0	1213	260	365	0	0	0	0	0	396	0	0	0	0	0	0	0	0	0				
3207921																						0	652	0	1872	260	513	0	0	0	0	0	707	0	0	0	0	0	0	0	0	0				
3211937																							954	0	1900	416	422				0	0	524							0	0	0				
3212149																							11122	54449	240992		132571	60137	64498		0	0	42850							0	0	0	Intercompany Receivables	Mortgage Remittance Receivable		
3212402																						0	6589	5791	18346	1197	2447	0	0	0	0	0	3519	0	0	0	0	0	0	0	0	0				
3213333																						0	0	276	772	0	96	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0				
3213735																						0	81	18	513	0	308	257	0	0	0	0	106	0	0	0	0	0	0	0	0	0	Trust Income Receivable			
3214059																						0	3034	3959	23796	0	4361	3345	0	0	0	0	1963	0	0	0	0	0	0	10479	0	0	California Affordable Housing Tax Credit Fund			
3216017																							7429	0	68152		55595	52551			0	0	3573							0	1555	0	Operating Lease Equipment			
3216316																						0	990	758	6317	113	253	0	0	0	0	0	430	0	0	0	0	0	0	3886	0	0				
3217331																						113	732	361	2991		316				0	0	1582							0	0	0				
3217957																							300	0	8320	449	536				0	0	778							6706	0	0				
3218280																						0	1640	113	7133	4654	4681	0			0	0	699							0	0	0				
3219269																							0	761	2434		1625	1319			0	0	48							0	0	0	Accrued Income - Trust Operations			
3220863																						3118	0	0	5722	0	5517	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0				
3221468																							7407	3059	35579	1005	1411				0	0	3333				237			20369	0	0				
3223305																						0	863	656	2198	185	297	0			0	0	382							0	0	0				
3223408																						0	319	1873	6291	88	436	320	0	0	0	0	483	0	0	28	0	0	0	1897	0	1283	Prepaid Taxes			
3223417																							412	0	869	135	142				0	0	315			7				0	0	0				
3224302																						0	341	447	4409	475	2038	0	0	0	0	0	1583	0	0	0	0	0	0	0	0	0				
3224375																							864	0	1512	157	329	138			0	0	319							0	0	0	Security Deposits Leased Offices			
3224478																						0	587	0	2600	0	106	0	0	0	0	0	215	0	0	0	0	0	0	1692	0	0				
3224580																							0	9378	288379	9288	171396	145960			0	0	107605							0	0	0	Contractual Payments			
3228908																						17869	985	19146	56612	0	30204	0	0		0	0	6277	0	0	0	0	0	0	0	0	0	Due from Affiliates (under)	Other Assets - Asset Based (under)		
3229642																							506	357	1369		185				0	0	321							0	0	0				
3229875																						0	462	0	5732	2927	5234	2249	0	0	0	0	0	0	0	0	0	0	0	36	0	0	Accrued Trust Income			
3232204																						0	5790	457	13164	648	1807	551	0	0	0	0	4343	0	0	0	0	0	0	0	767	0	STATE TAX RECEIVABLE			
3232370																						0	772	737	4626	246	890	85	289	152	0	0	659	0	0	118	0	0	0	1568	0	0	late charges & Ga power	JHA prefunding, core dep intang	inc tax payable	
3235410																						0	2286	4866	16366	0	1334	0	0	414	0	0	1877	0	0	0	0	0	0	6003	0	0			Current State Taxes	
3243282																						467	778	1113	7614	0	1106	0	0	0	0	0	936	0	0	0	0	0	0	1638	0	2043				
3247589																						0	1977	1664	12279	747	1112	0	0	0	0	0	996	0	0	0	0	0	0	6530	0	0				
3248849																						0	4895	933	23101	771	1122	0	0	0	0	0	2734	0	0	338	0	0	0	13417	0	0				
3253571																							10182	8566	48533	4004	7436				0	0	5778				1608			6834	0	9737				
3253834																							124	0	464		156				0	0	184							0	0	0				
3254297																							564	8	932	105	112				0	0	248							0	0	0				
3262788																							606	227	2563	709	1051	320			0	0	679							0	0	0	Cash in bank collateral for derivative			
3265257																						0	196	587	3205	121	136	0	0	0	0	0	546	0	0	0	0	0	0	1740	0	0				
3266825																							181	52	876		611	454			0	0	32							0	0	0	A/R TRUST MANAGEMENT FEES			
3267738																						0	1300	0	10588	380	964	365	0	0	0	0	780	0	0	139	0	0	0	7544	0	0	Artwork			
3268173																							0	1	1		0				0	0	0							0	0	0				
3268249																							0	0	1489		41				0	0	1448							0	0	0				
3269590																						0	5302	4100	14547	476	2025	962	0	0	0	0	3120	0	0	0	0	0	0	0	0	0	Repossesed Assets			
3270046																						0	453	289	1512	119	313	0	0	0	0	0	457	0	0	0	0	0	0	0	0	0				
3271799																							7615	1121	26751	1401	4883				0	0	2027	938						11105	0	0				
3271986																							451	0	1450	146	253				0	0	746							0	0	0				
3272956																							1237	763	2991	198	270				0	0	721							0	0	0				
3274709																						0	3696	11101	25160	622	2928	0	0	0	0	0	1304	865	0	0	1163	0	0	6131	0	0				
3274772																							5172	3762	18047	1406	2361	677			0	0	3395							3357	0	0	Unposted demand deposit debits			
3275939																						0	10600	13705	67621	1685	6477	0	0	0	0	0	5077	1145	0	1118	1619	0	0	25212	0	6550				
3276543																							663	0	1569	183	544				0	0	362			137				0	0	0				
3277241																						0	2050	1865	5393	400	604	0	0	0	0	0	874	0	0	0	0	0	0	0	0	0				
3280625																							525	1514	4877	339	1324	728			0	0	1514							0	0	0	Midwest Loans Receivable			
3281510																						0	6199	9232	33407	876	2017	0	0	0	0	0	2933	0	0	251	255	0	0	13026	0	0				
3282012																						0	83	0	2398	0	253	141	0	0	0	0	394	0	0	0	0	0	0	1668	0	0	DDA Suspense			
3282021																						0	465	2662	10602	373	373	0	0	0	0	0	582	0	0	0	0	0	0	2589	0	3931				
3282692																							163	0	852	375	482				0	0	207							0	0	0				
3282852																							5196	0	38602	1368	2330	586			0	0	2860							28216	0	0	FMV IRLC			
3284070																						0	898000	0	10743000	0	9505000	8674000	0	0	0	0	340000	11000	0	0	0	0	0	0	0	0	Operating Leases			
3284100																						0	149	0	357	0	70	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0				
3284397																							15238	0	347177		316598	242500			0	0	15341							0	0	0	FORECLOSED NON REAL ESTATE ASSETS			
3284445																						0	1190	26	6358	0	4461	891	2959	0	0	0	681	0	0	0	0	0	0	0	0	0	Trust Fees Receivable	Loans Receivable		
3284490																						0	2546	14723	39654	1947	11541	9221	0	0	0	0	5920	0	0	0	0	0	0	4924	0	0	Investment in Tax Credits			
3285246																						0	334	158	918	0	26	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0				
3285778																							489	100	1415	242	504	143			0	0	322							0	0	0	Other Assets			
3286999																							454	0	4146	234	277				0	0	911							0	0	2504				
3287503																						0	1336	468	2841	405	564	13	32	0	0	0	473	0	0	0	114	0	0	0	0	0	Security interest	ATM clearing		
3287660																							0	206	8125	3273	6576	2592			0	0	1343							0	0	0	Prepaid Pension			
3288452																						0	1262	987	8648	752	2372	0	0	0	0	0	968	0	0	0	0	0	0	3059	0	0				
3290240																						0	3112	613	16367	1105	1947	0	0	0	0	0	1273	395	0	340	0	0	0	5174	0	4248				
3293540																							1172	2032	9465	119	279				0	0	648			90				5334	0	0				
3294583																							2245	15184	32822		5909				0	0	5086						2159	2310	1769	319				
3296859																							489	270	1278	127	339	198			0	41	139			1	3			0	0	0	dda unposted			
3297490																							383	481	1617	320	350				0	0	403			20				0	0	0				
3299168																						0	1159	28	4693	357	898	331	210	0	0	0	502	0	0	0	0	0	0	1272	0	834	Trust Receivable	Rentals and Software		
3299814																						0	922	46	2977	584	1378	469	0	0	0	0	526	0	0	0	0	0	0	105	0	0	Fund Investments			
3301641																						0	216	2429	3342	222	384	12	0	0	0	0	313	0	0	0	150	0	0	0	0	0	SBA Servicing Asset			
3302312																						0	2006	945	10265	149	163	0	0	0	0	0	672	0	0	0	0	0	0	3295	0	3184				
3303298	0	708276	0	4506200	0	2300436	0	0	0	0	0	347597	0	0	757546		0	0	166877	241751	741263		708276																							
3303917																							2687	2399	18832		2405				0	0	1074			1367				10267	0	0				
3303944																						0	119	2832	3210	104	117	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0				
3303953																							0	0	166	0	29				0	0	137				0			0	0	0				
3306280																							3284	2520	11849	276	309				0	0	1209							4527	0	0				
3306598																							513	334	2033	226	241				0	0	945							0	0	0				
3308529																						16	0	0	321	96	116				0	0	205							0	0	0				
3308574																						0	82	0	144	0	19	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0				
3309393																						204	472	139	1467	139	350	0	0	0	0	0	506	0	0	6	0	0	0	0	0	0				
3309571																							419	0	2180	221	383				0	0	1378							0	0	0				
3310287																						0	199	23	3118	0	2876	2805	0	0	0	0	20	0	0	0	0	0	0	0	0	0	Receivables			
3312124																							400	79	3571	282	320				0	0	322							2450	0	0				
3313943																						0	4863	670	15101	128	9568	4209	5231	0	0	0	0	0	0	0	0	0	0	0	0	0	Accounts Receivable	Current Income Tax Receivable		
3314043																							79	0	304		66				0	0	159							0	0	0				
3314119																						0	0	0	295	0	84	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0				
3316739																							63	50	335		37				0	0	185							0	0	0				
3317192																							796	0	1055	41	82				0	0	177							0	0	0				
3317932																						0	32152	18591	178323	6289	14609	5874	0	0	0	0	13194	0	0	0	0	0	0	84013	0	15764	Prepaid income taxes			
3320576																						0	1076	0	7264	216	2556	1368	771	0	3293	0	339	0	0	0	0	0	0	0	0	0	Receivables from SBA	Operating Leases Net		
3320781																							1262	1042	20881		4997	3662			0	0	2484							6921	2373	1802	When-issued investments to settle in 2017			
3322468																							2010	1210	3923	131	212				0	0	491							0	0	0				
3324994																						0	510	0	3495	224	224	0	0	0	0	0	176	0	0	0	0	0	0	0	0	2585				
3325759																						0	18645	22543	109631	0	10667	0	0	0	0	0	7589	0	0	0	4610	0	0	45192	0	4995				
3328376																							651	885	7005	176	518	205	128		0	0	522				9			4429	0	0	Pharos Captial	OTHER SECURITIES		
3335301																						0	50	16	580	0	71	0	0	0	0	0	228	0	0	0	0	0	0	0	0	215				
3337097																						0	6247	5854	19249	0	4044	1582	0	0	0	0	3104	0	0	0	0	0	0	0	0	0	Low Income Housing Tax Credit			
3338357																						0	1455	1320	6339	492	669	0	0	0	0	0	605	0	0	0	0	0	0	1704	0	586				
3339046																							4351	26654	94796	2564	10750				0	0	5312	1730			3850			28949	1270	17510				
3340725																						0	1908	0	3783	297	764	0	0	0	0	0	1111	0	0	0	0	0	0	0	0	0				
3340903																							286	0	691		191				0	0	214							0	0	0				
3341393																						0	645	0	4857	237	344	0	0	0	0	0	613	0	0	0	0	0	0	3255	0	0				
3342671																						0	358	691	1598	156	183	0	0	0	0	0	366	0	0	0	0	0	0	0	0	0				
3343146																						0	565	225	3039	273	641	287	0	0	0	0	444	0	0	0	0	0	0	1164	0	0	LRA			
3344321																						0	2215	0	4748	367	683	0	0	0	0	0	1850	0	0	0	0	0	0	0	0	0				
3345065																						0	178	912	3885	258	442	0	0	0	0	0	472	0	0	0	106	0	0	1322	0	559				
3345944																							813	2137	10971	310	572				0	0	1280							6169	0	0				
3346268																							1626	4210	6760	307	476				0	0	448							0	0	0				
3346633																							76	62	1033	54	60				0	0	260							575	0	0				
3347603																							397	726	1658		207				0	0	328							0	0	0				
3347911																							853	214	1682	125	271				0	0	344							0	0	0				
3348468																						64	244	1522	2826	288	527	0	0	0	0	0	533	0	0	0	0	0	0	0	0	0				
3348888																						0	440	26234	190489	0	21148	5584	0	0	0	0	16771	0	0	0	0	0	0	124773	0	1123	Low Income Housing Tax Credit Investment			
3349241																							776	195	6271	333	403				0	0	562							0	0	4335				
3350658																						0	889	663	5129	123	135	0	0	0	0	0	649	0	0	0	0	0	0	2793	0	0				
3350724																						0	2436	3031	9116	765	1083	0	0	0	0	0	1567	0	0	0	0	0	0	999	0	0				
3351440																						0	1379	224	3874	136	1731	1000	0	0	0	0	540	0	0	0	0	0	0	0	0	0	Investment  in SHCPF			
3353154																						0	177	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3353172																							13022	17233	122919		22584	12482			0	0	8544							55228	3435	2873	CRA & Other Investment			
3353266																							354	539	2149	577	750				0	0	506			60				0	0	0				
3354599																							640	6420	14406		1418				0	0	812							5116	0	0				
3355587																							3818	1539	11575	871	1122	44			0	0	1806			33	174			3290	0	0	Security Deposits			
3356191																						0	0	229	16451	1258	2303	0	0	0	0	0	5258	0	0	0	0	0	0	8661	0	0				
3357077																							148	0	450	38	47				0	0	255							0	0	0				
3357219																						0	4287	3442	26392	0	5702	0	0	0	0	0	2031	0	0	0	0	0	0	10930	0	0				
3357385																						0	1032	1122	3022	135	349	0	0	0	0	0	519	0	0	0	0	0	0	0	0	0				
3357620																						0	1503	23	1604	0	62	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0				
3357910																							2371	47	13719	539	1284				0	0	2451				633			7566	0	0				
3357947																						0	200	0	582	0	103	0	0	0	0	0	279	0	0	2	0	0	0	0	0	0				
3358270																							90	312	832	151	224				0	0	206							0	0	0				
3363975																						0	4263	3149	26219	362	595	147	0	0	0	0	1516	0	0	0	0	0	0	1433	0	15263	SECURITY DEPOSITS			
3366239																							1350	554	10884	171	415	183			0	0	1589							6976	0	0	Amortized Deposit Fees			
3368635																						0	1542	0	10168	327	371	0	0	0	0	0	778	0	0	0	0	0	0	7477	0	0				
3368925																							236	673	2067	481	523				0	0	635							0	0	0				
3369007																							473	3473	4480	150	195				0	0	339							0	0	0				
3369959																						0	1646	4	3481	459	877	0	0	0	0	0	954	0	0	0	251	0	0	0	0	0				
3370133																						0	1379	0	2246	281	531	199	0	0	0	0	336	0	0	0	0	0	0	0	0	0	Income Tax Overpayment			
3370357																						0	368	0	789	152	196	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0				
3370384																						0	208	107	1151	292	476	0	0	0	0	0	360	0	0	0	20	0	0	0	0	0				
3371309																						0	274	0	1292	209	330	0	0	0	0	0	688	0	0	0	0	0	0	0	0	0				
3374234																							321	0	700	42	78				0	0	301			8				0	0	0				
3374382																							1521	791	6409	259	673				0	0	642				167			2782	0	0				
3374403																						0	260	302	4195	118	201	0	0	0	0	0	369	0	0		0	0	0	3063	0	0				
3374412																						0	4483	586	22536	886	1182	0	0	0	0	0	2044	0	0	0	0	0	0	13041	0	1200				
3374878																							3933	6512	17071		3725	1465			0	0	2901							0	0	0	Federal and State Tax Receivable			
3376733																						0	216	5	4038	130	173	0	0	0	0	0	412	0	0	0	0	0	0	3232	0	0				
3377235																						188	349	0	1116	0	495	0	0	0	0	0	272	0	0	0	248	0	0	0	0	0				
3378773																						0	4427	5770	17119	909	2202	885	0	0	0	0	4720	0	0	0	0	0	0	0	0	0	Securities receivable			
3382547																							870	942	11122		9301				0	0	9				9009			0	0	0				
3383076																						0	992	6359	7785	0	151	0	0	0	0	0	283	0	0	0	0	0	0	0	0	0				
3383599																						0	785	177	2181	342	878	517	0	0	0	0	341	0	0	0	0	0	0	0	0	0	SBA loan guarantee receivable			
3383665																							542	0	3326	102	798	619			0	0	370							1616	0	0	Other Investments-Annuities			
3384318																							7185	25422	131421		22294				0	0	10200							66320	0	0				
3384372																							675	178	6046	887	1471				0	0	409							3313	0	0				
3384952																							409	3516	5482	256	503				0	0	321							733	0	0				
