"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWP793	RCOWP870	
14753																																																											4600	368	1345	7.15%	15.66%	11.08%	3255	29379	45510	85	0	1577	11.08%	1	0	3340	0	0	0	85	0	0	0	0		0	0	3255	0	0	0	0	0	0	3255	0	0	0	0	0	0	977	0	0	1345	0	0	0	0	45510	1678									
14865																																																											36437	2787	2787	10.25%	12.19%	11.26%	33650	298940	328160	142	0	13361	11.26%	1	0	34469	0	26	260	142	0	0	0	0		0	0	34041	0	0	0	0	391	391	33650	0	0	0	0	0	0	0	0	0	2787	0	677	0	0	328837	20966									
14977																																																											8522	382	382	17.60%	26.72%	25.53%	8140	31888	46261	89	0	0	25.53%	1	0	8229	0	0	0	89	0	0	0	0		0	0	8140	0	0	0	0	0	0	8140	0	0	0	0	0	0	0	0	0	382	0	0	0	0	46261	8140									
16551																																																											27214	2293	2293	10.35%	14.80%	13.56%	24921	183832	240766	615	0	10000	13.56%	1	0	26285	564	185	0	615	0	0	0	0		0	0	24921	0	0	0	0	0	0	24921	0	0	0	0	0	0	0	0	0	2293	0	749	0	0	241515	15670									
16748																																																											7970	489	489	10.50%	20.40%	19.15%	7481	39070	71252	204	0	3000	19.15%	1	0	7685	0	0	0	204	0	0	0	0		0	0	7481	0	0	0	0	0	0	7481	0	0	0	0	0	0	0	0	0	489	0	0	0	0	71252	4481									
16944																																																											3137	165	165	8.23%	23.77%	22.52%	2972	13199	36123	-228	0	2500	22.52%	1	0	2744	0	0	0	264	0	0	-492	0		0	0	2972	0	0	0	0	0	0	2972	0	0	0	0	0	0	0	0	0	165	0	0	0	0	36123	472									
16953																																																											5204	127	127	13.78%	31.56%	30.79%	5077	16491	36838	71	0	3250	30.79%	1	0	5148	0	0	0	71	0	0	0	0		0	0	5077	0	0	0	0	0	0	5077	0	0	0	0	0	0	0	0	0	127	0	0	0	0	36838	1827									
17110																																																											17955	318	318	16.60%	16.76%	16.46%	17637	107127	106243	0	0	7286	16.46%	1	0	17637	0	0	0	0	0	0	0	0		0	0	17637	0	0	0	0	0	0	17637	0	0	0	0	0	0	0	0	0	318	0	0	0	0	106243	10351									
17147																																																											667161	58630	58630	10.87%	14.24%	12.99%	608531	4686243	5597188	526	0	631363	12.99%	1	0	811606	193802	3439	2123	14409	0	-738	-13145	0		0	0	611716	0	0	0	0	3185	3185	608531	0	0	0	0	3185	0	0	0	0	58630	0	202549	0	0	5799737	179717									
17259																																																											5765	228	228	8.46%	12.51%	12.02%	5537	46077	65436	368	0	1538	12.02%	1	0	5905	0	0	0	368	0	0	0	0		0	0	5537	0	0	0	0	0	0	5537	0	0	0	0	0	0	0	0	0	228	0	0	0	0	65436	3999									
17464																																																											214290	22967	22972	8.56%	11.82%	10.55%	191318	1812859	2234674	3783	0	247004	10.55%	1	0	313986	78610	2991	13444	3783	0	0	0	0		0	0	215158	0	0	3674	0	20166	23840	191318	0	0	0	0	0	0	0	0	0	22972	0	118885	5	0	2353559	63199									
17950																																																											35939	2491	2491	8.95%	18.13%	16.87%	33448	198266	373574	1603	0	13775	16.87%	1	0	36221	1170	0	0	1603	0	0	0	0		0	0	33448	0	0	0	0	0	0	33448	0	0	0	0	0	0	0	0	0	2491	0	1170	0	0	374744	20843									
17978																																																											107956	1429	1429	32.75%	95.31%	94.04%	106527	113274	325263	0	0	0	94.04%	1	0	106527	0	0	0	0	0	0	0	0		0	0	106527	0	0	0	0	0	0	106527	0	0	0	0	0	0	0	0	0	1429	0	0	0	0	325263	106527									
18050																																																											50957	3401	3401	9.98%	18.75%	17.50%	47556	271792	476317	2988	0	8885	17.50%	1	0	50634	0	90	0	2988	0	0	0	0		0	0	47556	0	0	0	0	0	0	47556	0	0	0	0	0	0	0	0	0	3401	0	90	0	0	476407	38761									
18135																																																											22266	1190	1190	8.19%	16.03%	15.18%	21076	138877	257471	540	0	6512	15.18%	1	0	21616	0	0	0	540	0	0	0	0		0	0	21076	0	0	0	0	0	0	21076	0	0	0	0	0	0	0	0	0	1190	0	0	0	0	257471	14564									
18377																																																											4413	144	144	8.03%	24.32%	23.52%	4269	18149	53142	157	0	0	23.52%	1	0	4426	0	0	0	157	0	0	0	0		0	0	4269	0	0	0	0	0	0	4269	0	0	0	0	0	0	0	0	0	144	0	0	0	0	53142	4269									
18827																																																											102556	4963	4963	10.17%	14.83%	14.11%	97593	691565	959463	-327	0	65277	14.11%	1	0	104413	0	1557	2236	296	853	-1514	37	0		0	0	100948	0	0	0	0	3355	3355	97593	0	0	0	0	0	0	0	0	0	4963	0	3793	0	0	963256	39463									
18836																																																											16824	1336	1336	10.27%	15.78%	14.52%	15488	106639	150841	10	0	1856	14.52%	1	0	15498	0	0	0	10	0	0	0	0		0	0	15488	0	0	0	0	0	0	15488	0	0	0	0	0	0	0	0	0	1336	0	0	0	0	150841	13632									
18854																																																											49079	5196	5196	8.98%	11.42%	10.21%	43883	429615	488933	0	0	14100	10.21%	1	0	45639	0	702	0	0	0	0	0	0		1054	0	43883	0	0	0	0	0	0	43883	0	0	0	0	0	0	0	0	0	5196	0	1756	0	0	490689	31539									
19356																																																											9348	600	600	10.79%	19.57%	18.31%	8748	47766	81052	109	0	5225	18.31%	1	0	8857	0	0	0	109	0	0	0	0		0	0	8748	0	0	0	0	0	0	8748	0	0	0	0	0	0	0	0	0	600	0	0	0	0	81052	3523									
19730																																																											291485	23738	23881	11.16%	14.01%	12.86%	267604	2081077	2397014	938	0	201887	12.86%	1	0	270485	0	242	680	938	0	0	0	0		0	0	268625	0	0	0	0	1021	1021	267604	0	0	0	0	0	0	0	0	0	23881	0	1943	143	0	2398957	67660									
19936																																																											25328	2032	2032	9.02%	15.67%	14.41%	23296	161649	258298	195	0	12826	14.41%	1	0	23491	0	0	0	195	0	0	0	0		0	0	23296	0	0	0	0	0	0	23296	0	0	0	0	0	0	0	0	0	2032	0	0	0	0	258298	10470									
19972																																																											16915	405	405	17.33%	45.79%	44.69%	16510	36944	95250	0	0	0	44.69%	1	0	16510	0	0	0	0	0	0	0	0		0	0	16510	0	0	0	0	0	0	16510	0	0	0	0	0	0	0	0	0	405	0	0	0	0	95250	16510									
20053																																																											11138	833	833	11.80%	16.77%	15.52%	10305	66409	87315	0	0	6203	15.52%	1	0	10436	0	0	131	0	0	0	0	0		0	0	10305	0	0	0	0	0	0	10305	0	0	0	0	0	0	0	0	0	833	0	131	0	0	87446	4233									
20512																																																											10411	554	554	10.42%	22.74%	21.53%	9857	45787	94564	-699	0	1185	21.53%	1	0	10318	0	0	0	461	0	0	0	0		0	0	9857	0	0	0	0	0	0	9857	0	0	0	0	0	0	0	0	0	554	0	0	0	0	94564	9832									
20633																																																											31831	2419	2419	9.91%	15.37%	14.20%	29412	207158	296901	88	0	3922	14.20%	1	0	29680	0	0	0	88	180	0	0	0		0	0	29412	0	0	0	0	0	0	29412	0	0	0	0	0	0	0	0	0	2419	0	0	0	0	296901	25670									
20857																																																											18897	808	808	6.80%	20.23%	19.36%	18089	93423	265921	3547	0	11500	19.36%	1	0	21778	142	0	0	3547	0	0	0	0		0	0	18089	0	0	0	0	0	0	18089	0	0	0	0	0	0	0	0	0	808	0	142	0	0	266063	6731									
21256																																																											1172	53	53	10.57%	27.63%	26.38%	1119	4242	10585	22	0	600	26.38%	1	0	1141	0	0	0	22	0	0	0	0		0	0	1119	0	0	0	0	0	0	1119	0	0	0	0	0	0	0	0	0	53	0	0	0	0	10585	519									
21359																																																											5022	234	234	9.75%	19.97%	19.04%	4788	25146	49130	196	0	3900	19.04%	1	0	5126	0	142	0	196	0	0	0	0		0	0	4788	0	0	0	0	0	0	4788	0	0	0	0	0	0	0	0	0	234	0	142	0	0	49272	1030									
21630																																																											10809	715	715	9.26%	16.02%	14.96%	10094	67486	109018	1767	0	5200	14.96%	1	0	11861	0	0	0	1767	0	0	0	0		0	0	10094	0	0	0	0	0	0	10094	0	0	0	0	0	0	0	0	0	715	0	0	0	0	109018	4894									
21658																																																											16439	1154	1154	9.70%	17.88%	16.63%	15285	91934	157647	140	0	4257	16.63%	1	0	15425	0	0	0	140	0	0	0	0		0	0	15285	0	0	0	0	0	0	15285	0	0	0	0	0	0	0	0	0	1154	0	0	0	0	157647	11028									
22048																																																											19507	1761	1761	9.22%	13.59%	12.36%	17746	143588	192549	273	0	7400	12.36%	1	0	18019	0	0	0	273	0	0	0	0		0	0	17746	0	0	0	0	0	0	17746	0	0	0	0	0	0	0	0	0	1761	0	0	0	0	192549	10346									
22543																																																											14933	575	575	14.74%	27.92%	26.84%	14358	53487	97428	-80	0	5300	26.84%	1	0	14678	0	0	0	200	120	0	0	0		0	0	14358	0	0	0	0	0	0	14358	0	0	0	0	0	0	0	0	0	575	0	0	0	0	97428	9458									
22552																																																											8872	990	990	8.55%	11.21%	9.96%	7882	79163	92215	106	0	5600	9.96%	1	0	7988	0	0	0	106	0	0	0	0		0	0	7882	0	0	0	0	0	0	7882	0	0	0	0	0	0	0	0	0	990	0	0	0	0	92215	2282									
22730																																																											14152	770	770	8.54%	15.29%	14.46%	13382	92537	156674	304	0	550	14.46%	1	0	13686	0	0	0	304	0	0	0	0		0	0	13382	0	0	0	0	0	0	13382	0	0	0	0	0	0	0	0	0	770	0	0	0	0	156674	12832									
22936																																																											14482	1276	1276	8.55%	14.75%	13.45%	13206	98216	154473	78	0	22153	13.45%	1	0	18473	0	0	2029	78	0	0	0	0		0	0	16366	0	0	116	0	3044	3160	13206	0	0	0	0	3044	0	0	0	0	1276	0	5189	0	0	159662	-3758									
23045																																																											7616	170	170	15.54%	46.13%	45.10%	7446	16510	47922	-235	0	5054	45.10%	1	0	7211	0	0	0	-235	0	0	0	0		0	0	7446	0	0	0	0	0	0	7446	0	0	0	0	0	0	0	0	0	170	0	0	0	0	47922	2392									
23456																																																											13698	872	872	12.27%	19.67%	18.42%	12826	69647	104527	782	0	462	18.42%	1	0	13608	0	0	0	782	0	0	0	0		0	0	12826	0	0	0	0	0	0	12826	0	0	0	0	0	0	0	0	0	872	0	0	0	0	104527	12364									
23504																																																											209795	18436	18436	8.47%	12.65%	11.54%	191359	1658498	2259221	-5767	-4437	63692	11.54%	1	0	195236	9450	193	0	-340	0	-989	-4437	0		0	0	191359	0	0	0	0	0	0	191359	0	0	0	0	0	0	0	0	0	18436	0	9643	0	0	2264427	137311									
23643																																																											19971	1548	1548	9.64%	16.14%	14.89%	18423	123716	191070	-5	0	2500	14.89%	1	0	18418	0	0	0	-5	0	0	0	0		0	0	18423	0	0	0	0	0	0	18423	0	0	0	0	0	0	0	0	0	1548	0	0	0	0	191070	15923									
23755																																																											17652	1484	1484	8.59%	14.10%	12.91%	16168	125197	188297	525	0	4575	12.91%	1	0	16744	0	51	0	525	0	0	0	0		0	0	16168	0	0	0	0	0	0	16168	0	0	0	0	0	0	0	0	0	1484	0	51	0	0	188348	11644									
24006																																																											119345	3651	3651	11.67%	22.77%	22.07%	115694	524173	990991	-2709	0	14407	22.07%	1	0	112985	0	0	0	555	0	0	-3264	0		0	0	115694	0	0	0	0	0	0	115694	0	0	0	0	0	0	0	0	0	3651	0	0	0	0	990991	101287									
24378																																																											7213	254	254	10.80%	24.59%	23.72%	6959	29339	64435	50	0	0	23.72%	1	0	7009	0	0	0	50	0	0	0	0		0	0	6959	0	0	0	0	0	0	6959	0	0	0	0	0	0	0	0	0	254	0	0	0	0	64435	6959									
24453																																																											25553	1743	1743	10.38%	17.18%	16.00%	23810	148777	229451	104	0	27106	16.00%	1	0	26460	2150	370	0	104	26	0	0	0		0	0	23810	0	0	0	0	0	0	23810	0	0	0	0	0	0	0	0	0	1743	0	2520	0	0	231971	-750									
24659																																																											5323	0	0	8.69%	17.08%	17.08%	5323	31163	61255	0	0	3500	17.08%	1	0	5323	0	0	0	0	0	0	0	0		0	0	5323	0	0	0	0	0	0	5323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61255	1823									
24668																																																											79852	5404	5404	10.52%	16.08%	14.99%	74448	496585	707504	430	0	50080	14.99%	1	0	75430	328	0	224	430	0	0	0	0		0	0	74448	0	0	0	0	0	0	74448	0	0	0	0	0	0	0	0	0	5404	0	552	0	0	708056	24920									
24855																																																											1444	35	35	7.61%	21.06%	20.55%	1409	6856	18525	0	0	360	20.55%	1	0	1409	0	0	0	0	0	0	0	0		0	0	1409	0	0	0	0	0	0	1409	0	0	0	0	0	0	0	0	0	35	0	0	0	0	18525	1049									
24949																																																											53973	4059	4059	11.52%	16.85%	15.58%	49914	320381	433188	31	0	35023	15.58%	1	0	49945	0	0	0	31	0	0	0	0		0	0	49914	0	0	0	0	0	0	49914	0	0	0	0	0	0	0	0	0	4059	0	0	0	0	433188	14891									
25357																																																											12812	1283	1283	8.87%	11.41%	10.27%	11529	112262	130005	-44	0	8268	10.27%	1	0	11632	0	0	0	103	0	0	0	0		0	0	11529	0	0	0	0	0	0	11529	0	0	0	0	0	0	0	0	0	1283	0	0	0	0	130005	3408									
25647																																																											5743	481	481	9.89%	14.93%	13.68%	5262	38454	53225	19	0	17066	13.68%	1	0	5281	0	0	0	19	0	0	0	0		0	0	5262	0	0	0	0	0	0	5262	0	0	0	0	0	0	0	0	0	481	0	0	0	0	53225	-11804									
26176																																																											44305	3056	3056	11.73%	18.47%	17.20%	41249	239865	351543	222	222	28061	17.20%	1	0	41471	0	0	0	222	0	0	0	0		0	0	41249	0	0	0	0	0	0	41249	0	0	0	0	0	0	0	0	0	3056	0	0	0	0	351765	13188									
26242																																																											46845	2517	2517	10.73%	15.00%	14.19%	44328	312283	412990	347	0	25670	14.19%	1	0	55521	10846	0	0	347	0	0	0	0		0	0	44328	0	0	0	0	0	0	44328	0	0	0	0	0	0	0	0	0	2517	0	10846	0	0	423836	29504									
26457																																																											3289	198	198	10.91%	19.65%	18.47%	3091	16736	28335	6	0	350	18.47%	1	0	3097	0	0	0	6	0	0	0	0		0	0	3091	0	0	0	0	0	0	3091	0	0	0	0	0	0	0	0	0	198	0	0	0	0	28335	2741									
26765																																																											42044	4106	4106	9.19%	12.84%	11.58%	37938	327535	413031	-438	0	74216	11.58%	1	0	42454	3454	57	578	124	0	0	-563	0		0	0	38804	0	0	0	0	866	866	37938	0	0	0	0	866	0	0	0	0	4106	0	4955	0	0	417986	-31324									
27070																																																											120722	800	800	19.38%	50.71%	50.38%	119922	238046	618696	755	0	0	50.38%	1	0	120677	0	0	0	755	0	0	0	0		0	0	119922	0	0	0	0	0	0	119922	0	0	0	0	0	0	0	0	0	800	0	0	0	0	618696	119922									
27548																																																											59054	4886	4886	9.51%	12.90%	11.83%	54168	457721	569367	2329	0	26531	11.83%	1	0	61534	5037	0	0	2329	0	0	0	0		0	0	54168	0	0	0	0	0	0	54168	0	0	0	0	0	0	0	0	0	4886	0	5037	0	0	574404	32674									
27614																																																											38456	1544	1544	10.59%	24.17%	23.20%	36912	159112	348702	2483	0	2058	23.20%	1	0	39638	0	0	0	2483	243	0	0	0		0	0	36912	0	0	0	0	0	0	36912	0	0	0	0	0	0	0	0	0	1544	0	0	0	0	348702	35097									
27847																																																											49872	3707	3707	10.00%	16.92%	15.66%	46165	294798	461751	4934	0	8412	15.66%	1	0	51099	0	0	0	4934	0	0	0	0		0	0	46165	0	0	0	0	0	0	46165	0	0	0	0	0	0	0	0	0	3707	0	0	0	0	461751	37753									
28013																																																											527123	26326	26390	16.48%	23.25%	22.09%	500733	2267001	3039031	2008	-328	285037	22.09%	1	0	519016	16159	116	0	2336	0	0	-328	0		0	0	500733	0	0	0	0	0	0	500733	0	0	0	0	0	0	0	0	64	26390	0	16275	0	0	3054978	231971									
28152																																																											12679	1083	1083	9.00%	14.68%	13.42%	11596	86394	128809	157	0	8850	13.42%	1	0	11753	0	0	0	157	0	0	0	0		0	0	11596	0	0	0	0	0	0	11596	0	0	0	0	0	0	0	0	0	1083	0	0	0	0	128809	2746									
28255																																																											28771	2332	2332	8.25%	15.43%	14.18%	26439	186453	320382	160	0	6436	14.18%	1	0	26599	0	0	0	160	0	0	0	0		0	0	26439	0	0	0	0	0	0	26439	0	0	0	0	0	0	0	0	0	2332	0	0	0	0	320382	20003									
28349																																																											8954	893	893	7.35%	12.79%	11.51%	8061	70006	109658	36	0	7975	11.51%	1	0	8097	0	0	0	36	0	0	0	0		0	0	8061	0	0	0	0	0	0	8061	0	0	0	0	0	0	0	0	0	893	0	0	0	0	109658	86									
28406																																																											288836	13238	14528	15.88%	21.05%	19.99%	274308	1371887	1727896	4361	0	5	19.99%	1	0	289161	8957	1517	0	5175	0	0	-815	0		19	0	274308	0	0	0	0	0	0	274308	0	0	0	0	0	0	0	0	0	14528	0	10493	1290	0	1738389	284795									
28675																																																											12670	696	696	11.24%	17.47%	16.51%	11974	72535	106566	586	0	0	16.51%	1	0	12560	0	0	0	586	0	0	0	0		0	0	11974	0	0	0	0	0	0	11974	0	0	0	0	0	0	0	0	0	696	0	0	0	0	106566	11974									
28732																																																											10041	656	656	11.12%	19.40%	18.13%	9385	51766	84380	65	0	557	18.13%	1	0	9450	0	0	0	65	0	0	0	0		0	0	9385	0	0	0	0	0	0	9385	0	0	0	0	0	0	0	0	0	656	0	0	0	0	84380	8828									
29476																																																											6544	439	439	13.60%	18.61%	17.36%	6105	35165	44878	50	0	6208	17.36%	1	0	6392	199	38	0	50	0	0	0	0		0	0	6105	0	0	0	0	0	0	6105	0	0	0	0	0	0	0	0	0	439	0	237	0	0	45115	134									
29636																																																											92661	6610	6610	9.31%	17.52%	16.27%	86051	528778	923995	-7690	0	81453	16.27%	1	0	81510	3150	0	0	1446	0	0	0	-9137		0	0	86051	0	0	0	0	0	0	86051	0	0	0	0	0	0	0	0	0	6610	0	3150	0	0	927145	7747									
29878																																																											556422	17635	17635	30.84%	39.46%	38.20%	538787	1410266	1746936	-2448	0	0	38.20%	1	0	536339	0	0	0	0	0	0	-2448	0		0	0	538787	0	0	0	0	0	0	538787	0	0	0	0	0	0	0	0	0	17635	0	0	0	0	1746936	538787									
30052																																																											3799	233	233	13.50%	20.39%	19.14%	3566	18630	26421	0	0	1531	19.14%	1	0	3582	0	0	0	16	0	0	0	0		0	0	3566	0	0	0	0	0	0	3566	0	0	0	0	0	0	0	0	0	233	0	0	0	0	26421	2051									
30418																																																											40413	105	105	9.02%	28.36%	28.29%	40308	142475	446802	3551	0	48445	28.29%	1	0	43859	0	0	0	3551	0	0	0	0		0	0	40308	0	0	0	0	0	0	40308	0	0	0	0	0	0	0	0	0	105	0	0	0	0	446802	-8137									
30502																																																											97825	7548	7639	9.85%	16.24%	14.97%	90186	602264	915356	-1435	0	34275	14.97%	1	0	96169	7002	70	137	2052	0	0	-3484	0		0	0	90392	0	0	0	0	206	206	90186	0	0	0	0	0	0	0	0	0	7639	0	7415	91	0	922771	63329									
30650																																																											15402	1029	1029	12.54%	18.75%	17.49%	14373	82157	114653	4	72	14240	17.49%	1	0	14377	0	0	0	4	0	0	0	0		0	0	14373	0	0	0	0	0	0	14373	0	0	0	0	0	0	0	0	0	1029	0	0	0	0	114725	133									
30810																																																											11670294	885071	2043134	11.72%	16.69%	13.77%	9627160	69933869	82142762	-6751	0	4588485	13.77%	1	0	9623037	0	2628	0	22629	0	-29380	0	0		0	0	9627160	0	0	0	0	0	0	9627160	0	0	0	0	0	0	1158063	0	0	2043134	0	2628	0	0	82145390	5041303									
30874																																																											152310	10999	9379	13.04%	17.35%	16.28%	142931	878092	1096114	666	0	75840	16.28%	1	0	143613	0	0	16	666	0	0	0	0		0	0	142931	0	0	0	0	0	0	142931	0	0	0	0	0	0	0	0	0	10999	1620	16	0	0	1096130	67107									
31134																																																											19445	786	786	16.23%	30.97%	29.71%	18659	62796	114994	469	0	450	29.71%	1	0	19128	0	0	0	469	0	0	0	0		0	0	18659	0	0	0	0	0	0	18659	0	0	0	0	0	0	0	0	0	786	0	0	0	0	114994	18209									
31255																																																											48515	3649	3649	8.58%	11.76%	10.88%	44866	412452	522743	702	0	28300	10.88%	1	0	46501	933	0	0	702	0	0	0	0		0	0	44866	0	0	0	0	0	0	44866	0	0	0	0	0	0	0	0	0	3649	0	933	0	0	523676	17499									
31657																																																											16718	667	667	11.83%	23.53%	22.59%	16051	71042	135654	0	0	2270	22.59%	1	0	16051	0	0	0	0	0	0	0	0		0	0	16051	0	0	0	0	0	0	16051	0	0	0	0	0	0	0	0	0	667	0	0	0	0	135654	13781									
31826																																																											44193	2199	2242	15.87%	25.22%	23.94%	41951	175219	264365	1237	0	1600	23.94%	1	0	44053	865	0	0	1237	0	0	0	0		0	0	41951	0	0	0	0	0	0	41951	0	0	0	0	0	0	0	0	0	2242	0	865	43	0	265230	41216									
31835																																																											15526	1121	1121	10.86%	17.34%	16.09%	14405	89545	132643	-516	0	14311	16.09%	1	0	14074	0	0	0	531	185	0	-1047	0		0	0	14405	0	0	0	0	0	0	14405	0	0	0	0	0	0	0	0	0	1121	0	0	0	0	132643	279									
32234																																																											12971	273	273	11.30%	19.53%	19.12%	12698	66420	112398	35	0	2724	19.12%	1	0	12733	0	0	0	35	0	0	0	0		0	0	12698	0	0	0	0	0	0	12698	0	0	0	0	0	0	0	0	0	273	0	0	0	0	112398	9974									
32766																																																											5898	299	299	8.97%	21.94%	20.83%	5599	26883	62414	0	0	800	20.83%	1	0	5716	0	0	117	0	0	0	0	0		0	0	5599	0	0	0	0	0	0	5599	0	0	0	0	0	0	0	0	0	299	0	117	0	0	62531	4916									
32971																																																											28089	1716	1716	12.66%	20.58%	19.33%	26373	136467	208327	530	0	0	19.33%	1	0	26903	0	0	0	530	0	0	0	0		0	0	26373	0	0	0	0	0	0	26373	0	0	0	0	0	0	0	0	0	1716	0	0	0	0	208327	26373									
33147																																																											44984	4798	4798	9.66%	11.72%	10.47%	40186	383672	416219	279	0	11975	10.47%	1	0	40535	0	70	0	279	0	0	0	0		0	0	40186	0	0	0	0	0	0	40186	0	0	0	0	0	0	0	0	0	4798	0	70	0	0	416289	28281									
33259																																																											68512	6536	6536	10.34%	13.10%	11.85%	61976	522840	599272	3	0	38643	11.85%	1	0	62321	0	0	342	3	0	0	0	0		0	0	61976	0	0	0	0	0	0	61976	0	0	0	0	0	0	0	0	0	6536	0	342	0	0	599614	23675									
33268																																																											15177	990	990	9.11%	18.98%	17.74%	14187	79969	155702	2016	0	7000	17.74%	1	0	16203	0	0	0	2016	0	0	0	0		0	0	14187	0	0	0	0	0	0	14187	0	0	0	0	0	0	0	0	0	990	0	0	0	0	155702	7187									
33370																																																											4272	150	150	15.31%	35.46%	34.21%	4122	12049	26923	0	0	0	34.21%	1	0	4162	0	0	40	0	0	0	0	0		0	0	4122	0	0	0	0	0	0	4122	0	0	0	0	0	0	0	0	0	150	0	40	0	0	26963	4162									
33839																																																											3934	92	92	11.04%	23.34%	22.80%	3842	16854	34791	89	0	750	22.80%	1	0	3931	0	0	0	89	0	0	0	0		0	0	3842	0	0	0	0	0	0	3842	0	0	0	0	0	0	0	0	0	92	0	0	0	0	34791	3092									
33857																																																											31079	2449	2449	9.00%	10.58%	9.75%	28630	293675	318016	407	0	25632	9.75%	1	0	32563	3526	0	0	407	0	0	0	0		0	0	28630	0	0	0	0	0	0	28630	0	0	0	0	0	0	0	0	0	2449	0	3526	0	0	321542	6524									
34153																																																											32577	2527	2527	9.90%	16.58%	15.30%	30050	196454	303479	-340	0	67933	15.30%	1	0	29710	0	0	0	-340	0	0	0	0		0	0	30050	0	0	0	0	0	0	30050	0	0	0	0	0	0	0	0	0	2527	0	0	0	0	303479	-37883									
34425																																																											38415	3247	3247	9.08%	13.87%	12.70%	35168	276947	387492	-725	0	15334	12.70%	1	0	36316	1873	0	0	231	0	0	-956	0		0	0	35168	0	0	0	0	0	0	35168	0	0	0	0	0	0	0	0	0	3247	0	1873	0	0	389365	21707									
34434																																																											31105	1977	1977	9.10%	13.36%	12.51%	29128	232810	320036	452	0	14400	12.51%	1	0	30213	603	30	0	452	0	0	0	0		0	0	29128	0	0	0	0	0	0	29128	0	0	0	0	0	0	0	0	0	1977	0	633	0	0	320669	15361									
