"IDRSSD"	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	
4839	0	0	0	0	0	0	0	0	0	0	0	1450	257525	321959	0	0	0	0	0	234593	0	0	0	1144	1144	0	0	0	1144	0	0	0	0	0	0	0	0	0	3519	3352	0	0	0	0	0	0	232	10559	41999	557	2258	0	0	0	0	0	0	0	0	26509	208084	0	0	0	0	0	18275	0	476	2075	0	-4455	466	0	0	0	466	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5852	0	0	0	5852	0	0	0	14554	59526	27066	233537	0	11905	13533	233537	258975	0	12100	12100	31691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5005	0	0	0	0	0	0	0	0	0	0	0	0	189752	326288	0	0	0	0	0	188853	0	0	0	0	0	0	0	0	0	0	0	3207	0	0	0	0	0	0	27631	1416	0	0	0	0	0	0	2505	1899	58323	0	9248	0	0	0	0	13081	0	0	0	111241	77612	0	0	0	0	0	28265	3207	0	3894	0	4119	0	0	0	0	0	59	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29530	64835	111241	121164	0	12967	55621	121164	189752	0	1202	1202	10722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5069	0	0	0	0	0	0	0	0	0	0	559	11889	392987	449169	0	0	0	0	0	333253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37158	2366	0	0	0	0	0	0	1102	1130	0	1957	36215	0	0	0	0	0	0	0	0	23728	309525	0	0	0	0	0	45388	0	10	0	0	-15648	123	0	0	0	123	319	0	0	0	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38298	2366	25685	391560	0	473	12843	391560	404876	0	0	0	123115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5135	0	0	0	0	0	0	0	0	0	0	0	597	245877	362513	0	0	0	0	0	244262	0	0	0	1073	1073	0	0	0	1073	0	0	1042	0	0	0	0	0	0	76430	232	0	0	0	0	0	0	205	0	24500	3108	0	0	0	0	0	0	0	0	584	53001	190677	0	0	0	0	0	17706	1042	0	1692	118	-2431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6354	0	0	0	6354	0	0	0	76430	27008	56227	212958	0	5402	28114	212958	246474	0	0	0	38456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5210	0	0	0	0	0	0	0	0	0	0	0	6965	685376	1003608	0	0	0	0	0	694468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5340	12744	9878	0	0	0	10032	0	0	8939	1888	139409	44072	14166	0	0	0	0	337	0	0	0	279919	414549	0	0	0	0	0	68408	-5340	1956	6848	0	-11883	3115	0	0	0	3115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16588	166167	323991	497112	0	33233	161996	497112	692341	0	0	0	82703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5331	0	0	0	0	0	0	0	0	0	0	0	0	261117	400007	0	0	0	0	0	134313	0	0	0	225	225	0	215	0	10	0	0	0	0	0	0	0	0	1461	13289	21263	0	0	0	0	0	0	-18455	0	136699	236	84428	0	0	0	0	0	0	0	1108	37518	95687	0	0	0	0	0	25865	-1461	0	4264	659	-21778	28	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3674	3674	0	0	3674	0	0	0	0	0	0	0	4922	0	0	183	4739	0	0	0	13289	163577	42270	207267	0	32715	21135	207267	261117	0	0	0	36927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5461	0	0	0	0	0	0	0	0	0	0	0	39	366222	471039	0	0	0	0	0	334671	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	24208	10684	0	0	0	0	0	0	2333	778	75536	0	0	0	0	0	0	0	0	0	0	27826	306845	0	0	0	0	0	25681	65	0	2030	0	-2103	441	0	0	0	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3826	0	0	0	3826	0	0	0	24986	88250	27826	334698	0	17650	13913	334698	366261	0	0	0	44799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5751	0	0	0	0	0	0	0	0	0	0	0	237	66169	114656	0	0	0	0	0	52231	0	0	0	45	45	0	0	0	45	0	0	0	0	0	0	0	0	0	915	2028	0	0	0	0	0	0	2364	2371	43404	3741	996	0	0	0	0	0	0	0	266	10660	41305	0	0	0	0	0	4164	0	178	537	40	1297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1498	0	0	0	1498	0	0	0	3464	59661	14441	47253	0	11932	7221	47253	66406	0	13426	13426	24453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6039	0	0	0	0	0	0	0	0	0	0	0	410	58491	86428	0	0	0	0	0	52132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19261	7992	0	0	0	0	0	0	40	6	3430	247	7	0	0	0	0	0	0	0	974	5607	45551	0	0	0	0	0	6856	0	0	159	4	-1106	92	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	998	0	0	0	998	0	0	0	19267	13155	5858	53341	0	2631	2929	53341	58901	0	600	600	8682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6141	0	0	0	0	0	0	0	0	0	0	0	18	30680	60740	0	0	0	0	0	23560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	897	6666	0	0	0	9829	6989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6796	16763	0	0	0	0	0	893	0	0	0	0	-402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	897	30745	13785	17656	0	6149	6893	17656	30698	0	14250	14250	5038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6329	0	0	0	0	0	0	0	0	0	0	0	3090	337375	434222	0	0	0	0	0	323512	0	0	0	745	745	0	0	0	745	0	0	0	0	0	0	0	0	0	21917	13067	0	0	0	0	0	0	774	0	32368	0	0	0	0	0	0	0	0	0	6172	65167	252173	0	0	0	0	0	41711	1338	880	728	0	-5234	82	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5173	0	0	44	5129	0	0	0	22797	54824	65211	296894	0	10965	32606	296894	340465	0	2489	2489	31991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6972	0	0	0	0	0	0	0	0	0	0	0	9109	570131	793945	0	0	0	0	0	453171	0	0	0	3708	3708	0	0	0	3708	0	0	233	0	0	0	0	0	0	72659	6329	0	0	14	77549	32048	0	1624	5004	34885	59959	0	0	0	0	0	0	0	1011	4019	23363	424778	0	0	0	0	0	53066	233	3174	12049	1303	-14103	128	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29016	0	0	0	29016	0	0	0	81862	134831	116673	493937	0	26966	58337	493937	579240	0	0	0	95919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7009	0	0	0	0	0	0	0	0	0	0	0	0	298450	740673	0	0	0	0	0	281595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3389	2330	0	0	0	0	0	0	1977	287451	116609	13218	4004	0	0	0	0	0	0	0	34363	0	247232	0	0	0	0	5	11355	0	1415	0	0	1977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292255	153302	13218	261181	0	30660	6609	261181	298450	0	0	0	48744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7045	0	0	0	0	0	0	0	0	0	0	0	0	78288	157797	0	0	0	0	0	72579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10405	39	0	0	0	0	0	0	1461	3085	57812	7608	0	0	0	0	0	0	0	0	0	26674	45905	0	0	0	0	0	3725	0	0	261	0	553	156	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13490	58112	34282	49525	0	11622	17141	49525	78288	0	0	0	15153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7157	0	0	0	0	0	0	0	0	0	0	0	25	27662	48175	0	0	0	0	0	27073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	401	0	0	0	0	0	0	151	1503	15985	400	0	0	0	0	0	0	0	0	0	8339	18734	0	0	0	0	0	791	0	0	0	0	-219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1774	18960	8739	19525	0	3792	4370	19525	27687	0	2574	2574	4284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7456	0	0	0	0	0	0	0	0	0	0	0	0	42386	58164	0	0	0	0	0	36138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	869	2364	0	0	0	2248	3279	0	429	1708	11699	0	0	0	0	0	0	0	0	0	0	0	36138	0	0	0	0	0	1626	0	111	211	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2688	16522	3279	37442	0	3304	1640	37442	42386	0	0	0	4606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7634	0	0	0	0	0	0	0	0	0	0	0	647	42374	61559	0	0	0	0	0	44072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9157	278	0	0	6	4	0	0	74	385	3633	1924	0	0	0	0	0	0	0	0	0	12744	31328	0	0	0	0	0	3753	0	0	250	0	-1111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	23	0	0	0	9548	4165	14668	34854	0	833	7334	34854	43021	0	0	0	5295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8033	0	0	0	0	0	0	0	0	0	0	0	0	119293	166629	0	0	0	0	0	133281	0	0	0	990	990	0	0	0	990	0	0	0	0	0	0	0	0	0	12709	1636	1	0	0	0	0	0	168	784	9336	501	0	0	0	0	0	0	0	2167	3832	38537	88745	0	0	0	0	0	6977	0	181	1037	0	-746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4231	0	4231	0	0	0	0	0	15841	21397	39038	95495	0	4279	19519	95495	119293	0	1325	1325	16074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8462	0	0	0	0	0	0	0	0	0	0	0	0	58389	146078	0	0	0	0	0	37450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1201	27061	0	0	0	0	0	0	1774	13367	64561	1082	345	0	0	0	0	0	0	0	0	2072	35378	0	0	0	0	0	1395	0	0	0	0	1280	119	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	141	0	0	0	14568	97172	3154	37378	0	19434	1577	37378	58389	0	5550	5550	14428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8631	0	0	0	0	0	0	0	0	0	0	0	0	37192	58027	0	0	0	0	0	34764	0	0	0	289	289	0	0	0	289	0	0	0	0	0	0	0	0	0	2701	3006	0	0	0	0	0	0	0	0	10043	0	0	0	0	0	0	0	0	0	0	13642	21122	0	0	0	0	0	4961	0	39	99	0	-462	21	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	805	0	0	0	805	0	0	0	2740	16554	13642	27060	0	3311	6821	27060	37192	0	3406	3406	6511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9357	0	0	0	0	0	0	0	0	0	0	0	2273	262706	369070	0	0	0	0	0	169850	0	0	0	2344	2344	0	0	0	2344	0	0	28084	0	0	0	0	0	0	732	10856	0	0	0	0	0	0	331	0	56898	970	0	0	0	0	161091	0	0	0	6080	1104	162666	0	0	0	0	0	34922	28084	0	4044	0	22830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	732	77962	163165	167804	0	15592	81583	167804	264979	0	84	84	42438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9553	0	0	0	0	0	0	0	0	0	0	0	0	89564	117921	0	0	0	0	0	77675	0	0	0	148	148	0	0	0	148	0	0	0	0	0	0	0	0	0	4993	4468	0	0	0	0	0	0	267	2085	14105	13666	0	0	0	0	0	0	0	0	520	7453	69702	0	0	0	0	0	6016	0	2	936	0	-524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	70	0	0	0	7080	20029	21119	74998	0	4006	10560	74998	89564	0	0	0	9339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9807	0	0	0	0	0	0	0	0	0	1339	0	34079	2168966	2307190	0	0	0	0	0	1420493	20044	250550	250550	15844	15844	0	0	0	15844	0	0	0	0	0	0	0	0	0	147982	22577	0	-112077	1478	85339	46366	303977	2242	68104	29846	68448	0	0	0	0	0	0	0	0	0	430681	989812	0	0	0	0	0	276861	0	3968	14103	0	-170452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2800	2800	0	0	0	2800	0	0	0	0	0	0	154963	0	0	154963	0	0	0	1339	221532	151865	701797	1821773	0	30373	350899	1821773	2203045	0	0	0	252527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9955	0	0	0	0	0	0	0	0	0	0	0	422	73775	107239	0	0	0	0	0	61212	149	1863	1863	0	0	0	0	0	0	0	0	205	0	0	0	0	0	0	12865	2006	0	0	0	0	0	0	445	0	9743	19931	0	0	0	0	0	0	0	0	570	8661	51981	0	0	0	0	0	4041	205	307	577	0	-699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	526	0	0	0	526	0	0	0	13172	12896	28592	57322	0	2579	14296	57322	74197	0	0	0	12508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10250	0	0	0	0	0	0	0	0	0	0	0	7201	282448	370727	0	0	0	0	0	272029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25838	4037	0	0	0	0	0	0	956	1341	42458	2105	0	0	0	0	0	0	0	0	5542	39890	226597	0	0	0	0	0	38584	9400	29	936	337	-466	1003	0	0	0	1003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2406	0	0	0	2406	0	0	0	27208	52973	42332	257888	0	10595	21166	257888	289649	0	0	0	25643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10849	0	0	0	0	0	0	0	0	0	0	0	625	185761	262226	0	0	0	0	0	175630	0	0	0	0	0	0	0	0	0	0	0	694	0	0	0	0	0	0	32797	2355	0	0	0	0	0	0	43	1951	13571	725	2122	0	0	0	0	0	0	1454	2843	46406	124927	0	0	0	0	0	31044	694	580	1227	1334	-2218	81	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1742	0	0	0	1742	0	0	0	36782	30365	48465	156080	0	6073	24233	156080	186386	0	10369	10369	25606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10858	0	0	0	0	0	0	0	0	0	0	0	0	249766	389079	0	0	0	0	0	272030	0	0	0	0	0	0	0	0	0	0	0	2718	0	0	0	0	0	0	24974	12214	0	0	0	0	0	0	2383	25185	49227	355	20	0	0	138	4841	85	0	3924	44803	28679	194624	0	0	0	0	0	14796	2957	1840	1194	3	2742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7781	0	0	0	7781	0	0	0	55923	107576	33878	211312	0	21515	16939	211312	249766	0	0	0	30381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11145	0	0	0	0	0	0	0	0	0	0	0	199	111755	167948	0	0	0	0	0	131206	0	0	0	200	200	0	0	0	200	0	0	449	0	0	0	0	0	0	3607	2548	0	0	0	0	0	0	646	3274	13162	1497	0	0	0	0	0	0	0	0	3022	67521	60663	0	0	0	0	0	14436	449	496	823	234	-503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7377	20155	69252	73297	0	4031	34626	73297	111954	0	600	600	16482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11640	0	0	0	0	0	0	0	0	0	0	0	182	213164	319340	0	0	0	0	0	181778	0	0	0	740	740	0	0	0	740	0	0	0	0	0	0	0	0	0	16272	4663	0	0	0	0	0	0	3153	157	71875	25459	1037	0	0	0	0	0	0	0	8340	29375	144063	0	0	0	0	0	19109	0	1074	1498	213	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6383	0	0	0	6383	0	0	0	17503	86376	55047	168547	0	17275	27524	168547	213346	0	0	0	31072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11837	0	0	0	0	0	0	0	0	0	0	0	485	46780	97459	0	0	0	0	0	30072	0	0	0	22	22	0	0	0	22	0	0	0	0	0	0	0	0	0	9889	146	0	0	0	0	0	0	837	0	50830	7064	0	0	0	0	0	0	0	0	0	4722	25350	0	0	0	0	0	6330	266	0	883	104	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	499	0	0	0	499	0	0	0	9889	51859	11890	30948	0	10372	5945	30948	47265	0	0	0	11162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12030	0	0	0	0	0	0	0	0	0	0	0	7274	225967	305697	0	0	0	0	0	257043	0	0	0	1067	1067	0	0	0	1067	0	0	0	0	0	0	0	0	0	38394	1193	0	0	1099	0	2478	0	24	0	2408	0	0	0	0	0	0	0	0	7552	14914	49845	184732	0	0	0	0	0	18285	0	933	526	0	-10165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	122	0	0	0	47978	21661	52323	202747	0	4332	26162	202747	233241	0	2620	2620	37376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12142	0	0	0	0	0	0	0	0	0	0	0	350	112084	182685	0	0	0	0	0	104238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2772	12181	0	0	0	543	7	0	2189	5282	41097	4745	36	0	0	0	0	0	0	0	0	29456	74782	0	0	0	0	0	9763	0	16	962	43	434	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8070	58739	34251	83560	0	11748	17126	83560	112434	0	3950	3950	19896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12245	0	0	0	0	0	0	0	0	0	0	0	476	71098	116915	0	0	0	0	0	79993	0	0	0	27	27	0	0	0	27	0	0	0	0	0	0	0	0	0	471	1666	0	0	0	0	0	0	960	3999	25315	1621	500	0	0	0	0	0	0	0	925	35090	43978	0	0	0	0	0	3146	0	12	557	12	-411	378	0	0	0	378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4482	28822	36723	47448	0	5764	18362	47448	71574	0	359	359	13139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12311																																																																																																																																																	
12647	0	0	0	0	0	0	0	0	0	0	0	0	75577	102931	0	0	0	0	0	70290	0	0	0	173	173	0	0	0	173	0	0	0	0	0	0	0	0	0	1166	22329	0	0	0	1332	3893	0	0	0	0	0	0	0	0	0	0	270	0	0	207	16098	53985	0	0	0	0	0	6627	0	0	310	0	-872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1166	24178	19991	60745	0	4836	9996	60745	75577	0	0	0	9582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12656	0	0	0	0	0	0	0	0	0	0	0	116	10556	16844	0	0	0	0	0	12894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	295	0	0	0	354	651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7253	5641	0	0	0	0	0	569	0	14	0	0	-249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	2622	7904	6196	0	524	3952	6196	10672	0	1973	1973	1408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12937	0	0	0	0	0	0	0	0	0	0	0	0	163051	225732	0	0	0	0	0	158849	0	0	0	1291	1291	0	0	0	1291	0	0	0	0	0	0	0	0	0	46551	1480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	38845	120004	0	0	0	0	0	13358	0	0	0	0	-1784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8207	0	0	0	8207	0	0	0	46551	3480	38989	142860	0	696	19495	142860	163051	0	2000	2000	32579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12946	0	0	0	0	0	0	0	0	0	0	93	4370	510611	694555	0	0	0	0	0	511160	0	0	0	2721	2721	0	0	0	2721	0	0	10656	0	0	0	0	0	0	4281	8568	0	0	0	0	0	0	1170	0	131828	30630	4667	0	0	0	0	121	0	0	4940	164886	341334	0	0	0	0	0	49738	10657	0	9323	923	1016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7638	0	0	64	7574	0	0	0	4281	157383	196503	385252	0	31477	98252	385252	514981	0	2724	2724	64230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12955	0	0	0	0	0	0	0	0	0	0	0	0	99925	119432	0	0	0	0	0	92644	0	0	0	463	463	0	0	0	463	0	0	0	0	0	0	0	0	0	0	15441	0	0	0	2225	0	0	0	3	2	0	0	0	0	0	6961	0	0	0	0	10000	82644	0	0	0	0	0	4803	0	0	0	0	-1138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	17668	16961	87910	0	3534	8481	87910	99925	0	0	0	12417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13103	0	0	0	0	0	0	0	0	0	0	0	0	971942	1299734	0	0	0	0	0	942020	0	0	0	754	754	0	0	0	754	0	0	11406	0	0	0	0	0	0	49361	10748	0	0	35	263	4958	0	9275	82	153636	0	109215	0	0	0	1877	0	0	0	0	328823	613197	0	0	0	0	0	66332	9019	0	11996	0	8635	357	0	0	357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49478	177257	336015	768483	0	35451	168008	768483	971942	0	614	614	164694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13251	0	0	0	0	0	0	0	0	0	0	0	244	24083	40625	0	0	0	0	0	18620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13660	0	0	0	0	0	0	104	5	0	4762	0	0	0	0	0	0	0	0	0	2967	15653	0	0	0	0	0	1561	0	0	0	0	-444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	16239	7729	17214	0	3248	3865	17214	24327	0	2579	2579	3315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13457	0	0	0	0	0	0	0	0	0	0	0	0	13145	21075	0	0	0	0	0	11832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	1275	0	0	0	0	0	0	120	0	4776	0	23	0	0	0	0	0	0	0	2096	220	9516	0	0	0	0	0	1749	0	398	0	0	-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	236	0	0	0	520	9547	220	11126	0	1909	110	11126	13145	0	1400	1400	5884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
