"IDRSSD"	RCFD2170	RCFD3123	RCFD3128	RCFDA222	RCFDB704	RCFDD957	RCFDD958	RCFDD959	RCFDD960	RCFDD961	RCFDD962	RCFDD963	RCFDD964	RCFDD965	RCFDD967	RCFDD968	RCFDD969	RCFDD970	RCFDD976	RCFDD977	RCFDD978	RCFDD979	RCFDD980	RCFDD981	RCFDD982	RCFDD983	RCFDD984	RCFDD985	RCFDD987	RCFDD988	RCFDD989	RCFDD990	RCFDD991	RCFDD992	RCFDD993	RCFDD994	RCFDD995	RCFDD996	RCFDD997	RCFDD998	RCFDD999	RCFDG603	RCFDG604	RCFDG605	RCFDG606	RCFDG607	RCFDG608	RCFDG609	RCFDG610	RCFDG611	RCFDG612	RCFDG613	RCFDG614	RCFDG615	RCFDG616	RCFDG617	RCFDG618	RCFDG619	RCFDG620	RCFDG621	RCFDG622	RCFDG623	RCFDG624	RCFDG625	RCFDG626	RCFDG627	RCFDG628	RCFDG629	RCFDG630	RCFDG631	RCFDG632	RCFDG633	RCFDG634	RCFDG635	RCFDG636	RCFDG637	RCFDG641	RCFDG642	RCFDH171	RCFDH172	RCFDH173	RCFDH174	RCFDH175	RCFDH176	RCFDH177	RCFDH178	RCFDH179	RCFDH180	RCFDH181	RCFDH182	RCFDH185	RCFDH186	RCFDH187	RCFDH188	RCFDH191	RCFDH193	RCFDH194	RCFDH195	RCFDH196	RCFDH197	RCFDH198	RCFDH199	RCFDH200	RCFDH270	RCFDH271	RCFDH272	RCFDH273	RCFDH274	RCFDH275	RCFDH276	RCFDH277	RCFDH278	RCFDH279	RCFDH280	RCFDH281	RCFDH282	RCFDH283	RCFDH284	RCFDH285	RCFDH286	RCFDH287	RCFDH288	RCFDH289	RCFDH290	RCFDH291	RCFDH292	RCFDH293	RCFDH294	RCFDH295	RCFDH296	RCFDH297	RCFDH298	RCFDH299	RCFDH300	RCFDH301	RCFDH302	RCFDH303	RCFDH304	RCFDH307	RCFDH308	RCFDH309	RCFDH310	RCFDHJ74	RCFDHJ75	RCFDHJ76	RCFDHJ77	RCFDHJ78	RCFDHJ79	RCFDHJ80	RCFDHJ81	RCFDHJ82	RCFDHJ83	RCFDHJ84	RCFDHJ85	RCFDHJ86	RCFDHJ87	RCFDHJ88	RCFDHJ89	RCFDHJ90	RCFDHJ91	RCFDHJ92	RCFDHJ93	RCFDHJ94	RCFDHJ95	RCFDHJ96	RCFDHJ97	RCFDHJ98	RCFDHJ99	RCFDHK00	RCFDHK01	RCFDJA21	RCFDJJ30	RCFDJJ31	RCFDJJ32	RCFDS396	RCFDS397	RCFDS398	RCFDS399	RCFDS400	RCFDS402	RCFDS403	RCFDS405	RCFDS406	RCFDS413	RCFDS414	RCFDS415	RCFDS416	RCFDS417	RCFDS419	RCFDS420	RCFDS421	RCFDS423	RCFDS424	RCFDS425	RCFDS426	RCFDS427	RCFDS428	RCFDS429	RCFDS431	RCFDS432	RCFDS433	RCFDS434	RCFDS435	RCFDS436	RCFDS437	RCFDS439	RCFDS440	RCFDS441	RCFDS442	RCFDS443	RCFDS445	RCFDS446	RCFDS447	RCFDS449	RCFDS450	RCFDS451	RCFDS452	RCFDS453	RCFDS454	RCFDS455	RCFDS457	RCFDS458	RCFDS459	RCFDS460	RCFDS461	RCFDS462	RCFDS463	RCFDS466	RCFDS467	RCFDS469	RCFDS470	RCFDS471	RCFDS475	RCFDS476	RCFDS477	RCFDS478	RCFDS479	RCFDS480	RCFDS481	RCFDS482	
2385514																																																																																																																																																																																																																																																	
2390929																																																																																																																																																																																																																																																	
2391588																																																																																																																																																																																																																																																	
2396592																																																																																																																																																																																																																																																	
2396604																																																																																																																																																																																																																																																	
2398701																																																																																																																																																																																																																																																	
2434113																																																																																																																																																																																																																																																	
2451240																																																																																																																																																																																																																																																	
2465881																																																																																																																																																																																																																																																	
2467670																																																																																																																																																																																																																																																	
2471239																																																																																																																																																																																																																																																	
2482824																																																																																																																																																																																																																																																	
2483120																																																																																																																																																																																																																																																	
2483438																																																																																																																																																																																																																																																	
2489805	106390000	87000	0	0	37131100	19222000	18553000	662000	0	5830000	5773000	57000	0	0	7685000	2510000	0	40000	0	0	0	0	0	639000	198000	45000	0	396000	32209000	3278000	25856000	19905000	375000	375000	0	0	0	375000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139000	139000	139000	0	0	0	5012000	2506000	0	0	105000	2401000	32348000	3278000	25961000	22811000	0	655600	12980500	22811000	37131100	80000	3000000	3000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21831000	599000	0	0	0	0	0	0	0	0	0	0	0	21831000	0	0	1001000	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10235000	0	0	0	0	7000	0	0	0	0	0	0	0	14000	0	4000	9000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31217000	0	0	25840000	5377000	0	0	0	0	0	0	0	0	0	0	35922000	0	0	0	0	14091000	0	0	0	0	0	0	0	0	0	0	0	398000	398000	0	
2490285																																																																																																																																																																																																																																																	
2496081																																																																																																																																																																																																																																																	
2497181																																																																																																																																																																																																																																																	
2502656																																																																																																																																																																																																																																																	
2502825																																																																																																																																																																																																																																																	
2505424																																																																																																																																																																																																																																																	
2505451																																																																																																																																																																																																																																																	
2505460																																																																																																																																																																																																																																																	
2506328																																																																																																																																																																																																																																																	
2508751																																																																																																																																																																																																																																																	
2512347																																																																																																																																																																																																																																																	
2515320																																																																																																																																																																																																																																																	
2524797																																																																																																																																																																																																																																																	
2529176																																																																																																																																																																																																																																																	
2531562																																																																																																																																																																																																																																																	
2531991	233739	0	0	0	47668	226749	0	226749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6990	4672	0	0	2318	4672	226749	0	2318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4672	226749	0	2318	0	45350	0	2318	47668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2533043																																																																																																																																																																																																																																																	
2533119																																																																																																																																																																																																																																																	
2535560																																																																																																																																																																																																																																																	
2536633																																																																																																																																																																																																																																																	
2539960																																																																																																																																																																																																																																																	
2562137																																																																																																																																																																																																																																																	
2562164																																																																																																																																																																																																																																																	
2567123																																																																																																																																																																																																																																																	
2568063																																																																																																																																																																																																																																																	
2576134																																																																																																																																																																																																																																																	
2577739																																																																																																																																																																																																																																																	
2580243																																																																																																																																																																																																																																																	
2587916																																																																																																																																																																																																																																																	
2590037																																																																																																																																																																																																																																																	
2594240																																																																																																																																																																																																																																																	
2594419																																																																																																																																																																																																																																																	
2596646																																																																																																																																																																																																																																																	
2597223																																																																																																																																																																																																																																																	
2598396																																																																																																																																																																																																																																																	
2600039																																																																																																																																																																																																																																																	
2602828																																																																																																																																																																																																																																																	
2605566																																																																																																																																																																																																																																																	
2607412																																																																																																																																																																																																																																																	
2608754																																																																																																																																																																																																																																																	
2610784																																																																																																																																																																																																																																																	
2614344																																																																																																																																																																																																																																																	
2615190																																																																																																																																																																																																																																																	
2615220																																																																																																																																																																																																																																																	
2618780																																																																																																																																																																																																																																																	
2619714																																																																																																																																																																																																																																																	
2621285																																																																																																																																																																																																																																																	
2621940																																																																																																																																																																																																																																																	
2624400																																																																																																																																																																																																																																																	
2625724																																																																																																																																																																																																																																																	
2631172																																																																																																																																																																																																																																																	
2631323																																																																																																																																																																																																																																																	
2631846																																																																																																																																																																																																																																																	
2634191																																																																																																																																																																																																																																																	
2634351																																																																																																																																																																																																																																																	
2641827																																																																																																																																																																																																																																																	
2642598																																																																																																																																																																																																																																																	
2643595																																																																																																																																																																																																																																																	
2649122																																																																																																																																																																																																																																																	
2649177																																																																																																																																																																																																																																																	
2651899																																																																																																																																																																																																																																																	
2652092																																																																																																																																																																																																																																																	
2654911																																																																																																																																																																																																																																																	
2661861																																																																																																																																																																																																																																																	
2666400																																																																																																																																																																																																																																																	
2667920																																																																																																																																																																																																																																																	
2667939																																																																																																																																																																																																																																																	
2667957																																																																																																																																																																																																																																																	
2668598																																																																																																																																																																																																																																																	
2684552																																																																																																																																																																																																																																																	
2686211																																																																																																																																																																																																																																																	
2687133																																																																																																																																																																																																																																																	
2687487																																																																																																																																																																																																																																																	
2692753																																																																																																																																																																																																																																																	
2693264																																																																																																																																																																																																																																																	
2694681																																																																																																																																																																																																																																																	
2694944																																																																																																																																																																																																																																																	
2696180																																																																																																																																																																																																																																																	
2697963																																																																																																																																																																																																																																																	
2700984	2263880	13533	0	0	2023794	314847	95698	198515	11817	0	0	0	0	0	239	391	0	25353	0	0	0	0	0	158997	0	5077	0	153920	95937	204119	8784	1937332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95937	209236	8784	1938247	0	41847	4392	1938247	2023794	0	5117	5117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25902				0	8784	33	0	0	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26172	0	0	0	0	0	26172	1746242	0	0	0	0	1746242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2702764																																																																																																																																																																																																																																																	
2705112																																																																																																																																																																																																																																																	
2705895																																																																																																																																																																																																																																																	
2708122																																																																																																																																																																																																																																																	
2710554																																																																																																																																																																																																																																																	
2713920																																																																																																																																																																																																																																																	
2716088																																																																																																																																																																																																																																																	
2716828																																																																																																																																																																																																																																																	
2717012																																																																																																																																																																																																																																																	
2718596																																																																																																																																																																																																																																																	
2719810																																																																																																																																																																																																																																																	
2723376																																																																																																																																																																																																																																																	
2724766																																																																																																																																																																																																																																																	
2726050																																																																																																																																																																																																																																																	
2728661																																																																																																																																																																																																																																																	
2728746																																																																																																																																																																																																																																																	
2729677																																																																																																																																																																																																																																																	
2730431																																																																																																																																																																																																																																																	
2732565																																																																																																																																																																																																																																																	
2733263																																																																																																																																																																																																																																																	
2734729																																																																																																																																																																																																																																																	
2735137																																																																																																																																																																																																																																																	
2735146																																																																																																																																																																																																																																																	
2735324																																																																																																																																																																																																																																																	
2736219																																																																																																																																																																																																																																																	
2736291																																																																																																																																																																																																																																																	
2736451																																																																																																																																																																																																																																																	
2736714																																																																																																																																																																																																																																																	
2737980																																																																																																																																																																																																																																																	
2743244																																																																																																																																																																																																																																																	
2744782																																																																																																																																																																																																																																																	
2745426																																																																																																																																																																																																																																																	
2745529																																																																																																																																																																																																																																																	
2746245																																																																																																																																																																																																																																																	
2746263																																																																																																																																																																																																																																																	
2747279																																																																																																																																																																																																																																																	
2747466																																																																																																																																																																																																																																																	
2747587																																																																																																																																																																																																																																																	
2748502																																																																																																																																																																																																																																																	
2749059																																																																																																																																																																																																																																																	
2753917																																																																																																																																																																																																																																																	
2754222																																																																																																																																																																																																																																																	
2754389																																																																																																																																																																																																																																																	
2756730																																																																																																																																																																																																																																																	
2756767																																																																																																																																																																																																																																																	
2756909																																																																																																																																																																																																																																																	
2757205																																																																																																																																																																																																																																																	
2758024																																																																																																																																																																																																																																																	
2758613																																																																																																																																																																																																																																																	
2759629																																																																																																																																																																																																																																																	
2760102																																																																																																																																																																																																																																																	
2760232																																																																																																																																																																																																																																																	
2764212																																																																																																																																																																																																																																																	
2765602																																																																																																																																																																																																																																																	
2769570																																																																																																																																																																																																																																																	
2769954																																																																																																																																																																																																																																																	
2771694																																																																																																																																																																																																																																																	
2774707																																																																																																																																																																																																																																																	
2775151																																																																																																																																																																																																																																																	
2775179																																																																																																																																																																																																																																																	
2775692																																																																																																																																																																																																																																																	
2785477																																																																																																																																																																																																																																																	
2785646																																																																																																																																																																																																																																																	
2787770																																																																																																																																																																																																																																																	
2788656																																																																																																																																																																																																																																																	
2791085																																																																																																																																																																																																																																																	
2791517																																																																																																																																																																																																																																																	
2793593																																																																																																																																																																																																																																																	
2794732																																																																																																																																																																																																																																																	
2796277																																																																																																																																																																																																																																																	
2797162																																																																																																																																																																																																																																																	
2797210																																																																																																																																																																																																																																																	
2797359																																																																																																																																																																																																																																																	
2797724																																																																																																																																																																																																																																																	
2800491																																																																																																																																																																																																																																																	
2805535																																																																																																																																																																																																																																																	
2805928																																																																																																																																																																																																																																																	
2806635																																																																																																																																																																																																																																																	
2806840																																																																																																																																																																																																																																																	
2806877																																																																																																																																																																																																																																																	
