"IDRSSD"	RCFDF236	RCFDF237	RCFDG465	RCFDG466	RCFDG467	RCFDG468	RCFDG469	RCFDG470	RCFDG471	RCFDG472	RCFDK652	RCFDK653	RCFDK654	RCFDK655	RCFDK656	RCFDK657	RCFDK658	RCFDK659	RCFDK660	RCFDK661	RCFDK663	RCFDK664	RCFDK665	RCFDK666	RCFDK667	RCFDK668	RCFDK669	RCFDK670	RCFDK671	RCFDK672	RCFDK673	RCFDK674	RCFDK675	RCFDL189	RCFDL194	RCFDL195	RCFDL196	RCFNF234	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONG465	RCONG466	RCONG467	RCONG468	RCONG469	RCONG470	RCONG471	RCONG472	RCONG803	RCONJ944	RCONJ945	RCONK652	RCONK653	RCONK654	RCONK655	RCONK656	RCONK657	RCONK658	RCONK659	RCONK660	RCONK661	RCONK663	RCONK664	RCONK665	RCONK666	RCONK667	RCONK668	RCONK669	RCONK670	RCONK671	RCONK672	RCONK673	RCONK674	RCONK675	RCONK676	RCONK677	RCONK678	RCONK679	RCONK680	RCONK681	RCONK682	RCONL189	RCONL190	RCONL194	RCONL195	RCONL196	RCONL197	TEXTA545	
14650																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1362	61	0	0	18452	1048	3058	5	22872	0	0	0	0	0	0	0	0	0	0	690	2	27173	1	2986	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
14753																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4077	148	0	0	29046	3292	6230	9	39353	0	0	0	0	0	0	0	0	0	0	2605	4	42353	1	2732	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
14865																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	10613	579	0	0	177780	17408	57521	96	245914	0	0	0	0	0	0	0	0	0	11603	14410	23	273896	1	28962	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
14977																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2771	115	0	0	27494	1917	5736	13	36001	0	0	0	0	0	0	0	0	0	0	0	0	47747	1	7740	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
16458																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	9253	591	2153	6	155035	14281	83859	115	250300	0	0	0	0	0	0	0	0	0	0	14917	29	287099	1	33088	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
16551																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	22929	1358	3392	11	133304	15833	34550	59	194175	0	0	0	0	0	0	0	0	0	0	6313	13	225572	1	20479	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
16748																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4384	277	420	1	41390	4139	6355	14	52550	0	0	0	0	0	0	0	0	0	0	2576	5	59932	1	6829	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
16944																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1344	62	281	1	30993	2816	3293	8	35911	0	0	0	0	0	0	0	0	0	0	1838	4	41501	1	4235	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
16953																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	629	23	0	0	26598	2823	8139	10	35366	0	0	0	0	0	0	0	0	0	0	6026	6	38224	1	5183	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
17110																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2515	38	1244	2	37769	464	38016	49	79545	0	0	0	0	0	0	0	0	0	0	0	0	109923	2	20027	0	false			true	10293	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
17147																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						529475	0	137342	8557	7121	23	1333329	217698	1749956	4621	3229324	1575	0	0	0	0	0	0	0	0	39368	266964	364	4215837	1	464324	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
17259																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	24958	288	0	0	29950	3256	0	0	54908	0	0	0	0	0	0	0	0	0	0	0	0	68094	1	6832	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
17464																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						109701	0	20542	1213	1293	4	688747	55358	360323	581	1070906	0	0	0	0	0	0	0	0	0	0	165183	205	1284607	1	134404	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
17950																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8477	370	1179	4	146581	14445	129823	147	286060	0	0	0	0	0	0	0	0	0	0	26326	19	313360	1	26493	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
17978																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						19985	0	44183	1374	1334	5	153776	11878	21066	27	220359	0	0	0	0	0	0	0	0	0	0	335	1	326929	1	99486	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
18050																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	10650	635	940	2	245717	31637	78502	133	335812	2	0	0	0	0	0	0	0	0	0	27748	41	386059	1	41247	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
18135																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3914	309	1000	3	117549	6545	54700	88	177163	0	0	0	0	0	0	0	0	0	5815	21708	36	235199	1	19920	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
18377																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4803	394	752	2	36995	2187	3533	12	46083	0	0	0	0	0	0	0	0	0	0	0	0	50543	1	3556	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
18827																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13632	1481	831	3	200680	21798	140810	129	355953	0	0	0	0	0	0	0	0	0	0	17241	20	404342	1	41063	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
18836																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13721	562	1876	5	108597	11892	8813	25	133008	0	0	0	0	0	0	0	0	0	2911	256	1	151149	1	13749	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
18854																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1975	72	0	0	129849	5305	92898	123	224722	0	0	0	0	0	0	0	0	0	15570	36981	40	244104	1	23570	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
19356																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2766	377	0	0	51699	3859	9764	14	64229	0	0	0	0	0	0	0	0	0	0	2753	5	77106	1	8590	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
19730																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						344963	0	58882	3340	1610	5	1242715	85334	603779	767	1906986	0	0	0	0	0	0	0	0	0	1736	177134	243	2176069	1	179619	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
19936																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	10138	336	1230	4	122932	11387	63512	91	197812	0	0	0	0	0	0	0	0	0	0	10206	17	223051	1	22239	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
19972																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	66054	3027	10575	31	76630	0	0	0	0	0	0	0	0	0	0	0	0	92001	1	13879	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
20053																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7972	596	250	1	45193	6492	8572	16	61987	0	0	0	0	0	0	0	0	0	0	2372	5	71168	1	7489	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
20512																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5943	417	0	0	61038	8182	15009	23	81992	0	0	0	0	0	0	0	0	0	0	10628	15	98205	1	10001	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
20633																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	16577	780	556	2	194030	4228	63647	100	282845	8035	0	0	0	0	0	0	0	0	0	12907	15	318472	1	27197	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
20857																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1108	87	257	1	36153	2861	104170	43	141689	0	0	0	0	0	0	0	0	0	0	69575	11	180643	1	16039	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
21256																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1997	57	0	0	5755	489	867	1	8620	0	0	0	0	0	0	0	0	0	0	0	0	9756	2	1107	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
21359																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2583	89	0	0	16361	1760	2259	6	21203	0	20	78	75	88	0	0	0	0	0	0	0	24858	1	2592	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
21630																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2470	96	0	0	49116	4594	24301	40	75887	0	0	0	0	0	0	0	0	0	0	4240	9	92185	1	7658	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
21658																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13139	1076	1621	5	102730	11235	13791	28	131281	0	0	0	0	0	0	0	0	0	0	1948	4	149341	1	15092	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
22048																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6851	314	1261	3	105635	12795	36831	53	150578	0	0	0	0	0	0	0	0	0	0	7187	13	187827	1	19013	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
22543																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3874	175	0	0	50684	6067	21582	26	76140	0	0	0	0	0	0	0	0	0	0	6993	9	88305	2	14316	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
22552																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4070	233	0	0	56319	5371	13148	26	73537	0	0	0	0	0	0	0	0	0	0	2815	5	82186	1	7330	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
22730																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4049	246	0	0	82668	9814	25973	40	112690	0	0	0	0	0	0	0	0	0	0	7342	14	128644	2	12620	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
22936																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	12230	513	284	1	138474	13101	23953	53	174941	0	0	0	0	0	0	0	0	0	0	8553	14	190172	1	9869	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
23045																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1001	43	0	0	16115	876	16126	14	33242	0	0	0	0	0	0	0	0	0	0	0	0	41430	1	7914	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
23456																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6997	736	840	3	70470	6941	9373	20	87680	0	0	0	47	0	0	0	0	0	0	956	2	99508	1	11582	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
23504																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						478371	0	9772	635	2566	7	490221	29213	865143	787	1367701	0	0	0	0	0	0	0	0	0	16765	192428	297	1435189	1	120263	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
23540																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	11386	528	1035	3	101509	10573	71461	58	185391	0	0	0	0	0	0	0	0	0	0	2435	5	199325	1	9832	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
23643																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8166	279	299	1	102807	9531	44454	67	155726	0	0	0	0	0	0	0	0	0	0	5642	13	167396	1	16271	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
23755																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7868	454	266	1	86039	9011	57021	72	151194	0	0	0	0	0	0	0	0	0	0	8028	12	170231	1	14389	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
24006																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	56131	3384	1206	4	619523	42523	161790	320	838650	0	0	0	0	0	0	0	0	0	0	16329	29	933963	1	104328	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									0						
24378																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8480	408	0	0	50181	5564	1307	4	59968	0	0	0	0	0	0	0	0	0	0	0	0	66887	1	6559	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
24453																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1466	65	644	2	97713	3511	52910	72	152733	0	0	0	0	0	0	0	0	0	0	34490	27	214361	1	16081	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
24659																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3185	137	400	1	27719	2756	5326	15	36630	0	0	0	0	0	0	0	0	0	0	1346	3	41779	1	4983	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
24668																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	10576	535	582	2	136644	14164	38689	76	186491	0	0	0	0	0	0	0	0	0	0	11743	18	220503	1	20600	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
24855																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	9573	831	5976	10	15549	0	0	0	0	0	0	0	0	0	0	3895	5	16072	1	1037	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
24949																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	39195	2029	588	2	517559	42708	99687	167	657030	0	0	0	0	0	0	0	0	0	35631	30811	56	747626	1	70356	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
25357																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1773	91	0	0	81785	5944	24195	32	107753	0	0	0	0	0	0	0	0	0	0	1124	3	128080	1	11930	0	false			false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									0						
25647																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5241	190	648	1	44651	2081	9811	22	60351	0	0	0	0	0	0	0	0	0	0	2805	5	65078	2	2606	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
26176																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5755	206	317	1	221180	11356	37887	69	265139	0	0	0	0	0	0	0	0	0	100	4676	10	386359	1	33601	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
26242																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	16660	756	0	0	231083	22622	75485	85	323229	0	0	0	0	0	0	0	0	0	0	9976	19	386006	1	45349	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
26457																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	644	73	0	0	20343	1525	2818	5	23805	0	0	0	0	0	0	0	0	0	0	0	0	27207	1	3098	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
26765																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2195	70	0	0	105605	6707	136922	169	244722	0	0	0	0	0	0	0	0	0	0	20741	36	262785	1	28692	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
26859																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	9548	634	252	1	145324	10552	131705	166	286829	0	0	0	0	0	0	0	0	0	0	37700	49	313364	1	25167	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
27070																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	65365	2289	4125	12	378692	19019	56411	154	504593	0	0	0	0	0	0	0	0	0	0	290	1	620614	1	109050	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
27548																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	20173	1150	1760	5	329328	33165	133126	170	484387	0	0	0	0	0	0	0	0	0	5605	18208	36	560092	1	49111	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
27614																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	26922	1729	3295	6	192024	27239	64561	95	286802	0	0	0	0	0	0	0	0	0	0	20122	16	331875	1	31087	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
27847																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	23585	1170	4223	12	242157	24217	74968	98	344933	0	0	0	0	0	0	0	0	0	0	10881	14	424127	1	43741	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
28013																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						317342	0	59879	3194	3503	12	1151819	59679	365627	748	1580827	0	0	325	0	16163	0	0	0	0	661	61132	82	2469185	1	327895	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF	0	0	0	0	CONF	CONF	CONF	0	0	0	0	0	0	0								
28152																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6704	321	0	0	48306	3978	12323	20	67333	0	0	0	0	0	0	0	0	0	0	1437	4	77527	2	7229	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
28255																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3363	232	0	0	150423	7884	140821	191	294607	0	0	0	0	0	0	0	0	0	0	47272	42	311945	1	21476	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
28349																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	9257	582	707	2	104676	7338	18587	37	133228	0	0	0	0	0	0	0	0	0	0	2399	4	165401	2	14140	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
28406																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						165461	0	43605	2980	7305	13	566813	38432	166865	359	784588	0	0	0	0	0	0	0	0	0	0	4041	8	1081288	1	153164	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
28572																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4044	142	0	0	30184	1912	1288	4	35516	0	0	0	0	0	0	0	0	0	0	0	0	44668	1	2025	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
28675																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8257	310	605	2	55010	5121	10324	20	74196	0	0	0	0	0	0	0	0	0	0	1556	3	85952	1	10456	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
28732																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2647	106	0	0	51742	4298	13769	31	68158	0	0	0	0	0	0	0	0	0	0	3730	8	81987	1	8508	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
29104																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						445831	0	17731	880	3057	10	670779	36367	607628	649	1299195	0	0	0	0	0	0	0	0	0	193342	92359	146	1580404	1	139355	76555	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
29476																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2093	94	0	0	27417	1997	6926	17	36436	0	0	0	0	0	0	0	0	0	0	2995	5	42286	2	4510	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
29636																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	26877	1019	2867	7	394584	38880	194655	109	618983	0	0	0	0	0	0	0	0	0	0	23618	40	842995	1	79026	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
29878																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						54156	0	90538	3993	8725	20	986902	48841	150314	385	1236479	0	0	0	0	0	0	0	0	0	0	7573	12	1733552	1	474230	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
29953																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3164	147	0	0	44094	3477	11870	23	59128	0	0	0	0	0	0	0	0	0	3294	3850	6	80586	1	10145	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
30052																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	208	9	0	0	15864	1998	4712	14	20785	0	0	0	0	0	0	0	0	0	0	1477	3	24188	1	3137	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
30418																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1795	159	0	0	411434	20091	0	0	413229	0	0	0	0	0	0	0	0	0	0	0	0	511591	1	38761	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
30502																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	27002	1630	1109	4	467417	43977	178704	274	674232	0	0	0	0	0	0	0	0	0	0	28442	38	856501	1	76118	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
30650																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6439	388	0	0	78459	6034	19380	41	104278	0	0	0	0	0	0	0	0	0	0	5346	9	128713	1	12210	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
30810																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						1715712	0	2041074	69174	122487	430	35569930	14784169	4352975	10609	42086466	0	1375850	0	0	0	0	0	0	1196101	0	9851	19	72278609	1	7295364	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF	0	0	0	24	CONF	CONF	CONF	0	0	911095	0	0	0	0	0							
30874																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						109761	0	97600	6881	2638	8	503653	33719	142169	182	746060	0	516	1134	1284	4241	0	0	0	0	0	45612	50	1031189	1	149960	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
31134																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5583	358	513	1	59822	7621	20438	26	86419	63	0	0	0	0	0	0	0	0	0	2433	4	114690	1	16307	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
31255																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	11582	335	1360	3	197605	6596	177755	211	388302	0	0	0	0	0	0	0	0	0	5326	37631	54	461808	1	39656	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
31657																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6010	172	695	2	79520	5499	18068	39	104293	0	0	0	0	0	0	0	0	0	0	2572	8	117305	1	12752	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
31826																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	17548	488	1691	5	147946	14370	40647	72	207832	0	0	0	0	0	0	0	0	0	0	20268	29	245205	1	35695	2897	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
31835																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3673	133	552	1	54593	5281	36679	51	95497	0	0	0	0	0	0	0	0	0	0	8433	16	115972	1	12900	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
32234																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3119	126	553	1	48411	4129	26188	27	78272	0	0	0	0	0	0	0	0	0	0	3163	5	108053	1	12513	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
32766																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1339	106	254	1	36918	2690	10487	21	48996	0	0	0	0	0	0	0	0	0	0	5046	10	53930	1	5055	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
32971																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	11380	398	0	0	116011	14162	37033	71	164424	0	0	0	0	0	0	0	0	0	0	3168	7	200224	1	23772	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
33147																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	20098	849	1298	4	228735	16214	114615	231	364746	0	0	0	0	0	0	0	0	0	3229	18913	36	414210	1	36139	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
