"IDRSSD"	RCFD2170	RCFD3123	RCFD3128	RCFDA222	RCFDB704	RCFDD957	RCFDD958	RCFDD959	RCFDD960	RCFDD961	RCFDD962	RCFDD963	RCFDD964	RCFDD965	RCFDD967	RCFDD968	RCFDD969	RCFDD970	RCFDD976	RCFDD977	RCFDD978	RCFDD979	RCFDD980	RCFDD981	RCFDD982	RCFDD983	RCFDD984	RCFDD985	RCFDD987	RCFDD988	RCFDD989	RCFDD990	RCFDD991	RCFDD992	RCFDD993	RCFDD994	RCFDD995	RCFDD996	RCFDD997	RCFDD998	RCFDD999	RCFDG603	RCFDG604	RCFDG605	RCFDG606	RCFDG607	RCFDG608	RCFDG609	RCFDG610	RCFDG611	RCFDG612	RCFDG613	RCFDG614	RCFDG615	RCFDG616	RCFDG617	RCFDG618	RCFDG619	RCFDG620	RCFDG621	RCFDG622	RCFDG623	RCFDG624	RCFDG625	RCFDG626	RCFDG627	RCFDG628	RCFDG629	RCFDG630	RCFDG631	RCFDG632	RCFDG633	RCFDG634	RCFDG635	RCFDG636	RCFDG637	RCFDG641	RCFDG642	RCFDH171	RCFDH172	RCFDH173	RCFDH174	RCFDH175	RCFDH176	RCFDH177	RCFDH178	RCFDH179	RCFDH180	RCFDH181	RCFDH182	RCFDH185	RCFDH186	RCFDH187	RCFDH188	RCFDH191	RCFDH193	RCFDH194	RCFDH195	RCFDH196	RCFDH197	RCFDH198	RCFDH199	RCFDH200	RCFDH270	RCFDH271	RCFDH272	RCFDH273	RCFDH274	RCFDH275	RCFDH276	RCFDH277	RCFDH278	RCFDH279	RCFDH280	RCFDH281	RCFDH282	RCFDH283	RCFDH284	RCFDH285	RCFDH286	RCFDH287	RCFDH288	RCFDH289	RCFDH290	RCFDH291	RCFDH292	RCFDH293	RCFDH294	RCFDH295	RCFDH296	RCFDH297	RCFDH298	RCFDH299	RCFDH300	RCFDH301	RCFDH302	RCFDH303	RCFDH304	RCFDH307	RCFDH308	RCFDH309	RCFDH310	RCFDHJ74	RCFDHJ75	RCFDHJ76	RCFDHJ77	RCFDHJ78	RCFDHJ79	RCFDHJ80	RCFDHJ81	RCFDHJ82	RCFDHJ83	RCFDHJ84	RCFDHJ85	RCFDHJ86	RCFDHJ87	RCFDHJ88	RCFDHJ89	RCFDHJ90	RCFDHJ91	RCFDHJ92	RCFDHJ93	RCFDHJ94	RCFDHJ95	RCFDHJ96	RCFDHJ97	RCFDHJ98	RCFDHJ99	RCFDHK00	RCFDHK01	RCFDJA21	RCFDJJ30	RCFDJJ31	RCFDJJ32	RCFDS396	RCFDS397	RCFDS398	RCFDS399	RCFDS400	RCFDS402	RCFDS403	RCFDS405	RCFDS406	RCFDS413	RCFDS414	RCFDS415	RCFDS416	RCFDS417	RCFDS419	RCFDS420	RCFDS421	RCFDS423	RCFDS424	RCFDS425	RCFDS426	RCFDS427	RCFDS428	RCFDS429	RCFDS431	RCFDS432	RCFDS433	RCFDS434	RCFDS435	RCFDS436	RCFDS437	RCFDS439	RCFDS440	RCFDS441	RCFDS442	RCFDS443	RCFDS445	RCFDS446	RCFDS447	RCFDS449	RCFDS450	RCFDS451	RCFDS452	RCFDS453	RCFDS454	RCFDS455	RCFDS457	RCFDS458	RCFDS459	RCFDS460	RCFDS461	RCFDS462	RCFDS463	RCFDS466	RCFDS467	RCFDS469	RCFDS470	RCFDS471	RCFDS475	RCFDS476	RCFDS477	RCFDS478	RCFDS479	RCFDS480	RCFDS481	RCFDS482	
1009055																																																																																																																																																																																																																																																	
1009242																																																																																																																																																																																																																																																	
1009354																																																																																																																																																																																																																																																	
1009756																																																																																																																																																																																																																																																	
1009840																																																																																																																																																																																																																																																	
1010015																																																																																																																																																																																																																																																	
1010574																																																																																																																																																																																																																																																	
1011432																																																																																																																																																																																																																																																	
1011526																																																																																																																																																																																																																																																	
1011553																																																																																																																																																																																																																																																	
1011638																																																																																																																																																																																																																																																	
1011656																																																																																																																																																																																																																																																	
1011852																																																																																																																																																																																																																																																	
1011955																																																																																																																																																																																																																																																	
1012251																																																																																																																																																																																																																																																	
1012457																																																																																																																																																																																																																																																	
1012671																																																																																																																																																																																																																																																	
1013070																																																																																																																																																																																																																																																	
1013650																																																																																																																																																																																																																																																	
1013744																																																																																																																																																																																																																																																	
1013856																																																																																																																																																																																																																																																	
1014059																																																																																																																																																																																																																																																	
1014125																																																																																																																																																																																																																																																	
1014246																																																																																																																																																																																																																																																	
1014255																																																																																																																																																																																																																																																	
1014376																																																																																																																																																																																																																																																	
1014451																																																																																																																																																																																																																																																	
1014554																																																																																																																																																																																																																																																	
1014657																																																																																																																																																																																																																																																	
1014853																																																																																																																																																																																																																																																	
1015243																																																																																																																																																																																																																																																	
1015252																																																																																																																																																																																																																																																	
1015270																																																																																																																																																																																																																																																	
1015458																																																																																																																																																																																																																																																	
1015467																																																																																																																																																																																																																																																	
1015560																																																																																																																																																																																																																																																	
1015832																																																																																																																																																																																																																																																	
1015841																																																																																																																																																																																																																																																	
1015850																																																																																																																																																																																																																																																	
1016174																																																																																																																																																																																																																																																	
1016231																																																																																																																																																																																																																																																	
1016259																																																																																																																																																																																																																																																	
1016558																																																																																																																																																																																																																																																	
1016718																																																																																																																																																																																																																																																	
1016848																																																																																																																																																																																																																																																	
1016857																																																																																																																																																																																																																																																	
1016941																																																																																																																																																																																																																																																	
1017425																																																																																																																																																																																																																																																	
1017555																																																																																																																																																																																																																																																	
1017564																																																																																																																																																																																																																																																	
1017854																																																																																																																																																																																																																																																	
1017939																																																																																																																																																																																																																																																	
1017957																																																																																																																																																																																																																																																	
1018927																																																																																																																																																																																																																																																	
1157415																																																																																																																																																																																																																																																	
1158878																																																																																																																																																																																																																																																	
1160509																																																																																																																																																																																																																																																	
1161216																																																																																																																																																																																																																																																	
1162017																																																																																																																																																																																																																																																	
1163283																																																																																																																																																																																																																																																	
1169650																																																																																																																																																																																																																																																	
1176881																																																																																																																																																																																																																																																	
1176920																																																																																																																																																																																																																																																	
1186965																																																																																																																																																																																																																																																	
1187001																																																																																																																																																																																																																																																	
1187551																																																																																																																																																																																																																																																	
1188772																																																																																																																																																																																																																																																	
1188987																																																																																																																																																																																																																																																	
1190476																																																																																																																																																																																																																																																	
1191352																																																																																																																																																																																																																																																	
1211371																																																																																																																																																																																																																																																	
1216022																																																																																																																																																																																																																																																	
1216321																																																																																																																																																																																																																																																	
1216826																																																																																																																																																																																																																																																	
1218446																																																																																																																																																																																																																																																	
1222519																																																																																																																																																																																																																																																	
1222948																																																																																																																																																																																																																																																	
1225752																																																																																																																																																																																																																																																	
1225761	17144719	26930	0	0	6352242	2506332	2500452	5880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230284	2376	15011	39311	89847	2502828	3347948	11132299	96667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2502828	3438956	11132299	96667	0	687791	5566150	96667	6352242	80055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8168	1634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8168	0	0	0	0	0	0	0	0	0	0	0	0	211084	0	2873	208211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10891597	0	0	10884777	6820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83739	0	0	0	0	0	0	0	0	0	0	
1225798																																																																																																																																																																																																																																																	
1228034																																																																																																																																																																																																																																																	
1229198																																																																																																																																																																																																																																																	
1293078																																																																																																																																																																																																																																																	
1356768																																																																																																																																																																																																																																																	
1369870																																																																																																																																																																																																																																																	
1386251																																																																																																																																																																																																																																																	
1387203																																																																																																																																																																																																																																																	
1387605																																																																																																																																																																																																																																																	
1390324																																																																																																																																																																																																																																																	
1391778																																																																																																																																																																																																																																																	
1394621																																																																																																																																																																																																																																																	
1394676	138633244	5661601	0	2805171	89610116	36934543	36870513	64030	0	0	0	0	0	0	16999651	3433	74611	47705	0	0	0	0	0	4083717	142037	119	1009	3408215	54666615	124735	75620	88193593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167614	83807	0	0	0	83807	54666615	124735	75620	88277400	0	24947	37810	88277400	86804945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	151777	217041	0	0	151777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17125400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	701945	0	0	0	0	0	701945	85449240	0	654414	57153	0	84737673	0	0	0	380560	0	0	0	0	0	0	0	0	0	0	
1396764																																																																																																																																																																																																																																																	
1397471																																																																																																																																																																																																																																																	
1402384																																																																																																																																																																																																																																																	
1404481																																																																																																																																																																																																																																																	
1404883																																																																																																																																																																																																																																																	
1404940																																																																																																																																																																																																																																																	
1412619																																																																																																																																																																																																																																																	
1412712																																																																																																																																																																																																																																																	
1414819																																																																																																																																																																																																																																																	
1416279																																																																																																																																																																																																																																																	
1418255																																																																																																																																																																																																																																																	
1429028																																																																																																																																																																																																																																																	
1435092																																																																																																																																																																																																																																																	
1436071																																																																																																																																																																																																																																																	
1436204																																																																																																																																																																																																																																																	
1439456																																																																																																																																																																																																																																																	
1440117																																																																																																																																																																																																																																																	
1443266	20740000	16000	0	0	4987000	12046000	12038000	8000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88000	3000	17000	19000	49000	12041000	135000	7241000	1339000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12041000	135000	7241000	1339000	0	27000	3621000	1339000	4987000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8622000	0	110000	7222000	1290000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1444021	4332187	0	0	0	470908	83456	12737	70719	0	200	200	0	0	0	284687	116006	0	0	0	0	0	0	0	3847838	93812	0	0	433563	391436	186725	0	433563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391436	186725	0	433563	0	37345	0	433563	470908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3320463	0	0	0	0	0	0	0	0	0	0	
1445943																																																																																																																																																																																																																																																	
1447639																																																																																																																																																																																																																																																	
1456501	167077000	482000	0	0	90919400	15542000	15510000	29000	2000	23001000	15412000	6776000	0	840000	28635000	17727000	1703000	1784000	1051000	0	14000	146000	209000	2718000	390000	96000	17000	1966000	60006000	24793000	2113000	38725000	5959000	5959000	0	308000	91000	5560000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281000	281000	240000	0	0	41000	58054000	29027000	5000	1959000	124000	26845000	60264000	27617000	4036000	74023000	0	5523400	2018000	74023000	90919400	235000	7510000	7510000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13000	13000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17192000	201000	0	0	0	0	0	0	0	0	0	0	0	17192000	0	0	587000	0	65000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49849000	0	0	0	0	1000	0	-27000	0	0	0	0	0	215000	0	0	213000	2000	0	0	0	254000	0	0	0	0	0	254000	7135000	138000	0	0	0	6997000	0	0	0	0	0	0	0	0	0	477000	0	0	0	0	0	477000	44360000	0	59000	151000	33000	26925000	0	682000	0	249000	0	0	0	0	0	0	0	1018000	1018000	0	
1458608																																																																																																																																																																																																																																																	
1459717																																																																																																																																																																																																																																																	
1459735																																																																																																																																																																																																																																																	
1459799																																																																																																																																																																																																																																																	
1462986																																																																																																																																																																																																																																																	
1469677																																																																																																																																																																																																																																																	
1470150																																																																																																																																																																																																																																																	
1474309																																																																																																																																																																																																																																																	
1478231																																																																																																																																																																																																																																																	
1479470																																																																																																																																																																																																																																																	
1481745																																																																																																																																																																																																																																																	
1481754																																																																																																																																																																																																																																																	
1492817																																																																																																																																																																																																																																																	
1493319																																																																																																																																																																																																																																																	
1494482																																																																																																																																																																																																																																																	
1494914																																																																																																																																																																																																																																																	
1629903																																																																																																																																																																																																																																																	
1718188																																																																																																																																																																																																																																																	
1718469																																																																																																																																																																																																																																																	
1820979																																																																																																																																																																																																																																																	
1826382																																																																																																																																																																																																																																																	
1836701																																																																																																																																																																																																																																																	
1842065																																																																																																																																																																																																																																																	
1852569																																																																																																																																																																																																																																																	
1862719																																																																																																																																																																																																																																																	
1863097																																																																																																																																																																																																																																																	
1864197																																																																																																																																																																																																																																																	
1867983																																																																																																																																																																																																																																																	
1872941																																																																																																																																																																																																																																																	
1872996																																																																																																																																																																																																																																																	
1879016																																																																																																																																																																																																																																																	
1883321																																																																																																																																																																																																																																																	
1885932																																																																																																																																																																																																																																																	
1890525																																																																																																																																																																																																																																																	
1892154																																																																																																																																																																																																																																																	
1893049	25989000	0	0	0	4954000	2035000	2035000	0	0	0	0	0	0	0	1205000	20397000	0	0	0	0	0	0	0	89000	28000	60000	0	0	3268000	20457000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3268000	20457000	0	0	0	4091000	0	0	4954000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22324000	0	0	0	0	0	0	0	0	722000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	1540000	1540000	0	
1914421																																																																																																																																																																																																																																																	
1917301	5337454	33214	0	0	4004096	531912	364886	167026	0	86078	0	81982	4017	0	0	323046	743	9000	210555	0	0	0	0	458987	8131	246540	2499	143696	786030	838415	143958	3299377	25102	25102	500	0	0	24602	22236	11118	272	0	0	10846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550981	275491	0	0	68	275423	787201	1105807	207028	3641105	0	221161	103514	3641105	4004096	226405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	1381	0	0	7790	4822	0	0	7790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346895	0	0	0	0	0	0	79	0	14106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173033	0	0	136699	36334	0	0	0	20027	0	0	0	0	0	20027	3543178	0	413013	19818	0	3110347	0	210555	0	48950	0	0	0	0	0	0	0	0	0	0	
1918344																																																																																																																																																																																																																																																	
1929247																																																																																																																																																																																																																																																	
1940747																																																																																																																																																																																																																																																	
1945247																																																																																																																																																																																																																																																	
2002222																																																																																																																																																																																																																																																	
2006024																																																																																																																																																																																																																																																	
2007991																																																																																																																																																																																																																																																	
2009605																																																																																																																																																																																																																																																	
2010722																																																																																																																																																																																																																																																	
2037185																																																																																																																																																																																																																																																	
2044811																																																																																																																																																																																																																																																	
2044820																																																																																																																																																																																																																																																	
2051127																																																																																																																																																																																																																																																	
2059990																																																																																																																																																																																																																																																	
2068107																																																																																																																																																																																																																																																	
2078290																																																																																																																																																																																																																																																	
