"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK184	RCFDK185	RCFDK186	RCFDK192	RCFDK193	RCFDK194	RCFDK273	RCFN5513	RCFNK260	RCFNK290	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK178	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK184	RCONK185	RCONK186	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONK273	TEXT4087	
307062																																											0	6525	0	0	0	true	0	1753	0	1334	0	3438	308	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.farmersnatlbank.com	
307334																																											0	7153	0	0	0	false	0	3121	0	1596	300	2136	655	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
307361																																											0	2270	0	0	2110	true	0	44	0	0	0	2226	323	0	0	0	false	0	0	0	0	124	465	1521	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.ambankwaco.com	
307679																																											1268	8696	0	0	10500	true	1268	4225	0	2071	0	2400	1327	1	0	0	false	0	0	0	0	5500	5000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bankofthepacific.com	
307745																																											136	68	100	0	2900	true	136	0	0	68	0	0	2067	1	0	0	true	0	0	0	100	2700	100	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.firstnationalbankiowa.com	
307932																																											0	0	0	0	0	true	0	0	0	0	0	0	598	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.catlinbank.com	
307950																																											10	705	1000	0	13500	true	10	0	0	94	0	611	1234	1	0	0	false	0	0	0	1000	3500	0	9000	12500	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://heritagestatebank.com	
308256																																											0	40	0	0	0	true	0	0	0	40	0	0	845	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.cenbank.com	
308340																																											449	0	3500	449	7676	true	0	0	0	0	0	0	138	0	826	0	false	0	0	0	3570	2106	2000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bathstatebank.com	
308443																																											0	13202	4000	0	26222	true	0	8742	1000	1331	1850	279	4456	2	0	0	true	0	0	0	4000	15503	6217	502	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bof.com	
308836																																											0	91	0	0	2000	true	0	0	0	0	0	91	1170	1	0	0	false	0	0	0	1500	0	500	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bankofbourbonnais.com	
309150																																											0	3487	0	0	5000	true	0	2788	0	627	0	72	13163	8	0	0	false	0	0	0	0	2500	0	2500	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://themissouribank.com	
309570																																											0	24738	42000	0	115746	true	0	9165	0	5227	0	10346	3319	1	0	0	true	0	0	0	67000	40000	0	0	107000	0	0	0	8746	0	8746	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.1stmarinerbank.com	
309655																																											0	1394	14000	0	21000	true	0	982	0	285	0	127	3940	2	0	0	true	0	0	0	14000	7000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bankregent.com	
309851																																											0	120	0	0	0	true	0	0	0	0	0	120	152	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.rrsbchatfield.com	
310437																																											0	10338	0	0	0	true	0	7312	0	0	0	3026	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.sc-bank.com	
310754																																											0	2013	0	0	0	true	0	0	0	44	0	1969	1604	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.equitybankmn.com	
310875																																											2805	2097	0	0	30167	true	2805	703	0	365	0	1029	5246	4	0	0	true	0	0	0	0	15167	15000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.shorebank.com	
310950																																											0	0	75	0	256	false	0	0	0	0	0	0	0	0	0	0	false	0	21	0	75	160	0	0	75	21	0	0	0	0	21	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
310978																																											112	59366	0	112	368678	true	0	10262	0	29229	15234	4641	1080	0	112	0	false	0	18678	0	0	0	0	350000	0	18678	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.wsbonline.com	
311050																																											124	782	0	0	4500	true	124	0	0	82	0	700	1109	0	0	0	true	0	0	0	4500	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.ahb-ok.com	
311144																																											0	0	0	0	0	false	0	0	0	0	0	0	3353	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
311256																																											0	1058	1000	0	5000	true	0	957	0	70	0	31	1089	1	0	0	true	0	0	0	1000	3000	1000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fnbcs.com	
311265																																											0	0	0	0	0	true	0	0	0	0	0	0	2446	3	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.yoakumnationalbank.com	
311452																																											589	0	0	0	0	true	589	0	0	0	0	0	180	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.okemahnational.com	
311603																																											1687	796	0	1552	137318	true	135	401	0	395	0	0	2456	2	1940	0	true	0	0	0	0	43152	59821	34345	3562	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.dime-bank.com	
311649																																											0	659	0	0	0	true	0	0	0	0	659	0	1328	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.pinnbanksc.com	
311658																																											0	65	0	0	0	true	0	0	0	0	0	65	158	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.ColeraineBank.com	
311845																																											347334	81237	8447	335842	591445	true	11492	42673	2853	18276	4088	12883	162818	27	438975	0	true	0	10870	464	8447	150632	38390	205250	37556	10870	64078	76851	36927	0	0	false	false	0	0	301	39100	175	2038	1823	4046	5931	0	71345	0	27341	0	56	327	348	0	0	0	8790	1020	1423	3008	1632	12699	0	0	0	www.arvest.com	
311939																																											0	2377	0	0	1497	true	0	0	0	2377	0	0	275	0	0	0	false	0	0	0	0	0	0	1497	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.washingtonstatebankla.com	
312244																																											397	37	17642	397	45145	true	0	0	0	37	0	0	1730	1	397	0	true	0	0	0	17642	9800	4500	11253	10000	0	0	0	1950	0	1950	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.firstbankofberne.com	
312356																																											0	3916	0	0	0	false	0	0	591	888	0	2437	92	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
312730																																											180	56799	0	0	8011	true	180	38658	0	4551	6233	7357	0	0	0	0	true	0	900	0	0	0	5000	2111	2111	900	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bridgeviewbank.com	
313009																																											0	0	0	0	0	true	0	0	0	0	0	0	86	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.upstatebank.com	
313157																																											0	72	0	0	1000	true	0	0	0	72	0	0	0	0	0	0	false	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fnbseiling.com	
313223																																											645	296	105	602	2970	true	43	0	0	18	0	278	1316	0	602	0	true	0	0	0	105	468	466	1931	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.osgoodbank.com	
313401																																											0	0	0	0	0	true	0	0	0	0	0	0	4100	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.nubk.com	
313577																																											3379	690	0	653	28500	true	2726	0	0	384	0	306	215	0	653	0	true	0	0	0	0	13200	10300	5000	8000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.forwardbank.com	
314257																																											1258	2393	0	0	6629	true	1258	1083	0	332	0	978	4358	4	0	0	false	0	0	0	0	0	0	6500	6500	0	0	129	0	0	129	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.deerwoodbank.com	
314444																																											0	72	0	0	15550	true	0	0	0	0	0	72	767	1	0	0	false	0	0	0	6000	8550	1000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fordycebank.com	
315339																																											0	150	4000	0	4000	true	0	0	0	150	0	0	400	0	0	0	false	0	0	0	4000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.brimfieldbank.com	
315357																																											0	334	0	0	9005	true	0	266	0	0	0	68	1485	1	0	0	false	0	0	0	0	232	1110	7663	5000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.smsb.org	
315629																																											292	8807	2096	0	12778	true	292	4407	0	160	0	4240	1001	0	0	0	true	0	0	0	2096	2500	2000	6096	0	0	86	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.thebank.com	
315656																																											0	2683	7100	0	15600	true	0	2208	0	475	0	0	2906	1	0	0	false	0	1000	0	7100	7500	0	0	0	1000	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.febokc.com	
315674																																											237	911	0	0	0	true	237	382	0	340	189	0	1916	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.hartfordsavingsbank.com	
315852																																											3305	1547	4055	1773	11275	true	1532	1418	0	48	0	81	1372	2	1788	0	true	0	112	0	4056	5120	131	516	0	112	318	405	617	2340	1452	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.eastwoodbank.com	
316354																																											0	4100	0	0	19100	true	0	0	0	3900	0	200	13469	6	0	0	false	0	0	0	0	17100	2000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bankrepublic.com	
316840																																											6688	10190	95000	6688	524731	true	0	4173	0	4174	0	1843	22349	3	7461	0	false	0	0	0	195000	224000	102000	3731	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.republicbank.com	
316859																																											0	3833	0	0	2000	true	0	2708	0	597	0	528	804	0	0	0	false	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.exb-ok.com	
316934																																											0	0	0	0	0	false	0	0	0	0	0	0	1217	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
317100																																											622	1981	5427	622	26183	true	0	98	0	850	0	1033	1634	1	803	0	false	0	0	0	23177	2506	285	0	24000	0	0	0	215	0	215	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://WWW.NMSB.COM	
317258																																											403	1417	0	403	3500	true	0	0	1180	237	0	0	6338	3	403	0	false	0	0	0	0	3500	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.westplainsbank.com	
317342																																											1594	8161	0	1594	92076	true	0	4755	105	2220	1081	0	10065	2	2105	0	true	0	1265	0	0	40000	20000	434	0	1265	0	2217	28160	0	30377	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.syb.com	
317650																																											0	0	0	0	0	true	0	0	0	0	0	0	421	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.csbjc.com	
318639																																											0	37	0	0	0	true	0	0	0	37	0	0	544	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bankofchestnut.com	
318835																																											0	7069	0	0	0	true	0	1116	0	1240	0	4713	9	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.pilotbank.com	
319047																																											535	177	300	535	600	true	0	0	0	177	0	0	621	0	515	0	false	0	0	0	300	300	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://riddellonline.com	
319458																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fnbstigler.com	
319542																																											0	109	0	0	1861	true	0	0	0	0	0	109	1822	2	0	0	true	0	0	0	500	500	0	861	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.firsteconnect.com	
319551																																											0	3279	1000	0	16170	true	0	2982	0	297	0	0	7819	1	0	0	false	0	0	0	6170	10000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.ssbscott.com	
320034																																											0	636	0	0	0	false	0	0	66	23	0	547	1667	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.peoplesbankofgreensboro.com	
320052																																											0	13403	0	0	0	true	0	8426	0	122	0	4855	42	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.legacybank.com	
320070																																											0	384	0	0	0	false	0	0	0	139	245	0	1298	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
320119	0	1815	32800	0	159778	true	0	10692	2	0	0	true	0	3541	32800	64949	33779	24605	0	3645	0	0	0	3210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					158851			0	0	0	0	1815								0										0		true	true			0	0	0	0	0	0	0	0	0										0	0	0	0	0					www.idbny.com	
320155																																											1190	16780	253	0	2583	true	1190	13441	38	122	0	3179	2789	1	0	0	true	0	0	0	253	1727	603	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.coloeast.com	
320856																																											0	201	300	0	300	false	0	201	0	0	0	0	7	0	0	0	false	0	0	0	300	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
321152																																											0	23	0	0	17	false	0	0	0	23	0	0	341	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	17	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.citizensbankatwood.com	
321255																																											0	0	0	0	0	true	0	0	0	0	0	0	52	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fabstonewall.com	
321330																																											0	672	0	0	98	true	0	373	0	4	0	295	1753	1	0	0	false	0	98	0	0	0	0	0	0	98	0	0	0	0	98	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bushnellbank.com	
321947																																											619	150	0	619	6591	true	0	0	0	130	20	0	1905	1	619	0	false	0	0	0	5000	0	1000	0	0	591	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fcnbank.com	
322056																																											26	5965	0	0	330	true	26	966	0	445	231	4323	177	0	0	0	true	0	0	0	0	0	0	0	0	330	0	0	0	0	330	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.natlbank.com	
322449																																											0	55	0	0	0	true	0	0	0	55	0	0	2709	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.communitystatebank.com	
322476																																											0	358	0	0	0	false	0	318	0	40	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NONE	
322551																																											0	0	0	0	0	true	0	0	0	0	0	0	417	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://unionstar@firstsecuritybankmo.com	
322757																																											0	0	500	0	2000	true	0	0	0	0	0	0	221	0	0	0	false	0	0	0	500	1250	250	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://fmbtn.net	
322850																																											0	390	0	0	4413	true	0	0	0	70	0	320	520	0	0	0	false	0	0	0	1620	1240	529	1024	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bankofcommercestilwell.com	
323035																																											2697	20793	0	0	0	true	2697	4617	0	4370	2027	9779	3437	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.archerbank.com	
323204																																											470	0	7000	470	7000	true	0	0	0	0	0	0	7559	3	470	0	true	0	0	0	7000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bankwithlnb.com	
323651																																											0	166	0	0	0	true	0	0	0	123	0	43	3115	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.gnbgilmer.com	
323718																																											142	3375	0	142	10000	true	0	1211	1324	400	0	440	5981	3	142	0	false	0	0	0	0	5000	5000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnbwyomingde.com/	
324153																																											0	92	0	0	4000	true	0	0	0	0	0	92	2042	2	0	0	false	0	0	0	3000	1000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnbgiddings.com	
324229																																											0	21	0	0	0	true	0	0	0	21	0	0	394	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.waterfordbank.com	
324256																																											0	119	0	0	0	true	0	0	0	91	0	28	348	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.osbbuffalo.com	
324274																																											0	0	0	0	0	true	0	0	0	0	0	0	309	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://dcrowley@rosellesavings.com	
324340																																											2595	1427	0	311	8454	true	2284	217	0	174	0	1036	7131	3	883	0	true	0	0	0	0	8000	0	454	8000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.choiceone.com	
324649																																											414	1849	0	0	41780	true	414	10	120	463	0	1256	11644	4	0	0	false	0	0	0	911	3264	3951	33654	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnbweb.biz	
324854																																											0	1561	500	0	1500	true	0	0	0	18	0	1543	1480	2	0	0	false	0	0	0	500	1000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://bankofcrockett.com	
324863																																											0	3225	0	0	0	true	0	3225	0	0	0	0	19655	5	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bankofcommerce.org	
324975																																											105	45	0	105	5000	true	0	0	0	45	0	0	967	1	105	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.dewittsb.com	
325141																																											0	2518	0	0	185	false	0	0	0	2292	0	226	1990	2	0	0	false	0	185	0	0	0	0	0	0	185	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.gofarmersbank.com	
325459																																											0	0	0	0	0	false	0	0	0	0	0	0	63	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
