"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	
4839																																																																																																														0	0	0							8876	6776	572	0	0	0	129	0	0	0	0	0	2325	0	2536	0	0	0				50	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1401	13	524	0	0	0			1845	0				0	0	0	0	0	0	546	3201	0	572	4687	239	0	0	0							4521	0	2478	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
5069																																																																																																														0	0	0							23680	2788	476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	97	0	0	0	0	0	0	0	0	0	0	0	0		933	116	0	0	0	0			1153	4541				0	0	0	0	21494	0	2090	698	476	0	1040	0	0	0	0							0	0	367	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
5135																																																																																																														0	0	0							1800	2425	323	159	31	0	194	91	55	277	11	890	0	0	0	0	0	0				0	0	0	87	0	325	0	0	0	10	0	12	0	0	0		255	54	1148	167	0	0			80	0				0	189	0	0	0	169	195	0	0	0	25	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
5210																																																																																																														0	0	0	0	0	0	0	0	0	6695	2166	1626	0	0	0	59	4	1743	0	0	639	0	0	0	0	0	0	0	0	0	760	96	0	17	2	0	0	0	0	0	0	0	0	0	0	0	478	0	983	1479	191	45	0	0	3	0	0	0	0	76	0	0	0	0	0	0	0	0	0	3003	832	0	0	0	0	0	0	0	0	0	0	0	3433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5461																																																																																																														0	0	0	0	0	0	0	0	0	2375	77	0	0	0	0	2	0	872	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	125	0	0	125	0	0	0	0	0	0	0	92	92	0	0	0	0	0	0	1203	0	0	0	0	0	0	0	0	0	61	0	0	0	0	1113	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	
5751																																																																																																														0	0	0							899	1365	13	797	0	13	530	0	19	0	0	41	0	0	0	0	0	0				0	0	0	0	13	797	0	0	0	0	0	0	0	0	0		22	0	643	0	0	0			157	0				0	0	0	0	0	0	168	0	0	0	0	0	0	0	0							0	0	0	0	0	62	0	0	56	0	0	0																																		0	0	0	0	0	0	
6039																																																																																																														0	0	0							1772	2036	0	0	0	0	313	0	60	281	0	159	0	0	0	0	0	0				0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	237	2	540	0	2	0	0	0	0	0				0	78	0	0	0	783	0	700	0	0	0	489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6141																																																																																																														0	0	0							485	719	250	0	0	0	113	121	0	283	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		485	0	41	93	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
6329																																																																																																														0	0	0	0	0	0	0	0	0	6355	8567	13	9	0	0	682	0	403	31	0	343	0	0	0	0	0	0	0	0	0	0	0	71	0	0	9	0	0	0	0	0	0	0	0	0	0	3519	4	1316	0	14	0	0	0	2182	0	0	0	0	0	187	0	7	22	527	445	16	0	0	471	58	39	0	490	0	0	0	0	0	0	39	0	511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7009																																																																																																														0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
7045																																																																																																														0	0	0							1970	1294	5	0	0	0	6	0	0	83	0	197	0	0	0	0	0	0				12	0	0	72	0	0	0	0	0	37	5	0	0	0	0	0	907	0	504	0	0	0	0	0	2144	0				0	0	0	0	0	0	171	242	0	0	689	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7072																																																																																																														0	0	0							5957	2875	657	0	0	0	11	0	0	0	0	361	0	0	0	0	0	0				188	0	23	0	0	0	0	0	0	0	0	0	0	0	0		3182	35	1842	657	181	0			2596	0				0	0	0	0	0	1145	456	197	0	0	34	1177	0	0	439							0	0	824	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	25	
7456																																																																																																														0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
7634																																																																																																														0	0	0							415	252	144				28	48	97	4	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		114	91	90	96	0	0			107	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
8033																																																																																																														0	0	0							2982	1827	53				12	0	22	0	0	0	0	0	0	0	0	0				0	0	0	4	0	16	0	0	0	0	0	0	0	0	0		698	0	133	53	1261	0			482	0				0	0	0	0	0	0	410	0	0	0	2231	0	0	0	269							0	0	269	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
8462																																																																																																														0	0	0							1621	574	48	0	12	0	142	0	1612	0	0	0	0	0	0	0	0	0				0	0	0	12	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	1612	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
8631																																																																																																														0	0	0							49	488	1				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		49	0	252	0	0	0			0	0				0	0	0	0	0	0	0	137	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
9357																																																																																																														0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9553																																																																																																														0	0	0							13	169	1	0	61	0	25	0	0	0	0	0	0	0	0	0	0	0				0	0	0	62	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
9807																																																																																																														0	0	0	0	0	0	0	0	0	16358	19998	0	0	0	0	156	0	114	0	0	0	0	0	0	0	0	0	0	0	0	133	0	725	0	0	6	0	0	0	0	0	0	0	0	0	0	4387	2358	3279	0	86	0	0	0	9608	0	0	0	0	222	7971	0	0	0	8146	2998	5153	0	0	0	622	1000	0	0	0	0	0	0	0	0	11287	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7971	0	0	
9955																																																																																																														0	0	0							24	66	78	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	10	0	0	0	0	0	0	0	0	0	0	0		24	0	35	78	0	0			24	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
10250																																																																																																														0	0	0							606	782	0	0	0	0	20	0	87	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	1	0	0	0	0			518	0				0	0	0	0	0	0	0	762	0	0	518	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
10849																																																																																																														0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
11145																																																																																																														0	0	0							1411	1511	0				0	0	183	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	655	0	584	0	0	0	0	0	439	0				0	0	0	0	0	0	778	0	0	0	526	0	0	0	79	0	0	0	0	0	0	65	0	272	456	0	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11640																																																																																																														0	0	0							74	1525	0	0	0	0	65	0	0	0	0	0	269	0	0	0	0	282				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		43	0	168	0	0	0			43	0				0	0	0	0	0	0	922	0	0	0	0	0	0	0	0							897	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
11837																																																																																																														0	0	0							0	9	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
12030																																																																																																														0	0	0							2923	2793	143	0	55	0	382	88	0	0	0	1051	0	0	0	0	0	0				0	0	0	55	0	0	0	0	0	0	0	0	0	0	0		0	0	1398	44	0	0			903	0				0	132	0	0	0	0	485	0	0	0	1872	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
12142																																																																																																														0	0	0							22	812	75				128	0	0	135	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	23	4	0	0	0	0		0	0	139	71	8	0			22	0				0	7	0	0	0	0	0	252	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
12179																																																																																																														0	0	0							84	41	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		84	0	41	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	84							0	0	84	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
12311	0	0	0	19861	1368	110961	0	0	0	327461	422182	122373	734	30	0	0	0	6676	0	0	0	0	0	0	0	0	0	0	0	5781	0	7207	1224	0	451	8167	3095	0	0	2957	602	85222	7742	0	0	0	17575	3079	6163	11223	3101	4771	13511	3624	5492	86377	27724	175719	14105	51218	25857	1614	1451	15917	9396	48274	0	0	0	0	0	0	0	1756	0	65094	0	0	0	4981	1550	12419	0	0	0	96573	10327	4027	15339	2633	716	0	0	0	0	0	0	0	0	0	4130	19060	0	4005	16531	0	0	0	0																			903	4155	1515	23388	154	2662							37190	9855	45977														96153	8533	168217	67733	8114	811								5643	1426	629	370	98	1723	7609	6366	4442	13722	26380	14612	57561	25844	82398																			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	181	126	838	
12647																																																																																																														0	0	0							772	29	0	0	0	0	0	0	387	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	228	14	2	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12656																																																																																																														0	0	0							21	205	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		21	0	180	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
12937																																																																																																														0	0	0							302	738	716				0	0	0	0	0	0	0	509	0	0	0	0				0	0	145	0	0	0	0	0	0	0	0	0	0	0	0		157	0	0	0	0	0			0	0				0	0	0	0	0	0	738	0	207	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
12946																																																																																																														0	0	0	0	0	0	0	0	0	16160	4752	565	2957	0	0	308	112	3678	179	0	1182	0	0	82	0	0	72	0	0	0	0	0	0	0	0	2957	0	0	0	115	50	0	0	0	0	0	4375	250	3313	370	0	0	0	0	3723	0	0	0	0	0	0	0	0	158	235	323	57	0	0	2092	948	0	0	89	0	0	0	0	0	0	0	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13103																																																																																																														0	0	0	0	0	0	0	0	0	8918	6044	0	0	0	0	599	0	1370	0	0	0	440	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4138	0	927	0	0	0	0	0	415	0	0	0	0	0	0	0	0	294	0	2914	0	0	0	2598	354	180	0	979	0	0	0	0	0	0	180	0	1167	0	0	358	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13251																																																																																																														0	0	0							709	277	0	0	0	0	100	0	276	1	0	184	0	0	0	0	0	0				0	0	0	0	0	107	0	0	0	0	0	0	0	0	0		79	0	67	0	0	0			89	0				0	0	0	0	0	0	107	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
13457																																																																																																														0	0	0							250	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	250	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
14052																																																																																																														0	0	0							329	20	0				0	0	222	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	12	0	0	0	0			0	0				0	0	0	0	0	0	0	1	0	0	95	0	0	0	12							0	0	12	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
14155																																																																																																														0	0	0							1063	818	0	0	90	0	159	0	22	84	0	880	0	0	0	0	0	0				0	0	0	90	0	0	0	0	0	0	0	0	0	0	0		0	0	247	0	0	0			1063	0				0	0	0	0	0	0	0	177	0	0	0	148	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
14650																																																																																																														0	0	0							130	42	2				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		32	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	98	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
14753																																																																																																														0	0	0							97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		97	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
14865																																																																																																														0	0	0							11906	499	10	2833	242	0	59	0	220	0	0	6433	0	0	0	0	0	0				0	0	0	242	0	2833	0	0	0	1	10	0	0	0	0		123	0	0	0	0	0			43	0				0	0	0	0	0	0	197	0	0	0	2297	0	0	0	90							0	0	2212	242	0	765	218	0	688	0	0	0																																		0	0	0	0	0	0	
14977																																																																																																														0	0	0							0	440	153	0	224	128	39	25	0	0	0	0	0	0	0	0	0	0				0	0	0	224	128	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16551																																																																																																														0	0	28							2010	2238	467	0	0	0	370	191	551	147	0	0	0	0	0	0	0	0				73	0	92	15	0	0	0	0	0	1	6	0	0	0	0		866	32	579	188	12	0			0	0				608	385	0	25	0	93	0	0	52	0	348	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
16748																																																																																																														0	0	0							480	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		15	0	3	0	44	0			0	0				0	0	0	0	0	0	120	0	0	0	448	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
17110																																																																																																														0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147																																																																																																														0	0	0	0	0	0	0	0	0	32253	11713	425	0	0	0	688	25	4910	3	0	947	349	0	972	0	0	0	0	0	0	2055	238	1448	199	0	1282	0	0	0	40	0	0	0	0	0	0	11973	370	3573	43	410	27	0	0	7232	0	0	0	0	432	62	0	68	67	0	603	2876	2	7	4947	5286	147	0	556	0	0	0	0	0	0	152	0	2939	136	0	740	132	0	633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17259																																																																																																														0	0	0							103	258	1	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		72	0	72	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
17950																																																																																																														0	0	0							312	671	249	0	0	0	30	0	116	0	0	0	0	0	0	0	0	0				0	0	0	0	248	0	0	0	0	0	0	0	0	0	0		0	0	77	0	0	0			13	0				0	0	0	0	0	0	386	134	0	0	196	0	0	0	0							0	0	100	0	88	0	0	79	0	0	0	0																																		0	0	0	0	0	0	
17978																																																																																																														0	0	0							178	2051	438	0	0	0	0	0	0	0	0	0	106	252	0	0	0	0				85	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	1177	155	12	0			0	0				0	44	0	0	0	178	0	611	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
18050																																																																																																														0	0	0							1158	2805	538	8	15	0	241	0	0	0	0	12	0	0	0	0	0	0				0	0	0	75	33	8	0	0	0	0	0	0	0	0	0		921	28	1880	379	42	100			0	0				0	180	0	0	0	70	159	71	0	0	66	51	0	0	263							0	0	269	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	6	
18135																																																																																																														0	0	0							2277	438	0				0	0	423	0	0	0	97	0	307	0	0	0				0	0	275	0	0	0	0	0	0	0	0	0	0	0	0		809	388	0	0	321	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	710							0	0	944	171	0	175	154	0	175	0	0	0																																		0	0	0	0	0	0	
18827																																																																																																														1887	523	0	0	0	0	0	0	0	8563	5845	618	0	0	0	5	0	3426	0	0	0	82	0	0	0	0	0	0	0	0	40	0	20	11	0	0	0	0	0	0	0	0	0	0	0	0	1551	13	3776	95	0	0	0	0	821	0	0	0	0	0	0	0	0	0	14	27	0	0	0	3456	83	0	0	85	0	0	0	0	0	0	0	0	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18836																																																																																																														0	0	0							579	3692	184				308	0	0	597	0	0	0	0	0	0	0	0				325	31	0	0	0	0	0	0	0	0	0	0	0	0	0		223	0	1670	111	12	0			38	0				0	104	0	0	0	0	168	93	0	0	356	0	70	0	51							240	0	407	170	0	0	153	0	0	0	0	0																																		0	0	0	0	0	0	
18854																																																																																																														0	0	0	0	0	0	0	0	0	2229	330	0	183	95	0	55	0	1322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	183	0	0	0	0	0	0	0	0	0	0	193	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19356																																																																																																														0	0	0							2	246	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
19936																																																																																																														0	0	0							720	553	0	0	0	0	64	0	130	0	0	0	0	0	0	0	0	0				0	0	0	0	0	8	0	0	0	0	0	0	0	0	0		296	68	274	0	0	0			74	0				0	0	0	0	0	0	10	0	0	0	129	0	0	0	85							0	0	308	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
19972																																																																																																														0	0	0							1827	492	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1696	131	451	0	41	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
20053																																																																																																														0	0	0							1370	1186	0	0	0	0	19	0	377	0	0	146	0	0	0	0	0	0				0	0	0	131	0	59	0	0	0	0	0	0	0	0	0		181	0	883	0	0	0			0	0				63	0	0	0	0	0	90	0	0	0	607	0	30	0	0							30	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
20633																																																																																																														0	0	0							1699	369	224				32	0	75	0	0	0	0	0	0	0	0	0				20	0	41	0	0	0	0	0	0	0	0	0	0	0	0		500	65	153	0	0	0			74	0				161	0	0	0	0	0	0	0	223	0	1018	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
20857																																																																																																														0	0	0							408	0	0	62	0	0	0	0	50	0	0	0	0	0	0	0	0	0				0	0	100	0	0	62	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			96	0				0	0	0	0	0	150	0	0	0	0	45	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
21256																																																																																																														0	0	0							0	228	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	210	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
21359																																																																																																														0	0	0							429	457	1098	0	0	0	123	98	0	0	222	0	0	0	0	0	0	0				0	0	0	127	777	0	0	0	0	0	0	0	0	0	0		0	0	93	0	0	0			429	0				0	0	0	0	0	0	105	0	0	0	429	0	0	0	0							0	0	0	0	465	0	0	418	0	0	0	0																																		0	0	0	0	0	0	
