"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	
2316714			3976	75	1	0	3900	0	0																				
2317672			1887	0	0	0	1891	4	0																				
2325882			0	0	0	0	0	0	0			0	0																
2328137			6354	105	19	0	6263	33	0			0	0																
2328285			0	0	0	0	0	0	0																				
2329200			1649	0	13	0	1656	20	0				0																
2332910			6469	0	0	0	6469	0	0																				
2333140			1199	0	6	0	1193	0	0																				
2337335			0	0	0	0	0	0	0																				
2339599			4292	0	82	0	4211	1	0																				
2339795			7831	94	24	0	8460	746	-1				0																
2339900			4083	36	135	0	4184	272	0			0	0																
2343167			1862	93	1	0	2403	635	0																				
2344753			15901	200	7	0	15715	21	0																				
2349301			7499	0	6	0	7495	2	0																				
2349459			5353	244	54	0	5543	488	0			0	0																
2353595			18243	1220	378	0	18267	1622	0				0																
2354323			1726	104	16	0	1645	39	0				0																
2354387			4569	54	8	0	4507	0	0				0																
2354985			43679	4767	283	0	39972	1343	0			0	2830																
2356091			2657	114	4	0	2539	0	0																				
2358769			7678	0	7	0	7693	22	0				0																
2360904			2515	0	126	0	2390	1	0																				
2362458			4297	332	549	0	3617	105	-96			0	0																
2371816			2259	150	20	0	2092	3	0																				
2372774			13132	250	249	0	13047	414	0			0	13																
2385514			11235	1123	122	0	10065	75	0				0																
2390929			19004	496	210	0	18480	182	0				67																
2391588			934	10	150	0	981	207	0																				
2396592			2205	225	2	0	2043	65	0																				
2396604			1479	20	0	0	1459	0	0																				
2398701			6043	218	0	0	5825	0	0																				
2434113			17486	237	41	0	17469	261	0				1378																
2445052			3614	30	6	0	3578	0	0				0																
2451240			4837	0	5	0	4832	0	0			0	0																
2465881			8790	427	32	0	8407	76	0																				
2467670			370	-9	0	0	382	3	0																				
2471239			15783	600	10	0	15619	446	0																				
2482824			9799	310	72	0	10280	863	0																				
2483120			4320	63	69	0	4195	7	0																				
2483438			3624	150	74	0	3400	0	0																				
2489805			42000	0	0	0	42000	0	0			0	0																
2490285			1109	30	1	0	1078	0	0																				
2491291			2307	0	29	0	2290	12	0																				
2496081			145	0	4	0	141	0	0																				
2497181			12208	255	9	0	11958	14	0				0																
2502656			0	0	0	0	0	0	0			0	0																
2502825			0	0	0	0	0	0	0																				
2505424			1895	45	0	0	1850	0	0																				
2505451			2828	0	2	0	2863	37	0																				
2505460			2530	42	19	0	2536	67	0																				
2506328			478	9	0	0	469	0	0																				
2508751			5605	247	173	0	6053	865	-3				0																
2512347			1987	0	6	0	1981	0	0			0	0																
2515320			2377	245	0	0	2138	6	0																				
2518497			2825	45	0	0	2780	0	0				0																
2524797			17493	752	626	0	16505	390	0			0	0																
2529176			2002	0	0	0	2002	0	0																				
2531562			1135	0	1	0	1134	0	0																				
2531991			0	0	0	0	0	0	0	0	0	0	0																
2532082			0	0	11	0	1456	110	-1357				0																
2533043			581	0	4	0	577	0	0																				
2533119			4049	-4046	4100	0	4000	5	0																				
2535560			2645	65	1	0	2591	12	0																				
2536633			578	0	2	0	576	0	0																				
2539081			2593	30	6	0	2557	0	0																				
2539960			6291	500	22	0	5999	230	0																				
2562137			1835	3	0	0	1855	23	0																				
2562164			9915	540	2	0	9407	34	0			0	0																
2567123			0	0	0	0	0	0	0			0	0																
2568063			2180	414	54	0	2157	445	0				0																
2576134			22428	8470	241	0	17659	3942	0																				
2577739			1100	0	2	0	1100	2	0																				
2580243			6754	149	0	0	6605	0	0				0																
2587916			2493	120	7	0	2367	1	0																				
2590037			158400	28817	12406	0	162000	44823	0	0	5174		0																
2594240			1178	130	9	0	1041	2	0																				
2594419			2031	0	1	0	2030	0	0				0																
2596646			14224	900	172	0	13665	513	0			0	0																
2597223			0	0	0	0	0	0	0				0																
2598396			1724	68	0	0	1657	1	0			0	0																
2600039			0	0	0	0	0	0	0																				
2602828			182	0	0	0	225	43	0																				
2605566			0	0	0	0	0	0	0			0	0																
2607412			395	49	0	0	371	25	0																				
2608754			23135	850	80	0	22379	174	0				60																
2610784			403	0	1	0	403	1	0																				
2614344			1440	44	14	0	1413	31	0																				
2615190			487795	92965	14543	0	504480	124193	0	0	45823	0	38																
2615220			1695	0	4	0	1694	3	0																				
2618780			208573	21639	277	0	191522	4865	0				0																
2619714			3171	120	8	0	3054	11	0																				
2621285			464	72	0	0	400	8	0																				
2621940			1196	15	0	0	1183	2	0																				
2624400			4734	272	6	0	4614	153	-5				0																
2625724			4312	0	23	0	4289	0	0																				
2631172			2212	0	24	0	2191	3	0				0																
2631323			1582	50	65	0	1472	5	0				0																
2631846			3999	250	0	0	4136	387	0			0	0																
2634191			129786	57	1831	0	131239	3341	0				0																
2634351			16892	-250	423	0	16876	157	0				0																
2641827			0	0	0	0	0	0	0																				
2642598			1945	67	1	0	1933	56	0				0																
2643595			2787	0	3	0	2784	0	0																				
2649122			7941	-1068	95	0	9095	181	0			0	0																
2649177			3882	965	836	0	3947	1866	0				0																
2651899			0	0	0	0	0	0	0																				
2652092			69943	3360	140	0	69943	3500	0			0	203																
2654911			2409	-747	754	0	2544	142	0				0																
2655495			4002	0	48	0	3954	0	0				0																
2661861			2880	59	9	0	2812	0	0				0																
2666400			8478	923	871	0	8636	1952	0			0	0																
2667920			0	0	0	0	0	0	0			0	0																
2667939			1560	0	1	0	1559	0	0																				
2667957			7523	0	0	0	7523	0	0				0																
2668598			2952	0	1	0	2962	11	0																				
2684552			1531	30	17	0	1582	98	0			0	0																
2686211			11530	0	0	0	11530	0	0				0																
2687133			2170	28	0	0	2158	16	0			0	0																
2687487			8533	2695	337	0	8314	2813	0	0	0																		
2692753			10660	465	61	0	10874	740	0			0	0																
2693264			8670	485	69	0	8430	314	0				455																
2694681			15395	401	688	0	14703	397	0				0																
2694944			964	45	3	0	955	39	0																				
2696180			592	0	9	0	586	3	0																				
2697963			2074	-110	0	0	2184	0	0			0	0																
2700984			15367	5877	1631	0	17444	9585	0			0	0																
2702764			704	0	5	0	734	35	0																				
2705112			646	0	0	0	688	42	0																				
2705895			20830	-2031	4270	0	18938	347	0			0	0																
2708122			4905	684	39	0	4891	709	0																				
2710554			1035	20	0	0	1015	0	0																				
2713920			0	0	0	0	0	0	0																				
2716088			4190	67	3	0	4120	0	0																				
2716828			1279	0	0	0	1279	0	0			0	0																
2717012			11514	3300	406	0	13506	5698	0				0																
2718596			1261	0	1	0	1261	1	0				0																
2719810			0	0	0	0	0	0	0				0																
2723376			0	0	0	0	0	0	0																				
2724766			544	10	0	0	534	0	0																				
2726050			1809	75	168	0	1915	349	0																				
2728661			9465	700	58	0	9188	481	0			0	0																
2728746			232	38	0	0	194	0	0																				
2729677			0	0	0	0	0	0	0																				
2730431			679	-98	1	0	799	23	0																				
2732565			2121	150	1	0	1970	0	0																				
2733263			4161	-100	18	0	4243	0	0																				
2734729			17608	90	15	0	17503	0	0			0	0																
2735137			1878	0	0	0	1878	0	0																				
2735146			149308	4160	1009	0	149062	4923	0				964																
2735173			2064	0	1	0	2063	0	0				0																
2735324			1765	0	9	0	1757	1	0				0																
2736219			9106	2693	109	0	9736	3432	0																				
2736291			66244	10371	2903	0	62190	9220	0			0	26307																
2736451			5467	135	108	0	5336	112	0				0																
2736714			6739	314	1	0	6424	0	0																				
2737980			4684	250	53	0	4420	39	0				0																
2743244			13101	526	132	0	12524	81	0			0	0																
2744782			4251	212	4	0	4046	11	0			0	51																
2745426			4042	85	2	0	3967	12	0				0																
2745529			0	0	0	0	0	0	0				0																
2746245			1719	45	23	0	1736	85	0																				
2746263			13762	255	13	0	13614	120	0			0	0																
2747279			1460	31	3	0	1440	14	0																				
2747466			1608	476	2	0	1166	36	0																				
2747587			7222	255	26	0	6941	0	0																				
2748502			7277	121	81	0	7103	28	0																				
2749059			715	0	6	0	709	0	0																				
2751007			4399	0	31	0	4373	5	0																				
2753917			907	0	2	0	905	0	0																				
2754222			570	0	0	0	570	0	0																				
2754389			237	180	8	0	49	0	0			0	0																
2756730			1320	80	26	0	1497	283	0																				
2756767			952	30	0	0	924	2	0																				
2756909			4346	0	134	0	4213	1	0																				
2757205			11242	300	3	0	10939	0	0				0																
2758024			6637	0	7	0	6775	145	0			0	0																
2758613			18841	1285	89	0	17896	429	0				0																
2759629			1510	170	26	0	1314	0	0																				
2760102			11710	321	113	0	11848	572	0			0	0																
2760232			3027	0	26	0	3051	50	0																				
2764212			19810	700	35	0	19075	0	0				0																
2765602			2674	0	0	0	2675	1	0																				
2769570			2394	0	21	0	2461	88	0																				
2769589			10817	-20	9	0	10834	6	0			0	0																
2769954			911	30	4	0	881	4	0																				
2771694			7322	2100	29	0	6475	1282	0				0																
2774707			0	0	0	0	0	0	0																				
2775151			1848	0	2	0	1905	59	0																				
2775179			5557	165	2	0	5396	6	0																				
2775692			815	47	0	0	768	0	0																				
2785477			2302	75	6	0	2221	0	0																				
2785646			5335	375	35	0	4968	43	0																				
2787770			4673	210	15	0	4581	133	0				0																
2788656			1974	0	1	0	1973	0	0																				
2791085			1750	0	308	0	1458	16	0																				
2791517			3607	0	3	0	3788	184	0			0	0																
2793593			1853	0	0	0	1853	0	0				0																
2794732			515	0	21	0	498	4	0			0	0																
2796277			124	0	0	0	124	0	0			0	0																
2797162			3729	250	6	0	3573	100	0			0	0																
2797210			0	0	0	0	0	0	0																				
2797359			6084	285	41	0	5814	56	0			0	0																
2797724			53302	1438	379	0	52093	608	0			0	83																
2800491			2337	0	3	0	2336	2	0																				
2804864			1523	0	0	0	1600	77	0																				
2805535			2705	105	14	0	2660	74	0																				
2805928			791	90	0	0	704	3	0			0	0																
2806635			4595	180	5	0	4422	12	0																				
2806840			1501	5	17	0	1497	18	0			0	0																
2806877			951	-440	647	0	895	151	0				0																
2807173			352	0	1	0	352	1	0																				
2808602			11039	71	12	0	11049	93	0			0	0																
2809373			0	0	0	0	0	0	0																				
2811086			575	-15	4	0	591	5	0																				
2815879			2508	0	1	0	2508	1	0																				
2819167			7676	545	552	0	8771	2192	0																				
2819242			3051	30	2	0	3031	12	0																				
2820604			1650	25	0	0	1625	0	0																				
2823221			1368	60	3	0	1420	115	0			0	0																
2823230			952	30	1	0	923	2	0			0	0																
2826017			0	0	0	0	0	0	0			0	0																
2826316			9900	226	25	0	9704	55	0				0																
2833882			5392	120	33	0	5250	11	0																				
2834759			9288	1425	281	0	9206	1624	0				0																
2835103			2664	114	2	0	2601	53	0																				
2835756			1595	0	2	0	1593	0	0																				
2836306			2058	10	11	0	2037	0	0																				
2838207			4200	250	8	0	4127	185	0																				
2839053			874	0	1	0	885	12	0				0																
2839790			3231	138	156	0	3025	88	0																				
2845755			1593	90	1	0	1502	0	0																				
2845782			0	0	0	0	0	0	0																				
2847085			578	112	2	0	464	0	0																				
2847142			2633	0	9	0	2624	0	0																				
2848756			1089	21	52	0	1016	0	0																				
2849285			3746	222	8	0	3545	29	0																				
2849463			1027	136	0	0	929	38	0																				
2849801			16051	300	30	0	15762	41	0			0	0																
2850722			29681	5341	1452	0	30185	7297	0			0	0																
2850768			1342	0	6	0	1336	0	0			0	0																
2851185			2064	0	10	0	2054	0	0																				
2853358			1713	17	15	0	1685	4	0			0	0																
2854494			2480	-26	27	0	2480	1	0																				
2855307			1833	0	11	0	1822	0	0																				
2855866			3008	200	46	0	4149	1387	0																				
2855978			3578	75	0	0	3514	11	0																				
2857600			4403	0	0	0	4425	22	0																				
2858492			7253	0	25	0	7259	31	0																				
2858960			9954	1700	29	0	8652	427	0			0	0																
2860039			699	-200	9	0	890	0	0																				
2860271			1904	0	7	0	1897	0	0																				
2860459			2453	26	9	0	2524	106	0				0																
2861317			2209	0	2	0	2208	1	0																				
2867337			11887	800	23	0	11639	575	0				0																
2869162			4503	75	5	0	4423	0	0																				
2871099			2452	30	14	0	2460	52	0																				
2871558			1984	0	2	0	1982	0	0																				
2877345			4954	225	0	0	4832	103	0				0																
2877484			166	0	3	0	339	176	0			0	0																
2877831			908	42	8	0	868	10	0																				
2877840			5904	180	790	0	4976	42	0																				
2880019			2134	553	79	0	1735	233	0																				
2881445			0	0	0	0	0	0	0																				
2882983			2132	60	1	0	2124	53	0																				
2883971			1192	90	1	0	1115	14	0																				
2887399			2260	0	36	0	2224	0	0																				
2888789			11582	425	6	0	11398	247	0			0	0																
2889227			5509	400	0	0	5109	0	0																				
2896216			1472	0	28	0	1444	0	0																				
2897633			1210	15	8	0	1200	13	0																				
2901558			502	-110	0	0	612	0	0				0																
2903123			3285	-40	10	0	3347	32	0			0	0																
2905761			514	0	1	0	513	0	0																				
2907019			2750	299	5	0	2675	229	0																				
2907439			1690	-550	0	263	2503	0	0				0																
2909330			0	0	0	0	0	0	0																				
2911856			1359	-156	71	0	1444	0	0				0																
2912750			0	0	0	0	0	0	0																				
2913702			2448	219	0	0	2234	5	0				0																
2913887			8510	112	48	0	8669	319	0				302																
2914268			0	0	0	0	0	0	0																				
2914727			4317	120	35	0	4189	27	0																				
2915126			1551	0	6	0	1645	100	0																				
2915461			4449	270	15	0	4164	0	0																				
2916534			2210	321	19	0	2127	257	0																				
2916963			0	0	0	0	0	0	0			0	0																
2917184			703	132	5	0	566	0	0																				
2917317			71746	19000	101	0	53706	1061	0				0																
2919423			540	0	0	0	540	0	0																				
2919898			3123	178	7	0	3046	108	0				0																
2920287			1256	0	13	0	1252	9	0																				
2920773			5890	679	99	0	5627	515	0																				
2921211			1576	0	9	0	1570	3	0																				
2921622			800	30	5	0	826	61	0																				
2921659			0	0	0	0	0	0	0																				
2924128			0	0	0	0	0	0	0																				
2925620			2352	46	14	0	2292	0	0																				
2925666			87194	7184	2502	0	83575	6067	0			0	0																
2927615			2151	-221	221	0	2151	0	0																				
2929392			6985	0	0	0	6990	5	0																				
2938198			11788	-72	153	0	12233	523	-3				35																
2938769			1311	45	1	0	1267	2	0			0	0																
2939001			622	0	4	0	618	0	0																				
2939391			1204	60	2	0	1176	34	0																				
2941068			13370	200	27	0	13153	10	0				0																
2942690			235435	6309	3544	0	230005	4423	0			0	0																
2942823		0	2589	180	0	0	2409	0	0																			0	
2943615			3009	0	1	0	3229	221	0																				
2947556			0	0	0	0	0	0	0																				
2948058			4172	30	10	0	4132	0	0																				
2948423			2093	0	111	0	2059	77	0																				
2949970			285	0	0	0	285	0	0																				
2953418			2047	0	6	0	2244	203	0			0	0																
2954059			23004	889	12	0	22359	256	0				218																
2954497			1669	190	2	0	1477	0	0																				
2957014			4065	0	8	0	4057	0	0																				
2958972			8211	0	183	0	8048	20	0																				
2960555			768	15	9	0	744	0	0																				
2960788			0	0	0	0	0	0	0																				
2963266			1683	211	9	0	1465	2	0				0																
2963275			659	0	2	0	657	0	0																				
2963547			3316	109	40	0	3284	117	0																				
2963864			666	13	14	0	647	8	0																				
2966614			4069	77	22	0	3978	8	0																				
2967796			1968	8	15	0	1974	29	0			0	0																
2970657			5572	267	69	0	5398	162	0				9																
2973041			0	0	0	0	0	0	0																				
2973386			0	0	0	0	0	0	0																				
2980209			1144000	278000	50000	-3000	1137000	324000	0	49000	0	0	0																
2986407			10568	196	302	0	10450	380	0				0																
2989006			5197	145	5	0	5060	13	0																				
2992501			2960	110	8	0	2842	0	0																				
2992547			42310	4715	5134	0	42310	9849	0	0	0		0																
2997216			2016	0	3	0	2013	0	0																				
2997748			1092	339	276	0	662	185	0																				
2998576			10100	1408	59	0	9787	1154	0																				
3005097			504	0	0	0	504	0	0																				
3010000			2868	197	8	0	2674	11	0																				
3010363			1146	0	11	0	1135	0	0																				
3013823			15021	700	77	0	14463	219	0				164																
3015939			1719	-70	0	0	1789	0	0																				
3016347			1607	37	3	0	1567	0	0				0																
3017081			0	0	0	0	0	0	0																				
3019982			4509	0	0	0	4572	63	0			0	0																
3020447			2649	0	2	0	2786	139	0				0																
3022076			2108	100	21	0	2062	75	0																				
3022610			1427	0	0	0	1427	0	0																				
3025929			968	60	5	0	903	0	0																				
3027763			2408	0	8	0	2400	0	0																				
3028902			4595	1204	20	0	3382	11	0			0	0																
3029253			0	0	0	0	0	0	0																				
3029589			12823	425	100	0	12310	12	0				28																
3032833			507	0	0	0	507	0	0																				
3034257			5699	125	27	0	5604	57	0			0	0																
3034695			5460	225	10	0	5400	175	0																				
3039636			3850	44	15	0	3791	0	0																				
3040418			896	47	0	0	849	0	0				0																
3041358			994	0	16	0	1000	22	0																				
3042234			964	6	1	0	959	2	0			0	0																
3045383			0	0	0	0	0	0	0																				
3047659			975	-23	1	0	1000	3	0																				
3048487			2385	57	7	0	2357	36	0																				
3049635			1717	0	9	0	1727	19	0																				
3049729			753	-39	0	0	792	0	0																				
3051432			1033	211	2	0	1045	225	0																				
3052813			5098	130	2	0	4966	0	0				0																
3057818			5315	150	1	0	5166	2	0																				
3058114			0	0	0	0	0	0	0																				
3058329			3434	0	8	0	3426	0	0			0	0																
3066025			0	0	0	0	0	0	0				0																
3067929			1975	0	0	0	1975	0	0																				
3068579			7546	130	4	0	7412	0	0				0																
3070545			2651	40	18	0	2611	18	0																				
3075474			2666	0	19	0	2670	23	0																				
3076220			8313	165	111	0	8081	44	0																				
3076248			87241	2117	1	0	85135	12	0			0	0																
3076284			3412	0	19	0	3393	0	0																				
3076453			4679	300	6	0	4373	0	0																				
3076604			8762	190	56	0	8516	0	0			0	0																
3089752			0	0	0	0	0	0	0			0	0																
3090833			987	82	2	0	903	0	0																				
3093964			2007	0	15	0	1992	0	0																				
3097243			1567	0	13	0	1558	4	0				0																
3102893			619	0	7	0	612	0	0																				
3103591			789	0	2	0	787	0	0			0	0																
3109043			15430	195	11	0	15462	238	0				0																
3109146			9777	806	2	0	9660	691	0				0																
3110197			5806	600	106	0	5212	112	0				24																
3116519			1512	227	3	0	1496	214	0																				
3118447			2946	83	14	0	2849	0	0			0	0																
3120646			2304	53	7	0	2252	8	0																				
3120897			549	4	0	0	545	0	0				0																
3121072			25400	7360	1023	0	24333	7316	0			0	0																
3121308			958	1	4	0	957	4	0																				
3122994			3295	0	1	0	3294	0	0																				
3125315			1092	40	14	0	1095	57	0																				
3125557			1882	30	0	0	1852	0	0																				
3128923			1522	0	12	0	1511	1	0																				
3131400			2883	0	24	0	2859	0	0																				
3133570			167	0	0	0	167	0	0				0																
3134399			213	0	0	0	213	0	0																				
3134698			4301	395	8	0	4055	157	0																				
3138146			154987	3500	1083	0	152717	2313	0			0	109																
3139321			438	14	0	0	424	0	0			0	0																
3140822			4020	603	0	0	4121	704	0																				
3141726			8525	0	33	0	8573	81	0				0																
3145162			458	0	5	0	453	0	0																				
3145797			3793	75	0	0	3735	17	0																				
3146150			11441	0	615	0	10839	13	0			0	0																
3148033			1139	0	7	0	1132	0	0																				
3148613			1928	0	4	0	1924	0	0																				
3150205			2990	40	20	0	2930	0	0																				
3150447			21000	-1000	1000	0	21000	0	0			0	0																
3151417			522	0	0	0	522	0	0			0	0																
3153233			4823	0	309	0	4514	0	0																				
3153297			3588	90	1	0	3499	2	0																				
3153345			1313	-2	4	0	1313	2	0																				
3154780			3048	63	26	0	3050	91	0																				
3158546			7645	194	0	0	7451	0	0				0																
3160978			1565	36	7	0	1578	56	0																				
3165357			4199	75	16	0	4367	259	0																				
3166699			4335	0	0	0	4335	0	0																				
3174920			3854	150	34	0	3693	23	0																				
3177426			2198	0	0	0	2198	0	0																				
3180136			11134	1400	37	0	10619	923	1			0	0																
3184228			7461	420	27	0	7222	191	-17																				
3185579			1052	90	23	0	939	0	0																				
3185896			1703	30	2	0	1671	0	0																				
3187395			1398	74	0	0	1324	0	0																				
3187612			3790	335	23	0	3604	172	0			0	0																
3187630			5546	66	113	0	5515	148	0																				
3188712			1375	-85	86	0	1375	1	0																				
3189063			10149	0	57	0	10194	102	0																				
3194638			5082	234	0	0	4882	34	0																				
3194692			3657	645	55	0	3621	664	0			0	0																
3199811			1657	45	2	0	1615	5	0																				
3202702			11325	-118	1	0	11442	0	0			0	0																
3202962			37	42	0	0	5257	5	-5257																				
3203996			404	0	0	0	404	0	0																				
3211937			4156	45	1	0	4110	0	0																				
3212149			31493	782	102	0	31129	520	0				0																
3212402			13137	-85	101	0	13167	46	0			0	0																
3213333			1304	70	15	0	1219	0	0																				
3213735			0	0	0	0	0	0	0			0	0																
3214059			10368	459	151	0	9758	0	0			0	0																
3216017			5280	481	28	0	4882	108	-3				0																
3216316			3118	20	66	0	3032	0	0																				
3217331			1873	0	36	0	1906	69	0																				
3217957			4413	250	75	0	4104	16	0																				
3218280			2566	75	0	0	2491	0	0				0																
3219269			0	0	0	0	0	0	0				0																
3220863			2046	52	70	0	2143	219	0																				
3221468			21603	5012	65	0	19255	2729	0				296																
3223305			2962	90	10	0	2865	3	0																				
3223408			1309	0	1	0	1324	16	0																				
3223417			1991	86	0	0	1905	0	0				0																
3224302			2893	0	67	0	2942	116	0																				
3224375			3117	192	62	0	2863	0	0																				
3224478			1163	0	6	0	1159	2	0			0	0																
3224580			359222	78306	21813	0	368653	109550	0	0	47336		0																
3228908			59156	11206	2879	0	60137	15066	0				0																
3229642			819	15	4	0	800	0	0																				
3229875			0	0	0	0	0	0	0	0	0	0	0																
3232204			21868	275	9	0	21584	0	0			0	0																
3232370			2011	16	6	0	1992	3	0																				
3235410			9843	0	6	0	9837	0	0			0	0																
3243282			5470	570	107	0	5135	342	0																				
3247589			4093	0	66	0	4044	17	0																				
3248849			9189	325	33	0	8831	0	0				0																
3253834			1028	0	7	0	1021	0	0				0																
3254297			483	45	4	0	436	2	0																				
3262788			1346	32	3	0	1319	8	0																				
3266825			0	0	0	0	0	0	0																				
3267738			1902	145	0	0	1757	0	0																				
3268173			0	0	0	0	0	0	0				0																
3268249			0	0	0	0	0	0	0																				
3270046			2343	80	1	0	2272	10	0			0	0																
3271799			8376	219	104	0	8053	0	0																				
3271986			2734	0	2	0	2744	12	0																				
3272956			3971	160	2	0	3847	38	0																				
3274709			2942	645	13	0	2919	635	0				0																
3275939			16762	34	533	0	18176	1981	0				0																
3276543			1440	125	7	0	1308	0	0																				
3277241			3443	85	0	0	3358	0	0																				
3280625			10062	281	1294	0	8487	0	0				926																
3281510			5405	277	9	0	5140	21	0			0	0																
3282012			796	0	0	0	796	0	0																				
3282021			6337	0	1	0	6336	0	0																				
3282692			1484	0	28	0	1456	0	0																				
3282852			8754	1725	10	0	9873	2854	0				0																
3284070			1193000	314000	64000	0	1068000	253000	0			0	0																
3284100			0	0	0	0	0	0	0			0	0																
3284397			81106	-4612	1570	0	99645	15497	0				36996																
3284445			939	83	0	0	874	18	0																				
3284490			10674	36	15	0	10688	65	0			0	0																
3285246			411	6	9	0	409	13	0			0	0																
3285778			1230	19	20	0	1192	1	0																				
3286999			1066	0	3	0	1078	15	0																				
3287660			3605	97	11	0	3497	0	0				0																
3288452			4710	115	6	0	4593	4	0																				
3290240			3356	0	0	0	3356	0	0			0	0																
3293540			4582	0	6	0	4576	0	0																				
3296859			1809	0	23	0	1786	0	0																				
3297490			2220	75	13	0	2132	0	0																				
3302312			2497	110	0	0	2387	0	0			0	0																
3303298			1245237	91486	49191	0	1059624	137792	182728	3297	0		0																
3303917			7050	39	89	0	6934	12	0																				
3303944			670	0	0	0	670	0	0																				
3303953			0	0	0	0	0	0	0				0																
3306280			7322	125	3	0	7196	2	0																				
3306598			1883	40	13	0	1866	36	0																				
3308529			906	21	1	0	884	0	0				0																
3308574			199	37	0	0	162	0	0			0	0																
3309393			1767	41	19	0	1730	23	0																				
3309571			9005	1001	84	0	7920	0	0				0																
3310287			0	0	0	0	0	0	0																				
3312124			1822	66	0	0	1766	10	0																				
3313943			0	0	0	0	0	0	0	0	0	0	0																
3314043			1758	61	0	0	1698	1	0																				
3314119			1088	0	6	0	1082	0	0																				
3316739			384	0	8	0	376	0	0																				
3317192			849	60	0	0	875	86	0				0																
3317932			36858	4500	80	0	34954	2676	0			0	0																
3320576			3459	-225	163	0	3549	28	0																				
3320781			8390	225	43	0	8343	221	0																				
3322468			1956	0	0	0	1956	0	0																				
3325759			11874	200	80	0	12283	689	0			0	600																
3335301			252	6	6	0	250	10	0																				
3337097			9760	0	32	0	10023	295	0			0	0																
3340725			1780	83	0	0	1697	0	0																				
3340903			984	48	0	0	936	0	0																				
3341393			1600	120	0	0	1569	89	0																				
3342671			892	-145	4	0	1033	0	0																				
3343146			1163	0	0	0	1166	3	0																				
3344321			7763	948	4	0	6852	41	0				0																
3345065			2864	135	5	0	2724	0	0				0																
3346268			2365	96	6	0	2277	14	0																				
3346633			678	43	1	0	635	1	0																				
3347603			1396	0	72	0	1324	0	0																				
3347911			837	0	0	0	837	0	0																				
3348468			2169	75	12	0	2148	66	0																				
3348888			70207	4885	27	0	68600	3305	0			0	0																
3349241			2449	476	2	0	1990	19	0																				
3350658			2255	76	3	0	2193	17	0																				
3350724			6972	0	16	0	6966	10	0			0	0																
3351440			1330	0	14	0	1316	0	0																				
3353154			0	0	0	0	0	0	0			0	0																
3353266			2180	0	0	0	2186	6	0																				
3354599			4165	81	21	0	4251	188	0																				
3356191			10372	0	13	0	10382	23	0				0																
3357077			913	0	0	0	913	0	0																				
3357219			9619	0	0	0	9636	17	0																				
3357385			4015	75	0	0	3940	0	0				0																
3357620			0	0	0	0	0	0	0			0	0																
3357910			3927	1274	17	0	3992	1356	0				0																
3357947			387	45	0	0	342	0	0																				
3358270			1550	30	0	0	1520	0	0				0																
3363975			8703	250	6	0	8447	0	0																				
3366239			5762	270	6	0	5836	350	0																				
3368635			1486	40	70	0	2139	763	0			0	0																
3368925			1431	-675	677	0	1450	21	0																				
3370133			1535	0	0	0	1535	0	0																				
3370357			1553	4	0	0	1549	0	0				0																
3370384			1109	30	0	0	1079	0	0																				
3371309			2585	0	7	0	2578	0	0																				
3374234			1586	20	0	0	1566	0	0																				
3374382			3930	225	4	0	3701	0	0																				
3374403			1412	11	0	0	1401	0	0				0																
3374412			9923	665	32	0	9459	233	0																				
3374878			11427	350	23	0	11056	2	0				0																
3376733			2130	0	2	0	2128	0	0																				
3377235			1506	312	0	0	1194	0	0																				
3378773			20607	600	12	0	20031	36	0			0	0																
3382547			2154	155	191	0	2375	567	0				0																
3383599			2633	0	3	0	2914	284	0																				
3383665			1778	30	9	0	1740	1	0				0																
3384372			1875	33	8	0	1834	0	0																				
3384952			2003	185	3	0	2114	299	0																				
3385744			1971	65	11	0	1962	67	0																				
3386143			1083	14	1	0	1068	0	0																				
3386264			7960	187	0	0	7773	0	0																				
3386536			3640	60	29	0	3555	4	0			0	0																
3386983			281	0	2	0	279	0	0				0																
3387140			329	75	0	0	254	0	0																				
3388165			4236	-179	24	0	4391	0	0																				
3388482			5660	175	0	0	5542	57	0																				
3390337			1809	0	0	0	1809	0	0																				
3390627			712	32	2	0	678	0	0																				
3391718			4246	145	8	0	4104	11	0																				
3392975			1052	0	127	0	925	0	0																				
3393851			1127	105	8	0	1115	101	0																				
3394278			358324	65660	6606	0	341121	55063	0				0																
3394380			2454	0	4	0	2450	0	0																				
3395293			6900	450	16	0	6434	0	0				0																
3397233			2335	71	0	0	2274	10	0																				
3398100			7463	24	0	0	7439	0	0																				
3398623			4051	0	2	0	4049	0	0																				
3401970			15516	365	218	0	15135	202	0				0																
3402913			10684	-1163	1259	0	10588	0	0			334	6																
3404207			5781	-57	151	0	6057	369	-1				5																
3404373			15340	0	223	0	17935	2818	0																				
3404467			6063	196	0	0	6562	695	0																				
3404506			3495	147	1	0	3361	14	0																				
3404999			914	67	5	0	926	84	0																				
3407084			4033	554	136	0	3802	459	0																				
3408728			11818	633	22	0	11220	57	0	0	0	0	0																
