"IDRSSD"	RCFD2170	RCFD3123	RCFD3128	RCFDA222	RCFDB704	RCFDD957	RCFDD958	RCFDD959	RCFDD960	RCFDD961	RCFDD962	RCFDD963	RCFDD964	RCFDD965	RCFDD967	RCFDD968	RCFDD969	RCFDD970	RCFDD976	RCFDD977	RCFDD978	RCFDD979	RCFDD980	RCFDD981	RCFDD982	RCFDD983	RCFDD984	RCFDD985	RCFDD987	RCFDD988	RCFDD989	RCFDD990	RCFDD991	RCFDD992	RCFDD993	RCFDD994	RCFDD995	RCFDD996	RCFDD997	RCFDD998	RCFDD999	RCFDG603	RCFDG604	RCFDG605	RCFDG606	RCFDG607	RCFDG608	RCFDG609	RCFDG610	RCFDG611	RCFDG612	RCFDG613	RCFDG614	RCFDG615	RCFDG616	RCFDG617	RCFDG618	RCFDG619	RCFDG620	RCFDG621	RCFDG622	RCFDG623	RCFDG624	RCFDG625	RCFDG626	RCFDG627	RCFDG628	RCFDG629	RCFDG630	RCFDG631	RCFDG632	RCFDG633	RCFDG634	RCFDG635	RCFDG636	RCFDG637	RCFDG641	RCFDG642	RCFDH171	RCFDH172	RCFDH173	RCFDH174	RCFDH175	RCFDH176	RCFDH177	RCFDH178	RCFDH179	RCFDH180	RCFDH181	RCFDH182	RCFDH185	RCFDH186	RCFDH187	RCFDH188	RCFDH191	RCFDH193	RCFDH194	RCFDH195	RCFDH196	RCFDH197	RCFDH198	RCFDH199	RCFDH200	RCFDH270	RCFDH271	RCFDH272	RCFDH273	RCFDH274	RCFDH275	RCFDH276	RCFDH277	RCFDH278	RCFDH279	RCFDH280	RCFDH281	RCFDH282	RCFDH283	RCFDH284	RCFDH285	RCFDH286	RCFDH287	RCFDH288	RCFDH289	RCFDH290	RCFDH291	RCFDH292	RCFDH293	RCFDH294	RCFDH295	RCFDH296	RCFDH297	RCFDH298	RCFDH299	RCFDH300	RCFDH301	RCFDH302	RCFDH303	RCFDH304	RCFDH307	RCFDH308	RCFDH309	RCFDH310	RCFDHJ74	RCFDHJ75	RCFDHJ76	RCFDHJ77	RCFDHJ78	RCFDHJ79	RCFDHJ80	RCFDHJ81	RCFDHJ82	RCFDHJ83	RCFDHJ84	RCFDHJ85	RCFDHJ86	RCFDHJ87	RCFDHJ88	RCFDHJ89	RCFDHJ90	RCFDHJ91	RCFDHJ92	RCFDHJ93	RCFDHJ94	RCFDHJ95	RCFDHJ96	RCFDHJ97	RCFDHJ98	RCFDHJ99	RCFDHK00	RCFDHK01	RCFDJA21	RCFDJJ30	RCFDJJ31	RCFDJJ32	RCFDS396	RCFDS397	RCFDS398	RCFDS399	RCFDS400	RCFDS402	RCFDS403	RCFDS405	RCFDS406	RCFDS413	RCFDS414	RCFDS415	RCFDS416	RCFDS417	RCFDS419	RCFDS420	RCFDS421	RCFDS423	RCFDS424	RCFDS425	RCFDS426	RCFDS427	RCFDS428	RCFDS429	RCFDS431	RCFDS432	RCFDS433	RCFDS434	RCFDS435	RCFDS436	RCFDS437	RCFDS439	RCFDS440	RCFDS441	RCFDS442	RCFDS443	RCFDS445	RCFDS446	RCFDS447	RCFDS449	RCFDS450	RCFDS451	RCFDS452	RCFDS453	RCFDS454	RCFDS455	RCFDS457	RCFDS458	RCFDS459	RCFDS460	RCFDS461	RCFDS462	RCFDS463	RCFDS466	RCFDS467	RCFDS469	RCFDS470	RCFDS471	RCFDS475	RCFDS476	RCFDS477	RCFDS478	RCFDS479	RCFDS480	RCFDS481	RCFDS482	
853671																																																																																																																																																																																																																																																	
853747																																																																																																																																																																																																																																																	
853804																																																																																																																																																																																																																																																	
853934																																																																																																																																																																																																																																																	
853952																																																																																																																																																																																																																																																	
854173																																																																																																																																																																																																																																																	
854351																																																																																																																																																																																																																																																	
854454																																																																																																																																																																																																																																																	
854548																																																																																																																																																																																																																																																	
854753																																																																																																																																																																																																																																																	
854847																																																																																																																																																																																																																																																	
855143																																																																																																																																																																																																																																																	
855264																																																																																																																																																																																																																																																	
855303																																																																																																																																																																																																																																																	
855563																																																																																																																																																																																																																																																	
855648																																																																																																																																																																																																																																																	
855741																																																																																																																																																																																																																																																	
855844																																																																																																																																																																																																																																																	
855956																																																																																																																																																																																																																																																	
856159																																																																																																																																																																																																																																																	
856243																																																																																																																																																																																																																																																	
856346																																																																																																																																																																																																																																																	
856458																																																																																																																																																																																																																																																	
856542																																																																																																																																																																																																																																																	
856748																																																																																																																																																																																																																																																	
856869																																																																																																																																																																																																																																																	
856944																																																																																																																																																																																																																																																	
857259																																																																																																																																																																																																																																																	
857455																																																																																																																																																																																																																																																	
857576																																																																																																																																																																																																																																																	
857745																																																																																																																																																																																																																																																	
857811																																																																																																																																																																																																																																																	
857875																																																																																																																																																																																																																																																	
857941																																																																																																																																																																																																																																																	
858153																																																																																																																																																																																																																																																	
858443																																																																																																																																																																																																																																																	
858452																																																																																																																																																																																																																																																	
858528																																																																																																																																																																																																																																																	
858818																																																																																																																																																																																																																																																	
858854																																																																																																																																																																																																																																																	
859002																																																																																																																																																																																																																																																	
859141																																																																																																																																																																																																																																																	
859552																																																																																																																																																																																																																																																	
859655																																																																																																																																																																																																																																																	
859712																																																																																																																																																																																																																																																	
860053																																																																																																																																																																																																																																																	
860147																																																																																																																																																																																																																																																	
860231																																																																																																																																																																																																																																																	
860259																																																																																																																																																																																																																																																	
860334																																																																																																																																																																																																																																																	
860352																																																																																																																																																																																																																																																	
861153																																																																																																																																																																																																																																																	
861304																																																																																																																																																																																																																																																	
861658																																																																																																																																																																																																																																																	
861742																																																																																																																																																																																																																																																	
861854																																																																																																																																																																																																																																																	
862057																																																																																																																																																																																																																																																	
862141																																																																																																																																																																																																																																																	
862945																																																																																																																																																																																																																																																	
863362																																																																																																																																																																																																																																																	
863607																																																																																																																																																																																																																																																	
863652																																																																																																																																																																																																																																																	
863746																																																																																																																																																																																																																																																	
864378																																																																																																																																																																																																																																																	
864471																																																																																																																																																																																																																																																	
864846																																																																																																																																																																																																																																																	
864855																																																																																																																																																																																																																																																	
865142																																																																																																																																																																																																																																																	
865151																																																																																																																																																																																																																																																	
865450																																																																																																																																																																																																																																																	
865544																																																																																																																																																																																																																																																	
865759																																																																																																																																																																																																																																																	
865852																																																																																																																																																																																																																																																	
866000																																																																																																																																																																																																																																																	
866055																																																																																																																																																																																																																																																	
866121																																																																																																																																																																																																																																																	
866251																																																																																																																																																																																																																																																	
867070																																																																																																																																																																																																																																																	
867258																																																																																																																																																																																																																																																	
867632	780113	6743	0	0	560152	59468	58999	469	0	0	0	0	0	0	8421	33745	0	40098	0	0	0	0	0	10640	0	1261	0	6109	86384	35475	171245	467434	4544	4544	4544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90928	35475	171245	467434	0	7095	85623	467434	560152	0	25000	25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80312				0	0	0	0	0	-1952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176606	0	0	171245	5361	0	0	0	0	0	0	0	0	0	0	434830	0	18964	0	0	415866	0	0	0	3270	0	0	0	0	0	0	0	0	0	0	
867650																																																																																																																																																																																																																																																	
867856																																																																																																																																																																																																																																																	
868059																																																																																																																																																																																																																																																	
868442																																																																																																																																																																																																																																																	
868572																																																																																																																																																																																																																																																	
868844																																																																																																																																																																																																																																																	
868956																																																																																																																																																																																																																																																	
869346																																																																																																																																																																																																																																																	
869551																																																																																																																																																																																																																																																	
869663																																																																																																																																																																																																																																																	
869953																																																																																																																																																																																																																																																	
870539																																																																																																																																																																																																																																																	
870650																																																																																																																																																																																																																																																	
870856																																																																																																																																																																																																																																																	
870913																																																																																																																																																																																																																																																	
871358																																																																																																																																																																																																																																																	
871648																																																																																																																																																																																																																																																	
871769																																																																																																																																																																																																																																																	
871956																																																																																																																																																																																																																																																	
872047																																																																																																																																																																																																																																																	
872579																																																																																																																																																																																																																																																	
873259																																																																																																																																																																																																																																																	
874050																																																																																																																																																																																																																																																	
874452																																																																																																																																																																																																																																																	
874845																																																																																																																																																																																																																																																	
875048																																																																																																																																																																																																																																																	
875057																																																																																																																																																																																																																																																	
875132																																																																																																																																																																																																																																																	
875655																																																																																																																																																																																																																																																	
875758																																																																																																																																																																																																																																																	
875879																																																																																																																																																																																																																																																	
875936																																																																																																																																																																																																																																																	
876157																																																																																																																																																																																																																																																	
876634																																																																																																																																																																																																																																																	
876700																																																																																																																																																																																																																																																	
877350																																																																																																																																																																																																																																																	
877752																																																																																																																																																																																																																																																	
877958																																																																																																																																																																																																																																																	
879336																																																																																																																																																																																																																																																	
879439																																																																																																																																																																																																																																																	
879457																																																																																																																																																																																																																																																	
879550																																																																																																																																																																																																																																																	
879644																																																																																																																																																																																																																																																	
879747																																																																																																																																																																																																																																																	
880332																																																																																																																																																																																																																																																	
880855																																																																																																																																																																																																																																																	
881012																																																																																																																																																																																																																																																	
881441																																																																																																																																																																																																																																																	
881478																																																																																																																																																																																																																																																	
881544																																																																																																																																																																																																																																																	
881852																																																																																																																																																																																																																																																	
881900																																																																																																																																																																																																																																																	
882242																																																																																																																																																																																																																																																	
882541																																																																																																																																																																																																																																																	
882701																																																																																																																																																																																																																																																	
882952																																																																																																																																																																																																																																																	
883351																																																																																																																																																																																																																																																	
883959																																																																																																																																																																																																																																																	
884303																																																																																																																																																																																																																																																	
884358																																																																																																																																																																																																																																																	
884376																																																																																																																																																																																																																																																	
884442																																																																																																																																																																																																																																																	
884648																																																																																																																																																																																																																																																	
884657																																																																																																																																																																																																																																																	
885225																																																																																																																																																																																																																																																	
885252																																																																																																																																																																																																																																																	
885430																																																																																																																																																																																																																																																	
885579																																																																																																																																																																																																																																																	
885869																																																																																																																																																																																																																																																	
886204																																																																																																																																																																																																																																																	
886624																																																																																																																																																																																																																																																	
887340																																																																																																																																																																																																																																																	
887827																																																																																																																																																																																																																																																	
887854																																																																																																																																																																																																																																																	
888002																																																																																																																																																																																																																																																	
888141																																																																																																																																																																																																																																																	
888271																																																																																																																																																																																																																																																	
888552																																																																																																																																																																																																																																																	
888833																																																																																																																																																																																																																																																	
890050																																																																																																																																																																																																																																																	
890078																																																																																																																																																																																																																																																	
890603																																																																																																																																																																																																																																																	
890649																																																																																																																																																																																																																																																	
890742																																																																																																																																																																																																																																																	
890957																																																																																																																																																																																																																																																	
891226																																																																																																																																																																																																																																																	
891253																																																																																																																																																																																																																																																	
892205																																																																																																																																																																																																																																																	
892223																																																																																																																																																																																																																																																	
893248																																																																																																																																																																																																																																																	
893640																																																																																																																																																																																																																																																	
893855																																																																																																																																																																																																																																																	
894272																																																																																																																																																																																																																																																	
894348																																																																																																																																																																																																																																																	
894544																																																																																																																																																																																																																																																	
894834																																																																																																																																																																																																																																																	
894946																																																																																																																																																																																																																																																	
895055																																																																																																																																																																																																																																																	
895448																																																																																																																																																																																																																																																	
895710																																																																																																																																																																																																																																																	
