"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	
3591004																																																																																																																																																		0	0	720	0	0	0	0	0	0	0	0	0	0	0	0	20832	20859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9192	11667																									0	0	0	0									0	0	0	0	0	0	20832	20859	0	0	0	0	0	0	0	0			
3591282																																																																																																																																																		0	0	201603	0	0	12519	12757	19508	19491	0	0	6001	6013	57455	58382	177921	177589	0	40830	41503	5747	5789	0	0	11228			68031	997	995	5351	63927	0	0	0	0	0	48396	21932	11	25405																									0	0	0	0	2572	2588	0	0	1534	1534	66317	66222	0	0	0	0	0	0	25569	25416	0	0	0	0	0	0	0	0			
3592047																																																																																																																																																		0	0	4065	0	0	0	0	0	0	0	0	0	0	0	0	4271	4247	0	0	0	0	0	0	0	999	0	0	999	0	0	0	0	222	0	0	0	0	0	2876	0	150																									0	0	0	0	0	0	0	0	0	0	2894	2876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	151			
3592609																																																																																																																																																		0	0	0	0	0	0	0	2000	2035	0	0	0	0	0	0	15768	15857	0	0	0	0	0	0	0	0	0	0	0	0	0	3786	0	0	0	0	0	0	6449	5622	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3593307																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3594005																																																																																																																																																		0	0	39220	0	0	0	0	1467	1555	0	0	0	0	0	0	684656	702646	0	0	0	374511	390185	0	0	565			565	2614	1244	3238	240213	145715	0	1	0	0	2459	144116	109432	53049																									0	0	0	0	0	0	14404	14494	0	0	131350	132082	0	0	0	0	0	0	158551	159833	0	0	0	0	0	0	37	37			
3594087																																																																																																																																																		0	0	1593	0	0	0	0	0	0	0	0	0	0	0	0	11695	11816	0	0	0	8451	8534	0	0	1682	0	0	0	1682	1871	2605	4375	0	0	0	0	0	0	0	257	1025																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1242	1282	0	0	0	0	0	0	0	0			
3594797																																																																																																																																																		0	0	29505	0	0	0	0	0	0	0	0	0	0	0	0	69741	70396	0	0	0	19684	20257	0	0	12	0	0	0	0	0	232	6827	15527	140	162	8	0	18655	771	2805	25270																									0	0	0	0									0	0	0	0	0	0	28012	28074	0	0	0	0	0	0	0	0			
3595271																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	225	238	90276	91198	0	0	0	48538	49200	0	0	1631	0	0	769	861	2837	4334	40398	0	1233	734	361	4802	21002	7482	3439	3170																									0	0	0	0	142	150	4265	4360	83	88	30874	31029	0	0	0	0	0	0	6599	6609	0	0	0	0	0	0	0	0			
3595637																																																																																																																																																		0	0	99944	0	0	0	0	20878	21129	0	0	0	0	730	730	286080	287661	0	730	730	45488	46427	2103	2116	0			9144	0	4097	5573	68255	5275	0	68	17	253	29073	80526	67828	18282																									0	0	0	0	0	0	4837	4931	0	0	104712	105005	0	0	0	0	0	0	85300	85141	0	0	0	0	0	0	0	0			
3595682																																																																																																																																																		0	0	321	1000	999	0	0	0	0	0	0	0	0	0	0	9839	9829	0	0	0	1260	1257	0	0	821	0	0	0	821	1434	0	0	0	0	0	0	0	7275	0	0	298																									0	0	0	0									0	0	0	0	0	0	298	298	0	0	0	0	0	0	0	0			
3596250																																																																																																																																																		0	0	0	0	0	0	0	750	764	0	0	0	0	0	0	17236	17319	0	0	0	5059	5077	0	0	773	0	0	0	773	2772	808	4200	0	182	0	0	0	2715	0	4214	1655																									0	0	0	0									0	0	0	0	0	0	5833	5869	0	0	0	0	0	0	0	0			
3596894																																																																																																																																																		0	0	2279	0	0	0	0	1738	1740	0	0	0	0	6185	6240	21763	21729	0	6185	6240	0	0	0	0	495	0	0	0	495	1942	2968	4128	0	0	0	0	0	2955	1130	4744	9553																									0	0	0	0									0	0	0	0	0	0	1890	1875	0	0	0	0	0	0	0	0			
3597211																																																																																																																																																		0	0	9089	126549	127251	0	0	36525	36740	0	0	3371	3380	0	0	317037	318992	0	0	0	104590	105651	20993	20935	48971			9343	43323	133227	55987	69940	1481	0	58	0	0	0	5543	90	0																									0	0	0	0	0	0	36	37	0	0	4828	4913	0	0	615	650	0	0	0	0	0	0	0	0	0	0	75	90			
3597677																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3599804																																																																																																																																																		0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	1344	1333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	916	0	216	200																									0	0	0	0									0	0	0	0	0	0	420	417	0	0	0	0	0	0	0	0			
3602889																																																																																																																																																		0	0	2707	0	0	0	0	0	0	0	0	0	0	0	0	15612	15619	0	0	0	2478	2481	0	0	491	0	0	140	0	0	673	2278	0	0	487	447	0	2958	2236	2858	3542																									0	139	0	138									0	0	0	0	0	0	5210	5233	0	0	0	0	0	0	150	148			
3603961																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10459	10596	0	0	0	0	0	0	0	0	0	0	49	0	0	0	8710	1843	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	798	801	0	0	9661	9795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3606971																																																																																																																																																		0	0	8732	0	0	0	0	0	0	0	0	0	0	1218	1200	24204	23919	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	366	0	0	19842	4928	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3607062																																																																																																																																																		0	0	23252	0	0	0	0	0	0	0	0	0	0	0	0	84495	84331	0	0	0	0	0	0	0	37334			0	37334	46997	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3608751																																																																																																																																																		0	0	6044	0	0	0	0	0	0	0	0	0	0	0	0	45613	45507	0	0	0	2438	2431	0	0	490	1000	1056	663	489	0	1419	5571	0	3573	1645	430	742	13631	1168	5738	9375																									0	517	0	521	0	0	21255	21194	0	0	0	0	0	0	0	0	0	0	12722	12555	0	0	0	0	0	0	0	0			
3610567																																																																																																																																																		0	0	104734	0	0	0	0	0	0	0	0	0	0	0	0	178885	180630	0	0	0	16585	16927	0	0	4580			12573	3500	7244	1172	9980	594	1442	2740	3067	578	8770	24963	27713	76293															8826	8683									0	8683	0	8826	0	0	26470	26928	0	0	14663	14632	0	0	0	0	0	0	69915	70676	0	0	0	0	0	0	0	0			
3610718																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22056	22267	0	0	0	508	534	0	0	0	0	0	1037	0	0	0	534	0	0	0	629	0	2954	3386	3050	10677																									0	0	0	0									0	0	0	0	0	0	7351	7434	0	0	0	0	0	0	0	0			
3612525																																																																																																																																																		0	0	33569	6061	6007	0	0	10586	10830	0	0	0	0	0	0	212917	218145	0	0	0	88350	92112	0	0	1246			35485	1246	11277	12043	86784	19416	0	22	0	193	165	9108	14042	28364																									0	10275	0	10381	0	0	2682	2658	0	0	10539	10606	0	0	0	0	0	0	9769	9686	0	0	0	0	0	0	0	0			
3613559																																																																																																																																																		0	0	118408	0	0	0	0	0	0	0	0	0	0	0	0	152679	156565	0	0	0	105947	109531	0	0	0			0	0	0	0	39332	70199	0	0	0	0	2834	43536	58	606																									0	0	0	0	0	0	1364	1375	0	0	44716	44995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	652	664			
3614369																																																																																																																																																		0	0	29626	0	0	0	0	0	0	0	0	0	0	8589	8682	61801	61893	0	7384	7473	0	0	0	0	0	0	0	5276	0	791	2739	6819	0	276	3234	1321	1032	29369	5632	6999	6994																									0	0	0	0									0	0	0	0	0	0	13890	13993	0	0	0	0	0	0	0	0			
3614837																																																																																																																																																		0	0	16724	0	0	3500	3532	0	0	0	0	0	0	18584	19063	28252	28283	0	8571	9092	0	0	0	0	307	0	0	2491	307	1465	2847	4960	0	0	0	0	0	18840	14768	770	419																									0	0	0	0	0	0	0	0	6513	6439	27046	27095	0	0	0	0	0	0	1206	1188	0	0	0	0	0	0	0	0			
3614846																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	4968	4968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4968	0	0	0	0	0	0	0	0	0																									4968	0	4968	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3614958																																																																																																																																																		0	0	37901	0	0	0	0	0	0	0	0	0	0	6000	6021	31382	32103	0	0	0	0	0	0	0	0	0	0	8285	0	0	0	2000	4000	0	0	2876	3287	17654	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3614976																																																																																																																																																		0	0	5004	0	0	0	0	4000	3959	0	0	0	0	1761	1768	132874	133215	0	264	268	5979	6016	0	0	500			911	500	3310	0	7153	1032	0	0	0	0	70224	24489	11294	16064																									0	0	0	0	0	0	957	966	0	0	93406	93747	0	0	0	0	0	0	10794	10653	0	0	0	0	0	0	0	0			
3615021																																																																																																																																																		0	0	0	0	0	0	0	2004	2027	0	0	0	0	968	948	8303	8535	0	0	0	0	0	0	0	1000	0	0	1027	1000	0	0	0	0	0	0	0	362	606	0	1511	4997																									0	0	0	0									0	0	0	0	0	0	3770	3887	0	0	0	0	0	0	0	0			
3617856																																																																																																																																																		0	0	8566	1000	995	0	0	0	0	0	0	0	0	0	0	11422	11443	0	0	0	0	0	0	0	3490			998	2492	7586	0	0	0	0	0	0	0	366	0	0	0																									0	0	0	0	0	0	0	0	0	0	364	366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3619216																																																																																																																																																		0	0	4871	4969	4989	0	0	0	0	0	0	0	0	0	0	28006	28065	0	0	0	1415	1410	0	0	3195	0	0	1200	1995	1995	1010	199	0	0	1	26	147	6135	0	0	15358																									0	0	0	0	0	0	0	0	0	0	6268	6308	0	0	0	0	0	0	11986	11990	0	0	0	0	0	0	3368	3368			
3620539																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3620922																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	1793	1866	17988	18202	0	1793	1866	13938	14145	0	0	4382	0	0	547	3834	5914	7025	2674	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3623110																																																																																																																																																		0	0	0	0	0	0	0	12224	12533	0	0	0	0	486	446	22843	23391	0	486	446	1148	1177	2000	1999	2000	0	0	2005	999	6857	8937	1976	486	0	0	0	0	2617	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3623969																																																																																																																																																		0	0	4069	0	0	0	0	0	0	0	0	0	0	22480	22800	0	0	0	17015	17248	0	0	0	0	1513	0	0	1357	157	4079	3344	10874	2668	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3625002																																																																																																																																																		201	201	201	0	0	0	0	1000	1007	0	0	0	0	520	514	29643	29732	0	0	0	1051	1071	0	0	994	0	0	4604	994	3195	10055	1071	0	0	0	4	0	8339	1990	0	0																									0	0	0	0	0	0	1694	1676	319	313	8226	8339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3625664																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6960	7153	0	0	0	3840	3942	0	0	0	0	0	0	0	1016	1135	2326	0	0	0	0	0	1711	0	0	966																									0	0	0	0									0	0	0	0	0	0	945	966	0	0	0	0	0	0	0	0			
3626184																																																																																																																																																		0	0	1190	497	505	0	0	0	0	0	0	0	0	0	0	1175	1190	0	0	0	0	0	0	0	250	0	0	250	0	760	0	0	0	0	0	180	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3626858																																																																																																																																																		0	0	12109	0	0	0	0	0	0	0	0	0	0	2851	2899	20796	21043	0	2851	2899	3102	3109	502	502	0	0	0	2472	0	0	0	9771	980	513	140	0	904	966	277	3496	4377																									0	0	0	0									0	0	0	0	0	0	7788	7873	0	0	0	0	0	0	0	0			
3627109																																																																																																																																																		0	0	596	0	0	0	0	0	0	0	0	0	0	596	594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	596	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3629420																																																																																																																																																		0	0	19831	0	0	0	0	2553	2637	0	0	0	0	0	0	52973	53196	0	0	0	25709	25986	2999	2988	0	0	0	2074	0	0	563	21350	14329	0	0	0	970	4917	6885	0	2108																									0	0	0	0									0	0	0	0	0	0	2120	2108	0	0	0	0	0	0	0	0			
3629484																																																																																																																																																		0	0	0	0	0	0	0	249	252	0	0	0	0	0	0	10165	10475	0	0	0	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	1316	0	2028	6879																									0	0	0	0									0	0	0	0	0	0	8602	8907	0	0	0	0	0	0	0	0			
3630323																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	857	858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	858	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3633016																																																																																																																																																		0	0	10579	0	0	0	0	500	500	0	0	0	0	0	0	11995	12093	0	0	0	3493	3537	0	0	0	0	0	500	0	2649	1408	2219	0	0	0	0	0	3948	1368	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3633173																																																																																																																																																		0	0	5239	0	0	0	0	8543	8562	0	0	0	0	2497	2545	32272	32457	0	1262	1306	5109	5180	0	0	2630	0	0	9682	2220	3446	1045	4104	0	0	30	0	529	6368	1898	1237	4398																									0	4765	0	4604	0	0	1160	1169	483	474	7148	7173	0	0	0	0	0	0	4269	4215	0	0	0	0	0	0	0	0			
3634394																																																																																																																																																		0	0	1892	0	0	0	0	0	0	0	0	0	0	1892	1995	847	835	0	0	0	0	0	0	0	0			0	0	0	0	1892	0	0	0	0	0	0	835	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3635029																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3635533																																																																																																																																																		0	0	468429	0	0	0	0	22360	22716	0	0	0	0	118963	120810	712575	715132	0	44799	47478	167853	172772	0	0	12987			37353	13489	7256	6028	83299	138457	0	0	0	0	11117	400793	12820	123484																									0	0	0	0	5054	4964	3905	3937	65851	65021	339639	337067	0	0	0	0	3259	3347	132834	133045	0	0	0	0	0	0	0	0			
3635551																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514	513	0	0	0	514	513	0	0	0	0	0	0	0	513	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3636259																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3636428																																																																																																																																																		0	0	8573	0	0	0	0	0	0	0	0	0	0	8702	8994	1734	1745	0	8702	8994	0	0	0	0	0	0	0	0	377	400	499	3660	3766	0	0	0	0	1745	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3636446																																																																																																																																																		0	0	819	0	0	0	0	0	0	0	0	0	0	0	0	3734	3711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	0	328	3053																									0	0	0	0									0	0	0	0	0	0	3231	3205	0	0	0	0	0	0	174	177			
3636914																																																																																																																																																		0	0	448	0	0	0	0	0	0	0	0	0	0	0	0	17402	17428	0	0	0	4977	5064	0	0	504	0	0	0	504	2791	512	4479	0	0	0	450	758	2547	0	1659	3729																									0	0	0	0									0	0	0	0	0	0	4445	4378	0	0	0	0	0	0	0	0			
3637247																																																																																																																																																		0	0	373	0	0	0	0	2400	2400	0	0	0	0	0	0	58371	59757	0	0	0	10051	10762	2400	2400	0	0	0	6171	0	0	0	4027	12567	0	0	12	0	0	6761	5286	24932																									0	0	0	0									0	0	0	0	0	0	12584	12812	0	0	0	0	0	0	0	0			
3637685																																																																																																																																																		0	0	76746	400	403	0	0	54000	55311	0	0	0	0	0	0	765212	773774	0	0	0	972	1018	0	0	2092			0	2092	4416	51298	2640	317284	0	0	0	0	306998	46038	32020	10988																									0	0	0	0	0	0	2024	1993	0	0	352945	351043	0	0	0	0	0	0	13453	13639	0	0	0	0	0	0	0	0			
3637706																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	1450	1495	544	539	0	1450	1495	0	0	0	0	500	0	0	0	500	0	0	949	0	0	0	0	0	356	0	0	183																									0	0	0	0	0	0	0	0	0	0	360	356	0	0	0	0	0	0	184	183	0	0	0	0	0	0	0	0			
3640359																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5188	5144	0	0	0	1590	1607	0	0	0	0	0	0	0	509	1099	0	0	197	229	0	0	981	451	484	1194																									0	0	0	0									0	0	0	0	0	0	1712	1678	0	0	0	0	0	0	0	0			
3645840																																																																																																																																																		0	0	1843	0	0	0	0	0	0	0	0	0	0	0	0	16997	16938	0	0	0	1037	1057	0	0	0			0	0	0	1057	828	0	0	0	0	0	6514	2454	3798	2287																									0	0	0	0									0	0	0	0	0	0	5165	5156	0	0	0	0	0	0	0	0			
3646397																																																																																																																																																		0	0	0	0	0	0	0	3499	3500	0	0	0	0	0	0	30156	30111	0	0	0	2062	2119	0	0	0	0	0	0	0	4074	2754	3662	1662	0	0	0	0	1020	0	7265	9675																									0	0	0	0									0	0	1374	1384	0	0	14748	14668	0	0	0	0	0	0	0	0			
3648337																																																																																																																																																		0	0	12728	0	0	0	0	0	0	0	0	0	0	8023	8108	4678	4705	0	8023	8108	0	0	0	0	0			0	0	381	1922	5720	0	0	0	32	0	2266	2407	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3650563																																																																																																																																																		0	0	2269	0	0	2271	2271	13164	13129	300	300	602	596	2571	2571	51113	50984	0	0	0	13333	13346	2850	2842	7061	0	0	1400	5910	25955	13584	2872	0	0	136	93	367	706	1373	555	604																									0	0	0	0									0	0	0	0	0	0	1159	1158	0	0	0	0	0	0	0	0			
3650808																																																																																																																																																		0	0	0	4978	5015	0	0	0	0	0	0	0	0	0	0	559331	576275	0	0	0	8521	9007	0	0	6471			1496	4974	22432	12928	138902	2702	1628	13439	0	51927	205316	56215	0	64316																									0	0	0	0	0	0	22919	22543	0	0	298940	305981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3655933																																																																																																																																																		0	0	0	0	0	0	0	1503	1505	0	0	0	0	0	0	6298	6310	0	0	0	0	0	0	0	1505			501	1004	0	0	0	0	0	0	0	2730	2075	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3660478																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3664588																																																																																																																																																		0	0	107950	0	0	0	0	35016	33652	0	0	2021	2034	4710	3041	117835	115868	0	0	0	1801	1807	0	0	5520			34476	5005	9165	5179	2215	0	0	0	120	0	10739	17766	8081	23121																									0	4417	0	4456	0	0	0	0	0	0	28784	28626	0	0	0	0	0	0	7951	7843	0	0	0	0	0	0	0	0			
3667132																																																																																																																																																		0	0	12343	0	0	0	0	0	0	0	0	0	0	0	0	37868	37908	0	0	0	6346	6467	0	0	1025	0	0	5574	995	5762	1902	9891	0	0	0	0	0	6882	0	4292	2610																									0	0	0	0	0	0	742	750	0	0	6146	6132	0	0	0	0	0	0	6908	6902	0	0	0	0	0	0	0	0			
3671997																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	2940	2931	10692	10650	0	2940	2931	2029	2055	0	0	1495	0	0	998	497	2708	814	3975	0	0	0	0	0	2478	1301	819	0																									0	0	0	0									0	0	0	0	0	0	308	305	0	0	518	514	0	0	0	0			
3678857																																																																																																																																																		0	0	5009	0	0	0	0	25367	25348	0	0	0	0	0	0	36936	36965	0	0	0	0	0	0	0	1005			24351	997	0	0	0	0	2969	3147	1506	0	676	3319	0	0																									0	0	0	0	0	0	0	0	0	0	11569	11617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3685396																																																																																																																																																		0	0	0	0	0	0	0	750	741	0	0	0	0	0	0	3376	3373	0	0	0	0	0	994	986	250	0	0	250	0	1041	493	986	0	0	124	259	22	0	0	130	68																									0	0	0	0									0	0	0	0	0	0	200	198	0	0	0	0	0	0	0	0			
3686928																																																																																																																																																		0	0	3200	0	0	0	0	0	0	0	0	0	0	1360	1444	92696	93819	0	1360	1444	15251	15412	0	0	1395			11380	0	1968	6273	7504	15623	0	0	0	0	0	4093	8134	40204																									0	19193	0	19329	0	0	829	826	0	0	3202	3267	0	0	0	0	0	0	1953	2013	0	0	2205	2203	0	0	21997	22605			
3688043																																																																																																																																																		0	0	22101	14655	15009	0	0	10231	10313	0	0	0	0	0	0	39034	39708	0	0	0	545	563	0	0	9024	0	0	6647	5528	17534	7409	2590	0	0	0	0	0	0	0	0	0																									0	3486	0	3460									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3688548																																																																																																																																																		0	0	475	0	0	0	0	0	0	0	0	0	0	10855	11122	16334	16497	0	10855	11122	8929	9063	0	0	1997	0	0	0	1997	0	2019	12871	7047	0	0	142	0	781	0	0	2494																									0	0	0	0									0	0	0	0	0	0	2498	2494	0	0	0	0	0	0	0	0			
3688623																																																																																																																																																		0	0	4460	0	0	0	0	2003	2033	0	0	0	0	0	0	69768	69962	0	0	0	8189	8172	0	0	0	0	0	0	0	1993	409	10448	345	0	0	0	0	50684	4259	0	1824																									0	0	0	0									0	0	0	0	0	0	1833	1824	0	0	0	0	0	0	0	0			
3690121																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
3690596																																																																																																																																																		0	0	55589	0	0	0	0	0	0	0	0	0	0	0	0	55032	55589	0	0	0	37276	37985	1995	1999	49			0	49	458	0	12042	27663	0	0	0	0	6610	7401	0	1367																									0	0	0	0	0	0	0	0	0	0	14157	14011	0	0	0	0	0	0	1379	1367	0	0	0	0	0	0	0	0			
3690635																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38679	38853	0	0	0	0	0	0	0	5990	0	0	3996	1994	1008	5333	13051	0	0	0	0	0	3445	8503	0	1523																									0	0	0	0									0	0	0	0	0	0	1495	1523	0	0	0	0	0	0	0	0			
3690701																																																																																																																																																		0	0	7228	0	0	0	0	0	0	0	0	0	0	0	0	52101	52431	0	0	0	7001	7059	0	0	0	0	0	2215	0	373	2544	4282	1414	0	413	0	0	9528	2380	10755	18527																									0	2215	0	2224	0	0	396	413	0	0	11906	11908	0	0	0	0	0	0	14445	14482	0	0	0	0	0	0	0	0			
3696936																																																																																																																																																		0	0	16833	0	0	0	0	6206	6159	0	0	0	0	0	0	76922	77360	0	0	0	26028	26532	0	0	2062	0	0	10371	1058	1410	1536	21160	364	1063	411	0	0	276	1451	46	38214																									0	0	0	0									0	0	0	0	0	0	30822	30883	0	0	467	474	0	0	49	48			
