"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCFDL136	RCFDL137	RCFDL138	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	
5331																																																																																																																																																																																																	11666	0	0	0	222717	389772	0	2456	0	33510	0	0	0	0	39823	398	0	58	9184	-3428	0	2456	2456	8265	140265	55827	20474	207739	0	0	0.093974	0.148093	0.138960	0.000000	0.000000	0.000000	37367	2456	-429	0	0	0	0	0	0	0	0	0	
5461																																																																																																																																																																																																	35081	0	0	0	86669	469805	0	5462	0	46798	0	0	0	0	49213	0	0	660	5884	0	0	4507	4507	20980	100637	28724	21459	322834	0	0	0.096337	0.136940	0.124399	0.000000	0.000000	0.000000	44706	4507	2092	0	0	0	0	0	0	0	0	0	
5751																																																																																																																																																																																																	1526	0	0	0	60573	122552	0	926	0	27008	0	0	0	0	25820	0	0	0	1725	0	0	841	841	4972	53376	14665	3507	48344	0	0	0.204949	0.384312	0.371794	0	0	0	24979	841	2029	0	0	0	0	0	0	0	0	0	
6039																																																																																																																																																																																																	26309	0	0	0	2998	87579	0	1222	0	8671	0	0	0	0	9361	0	0	173	1340	0	0	727	727	18438	12392	6028	6962	51884	0	0	0.101911	0.162410	0.149797	0.000000	0.000000	0.000000	8634	727	37	0	0	0	0	0	0	0	0	0	
6141																																																																																																																																																																																																	7871	0	0	18409	0	62326	0	292	0	5249	0	0	0	0	5541	0	0	0	0	0	0	292	292	699	29783	14119	811	18018	0	0	0.0837	0.1785	0.1691	0.0000	0.0000	0.0000	5249	292	0	0	0	0	0	0	0	0	0	0	
6329																																																																																																																																																																																																	46519	0	0	0	33143	436104	0	7603	0	33832	0	0	0	0	36923	0	0	105	7532	0	0	4185	4185	35963	55747	63054	41383	287610	0	630	0.075702	0.111433	0.098802	0.000000	0.000000	0.000000	32738	4185	464	0	0	0	0	0	0	0	0	0	
7009																																																																																																																																																																																																	4735	0	0	0	446370	703849	0	0	0	53367	0	0	0	0	52220	0	0	0	0	0	0	0	0	164503	274506	11027	11622	252552	0	0	0.0703	0.1669	0.1669	0.0000	0.0000	0.0000	52220	0	1070	0	0	0	0	0	0	0	0	0	
7045																																																																																																																																																																																																	11804	0	0	0	70454	156247	0	988	0	17111	0	0	0	0	16927	0	0	394	0	0	0	956	956	14741	58775	34631	3178	47201	0	0	0.0984	0.2215	0.2089	0.0000	0.0000	0.0000	15971	956	1140	0	0	0	0	0	0	0	0	0	
7072																																																																																																																																																																																																	3232	0	0	5360	2919	137724	0	1567	0	25264	0	0	0	0	25361	0	0	1865	0	0	0	1194	1194	944	13678	74534	10985	49046	0	673	0.176862	0.266537	0.253988	0	0	0	24167	1194	0	0	0	0	0	0	0	0	0	0	
7157																																																																																																																																																																																																	650	0	0	0	21345	48754	0	327	0	4474	0	0	0	0	4741	0	0	0	0	0	0	327	327	1751	20819	8646	855	17780	0	0	0.090120	0.180493	0.168044	0.000000	0.000000	0.000000	4414	327	60	0	0	0	0	0	0	0	0	0	
7456																																																																																																																																																																																																	7605	0	0	5516	16603	63985	0	402	0	5575	0	0	0	0	5547	0	0	0	0	0	0	402	402	13127	13311	3306	1259	34213	0	0	0.0798	0.1440	0.1335	0.0000	0.0000	0.0000	5145	402	430	0	0	0	0	0	0	0	0	0	
7634																																																																																																																																																																																																	8437	0	0	9	7918	60660	0	1204	0	5830	0	0	0	0	6246	0	0	0	0	0	0	525	525	8441	5037	14521	2355	33756	0	0	0.093718	0.151070	0.138372	0.000000	0.000000	0.000000	5721	525	109	0	0	0	0	0	0	0	0	0	
8033																																																																																																																																																																																																	8151	0	0	0	9312	167125	0	1327	0	16617	0	0	0	0	17811	0	0	0	11728	0	0	1327	1327	10811	19320	42722	6143	95406	0	0	0.098945	0.145416	0.134582	0.000000	0.000000	0.000000	16484	1327	133	0	0	0	0	0	0	0	0	0	
8462																																																																																																																																																																																																	24634	0	0	0	84983	153245	0	490	0	16784	0	0	0	0	15617	0	0	247	0	0	0	490	490	12380	99785	3283	1383	36630	0	0	0.0965	0.2676	0.2592	0.0000	0.0000	0.0000	15127	490	1657	0	0	0	0	0	0	0	0	0	
8631																																																																																																																																																																																																	10556	0	0	0	10098	61735	0	471	0	6733	0	0	0	0	7144	0	0	0	1530	0	0	453	453	5910	17634	13793	4749	24869	0	0	0.110506	0.197212	0.184707	0.000000	0.000000	0.000000	6691	453	42	0	0	0	0	0	0	0	0	0	
9357																																																																																																																																																																																																	10124	0	0	0	47075	401257	0	4990	0	72339	0	0	0	0	47545	0	0	0	0	0	0	3371	3371	1538	62864	117526	2416	196154	116400	0	0.1325	0.1774	0.1648	0	0	0	44174	3371	341	0	0	0	0	0	0	0	0	0	
9553																																																																																																																																																																																																	9080	0	0	0	36337	133654	0	848	0	10156	0	0	0	0	10463	0	0	0	0	0	0	848	848	10795	20532	23817	5670	78818	0	0	0.0740	0.1101	0.1012	0.0000	0.0000	0.0000	9615	848	541	0	0	0	0	0	0	0	0	0	
9807																																																																																																																																																																																																	64096	0	0	317184	241053	2245832	0	60617	0	198953	0	0	0	0	286941	0	0	0	266543	0	0	27927	27927	117411	234877	470417	265158	1600465	0	0	0.114927	0.130398	0.117707	0.000000	0.000000	0.000000	259014	27927	-60061	0	25701	80000	0	0	0	0	0	0	
9955																																																																																																																																																																																																	17430	0	0	0	35789	114217	0	1448	0	13396	0	0	0	0	13710	0	0	0	905	0	0	805	805	15629	38641	8432	2815	52453	0	0	0.114196	0.207470	0.195288	0	0	0	12905	805	396	0	0	0	0	0	0	0	0	0	
10250																																																																																																																																																																																																	31933	0	0	0	59572	370172	0	10659	0	29404	0	0	0	0	22609	0	0	1994	5798	0	0	3396	3396	29484	65186	41353	27223	234089	0	9397	0.053089	0.085499	0.072657	0	0	0	19213	3396	794	0	0	0	0	0	0	0	0	0	
10849																																																																																																																																																																																																	27017	0	0	0	33450	260618	0	2846	0	26982	0	0	0	0	28419	0	0	229	3602	0	0	2221	2221	34555	37880	43670	28573	146526	0	0	0.0990	0.1604	0.1478	0.0000	0.0000	0.0000	26198	2221	90	0	2	1	0	0	0	0	0	0	
10858																																																																																																																																																																																																	21022	0	0	0	119822	409063	11	2471	0	36585	0	0	0	0	34848	0	0	0	10782	0	0	2511	2522	54754	126570	29748	8015	195123	2937	0	0.077325	0.144777	0.134299	0.000000	0.000000	0.000000	32326	2522	1555	0	0	0	0	0	0	0	0	0	
11145																																																																																																																																																																																																	9309	0	0	0	17281	173770	0	1719	0	17806	0	0	0	0	18370	0	0	0	0	0	0	1480	1480	6177	19742	68354	12438	80059	0	0	0.0968	0.1555	0.1429	0.0000	0.0000	0.0000	16890	1480	466	0	0	0	0	0	0	0	0	0	
11275																																																																																																																																																																																																	69918	0	0	36863	20307	1344605	0	18001	0	139506	525	0	0	0	148709	276301	0	2066	0	0	0	13215	13215	67775	107616	307290	74557	875901	148769	0	0.101070	0.141308	0.128751	0	0	0	135494	13215	20	1443	27032	0	0	0	0	0	0	0	
11640																																																																																																																																																																																																	10480	0	0	0	102747	342141	0	3043	0	35611	0	0	0	0	36322	0	0	0	26950	0	0	3043	3043	5222	87920	62693	16889	185817	0	0	0.0968	0.1456	0.1334	0.0000	0.0000	0.0000	33279	3043	2332	0	0	0	0	0	0	0	0	0	
11837																																																																																																																																																																																																	2505	0	0	0	61357	98362	0	1173	0	12225	0	0	0	0	12177	0	0	0	1300	0	0	642	642	2465	50479	10074	4808	35563	0	255	0.1160	0.2395	0.2269	0.0000	0.0000	0.0000	11535	642	435	0	0	0	0	0	0	0	0	0	
12030																																																																																																																																																																																																	33504	0	0	3556	8798	311588	0	10528	0	39351	0	0	0	0	42261	0	0	0	1554	0	0	2931	2931	48028	20869	49572	20146	203613	0	0	0.1265	0.1862	0.1733	0.0000	0.0000	0.0000	39330	2931	21	0	0	0	0	0	0	0	0	0	
12142																																																																																																																																																																																																	16438	0	0	1023	64584	195931	0	1748	0	20958	70	0	0	0	21984	0	0	0	0	-1163	0	1452	1452	6684	70049	32837	8703	85701	0	0	0.106921	0.189784	0.177249	0.000000	0.000000	0.000000	20532	1452	1589	0	0	0	0	0	0	0	0	0	
12179																																																																																																																																																																																																	4977	0	0	183	1434	41062	0	345	0	6751	0	0	0	0	6982	0	0	0	455	0	0	318	318	1173	5560	22178	4010	12496	0	79	0.162604	0.281045	0.268245	0	0	0	6664	318	8	0	0	0	0	0	0	0	0	0	
12245																																																																																																																																																																																																	2702	0	0	0	34910	122422	0	1416	0	13942	0	0	0	0	14235	0	0	904	0	0	0	926	926	5249	31194	38064	1813	48290	0	0	0.110287	0.193542	0.180952	0	0	0	13309	926	633	0	0	0	0	0	0	0	0	0	
12311	1217453	0	0	598385	8324525	56423449	62	852082	0	4412411	6516	0	0	334570	5929993	4956997	489643	49600	6519820	-120168	692000	601612	1293674	2686089	7451772	8608205	3529100	38180731	2123370	0	0.084198	0.124094	0.097022	0.000000	0.000000	0.000000	4636319	1293674	-6099	519619	15870616	4192352	10782	0	0	0	0	0	0	0	0	0	0	0	68995	0	667292	0	301448	47786396	0	0	0	0	0	39828109	3906	31441	31441	489190	489190	0	7708	0	481482	0	597534	482875	16015	-1003	0	0	0	817943	399510	0	0	598385	0	0	0	-527574	1034533	6524190	175433	1117943	0	0	0	572020	1551350	0	0	10594	7835177	31982338	330795	0	3775	0	0	4849119	545513	235228	513703	25575	-503348	24800	0	509	0	24291	1303	0	0	0	1303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88519	88519	0	0	88519	0	0	0	0	0	0	0	3259910	0	0	0	3259910	0	217733	449559	2686089	7677722	9146283	41979158	0	1535544	4573142	41979158	48087844	0	0	0	4653337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55564271	-1003	55064378	1217453			598385	8324525									334570																																			
12647																																																																																																																																																																																																	15873	0	0	7236	0	98037	0	979	0	10006	0	0	0	0	10928	0	0	0	0	0	0	922	922	989	17670	20362	6063	59995	160	0	0.0966	0.1480	0.1355	0.0000	0.0000	0.0000	10006	922	0	0	0	0	0	0	0	0	0	0	
12656																																																																																																																																																																																																	547	0	0	1001	0	17795	0	241	0	1485	0	0	0	0	1622	0	0	0	0	0	0	137	137	243	3904	7479	544	6410	0	0	0.0825	0.1498	0.1372	0.0000	0.0000	0.0000	1485	137	0	0	0	0	0	0	0	0	0	0	
12937																																																																																																																																																																																																	43543	0	0	0	0	219667	0	1961	0	33099	0	0	0	0	35059	0	0	0	15809	0	0	1960	1960	41616	7052	36498	13192	136462	804	0	0.151499	0.211654	0.199821	0.000000	0.000000	0.000000	33099	1960	0	0	0	0	0	0	0	0	0	0	
12946																																																																																																																																																																																																	14099	0	0	0	173363	755829	0	12660	0	81075	0	0	0	0	74451	0	0	0	15762	0	0	6650	6650	5210	156922	205982	27593	386908	0	0	0.090366	0.141598	0.128950	0.000000	0.000000	0.000000	67801	6650	2816	0	0	0	0	0	0	0	0	0	
12955																																																																																																																																																																																																	21234	0	0	2225	5	125837	0	1206	0	12949	0	0	0	0	14155	0	0	0	0	0	0	1206	1206	0	23464	16606	4921	86973	6606	0	0.1052	0.1363	0.1246	0.0000	0.0000	0.0000	12949	1206	0	0	0	0	0	0	0	0	0	0	
13103																																																																																																																																																																																																	17806	0	0	5064	283427	1352933	4935	10224	0	183546	0	0	0	0	184392	0	0	979	0	-7358	0	10238	15173	4847	154846	363539	40647	817083	2362	0	0.128036	0.178931	0.164207	0.000000	0.000000	0.000000	169219	15173	10517	0	0	0	0	0	0	0	0	0	
13251																																																																																																																																																																																																	17930	0	0	0	4055	44695	0	594	0	3539	0	0	0	0	3755	0	0	0	0	0	0	312	312	5	21445	6218	1320	17525	0	0	0.0776	0.1524	0.1397	0.0000	0.0000	0.0000	3443	312	96	0	0	0	0	0	0	0	0	0	
13457																																																																																																																																																																																																	1230	0	0	0	6070	21876	0	168	0	6136	0	0	0	0	6207	0	0	0	1752	0	0	168	168	839	9966	127	1635	10966	0	0	0.2741	0.4466	0.4345	0.0000	0.0000	0.0000	6039	168	97	0	0	0	0	0	0	0	0	0	
14052																																																																																																																																																																																																	8903	0	0	0	12263	58583	0	662	0	6645	0	0	0	0	6953	0	0	0	0	0	0	450	450	5442	14730	11823	3512	27078	0	83	0.1102	0.1944	0.1818	0.0000	0.0000	0.0000	6503	450	59	0	0	0	0	0	0	0	0	0	
14155																																																																																																																																																																																																	1639	0	0	0	6403	118265	0	1736	0	14456	0	0	0	0	15548	5000	0	0	0	0	0	1267	1267	810	3558	34638	11694	80830	0	0	0.1206	0.1541	0.1416	0.0000	0.0000	0.0000	14281	1267	175	0	0	0	0	0	0	0	0	0	
14650																																																																																																																																																																																																	5470	0	0	4123	24	27435	0	379	0	3006	0	0	0	0	3140	0	0	0	4	0	0	225	225	4924	3851	3499	1866	15448	0	0	0.104249	0.176226	0.163599	0.000000	0.000000	0.000000	2915	225	1	0	0	0	0	0	0	0	0	0	
14753																																																																																																																																																																																																	4028	0	0	15643	7983	43166	0	410	0	3811	0	0	0	0	3943	0	0	0	1448	0	0	313	1290	1894	9662	18626	675	13108	0	0	0.061436	0.157846	0.106205	0	0	0	2653	1290	181	0	0	0	0	0	0	0	0	0	
14865																																																																																																																																																																																																	8312	0	0	5491	17093	268785	0	2373	0	28659	0	0	0	0	30483	0	0	0	19224	0	0	2398	2398	25260	26818	20896	15550	196779	0	0	0.104628	0.136733	0.125977	0	0	0	28085	2398	369	0	0	0	0	0	0	0	0	0	
14977																																																																																																																																																																																																	11268	0	0	31	7885	47793	0	330	0	7809	10	0	0	0	8002	0	0	0	0	0	0	330	330	10601	8186	190	2890	28939	0	0	0.1667	0.2609	0.2501	0.0000	0.0000	0.0000	7672	330	137	0	0	0	0	0	0	0	0	0	
16458																																																																																																																																																																																																	26872	0	0	54426	67357	286410	0	2512	0	34877	0	0	0	0	34995	0	0	40	21311	0	0	1980	1980	24764	125605	28068	12802	108540	574	0	0.114528	0.221713	0.209169	0.000000	0.000000	0.000000	33015	1980	1862	0	0	0	0	0	0	0	0	0	
16551																																																																																																																																																																																																	3836	0	0	883	32909	224265	0	2614	0	22688	0	0	0	0	22884	0	0	108	5973	0	0	2315	2315	1852	30245	60202	12455	132056	453	0	0.0924	0.1238	0.1112	0.0000	0.0000	0.0000	20569	2315	788	0	0	0	0	0	0	0	0	0	
16748																																																																																																																																																																																																	11106	0	0	7180	8927	61351	0	480	0	6862	0	0	0	0	7000	942	0	0	4740	0	0	409	409	16186	14312	7160	3793	23817	321	0	0.1075	0.2146	0.2020	0.0000	0.0000	0.0000	6591	409	234	0	0	0	0	0	0	0	0	0	
16944																																																																																																																																																																																																	7101	0	0	0	19271	40077	0	216	0	4149	0	0	0	0	3954	0	0	0	0	0	0	216	216	3372	15779	12079	880	8441	0	0	0.0934	0.2242	0.2119	0.0000	0.0000	0.0000	3738	216	411	0	0	0	0	0	0	0	0	0	
16953																																																																																																																																																																																																	8846	0	0	3170	11737	38134	0	107	0	5377	0	0	0	0	5247	0	0	0	0	0	0	107	107	217	23299	0	480	14488	0	0	0.1323	0.2740	0.2684	0.0000	0.0000	0.0000	5140	107	237	0	0	0	0	0	0	0	0	0	
17110																																																																																																																																																																																																	19436	0	0	100	25550	113246	0	279	0	19494	0	0	0	0	19796	0	0	1025	19550	0	0	302	302	435	19320	1044	3840	92726	0	0	0.1709	0.1843	0.1815	0.0000	0.0000	0.0000	19494	302	0	0	0	0	0	0	0	0	0	0	
17147																																																																																																																																																																																																	107342	0	0	396770	545725	4213424	0	70143	0	604480	0	0	0	0	492117	99102	0	22208	99965	0	0	37969	37969	304329	713687	580256	182620	2541710	15278	4081	0.1111	0.1628	0.1502	0.0000	0.0000	0.0000	454148	37969	5911	0	185973	86188	0	0	0	0	0	0	
17259																																																																																																																																																																																																	4561	0	0	0	23381	66952	0	248	0	7577	0	0	0	0	7054	0	0	29	364	0	0	248	248	5398	17583	14156	4573	29292	0	0	0.101963	0.176412	0.170210	0	0	0	6806	248	771	0	0	0	0	0	0	0	0	0	
17464																																																																																																																																																																																																	97867	0	0	1023	268075	1277550	16	38219	0	137060	0	0	0	0	146462	19372	0	0	66210	0	0	12635	12651	117305	226679	66899	65747	899709	1008	0	0.1044	0.1476	0.1348	0.0000	0.0000	0.0000	133811	12651	3172	0	0	0	0	0	0	0	0	0	
17950																																																																																																																																																																																																	9663	0	0	167	147995	314475	0	3245	0	30572	0	0	0	0	28809	0	0	280	3852	0	0	2204	2204	31273	87664	71912	8157	120776	866	0	0.0849	0.1644	0.1518	0	0	0	26605	2204	2701	0	0	0	0	0	0	0	0	0	
17978																																																																																																																																																																																																	13077	0	0	133154	0	326332	0	2865	0	99095	0	0	0	0	100799	0	0	0	0	0	0	1704	1704	71235	80040	115245	14129	62677	0	0	0.303663	0.745847	0.733239	0	0	0	99095	1704	0	0	0	0	0	0	0	0	0	0	
18050																																																																																																																																																																																																	22221	0	0	17874	137042	391534	0	3326	0	43958	0	0	0	0	43101	0	0	471	1738	0	0	2598	2598	36382	145796	63264	17131	145963	575	0	0.1012	0.2081	0.1955	0.0000	0.0000	0.0000	40503	2598	2960	0	0	0	0	0	0	0	0	0	
